actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
341,PT08M54.00S,2025-01-04T02:01:28.4Z,3,REGULAR,2pt,Jump Shot,[],1630175,90.48948751642575,69.11764705882352,1610612753,53,69,2025-01-04T02:04:30Z,3370000,False,96.0,37.0,1,right,C. Anthony 10' driving floating bank Jump Shot (2 PTS) (G. Bitadze 2 AST),"[1630175, 1629048]",1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,10.25,Made,2.0,G. Bitadze,1629048.0,2.0,,,,,,,,,,,,,,
343,PT08M42.00S,2025-01-04T02:01:40.4Z,3,REGULAR,turnover,bad pass,[],1630193,,,1610612761,53,69,2025-01-04T02:01:44Z,3390000,False,,,0,,I. Quickley bad pass TURNOVER (3 TO),"[1630193, 1630175]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,Anthony,1630175.0,,,,,,
344,PT08M42.00S,2025-01-04T02:01:40.4Z,3,REGULAR,steal,,[],1630175,,,1610612753,53,69,2025-01-04T02:01:43Z,3400000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
345,PT08M35.00S,2025-01-04T02:01:47.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203484,65.91655716162943,62.5,1610612753,53,72,2025-01-04T02:07:22Z,3410000,False,62.0,268.0,1,right,K. Caldwell-Pope 27' 3PT running (11 PTS) (C. Anthony 9 AST),"[203484, 1630175]",1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,27.51,Made,11.0,C. Anthony,1630175.0,9.0,,,,,,,,,,,,,,
347,PT08M18.00S,2025-01-04T02:02:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,5.338370565045992,49.754901960784316,1610612761,55,72,2025-01-04T02:02:09Z,3430000,False,1.0,-2.0,1,left,J. Poeltl reverse Layup (13 PTS) (B. Brown 1 AST),"[1627751, 1628971]",1610612761.0,TOR,reverse,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.26,Made,13.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,
349,PT07M56.00S,2025-01-04T02:02:26.6Z,3,REGULAR,3pt,Jump Shot,[],1641783,96.27135348226018,2.941176470588235,1610612753,55,72,2025-01-04T02:02:32Z,3450000,False,-235.0,-17.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
350,PT07M51.00S,2025-01-04T02:02:31.6Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,55,72,2025-01-04T02:02:32Z,3460000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,349.0,7.0,4.0,3.0
351,PT07M40.00S,2025-01-04T02:02:42.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,92.72339027595268,52.69607843137255,1610612753,55,74,2025-01-04T02:02:46Z,3470000,False,13.0,16.0,1,right,K. Caldwell-Pope driving finger roll Layup (13 PTS) (C. Anthony 10 AST),"[203484, 1630175]",1610612753.0,ORL,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.09,Made,13.0,C. Anthony,1630175.0,10.0,,,,,,,,,,,,,,
353,PT07M21.00S,2025-01-04T02:03:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,9.543363994743759,61.76470588235294,1610612761,55,74,2025-01-04T02:03:05Z,3490000,False,-59.0,37.0,1,left,MISS S. Barnes 6' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,,,,,,,,,,,,,,,,,
354,PT07M19.00S,2025-01-04T02:03:03.2Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,55,74,2025-01-04T02:03:05Z,3500000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,353.0,8.0,5.0,3.0
355,PT06M58.00S,2025-01-04T02:03:24.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,83.26215505913272,38.48039215686275,1610612753,55,74,2025-01-04T02:03:31Z,3510000,False,-58.0,105.0,1,right,MISS C. Anthony 11' fadeaway Shot,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,11.96,Missed,,,,,,,,,,,,,,,,,,
356,PT06M55.00S,2025-01-04T02:03:27.7Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,55,74,2025-01-04T02:03:31Z,3520000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,355.0,3.0,2.0,1.0
357,PT06M40.00S,2025-01-04T02:03:41.9Z,3,REGULAR,3pt,Jump Shot,[],1630193,4.944152431011826,96.32352941176471,1610612761,55,74,2025-01-04T02:09:23Z,3530000,False,-232.0,-6.0,1,left,MISS I. Quickley pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
358,PT06M37.00S,2025-01-04T02:03:44.9Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,55,74,2025-01-04T02:03:47Z,3540000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:6),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,357.0,9.0,6.0,3.0
359,PT06M15.00S,2025-01-04T02:04:10.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,55,74,2025-01-04T02:04:28Z,3550000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
360,PT06M15.00S,2025-01-04T02:04:21.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,55,74,2025-01-04T02:04:21Z,3560000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT06M15.00S,2025-01-04T02:06:42.7Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,55,74,2025-01-04T02:07:01Z,3570000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT06M15.00S,2025-01-04T02:06:42.7Z,3,REGULAR,substitution,out,[],1630193,,,1610612761,55,74,2025-01-04T02:07:01Z,3580000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M15.00S,2025-01-04T02:06:42.7Z,3,REGULAR,substitution,out,[],203484,,,1610612761,55,74,2025-01-04T02:07:01Z,3590000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M15.00S,2025-01-04T02:06:42.7Z,3,REGULAR,substitution,in,[],1641711,,,1610612761,55,74,2025-01-04T02:07:01Z,3600000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT06M15.00S,2025-01-04T02:06:42.7Z,3,REGULAR,substitution,in,[],1642347,,,1610612761,55,74,2025-01-04T02:07:01Z,3610000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M15.00S,2025-01-04T02:06:42.7Z,3,REGULAR,substitution,in,[],202709,,,1610612761,55,74,2025-01-04T02:07:01Z,3620000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT05M57.00S,2025-01-04T02:07:25.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642347,16.113666228646515,44.11764705882353,1610612761,57,74,2025-01-04T02:07:32Z,3630000,False,29.0,99.0,1,left,J. Shead 10' driving floating Jump Shot (2 PTS) (J. Poeltl 1 AST),"[1642347, 1627751]",1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,10.33,Made,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
368,PT05M32.00S,2025-01-04T02:07:51.4Z,3,REGULAR,3pt,Jump Shot,[],1641783,91.93495400788436,96.81372549019608,1610612753,57,77,2025-01-04T02:07:55Z,3640000,False,234.0,23.0,1,right,T. da Silva 3PT  (21 PTS) (C. Anthony 11 AST),"[1641783, 1630175]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.53,Made,21.0,C. Anthony,1630175.0,11.0,,,,,,,,,,,,,,
370,PT05M11.00S,2025-01-04T02:08:12.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628971,11.251642575558476,58.82352941176471,1610612761,57,77,2025-01-04T02:08:16Z,3660000,False,-44.0,53.0,1,left,MISS B. Brown 6' turnaround Hook,[1628971],1610612761.0,TOR,turnaround,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.92,Missed,,,,,,,,,,,,,,,,,,
371,PT05M08.00S,2025-01-04T02:08:15.3Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,57,77,2025-01-04T02:08:16Z,3670000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:7),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,370.0,10.0,7.0,3.0
372,PT04M55.00S,2025-01-04T02:08:31.2Z,3,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612753,57,77,2025-01-04T02:08:42Z,3680000,False,,,0,,G. Dick shooting personal FOUL (2 PF) (Bitadze 2 FT),"[1641711, 1629048]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,2.0,0.0,Bitadze,1629048.0,,,,,,,,,
374,PT04M55.00S,2025-01-04T02:08:58.0Z,3,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,57,77,2025-01-04T02:08:58Z,3700000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
375,PT04M55.00S,2025-01-04T02:08:58.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,57,77,2025-01-04T02:08:58Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0,,,
376,PT04M55.00S,2025-01-04T02:09:13.8Z,3,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,57,78,2025-01-04T02:09:13Z,3720000,False,,,0,,G. Bitadze Free Throw 2 of 2 (8 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
377,PT04M43.00S,2025-01-04T02:09:27.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,5.863994743758213,50.0,1610612761,59,78,2025-01-04T02:09:32Z,3730000,False,0.0,3.0,1,left,J. Poeltl reverse Layup (15 PTS) (J. Shead 6 AST),"[1627751, 1642347]",1610612761.0,TOR,reverse,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.26,Made,15.0,J. Shead,1642347.0,6.0,,,,,,,,,,,,,,
379,PT04M25.00S,2025-01-04T02:09:44.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,94.1688567674113,50.49019607843137,1610612753,59,80,2025-01-04T02:09:48Z,3750000,False,2.0,2.0,1,right,G. Bitadze alley-oop DUNK (10 PTS) (T. da Silva 2 AST),"[1629048, 1641783]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.34,Made,10.0,T. da Silva,1641783.0,2.0,,,,,,,,,,,,,,
381,PT04M12.00S,2025-01-04T02:10:01.4Z,3,REGULAR,foul,personal,[],1629048,,,1610612761,59,80,2025-01-04T02:10:31Z,3770000,False,,,0,,G. Bitadze personal FOUL (2 PF),"[1629048, 1627751]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,1627519.0,2.0,0.0,Poeltl,1627751.0,,,,,,,,,
383,PT04M02.00S,2025-01-04T02:10:29.6Z,3,REGULAR,3pt,Jump Shot,[],1630534,29.911300919842315,31.862745098039213,1610612761,62,80,2025-01-04T02:10:34Z,3790000,False,91.0,229.0,1,left,O. Agbaji 24' 3PT  (11 PTS) (J. Poeltl 2 AST),"[1630534, 1627751]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,24.6,Made,11.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,
385,PT03M39.00S,2025-01-04T02:10:52.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,80.6340341655716,36.51960784313725,1610612753,62,80,2025-01-04T02:10:56Z,3810000,False,-67.0,130.0,1,right,MISS C. Anthony 14' step back Shot,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,14.6,Missed,,,,,,,,,,,,,,,,,,
386,PT03M36.00S,2025-01-04T02:10:55.3Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,62,80,2025-01-04T02:10:56Z,3820000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,385.0,4.0,3.0,1.0
388,PT03M21.00S,2025-01-04T02:11:13.4Z,3,REGULAR,foul,personal,[],1629048,,,1610612761,62,80,2025-01-04T02:11:22Z,3830000,False,,,0,,G. Bitadze personal FOUL (3 PF),"[1629048, 1627751]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right Center,,,,,,,201246.0,3.0,0.0,Poeltl,1627751.0,,,,,,,,,
390,PT03M21.00S,2025-01-04T02:11:20.5Z,3,REGULAR,substitution,out,[],1630534,,,1610612761,62,80,2025-01-04T02:11:27Z,3850000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT03M21.00S,2025-01-04T02:11:20.5Z,3,REGULAR,substitution,out,[],1631216,,,1610612761,62,80,2025-01-04T02:11:27Z,3860000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT03M21.00S,2025-01-04T02:11:20.5Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,62,80,2025-01-04T02:11:27Z,3870000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT03M21.00S,2025-01-04T02:11:20.5Z,3,REGULAR,substitution,in,[],1628371,,,1610612761,62,80,2025-01-04T02:11:27Z,3880000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT03M21.00S,2025-01-04T02:11:20.5Z,3,REGULAR,substitution,out,[],1629048,,,1610612761,62,80,2025-01-04T02:11:37Z,3890000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M21.00S,2025-01-04T02:11:20.5Z,3,REGULAR,substitution,in,[],1628976,,,1610612761,62,80,2025-01-04T02:11:37Z,3900000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT03M15.00S,2025-01-04T02:12:12.0Z,3,REGULAR,3pt,Jump Shot,[],1641711,4.812746386333772,96.07843137254902,1610612761,62,80,2025-01-04T02:14:35Z,3920000,False,-230.0,-7.0,1,left,MISS G. Dick pullup 3PT,[1641711],1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
398,PT03M12.00S,2025-01-04T02:12:15.0Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,62,80,2025-01-04T02:12:16Z,3930000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,397.0,4.0,3.0,1.0
399,PT02M55.00S,2025-01-04T02:12:33.9Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612753,62,80,2025-01-04T02:15:25Z,3940000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Isaac 2 FT),"[1627751, 1628371]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,3.0,0.0,Isaac,1628371.0,,,,,,,,,
401,PT02M55.00S,2025-01-04T02:12:43.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,62,80,2025-01-04T02:12:43Z,3960000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT02M55.00S,2025-01-04T02:12:44.7Z,3,REGULAR,substitution,out,[],1628971,,,1610612753,62,80,2025-01-04T02:15:21Z,3970000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT02M55.00S,2025-01-04T02:12:44.7Z,3,REGULAR,substitution,out,[],1627751,,,1610612753,62,80,2025-01-04T02:15:21Z,3980000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT02M55.00S,2025-01-04T02:12:44.7Z,3,REGULAR,substitution,out,[],1641783,,,1610612753,62,80,2025-01-04T02:15:21Z,3990000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT02M55.00S,2025-01-04T02:12:44.7Z,3,REGULAR,substitution,out,[],1630175,,,1610612753,62,80,2025-01-04T02:15:21Z,4000000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT02M55.00S,2025-01-04T02:12:44.7Z,3,REGULAR,substitution,in,[],203482,,,1610612753,62,80,2025-01-04T02:15:21Z,4010000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT02M55.00S,2025-01-04T02:12:44.7Z,3,REGULAR,substitution,in,[],1642266,,,1610612753,62,80,2025-01-04T02:15:21Z,4020000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT02M55.00S,2025-01-04T02:12:44.7Z,3,REGULAR,substitution,in,[],1641724,,,1610612753,62,80,2025-01-04T02:15:21Z,4030000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT02M55.00S,2025-01-04T02:12:44.7Z,3,REGULAR,substitution,in,[],1630243,,,1610612753,62,80,2025-01-04T02:15:21Z,4040000,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M55.00S,2025-01-04T02:15:42.8Z,3,REGULAR,freethrow,1 of 2,[],1628371,,,1610612753,62,81,2025-01-04T02:15:42Z,4050000,False,,,0,,J. Isaac Free Throw 1 of 2 (6 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
411,PT02M55.00S,2025-01-04T02:15:54.2Z,3,REGULAR,freethrow,2 of 2,[],1628371,,,1610612753,62,82,2025-01-04T02:15:54Z,4060000,False,,,0,,J. Isaac Free Throw 2 of 2 (7 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
412,PT02M31.00S,2025-01-04T02:16:19.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.863994743758213,56.61764705882353,1610612761,64,82,2025-01-04T02:17:05Z,4070000,False,-33.0,3.0,1,left,S. Barnes driving Layup (10 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.32,Made,10.0,,,,,,,,,,,,,,,,,
413,PT02M13.00S,2025-01-04T02:16:37.0Z,3,REGULAR,turnover,bad pass,[],1641724,,,1610612753,64,82,2025-01-04T02:16:42Z,4080000,False,,,0,,J. Howard bad pass TURNOVER (1 TO),"[1641724, 1642347]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Shead,1642347.0,,,,,,
414,PT02M13.00S,2025-01-04T02:16:37.0Z,3,REGULAR,steal,,[],1642347,,,1610612761,64,82,2025-01-04T02:16:38Z,4090000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
415,PT02M09.00S,2025-01-04T02:16:41.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641711,4.418528252299605,47.549019607843135,1610612761,64,82,2025-01-04T02:16:52Z,4100000,False,12.0,-11.0,1,left,MISS G. Dick running finger roll Layup - blocked,"[1641711, 1628976]",1610612761.0,TOR,running finger roll,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,Carter Jr.,1628976.0,,,,
485,PT02M09.00S,2025-01-04T02:16:41.7Z,3,REGULAR,block,,[],1628976,,,1610612761,64,82,2025-01-04T02:30:27Z,4105000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT02M09.00S,2025-01-04T02:16:41.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,64,82,2025-01-04T02:16:52Z,4110000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,415.0,,,
418,PT01M52.00S,2025-01-04T02:17:09.0Z,3,REGULAR,3pt,Jump Shot,[],1641724,73.9323258869908,16.42156862745098,1610612753,64,82,2025-01-04T02:19:26Z,4130000,False,-168.0,193.0,1,right,MISS J. Howard 25' pullup 3PT,[1641724],1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
419,PT01M50.00S,2025-01-04T02:17:11.0Z,3,REGULAR,rebound,offensive,[],1630243,,,1610612753,64,82,2025-01-04T02:17:13Z,4140000,False,,,0,,T. Queen REBOUND (Off:1 Def:0),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,418.0,1.0,0.0,1.0
420,PT01M43.00S,2025-01-04T02:17:18.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628976,67.09921156373193,45.588235294117645,1610612753,64,82,2025-01-04T02:17:25Z,4150000,False,-22.0,257.0,1,right,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
421,PT01M37.00S,2025-01-04T02:17:24.7Z,3,REGULAR,rebound,offensive,[],1630243,,,1610612753,64,82,2025-01-04T02:17:25Z,4160000,False,,,0,,T. Queen REBOUND (Off:2 Def:0),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,420.0,2.0,0.0,2.0
422,PT01M28.00S,2025-01-04T02:17:32.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202709,69.72733245729303,79.16666666666666,1610612753,64,85,2025-01-04T02:17:37Z,4170000,False,146.0,232.0,1,right,C. Joseph 27' 3PT  (9 PTS) (T. Queen 1 AST),"[202709, 1630243]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,27.41,Made,9.0,T. Queen,1630243.0,1.0,,,,,,,,,,,,,,
424,PT01M12.00S,2025-01-04T02:17:49.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,12.171484888304862,43.13725490196079,1610612761,64,85,2025-01-04T02:17:54Z,4190000,False,34.0,62.0,1,left,MISS S. Barnes 7' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
425,PT01M11.00S,2025-01-04T02:17:50.1Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,64,85,2025-01-04T02:18:07Z,4200000,False,,,0,,S. Barnes REBOUND (Off:1 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,424.0,8.0,7.0,1.0
