actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
165,PT00M00.30S,2024-12-04T01:08:16.9Z,1,REGULAR,3pt,Jump Shot,[],1630558,44.23455978975033,51.470588235294116,1610612761,31,23,2024-12-04T01:17:37Z,1650000,False,-7.0,363.0,1,left,MISS D. Mitchell 36' pullup bank 3PT,[1630558],1610612761.0,TOR,pullup bank,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,36.34,Missed,,,,,,,,,,,,,,,,,,
166,PT00M00.10S,2024-12-04T01:08:17.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,31,23,2024-12-04T01:08:55Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,165.0,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2024-12-04T01:08:34.8Z,1,REGULAR,period,end,[],0,,,1610612761,31,23,2024-12-04T01:08:34Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-12-04T01:09:13.5Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612761,31,23,2024-12-04T01:10:43Z,1680000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-12-04T01:09:13.5Z,2,REGULAR,substitution,in,['startperiod'],1642347,,,1610612761,31,23,2024-12-04T01:10:43Z,1690000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-12-04T01:10:54.4Z,2,REGULAR,period,start,[],0,,,1610612754,31,23,2024-12-04T01:10:54Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M49.00S,2024-12-04T01:11:09.6Z,2,REGULAR,foul,offensive,[],1627783,,,1610612754,31,23,2024-12-04T01:13:49Z,1710000,False,,,0,,P. Siakam off-the-ball offensive FOUL (1 PF),"[1627783, 1628449]",1610612754.0,IND,off-the-ball,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,1193.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,
173,PT11M49.00S,2024-12-04T01:11:09.6Z,2,REGULAR,turnover,offensive foul,[],1627783,,,1610612754,31,23,2024-12-04T01:11:09Z,1730000,False,,,0,,P. Siakam offensive foul TURNOVER (1 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,1193.0,,,,,1.0,,,,,,,,
175,PT11M44.00S,2024-12-04T01:11:33.2Z,2,REGULAR,substitution,out,[],1630167,,,1610612761,31,23,2024-12-04T01:11:37Z,1750000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M44.00S,2024-12-04T01:11:33.2Z,2,REGULAR,substitution,in,[],1629650,,,1610612761,31,23,2024-12-04T01:11:37Z,1760000,False,,,0,,SUB in: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M41.00S,2024-12-04T01:11:51.0Z,2,REGULAR,foul,offensive,[],1628449,,,1610612761,31,23,2024-12-04T01:13:17Z,1770000,False,,,0,,C. Boucher off-the-ball offensive FOUL (1 PF),"[1628449, 204456]",1610612761.0,TOR,off-the-ball,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Center,,,,,,,1193.0,1.0,0.0,McConnell,204456.0,,,,,,,,,
179,PT11M41.00S,2024-12-04T01:11:51.0Z,2,REGULAR,turnover,offensive foul,[],1628449,,,1610612761,31,23,2024-12-04T01:11:51Z,1790000,False,,,0,,C. Boucher offensive foul TURNOVER (1 TO),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Center,,,,,,,1193.0,,,,,1.0,,,,,,,,
180,PT11M25.00S,2024-12-04T01:12:17.2Z,2,REGULAR,turnover,lost ball,[],1641716,,,1610612754,31,23,2024-12-04T01:12:21Z,1800000,False,,,0,,J. Walker lost ball TURNOVER (2 TO),"[1641716, 1642367]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Mogbo,1642367.0,,,,,,
181,PT11M25.00S,2024-12-04T01:12:17.2Z,2,REGULAR,steal,,[],1642367,,,1610612761,31,23,2024-12-04T01:12:18Z,1810000,False,,,0,,J. Mogbo STEAL (2 STL),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
182,PT11M22.00S,2024-12-04T01:12:20.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642367,5.206964520367937,48.77450980392157,1610612761,33,23,2024-12-04T01:12:25Z,1820000,False,6.0,-4.0,1,left,J. Mogbo running finger roll Layup (2 PTS),[1642367],1610612761.0,TOR,running finger roll,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,,,,,,,2.0,,,,,
183,PT11M10.00S,2024-12-04T01:12:37.5Z,2,REGULAR,turnover,traveling,[],204456,,,1610612754,33,23,2024-12-04T01:12:43Z,1830000,False,,,0,,T. McConnell traveling TURNOVER (1 TO),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,1626300.0,,,,,1.0,,,,,,,,
184,PT10M47.00S,2024-12-04T01:13:06.2Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,33,23,2024-12-04T01:13:10Z,1840000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Siakam,1627783.0,,,,,,
185,PT10M47.00S,2024-12-04T01:13:06.2Z,2,REGULAR,steal,,[],1627783,,,1610612754,33,23,2024-12-04T01:13:08Z,1850000,False,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
186,PT10M41.00S,2024-12-04T01:13:12.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641716,84.31340341655716,40.19607843137255,1610612754,33,23,2024-12-04T04:04:49Z,1860000,False,-49.0,95.0,1,right,MISS J. Walker 10' driving floating Shot,[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,10.69,Missed,,,,,,,,,,,,,,,,,,
187,PT10M40.00S,2024-12-04T01:13:13.0Z,2,REGULAR,rebound,defensive,[],1642347,,,1610612761,33,23,2024-12-04T01:13:32Z,1870000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
188,PT10M31.00S,2024-12-04T01:13:23.8Z,2,REGULAR,turnover,lost ball,[],1630567,,,1610612761,33,23,2024-12-04T01:13:45Z,1880000,False,,,0,,S. Barnes lost ball TURNOVER (2 TO),"[1630567, 204456]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,McConnell,204456.0,,,,,,
189,PT10M31.00S,2024-12-04T01:13:23.8Z,2,REGULAR,steal,,[],204456,,,1610612754,33,23,2024-12-04T01:13:26Z,1890000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT10M31.00S,2024-12-04T01:13:28.4Z,2,REGULAR,foul,personal,[],1642367,,,1610612754,33,23,2024-12-04T01:13:36Z,1900000,False,,,0,,J. Mogbo personal FOUL (1 PF),"[1642367, 1629614]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Center,,,,,,,1626300.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,,
193,PT10M20.00S,2024-12-04T01:13:50.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629614,70.90998685939553,20.34313725490196,1610612754,33,23,2024-12-04T01:13:55Z,1920000,False,-148.0,221.0,1,right,MISS A. Nembhard 26' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
194,PT10M18.00S,2024-12-04T01:13:52.7Z,2,REGULAR,rebound,defensive,[],1642367,,,1610612761,33,23,2024-12-04T01:14:00Z,1930000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:2),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Left Center,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,,,
195,PT10M05.00S,2024-12-04T01:14:04.2Z,2,REGULAR,3pt,Jump Shot,[],1628449,6.783837056504599,4.411764705882353,1610612761,33,23,2024-12-04T01:14:16Z,1940000,False,228.0,11.0,1,left,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
196,PT10M04.00S,2024-12-04T01:14:05.2Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,33,23,2024-12-04T01:15:13Z,1950000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,,
197,PT09M58.00S,2024-12-04T01:14:11.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],204456,71.56701708278581,21.07843137254902,1610612754,33,23,2024-12-04T01:14:21Z,1960000,False,-145.0,215.0,1,right,MISS T. McConnell 25' running pullup 3PT,[204456],1610612754.0,IND,running pullup,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
198,PT09M56.00S,2024-12-04T01:14:13.5Z,2,REGULAR,rebound,defensive,[],1642367,,,1610612761,33,23,2024-12-04T01:14:36Z,1970000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:3),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Left Center,,,197.0,3.0,3.0,0.0,,,,,,,,,,,,,,
199,PT09M47.00S,2024-12-04T01:14:22.2Z,2,REGULAR,3pt,Jump Shot,[],1642367,30.305519053876477,71.56862745098039,1610612761,33,23,2024-12-04T01:14:31Z,1980000,False,-108.0,232.0,1,left,MISS J. Mogbo 25' 3PT,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
200,PT09M45.00S,2024-12-04T01:14:24.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,33,23,2024-12-04T01:14:31Z,1990000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT09M31.00S,2024-12-04T01:14:40.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.1688567674113,47.549019607843135,1610612754,33,23,2024-12-04T01:14:54Z,2000000,False,-12.0,2.0,1,right,MISS T. McConnell driving finger roll Layup,[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
202,PT09M30.00S,2024-12-04T01:14:41.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,33,23,2024-12-04T01:14:54Z,2010000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,201.0,,,,,,,,,,,,,,,,,
204,PT09M30.00S,2024-12-04T01:14:45.9Z,2,REGULAR,substitution,out,[],1642367,,,1610612761,33,23,2024-12-04T01:14:50Z,2030000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M30.00S,2024-12-04T01:14:45.9Z,2,REGULAR,substitution,in,[],1627751,,,1610612761,33,23,2024-12-04T01:14:50Z,2040000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M05.00S,2024-12-04T01:15:20.0Z,2,REGULAR,2pt,Jump Shot,[],1630567,11.251642575558476,74.01960784313727,1610612761,35,23,2024-12-04T01:15:30Z,2050000,False,-120.0,53.0,1,left,S. Barnes 13' turnaround fadeaway Jump Shot (9 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,13.14,Made,,,,,,,,,,,,,9.0,,,,,
207,PT08M54.00S,2024-12-04T01:15:33.7Z,2,REGULAR,turnover,offensive goaltending,[],1629650,,,1610612754,35,23,2024-12-04T01:15:45Z,2060000,False,,,0,,M. Brown offensive goaltending TURNOVER (1 TO),[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,1.0,,,,,,,,
208,PT08M39.00S,2024-12-04T01:15:55.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642347,30.042706964520367,73.77450980392157,1610612761,38,23,2024-12-04T01:15:59Z,2070000,False,-119.0,230.0,1,left,J. Shead 25' 3PT step back (3 PTS),[1642347],1610612761.0,TOR,step back,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,25.88,Made,,,,,,,,,,,,,3.0,,,,,
209,PT08M38.00S,2024-12-04T01:15:59.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,38,23,2024-12-04T01:15:59Z,2080000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,out,[],1630567,,,1610612754,38,23,2024-12-04T01:18:33Z,2090000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,out,[],1628449,,,1610612754,38,23,2024-12-04T01:18:33Z,2100000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,out,[],1629650,,,1610612754,38,23,2024-12-04T01:18:33Z,2110000,False,,,0,,SUB out: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,38,23,2024-12-04T01:18:33Z,2120000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,out,[],204456,,,1610612754,38,23,2024-12-04T01:18:33Z,2130000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,in,[],1630558,,,1610612754,38,23,2024-12-04T01:18:33Z,2140000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,in,[],1629628,,,1610612754,38,23,2024-12-04T01:18:33Z,2150000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,38,23,2024-12-04T01:18:33Z,2160000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,38,23,2024-12-04T01:18:33Z,2170000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M38.00S,2024-12-04T01:16:02.9Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,38,23,2024-12-04T01:18:33Z,2180000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M18.00S,2024-12-04T01:19:09.8Z,2,REGULAR,2pt,Jump Shot,[],1627783,85.49605781865965,77.94117647058823,1610612754,38,23,2024-12-04T01:19:14Z,2190000,False,140.0,84.0,1,right,MISS P. Siakam 16' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right,16.29,Missed,,,,,,,,,,,,,,,,,,
221,PT08M15.00S,2024-12-04T01:19:12.8Z,2,REGULAR,rebound,defensive,[],1642419,,,1610612761,38,23,2024-12-04T01:19:14Z,2200000,False,,,0,,J. Battle REBOUND (Off:0 Def:1),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,16-24 Right,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,,
222,PT07M50.00S,2024-12-04T01:19:36.5Z,2,REGULAR,3pt,Jump Shot,[],1642347,30.436925098554536,73.0392156862745,1610612761,41,23,2024-12-04T01:19:41Z,2210000,False,-115.0,234.0,1,left,J. Shead 26' 3PT pullup (6 PTS),[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,26.05,Made,,,,,,,,,,,,,6.0,,,,,
223,PT07M33.00S,2024-12-04T01:19:54.0Z,2,REGULAR,3pt,Jump Shot,[],1626167,91.93495400788436,97.30392156862744,1610612754,41,26,2024-12-04T01:19:58Z,2220000,False,237.0,23.0,1,right,M. Turner 3PT  (5 PTS) (A. Nembhard 2 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,23.76,Made,,,,,,,,,,,,,5.0,A. Nembhard,1629614.0,2.0,,
225,PT07M08.00S,2024-12-04T01:20:22.1Z,2,REGULAR,turnover,traveling,[],1642347,,,1610612761,41,26,2024-12-04T01:20:27Z,2240000,False,,,0,,J. Shead traveling TURNOVER (1 TO),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Left Corner 3,24+ Left,,,,,,,1626300.0,,,,,1.0,,,,,,,,
226,PT07M08.00S,2024-12-04T01:20:27.2Z,2,REGULAR,substitution,out,[],1642347,,,1610612754,41,26,2024-12-04T01:20:33Z,2250000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M08.00S,2024-12-04T01:20:27.2Z,2,REGULAR,substitution,out,[],1629614,,,1610612754,41,26,2024-12-04T01:20:33Z,2260000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M08.00S,2024-12-04T01:20:27.2Z,2,REGULAR,substitution,in,[],1630534,,,1610612754,41,26,2024-12-04T01:20:33Z,2270000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M08.00S,2024-12-04T01:20:27.2Z,2,REGULAR,substitution,in,[],204456,,,1610612754,41,26,2024-12-04T01:20:33Z,2280000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M57.00S,2024-12-04T01:20:55.1Z,2,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612754,41,26,2024-12-04T01:21:03Z,2290000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1630558, 1630169]",1610612761.0,TOR,shooting,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,1193.0,2.0,0.0,Haliburton,1630169.0,,,,,,,,,
232,PT06M57.00S,2024-12-04T01:21:16.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630169,,,1610612754,41,27,2024-12-04T01:21:52Z,2310000,False,,,0,,T. Haliburton Free Throw 1 of 2 (10 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
233,PT06M57.00S,2024-12-04T01:21:17.4Z,2,REGULAR,substitution,out,[],1642419,,,1610612754,41,27,2024-12-04T01:21:20Z,2320000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M57.00S,2024-12-04T01:21:17.4Z,2,REGULAR,substitution,in,[],1642266,,,1610612754,41,27,2024-12-04T01:21:20Z,2330000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M57.00S,2024-12-04T01:21:16.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630169,,,1610612754,41,27,2024-12-04T01:21:52Z,2340000,False,,,0,,MISS T. Haliburton Free Throw 2 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
236,PT06M54.00S,2024-12-04T01:21:19.5Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,41,27,2024-12-04T01:21:52Z,2350000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,235.0,1.0,1.0,0.0,,,,,,,,,,,,,,
237,PT06M43.00S,2024-12-04T01:21:48.5Z,2,REGULAR,3pt,Jump Shot,[],1642266,28.991458607095925,70.83333333333334,1610612761,41,27,2024-12-04T01:21:55Z,2360000,False,-104.0,220.0,1,left,MISS J. Walter 24' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,24.34,Missed,,,,,,,,,,,,,,,,,,
238,PT06M41.00S,2024-12-04T01:21:50.5Z,2,REGULAR,rebound,offensive,[],1630558,,,1610612761,41,27,2024-12-04T01:22:05Z,2370000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,237.0,2.0,1.0,1.0,,,,,,,,,,,,,,
240,PT06M27.00S,2024-12-04T01:22:19.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,21.23850197109067,91.42156862745098,1610612761,44,27,2024-12-04T01:22:23Z,2390000,False,-207.0,147.0,1,left,D. Mitchell 25' 3PT  (3 PTS) (R. Barrett 1 AST),"[1630558, 1629628]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.4,Made,,,,,,,,,,,,,3.0,R. Barrett,1629628.0,1.0,,
242,PT06M16.00S,2024-12-04T01:22:34.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,84.97043363994744,45.09803921568628,1610612754,44,29,2024-12-04T01:22:41Z,2410000,False,-25.0,89.0,1,right,B. Mathurin 9' driving floating Jump Shot (6 PTS) (M. Turner 2 AST),"[1631097, 1626167]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,9.21,Made,,,,,,,,,,,,,6.0,M. Turner,1626167.0,2.0,,
244,PT06M16.00S,2024-12-04T01:22:37.4Z,2,REGULAR,foul,personal,['1freethrow'],1642266,,,1610612754,44,29,2024-12-04T01:22:46Z,2430000,False,,,0,,J. Walter shooting personal FOUL (2 PF) (Mathurin 1 FT),"[1642266, 1631097]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,
246,PT06M16.00S,2024-12-04T01:23:03.2Z,2,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,44,30,2024-12-04T01:23:03Z,2450000,False,,,0,,B. Mathurin Free Throw 1 of 1 (7 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
247,PT05M56.00S,2024-12-04T01:23:25.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.046649145860711,49.01960784313725,1610612761,46,30,2024-12-04T01:23:30Z,2460000,False,5.0,14.0,1,left,R. Barrett finger roll Layup (11 PTS) (D. Mitchell 1 AST),"[1629628, 1630558]",1610612761.0,TOR,finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,,,,,,,11.0,D. Mitchell,1630558.0,1.0,,
249,PT05M56.00S,2024-12-04T01:23:29.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,46,30,2024-12-04T01:23:29Z,2480000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M56.00S,2024-12-04T01:23:30.7Z,2,REGULAR,substitution,out,[],1627783,,,1610612754,46,30,2024-12-04T01:26:07Z,2490000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M56.00S,2024-12-04T01:23:30.7Z,2,REGULAR,substitution,in,[],1642402,,,1610612754,46,30,2024-12-04T01:26:07Z,2500000,False,,,0,,SUB in: E. Freeman,[1642402],1610612754.0,IND,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,
