actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
364,PT10M02.00S,2022-01-20T02:03:28.7Z,3,REGULAR,freethrow,2 of 2,[],202683,,,1610612738,54,61,2022-01-20T02:03:28Z,3560000,,,0,,E. Freedom Free Throw 2 of 2 (2 PTS),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
365,PT09M49.00S,2022-01-20T02:03:43.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,92.32917214191852,48.28431372549019,1610612766,54,63,2022-01-20T02:03:48Z,3570000,-9.0,20.0,1,right,M. Plumlee alley-oop DUNK (6 PTS) (L. Ball 5 AST),"[203486, 1630163]",1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,2.14,Made,,,,,,,,,,,,,6.0,L. Ball,1630163.0,5.0,,
367,PT09M33.00S,2022-01-20T02:03:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.258212877792378,52.69607843137255,1610612738,56,63,2022-01-20T02:04:05Z,3590000,-13.0,6.0,1,left,J. Tatum driving reverse Layup (10 PTS),[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,1.49,Made,,,,,,,,,,,,,10.0,,,,,
368,PT09M25.00S,2022-01-20T02:04:11.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,56,63,2022-01-20T02:04:11Z,3600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M18.00S,2022-01-20T02:04:26.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,82.7365308804205,38.970588235294116,1610612766,56,63,2022-01-20T02:04:40Z,3610000,-55.0,110.0,1,right,MISS L. Ball 12' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,12.28,Missed,,,,,,,,,,,,,,,,,,
370,PT09M13.00S,2022-01-20T02:04:31.9Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,56,63,2022-01-20T02:04:40Z,3620000,,,0,,M. Plumlee REBOUND (Off:4 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,369.0,9.0,5.0,4.0,,,,,,,,,,,,,,
371,PT09M12.00S,2022-01-20T02:04:32.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,94.40999984741211,50.0,1610612766,56,63,2022-01-20T02:04:32Z,3630000,0.0,0.0,1,right,MISS M. Plumlee tip Layup,[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
372,PT09M12.00S,2022-01-20T02:04:32.9Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,56,63,2022-01-20T02:04:32Z,3640000,,,0,,L. Ball REBOUND (Off:1 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,371.0,2.0,1.0,1.0,,,,,,,,,,,,,,
373,PT09M05.00S,2022-01-20T02:04:39.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,94.56307490144546,3.1862745098039214,1610612766,56,63,2022-01-20T02:04:52Z,3650000,-234.0,-1.0,1,right,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,
374,PT08M59.00S,2022-01-20T02:04:45.8Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,56,63,2022-01-20T02:04:52Z,3660000,,,0,,A. Horford REBOUND (Off:1 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,373.0,9.0,8.0,1.0,,,,,,,,,,,,,,
375,PT08M56.00S,2022-01-20T02:04:51.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,4.944152431011826,96.56862745098039,1610612738,56,63,2022-01-20T02:05:00Z,3670000,-233.0,-6.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,
376,PT08M54.00S,2022-01-20T02:04:53.1Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,56,63,2022-01-20T02:05:00Z,3680000,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,375.0,2.0,2.0,0.0,,,,,,,,,,,,,,
377,PT08M45.00S,2022-01-20T02:05:05.2Z,3,REGULAR,foul,offensive,[],203486,,,1610612766,56,63,2022-01-20T02:05:29Z,3690000,,,0,,M. Plumlee offensive FOUL (1 PF),"[203486, 1627759]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,204059.0,1.0,0.0,Brown,1627759.0,,,,,,
379,PT08M45.00S,2022-01-20T02:05:05.2Z,3,REGULAR,turnover,offensive foul,[],203486,,,1610612766,56,63,2022-01-20T02:05:05Z,3710000,,,0,,M. Plumlee offensive foul TURNOVER (2 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,2.0,,,204059.0,,,,,,,,,,
380,PT08M29.00S,2022-01-20T02:05:30.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628369,15.850854139290407,61.76470588235294,1610612738,56,63,2022-01-20T02:05:39Z,3720000,-59.0,96.0,1,left,MISS J. Tatum 11' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,11.3,Missed,,,,,,,,,,,,,,,,,,
381,PT08M26.00S,2022-01-20T02:05:33.5Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,56,63,2022-01-20T02:05:39Z,3730000,,,0,,L. Ball REBOUND (Off:1 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,380.0,3.0,2.0,1.0,,,,,,,,,,,,,,
382,PT08M15.00S,2022-01-20T02:05:43.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,82.86793692509855,40.931372549019606,1610612766,56,63,2022-01-20T02:06:00Z,3740000,-45.0,109.0,1,right,MISS L. Ball 11' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,11.76,Missed,,,,,,,,,,,,,,,,,,
383,PT08M13.00S,2022-01-20T02:05:45.6Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,56,63,2022-01-20T02:06:00Z,3750000,,,0,,E. Freedom REBOUND (Off:0 Def:1),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,382.0,1.0,1.0,0.0,,,,,,,,,,,,,,
384,PT08M06.00S,2022-01-20T02:05:52.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,32.670827858081466,57.107843137254896,1610612738,56,63,2022-01-20T02:06:03Z,3760000,-36.0,255.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,
385,PT08M04.00S,2022-01-20T02:05:54.2Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,56,63,2022-01-20T02:06:03Z,3770000,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,384.0,4.0,4.0,0.0,,,,,,,,,,,,,,
386,PT07M58.00S,2022-01-20T02:06:01.4Z,3,REGULAR,3pt,Jump Shot,[],202330,69.59592641261499,28.676470588235293,1610612766,56,66,2022-01-20T02:06:06Z,3780000,-107.0,233.0,1,right,G. Hayward 25' 3PT  (5 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,25.65,Made,,,,,,,,,,,,,5.0,,,,,
387,PT07M56.00S,2022-01-20T02:06:06.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,56,66,2022-01-20T02:06:06Z,3790000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M56.00S,2022-01-20T02:07:42.1Z,3,REGULAR,substitution,out,[],201143,,,1610612738,56,66,2022-01-20T02:09:20Z,3800000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M56.00S,2022-01-20T02:07:42.1Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,56,66,2022-01-20T02:09:20Z,3810000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M40.00S,2022-01-20T02:09:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.492115637319317,45.588235294117645,1610612738,58,66,2022-01-20T02:10:01Z,3820000,22.0,27.0,1,left,J. Brown driving Layup (13 PTS) (J. Tatum 1 AST),"[1627759, 1628369]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,3.51,Made,,,,,,,,,,,,,13.0,J. Tatum,1628369.0,1.0,,
394,PT07M37.00S,2022-01-20T02:09:56.4Z,3,REGULAR,foul,personal,[],1628369,,,1610612766,58,66,2022-01-20T02:10:16Z,3860000,,,0,,J. Tatum personal FOUL (4 PF),"[1628369, 1628970]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,200832.0,4.0,0.0,Bridges,1628970.0,,,,,,
397,PT07M29.00S,2022-01-20T02:10:39.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,87.20433639947439,62.5,1610612766,58,66,2022-01-20T02:10:57Z,3890000,62.0,68.0,1,right,MISS M. Bridges 9' driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,9.22,Missed,,,,,,,,,,,,,,,,,,
398,PT07M27.00S,2022-01-20T02:10:41.5Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,58,66,2022-01-20T02:20:37Z,3900000,,,0,,L. Ball REBOUND (Off:2 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,397.0,4.0,2.0,2.0,,,,,,,,,,,,,,
400,PT07M27.00S,2022-01-20T02:10:49.9Z,3,REGULAR,foul,personal,[],203471,,,1610612766,58,66,2022-01-20T02:11:11Z,3920000,,,0,,D. Schroder personal FOUL (2 PF),"[203471, 1630163]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,200832.0,2.0,0.0,Ball,1630163.0,,,,,,
402,PT07M18.00S,2022-01-20T02:11:14.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202330,80.50262812089356,50.98039215686274,1610612766,58,66,2022-01-20T02:11:57Z,3940000,5.0,131.0,1,right,MISS G. Hayward 13' running pullup Shot,[202330],1610612766.0,CHA,running pullup,,,Hayward,G. Hayward,,,,,13.09,Missed,,,,,,,,,,,,,,,,,,
403,PT07M15.00S,2022-01-20T02:11:17.4Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,58,66,2022-01-20T02:11:29Z,3950000,,,0,,L. Ball REBOUND (Off:3 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,402.0,5.0,2.0,3.0,,,,,,,,,,,,,,
404,PT07M11.00S,2022-01-20T02:11:20.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,77.34888304862024,9.313725490196079,1610612766,58,69,2022-01-20T02:11:32Z,3960000,-203.0,160.0,1,right,T. Rozier 25' 3PT  (16 PTS) (L. Ball 6 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.9,Made,,,,,,,,,,,,,16.0,L. Ball,1630163.0,6.0,,
406,PT07M00.00S,2022-01-20T02:11:36.1Z,3,REGULAR,foul,personal,[],1630163,,,1610612738,58,69,2022-01-20T02:11:50Z,3980000,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1627759]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,1627541.0,2.0,0.0,Brown,1627759.0,,,,,,
408,PT06M52.00S,2022-01-20T02:11:59.3Z,3,REGULAR,3pt,Jump Shot,[],1627759,3.630091984231275,96.07843137254902,1610612738,58,69,2022-01-20T02:12:05Z,4000000,-230.0,-18.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,
409,PT06M49.00S,2022-01-20T02:12:02.3Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,58,69,2022-01-20T02:12:05Z,4010000,,,0,,L. Ball REBOUND (Off:3 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,408.0,6.0,3.0,3.0,,,,,,,,,,,,,,
410,PT06M44.00S,2022-01-20T02:12:07.3Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630163,87.20433639947439,26.715686274509803,1610612766,58,69,2022-01-20T02:12:42Z,4020000,-116.0,68.0,1,right,MISS L. Ball 13' running Shot,[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,13.47,Missed,,,,,,,,,,,,,,,,,,
411,PT06M42.00S,2022-01-20T02:12:09.3Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,58,69,2022-01-20T02:12:42Z,4030000,,,0,,L. Ball REBOUND (Off:4 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,410.0,7.0,3.0,4.0,,,,,,,,,,,,,,
412,PT06M40.00S,2022-01-20T02:12:11.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,73.9323258869908,85.04901960784314,1610612766,58,72,2022-01-20T02:12:34Z,4040000,175.0,193.0,1,right,T. Rozier 26' 3PT  (19 PTS) (L. Ball 7 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.03,Made,,,,,,,,,,,,,19.0,L. Ball,1630163.0,7.0,,
414,PT06M39.00S,2022-01-20T02:12:24.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,58,72,2022-01-20T02:12:24Z,4060000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M39.00S,2022-01-20T02:15:00.9Z,3,REGULAR,substitution,out,[],202683,,,1610612738,58,72,2022-01-20T02:15:12Z,4070000,,,0,,SUB out: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M39.00S,2022-01-20T02:15:00.9Z,3,REGULAR,substitution,in,[],201143,,,1610612738,58,72,2022-01-20T02:15:12Z,4080000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M26.00S,2022-01-20T02:15:48.6Z,3,REGULAR,3pt,Jump Shot,[],203471,20.97568988173456,90.93137254901961,1610612738,61,72,2022-01-20T02:16:18Z,4090000,-205.0,145.0,1,left,D. Schroder 25' 3PT  (16 PTS) (J. Brown 1 AST),"[203471, 1627759]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,25.07,Made,,,,,,,,,,,,,16.0,J. Brown,1627759.0,1.0,,
419,PT06M09.00S,2022-01-20T02:16:05.2Z,3,REGULAR,3pt,Jump Shot,[],1626179,92.9862023653088,3.6764705882352944,1610612766,61,75,2022-01-20T02:16:20Z,4110000,-232.0,13.0,1,right,T. Rozier 3PT  (22 PTS) (M. Bridges 2 AST),"[1626179, 1628970]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.2,Made,,,,,,,,,,,,,22.0,M. Bridges,1628970.0,2.0,,
421,PT05M57.00S,2022-01-20T02:16:17.0Z,3,REGULAR,3pt,Jump Shot,[],201143,10.726018396846255,3.6764705882352944,1610612738,64,75,2022-01-20T02:16:23Z,4130000,232.0,48.0,1,left,A. Horford 3PT  (8 PTS) (J. Brown 2 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,23.66,Made,,,,,,,,,,,,,8.0,J. Brown,1627759.0,2.0,,
423,PT05M36.00S,2022-01-20T02:16:38.7Z,3,REGULAR,turnover,lost ball,[],203486,,,1610612766,64,75,2022-01-20T02:16:48Z,4150000,,,0,,M. Plumlee lost ball TURNOVER (3 TO),"[203486, 203471]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,3.0,Schroder,203471.0,,,,,,,,,,,
424,PT05M36.00S,2022-01-20T02:16:38.7Z,3,REGULAR,steal,,[],203471,,,1610612738,64,75,2022-01-20T02:16:41Z,4160000,,,0,,D. Schroder STEAL (2 STL),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M31.00S,2022-01-20T02:16:43.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203471,6.389618922470433,55.63725490196079,1610612738,64,75,2022-01-20T02:16:52Z,4170000,-28.0,8.0,1,left,MISS D. Schroder running Layup,[203471],1610612738.0,BOS,running,,,Schroder,D. Schroder,,,,,2.92,Missed,,,,,,,,,,,,,,,,,,
426,PT05M28.00S,2022-01-20T02:16:46.5Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,64,75,2022-01-20T02:16:46Z,4180000,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,425.0,4.0,4.0,0.0,,,,,,,,,,,,,,
427,PT05M26.00S,2022-01-20T02:16:52.5Z,3,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,64,75,2022-01-20T02:17:25Z,4190000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (7 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,,,,,,,7.0,,,1627541.0,,,,,,,,,,
428,PT05M15.00S,2022-01-20T02:17:13.6Z,3,REGULAR,foul,personal,[],202330,,,1610612738,64,75,2022-01-20T02:17:16Z,4200000,,,0,,G. Hayward personal FOUL (4 PF),"[202330, 1628369]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,200832.0,4.0,0.0,Tatum,1628369.0,,,,,,
430,PT05M15.00S,2022-01-20T02:17:19.8Z,3,REGULAR,substitution,out,[],202330,,,1610612738,64,75,2022-01-20T02:17:31Z,4220000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M15.00S,2022-01-20T02:17:19.8Z,3,REGULAR,substitution,in,[],1626162,,,1610612738,64,75,2022-01-20T02:17:31Z,4230000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M15.00S,2022-01-20T02:17:19.8Z,3,REGULAR,substitution,out,[],1630163,,,1610612738,64,75,2022-01-20T02:17:37Z,4240000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M15.00S,2022-01-20T02:17:19.8Z,3,REGULAR,substitution,in,[],1628998,,,1610612738,64,75,2022-01-20T02:17:37Z,4250000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M06.00S,2022-01-20T02:17:58.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203471,12.302890932982917,59.068627450980394,1610612738,64,75,2022-01-20T02:18:06Z,4260000,-45.0,63.0,1,left,MISS D. Schroder 7' pullup Shot,[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,7.77,Missed,,,,,,,,,,,,,,,,,,
435,PT05M03.00S,2022-01-20T02:18:01.0Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,64,75,2022-01-20T02:18:06Z,4270000,,,0,,A. Horford REBOUND (Off:2 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,434.0,10.0,8.0,2.0,,,,,,,,,,,,,,
436,PT05M01.00S,2022-01-20T02:18:02.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628369,30.042706964520367,26.715686274509803,1610612738,64,75,2022-01-20T02:18:10Z,4280000,116.0,230.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,
437,PT04M58.00S,2022-01-20T02:18:05.3Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,64,75,2022-01-20T02:18:10Z,4290000,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,436.0,5.0,5.0,0.0,,,,,,,,,,,,,,
438,PT04M46.00S,2022-01-20T02:18:17.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,80.89684625492772,2.696078431372549,1610612766,64,78,2022-01-20T02:18:24Z,4300000,-237.0,127.0,1,right,K. Oubre Jr. 26' 3PT  (13 PTS) (T. Rozier 5 AST),"[1626162, 1626179]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,26.85,Made,,,,,,,,,,,,,13.0,T. Rozier,1626179.0,5.0,,
440,PT04M23.00S,2022-01-20T02:18:40.6Z,3,REGULAR,2pt,Jump Shot,[],201143,18.922470433639948,78.69944852941177,1610612738,66,78,2022-01-20T02:18:59Z,4320000,-143.0,125.0,1,left,A. Horford 19' Jump Shot (10 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,19.06,Made,,,,,,,,,,,,,10.0,J. Tatum,1628369.0,2.0,,
442,PT04M04.00S,2022-01-20T02:18:59.2Z,3,REGULAR,3pt,Jump Shot,[],1626162,67.23061760840999,81.86274509803921,1610612766,66,78,2022-01-20T02:19:04Z,4340000,159.0,256.0,1,right,MISS K. Oubre Jr. 30' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,30.11,Missed,,,,,,,,,,,,,,,,,,
443,PT04M01.00S,2022-01-20T02:19:02.2Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,66,78,2022-01-20T02:19:04Z,4350000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,442.0,4.0,4.0,0.0,,,,,,,,,,,,,,
444,PT03M58.00S,2022-01-20T02:19:09.9Z,3,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612738,66,78,2022-01-20T02:19:54Z,4360000,,,0,,T. Rozier shooting personal FOUL (2 PF) (Brown 2 FT),"[1626179, 1627759]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,,,,,,,,,,1627541.0,2.0,0.0,Brown,1627759.0,,,,,,
446,PT03M58.00S,2022-01-20T02:19:41.4Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,66,78,2022-01-20T02:19:41Z,4380000,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,
447,PT03M58.00S,2022-01-20T02:19:41.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,66,78,2022-01-20T02:19:41Z,4390000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,446.0,,,,,,,,,,,,,,,,,
448,PT03M58.00S,2022-01-20T02:19:43.3Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,66,78,2022-01-20T02:19:50Z,4400000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M58.00S,2022-01-20T02:19:43.3Z,3,REGULAR,substitution,in,[],1626196,,,1610612738,66,78,2022-01-20T02:19:50Z,4410000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M58.00S,2022-01-20T02:20:09.7Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,67,78,2022-01-20T02:20:09Z,4420000,,,0,,J. Brown Free Throw 2 of 2 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
451,PT03M49.00S,2022-01-20T02:20:21.6Z,3,REGULAR,foul,personal,[],203471,,,1610612766,67,78,2022-01-20T02:20:41Z,4430000,,,0,,D. Schroder personal FOUL (3 PF),"[203471, 1626179]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,204059.0,3.0,0.0,Rozier,1626179.0,,,,,,
453,PT03M40.00S,2022-01-20T02:20:51.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,81.73455978975032,40.97732843137255,1610612766,67,80,2022-01-20T02:20:58Z,4450000,-45.0,119.0,1,right,M. Bridges 12' turnaround Jump Shot (12 PTS) (T. Rozier 6 AST),"[1628970, 1626179]",1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,12.74,Made,,,,,,,,,,,,,12.0,T. Rozier,1626179.0,6.0,,
455,PT03M31.00S,2022-01-20T02:21:05.8Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,67,80,2022-01-20T02:21:30Z,4470000,,,0,,J. Brown step out-of-bounds TURNOVER (3 TO),[1627759],1610612738.0,BOS,step,,,Brown,J. Brown,,,,,,,,,,,3.0,,,200832.0,,,,,,,,,,
456,PT03M19.00S,2022-01-20T02:21:26.6Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612766,67,80,2022-01-20T02:21:34Z,4480000,,,0,,T. Rozier bad pass TURNOVER (1 TO),"[1626179, 203471]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,1.0,Schroder,203471.0,,,,,,,,,,,
457,PT03M19.00S,2022-01-20T02:21:26.6Z,3,REGULAR,steal,,[],203471,,,1610612738,67,80,2022-01-20T02:21:28Z,4490000,,,0,,D. Schroder STEAL (3 STL),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M57.00S,2022-01-20T02:21:48.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,7.835085413929041,20.588235294117645,1610612738,69,80,2022-01-20T02:21:59Z,4500000,147.0,21.0,1,left,J. Brown 14' turnaround Jump Shot (16 PTS) (D. Schroder 5 AST),"[1627759, 203471]",1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,14.86,Made,,,,,,,,,,,,,16.0,D. Schroder,203471.0,5.0,,
