actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
543,PT10M37.00S,2021-12-23T02:27:05.0Z,4,REGULAR,rebound,offensive,[],201567,,,1610612739,87,75,2021-12-23T02:27:08Z,5300000,,,0,,K. Love REBOUND (Off:5 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,542.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
544,PT10M35.00S,2021-12-23T02:27:06.3Z,4,REGULAR,turnover,bad pass,[],201567,,,1610612739,87,75,2021-12-23T02:27:12Z,5310000,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1629057]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,1.0,,,,,Williams III,1629057.0,,,
545,PT10M35.00S,2021-12-23T02:27:06.3Z,4,REGULAR,steal,,[],1629057,,,1610612738,87,75,2021-12-23T02:27:08Z,5320000,,,0,,R. Williams III STEAL (2 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT10M32.00S,2021-12-23T02:27:09.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629057,7.5722733245729295,50.73529411764706,1610612738,89,75,2021-12-23T02:27:16Z,5330000,-4.0,19.0,1,left,R. Williams III running DUNK (17 PTS),[1629057],1610612738.0,BOS,running,,,Williams III,R. Williams III,,,,,1.91,Made,,,,,17.0,,,,,,,,,,,,,,
547,PT10M12.00S,2021-12-23T02:27:30.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,93.38042049934296,57.84313725490197,1610612739,89,75,2021-12-23T02:27:34Z,5340000,39.0,10.0,1,right,MISS C. Osman driving Layup,[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,4.04,Missed,,,,,,,,,,,,,,,,,,,
548,PT10M10.00S,2021-12-23T02:27:32.0Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,89,75,2021-12-23T02:27:34Z,5350000,,,0,,P. Pritchard REBOUND (Off:1 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,547.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
549,PT10M08.00S,2021-12-23T02:27:36.8Z,4,REGULAR,foul,personal,[],1630698,,,1610612738,89,75,2021-12-23T02:30:13Z,5360000,,,0,,K. Pangos take personal FOUL (2 PF),"[1630698, 1628369]",1610612739.0,CLE,take,,,Pangos,K. Pangos,,,,,,,,,,,,,,,2005.0,,2.0,0.0,Tatum,1628369.0,,,,,
551,PT10M08.00S,2021-12-23T02:27:58.5Z,4,REGULAR,substitution,out,[],1630698,,,1610612738,89,75,2021-12-23T02:28:06Z,5380000,,,0,,SUB out: K. Pangos,[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M08.00S,2021-12-23T02:27:58.5Z,4,REGULAR,substitution,in,[],201937,,,1610612738,89,75,2021-12-23T02:28:06Z,5390000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M58.00S,2021-12-23T02:28:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,8.229303547963205,52.69607843137255,1610612738,91,75,2021-12-23T02:30:55Z,5400000,-13.0,25.0,1,left,R. Langford cutting Layup (9 PTS) (R. Williams III 5 AST),"[1629641, 1629057]",1610612738.0,BOS,cutting,,,Langford,R. Langford,,,,,2.83,Made,,,,,9.0,R. Williams III,1629057.0,5.0,,,,,,,,,,,
555,PT09M45.00S,2021-12-23T02:28:34.0Z,4,REGULAR,3pt,Jump Shot,[],201567,74.98357424441524,12.009803921568627,1610612739,91,75,2021-12-23T02:28:39Z,5420000,-190.0,183.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
556,PT09M42.00S,2021-12-23T02:28:37.0Z,4,REGULAR,rebound,offensive,[],1627756,,,1610612739,91,75,2021-12-23T02:28:39Z,5430000,,,0,,D. Valentine REBOUND (Off:2 Def:2),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,555.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
557,PT09M40.00S,2021-12-23T02:28:38.7Z,4,REGULAR,turnover,lost ball,[],1627756,,,1610612739,91,75,2021-12-23T02:28:41Z,5440000,,,0,,D. Valentine lost ball TURNOVER (2 TO),"[1627756, 1628369]",1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,2.0,,,,,Tatum,1628369.0,,,
558,PT09M40.00S,2021-12-23T02:28:38.7Z,4,REGULAR,steal,,[],1628369,,,1610612738,91,75,2021-12-23T02:28:39Z,5450000,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M36.00S,2021-12-23T02:28:43.8Z,4,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612738,91,75,2021-12-23T02:28:55Z,5460000,,,0,,C. Osman shooting personal FOUL (2 PF) (Tatum 2 FT),"[1626224, 1628369]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,,,,,1627529.0,,2.0,0.0,Tatum,1628369.0,,,,,
561,PT09M36.00S,2021-12-23T02:29:20.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628369,,,1610612738,92,75,2021-12-23T02:29:20Z,5480000,,,0,,J. Tatum Free Throw 1 of 2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
562,PT09M36.00S,2021-12-23T02:29:22.5Z,4,REGULAR,substitution,out,[],201567,,,1610612738,92,75,2021-12-23T02:29:25Z,5490000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M36.00S,2021-12-23T02:29:22.5Z,4,REGULAR,substitution,in,[],1628374,,,1610612738,92,75,2021-12-23T02:29:25Z,5500000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M36.00S,2021-12-23T02:29:38.6Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628369,,,1610612738,93,75,2021-12-23T02:29:38Z,5510000,,,0,,J. Tatum Free Throw 2 of 2 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
565,PT09M19.00S,2021-12-23T02:29:58.4Z,4,REGULAR,3pt,Jump Shot,[],1627756,80.50262812089356,6.61764705882353,1610612739,93,78,2021-12-23T02:30:02Z,5520000,-217.0,131.0,1,right,D. Valentine 25' 3PT  (8 PTS) (R. Rubio 5 AST),"[1627756, 201937]",1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,25.33,Made,,,,,8.0,R. Rubio,201937.0,5.0,,,,,,,,,,,
567,PT08M56.00S,2021-12-23T02:30:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.966491458607096,44.36274509803921,1610612738,95,78,2021-12-23T02:30:26Z,5540000,28.0,22.0,1,left,J. Tatum driving Layup (17 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,3.6,Made,,,,,17.0,,,,,,,,,,,,,,
568,PT08M45.00S,2021-12-23T02:30:34.7Z,4,REGULAR,foul,personal,[],1628369,,,1610612739,95,78,2021-12-23T02:30:50Z,5550000,,,0,,J. Tatum personal FOUL (4 PF),"[1628369, 1628374]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,2005.0,,4.0,0.0,Markkanen,1628374.0,,,,,
570,PT08M45.00S,2021-12-23T02:30:50.8Z,4,REGULAR,substitution,out,[],1627759,,,1610612739,95,78,2021-12-23T02:30:54Z,5570000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M45.00S,2021-12-23T02:30:50.8Z,4,REGULAR,substitution,in,[],203935,,,1610612739,95,78,2021-12-23T02:30:54Z,5580000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M31.00S,2021-12-23T02:31:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,90.62089356110381,50.98039215686274,1610612739,95,78,2021-12-23T02:31:33Z,5590000,5.0,36.0,1,right,MISS C. Osman driving Layup - blocked,"[1626224, 1629641]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,3.6,Missed,,,,,,,,,,,,,,,,,,Langford,1629641.0
573,PT08M31.00S,2021-12-23T02:31:15.1Z,4,REGULAR,block,,[],1629641,,,1610612739,95,78,2021-12-23T02:32:24Z,5600000,,,0,,R. Langford BLOCK (1 BLK),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M28.00S,2021-12-23T02:31:18.1Z,4,REGULAR,rebound,offensive,[],1628374,,,1610612739,95,78,2021-12-23T02:31:33Z,5610000,,,0,,L. Markkanen REBOUND (Off:3 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,572.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
575,PT08M27.00S,2021-12-23T02:31:19.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,91.80354796320631,51.71568627450981,1610612739,95,80,2021-12-23T02:31:37Z,5620000,9.0,25.0,1,right,L. Markkanen putback Layup (7 PTS),[1628374],1610612739.0,CLE,putback,,,Markkanen,L. Markkanen,,,,,2.6,Made,,,,,7.0,,,,,,,,,,,,,,
577,PT08M27.00S,2021-12-23T02:31:28.8Z,4,REGULAR,foul,technical,['1freethrow'],1626224,,,1610612738,95,80,2021-12-23T02:32:02Z,5640000,,,0,,C. Osman technical FOUL (1 Tech),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,1627529.0,,2.0,1.0,,,,,,,
578,PT08M27.00S,2021-12-23T02:32:09.5Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,96,80,2021-12-23T02:32:09Z,5650000,,,0,,J. Tatum technical Free Throw 1 of 1 (18 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
579,PT08M13.00S,2021-12-23T02:32:44.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,8.09789750328515,65.19607843137256,1610612738,96,80,2021-12-23T02:32:49Z,5660000,-76.0,24.0,1,left,MISS J. Tatum 7' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,7.96,Missed,,,,,,,,,,,,,,,,,,,
580,PT08M10.00S,2021-12-23T02:32:47.2Z,4,REGULAR,rebound,defensive,[],1627756,,,1610612739,96,80,2021-12-23T02:32:49Z,5670000,,,0,,D. Valentine REBOUND (Off:2 Def:3),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,579.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
581,PT08M04.00S,2021-12-23T02:32:53.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,83.13074901445466,38.72549019607843,1610612739,96,80,2021-12-23T02:34:46Z,5680000,-56.0,106.0,1,right,MISS R. Rubio 12' fadeaway Shot,[201937],1610612739.0,CLE,fadeaway,,,Rubio,R. Rubio,,,,,12.02,Missed,,,,,,,,,,,,,,,,,,,
582,PT08M00.00S,2021-12-23T02:32:57.0Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,96,80,2021-12-23T02:32:57Z,5690000,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,581.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
583,PT07M52.00S,2021-12-23T02:33:04.2Z,4,REGULAR,3pt,Jump Shot,[],1629641,3.1044678055190538,95.34313725490196,1610612738,96,80,2021-12-23T02:33:10Z,5700000,-227.0,-23.0,1,left,MISS R. Langford 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
584,PT07M50.00S,2021-12-23T02:33:06.2Z,4,REGULAR,rebound,defensive,[],201937,,,1610612739,96,80,2021-12-23T02:33:10Z,5710000,,,0,,R. Rubio REBOUND (Off:1 Def:4),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,583.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
585,PT07M46.00S,2021-12-23T02:33:11.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627756,71.69842312746385,12.5,1610612739,96,80,2021-12-23T02:35:22Z,5720000,-188.0,214.0,1,right,MISS D. Valentine 28' running 3PT,[1627756],1610612739.0,CLE,running,,,Valentine,D. Valentine,,,,,28.41,Missed,,,,,,,,,,,,,,,,,,,
586,PT07M43.00S,2021-12-23T02:33:14.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,96,80,2021-12-23T02:33:21Z,5730000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,585.0,,,,,,,,,,,,,,,,,,
587,PT07M43.00S,2021-12-23T02:33:18.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,96,80,2021-12-23T02:33:18Z,5740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M30.00S,2021-12-23T02:33:35.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,6.652431011826544,50.73529411764706,1610612738,98,80,2021-12-23T02:33:40Z,5750000,-4.0,10.0,1,left,R. Williams III alley-oop DUNK (19 PTS) (P. Pritchard 1 AST),"[1629057, 1630202]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,1.07,Made,,,,,19.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,
591,PT07M18.00S,2021-12-23T02:34:00.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,91.80354796320631,49.26470588235294,1610612739,98,82,2021-12-23T02:34:26Z,5780000,-4.0,25.0,1,right,D. Garland driving Layup (24 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,2.48,Made,,,,,24.0,,,,,,,,,,,,,,
592,PT07M18.00S,2021-12-23T02:34:03.7Z,4,REGULAR,foul,personal,['1freethrow'],1629641,,,1610612739,98,82,2021-12-23T02:34:14Z,5790000,,,0,,R. Langford shooting personal FOUL (3 PF) (Garland 1 FT),"[1629641, 1629636]",1610612738.0,BOS,shooting,,,Langford,R. Langford,,,,,,,,,,,,,,,1199.0,,3.0,0.0,Garland,1629636.0,,,,,
594,PT07M18.00S,2021-12-23T02:34:15.2Z,4,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,98,83,2021-12-23T02:34:15Z,5810000,,,0,,D. Garland Free Throw 1 of 1 (25 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
595,PT07M05.00S,2021-12-23T02:34:30.5Z,4,REGULAR,2pt,Jump Shot,[],1628369,21.76412614980289,31.61764705882353,1610612738,98,83,2021-12-23T02:34:37Z,5820000,92.0,152.0,1,left,MISS J. Tatum 17' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,17.77,Missed,,,,,,,,,,,,,,,,,,,
596,PT07M01.00S,2021-12-23T02:34:34.5Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,98,83,2021-12-23T02:34:37Z,5830000,,,0,,C. Osman REBOUND (Off:0 Def:4),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,595.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
597,PT06M56.00S,2021-12-23T02:34:39.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,67.88764783180025,24.754901960784316,1610612739,98,83,2021-12-23T02:34:49Z,5840000,-126.0,249.0,1,right,MISS C. Osman 27' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,27.95,Missed,,,,,,,,,,,,,,,,,,,
598,PT06M53.00S,2021-12-23T02:34:42.8Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,98,83,2021-12-23T02:34:49Z,5850000,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,597.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
599,PT06M40.00S,2021-12-23T02:34:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,6.915243101182654,48.529411764705884,1610612738,100,83,2021-12-23T02:35:02Z,5860000,7.0,13.0,1,left,R. Langford cutting Layup (11 PTS) (M. Smart 4 AST),"[1629641, 203935]",1610612738.0,BOS,cutting,,,Langford,R. Langford,,,,,1.45,Made,,,,,11.0,M. Smart,203935.0,4.0,,,,,,,,,,,
601,PT06M40.00S,2021-12-23T02:35:01.8Z,4,REGULAR,foul,personal,['1freethrow'],1626224,,,1610612738,100,83,2021-12-23T02:37:52Z,5880000,,,0,,C. Osman shooting personal FOUL (3 PF) (Langford 1 FT),"[1626224, 1629641]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,,,,,1199.0,,3.0,1.0,Langford,1629641.0,,,,,
603,PT06M40.00S,2021-12-23T02:35:17.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,100,83,2021-12-23T02:35:17Z,5900000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M40.00S,2021-12-23T02:38:20.6Z,4,REGULAR,freethrow,1 of 1,[],1629641,,,1610612738,100,83,2021-12-23T02:38:20Z,5910000,,,0,,MISS R. Langford Free Throw 1 of 1,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,Missed,,,,,,,,,,,,,,,,,,,
605,PT06M40.00S,2021-12-23T02:38:20.6Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,100,83,2021-12-23T02:38:24Z,5920000,,,0,,C. Osman REBOUND (Off:0 Def:5),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,604.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
606,PT06M19.00S,2021-12-23T02:38:41.3Z,4,REGULAR,3pt,Jump Shot,[],201937,92.46057818659659,96.32352941176471,1610612739,100,83,2021-12-23T02:38:50Z,5930000,232.0,18.0,1,right,MISS R. Rubio step back 3PT,[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,23.23,Missed,,,,,,,,,,,,,,,,,,,
607,PT06M16.00S,2021-12-23T02:38:44.3Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,100,83,2021-12-23T02:38:50Z,5940000,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,606.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
608,PT05M54.00S,2021-12-23T02:39:05.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,7.046649145860711,43.627450980392155,1610612738,100,83,2021-12-23T02:39:56Z,5950000,32.0,14.0,1,left,MISS P. Pritchard driving reverse Layup,[1630202],1610612738.0,BOS,driving reverse,,,Pritchard,P. Pritchard,,,,,3.47,Missed,,,,,,,,,,,,,,,,,,,
610,PT05M51.00S,2021-12-23T02:39:08.6Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,100,83,2021-12-23T02:39:29Z,5970000,,,0,,C. Osman REBOUND (Off:0 Def:6),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,608.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
611,PT05M46.00S,2021-12-23T02:39:13.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201937,94.1688567674113,3.1862745098039214,1610612739,100,86,2021-12-23T02:39:19Z,5980000,-234.0,2.0,1,right,R. Rubio 3PT  (8 PTS) (D. Garland 6 AST),"[201937, 1629636]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,23.41,Made,,,,,8.0,D. Garland,1629636.0,6.0,,,,,,,,,,,
613,PT05M32.00S,2021-12-23T02:39:33.4Z,4,REGULAR,foul,offensive,[],1628369,,,1610612738,100,86,2021-12-23T02:39:41Z,6000000,,,0,,J. Tatum offensive FOUL (5 PF),"[1628369, 1626224]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,1199.0,,5.0,0.0,Osman,1626224.0,,,,,
615,PT05M32.00S,2021-12-23T02:39:33.4Z,4,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,100,86,2021-12-23T02:39:33Z,6020000,,,0,,J. Tatum offensive foul TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,1199.0,2.0,,,,,,,,,
616,PT05M32.00S,2021-12-23T02:39:42.2Z,4,REGULAR,substitution,out,[],1628369,,,1610612739,100,86,2021-12-23T02:39:47Z,6030000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M32.00S,2021-12-23T02:39:42.2Z,4,REGULAR,substitution,in,[],1627759,,,1610612739,100,86,2021-12-23T02:39:47Z,6040000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M15.00S,2021-12-23T02:40:11.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,93.11760840998686,71.32352941176471,1610612739,100,86,2021-12-23T02:40:17Z,6050000,107.0,12.0,1,right,MISS D. Garland 10' fadeaway Shot,[1629636],1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,10.73,Missed,,,,,,,,,,,,,,,,,,,
619,PT05M13.00S,2021-12-23T02:40:13.1Z,4,REGULAR,rebound,defensive,[],1629641,,,1610612738,100,86,2021-12-23T02:40:17Z,6060000,,,0,,R. Langford REBOUND (Off:2 Def:7),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,618.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
620,PT04M59.00S,2021-12-23T02:40:27.6Z,4,REGULAR,2pt,Jump Shot,[],1627759,5.075558475689881,68.87254901960785,1610612738,100,86,2021-12-23T02:40:31Z,6070000,-94.0,-5.0,1,left,MISS J. Brown 9' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,9.45,Missed,,,,,,,,,,,,,,,,,,,
621,PT04M56.00S,2021-12-23T02:40:30.6Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,100,86,2021-12-23T02:40:31Z,6080000,,,0,,L. Markkanen REBOUND (Off:3 Def:6),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,620.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
622,PT04M50.00S,2021-12-23T02:40:36.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,93.24901445466492,57.84313725490197,1610612739,100,88,2021-12-23T02:40:41Z,6090000,39.0,11.0,1,right,C. Osman cutting Layup (13 PTS) (R. Rubio 6 AST),"[1626224, 201937]",1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,4.07,Made,,,,,13.0,R. Rubio,201937.0,6.0,,,,,,,,,,,
624,PT04M27.00S,2021-12-23T02:40:59.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,6.1268068331143235,35.294117647058826,1610612738,100,88,2021-12-23T02:41:07Z,6110000,74.0,5.0,1,left,MISS M. Smart 7' driving Layup,[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,7.37,Missed,,,,,,,,,,,,,,,,,,,
625,PT04M22.00S,2021-12-23T02:41:04.3Z,4,REGULAR,rebound,defensive,[],1627756,,,1610612739,100,88,2021-12-23T02:41:07Z,6120000,,,0,,D. Valentine REBOUND (Off:2 Def:4),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,624.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
626,PT04M19.00S,2021-12-23T02:41:07.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201937,82.86793692509855,3.6764705882352944,1610612739,100,88,2021-12-23T02:41:23Z,6130000,-232.0,109.0,1,right,MISS R. Rubio 25' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
627,PT04M18.00S,2021-12-23T02:41:08.2Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,100,88,2021-12-23T02:41:23Z,6140000,,,0,,J. Brown REBOUND (Off:2 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,626.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
628,PT04M17.00S,2021-12-23T02:41:12.0Z,4,REGULAR,foul,personal,[],1628374,,,1610612738,100,88,2021-12-23T02:41:25Z,6150000,,,0,,L. Markkanen personal FOUL (1 PF),"[1628374, 1627759]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,2005.0,,1.0,0.0,Brown,1627759.0,,,,,
630,PT04M17.00S,2021-12-23T02:41:22.7Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,100,88,2021-12-23T02:41:27Z,6170000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M17.00S,2021-12-23T02:41:22.7Z,4,REGULAR,substitution,in,[],203471,,,1610612738,100,88,2021-12-23T02:41:27Z,6180000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M02.00S,2021-12-23T02:41:48.7Z,4,REGULAR,3pt,Jump Shot,[],1627759,32.14520367936925,37.00980392156863,1610612738,103,88,2021-12-23T02:41:52Z,6190000,65.0,250.0,1,left,J. Brown 25' 3PT  (32 PTS) (R. Williams III 6 AST),"[1627759, 1629057]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.8,Made,,,,,32.0,R. Williams III,1629057.0,6.0,,,,,,,,,,,
