actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
275,PT03M38.00S,2021-11-20T01:40:32.3Z,2,REGULAR,3pt,Jump Shot,[],1628369,69.99014454664915,77.69607843137256,1610612738,54,51,2021-11-20T01:40:37Z,2640000,138.0,230.0,1,right,J. Tatum 26' 3PT  (15 PTS) (M. Smart 3 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,15.0,,,,26.81,M. Smart,203935.0,3.0,,,,,,,
276,PT03M28.00S,2021-11-20T01:40:46.1Z,2,REGULAR,foul,personal,[],203935,,,1610612747,54,51,2021-11-20T01:40:55Z,2650000,,,0,,M. Smart personal FOUL (1 PF),"[203935, 203076]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,1626300.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
279,PT03M15.00S,2021-11-20T01:41:18.5Z,2,REGULAR,3pt,Jump Shot,[],2544,24.52365308804205,11.519607843137255,1610612747,54,51,2021-11-20T01:41:26Z,2670000,192.0,178.0,1,left,MISS L. James 26' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,,,,,,Missed,,,,,26.21,,,,,,,,,,
280,PT03M13.00S,2021-11-20T01:41:20.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,54,51,2021-11-20T01:41:26Z,2680000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,279.0,,,,,,
281,PT03M13.00S,2021-11-20T01:41:24.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,54,51,2021-11-20T01:41:24Z,2690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M03.00S,2021-11-20T01:41:47.1Z,2,REGULAR,turnover,out-of-bounds,[],203471,,,1610612738,54,51,2021-11-20T01:41:52Z,2700000,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (4 TO),[203471],1610612738.0,BOS,bad pass,,,Schroder,D. Schroder,,,,,1626300.0,,,,,,,4.0,,,,,,,,,,,,,
283,PT02M49.00S,2021-11-20T01:42:05.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],2544,23.603810775295663,90.19607843137256,1610612747,54,51,2021-11-20T01:42:12Z,2710000,-201.0,169.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Missed,,,,,26.29,,,,,,,,,,
284,PT02M45.00S,2021-11-20T01:42:09.4Z,2,REGULAR,rebound,offensive,[],2546,,,1610612747,54,51,2021-11-20T01:42:12Z,2720000,,,0,,C. Anthony REBOUND (Off:2 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,283.0,3.0,1.0,2.0,,,
285,PT02M42.00S,2021-11-20T01:42:11.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",2546,31.750985545335087,71.56862745098039,1610612747,54,54,2021-11-20T01:42:15Z,2730000,-108.0,246.0,1,left,C. Anthony 26' 3PT  (10 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,Made,10.0,,,,26.86,,,,,,,,,,
286,PT02M20.00S,2021-11-20T01:42:33.4Z,2,REGULAR,2pt,Hook,[],201143,90.75229960578186,69.36274509803921,1610612738,54,54,2021-11-20T01:42:39Z,2740000,97.0,34.0,1,right,MISS A. Horford 10' driving Hook,[201143],1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,,,,,,Missed,,,,,10.27,,,,,,,,,,
287,PT02M18.00S,2021-11-20T01:42:35.4Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612747,54,54,2021-11-20T01:42:39Z,2750000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,286.0,1.0,1.0,0.0,,,
288,PT02M15.00S,2021-11-20T01:42:38.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628370,6.652431011826544,50.73529411764706,1610612747,54,56,2021-11-20T01:42:44Z,2760000,-4.0,10.0,1,left,M. Monk running DUNK (8 PTS) (T. Horton-Tucker 2 AST),"[1628370, 1629659]",1610612747.0,LAL,running,,,Monk,M. Monk,,,,,,,,,,Made,8.0,,,,1.07,T. Horton-Tucker,1629659.0,2.0,,,,,,,
290,PT02M12.00S,2021-11-20T01:42:47.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612738,54,56,2021-11-20T01:42:47Z,2780000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M59.00S,2021-11-20T01:44:30.1Z,2,REGULAR,3pt,Jump Shot,[],1628369,69.07030223390277,25.49019607843137,1610612738,54,56,2021-11-20T01:44:41Z,2790000,-123.0,238.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,26.79,,,,,,,,,,
292,PT01M58.00S,2021-11-20T01:44:31.1Z,2,REGULAR,rebound,offensive,[],203935,,,1610612738,54,56,2021-11-20T01:44:41Z,2800000,,,0,,M. Smart REBOUND (Off:1 Def:0),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,291.0,1.0,0.0,1.0,,,
293,PT01M57.00S,2021-11-20T01:44:36.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612738,54,56,2021-11-20T01:44:47Z,2810000,,,0,,T. Horton-Tucker personal FOUL (3 PF) (Smart 2 FT),"[1629659, 203935]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,2882.0,3.0,0.0,Smart,203935.0,,,,,,,,,,,,,,,,
295,PT01M57.00S,2021-11-20T01:44:59.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203935,,,1610612738,55,56,2021-11-20T01:44:59Z,2830000,,,0,,M. Smart Free Throw 1 of 2 (12 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
296,PT01M57.00S,2021-11-20T01:45:01.5Z,2,REGULAR,substitution,out,[],1629659,,,1610612738,55,56,2021-11-20T01:45:05Z,2840000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M57.00S,2021-11-20T01:45:01.5Z,2,REGULAR,substitution,in,[],201566,,,1610612738,55,56,2021-11-20T01:45:05Z,2850000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M57.00S,2021-11-20T01:45:18.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203935,,,1610612738,56,56,2021-11-20T01:45:18Z,2860000,,,0,,M. Smart Free Throw 2 of 2 (13 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
299,PT01M42.00S,2021-11-20T01:45:34.6Z,2,REGULAR,2pt,Jump Shot,[],2544,8.886333771353483,67.64705882352942,1610612747,56,58,2021-11-20T01:45:39Z,2870000,-88.0,31.0,1,left,L. James 9' turnaround fadeaway bank Jump Shot (11 PTS),[2544],1610612747.0,LAL,turnaround fadeaway bank,,,James,L. James,,,,,,,,,,Made,11.0,,,,9.35,,,,,,,,,,
300,PT01M29.00S,2021-11-20T01:45:48.4Z,2,REGULAR,2pt,Jump Shot,[],1628369,85.10183968462549,78.18627450980392,1610612738,56,58,2021-11-20T01:45:55Z,2880000,141.0,88.0,1,right,MISS J. Tatum 16' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,16.59,,,,,,,,,,
301,PT01M24.00S,2021-11-20T01:45:53.4Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,56,58,2021-11-20T01:45:55Z,2890000,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,300.0,2.0,2.0,0.0,,,
302,PT01M21.00S,2021-11-20T01:45:55.8Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,56,58,2021-11-20T01:46:17Z,2900000,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1628369]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,2.0,Tatum,1628369.0,,,,,,,,,,,
303,PT01M21.00S,2021-11-20T01:45:55.8Z,2,REGULAR,steal,,[],1628369,,,1610612738,56,58,2021-11-20T01:45:57Z,2910000,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M19.00S,2021-11-20T01:45:58.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,92.9862023653088,49.50980392156863,1610612738,58,58,2021-11-20T01:46:05Z,2920000,-2.0,13.0,1,right,J. Tatum running DUNK (17 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,,,,,,Made,17.0,,,,1.36,,,,,,,,,,
305,PT01M17.00S,2021-11-20T01:46:13.2Z,2,REGULAR,foul,personal,['1freethrow'],203471,,,1610612747,58,58,2021-11-20T01:46:28Z,2930000,,,0,,D. Schroder away-from-play personal FOUL (3 PF) (Westbrook 1 FT),"[203471, 201566]",1610612738.0,BOS,away-from-play,,,Schroder,D. Schroder,,,,,1626300.0,3.0,0.0,Westbrook,201566.0,,,,,,,,,,,,,,,,
307,PT01M17.00S,2021-11-20T01:46:42.1Z,2,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,58,59,2021-11-20T01:46:42Z,2950000,,,0,,A. Davis away-from-play Free Throw 1 of 1 (18 PTS),[203076],1610612747.0,LAL,away-from-play,,,Davis,A. Davis,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
308,PT01M10.00S,2021-11-20T01:46:59.1Z,2,REGULAR,2pt,Jump Shot,[],203076,19.66162943495401,25.735294117647058,1610612747,58,59,2021-11-20T01:47:05Z,2960000,121.0,132.0,1,left,MISS A. Davis 17' fadeaway Shot,[203076],1610612747.0,LAL,fadeaway,,,Davis,A. Davis,,,,,,,,,,Missed,,,,,17.95,,,,,,,,,,
309,PT01M07.00S,2021-11-20T01:47:02.1Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,58,59,2021-11-20T01:47:05Z,2970000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,308.0,4.0,4.0,0.0,,,
310,PT00M58.60S,2021-11-20T01:47:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201143,93.64323258869908,53.67647058823529,1610612738,60,59,2021-11-20T01:47:18Z,2980000,18.0,7.0,1,right,A. Horford cutting Layup (4 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,,,,,,Made,4.0,,,,1.98,J. Tatum,1628369.0,1.0,,,,,,,
312,PT00M46.50S,2021-11-20T01:47:25.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,7.440867279894875,4.411764705882353,1610612747,60,59,2021-11-20T01:47:33Z,3000000,228.0,17.0,1,left,MISS M. Monk 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,Missed,,,,,22.86,,,,,,,,,,
313,PT00M44.60S,2021-11-20T01:47:27.8Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,60,59,2021-11-20T01:47:33Z,3010000,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,312.0,2.0,2.0,0.0,,,
314,PT00M35.90S,2021-11-20T01:47:36.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,90.62089356110381,47.794117647058826,1610612738,60,59,2021-11-20T01:51:32Z,3020000,-11.0,36.0,1,right,MISS J. Tatum driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,3.74,,,,,,,,,,
315,PT00M33.10S,2021-11-20T01:47:39.1Z,2,REGULAR,rebound,offensive,[],203471,,,1610612738,60,59,2021-11-20T01:51:32Z,3030000,,,0,,D. Schroder REBOUND (Off:3 Def:2),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,314.0,5.0,2.0,3.0,,,
316,PT00M31.40S,2021-11-20T01:47:41.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203935,67.7562417871222,35.78431372549019,1610612738,60,59,2021-11-20T01:47:53Z,3040000,-71.0,251.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,Missed,,,,,26.05,,,,,,,,,,
317,PT00M28.00S,2021-11-20T01:47:44.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,60,59,2021-11-20T01:47:53Z,3050000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,316.0,,,,,,
318,PT00M28.00S,2021-11-20T01:47:48.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,60,59,2021-11-20T01:47:48Z,3060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M17.40S,2021-11-20T01:48:13.4Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,60,59,2021-11-20T01:48:19Z,3070000,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 2544]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,1.0,James,2544.0,,,,,,,,,,,
320,PT00M17.40S,2021-11-20T01:48:13.4Z,2,REGULAR,steal,,[],2544,,,1610612747,60,59,2021-11-20T01:48:15Z,3080000,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M16.10S,2021-11-20T01:48:17.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,7.046649145860711,51.71568627450981,1610612747,60,61,2021-11-20T01:52:20Z,3090000,-9.0,14.0,1,left,L. James running reverse Layup (13 PTS),[2544],1610612747.0,LAL,running reverse,,,James,L. James,,,,,,,,,,Made,13.0,,,,1.62,,,,,,,,,,
322,PT00M16.10S,2021-11-20T01:48:19.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629684,,,1610612747,60,61,2021-11-20T01:48:26Z,3100000,,,0,,G. Williams shooting personal FOUL (2 PF) (James 1 FT),"[1629684, 2544]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,204059.0,2.0,0.0,James,2544.0,,,,,,,,,,,,,,,,
324,PT00M16.10S,2021-11-20T01:48:36.1Z,2,REGULAR,substitution,out,[],1628370,,,1610612747,60,61,2021-11-20T01:48:58Z,3120000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M16.10S,2021-11-20T01:48:36.1Z,2,REGULAR,substitution,in,[],202340,,,1610612747,60,61,2021-11-20T01:48:58Z,3130000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M16.10S,2021-11-20T01:48:56.6Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",2544,,,1610612747,60,61,2021-11-20T01:48:56Z,3140000,,,0,,MISS L. James Free Throw 1 of 1,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Missed,,,,,,,,,,,,,,,
327,PT00M13.70S,2021-11-20T01:48:59.0Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,60,61,2021-11-20T01:49:09Z,3150000,,,0,,L. James REBOUND (Off:1 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,326.0,3.0,2.0,1.0,,,
328,PT00M13.70S,2021-11-20T01:49:10.4Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612747,60,61,2021-11-20T01:49:10Z,3160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M06.40S,2021-11-20T01:49:30.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",2544,37.92706964520368,50.98039215686274,1610612747,60,61,2021-11-20T01:49:39Z,3170000,-5.0,304.0,1,left,MISS L. James 30' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Missed,,,,,30.4,,,,,,,,,,
330,PT00M03.00S,2021-11-20T01:49:34.5Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,60,61,2021-11-20T01:49:34Z,3180000,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,329.0,5.0,5.0,0.0,,,
331,PT00M00.10S,2021-11-20T01:49:37.3Z,2,REGULAR,2pt,Jump Shot,[],1628369,71.82982917214193,66.42156862745098,1610612738,60,61,2021-11-20T01:49:44Z,3190000,82.0,212.0,1,right,MISS J. Tatum 22' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,22.76,,,,,,,,,,
332,PT00M00.10S,2021-11-20T01:49:37.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,60,61,2021-11-20T01:49:44Z,3200000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,331.0,,,,,,
333,PT00M00.00S,2021-11-20T01:49:43.2Z,2,REGULAR,period,end,[],0,,,1610612738,60,61,2021-11-20T01:49:43Z,3210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-11-20T02:04:34.2Z,3,REGULAR,substitution,out,['startperiod'],2546,,,1610612738,60,61,2021-11-20T02:04:55Z,3220000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-11-20T02:04:34.2Z,3,REGULAR,substitution,in,['startperiod'],1629659,,,1610612738,60,61,2021-11-20T02:04:55Z,3230000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-11-20T02:05:03.1Z,3,REGULAR,period,start,[],0,,,1610612738,60,61,2021-11-20T02:05:03Z,3240000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M37.00S,2021-11-20T02:05:27.0Z,3,REGULAR,3pt,Jump Shot,[],201143,28.597240473061763,81.12745098039215,1610612738,60,61,2021-11-20T02:05:46Z,3250000,-156.0,216.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Missed,,,,,26.65,,,,,,,,,,
339,PT11M36.00S,2021-11-20T02:05:28.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,60,61,2021-11-20T02:05:46Z,3255000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,337.0,,,,,,
338,PT11M36.00S,2021-11-20T02:05:33.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612738,60,61,2021-11-20T02:05:50Z,3260000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,1626300.0,,,,,,,,,,,,,,,,,,,,
340,PT11M21.00S,2021-11-20T02:05:50.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629659,90.09526938239159,47.549019607843135,1610612747,60,61,2021-11-20T02:06:02Z,3270000,-12.0,41.0,1,right,MISS T. Horton-Tucker driving Layup,[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,Missed,,,,,4.24,,,,,,,,,,
341,PT11M19.00S,2021-11-20T02:05:52.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,60,61,2021-11-20T02:06:27Z,3280000,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,340.0,6.0,6.0,0.0,,,
342,PT10M57.00S,2021-11-20T02:06:13.5Z,3,REGULAR,3pt,Jump Shot,[],203935,25.969119579500656,16.42156862745098,1610612738,63,61,2021-11-20T02:06:17Z,3290000,168.0,192.0,1,left,M. Smart 25' 3PT  (16 PTS) (D. Schroder 2 AST),"[203935, 203471]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,Made,16.0,,,,25.48,D. Schroder,203471.0,2.0,,,,,,,
344,PT10M34.00S,2021-11-20T02:06:36.9Z,3,REGULAR,2pt,Jump Shot,[],202340,76.03482260183968,35.53921568627451,1610612747,63,61,2021-11-20T02:06:42Z,3310000,-72.0,173.0,1,right,MISS A. Bradley 18' pullup Shot,[202340],1610612747.0,LAL,pullup,,,Bradley,A. Bradley,,,,,,,,,,Missed,,,,,18.73,,,,,,,,,,
345,PT10M32.00S,2021-11-20T02:06:38.9Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,63,61,2021-11-20T02:06:47Z,3320000,,,0,,M. Smart REBOUND (Off:1 Def:1),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,344.0,2.0,1.0,1.0,,,
346,PT10M22.00S,2021-11-20T02:06:48.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,7.440867279894875,54.166666666666664,1610612738,65,61,2021-11-20T02:06:57Z,3330000,-21.0,17.0,1,left,M. Smart driving floating bank Jump Shot (18 PTS),[203935],1610612738.0,BOS,driving floating bank,,,Smart,M. Smart,,,,,,,,,,Made,18.0,,,,2.71,,,,,,,,,,
347,PT10M13.00S,2021-11-20T02:07:00.4Z,3,REGULAR,turnover,out-of-bounds,[],202340,,,1610612747,65,61,2021-11-20T02:07:10Z,3340000,,,0,,A. Bradley bad pass out-of-bounds TURNOVER (1 TO),[202340],1610612747.0,LAL,bad pass,,,Bradley,A. Bradley,,,,,204059.0,,,,,,,1.0,,,,,,,,,,,,,
348,PT10M03.00S,2021-11-20T02:07:12.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201143,32.802233902759525,68.62745098039215,1610612738,68,61,2021-11-20T02:07:17Z,3350000,-93.0,256.0,1,left,A. Horford 27' 3PT  (7 PTS) (D. Schroder 3 AST),"[201143, 203471]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,7.0,,,,27.22,D. Schroder,203471.0,3.0,,,,,,,
350,PT10M01.00S,2021-11-20T02:07:17.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,68,61,2021-11-20T02:07:17Z,3370000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M44.00S,2021-11-20T02:10:55.2Z,3,REGULAR,2pt,Jump Shot,[],2544,79.31997371879106,20.34313725490196,1610612747,68,63,2021-11-20T02:11:52Z,3380000,-148.0,142.0,1,right,L. James 20' fadeaway Jump Shot (15 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,,,,,,Made,15.0,,,,20.53,,,,,,,,,,
353,PT09M30.00S,2021-11-20T02:11:09.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201143,7.835085413929041,48.28431372549019,1610612738,70,63,2021-11-20T02:11:13Z,3390000,9.0,21.0,1,left,A. Horford alley-oop DUNK (9 PTS) (M. Smart 4 AST),"[201143, 203935]",1610612738.0,BOS,alley-oop,,,Horford,A. Horford,,,,,,,,,,Made,9.0,,,,2.28,M. Smart,203935.0,4.0,,,,,,,
355,PT09M15.00S,2021-11-20T02:11:26.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,70,63,2021-11-20T02:11:26Z,3410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT09M10.00S,2021-11-20T02:11:44.3Z,3,REGULAR,2pt,Jump Shot,[],203076,88.38699080157687,26.96078431372549,1610612747,70,65,2021-11-20T02:11:48Z,3420000,-115.0,57.0,1,right,A. Davis 12' turnaround fadeaway Jump Shot (20 PTS),[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,,,,,,Made,20.0,,,,12.84,,,,,,,,,,
357,PT08M56.00S,2021-11-20T02:11:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,8.492115637319317,51.470588235294116,1610612738,72,65,2021-11-20T02:12:27Z,3430000,-7.0,27.0,1,left,G. Williams cutting Layup (2 PTS) (D. Schroder 4 AST),"[1629684, 203471]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,,,,,,Made,2.0,,,,2.83,D. Schroder,203471.0,4.0,,,,,,,
359,PT08M47.00S,2021-11-20T02:12:06.7Z,3,REGULAR,2pt,Jump Shot,[],201566,75.3777923784494,24.754901960784316,1610612747,72,65,2021-11-20T02:12:14Z,3450000,-126.0,179.0,1,right,MISS R. Westbrook 21' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,21.89,,,,,,,,,,
360,PT08M45.00S,2021-11-20T02:12:08.7Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,72,65,2021-11-20T02:12:14Z,3460000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,359.0,2.0,2.0,0.0,,,
361,PT08M37.00S,2021-11-20T02:12:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.966491458607096,54.65686274509803,1610612738,74,65,2021-11-20T02:12:22Z,3470000,-23.0,22.0,1,left,J. Tatum driving finger roll Layup (19 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,,,,,,Made,19.0,,,,3.23,,,,,,,,,,
362,PT08M27.00S,2021-11-20T02:12:26.3Z,3,REGULAR,3pt,Jump Shot,[],201566,72.48685939553219,84.06862745098039,1610612747,74,65,2021-11-20T02:12:30Z,3480000,170.0,206.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,26.74,,,,,,,,,,
