actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
270,PT02M44.00S,2022-01-17T18:25:38.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201143,6.389618922470433,49.50980392156863,1610612738,29,44,2022-01-17T18:25:59Z,2650000,2.0,8.0,1,left,A. Horford cutting DUNK (6 PTS) (D. Schroder 3 AST),"[201143, 203471]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,,,,,,Made,6.0,0.8,,,,,D. Schroder,203471.0,3.0,,,,,
272,PT02M28.00S,2022-01-17T18:25:55.8Z,2,REGULAR,3pt,Jump Shot,[],1627742,69.85873850197109,21.568627450980394,1610612740,29,44,2022-01-17T18:26:06Z,2670000,-142.0,231.0,1,right,MISS B. Ingram 27' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,Missed,,27.11,,,,,,,,,,,,
273,PT02M26.00S,2022-01-17T18:25:57.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,29,44,2022-01-17T18:26:06Z,2680000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,272.0,4.0,4.0,0.0,,,,,,,,
274,PT02M17.00S,2022-01-17T18:26:06.5Z,2,REGULAR,3pt,Jump Shot,[],201143,12.040078843626807,1.715686274509804,1610612738,32,44,2022-01-17T18:26:42Z,2690000,241.0,61.0,1,left,A. Horford 24' 3PT  (9 PTS) (D. Schroder 4 AST),"[201143, 203471]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,9.0,24.89,,,,,D. Schroder,203471.0,4.0,,,,,
276,PT01M50.00S,2022-01-17T18:26:31.1Z,2,REGULAR,3pt,Jump Shot,[],1628984,66.70499342969777,27.941176470588236,1610612740,32,44,2022-01-17T18:30:32Z,2710000,-110.0,260.0,1,right,MISS D. Graham 28' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,,,,,,Missed,,28.29,,,,,,,,,,,,
277,PT01M47.00S,2022-01-17T18:26:34.4Z,2,REGULAR,rebound,defensive,[],203471,,,1610612738,32,44,2022-01-17T18:26:34Z,2720000,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,276.0,2.0,2.0,0.0,,,,,,,,
278,PT01M36.00S,2022-01-17T18:26:46.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.915243101182654,53.67647058823529,1610612738,34,44,2022-01-17T18:26:51Z,2730000,-18.0,13.0,1,left,J. Tatum driving finger roll Layup (4 PTS) (A. Horford 3 AST),"[1628369, 201143]",1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,,,,,,Made,4.0,2.22,,,,,A. Horford,201143.0,3.0,,,,,
280,PT01M18.00S,2022-01-17T18:27:04.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,85.3646517739816,54.90196078431373,1610612740,34,46,2022-01-17T18:27:12Z,2750000,25.0,85.0,1,right,B. Ingram 8' turnaround Jump Shot (11 PTS),[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,,,,,,Made,11.0,8.86,,,,,,,,,,,,
281,PT01M08.00S,2022-01-17T18:27:14.8Z,2,REGULAR,3pt,Jump Shot,[],203471,23.866622864651774,10.53921568627451,1610612738,37,46,2022-01-17T18:31:34Z,2760000,197.0,172.0,1,left,D. Schroder 26' 3PT pullup (5 PTS),[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,,,,,,Made,5.0,26.16,,,,,,,,,,,,
282,PT00M41.70S,2022-01-17T18:27:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,91.5407358738502,57.107843137254896,1610612740,37,46,2022-01-17T18:28:06Z,2770000,36.0,27.0,1,right,MISS D. Graham driving Layup - blocked,"[1628984, 1629684]",1610612740.0,NOP,driving,,,Graham,D. Graham,,,,,,,,,,Missed,,4.46,,,,,,,,,,,Williams,1629684.0
283,PT00M41.70S,2022-01-17T18:27:42.3Z,2,REGULAR,block,,[],1629684,,,1610612740,37,46,2022-01-17T18:27:44Z,2780000,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
284,PT00M39.70S,2022-01-17T18:27:44.3Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,37,46,2022-01-17T18:28:06Z,2790000,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,282.0,3.0,3.0,0.0,,,,,,,,
285,PT00M39.70S,2022-01-17T18:27:48.1Z,2,REGULAR,foul,personal,[],1628984,,,1610612738,37,46,2022-01-17T18:32:14Z,2800000,,,0,,D. Graham take personal FOUL (1 PF),"[1628984, 1627759]",1610612740.0,NOP,take,,,Graham,D. Graham,,,,,1626301.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
287,PT00M39.70S,2022-01-17T18:28:04.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,37,46,2022-01-17T18:28:04Z,2820000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT00M39.70S,2022-01-17T18:30:12.8Z,2,REGULAR,substitution,out,[],1629637,,,1610612738,37,46,2022-01-17T18:30:41Z,2830000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
289,PT00M39.70S,2022-01-17T18:30:12.8Z,2,REGULAR,substitution,in,[],202685,,,1610612738,37,46,2022-01-17T18:30:41Z,2840000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
290,PT00M31.80S,2022-01-17T18:31:06.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612738,37,46,2022-01-17T18:31:13Z,2850000,,,0,,J. Hart personal FOUL (1 PF) (Tatum 2 FT),"[1628404, 1628369]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,1626301.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
292,PT00M31.80S,2022-01-17T18:31:39.1Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,38,46,2022-01-17T18:31:39Z,2870000,,,0,,J. Tatum Free Throw 1 of 2 (5 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
293,PT00M31.80S,2022-01-17T18:31:56.9Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,39,46,2022-01-17T18:31:56Z,2880000,,,0,,J. Tatum Free Throw 2 of 2 (6 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
294,PT00M09.60S,2022-01-17T18:32:22.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,80.6340341655716,63.48039215686274,1610612740,39,46,2022-01-17T18:32:48Z,2890000,67.0,130.0,1,right,MISS B. Ingram 14' turnaround Shot,[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,,,,,,Missed,,14.6,,,,,,,,,,,,
295,PT00M07.30S,2022-01-17T18:32:25.0Z,2,REGULAR,rebound,defensive,[],203471,,,1610612738,39,46,2022-01-17T18:32:48Z,2900000,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,294.0,3.0,3.0,0.0,,,,,,,,
296,PT00M02.10S,2022-01-17T18:32:30.2Z,2,REGULAR,3pt,Jump Shot,[],1629684,5.469776609724048,97.54901960784314,1610612738,39,46,2022-01-17T18:33:01Z,2910000,-238.0,-1.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,Missed,,23.77,,,,,,,,,,,,
297,PT00M00.10S,2022-01-17T18:32:32.2Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,39,46,2022-01-17T18:34:53Z,2920000,,,0,,J. Valanciunas REBOUND (Off:0 Def:10),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,296.0,10.0,10.0,0.0,,,,,,,,
298,PT00M00.00S,2022-01-17T18:32:35.1Z,2,REGULAR,period,end,[],0,,,1610612740,39,46,2022-01-17T18:32:35Z,2930000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2022-01-17T18:47:52.4Z,3,REGULAR,period,start,[],0,,,1610612738,39,46,2022-01-17T18:47:52Z,2940000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT11M47.00S,2022-01-17T18:48:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.01511169513797,56.372549019607845,1610612738,41,46,2022-01-17T18:48:13Z,2950000,32.0,32.0,1,right,J. Brown driving Layup (13 PTS) (A. Horford 4 AST),"[1627759, 201143]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,,,,,,Made,13.0,4.52,,,,,A. Horford,201143.0,4.0,,,,,
302,PT11M22.00S,2022-01-17T18:48:30.2Z,3,REGULAR,turnover,bad pass,[],202685,,,1610612740,41,46,2022-01-17T18:49:05Z,2970000,,,0,,J. Valanciunas bad pass TURNOVER (1 TO),"[202685, 203471]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,1.0,Schroder,203471.0,,
303,PT11M22.00S,2022-01-17T18:48:30.2Z,3,REGULAR,steal,,[],203471,,,1610612738,41,46,2022-01-17T18:53:32Z,2980000,,,0,,D. Schroder STEAL (1 STL),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
304,PT11M13.00S,2022-01-17T18:48:40.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628369,85.28252299605782,41.31050857843137,1610612738,41,46,2022-01-17T18:49:41Z,2990000,-43.0,86.0,1,right,MISS J. Tatum 9' floating Shot,[1628369],1610612738.0,BOS,floating,,,Tatum,J. Tatum,,,,,,,,,,Missed,,9.62,,,,,,,,,,,,
305,PT11M11.00S,2022-01-17T18:48:42.1Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,41,46,2022-01-17T18:49:41Z,3000000,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,304.0,5.0,4.0,1.0,,,,,,,,
306,PT11M11.00S,2022-01-17T18:48:52.7Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612738,41,46,2022-01-17T18:48:59Z,3010000,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Tatum 2 FT),"[202685, 1628369]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,1628172.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
308,PT11M11.00S,2022-01-17T18:49:07.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628369,,,1610612738,42,46,2022-01-17T18:49:07Z,3030000,,,0,,J. Tatum Free Throw 1 of 2 (7 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
309,PT11M11.00S,2022-01-17T18:49:22.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628369,,,1610612738,43,46,2022-01-17T18:49:22Z,3040000,,,0,,J. Tatum Free Throw 2 of 2 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
310,PT11M03.00S,2022-01-17T18:49:34.3Z,3,REGULAR,2pt,Jump Shot,[],1628984,21.632720105124836,60.5392156862745,1610612740,43,46,2022-01-17T18:50:01Z,3050000,-53.0,151.0,1,left,MISS D. Graham 15' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,,,,,,Missed,,15.97,,,,,,,,,,,,
311,PT11M01.00S,2022-01-17T18:49:36.3Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,43,46,2022-01-17T18:50:01Z,3060000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,310.0,2.0,2.0,0.0,,,,,,,,
312,PT10M45.00S,2022-01-17T18:49:54.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,43,46,2022-01-17T18:49:54Z,3070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT10M41.00S,2022-01-17T18:50:13.2Z,3,REGULAR,3pt,Jump Shot,[],201143,71.43561103810775,17.15686274509804,1610612738,43,46,2022-01-17T18:50:38Z,3080000,-164.0,216.0,1,right,MISS A. Horford 27' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Missed,,27.13,,,,,,,,,,,,
314,PT10M39.00S,2022-01-17T18:50:15.2Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,43,46,2022-01-17T18:50:38Z,3090000,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,313.0,4.0,4.0,0.0,,,,,,,,
315,PT10M29.00S,2022-01-17T18:50:25.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,7.835085413929041,55.63725490196079,1610612740,43,48,2022-01-17T18:50:47Z,3100000,-28.0,21.0,1,left,J. Valanciunas turnaround Jump Shot (11 PTS) (J. Hart 3 AST),"[202685, 1628404]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,,,,,,Made,11.0,3.52,,,,,J. Hart,1628404.0,3.0,,,,,
317,PT10M11.00S,2022-01-17T18:50:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,90.48948751642575,38.970588235294116,1610612738,45,48,2022-01-17T18:53:05Z,3120000,-55.0,37.0,1,right,J. Tatum 6' Layup (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,10.0,6.63,,,,,,,,,,,,
318,PT10M05.00S,2022-01-17T18:50:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,8.623521681997373,44.6078431372549,1610612740,45,48,2022-01-17T18:51:17Z,3130000,27.0,29.0,1,left,MISS J. Hart driving finger roll Layup,[1628404],1610612740.0,NOP,driving finger roll,,,Hart,J. Hart,,,,,,,,,,Missed,,3.93,,,,,,,,,,,,
320,PT10M03.00S,2022-01-17T18:50:52.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,45,48,2022-01-17T18:51:17Z,3150000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,318.0,4.0,4.0,0.0,,,,,,,,
321,PT09M56.00S,2022-01-17T18:50:57.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627759,83.52496714848883,47.05882352941176,1610612738,45,48,2022-01-17T18:51:27Z,3160000,-15.0,102.0,1,right,MISS J. Brown 10' floating Shot,[1627759],1610612738.0,BOS,floating,,,Brown,J. Brown,,,,,,,,,,Missed,,10.34,,,,,,,,,,,,
322,PT09M53.00S,2022-01-17T18:51:00.7Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,45,48,2022-01-17T18:51:27Z,3170000,,,0,,J. Valanciunas REBOUND (Off:0 Def:11),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,321.0,11.0,11.0,0.0,,,,,,,,
323,PT09M44.00S,2022-01-17T18:51:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,5.075558475689881,47.30392156862745,1610612740,45,50,2022-01-17T18:51:35Z,3180000,13.0,-5.0,1,left,J. Hart driving Layup (6 PTS),[1628404],1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,,,,,,Made,6.0,1.43,,,,,,,,,,,,
324,PT09M31.00S,2022-01-17T18:51:22.5Z,3,REGULAR,3pt,Jump Shot,[],201143,68.9388961892247,75.24509803921569,1610612738,48,50,2022-01-17T18:51:38Z,3190000,126.0,239.0,1,right,A. Horford 27' 3PT  (12 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,12.0,27.07,,,,,J. Tatum,1628369.0,1.0,,,,,
326,PT09M14.00S,2022-01-17T18:51:39.1Z,3,REGULAR,2pt,Jump Shot,[],202685,8.229303547963205,76.9607843137255,1610612740,48,52,2022-01-17T18:54:56Z,3210000,-135.0,25.0,1,left,J. Valanciunas 13' Jump Shot (13 PTS) (B. Ingram 3 AST),"[202685, 1627742]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,Made,13.0,13.71,,,,,B. Ingram,1627742.0,3.0,,,,,
328,PT09M01.00S,2022-01-17T18:51:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,84.83902759526939,47.05882352941176,1610612738,50,52,2022-01-17T18:51:58Z,3230000,-15.0,90.0,1,right,D. Schroder 9' floating Jump Shot (7 PTS),[203471],1610612738.0,BOS,floating,,,Schroder,D. Schroder,,,,,,,,,,Made,7.0,9.12,,,,,,,,,,,,
329,PT08M46.00S,2022-01-17T18:52:07.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,13.87976346911958,51.225490196078425,1610612740,50,52,2022-01-17T18:52:57Z,3240000,-6.0,78.0,1,left,MISS D. Graham 7' floating Shot,[1628984],1610612740.0,NOP,floating,,,Graham,D. Graham,,,,,,,,,,Missed,,7.82,,,,,,,,,,,,
330,PT08M45.00S,2022-01-17T18:52:08.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,50,52,2022-01-17T18:52:57Z,3250000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,329.0,,,,,,,,,,,
331,PT08M45.00S,2022-01-17T18:52:16.1Z,3,REGULAR,foul,personal,[],201143,,,1610612740,50,52,2022-01-17T18:52:31Z,3260000,,,0,,A. Horford loose ball personal FOUL (2 PF),"[201143, 202685]",1610612738.0,BOS,loose ball,,,Horford,A. Horford,,,,,1628172.0,2.0,0.0,Valanciunas,202685.0,,,,,,,,,,,,,,,
333,PT08M40.00S,2022-01-17T18:52:42.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,22.815374507227332,25.49019607843137,1610612740,50,54,2022-01-17T18:56:06Z,3280000,123.0,162.0,1,left,B. Ingram 20' pullup Jump Shot (13 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,,,,,,Made,13.0,20.31,,,,,,,,,,,,
334,PT08M27.00S,2022-01-17T18:52:57.2Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612738,50,54,2022-01-17T18:53:13Z,3290000,,,0,,J. Hart shooting personal FOUL (2 PF) (Brown 2 FT),"[1628404, 1627759]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,1628172.0,2.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
336,PT08M27.00S,2022-01-17T18:53:26.7Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,51,54,2022-01-17T18:53:26Z,3310000,,,0,,J. Brown Free Throw 1 of 2 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
337,PT08M27.00S,2022-01-17T18:53:43.9Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,52,54,2022-01-17T18:53:43Z,3320000,,,0,,J. Brown Free Throw 2 of 2 (15 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
338,PT08M16.00S,2022-01-17T18:53:57.5Z,3,REGULAR,3pt,Jump Shot,[],1630529,21.50131406044678,8.57843137254902,1610612740,52,57,2022-01-17T18:54:07Z,3330000,207.0,150.0,1,left,H. Jones 25' 3PT  (9 PTS) (D. Graham 3 AST),"[1630529, 1628984]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,Made,9.0,25.55,,,,,D. Graham,1628984.0,3.0,,,,,
340,PT07M58.00S,2022-01-17T18:54:15.7Z,3,REGULAR,2pt,Jump Shot,[],201143,92.59198423127464,72.54901960784314,1610612738,52,57,2022-01-17T18:54:26Z,3350000,113.0,17.0,1,right,MISS A. Horford 11' Jump Shot,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Missed,,11.4,,,,,,,,,,,,
341,PT07M56.00S,2022-01-17T18:54:17.7Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612740,52,57,2022-01-17T18:54:26Z,3360000,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,340.0,6.0,6.0,0.0,,,,,,,,
342,PT07M36.00S,2022-01-17T18:54:37.9Z,3,REGULAR,3pt,Jump Shot,[],1628404,22.28975032851511,89.2156862745098,1610612740,52,57,2022-01-17T18:54:46Z,3370000,-196.0,157.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,Missed,,25.12,,,,,,,,,,,,
343,PT07M33.00S,2022-01-17T18:54:40.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,52,57,2022-01-17T18:54:46Z,3380000,,,0,,A. Horford REBOUND (Off:1 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,342.0,7.0,6.0,1.0,,,,,,,,
344,PT07M24.00S,2022-01-17T18:54:49.9Z,3,REGULAR,2pt,Jump Shot,[],1628369,89.43823915900131,33.33333333333333,1610612738,52,57,2022-01-17T18:57:51Z,3390000,-83.0,47.0,1,right,MISS J. Tatum 9' bank Shot,[1628369],1610612738.0,BOS,bank,,,Tatum,J. Tatum,,,,,,,,,,Missed,,9.55,,,,,,,,,,,,
345,PT07M22.00S,2022-01-17T18:54:51.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,52,57,2022-01-17T18:55:25Z,3400000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,344.0,,,,,,,,,,,
346,PT07M22.00S,2022-01-17T18:54:56.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,52,57,2022-01-17T18:54:56Z,3410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT07M13.00S,2022-01-17T18:55:24.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,71.43561103810775,83.57843137254902,1610612738,52,57,2022-01-17T18:55:33Z,3420000,168.0,216.0,1,right,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Missed,,27.36,,,,,,,,,,,,
348,PT07M11.00S,2022-01-17T18:55:26.1Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,52,57,2022-01-17T18:55:53Z,3430000,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,347.0,5.0,5.0,0.0,,,,,,,,
349,PT07M01.00S,2022-01-17T18:55:35.5Z,3,REGULAR,2pt,Jump Shot,[],202685,21.632720105124836,27.696078431372552,1610612740,52,59,2022-01-17T18:55:43Z,3440000,112.0,151.0,1,left,J. Valanciunas 18' Jump Shot (15 PTS) (B. Ingram 4 AST),"[202685, 1627742]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,Made,15.0,18.75,,,,,B. Ingram,1627742.0,4.0,,,,,
351,PT06M39.00S,2022-01-17T18:55:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.14651773981603,43.872549019607845,1610612738,54,59,2022-01-17T18:56:05Z,3460000,-31.0,31.0,1,right,J. Tatum driving Layup (12 PTS) (D. Schroder 5 AST),"[1628369, 203471]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,,,,,,Made,12.0,4.33,,,,,D. Schroder,203471.0,5.0,,,,,
353,PT06M22.00S,2022-01-17T18:56:15.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628404,9.674770039421814,42.64705882352941,1610612740,54,59,2022-01-17T18:56:49Z,3480000,37.0,38.0,1,left,MISS J. Hart driving Hook,[1628404],1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,,,,,,Missed,,5.32,,,,,,,,,,,,
354,PT06M21.00S,2022-01-17T18:56:16.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,54,59,2022-01-17T18:56:49Z,3490000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,353.0,,,,,,,,,,,
355,PT06M21.00S,2022-01-17T18:56:26.3Z,3,REGULAR,foul,personal,[],1629684,,,1610612740,54,59,2022-01-17T18:56:55Z,3500000,,,0,,G. Williams loose ball personal FOUL (2 PF),"[1629684, 202685]",1610612738.0,BOS,loose ball,,,Williams,G. Williams,,,,,202027.0,2.0,0.0,Valanciunas,202685.0,,,,,,,,,,,,,,,
357,PT06M21.00S,2022-01-17T18:56:43.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,54,59,2022-01-17T18:56:43Z,3520000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M21.00S,2022-01-17T18:58:45.9Z,3,REGULAR,substitution,out,[],201143,,,1610612740,54,59,2022-01-17T18:59:18Z,3530000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M21.00S,2022-01-17T18:58:45.9Z,3,REGULAR,substitution,in,[],202683,,,1610612740,54,59,2022-01-17T18:59:18Z,3540000,,,0,,SUB in: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
360,PT06M08.00S,2022-01-17T18:59:46.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,4.5499342969776615,56.86274509803921,1610612740,54,61,2022-01-17T18:59:59Z,3550000,-34.0,-10.0,1,left,J. Valanciunas Layup (17 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,Made,17.0,3.56,,,,,,,,,,,,
