actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
282,PT04M04.00S,2021-11-25T01:38:03.6Z,2,REGULAR,foul,technical,['1freethrow'],1627761,,,1610612738,37,52,2021-11-25T01:39:44Z,2780000,,,0,,D. Bembry technical FOUL (1 Tech),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,2005.0,1.0,1.0,,,,,
283,PT04M04.00S,2021-11-25T01:38:24.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612738,37,52,2021-11-25T01:38:24Z,2790000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M04.00S,2021-11-25T01:39:29.8Z,2,REGULAR,substitution,out,[],1628975,,,1610612738,37,52,2021-11-25T01:39:34Z,2800000,,,0,,SUB out: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M04.00S,2021-11-25T01:39:29.8Z,2,REGULAR,substitution,in,[],201935,,,1610612738,37,52,2021-11-25T01:39:34Z,2810000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M04.00S,2021-11-25T01:39:50.0Z,2,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,38,52,2021-11-25T01:39:50Z,2820000,,,0,,J. Brown technical Free Throw 1 of 1 (3 PTS),[1627759],1610612738.0,BOS,technical,,,Brown,J. Brown,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
287,PT04M04.00S,2021-11-25T01:39:57.8Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,38,52,2021-11-25T01:40:03Z,2830000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M04.00S,2021-11-25T01:39:57.8Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,38,52,2021-11-25T01:40:03Z,2840000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M57.00S,2021-11-25T01:40:19.4Z,2,REGULAR,turnover,lost ball,[],203935,,,1610612738,38,52,2021-11-25T01:40:24Z,2850000,,,0,,M. Smart lost ball TURNOVER (1 TO),"[203935, 201935]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,1.0,Harden,201935.0,,,,,,,,,,,,
290,PT03M57.00S,2021-11-25T01:40:19.4Z,2,REGULAR,steal,,[],201935,,,1610612751,38,52,2021-11-25T01:40:21Z,2860000,,,0,,J. Harden STEAL (1 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M53.00S,2021-11-25T01:40:23.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201142,7.966491458607096,49.754901960784316,1610612751,38,54,2021-11-25T01:40:30Z,2870000,1.0,22.0,1,left,K. Durant running DUNK (12 PTS) (C. Thomas 2 AST),"[201142, 1630560]",1610612751.0,BKN,running,,,Durant,K. Durant,,,,,2.24,Made,,,,,,,,12.0,C. Thomas,1630560.0,2.0,,,,,,,,
293,PT03M33.00S,2021-11-25T01:40:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.85479632063075,53.67647058823529,1610612738,40,54,2021-11-25T01:40:48Z,2890000,18.0,15.0,1,right,J. Tatum driving Layup (9 PTS) (A. Horford 3 AST),"[1628369, 201143]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.36,Made,,,,,,,,9.0,A. Horford,201143.0,3.0,,,,,,,,
295,PT03M11.00S,2021-11-25T01:41:05.2Z,2,REGULAR,2pt,Jump Shot,[],201142,10.200394218134035,26.96078431372549,1610612751,40,54,2021-11-25T01:41:09Z,2910000,115.0,43.0,1,left,MISS K. Durant 12' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,12.31,Missed,,,,,,,,,,,,,,,,,,,
296,PT03M09.00S,2021-11-25T01:41:07.2Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,40,54,2021-11-25T01:41:14Z,2920000,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,295.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
297,PT03M00.00S,2021-11-25T01:41:16.2Z,2,REGULAR,3pt,Jump Shot,[],203471,72.53613666228647,89.97395833333334,1610612738,43,54,2021-11-25T01:42:23Z,2930000,200.0,206.0,1,right,D. Schroder 28' 3PT  (9 PTS) (M. Smart 4 AST),"[203471, 203935]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,28.68,Made,,,,,,,,9.0,M. Smart,203935.0,4.0,,,,,,,,
299,PT02M40.00S,2021-11-25T01:41:35.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,13.091327201051248,36.76470588235294,1610612751,43,56,2021-11-25T01:42:42Z,2950000,66.0,71.0,1,left,L. Aldridge 9' Jump Shot (2 PTS) (K. Durant 3 AST),"[200746, 201142]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,9.68,Made,,,,,,,,2.0,K. Durant,201142.0,3.0,,,,,,,,
301,PT02M28.00S,2021-11-25T01:41:48.9Z,2,REGULAR,3pt,Jump Shot,[],203471,66.17936925098554,24.264705882352942,1610612738,43,56,2021-11-25T01:41:59Z,2970000,-129.0,265.0,1,right,MISS D. Schroder 29' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,29.5,Missed,,,,,,,,,,,,,,,,,,,
302,PT02M27.00S,2021-11-25T01:41:49.9Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,43,56,2021-11-25T01:53:00Z,2980000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,301.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
332,PT02M26.00S,2021-11-25T01:41:54.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,91.14651773981603,52.20588235294118,1610612738,43,56,2021-11-25T01:53:45Z,2985000,11.0,31.0,1,right,MISS J. Brown putback Layup - blocked,"[1627759, 1627761]",1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,3.26,Missed,,,,,,,,,,,,,,,,,Bembry,1627761.0,
333,PT02M26.00S,2021-11-25T01:41:54.0Z,2,REGULAR,block,,[],1627761,,,1610612738,43,56,2021-11-25T01:53:45Z,2987500,,,0,,D. Bembry BLOCK (1 BLK),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M25.00S,2021-11-25T01:41:55.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,43,56,2021-11-25T01:58:15Z,2988750,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,332.0,,,,,,,,,,,,,,,,,,
303,PT02M24.00S,2021-11-25T01:41:59.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,43,56,2021-11-25T01:53:45Z,2990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M24.00S,2021-11-25T01:41:59.8Z,2,REGULAR,substitution,out,[],1627759,,,1610612751,43,56,2021-11-25T01:53:45Z,3000000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M24.00S,2021-11-25T01:41:59.8Z,2,REGULAR,substitution,in,[],1629684,,,1610612751,43,56,2021-11-25T01:53:45Z,3010000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M18.00S,2021-11-25T01:42:43.1Z,2,REGULAR,2pt,Jump Shot,[],200746,23.078186596583443,58.82352941176471,1610612751,43,56,2021-11-25T01:42:47Z,3020000,-44.0,164.0,1,left,MISS L. Aldridge 17' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,17.02,Missed,,,,,,,,,,,,,,,,,,,
307,PT02M15.00S,2021-11-25T01:42:46.1Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,43,56,2021-11-25T01:42:47Z,3030000,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,306.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
308,PT02M01.00S,2021-11-25T01:42:59.2Z,2,REGULAR,3pt,Jump Shot,[],203935,91.27792378449409,94.85294117647058,1610612738,46,56,2021-11-25T01:43:03Z,3040000,224.0,29.0,1,right,M. Smart 3PT  (7 PTS) (J. Tatum 2 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,22.62,Made,,,,,,,,7.0,J. Tatum,1628369.0,2.0,,,,,,,,
310,PT01M44.00S,2021-11-25T01:43:19.0Z,2,REGULAR,foul,personal,[],1629684,,,1610612751,46,56,2021-11-25T01:43:38Z,3060000,,,0,,G. Williams personal FOUL (2 PF),"[1629684, 201142]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Durant,201142.0,,,
312,PT01M30.00S,2021-11-25T01:44:05.2Z,2,REGULAR,2pt,Jump Shot,[],1630560,19.66162943495401,30.637254901960787,1610612751,46,58,2021-11-25T01:44:11Z,3080000,97.0,132.0,1,left,C. Thomas 16' turnaround fadeaway Jump Shot (6 PTS),[1630560],1610612751.0,BKN,turnaround fadeaway,,,Thomas,C. Thomas,,,,,16.39,Made,,,,,,,,6.0,,,,,,,,,,,
313,PT01M18.00S,2021-11-25T01:44:17.1Z,2,REGULAR,3pt,Jump Shot,[],1629684,91.5407358738502,95.83333333333334,1610612738,49,58,2021-11-25T01:44:21Z,3090000,229.0,27.0,1,right,G. Williams 3PT  (6 PTS) (D. Schroder 2 AST),"[1629684, 203471]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.08,Made,,,,,,,,6.0,D. Schroder,203471.0,2.0,,,,,,,,
315,PT00M54.60S,2021-11-25T01:44:40.2Z,2,REGULAR,3pt,Jump Shot,[],201142,30.831143232588698,30.392156862745097,1610612751,49,58,2021-11-25T01:52:07Z,3110000,98.0,237.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
316,PT00M52.60S,2021-11-25T01:44:42.2Z,2,REGULAR,rebound,offensive,[],200746,,,1610612751,49,58,2021-11-25T01:44:45Z,3120000,,,0,,L. Aldridge REBOUND (Off:1 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,315.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
317,PT00M41.70S,2021-11-25T01:44:55.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612751,49,58,2021-11-25T01:45:07Z,3130000,,,0,,A. Horford shooting personal FOUL (2 PF) (Thomas 2 FT),"[201143, 1630560]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Thomas,1630560.0,,,
319,PT00M41.70S,2021-11-25T01:45:29.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630560,,,1610612751,49,59,2021-11-25T01:45:29Z,3150000,,,0,,C. Thomas Free Throw 1 of 2 (7 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Made,,,,,,,,7.0,,,,,,,,,,,
320,PT00M41.70S,2021-11-25T01:45:44.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630560,,,1610612751,49,60,2021-11-25T01:45:44Z,3160000,,,0,,C. Thomas Free Throw 2 of 2 (8 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
321,PT00M34.70S,2021-11-25T01:45:58.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,88.85101839684626,41.85814950980392,1610612738,49,60,2021-11-25T01:46:08Z,3170000,-41.0,52.0,1,right,MISS J. Tatum 6' driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,6.63,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M31.70S,2021-11-25T01:46:01.0Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,49,60,2021-11-25T01:46:08Z,3180000,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,321.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
323,PT00M24.60S,2021-11-25T01:46:08.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203471,92.46057818659659,47.30392156862745,1610612738,49,60,2021-11-25T01:46:13Z,3190000,-13.0,18.0,1,right,MISS D. Schroder driving Layup - blocked,"[203471, 1630560]",1610612738.0,BOS,driving,,,Schroder,D. Schroder,,,,,2.28,Missed,,,,,,,,,,,,,,,,,Thomas,1630560.0,
324,PT00M24.60S,2021-11-25T01:46:08.3Z,2,REGULAR,block,,[],1630560,,,1610612738,49,60,2021-11-25T01:46:10Z,3200000,,,0,,C. Thomas BLOCK (1 BLK),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M21.60S,2021-11-25T01:46:11.3Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,49,60,2021-11-25T01:46:13Z,3210000,,,0,,L. Aldridge REBOUND (Off:1 Def:4),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,323.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
326,PT00M02.10S,2021-11-25T01:46:30.7Z,2,REGULAR,2pt,Jump Shot,[],200746,16.507884362680684,19.362745098039216,1610612751,49,62,2021-11-25T01:46:35Z,3220000,153.0,103.0,1,left,L. Aldridge 18' fadeaway Jump Shot (4 PTS) (K. Durant 4 AST),"[200746, 201142]",1610612751.0,BKN,fadeaway,,,Aldridge,L. Aldridge,,,,,18.44,Made,,,,,,,,4.0,K. Durant,201142.0,4.0,,,,,,,,
328,PT00M00.00S,2021-11-25T01:46:39.3Z,2,REGULAR,3pt,Jump Shot,[],1628369,10.463206307490145,26.96078431372549,1610612738,49,62,2021-11-25T01:46:47Z,3240000,-115.0,789.0,1,right,MISS J. Tatum 79' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,79.75,Missed,,,,,,,,,,,,,,,,,,,
329,PT00M00.00S,2021-11-25T01:46:39.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,49,62,2021-11-25T01:46:47Z,3250000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,,,,
330,PT00M00.00S,2021-11-25T01:46:43.9Z,2,REGULAR,period,end,[],0,,,1610612738,49,62,2021-11-25T01:46:43Z,3260000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-11-25T02:01:19.5Z,3,REGULAR,substitution,out,['startperiod'],203471,,,1610612738,49,62,2021-11-25T02:02:03Z,3280000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-11-25T02:01:19.5Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612738,49,62,2021-11-25T02:02:03Z,3290000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-11-25T02:01:19.5Z,3,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,49,62,2021-11-25T02:02:03Z,3300000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-11-25T02:01:19.5Z,3,REGULAR,substitution,in,['startperiod'],201988,,,1610612738,49,62,2021-11-25T02:02:03Z,3310000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-11-25T02:01:19.5Z,3,REGULAR,foul,technical,['1freethrow'],203152,,,1610612738,49,62,2021-11-25T02:20:15Z,3320000,,,0,,TEAM foul technical,[203152],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,
340,PT12M00.00S,2021-11-25T02:02:36.2Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612738,49,62,2021-11-25T02:22:51Z,3330000,,,0,,MISS K. Durant technical Free Throw 1 of 1,[201142],1610612751.0,BKN,technical,,,Durant,K. Durant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-11-25T02:02:36.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,49,62,2021-11-25T02:22:51Z,3340000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,340.0,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-11-25T02:02:36.2Z,3,REGULAR,period,start,[],0,,,1610612751,49,62,2021-11-25T02:02:36Z,3350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M44.00S,2021-11-25T02:02:51.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627761,93.38042049934296,51.9607843137255,1610612751,49,64,2021-11-25T02:03:01Z,3360000,10.0,10.0,1,right,D. Bembry driving reverse Layup (9 PTS) (K. Durant 5 AST),"[1627761, 201142]",1610612751.0,BKN,driving reverse,,,Bembry,D. Bembry,,,,,1.38,Made,,,,,,,,9.0,K. Durant,201142.0,5.0,,,,,,,,
345,PT11M25.00S,2021-11-25T02:03:09.6Z,3,REGULAR,3pt,Jump Shot,[],201143,18.610381077529567,93.62745098039215,1610612738,49,64,2021-11-25T02:03:14Z,3380000,-218.0,122.0,1,left,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
346,PT11M22.00S,2021-11-25T02:03:12.6Z,3,REGULAR,rebound,defensive,[],1627761,,,1610612751,49,64,2021-11-25T02:03:14Z,3390000,,,0,,D. Bembry REBOUND (Off:1 Def:7),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,345.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
347,PT11M15.00S,2021-11-25T02:03:19.7Z,3,REGULAR,3pt,Jump Shot,[],201935,67.7562417871222,69.36274509803921,1610612751,49,67,2021-11-25T02:03:26Z,3400000,97.0,251.0,1,right,J. Harden 26' 3PT step back (10 PTS),[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,26.86,Made,,,,,,,,10.0,,,,,,,,,,,
348,PT11M02.00S,2021-11-25T02:03:33.5Z,3,REGULAR,turnover,bad pass,[],201143,,,1610612738,49,67,2021-11-25T02:03:37Z,3410000,,,0,,A. Horford bad pass TURNOVER (1 TO),"[201143, 1627761]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,1.0,Bembry,1627761.0,,,,,,,,,,,,
349,PT11M02.00S,2021-11-25T02:03:33.5Z,3,REGULAR,steal,,[],1627761,,,1610612751,49,67,2021-11-25T02:03:35Z,3420000,,,0,,D. Bembry STEAL (2 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT10M58.00S,2021-11-25T02:03:35.4Z,3,REGULAR,turnover,bad pass,[],1627761,,,1610612751,49,67,2021-11-25T02:05:29Z,3425000,,,0,,D. Bembry bad pass TURNOVER (2 TO),"[1627761, 1628369]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,2.0,Tatum,1628369.0,,,,,,,,,,,,
364,PT10M58.00S,2021-11-25T02:03:35.4Z,3,REGULAR,steal,,[],1628369,,,1610612738,49,67,2021-11-25T02:05:29Z,3427500,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT10M51.00S,2021-11-25T02:03:44.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627759,5.338370565045992,96.32352941176471,1610612738,49,67,2021-11-25T02:05:36Z,3450000,-232.0,-2.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
353,PT10M51.00S,2021-11-25T02:03:44.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,49,67,2021-11-25T02:03:51Z,3460000,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,352.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
354,PT10M44.00S,2021-11-25T02:03:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627761,87.72996057818659,55.63725490196079,1610612751,49,67,2021-11-25T02:03:59Z,3470000,28.0,63.0,1,right,MISS D. Bembry 6' Layup - blocked,"[1627761, 203935]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,6.88,Missed,,,,,,,,,,,,,,,,,Smart,203935.0,
355,PT10M44.00S,2021-11-25T02:03:51.6Z,3,REGULAR,block,,[],203935,,,1610612751,49,67,2021-11-25T02:03:53Z,3480000,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT10M42.00S,2021-11-25T02:03:53.6Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,49,67,2021-11-25T02:03:59Z,3490000,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,354.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
357,PT10M40.00S,2021-11-25T02:03:59.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,49,67,2021-11-25T02:03:59Z,3500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT10M35.00S,2021-11-25T02:04:36.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201143,8.360709592641262,47.794117647058826,1610612738,51,67,2021-11-25T02:04:42Z,3510000,11.0,26.0,1,left,A. Horford cutting Layup (7 PTS) (G. Williams 1 AST),"[201143, 1629684]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,2.83,Made,,,,,,,,7.0,G. Williams,1629684.0,1.0,,,,,,,,
360,PT10M35.00S,2021-11-25T02:04:39.2Z,3,REGULAR,foul,personal,['1freethrow'],201142,,,1610612738,51,67,2021-11-25T02:04:46Z,3530000,,,0,,K. Durant shooting personal FOUL (1 PF) (Horford 1 FT),"[201142, 201143]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Horford,201143.0,,,
362,PT10M35.00S,2021-11-25T02:05:14.2Z,3,REGULAR,freethrow,1 of 1,[],201143,,,1610612738,52,67,2021-11-25T02:05:14Z,3550000,,,0,,A. Horford Free Throw 1 of 1 (8 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
365,PT10M23.00S,2021-11-25T02:05:28.8Z,3,REGULAR,2pt,Jump Shot,[],200746,77.4802890932983,63.970588235294116,1610612751,52,69,2021-11-25T02:05:40Z,3560000,70.0,159.0,1,right,L. Aldridge 17' Jump Shot (6 PTS) (J. Harden 6 AST),"[200746, 201935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,17.39,Made,,,,,,,,6.0,J. Harden,201935.0,6.0,,,,,,,,
367,PT10M09.00S,2021-11-25T02:05:42.6Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,52,69,2021-11-25T02:06:11Z,3580000,,,0,,J. Tatum lost ball TURNOVER (3 TO),"[1628369, 201142]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,3.0,Durant,201142.0,,,,,,,,,,,,
368,PT10M09.00S,2021-11-25T02:05:42.6Z,3,REGULAR,steal,,[],201142,,,1610612751,52,69,2021-11-25T02:05:44Z,3590000,,,0,,K. Durant STEAL (2 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT10M05.00S,2021-11-25T02:05:46.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201988,92.59198423127464,48.529411764705884,1610612751,52,71,2021-11-25T02:05:54Z,3600000,-7.0,17.0,1,right,P. Mills running Layup (14 PTS) (K. Durant 6 AST),"[201988, 201142]",1610612751.0,BKN,running,,,Mills,P. Mills,,,,,1.86,Made,,,,,,,,14.0,K. Durant,201142.0,6.0,,,,,,,,
371,PT09M54.00S,2021-11-25T02:05:58.3Z,3,REGULAR,2pt,Jump Shot,[],201143,8.935611038107753,17.17984068627451,1610612738,52,71,2021-11-25T02:06:38Z,3620000,164.0,31.0,1,left,MISS A. Horford 16' Jump Shot,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,16.71,Missed,,,,,,,,,,,,,,,,,,,
372,PT09M51.00S,2021-11-25T02:06:01.3Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,52,71,2021-11-25T02:06:04Z,3630000,,,0,,J. Harden REBOUND (Off:1 Def:2),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,371.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
373,PT09M36.00S,2021-11-25T02:06:15.8Z,3,REGULAR,2pt,Jump Shot,[],200746,81.8166885676741,78.43137254901961,1610612751,52,73,2021-11-25T02:06:20Z,3640000,142.0,118.0,1,right,L. Aldridge 18' Jump Shot (8 PTS) (J. Harden 7 AST),"[200746, 201935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,18.5,Made,,,,,,,,8.0,J. Harden,201935.0,7.0,,,,,,,,
375,PT09M35.00S,2021-11-25T02:06:23.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,52,73,2021-11-25T02:06:23Z,3660000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
