actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
273,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,in,[],201942,,,1610612738,53,52,2021-11-02T00:25:31Z,2660000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M23.00S,2021-11-02T00:25:38.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,8.09789750328515,42.40196078431372,1610612738,53,52,2021-11-02T00:25:54Z,2670000,38.0,24.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,4.47,Missed,,,,,,,,,,,,,,,,,,
275,PT03M22.00S,2021-11-02T00:25:39.3Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,53,52,2021-11-02T00:25:54Z,2680000,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,274.0,3.0,2.0,1.0,,,,,,,,,,,,,,
276,PT03M22.00S,2021-11-02T00:25:44.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",201143,5.590000152587891,50.0,1610612738,55,52,2021-11-02T00:26:02Z,2690000,0.0,0.0,1,left,A. Horford putback Layup (5 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,0.0,Made,,,,,,,,5.0,,,,,,,,,,
277,PT03M04.00S,2021-11-02T00:25:55.8Z,2,REGULAR,turnover,bad pass,[],1627936,,,1610612741,55,52,2021-11-02T00:26:04Z,2700000,,,0,,A. Caruso bad pass TURNOVER (2 TO),"[1627936, 201143]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,2.0,Horford,201143.0,,,,,,,,,,,
278,PT03M04.00S,2021-11-02T00:25:55.8Z,2,REGULAR,steal,,[],201143,,,1610612738,55,52,2021-11-02T00:25:59Z,2710000,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M00.00S,2021-11-02T00:26:00.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,5.995400788436268,46.32352941176471,1610612738,57,52,2021-11-02T00:26:08Z,2720000,18.0,4.0,1,left,J. Tatum running Layup (10 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,1.88,Made,,,,,,,,10.0,,,,,,,,,,
280,PT02M46.00S,2021-11-02T00:26:15.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,89.17542706964521,48.529411764705884,1610612741,57,54,2021-11-02T00:26:27Z,2730000,-7.0,49.0,1,right,N. Vucevic driving Hook (7 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,4.99,Made,,,,,,,,7.0,Z. LaVine,203897.0,4.0,,,,,,,
282,PT02M35.00S,2021-11-02T00:26:25.1Z,2,REGULAR,3pt,Jump Shot,[],201143,28.33442838370565,75.98039215686273,1610612738,60,54,2021-11-02T00:26:31Z,2750000,-130.0,214.0,1,left,A. Horford 25' 3PT  (8 PTS) (D. Schroder 3 AST),"[201143, 203471]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,25.02,Made,,,,,,,,8.0,D. Schroder,203471.0,3.0,,,,,,,
285,PT02M05.00S,2021-11-02T00:27:01.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612741,60,54,2021-11-02T00:27:08Z,2770000,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,1626300.0,,,,,,
286,PT02M05.00S,2021-11-02T00:27:08.1Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,60,54,2021-11-02T00:27:18Z,2780000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M05.00S,2021-11-02T00:27:08.1Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,60,54,2021-11-02T00:27:18Z,2790000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M05.00S,2021-11-02T00:27:08.1Z,2,REGULAR,substitution,out,[],1629750,,,1610612738,60,54,2021-11-02T00:27:30Z,2800000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M05.00S,2021-11-02T00:27:08.1Z,2,REGULAR,substitution,in,[],1628366,,,1610612738,60,54,2021-11-02T00:27:30Z,2810000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M53.00S,2021-11-02T00:27:30.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201143,7.30946123521682,44.85294117647059,1610612738,60,54,2021-11-02T00:34:31Z,2820000,26.0,16.0,1,left,MISS A. Horford alley-oop Layup,[201143],1610612738.0,BOS,alley-oop,,,Horford,A. Horford,,,,,3.04,Missed,,,,,,,,,,,,,,,,,,
291,PT01M51.00S,2021-11-02T00:27:32.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,60,54,2021-11-02T00:34:31Z,2830000,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,290.0,5.0,5.0,0.0,,,,,,,,,,,,,,
292,PT01M46.00S,2021-11-02T00:27:37.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628366,89.96386333771353,54.166666666666664,1610612741,60,54,2021-11-02T00:27:52Z,2840000,21.0,42.0,1,right,MISS L. Ball running Layup,[1628366],1610612741.0,CHI,running,,,Ball,L. Ball,,,,,4.67,Missed,,,,,,,,,,,,,,,,,,
293,PT01M46.00S,2021-11-02T00:27:37.8Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,60,54,2021-11-02T00:27:52Z,2850000,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,292.0,5.0,5.0,0.0,,,,,,,,,,,,,,
294,PT01M40.00S,2021-11-02T00:27:42.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201143,7.046649145860711,51.470588235294116,1610612738,62,54,2021-11-02T00:28:00Z,2860000,-7.0,14.0,1,left,A. Horford running Layup (10 PTS) (J. Brown 3 AST),"[201143, 1627759]",1610612738.0,BOS,running,,,Horford,A. Horford,,,,,1.56,Made,,,,,,,,10.0,J. Brown,1627759.0,3.0,,,,,,,
296,PT01M21.00S,2021-11-02T00:28:02.0Z,2,REGULAR,3pt,Jump Shot,[],1628366,96.13994743758212,2.450980392156863,1610612741,62,57,2021-11-02T00:28:11Z,2880000,-238.0,-16.0,1,right,L. Ball 3PT  (12 PTS) (Z. LaVine 5 AST),"[1628366, 203897]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,23.83,Made,,,,,,,,12.0,Z. LaVine,203897.0,5.0,,,,,,,
298,PT01M11.00S,2021-11-02T00:28:14.5Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612738,62,57,2021-11-02T00:28:40Z,2900000,,,0,,A. Caruso shooting personal FOUL (1 PF) (Brown 2 FT),"[1627936, 1627759]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Brown,1627759.0,,
300,PT01M11.00S,2021-11-02T00:28:41.0Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,63,57,2021-11-02T00:28:41Z,2920000,,,0,,J. Brown Free Throw 1 of 2 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
301,PT01M11.00S,2021-11-02T00:28:57.8Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,64,57,2021-11-02T00:28:57Z,2930000,,,0,,J. Brown Free Throw 2 of 2 (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
302,PT01M01.00S,2021-11-02T00:29:09.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,94.69448094612353,62.5,1610612741,64,59,2021-11-02T00:29:13Z,2940000,62.0,-3.0,1,right,D. DeRozan 6' pullup Jump Shot (21 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,6.26,Made,,,,,,,,21.0,,,,,,,,,,
303,PT00M54.30S,2021-11-02T00:29:18.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203935,5.469776609724048,56.127450980392155,1610612738,64,59,2021-11-02T00:29:23Z,2950000,-31.0,-1.0,1,left,MISS M. Smart driving Layup - blocked,"[203935, 202696]",1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,3.06,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0
304,PT00M54.30S,2021-11-02T00:29:18.8Z,2,REGULAR,block,,[],202696,,,1610612738,64,59,2021-11-02T00:29:21Z,2960000,,,0,,N. Vucevic BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M52.50S,2021-11-02T00:29:20.6Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,64,59,2021-11-02T00:29:39Z,2970000,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,303.0,5.0,4.0,1.0,,,,,,,,,,,,,,
306,PT00M47.40S,2021-11-02T00:29:25.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203897,95.0886990801577,2.941176470588235,1610612741,64,59,2021-11-02T00:29:35Z,2980000,-235.0,-6.0,1,right,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,
307,PT00M45.60S,2021-11-02T00:29:27.5Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,64,59,2021-11-02T00:29:43Z,2990000,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,306.0,4.0,3.0,1.0,,,,,,,,,,,,,,
308,PT00M31.00S,2021-11-02T00:29:42.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201143,17.559132720105126,47.30392156862745,1610612738,66,59,2021-11-02T00:29:46Z,3000000,13.0,113.0,1,left,A. Horford 11' Jump Shot (12 PTS) (D. Schroder 4 AST),"[201143, 203471]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,11.34,Made,,,,,,,,12.0,D. Schroder,203471.0,4.0,,,,,,,
310,PT00M22.80S,2021-11-02T00:29:54.8Z,2,REGULAR,3pt,Jump Shot,[],202696,66.83639947437582,38.72549019607843,1610612741,66,59,2021-11-02T00:29:59Z,3020000,-56.0,259.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,
311,PT00M20.30S,2021-11-02T00:29:57.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,66,59,2021-11-02T00:29:57Z,3030000,,,0,,J. Tatum REBOUND (Off:1 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,310.0,3.0,2.0,1.0,,,,,,,,,,,,,,
312,PT00M04.20S,2021-11-02T00:30:15.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612738,66,59,2021-11-02T00:30:55Z,3040000,,,0,,A. Caruso take personal FOUL (2 PF) (Tatum 2 FT),"[1627936, 1628369]",1610612741.0,CHI,take,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Tatum,1628369.0,,
314,PT00M04.20S,2021-11-02T00:31:02.9Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,66,59,2021-11-02T00:31:02Z,3060000,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT00M04.20S,2021-11-02T00:31:02.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,66,59,2021-11-02T00:31:02Z,3070000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,,
316,PT00M04.20S,2021-11-02T00:31:17.8Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,67,59,2021-11-02T00:31:17Z,3080000,,,0,,J. Tatum Free Throw 2 of 2 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
317,PT00M00.00S,2021-11-02T00:31:25.7Z,2,REGULAR,3pt,Jump Shot,[],203897,60.26609724047306,80.3921568627451,1610612741,67,59,2021-11-02T00:31:37Z,3090000,152.0,321.0,1,right,MISS Z. LaVine 35' running 3PT,[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,35.52,Missed,,,,,,,,,,,,,,,,,,
318,PT00M00.00S,2021-11-02T00:31:25.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,67,59,2021-11-02T00:31:37Z,3100000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,317.0,,,,,,,,,,,,,,,,,
319,PT00M00.00S,2021-11-02T00:31:29.9Z,2,REGULAR,period,end,[],0,,,1610612741,67,59,2021-11-02T00:31:29Z,3110000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-11-02T00:45:35.3Z,3,REGULAR,substitution,out,['startperiod'],203471,,,1610612741,67,59,2021-11-02T00:46:24Z,3120000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2021-11-02T00:45:35.3Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612741,67,59,2021-11-02T00:46:24Z,3130000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2021-11-02T00:45:35.3Z,3,REGULAR,substitution,in,['startperiod'],1629057,,,1610612741,67,59,2021-11-02T00:46:24Z,3140000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2021-11-02T00:45:35.3Z,3,REGULAR,substitution,in,['startperiod'],1629750,,,1610612741,67,59,2021-11-02T00:46:24Z,3150000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-11-02T00:46:37.9Z,3,REGULAR,period,start,[],0,,,1610612741,67,59,2021-11-02T00:46:37Z,3160000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M44.00S,2021-11-02T00:46:53.8Z,3,REGULAR,3pt,Jump Shot,[],201942,32.276609724047304,36.51960784313725,1610612741,67,59,2021-11-02T00:47:04Z,3170000,67.0,251.0,1,left,MISS D. DeRozan 25' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,
326,PT11M40.00S,2021-11-02T00:46:57.8Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,67,59,2021-11-02T00:47:04Z,3180000,,,0,,J. Green REBOUND (Off:3 Def:4),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,325.0,7.0,4.0,3.0,,,,,,,,,,,,,,
327,PT11M35.00S,2021-11-02T00:47:02.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201942,19.92444152431012,59.80392156862745,1610612741,67,59,2021-11-02T00:47:10Z,3190000,-49.0,135.0,1,left,MISS D. DeRozan 14' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,14.34,Missed,,,,,,,,,,,,,,,,,,
328,PT11M34.00S,2021-11-02T00:47:03.2Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,67,59,2021-11-02T00:47:10Z,3200000,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,327.0,5.0,4.0,1.0,,,,,,,,,,,,,,
329,PT11M18.00S,2021-11-02T00:47:19.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.32917214191852,55.392156862745104,1610612738,67,59,2021-11-02T00:47:43Z,3210000,27.0,20.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,3.34,Missed,,,,,,,,,,,,,,,,,,
330,PT11M16.00S,2021-11-02T00:47:21.4Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,67,59,2021-11-02T00:47:21Z,3220000,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,329.0,4.0,1.0,3.0,,,,,,,,,,,,,,
331,PT11M14.00S,2021-11-02T00:47:24.3Z,3,REGULAR,foul,personal,['3freethrow'],1629750,,,1610612738,67,59,2021-11-02T00:48:07Z,3230000,,,0,,J. Green shooting personal FOUL (1 PF) (Smart 3 FT),"[1629750, 203935]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Smart,203935.0,,
333,PT11M14.00S,2021-11-02T00:48:14.9Z,3,REGULAR,freethrow,1 of 3,['2ndchance'],203935,,,1610612738,68,59,2021-11-02T00:48:15Z,3250000,,,0,,M. Smart Free Throw 1 of 3 (13 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
334,PT11M14.00S,2021-11-02T00:48:27.2Z,3,REGULAR,freethrow,2 of 3,['2ndchance'],203935,,,1610612738,68,59,2021-11-02T00:48:27Z,3260000,,,0,,MISS M. Smart Free Throw 2 of 3,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,
335,PT11M14.00S,2021-11-02T00:48:27.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,68,59,2021-11-02T00:48:27Z,3270000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,334.0,,,,,,,,,,,,,,,,,
336,PT11M14.00S,2021-11-02T00:48:38.8Z,3,REGULAR,freethrow,3 of 3,['2ndchance'],203935,,,1610612738,69,59,2021-11-02T00:48:38Z,3280000,,,0,,M. Smart Free Throw 3 of 3 (14 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
337,PT10M55.00S,2021-11-02T00:48:59.3Z,3,REGULAR,3pt,Jump Shot,[],203897,22.946780551905388,87.99019607843137,1610612741,69,59,2021-11-02T00:49:50Z,3290000,-190.0,163.0,1,left,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,
338,PT10M53.00S,2021-11-02T00:49:01.3Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,69,59,2021-11-02T00:49:03Z,3300000,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,337.0,6.0,6.0,0.0,,,,,,,,,,,,,,
339,PT10M42.00S,2021-11-02T00:49:12.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201143,85.75886990801577,44.36274509803921,1610612738,69,59,2021-11-02T00:50:53Z,3310000,-28.0,81.0,1,right,MISS A. Horford 8' Hook,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,8.61,Missed,,,,,,,,,,,,,,,,,,
340,PT10M39.00S,2021-11-02T00:49:15.3Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,69,59,2021-11-02T00:49:21Z,3320000,,,0,,R. Williams III REBOUND (Off:4 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,339.0,5.0,1.0,4.0,,,,,,,,,,,,,,
341,PT10M36.00S,2021-11-02T00:49:18.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,94.1688567674113,95.58823529411765,1610612738,72,59,2021-11-02T00:49:28Z,3330000,228.0,2.0,1,right,J. Brown 3PT  (20 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,22.79,Made,,,,,,,,20.0,J. Tatum,1628369.0,2.0,,,,,,,
343,PT10M34.00S,2021-11-02T00:49:27.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,72,59,2021-11-02T00:49:27Z,3350000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT10M26.00S,2021-11-02T00:52:31.7Z,3,REGULAR,2pt,Jump Shot,[],202696,9.674770039421814,23.284313725490197,1610612741,72,61,2021-11-02T00:52:39Z,3360000,134.0,38.0,1,left,N. Vucevic 13' Jump Shot (9 PTS) (L. Ball 2 AST),"[202696, 1628366]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,13.9,Made,,,,,,,,9.0,L. Ball,1628366.0,2.0,,,,,,,
346,PT10M03.00S,2021-11-02T00:52:54.8Z,3,REGULAR,2pt,Jump Shot,[],1628369,76.95466491458606,21.323529411764707,1610612738,74,61,2021-11-02T00:52:59Z,3380000,-143.0,164.0,1,right,J. Tatum 21' step back Jump Shot (13 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,21.79,Made,,,,,,,,13.0,,,,,,,,,,
347,PT09M43.00S,2021-11-02T00:53:13.8Z,3,REGULAR,2pt,Hook,[],202696,8.754927726675426,26.96078431372549,1610612741,74,61,2021-11-02T00:53:19Z,3390000,115.0,30.0,1,left,MISS N. Vucevic 11' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,11.9,Missed,,,,,,,,,,,,,,,,,,
348,PT09M42.00S,2021-11-02T00:53:14.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,74,61,2021-11-02T00:53:19Z,3400000,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,347.0,4.0,3.0,1.0,,,,,,,,,,,,,,
349,PT09M31.00S,2021-11-02T00:53:26.3Z,3,REGULAR,2pt,Jump Shot,[],1627759,75.90341655716163,79.16666666666666,1610612738,76,61,2021-11-02T00:54:14Z,3410000,146.0,174.0,1,right,J. Brown 22' pullup Jump Shot (22 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,22.7,Made,,,,,,,,22.0,,,,,,,,,,
350,PT09M21.00S,2021-11-02T00:53:38.0Z,3,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612741,76,61,2021-11-02T00:53:55Z,3420000,,,0,,J. Brown shooting personal FOUL (1 PF) (LaVine 2 FT),"[1627759, 203897]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,LaVine,203897.0,,
352,PT09M21.00S,2021-11-02T00:54:06.3Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,76,62,2021-11-02T00:54:06Z,3440000,,,0,,Z. LaVine Free Throw 1 of 2 (5 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
353,PT09M21.00S,2021-11-02T00:54:27.6Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,76,63,2021-11-02T00:54:27Z,3450000,,,0,,Z. LaVine Free Throw 2 of 2 (6 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
354,PT09M01.00S,2021-11-02T00:54:48.7Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,76,63,2021-11-02T00:54:54Z,3460000,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1629750]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,1.0,Green,1629750.0,,,,,,,,,,,
355,PT09M01.00S,2021-11-02T00:54:48.7Z,3,REGULAR,steal,,[],1629750,,,1610612741,76,63,2021-11-02T00:54:54Z,3470000,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M52.00S,2021-11-02T00:54:57.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,10.33180026281209,43.38235294117647,1610612741,76,65,2021-11-02T00:56:34Z,3480000,33.0,45.0,1,left,D. DeRozan driving floating Jump Shot (23 PTS),[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,5.55,Made,,,,,,,,23.0,,,,,,,,,,
357,PT08M39.00S,2021-11-02T00:55:11.4Z,3,REGULAR,turnover,bad pass,[],1629057,,,1610612738,76,65,2021-11-02T00:55:15Z,3490000,,,0,,R. Williams III bad pass TURNOVER (1 TO),"[1629057, 201942]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,1.0,DeRozan,201942.0,,,,,,,,,,,
358,PT08M39.00S,2021-11-02T00:55:11.4Z,3,REGULAR,steal,,[],201942,,,1610612741,76,65,2021-11-02T00:55:13Z,3500000,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M32.00S,2021-11-02T00:55:18.1Z,3,REGULAR,turnover,lost ball,[],202696,,,1610612741,76,65,2021-11-02T00:55:27Z,3510000,,,0,,N. Vucevic lost ball TURNOVER (1 TO),"[202696, 203935]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,1.0,Smart,203935.0,,,,,,,,,,,
360,PT08M32.00S,2021-11-02T00:55:18.1Z,3,REGULAR,steal,,[],203935,,,1610612738,76,65,2021-11-02T00:55:19Z,3520000,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
