actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
359,PT08M13.00S,2022-02-13T20:30:59.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,5.469776609724048,53.67647058823529,1610612738,59,59,2022-02-13T20:31:03Z,3500000,-18.0,-1.0,1,left,J. Brown Layup (10 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,1.84,Made,,,,,10.0,,,,,,,,,,,,,,
360,PT07M58.00S,2022-02-13T20:31:13.7Z,3,REGULAR,2pt,Jump Shot,[],1628989,78.66294349540078,53.431372549019606,1610612737,59,61,2022-02-13T20:31:18Z,3510000,17.0,148.0,1,right,K. Huerter 14' pullup Jump Shot (7 PTS) (T. Young 7 AST),"[1628989, 1629027]",1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,14.91,Made,,,,,7.0,T. Young,1629027.0,7.0,,,,,,,,,,,
362,PT07M40.00S,2022-02-13T20:31:33.3Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,59,61,2022-02-13T20:31:52Z,3530000,,,0,,J. Tatum charge offensive FOUL (2 PF),"[1628369, 203991]",1610612738.0,BOS,charge,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Capela,203991.0,
364,PT07M40.00S,2022-02-13T20:31:33.3Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,59,61,2022-02-13T20:31:33Z,3550000,,,0,,J. Tatum offensive foul TURNOVER (1 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,1.0,,,202026.0,,,,,
365,PT07M40.00S,2022-02-13T20:31:57.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,59,61,2022-02-13T20:31:57Z,3560000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M40.00S,2022-02-13T20:32:21.0Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612737,59,61,2022-02-13T20:33:52Z,3570000,,,0,,,[],1610612738.0,BOS,support,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,On player J. Tatum
367,PT07M31.00S,2022-02-13T20:35:28.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,87.59855453350855,62.00980392156863,1610612737,59,61,2022-02-13T20:36:22Z,3580000,60.0,64.0,1,right,MISS T. Young 8' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,8.78,Missed,,,,,,,,,,,,,,,,,,,
368,PT07M28.00S,2022-02-13T20:35:31.1Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,59,61,2022-02-13T20:35:47Z,3590000,,,0,,C. Capela REBOUND (Off:2 Def:12),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,367.0,14.0,12.0,2.0,,,,,,,,,,,,,,,
369,PT07M28.00S,2022-02-13T20:35:32.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203991,94.40999984741211,50.0,1610612737,59,61,2022-02-13T20:35:49Z,3600000,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
370,PT07M28.00S,2022-02-13T20:35:32.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,59,61,2022-02-13T20:35:49Z,3610000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,369.0,,,,,,,,,,,,,,,,,,
371,PT07M28.00S,2022-02-13T20:35:36.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,59,61,2022-02-13T20:35:49Z,3620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M17.00S,2022-02-13T20:36:06.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628989,87.07293035479631,64.70588235294117,1610612737,59,61,2022-02-13T20:36:14Z,3630000,74.0,69.0,1,right,MISS K. Huerter 10' pullup Shot,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,10.08,Missed,,,,,,,,,,,,,,,,,,,
373,PT07M15.00S,2022-02-13T20:36:08.1Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,59,61,2022-02-13T20:36:14Z,3640000,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,372.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
374,PT07M07.00S,2022-02-13T20:36:14.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201143,28.86005256241787,17.892156862745097,1610612738,62,61,2022-02-13T20:36:19Z,3650000,161.0,219.0,1,left,A. Horford 27' 3PT  (8 PTS) (J. Brown 3 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,27.14,Made,,,,,8.0,J. Brown,1627759.0,3.0,,,,,,,,,,,
376,PT06M57.00S,2022-02-13T20:36:26.5Z,3,REGULAR,foul,offensive,[],203991,,,1610612737,62,61,2022-02-13T20:37:00Z,3670000,,,0,,C. Capela offensive FOUL (2 PF),"[203991, 1629057]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Williams III,1629057.0,
378,PT06M57.00S,2022-02-13T20:36:26.5Z,3,REGULAR,turnover,offensive foul,[],203991,,,1610612737,62,61,2022-02-13T20:36:26Z,3690000,,,0,,C. Capela offensive foul TURNOVER (1 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,1.0,,,201640.0,,,,,
379,PT06M48.00S,2022-02-13T20:36:58.5Z,3,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612738,62,61,2022-02-13T20:37:10Z,3700000,,,0,,T. Young shooting personal FOUL (1 PF) (Smart 2 FT),"[1629027, 203935]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Smart,203935.0,
381,PT06M48.00S,2022-02-13T20:37:20.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203935,,,1610612738,62,61,2022-02-13T20:37:20Z,3720000,,,0,,MISS M. Smart Free Throw 1 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
382,PT06M48.00S,2022-02-13T20:37:20.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,62,61,2022-02-13T20:37:20Z,3730000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,,
383,PT06M48.00S,2022-02-13T20:37:34.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203935,,,1610612738,63,61,2022-02-13T20:37:34Z,3740000,,,0,,M. Smart Free Throw 2 of 2 (9 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
384,PT06M36.00S,2022-02-13T20:37:48.8Z,3,REGULAR,3pt,Jump Shot,[],201568,65.39093298291722,69.36274509803921,1610612737,63,61,2022-02-13T20:38:12Z,3750000,97.0,273.0,1,right,MISS D. Gallinari 28' pullup 3PT,[201568],1610612737.0,ATL,pullup,,,Gallinari,D. Gallinari,,,,,28.95,Missed,,,,,,,,,,,,,,,,,,,
385,PT06M33.00S,2022-02-13T20:37:51.8Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,63,61,2022-02-13T20:38:21Z,3760000,,,0,,R. Williams III REBOUND (Off:3 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,384.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
386,PT06M30.00S,2022-02-13T20:37:57.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,6.652431011826544,56.127450980392155,1610612738,65,61,2022-02-13T20:38:30Z,3770000,-31.0,10.0,1,left,J. Brown running finger roll Layup (12 PTS),[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,3.22,Made,,,,,12.0,,,,,,,,,,,,,,
387,PT06M19.00S,2022-02-13T20:38:09.4Z,3,REGULAR,foul,personal,[],203935,,,1610612737,65,61,2022-02-13T20:38:18Z,3780000,,,0,,M. Smart personal FOUL (1 PF),"[203935, 1629027]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Young,1629027.0,
389,PT06M11.00S,2022-02-13T20:38:35.7Z,3,REGULAR,3pt,Jump Shot,[],203992,86.28449408672799,95.83333333333334,1610612737,65,64,2022-02-13T20:38:41Z,3800000,229.0,76.0,1,right,B. Bogdanovic 24' 3PT  (15 PTS) (T. Young 8 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,24.16,Made,,,,,15.0,T. Young,1629027.0,8.0,,,,,,,,,,,
391,PT05M58.00S,2022-02-13T20:38:49.8Z,3,REGULAR,foul,personal,['2freethrow'],203992,,,1610612738,65,64,2022-02-13T20:39:13Z,3820000,,,0,,B. Bogdanovic shooting personal FOUL (3 PF) (Brown 2 FT),"[203992, 1627759]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,201640.0,3.0,0.0,Brown,1627759.0,
393,PT05M58.00S,2022-02-13T20:39:29.5Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,66,64,2022-02-13T20:39:29Z,3840000,,,0,,J. Brown Free Throw 1 of 2 (13 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
394,PT05M58.00S,2022-02-13T20:39:31.9Z,3,REGULAR,substitution,out,[],201143,,,1610612738,66,64,2022-02-13T20:39:35Z,3850000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M58.00S,2022-02-13T20:39:31.9Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,66,64,2022-02-13T20:39:35Z,3860000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M58.00S,2022-02-13T20:39:50.9Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,67,64,2022-02-13T20:39:50Z,3870000,,,0,,J. Brown Free Throw 2 of 2 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
397,PT05M40.00S,2022-02-13T20:40:17.0Z,3,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,67,64,2022-02-13T20:40:24Z,3880000,,,0,,T. Young bad pass out-of-bounds TURNOVER (3 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,,,,,,,,,,,,,3.0,,,201640.0,,,,,
398,PT05M40.00S,2022-02-13T20:40:22.0Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,67,64,2022-02-13T20:40:28Z,3890000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M40.00S,2022-02-13T20:40:22.0Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,67,64,2022-02-13T20:40:28Z,3900000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M21.00S,2022-02-13T20:40:55.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,28.597240473061763,21.568627450980394,1610612738,67,64,2022-02-13T20:41:34Z,3910000,142.0,216.0,1,left,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
401,PT05M18.00S,2022-02-13T20:40:58.6Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,67,64,2022-02-13T20:41:34Z,3920000,,,0,,R. Williams III REBOUND (Off:4 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,400.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
402,PT05M09.00S,2022-02-13T20:41:07.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612738,67,64,2022-02-13T20:41:19Z,3930000,,,0,,K. Huerter shooting personal FOUL (4 PF) (Smart 2 FT),"[1628989, 203935]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,202026.0,4.0,0.0,Smart,203935.0,
404,PT05M09.00S,2022-02-13T20:41:33.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203935,,,1610612738,68,64,2022-02-13T20:41:33Z,3950000,,,0,,M. Smart Free Throw 1 of 2 (10 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
405,PT05M09.00S,2022-02-13T20:41:34.5Z,3,REGULAR,substitution,out,[],1628989,,,1610612738,68,64,2022-02-13T20:41:37Z,3960000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M09.00S,2022-02-13T20:41:34.5Z,3,REGULAR,substitution,in,[],1626153,,,1610612738,68,64,2022-02-13T20:41:37Z,3970000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M09.00S,2022-02-13T20:41:49.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203935,,,1610612738,69,64,2022-02-13T20:41:49Z,3980000,,,0,,M. Smart Free Throw 2 of 2 (11 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
408,PT05M00.00S,2022-02-13T20:42:01.7Z,3,REGULAR,3pt,Jump Shot,[],203992,74.98357424441524,12.009803921568627,1610612737,69,64,2022-02-13T20:42:08Z,3990000,-190.0,183.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
409,PT04M58.00S,2022-02-13T20:42:04.5Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,69,64,2022-02-13T20:42:04Z,4000000,,,0,,T. Young REBOUND (Off:3 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,408.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
410,PT04M55.00S,2022-02-13T20:42:06.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,64.33968462549278,46.81372549019608,1610612737,69,67,2022-02-13T20:42:38Z,4010000,-16.0,283.0,1,right,T. Young 28' 3PT step back (23 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,28.31,Made,,,,,23.0,,,,,,,,,,,,,,
411,PT04M35.00S,2022-02-13T20:42:27.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,7.703679369250986,46.07843137254902,1610612738,71,67,2022-02-13T20:42:32Z,4020000,20.0,20.0,1,left,G. Williams driving Layup (2 PTS) (J. Tatum 2 AST),"[1629684, 1628369]",1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,2.79,Made,,,,,2.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,
413,PT04M23.00S,2022-02-13T20:42:38.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.32917214191852,49.26470588235294,1610612737,71,69,2022-02-13T20:42:44Z,4040000,-4.0,20.0,1,right,C. Capela alley-oop DUNK (6 PTS) (T. Young 9 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,1.99,Made,,,,,6.0,T. Young,1629027.0,9.0,,,,,,,,,,,
415,PT04M04.00S,2022-02-13T20:43:07.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.360709592641262,56.127450980392155,1610612738,73,69,2022-02-13T20:43:13Z,4060000,-31.0,26.0,1,left,J. Tatum driving Layup (20 PTS) (D. White 4 AST),"[1628369, 1628401]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,4.02,Made,,,,,20.0,D. White,1628401.0,4.0,,,,,,,,,,,
417,PT03M42.00S,2022-02-13T20:43:28.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201568,87.72996057818659,62.5,1610612737,73,71,2022-02-13T20:43:37Z,4080000,62.0,63.0,1,right,D. Gallinari 8' turnaround Jump Shot (5 PTS),[201568],1610612737.0,ATL,turnaround,,,Gallinari,D. Gallinari,,,,,8.86,Made,,,,,5.0,,,,,,,,,,,,,,
418,PT03M20.00S,2022-02-13T20:43:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.229303547963205,48.77450980392157,1610612738,73,71,2022-02-13T20:44:05Z,4090000,6.0,25.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.56,Missed,,,,,,,,,,,,,,,,,,,
419,PT03M18.00S,2022-02-13T20:43:55.7Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,73,71,2022-02-13T20:44:05Z,4100000,,,0,,R. Williams III REBOUND (Off:5 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,418.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
420,PT03M17.00S,2022-02-13T20:43:58.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612738,73,71,2022-02-13T20:44:31Z,4110000,0.0,0.0,1,left,MISS R. Williams III tip Layup,[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
421,PT03M15.00S,2022-02-13T20:44:00.2Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,73,71,2022-02-13T20:44:31Z,4120000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,420.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
422,PT03M10.00S,2022-02-13T20:44:01.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626153,91.5407358738502,95.83333333333334,1610612737,73,71,2022-02-13T20:45:40Z,4130000,229.0,27.0,1,right,MISS D. Wright running 3PT,[1626153],1610612737.0,ATL,running,,,Wright,D. Wright,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,,
423,PT03M07.00S,2022-02-13T20:44:04.2Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,73,71,2022-02-13T20:44:10Z,4140000,,,0,,R. Williams III REBOUND (Off:5 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,422.0,11.0,6.0,5.0,,,,,,,,,,,,,,,
424,PT03M03.00S,2022-02-13T20:44:08.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628369,7.5722733245729295,53.431372549019606,1610612738,75,71,2022-02-13T20:44:18Z,4150000,-17.0,19.0,1,left,J. Tatum turnaround Jump Shot (22 PTS) (M. Smart 7 AST),"[1628369, 203935]",1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,2.54,Made,,,,,22.0,M. Smart,203935.0,7.0,,,,,,,,,,,
426,PT02M46.00S,2022-02-13T20:44:24.7Z,3,REGULAR,3pt,Jump Shot,[],1629027,65.91655716162943,35.049019607843135,1610612737,75,71,2022-02-13T20:44:34Z,4170000,-75.0,268.0,1,right,MISS T. Young 27' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,27.81,Missed,,,,,,,,,,,,,,,,,,,
427,PT02M44.00S,2022-02-13T20:44:26.7Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,75,71,2022-02-13T20:44:34Z,4180000,,,0,,R. Williams III REBOUND (Off:5 Def:7),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,426.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
428,PT02M33.00S,2022-02-13T20:44:39.3Z,3,REGULAR,3pt,Jump Shot,[],1628369,31.408097897503286,69.63082107843137,1610612738,78,71,2022-02-13T20:44:47Z,4190000,-98.0,243.0,1,left,J. Tatum 26' 3PT  (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.18,Made,,,,,25.0,,,,,,,,,,,,,,
429,PT02M31.00S,2022-02-13T20:44:48.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612737,78,71,2022-02-13T20:44:48Z,4200000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M31.00S,2022-02-13T20:45:56.9Z,3,REGULAR,substitution,out,[],203935,,,1610612737,78,71,2022-02-13T20:46:29Z,4210000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M31.00S,2022-02-13T20:45:56.9Z,3,REGULAR,substitution,out,[],201568,,,1610612737,78,71,2022-02-13T20:46:29Z,4220000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M31.00S,2022-02-13T20:45:56.9Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,78,71,2022-02-13T20:46:29Z,4230000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M31.00S,2022-02-13T20:45:56.9Z,3,REGULAR,substitution,out,[],203991,,,1610612737,78,71,2022-02-13T20:46:29Z,4240000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M31.00S,2022-02-13T20:45:56.9Z,3,REGULAR,substitution,in,[],1627759,,,1610612737,78,71,2022-02-13T20:46:29Z,4250000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M31.00S,2022-02-13T20:45:56.9Z,3,REGULAR,substitution,in,[],101150,,,1610612737,78,71,2022-02-13T20:46:29Z,4260000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M31.00S,2022-02-13T20:45:56.9Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,78,71,2022-02-13T20:46:29Z,4270000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M31.00S,2022-02-13T20:45:56.9Z,3,REGULAR,substitution,in,[],1629631,,,1610612737,78,71,2022-02-13T20:46:29Z,4280000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M24.00S,2022-02-13T20:46:42.9Z,3,REGULAR,turnover,bad pass,[],203992,,,1610612737,78,71,2022-02-13T20:48:08Z,4290000,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 1628401]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,1.0,White,1628401.0,,,,,,
439,PT02M24.00S,2022-02-13T20:46:42.9Z,3,REGULAR,steal,,[],1628401,,,1610612738,78,71,2022-02-13T20:46:44Z,4300000,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M19.00S,2022-02-13T20:46:47.1Z,3,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,78,71,2022-02-13T20:48:18Z,4310000,,,0,,D. White bad pass out-of-bounds TURNOVER (1 TO),[1628401],1610612738.0,BOS,bad pass,,,White,D. White,,,,,,,,,,,,,,,,,1.0,,,,,,,,
441,PT02M01.00S,2022-02-13T20:47:08.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203992,75.50919842312747,74.01960784313727,1610612737,78,73,2022-02-13T20:48:30Z,4320000,120.0,178.0,1,right,B. Bogdanovic 21' step back Jump Shot (17 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,21.45,Made,,,,,17.0,,,,,,,,,,,,,,
443,PT01M40.00S,2022-02-13T20:47:34.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612738,78,73,2022-02-13T20:47:57Z,4340000,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Tatum 2 FT),"[1630168, 1628369]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Tatum,1628369.0,
445,PT01M40.00S,2022-02-13T20:48:00.5Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,79,73,2022-02-13T20:48:00Z,4360000,,,0,,J. Tatum Free Throw 1 of 2 (26 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
446,PT01M40.00S,2022-02-13T20:48:16.9Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,80,73,2022-02-13T20:48:16Z,4370000,,,0,,J. Tatum Free Throw 2 of 2 (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
447,PT01M25.00S,2022-02-13T20:48:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,88.64980289093299,58.57843137254902,1610612737,80,75,2022-02-13T20:48:48Z,4380000,43.0,54.0,1,right,O. Okongwu 6' turnaround Jump Shot (4 PTS) (L. Williams 1 AST),"[1630168, 101150]",1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,6.91,Made,,,,,4.0,L. Williams,101150.0,1.0,,,,,,,,,,,
449,PT01M15.00S,2022-02-13T20:48:49.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,30.56833114323259,23.284313725490197,1610612738,83,75,2022-02-13T20:53:13Z,4400000,134.0,235.0,1,left,J. Brown 27' 3PT pullup (17 PTS) (D. White 5 AST),"[1627759, 1628401]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,27.01,Made,,,,,17.0,D. White,1628401.0,5.0,,,,,,,,,,,
