actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
269,PT02M46.00S,2021-11-13T01:33:12.6Z,2,REGULAR,block,,[],1628400,,,1610612738,49,49,2021-11-13T01:33:14Z,2630000,,,0,,S. Ojeleye BLOCK (1 BLK),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M45.00S,2021-11-13T01:33:13.6Z,2,REGULAR,rebound,offensive,[],1628369,,,1610612738,49,49,2021-11-13T01:46:48Z,2640000,,,0,,J. Tatum REBOUND (Off:2 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,268.0,7.0,5.0,2.0,,,,,,,,,,
271,PT02M45.00S,2021-11-13T01:33:16.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628369,5.590000152587891,50.0,1610612738,51,49,2021-11-13T01:47:25Z,2650000,0.0,0.0,1,left,J. Tatum tip Layup (14 PTS),[1628369],1610612738.0,BOS,tip,,,Tatum,J. Tatum,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,
272,PT02M25.00S,2021-11-13T01:33:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,92.9862023653088,55.88235294117647,1610612749,51,49,2021-11-13T01:33:57Z,2660000,29.0,13.0,1,right,MISS G. Allen driving Layup - blocked,"[1628960, 1626196]",1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,3.23,Missed,,,,,,,,,,,,,,,,,Richardson,1626196.0
273,PT02M25.00S,2021-11-13T01:33:28.6Z,2,REGULAR,block,,[],1626196,,,1610612749,51,49,2021-11-13T01:33:35Z,2670000,,,0,,J. Richardson BLOCK (1 BLK),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M24.00S,2021-11-13T01:33:29.6Z,2,REGULAR,rebound,offensive,[],203648,,,1610612749,51,49,2021-11-13T01:50:22Z,2680000,,,0,,T. Antetokounmpo REBOUND (Off:2 Def:0),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,272.0,2.0,0.0,2.0,,,,,,,,,,
308,PT02M24.00S,2021-11-13T01:33:42.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,51,49,2021-11-13T01:54:18Z,2692500,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M24.00S,2021-11-13T01:33:47.9Z,2,REGULAR,substitution,out,[],1629670,,,1610612749,51,49,2021-11-13T01:54:18Z,2700000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M24.00S,2021-11-13T01:33:47.9Z,2,REGULAR,substitution,in,[],201950,,,1610612749,51,49,2021-11-13T01:54:18Z,2710000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M17.00S,2021-11-13T01:34:15.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,68.9388961892247,15.931372549019606,1610612749,51,49,2021-11-13T01:54:18Z,2720000,-170.0,239.0,1,right,MISS J. Holiday 29' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,29.39,Missed,,,,,,,,,,,,,,,,,,
279,PT02M14.00S,2021-11-13T01:34:17.9Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612738,51,49,2021-11-13T01:34:17Z,2730000,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,,,
280,PT02M07.00S,2021-11-13T01:34:24.1Z,2,REGULAR,3pt,Jump Shot,[],1626196,32.40801576872536,50.245098039215684,1610612738,51,49,2021-11-13T01:34:35Z,2740000,-1.0,252.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,
281,PT02M04.00S,2021-11-13T01:34:27.1Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,51,49,2021-11-13T01:34:35Z,2750000,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,280.0,4.0,3.0,1.0,,,,,,,,,,
283,PT01M49.00S,2021-11-13T01:34:51.3Z,2,REGULAR,turnover,out-of-bounds,[],201588,,,1610612749,51,49,2021-11-13T01:35:07Z,2770000,,,0,,G. Hill step out-of-bounds TURNOVER (1 TO),[201588],1610612749.0,MIL,step,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,1.0,,,,
284,PT01M49.00S,2021-11-13T01:34:58.4Z,2,REGULAR,substitution,out,[],203648,,,1610612738,51,49,2021-11-13T01:35:02Z,2780000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M49.00S,2021-11-13T01:34:58.4Z,2,REGULAR,substitution,in,[],1626171,,,1610612738,51,49,2021-11-13T01:35:02Z,2790000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M36.00S,2021-11-13T01:35:13.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203471,18.396846254927727,67.91513480392157,1610612738,51,49,2021-11-13T01:35:20Z,2800000,-90.0,120.0,1,left,MISS D. Schroder 15' pullup Shot,[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,15.01,Missed,,,,,,,,,,,,,,,,,,
287,PT01M33.00S,2021-11-13T01:35:16.2Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,51,49,2021-11-13T01:35:20Z,2810000,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,286.0,3.0,3.0,0.0,,,,,,,,,,
288,PT01M21.00S,2021-11-13T01:35:28.2Z,2,REGULAR,3pt,Jump Shot,[],1628960,69.99014454664915,19.11764705882353,1610612749,51,52,2021-11-13T01:35:34Z,2820000,-154.0,230.0,1,right,G. Allen 27' 3PT  (11 PTS) (S. Ojeleye 1 AST),"[1628960, 1628400]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,27.67,Made,11.0,S. Ojeleye,1628400.0,1.0,,,,,,,,,,,,,,
290,PT01M01.00S,2021-11-13T01:35:54.6Z,2,REGULAR,foul,personal,[],1628960,,,1610612738,51,52,2021-11-13T01:36:05Z,2840000,,,0,,G. Allen personal FOUL (2 PF),"[1628960, 203935]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,203592.0,2.0,0.0,Smart,203935.0,,,,,
292,PT01M01.00S,2021-11-13T01:36:04.0Z,2,REGULAR,substitution,out,[],1628400,,,1610612738,51,52,2021-11-13T01:36:07Z,2860000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M01.00S,2021-11-13T01:36:04.0Z,2,REGULAR,substitution,in,[],1626192,,,1610612738,51,52,2021-11-13T01:36:07Z,2870000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
294,PT00M56.80S,2021-11-13T01:36:26.9Z,2,REGULAR,foul,offensive,[],203471,,,1610612738,51,52,2021-11-13T01:36:38Z,2880000,,,0,,D. Schroder offensive FOUL (1 PF),"[203471, 201588]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,2004.0,1.0,0.0,Hill,201588.0,,,,,
296,PT00M56.80S,2021-11-13T01:36:26.9Z,2,REGULAR,turnover,offensive foul,[],203471,,,1610612738,51,52,2021-11-13T01:36:26Z,2900000,,,0,,D. Schroder offensive foul TURNOVER (3 TO),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,2004.0,,,,,3.0,,,,
297,PT00M41.80S,2021-11-13T01:36:57.2Z,2,REGULAR,turnover,out-of-bounds,[],1626192,,,1610612749,51,52,2021-11-13T01:37:07Z,2910000,,,0,,P. Connaughton bad pass out-of-bounds TURNOVER (2 TO),[1626192],1610612749.0,MIL,bad pass,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,2.0,,,,
298,PT00M33.50S,2021-11-13T01:37:22.2Z,2,REGULAR,turnover,out-of-bounds,[],1626196,,,1610612738,51,52,2021-11-13T01:37:29Z,2920000,,,0,,J. Richardson step out-of-bounds TURNOVER (1 TO),[1626196],1610612738.0,BOS,step,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,1.0,,,,
299,PT00M10.30S,2021-11-13T01:38:02.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201588,96.00854139290408,4.6568627450980395,1610612749,51,55,2021-11-13T01:38:10Z,2930000,-227.0,-15.0,1,right,G. Hill 3PT fadeaway (7 PTS) (J. Holiday 5 AST),"[201588, 201950]",1610612749.0,MIL,fadeaway,,,Hill,G. Hill,,,,,22.72,Made,7.0,J. Holiday,201950.0,5.0,,,,,,,,,,,,,,
301,PT00M01.00S,2021-11-13T01:38:17.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,12.828515111695138,37.00980392156863,1610612738,51,55,2021-11-13T01:38:37Z,2950000,65.0,68.0,1,left,MISS D. Schroder 9' driving floating Shot,[203471],1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,9.41,Missed,,,,,,,,,,,,,,,,,,
302,PT00M00.10S,2021-11-13T01:38:18.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,51,55,2021-11-13T01:38:37Z,2960000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,
303,PT00M00.00S,2021-11-13T01:38:27.4Z,2,REGULAR,period,end,[],0,,,1610612738,51,55,2021-11-13T01:38:27Z,2970000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2021-11-13T01:52:43.0Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612738,51,55,2021-11-13T01:53:28Z,2980000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2021-11-13T01:52:43.0Z,3,REGULAR,substitution,in,['startperiod'],201143,,,1610612738,51,55,2021-11-13T01:53:28Z,2990000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2021-11-13T01:53:47.9Z,3,REGULAR,period,start,[],0,,,1610612749,51,55,2021-11-13T01:53:47Z,3000000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M43.00S,2021-11-13T01:54:04.0Z,3,REGULAR,3pt,Jump Shot,[],1626192,4.155716162943495,95.58823529411765,1610612749,51,55,2021-11-13T01:54:09Z,3010000,-228.0,-13.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,
310,PT11M40.00S,2021-11-13T01:54:07.0Z,3,REGULAR,rebound,defensive,[],203471,,,1610612738,51,55,2021-11-13T01:54:09Z,3020000,,,0,,D. Schroder REBOUND (Off:1 Def:3),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,309.0,4.0,3.0,1.0,,,,,,,,,,
311,PT11M26.00S,2021-11-13T01:54:20.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,93.77463863337714,95.83333333333334,1610612738,51,55,2021-11-13T01:54:27Z,3030000,229.0,6.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,
312,PT11M22.00S,2021-11-13T01:54:24.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,51,55,2021-11-13T01:54:27Z,3040000,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,311.0,4.0,4.0,0.0,,,,,,,,,,
313,PT11M11.00S,2021-11-13T01:54:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,14.14257555847569,43.627450980392155,1610612749,51,55,2021-11-13T01:54:42Z,3050000,32.0,80.0,1,left,MISS G. Allen 8' driving floating Shot,[1628960],1610612749.0,MIL,driving floating,,,Allen,G. Allen,,,,,8.65,Missed,,,,,,,,,,,,,,,,,,
314,PT11M09.00S,2021-11-13T01:54:37.3Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,51,55,2021-11-13T01:54:42Z,3060000,,,0,,J. Tatum REBOUND (Off:2 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,313.0,8.0,6.0,2.0,,,,,,,,,,
315,PT10M56.00S,2021-11-13T01:54:50.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,66.70499342969777,38.970588235294116,1610612738,54,55,2021-11-13T01:54:56Z,3070000,-55.0,260.0,1,right,J. Tatum 26' 3PT pullup (17 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,26.63,Made,17.0,,,,,,,,,,,,,,,,,
316,PT10M36.00S,2021-11-13T01:55:10.7Z,3,REGULAR,3pt,Jump Shot,[],1626192,32.53942181340342,35.049019607843135,1610612749,54,58,2021-11-13T01:55:16Z,3080000,75.0,253.0,1,left,P. Connaughton 26' 3PT step back (6 PTS),[1626192],1610612749.0,MIL,step back,,,Connaughton,P. Connaughton,,,,,26.42,Made,6.0,,,,,,,,,,,,,,,,,
317,PT10M24.00S,2021-11-13T01:55:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.19776609724047,53.431372549019606,1610612738,56,58,2021-11-13T01:55:35Z,3090000,17.0,21.0,1,right,D. Schroder driving Layup (16 PTS),[203471],1610612738.0,BOS,driving,,,Schroder,D. Schroder,,,,,2.7,Made,16.0,,,,,,,,,,,,,,,,,
319,PT10M24.00S,2021-11-13T01:55:30.5Z,3,REGULAR,foul,personal,['1freethrow'],201588,,,1610612738,56,58,2021-11-13T01:55:38Z,3110000,,,0,,G. Hill shooting personal FOUL (1 PF) (Schroder 1 FT),"[201588, 203471]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Schroder,203471.0,,,,,
321,PT10M24.00S,2021-11-13T01:55:49.6Z,3,REGULAR,freethrow,1 of 1,[],203471,,,1610612738,57,58,2021-11-13T01:55:49Z,3130000,,,0,,D. Schroder Free Throw 1 of 1 (17 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
322,PT10M13.00S,2021-11-13T01:56:01.9Z,3,REGULAR,2pt,Jump Shot,[],201950,11.12023653088042,26.715686274509803,1610612749,57,58,2021-11-13T01:56:11Z,3140000,116.0,52.0,1,left,MISS J. Holiday 12' fadeaway bank Shot,[201950],1610612749.0,MIL,fadeaway bank,,,Holiday,J. Holiday,,,,,12.75,Missed,,,,,,,,,,,,,,,,,,
323,PT10M10.00S,2021-11-13T01:56:04.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,57,58,2021-11-13T01:56:11Z,3150000,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,322.0,6.0,4.0,2.0,,,,,,,,,,
324,PT10M03.00S,2021-11-13T01:56:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,92.06636005256242,46.568627450980394,1610612738,59,58,2021-11-13T01:56:19Z,3160000,-17.0,22.0,1,right,R. Williams III cutting Layup (6 PTS) (D. Schroder 1 AST),"[1629057, 203471]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,2.8,Made,6.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,,
326,PT09M48.00S,2021-11-13T01:56:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201588,7.5722733245729295,39.950980392156865,1610612749,59,58,2021-11-13T01:56:59Z,3180000,50.0,19.0,1,left,MISS G. Hill driving finger roll Layup,[201588],1610612749.0,MIL,driving finger roll,,,Hill,G. Hill,,,,,5.36,Missed,,,,,,,,,,,,,,,,,,
328,PT09M46.00S,2021-11-13T01:56:28.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,59,58,2021-11-13T01:56:59Z,3200000,,,0,,J. Tatum REBOUND (Off:2 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,326.0,9.0,7.0,2.0,,,,,,,,,,
330,PT09M45.00S,2021-11-13T01:56:35.9Z,3,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612738,59,58,2021-11-13T01:56:47Z,3220000,,,0,,P. Connaughton shooting personal FOUL (3 PF) (Smart 2 FT),"[1626192, 203935]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,2004.0,3.0,0.0,Smart,203935.0,,,,,
332,PT09M45.00S,2021-11-13T01:56:59.5Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,60,58,2021-11-13T01:56:59Z,3240000,,,0,,M. Smart Free Throw 1 of 2 (6 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
333,PT09M45.00S,2021-11-13T01:57:01.0Z,3,REGULAR,substitution,out,[],1626192,,,1610612738,60,58,2021-11-13T01:57:06Z,3250000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
334,PT09M45.00S,2021-11-13T01:57:01.0Z,3,REGULAR,substitution,in,[],1628400,,,1610612738,60,58,2021-11-13T01:57:06Z,3260000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
335,PT09M45.00S,2021-11-13T01:57:20.2Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,61,58,2021-11-13T01:57:20Z,3270000,,,0,,M. Smart Free Throw 2 of 2 (7 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
336,PT09M24.00S,2021-11-13T01:57:43.2Z,3,REGULAR,3pt,Jump Shot,[],201588,3.4986859395532193,95.83333333333334,1610612749,61,58,2021-11-13T01:57:51Z,3280000,-229.0,-20.0,1,left,MISS G. Hill 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,
337,PT09M18.00S,2021-11-13T01:57:49.2Z,3,REGULAR,rebound,offensive,[],1628400,,,1610612749,61,58,2021-11-13T01:57:51Z,3290000,,,0,,S. Ojeleye REBOUND (Off:1 Def:2),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,336.0,3.0,2.0,1.0,,,,,,,,,,
338,PT09M07.00S,2021-11-13T01:57:59.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,9.280551905387648,5.147058823529411,1610612749,61,58,2021-11-13T01:58:04Z,3300000,224.0,35.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,
339,PT09M04.00S,2021-11-13T01:58:02.2Z,3,REGULAR,rebound,offensive,[],1628400,,,1610612749,61,58,2021-11-13T01:58:04Z,3310000,,,0,,S. Ojeleye REBOUND (Off:2 Def:2),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,338.0,4.0,2.0,2.0,,,,,,,,,,
340,PT09M02.00S,2021-11-13T01:58:04.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628400,7.884362680683312,67.67003676470588,1610612749,61,58,2021-11-13T01:58:21Z,3320000,-88.0,22.0,1,left,MISS S. Ojeleye 9' Jump Shot - blocked,"[1628400, 1628369]",1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,9.1,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0
341,PT09M02.00S,2021-11-13T01:58:04.0Z,3,REGULAR,block,,[],1628369,,,1610612749,61,58,2021-11-13T01:58:06Z,3330000,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M59.00S,2021-11-13T01:58:07.0Z,3,REGULAR,rebound,offensive,[],1628400,,,1610612749,61,58,2021-11-13T01:58:21Z,3340000,,,0,,S. Ojeleye REBOUND (Off:3 Def:2),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,340.0,5.0,2.0,3.0,,,,,,,,,,
343,PT08M54.00S,2021-11-13T01:58:12.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201950,27.677398160315374,82.1078431372549,1610612749,61,58,2021-11-13T01:58:25Z,3350000,-161.0,208.0,1,left,MISS J. Holiday 26' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,
344,PT08M51.00S,2021-11-13T01:58:15.5Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,61,58,2021-11-13T01:58:25Z,3360000,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,343.0,3.0,2.0,1.0,,,,,,,,,,
345,PT08M42.00S,2021-11-13T01:58:23.7Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612738,61,58,2021-11-13T01:58:29Z,3370000,,,0,,D. Schroder bad pass TURNOVER (4 TO),"[203471, 201950]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,4.0,Holiday,201950.0,,
346,PT08M42.00S,2021-11-13T01:58:23.7Z,3,REGULAR,steal,,[],201950,,,1610612749,61,58,2021-11-13T01:58:25Z,3380000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
347,PT08M39.00S,2021-11-13T01:58:27.9Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612749,61,58,2021-11-13T01:58:36Z,3390000,,,0,,J. Tatum shooting personal FOUL (1 PF) (Allen 2 FT),"[1628369, 1628960]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,,,,,,,,,,,203592.0,1.0,0.0,Allen,1628960.0,,,,,
349,PT08M39.00S,2021-11-13T01:58:53.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628960,,,1610612749,61,58,2021-11-13T01:58:53Z,3410000,,,0,,MISS G. Allen Free Throw 1 of 2,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT08M39.00S,2021-11-13T01:58:53.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,61,58,2021-11-13T01:58:53Z,3420000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,349.0,,,,,,,,,,,,,
351,PT08M39.00S,2021-11-13T01:59:10.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628960,,,1610612749,61,59,2021-11-13T01:59:10Z,3430000,,,0,,G. Allen Free Throw 2 of 2 (12 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
352,PT08M29.00S,2021-11-13T01:59:23.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,78.9257555847569,93.38235294117648,1610612738,61,59,2021-11-13T01:59:28Z,3440000,217.0,146.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,
353,PT08M26.00S,2021-11-13T01:59:26.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,61,59,2021-11-13T01:59:28Z,3450000,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,352.0,5.0,5.0,0.0,,,,,,,,,,
354,PT08M16.00S,2021-11-13T01:59:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,7.966491458607096,58.82352941176471,1610612749,61,59,2021-11-13T02:00:43Z,3460000,-44.0,22.0,1,left,MISS J. Holiday pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,4.95,Missed,,,,,,,,,,,,,,,,,,
355,PT08M13.00S,2021-11-13T01:59:38.3Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,61,59,2021-11-13T01:59:42Z,3470000,,,0,,A. Horford REBOUND (Off:2 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,354.0,7.0,5.0,2.0,,,,,,,,,,
356,PT08M08.00S,2021-11-13T01:59:43.9Z,3,REGULAR,turnover,bad pass,[],201143,,,1610612738,61,59,2021-11-13T01:59:55Z,3480000,,,0,,A. Horford bad pass TURNOVER (3 TO),"[201143, 1628960]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,3.0,Allen,1628960.0,,
357,PT08M08.00S,2021-11-13T01:59:43.9Z,3,REGULAR,steal,,[],1628960,,,1610612749,61,59,2021-11-13T01:59:46Z,3490000,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
358,PT08M00.00S,2021-11-13T01:59:51.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201588,17.821944809461236,92.40196078431373,1610612749,61,62,2021-11-13T01:59:58Z,3500000,-212.0,115.0,1,left,G. Hill 24' 3PT  (10 PTS) (J. Holiday 6 AST),"[201588, 201950]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,24.12,Made,10.0,J. Holiday,201950.0,6.0,,,,,,,,,,,,,,
360,PT08M00.00S,2021-11-13T01:59:55.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,61,62,2021-11-13T01:59:55Z,3520000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
