actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,descriptor,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
270,PT04M45.00S,2022-01-26T01:22:28.5Z,2,REGULAR,steal,,[],1629057,,,1610612738,49,25,2022-01-26T01:23:37Z,2670000,,,0,,R. Williams III STEAL (2 STL),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,
271,PT04M40.00S,2022-01-26T01:22:33.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,92.59198423127464,50.0,1610612738,51,25,2022-01-26T01:22:39Z,2680000,0.0,17.0,1,right,A. Nesmith cutting DUNK (2 PTS) (M. Smart 5 AST),"[1630174, 203935]",1610612738.0,BOS,,Nesmith,A. Nesmith,cutting,1.71,Made,,,,,2.0,M. Smart,203935.0,5.0,,,,,,,,,
273,PT04M25.00S,2022-01-26T01:22:48.1Z,2,REGULAR,3pt,Jump Shot,[],203084,10.068988173455978,96.07843137254902,1610612758,51,25,2022-01-26T01:23:02Z,2700000,-230.0,42.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,Barnes,H. Barnes,,23.42,Missed,,,,,,,,,,,,,,,,,
274,PT04M23.00S,2022-01-26T01:22:50.1Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,51,25,2022-01-26T01:23:02Z,2710000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,Smart,M. Smart,,,,273.0,2.0,2.0,0.0,,,,,,,,,,,,,
275,PT04M17.00S,2022-01-26T01:22:56.2Z,2,REGULAR,3pt,Jump Shot,[],1630174,70.17082785808148,23.552389705882355,1610612738,51,25,2022-01-26T01:26:28Z,2720000,-132.0,228.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612738.0,BOS,,Nesmith,A. Nesmith,,26.35,Missed,,,,,,,,,,,,,,,,,
276,PT04M16.00S,2022-01-26T01:22:57.2Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,51,25,2022-01-26T01:23:08Z,2730000,,,0,,M. Bagley III REBOUND (Off:0 Def:4),[1628963],1610612758.0,SAC,,Bagley III,M. Bagley III,,,,275.0,4.0,4.0,0.0,,,,,,,,,,,,,
277,PT04M04.00S,2022-01-26T01:23:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,8.754927726675426,63.970588235294116,1610612758,51,25,2022-01-26T01:27:32Z,2740000,-70.0,30.0,1,left,MISS H. Barnes 7' driving finger roll Layup,[203084],1610612758.0,SAC,,Barnes,H. Barnes,driving finger roll,7.6,Missed,,,,,,,,,,,,,,,,,
278,PT04M01.00S,2022-01-26T01:23:12.2Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612738,51,25,2022-01-26T01:23:16Z,2750000,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612738.0,BOS,,Nesmith,A. Nesmith,,,,277.0,1.0,1.0,0.0,,,,,,,,,,,,,
279,PT03M48.00S,2022-01-26T01:23:25.2Z,2,REGULAR,3pt,Jump Shot,[],1628369,68.28186596583443,27.205882352941174,1610612738,51,25,2022-01-26T01:27:54Z,2760000,-114.0,246.0,1,right,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,pullup,27.09,Missed,,,,,,,,,,,,,,,,,
280,PT03M45.00S,2022-01-26T01:23:28.5Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,51,25,2022-01-26T01:23:28Z,2770000,,,0,,M. Bagley III REBOUND (Off:0 Def:5),[1628963],1610612758.0,SAC,,Bagley III,M. Bagley III,,,,279.0,5.0,5.0,0.0,,,,,,,,,,,,,
281,PT03M37.00S,2022-01-26T01:23:36.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612758,51,25,2022-01-26T01:23:45Z,2780000,,,0,,G. Williams shooting personal FOUL (1 PF) (Holmes 2 FT),"[1629684, 1626158]",1610612738.0,BOS,101283.0,Williams,G. Williams,shooting,,,,,,,,,,,,,,1.0,0.0,Holmes,1626158.0,,
283,PT03M37.00S,2022-01-26T01:24:10.2Z,2,REGULAR,freethrow,1 of 2,[],1626158,,,1610612758,51,25,2022-01-26T01:24:10Z,2800000,,,0,,MISS R. Holmes Free Throw 1 of 2,[1626158],1610612758.0,SAC,,Holmes,R. Holmes,,,Missed,,,,,,,,,,,,,,,,,
284,PT03M37.00S,2022-01-26T01:24:10.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,51,25,2022-01-26T01:24:10Z,2810000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,283.0,,,,,,,,,,,,,,,,
285,PT03M37.00S,2022-01-26T01:24:11.9Z,2,REGULAR,substitution,out,[],1630174,,,1610612758,51,25,2022-01-26T01:24:25Z,2820000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,
286,PT03M37.00S,2022-01-26T01:24:11.9Z,2,REGULAR,substitution,out,[],1627741,,,1610612758,51,25,2022-01-26T01:24:25Z,2830000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,
287,PT03M37.00S,2022-01-26T01:24:11.9Z,2,REGULAR,substitution,in,[],1627759,,,1610612758,51,25,2022-01-26T01:24:25Z,2840000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,
288,PT03M37.00S,2022-01-26T01:24:11.9Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,51,25,2022-01-26T01:24:25Z,2850000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,
289,PT03M37.00S,2022-01-26T01:24:37.2Z,2,REGULAR,freethrow,2 of 2,[],1626158,,,1610612758,51,26,2022-01-26T01:24:37Z,2860000,,,0,,R. Holmes Free Throw 2 of 2 (5 PTS),[1626158],1610612758.0,SAC,,Holmes,R. Holmes,,,Made,,,,,5.0,,,,,,,,,,,,
290,PT03M17.00S,2022-01-26T01:24:57.8Z,2,REGULAR,turnover,bad pass,[],203935,,,1610612738,51,26,2022-01-26T01:25:01Z,2870000,,,0,,M. Smart bad pass TURNOVER (2 TO),"[203935, 1628963]",1610612738.0,BOS,,Smart,M. Smart,,,,,,,,,,,,,,2.0,,,,,Bagley III,1628963.0
291,PT03M17.00S,2022-01-26T01:24:57.8Z,2,REGULAR,steal,,[],1628963,,,1610612758,51,26,2022-01-26T01:24:59Z,2880000,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612758.0,SAC,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,
292,PT03M16.00S,2022-01-26T01:25:02.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612758,51,26,2022-01-26T01:25:24Z,2890000,,,0,,J. Tatum take personal FOUL (2 PF) (Haliburton 2 FT),"[1628369, 1630169]",1610612738.0,BOS,202056.0,Tatum,J. Tatum,take,,,,,,,,,,,,,,2.0,0.0,Haliburton,1630169.0,,
294,PT03M16.00S,2022-01-26T01:25:28.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630169,,,1610612758,51,27,2022-01-26T01:25:28Z,2910000,,,0,,T. Haliburton Free Throw 1 of 2 (1 PTS),[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,Made,,,,,1.0,,,,,,,,,,,,
295,PT03M16.00S,2022-01-26T01:25:41.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630169,,,1610612758,51,28,2022-01-26T01:25:41Z,2920000,,,0,,T. Haliburton Free Throw 2 of 2 (2 PTS),[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,Made,,,,,2.0,,,,,,,,,,,,
296,PT03M03.00S,2022-01-26T01:26:00.9Z,2,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,51,28,2022-01-26T01:26:06Z,2930000,,,0,,M. Smart bad pass out-of-bounds TURNOVER (3 TO),[203935],1610612738.0,BOS,202056.0,Smart,M. Smart,bad pass,,,,,,,,,,,,,3.0,,,,,,
297,PT02M51.00S,2022-01-26T01:26:18.4Z,2,REGULAR,turnover,lost ball,[],1630169,,,1610612758,51,28,2022-01-26T01:26:50Z,2940000,,,0,,T. Haliburton lost ball TURNOVER (2 TO),"[1630169, 1629057]",1610612758.0,SAC,,Haliburton,T. Haliburton,,,,,,,,,,,,,,2.0,,,,,Williams III,1629057.0
298,PT02M51.00S,2022-01-26T01:26:18.4Z,2,REGULAR,steal,,[],1629057,,,1610612738,51,28,2022-01-26T01:26:20Z,2950000,,,0,,R. Williams III STEAL (3 STL),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,
299,PT02M51.00S,2022-01-26T01:26:22.4Z,2,REGULAR,foul,personal,[],1630169,,,1610612738,51,28,2022-01-26T01:26:33Z,2960000,,,0,,T. Haliburton personal FOUL (1 PF),"[1630169, 1629057]",1610612758.0,SAC,101283.0,Haliburton,T. Haliburton,,,,,,,,,,,,,,,1.0,0.0,Williams III,1629057.0,,
301,PT02M51.00S,2022-01-26T01:26:51.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,51,28,2022-01-26T01:26:51Z,2980000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M34.00S,2022-01-26T01:29:44.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,73.80091984231275,84.55882352941177,1610612738,51,28,2022-01-26T01:29:53Z,2990000,173.0,194.0,1,right,MISS J. Brown 25' step back 3PT,[1627759],1610612738.0,BOS,,Brown,J. Brown,step back,25.97,Missed,,,,,,,,,,,,,,,,,
303,PT02M33.00S,2022-01-26T01:29:45.9Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,51,28,2022-01-26T01:29:53Z,3000000,,,0,,R. Williams III REBOUND (Off:3 Def:7),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,302.0,10.0,7.0,3.0,,,,,,,,,,,,,
304,PT02M33.00S,2022-01-26T01:29:49.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629057,94.40999984741211,50.0,1610612738,53,28,2022-01-26T01:29:57Z,3010000,0.0,0.0,1,right,R. Williams III tip DUNK (6 PTS),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,tip,0.0,Made,,,,,6.0,,,,,,,,,,,,
305,PT02M11.00S,2022-01-26T01:30:07.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626158,11.645860709592641,54.41176470588235,1610612758,53,30,2022-01-26T01:30:11Z,3020000,-22.0,57.0,1,left,R. Holmes 6' Hook (7 PTS) (H. Barnes 1 AST),"[1626158, 203084]",1610612758.0,SAC,,Holmes,R. Holmes,,6.11,Made,,,,,7.0,H. Barnes,203084.0,1.0,,,,,,,,,
307,PT01M44.00S,2022-01-26T01:30:34.2Z,2,REGULAR,3pt,Jump Shot,[],1627759,71.17279894875165,79.90196078431373,1610612738,56,30,2022-01-26T01:30:39Z,3040000,150.0,218.0,1,right,J. Brown 26' 3PT  (18 PTS) (G. Williams 2 AST),"[1627759, 1629684]",1610612738.0,BOS,,Brown,J. Brown,,26.47,Made,,,,,18.0,G. Williams,1629684.0,2.0,,,,,,,,,
309,PT01M32.00S,2022-01-26T01:30:47.5Z,2,REGULAR,2pt,Hook,[],1628963,8.229303547963205,71.81372549019608,1610612758,56,30,2022-01-26T01:30:57Z,3060000,-109.0,25.0,1,left,MISS M. Bagley III 11' turnaround Hook,[1628963],1610612758.0,SAC,,Bagley III,M. Bagley III,turnaround,11.19,Missed,,,,,,,,,,,,,,,,,
310,PT01M29.00S,2022-01-26T01:30:50.5Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,56,30,2022-01-26T01:30:57Z,3070000,,,0,,J. Brown REBOUND (Off:0 Def:7),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,309.0,7.0,7.0,0.0,,,,,,,,,,,,,
311,PT01M24.00S,2022-01-26T01:30:54.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,91.80354796320631,52.94117647058824,1610612738,58,30,2022-01-26T01:31:03Z,3080000,15.0,25.0,1,right,J. Brown running finger roll Layup (20 PTS),[1627759],1610612738.0,BOS,,Brown,J. Brown,running finger roll,2.86,Made,,,,,20.0,,,,,,,,,,,,
312,PT01M04.00S,2022-01-26T01:31:14.6Z,2,REGULAR,3pt,Jump Shot,[],203084,12.697109067017081,95.58823529411765,1610612758,58,30,2022-01-26T01:31:20Z,3090000,-228.0,67.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,Barnes,H. Barnes,,23.75,Missed,,,,,,,,,,,,,,,,,
313,PT01M02.00S,2022-01-26T01:31:16.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,58,30,2022-01-26T01:31:20Z,3100000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,312.0,,,,,,,,,,,,,,,,
314,PT01M02.00S,2022-01-26T01:31:19.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,58,30,2022-01-26T01:31:19Z,3110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M02.00S,2022-01-26T01:31:22.3Z,2,REGULAR,substitution,out,[],1627759,,,1610612758,58,30,2022-01-26T01:31:28Z,3120000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,
316,PT01M02.00S,2022-01-26T01:31:22.3Z,2,REGULAR,substitution,in,[],1626196,,,1610612758,58,30,2022-01-26T01:31:28Z,3130000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,
317,PT01M02.00S,2022-01-26T01:31:53.3Z,2,REGULAR,turnover,5-second-violation,['team'],0,,,1610612758,58,30,2022-01-26T01:31:59Z,3140000,,,0,,SAC 5-second-violation Team TURNOVER,[],1610612758.0,SAC,202056.0,,,,,,,,,,,,,,,,,,,,,,
318,PT00M53.40S,2022-01-26T01:32:09.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,92.9862023653088,51.9607843137255,1610612738,60,30,2022-01-26T01:32:13Z,3150000,10.0,13.0,1,right,J. Tatum driving finger roll Layup (24 PTS) (M. Smart 6 AST),"[1628369, 203935]",1610612738.0,BOS,,Tatum,J. Tatum,driving finger roll,1.66,Made,,,,,24.0,M. Smart,203935.0,6.0,,,,,,,,,
320,PT00M32.60S,2022-01-26T01:32:32.2Z,2,REGULAR,3pt,Jump Shot,[],1630558,26.888961892247043,78.43137254901961,1610612758,60,30,2022-01-26T01:32:38Z,3170000,-142.0,200.0,1,left,MISS D. Mitchell 24' 3PT,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,,24.56,Missed,,,,,,,,,,,,,,,,,
321,PT00M30.70S,2022-01-26T01:32:34.1Z,2,REGULAR,rebound,offensive,[],203084,,,1610612758,60,30,2022-01-26T01:32:38Z,3180000,,,0,,H. Barnes REBOUND (Off:2 Def:1),[203084],1610612758.0,SAC,,Barnes,H. Barnes,,,,320.0,3.0,1.0,2.0,,,,,,,,,,,,,
322,PT00M26.90S,2022-01-26T01:32:37.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,32.40801576872536,27.696078431372552,1610612758,60,30,2022-01-26T01:32:43Z,3190000,112.0,252.0,1,left,MISS T. Haliburton 27' 3PT,[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,27.57,Missed,,,,,,,,,,,,,,,,,
323,PT00M24.30S,2022-01-26T01:32:40.4Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,60,30,2022-01-26T01:32:43Z,3200000,,,0,,R. Williams III REBOUND (Off:3 Def:8),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,322.0,11.0,8.0,3.0,,,,,,,,,,,,,
324,PT00M01.60S,2022-01-26T01:33:03.2Z,2,REGULAR,3pt,Jump Shot,[],1626196,86.94152431011827,95.58823529411765,1610612738,63,30,2022-01-26T01:33:07Z,3210000,228.0,70.0,1,right,J. Richardson 3PT  (3 PTS) (J. Tatum 5 AST),"[1626196, 1628369]",1610612738.0,BOS,,Richardson,J. Richardson,,23.85,Made,,,,,3.0,J. Tatum,1628369.0,5.0,,,,,,,,,
326,PT00M00.00S,2022-01-26T01:33:11.1Z,2,REGULAR,3pt,Jump Shot,[],1630558,61.711563731931676,80.14705882352942,1610612758,63,30,2022-01-26T01:33:17Z,3230000,-151.0,528.0,1,left,MISS D. Mitchell 54' 3PT,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,,54.87,Missed,,,,,,,,,,,,,,,,,
327,PT00M00.00S,2022-01-26T01:33:11.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,63,30,2022-01-26T01:33:17Z,3240000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,326.0,,,,,,,,,,,,,,,,
328,PT00M00.00S,2022-01-26T01:33:16.5Z,2,REGULAR,period,end,[],0,,,1610612758,63,30,2022-01-26T01:33:16Z,3250000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-01-26T01:48:00.5Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612758,63,30,2022-01-26T01:48:35Z,3260000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-01-26T01:48:00.5Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612758,63,30,2022-01-26T01:48:35Z,3270000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-01-26T01:48:00.5Z,3,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,63,30,2022-01-26T01:48:35Z,3280000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-01-26T01:48:00.5Z,3,REGULAR,substitution,in,['startperiod'],1627759,,,1610612758,63,30,2022-01-26T01:48:35Z,3290000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-01-26T01:48:00.5Z,3,REGULAR,substitution,in,['startperiod'],201143,,,1610612758,63,30,2022-01-26T01:48:35Z,3300000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-01-26T01:48:00.5Z,3,REGULAR,substitution,in,['startperiod'],1627741,,,1610612758,63,30,2022-01-26T01:48:35Z,3310000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-01-26T01:48:28.7Z,3,REGULAR,period,start,[],0,,,1610612738,63,30,2022-01-26T01:48:35Z,3320000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M47.00S,2022-01-26T01:48:40.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,20.05584756898817,63.970588235294116,1610612738,65,30,2022-01-26T01:48:45Z,3330000,-70.0,136.0,1,left,J. Brown 15' fadeaway Jump Shot (22 PTS) (J. Tatum 6 AST),"[1627759, 1628369]",1610612738.0,BOS,,Brown,J. Brown,fadeaway,15.29,Made,,,,,22.0,J. Tatum,1628369.0,6.0,,,,,,,,,
337,PT11M22.00S,2022-01-26T01:49:05.2Z,3,REGULAR,2pt,Jump Shot,[],1627741,85.89027595269383,32.35294117647059,1610612758,65,30,2022-01-26T01:49:12Z,3340000,-88.0,80.0,1,right,MISS B. Hield 11' driving floating Shot,[1627741],1610612758.0,SAC,,Hield,B. Hield,driving floating,11.91,Missed,,,,,,,,,,,,,,,,,
338,PT11M21.00S,2022-01-26T01:49:06.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,65,30,2022-01-26T01:49:12Z,3350000,,,0,,J. Brown REBOUND (Off:0 Def:8),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,337.0,8.0,8.0,0.0,,,,,,,,,,,,,
339,PT11M06.00S,2022-01-26T01:49:22.1Z,3,REGULAR,3pt,Jump Shot,[],203935,6.1268068331143235,97.05882352941177,1610612738,65,30,2022-01-26T01:49:30Z,3360000,-235.0,5.0,1,left,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,Smart,M. Smart,,23.54,Missed,,,,,,,,,,,,,,,,,
340,PT11M04.00S,2022-01-26T01:49:24.1Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,65,30,2022-01-26T01:49:30Z,3370000,,,0,,R. Williams III REBOUND (Off:4 Def:8),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,339.0,12.0,8.0,4.0,,,,,,,,,,,,,
341,PT11M02.00S,2022-01-26T01:49:26.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,28.728646517739815,76.47058823529412,1610612738,68,30,2022-01-26T01:49:33Z,3380000,-132.0,218.0,1,left,J. Brown 25' 3PT  (25 PTS) (R. Williams III 2 AST),"[1627759, 1629057]",1610612738.0,BOS,,Brown,J. Brown,,25.46,Made,,,,,25.0,R. Williams III,1629057.0,2.0,,,,,,,,,
343,PT10M45.00S,2022-01-26T01:49:42.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,69.07030223390277,15.441176470588236,1610612758,68,33,2022-01-26T01:49:50Z,3400000,-173.0,238.0,1,right,B. Hield 29' 3PT  (5 PTS) (T. Haliburton 4 AST),"[1627741, 1630169]",1610612758.0,SAC,,Hield,B. Hield,,29.43,Made,,,,,5.0,T. Haliburton,1630169.0,4.0,,,,,,,,,
346,PT10M35.00S,2022-01-26T01:49:51.8Z,3,REGULAR,3pt,Jump Shot,[],1627759,28.991458607095925,70.83333333333334,1610612738,68,33,2022-01-26T01:51:52Z,3420000,-104.0,220.0,1,left,MISS J. Brown 24' pullup 3PT,[1627759],1610612738.0,BOS,,Brown,J. Brown,pullup,24.34,Missed,,,,,,,,,,,,,,,,,
347,PT10M32.00S,2022-01-26T01:49:54.8Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,68,33,2022-01-26T01:49:58Z,3430000,,,0,,R. Holmes REBOUND (Off:1 Def:4),[1626158],1610612758.0,SAC,,Holmes,R. Holmes,,,,346.0,5.0,4.0,1.0,,,,,,,,,,,,,
348,PT10M24.00S,2022-01-26T01:50:05.3Z,3,REGULAR,turnover,traveling,[],1628963,,,1610612758,68,33,2022-01-26T01:50:14Z,3440000,,,0,,M. Bagley III traveling TURNOVER (1 TO),[1628963],1610612758.0,SAC,202056.0,Bagley III,M. Bagley III,,,,,,,,,,,,,,1.0,,,,,,
349,PT10M16.00S,2022-01-26T01:50:31.5Z,3,REGULAR,foul,personal,[],1627741,,,1610612738,68,33,2022-01-26T01:50:41Z,3450000,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 203935]",1610612758.0,SAC,1148.0,Hield,B. Hield,,,,,,,,,,,,,,,2.0,0.0,Smart,203935.0,,
351,PT10M06.00S,2022-01-26T01:50:54.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,26.62614980289093,20.098039215686274,1610612738,71,33,2022-01-26T01:50:59Z,3470000,150.0,198.0,1,left,J. Brown 24' 3PT  (28 PTS) (M. Smart 7 AST),"[1627759, 203935]",1610612738.0,BOS,,Brown,J. Brown,,24.79,Made,,,,,28.0,M. Smart,203935.0,7.0,,,,,,,,,
353,PT09M52.00S,2022-01-26T01:51:08.6Z,3,REGULAR,3pt,Jump Shot,[],1627741,66.5735873850197,34.55882352941176,1610612758,71,33,2022-01-26T01:53:02Z,3490000,-77.0,262.0,1,right,MISS B. Hield 27' pullup 3PT,[1627741],1610612758.0,SAC,,Hield,B. Hield,pullup,27.28,Missed,,,,,,,,,,,,,,,,,
354,PT09M50.00S,2022-01-26T01:51:10.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,71,33,2022-01-26T01:51:14Z,3500000,,,0,,J. Brown REBOUND (Off:0 Def:9),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,353.0,9.0,9.0,0.0,,,,,,,,,,,,,
355,PT09M44.00S,2022-01-26T01:51:16.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,31.882391590013142,55.88235294117647,1610612738,71,33,2022-01-26T01:51:23Z,3510000,-29.0,247.0,1,left,MISS J. Brown 24' pullup 3PT,[1627759],1610612738.0,BOS,,Brown,J. Brown,pullup,24.89,Missed,,,,,,,,,,,,,,,,,
356,PT09M42.00S,2022-01-26T01:51:18.2Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,71,33,2022-01-26T01:51:23Z,3520000,,,0,,R. Holmes REBOUND (Off:1 Def:5),[1626158],1610612758.0,SAC,,Holmes,R. Holmes,,,,355.0,6.0,5.0,1.0,,,,,,,,,,,,,
357,PT09M33.00S,2022-01-26T01:51:27.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,83.919185282523,38.72549019607843,1610612758,71,33,2022-01-26T01:51:34Z,3530000,-56.0,99.0,1,right,MISS B. Hield 11' driving Layup - blocked,"[1627741, 1628369]",1610612758.0,SAC,,Hield,B. Hield,driving,11.37,Missed,,,,,,,,,Tatum,1628369.0,,,,,,,
358,PT09M33.00S,2022-01-26T01:51:27.9Z,3,REGULAR,block,,[],1628369,,,1610612758,71,33,2022-01-26T01:51:30Z,3540000,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,
359,PT09M31.00S,2022-01-26T01:51:29.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,71,33,2022-01-26T01:51:34Z,3550000,,,0,,A. Horford REBOUND (Off:3 Def:4),[201143],1610612738.0,BOS,,Horford,A. Horford,,,,357.0,7.0,4.0,3.0,,,,,,,,,,,,,
360,PT09M11.00S,2022-01-26T01:51:50.4Z,3,REGULAR,2pt,Jump Shot,[],201143,13.87976346911958,78.43137254901961,1610612738,71,33,2022-01-26T01:52:07Z,3560000,-142.0,78.0,1,left,MISS A. Horford 16' Jump Shot,[201143],1610612738.0,BOS,,Horford,A. Horford,,16.22,Missed,,,,,,,,,,,,,,,,,
361,PT09M09.00S,2022-01-26T01:51:52.4Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,71,33,2022-01-26T01:52:07Z,3570000,,,0,,R. Williams III REBOUND (Off:5 Def:8),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,360.0,13.0,8.0,5.0,,,,,,,,,,,,,
