actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
271,PT03M00.00S,2022-02-03T01:26:57.1Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,46,48,2022-02-03T01:27:00Z,2700000,,,0,,J. Brown lost ball TURNOVER (4 TO),"[1627759, 1626162]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,4.0,Oubre Jr.,1626162.0,,,,,,,,,,,
272,PT03M00.00S,2022-02-03T01:26:57.1Z,2,REGULAR,steal,,[],1626162,,,1610612766,46,48,2022-02-03T01:26:58Z,2710000,,,0,,K. Oubre Jr. STEAL (4 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M57.00S,2022-02-03T01:27:00.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,8.229303547963205,46.81372549019608,1610612766,46,48,2022-02-03T01:27:07Z,2720000,16.0,25.0,1,left,MISS K. Oubre Jr. running Layup - blocked,"[1626162, 203935]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,2.95,Missed,,,,,,,,,,,,,,,,,Smart,203935.0
274,PT02M57.00S,2022-02-03T01:27:00.2Z,2,REGULAR,block,,[],203935,,,1610612766,46,48,2022-02-03T01:27:02Z,2730000,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M57.00S,2022-02-03T01:27:00.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,46,48,2022-02-03T01:27:07Z,2740000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,273.0,,,,,,,,,,,,,,,,,
276,PT02M57.00S,2022-02-03T01:27:03.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,46,48,2022-02-03T01:27:03Z,2750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M50.00S,2022-02-03T01:27:27.0Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628970,10.726018396846255,68.13725490196079,1610612766,46,48,2022-02-03T01:27:33Z,2760000,-91.0,48.0,1,left,MISS M. Bridges 10' driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,10.28,Missed,,,,,,,,,,,,,,,,,,
278,PT02M48.00S,2022-02-03T01:27:29.0Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,46,48,2022-02-03T01:27:33Z,2770000,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,277.0,5.0,3.0,2.0,,,,,,,,,,,,,,
279,PT02M41.00S,2022-02-03T01:27:35.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,80.76544021024968,60.5392156862745,1610612738,48,48,2022-02-03T01:27:39Z,2780000,53.0,128.0,1,right,J. Brown 13' turnaround Jump Shot (7 PTS),[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,13.87,Made,,,,,,,,7.0,,,,,,,,,,
280,PT02M17.00S,2022-02-03T01:27:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630163,7.703679369250986,96.56862745098039,1610612766,48,48,2022-02-03T01:28:04Z,2790000,-233.0,20.0,1,left,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.36,Missed,,,,,,,,,,,,,,,,,,
281,PT02M15.00S,2022-02-03T01:28:01.4Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,48,48,2022-02-03T01:28:04Z,2800000,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,280.0,3.0,3.0,0.0,,,,,,,,,,,,,,
282,PT02M05.00S,2022-02-03T01:28:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203935,92.85479632063075,51.470588235294116,1610612738,50,48,2022-02-03T01:28:22Z,2810000,7.0,15.0,1,right,M. Smart driving reverse Layup (8 PTS) (J. Brown 3 AST),"[203935, 1627759]",1610612738.0,BOS,driving reverse,,,Smart,M. Smart,,,,,1.65,Made,,,,,,,,8.0,J. Brown,1627759.0,3.0,,,,,,,
283,PT01M52.00S,2022-02-03T01:28:24.4Z,2,REGULAR,2pt,Jump Shot,[],1626179,19.92444152431012,23.774509803921568,1610612766,50,48,2022-02-03T01:28:33Z,2820000,131.0,135.0,1,left,MISS T. Rozier 18' fadeaway bank Shot,[1626179],1610612766.0,CHA,fadeaway bank,,,Rozier,T. Rozier,,,,,18.8,Missed,,,,,,,,,,,,,,,,,,
284,PT01M49.00S,2022-02-03T01:28:27.4Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,50,48,2022-02-03T01:28:33Z,2830000,,,0,,A. Horford REBOUND (Off:1 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,283.0,8.0,7.0,1.0,,,,,,,,,,,,,,
285,PT01M40.00S,2022-02-03T01:28:37.0Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,50,48,2022-02-03T01:28:41Z,2840000,,,0,,J. Brown lost ball TURNOVER (5 TO),"[1627759, 1629023]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,5.0,Washington,1629023.0,,,,,,,,,,,
286,PT01M40.00S,2022-02-03T01:28:37.0Z,2,REGULAR,steal,,[],1629023,,,1610612766,50,48,2022-02-03T01:28:38Z,2850000,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M40.00S,2022-02-03T01:28:40.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612766,50,48,2022-02-03T01:28:48Z,2860000,,,0,,M. Smart take personal FOUL (1 PF) (Ball 2 FT),"[203935, 1630163]",1610612738.0,BOS,take,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Ball,1630163.0,,
289,PT01M40.00S,2022-02-03T01:29:09.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630163,,,1610612766,50,49,2022-02-03T01:29:09Z,2880000,,,0,,L. Ball Free Throw 1 of 2 (13 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
290,PT01M40.00S,2022-02-03T01:29:11.2Z,2,REGULAR,substitution,out,[],1627759,,,1610612766,50,49,2022-02-03T01:29:24Z,2890000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M40.00S,2022-02-03T01:29:11.2Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,50,49,2022-02-03T01:29:24Z,2900000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M40.00S,2022-02-03T01:29:11.2Z,2,REGULAR,substitution,in,[],203471,,,1610612766,50,49,2022-02-03T01:29:24Z,2910000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M40.00S,2022-02-03T01:29:11.2Z,2,REGULAR,substitution,in,[],203486,,,1610612766,50,49,2022-02-03T01:29:24Z,2920000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M40.00S,2022-02-03T01:29:37.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630163,,,1610612766,50,50,2022-02-03T01:29:37Z,2930000,,,0,,L. Ball Free Throw 2 of 2 (14 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
296,PT01M29.00S,2022-02-03T01:29:57.7Z,2,REGULAR,foul,personal,[],1626162,,,1610612738,50,50,2022-02-03T01:30:17Z,2940000,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 203935]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Smart,203935.0,,
300,PT01M23.00S,2022-02-03T01:30:19.4Z,2,REGULAR,2pt,Jump Shot,[],203471,91.80354796320631,80.88235294117648,1610612738,50,50,2022-02-03T01:37:05Z,2960000,154.0,25.0,1,right,MISS D. Schroder 15' step back Shot,[203471],1610612738.0,BOS,step back,,,Schroder,D. Schroder,,,,,15.63,Missed,,,,,,,,,,,,,,,,,,
301,PT01M20.00S,2022-02-03T01:30:22.4Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,50,50,2022-02-03T01:30:25Z,2970000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,300.0,3.0,3.0,0.0,,,,,,,,,,,,,,
302,PT01M14.00S,2022-02-03T01:30:31.6Z,2,REGULAR,foul,offensive,[],1630163,,,1610612766,50,50,2022-02-03T01:30:42Z,2980000,,,0,,L. Ball charge offensive FOUL (1 PF),"[1630163, 203935]",1610612766.0,CHA,charge,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Smart,203935.0,,
304,PT01M14.00S,2022-02-03T01:30:31.6Z,2,REGULAR,turnover,offensive foul,[],1630163,,,1610612766,50,50,2022-02-03T01:30:31Z,3000000,,,0,,L. Ball offensive foul TURNOVER (2 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,2.0,,,,,,,1627963.0,,,,,,
305,PT00M56.60S,2022-02-03T01:31:03.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203471,87.99277266754271,70.34313725490196,1610612738,52,50,2022-02-03T01:31:07Z,3010000,102.0,60.0,1,right,D. Schroder 11' driving floating Jump Shot (6 PTS) (M. Smart 5 AST),"[203471, 203935]",1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,11.83,Made,,,,,,,,6.0,M. Smart,203935.0,5.0,,,,,,,
306,PT00M49.60S,2022-02-03T01:31:12.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,19.004599211563733,37.254901960784316,1610612766,52,52,2022-02-03T01:31:16Z,3020000,64.0,126.0,1,left,L. Ball 14' driving floating Jump Shot (16 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,14.13,Made,,,,,,,,16.0,,,,,,,,,,
307,PT00M30.40S,2022-02-03T01:31:38.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203935,92.85479632063075,54.41176470588235,1610612738,54,52,2022-02-03T01:31:43Z,3030000,22.0,15.0,1,right,M. Smart driving finger roll Layup (10 PTS),[203935],1610612738.0,BOS,driving finger roll,,,Smart,M. Smart,,,,,2.65,Made,,,,,,,,10.0,,,,,,,,,,
308,PT00M28.50S,2022-02-03T01:31:48.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626196,,,1610612766,54,52,2022-02-03T01:31:56Z,3040000,,,0,,J. Richardson personal FOUL (1 PF) (Ball 2 FT),"[1626196, 1630163]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Ball,1630163.0,,
311,PT00M28.50S,2022-02-03T01:32:21.6Z,2,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,54,53,2022-02-03T01:32:55Z,3060000,,,0,,L. Ball Free Throw 1 of 2 (17 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
312,PT00M28.50S,2022-02-03T01:32:22.4Z,2,REGULAR,substitution,out,[],201143,,,1610612766,54,53,2022-02-03T01:32:27Z,3070000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M28.50S,2022-02-03T01:32:22.4Z,2,REGULAR,substitution,in,[],1627759,,,1610612766,54,53,2022-02-03T01:32:27Z,3080000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M28.50S,2022-02-03T01:32:21.6Z,2,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,54,53,2022-02-03T01:32:55Z,3090000,,,0,,MISS L. Ball Free Throw 2 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT00M26.30S,2022-02-03T01:32:23.8Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,54,53,2022-02-03T01:32:55Z,3100000,,,0,,M. Plumlee REBOUND (Off:4 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,314.0,8.0,4.0,4.0,,,,,,,,,,,,,,
316,PT00M12.20S,2022-02-03T01:33:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,7.752956636005257,58.111213235294116,1610612766,54,53,2022-02-03T01:33:13Z,3110000,-41.0,20.0,1,left,MISS T. Rozier driving Layup - blocked,"[1626179, 1629057]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,4.54,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
317,PT00M12.20S,2022-02-03T01:33:06.3Z,2,REGULAR,block,,[],1629057,,,1610612766,54,53,2022-02-03T01:33:08Z,3120000,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M11.00S,2022-02-03T01:33:07.5Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,54,53,2022-02-03T01:33:36Z,3130000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,316.0,4.0,4.0,0.0,,,,,,,,,,,,,,
319,PT00M03.20S,2022-02-03T01:33:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,86.81011826544021,43.872549019607845,1610612738,54,53,2022-02-03T01:33:26Z,3140000,-31.0,71.0,1,right,MISS J. Richardson 7' driving Layup,[1626196],1610612738.0,BOS,driving,,,Richardson,J. Richardson,,,,,7.78,Missed,,,,,,,,,,,,,,,,,,
320,PT00M00.50S,2022-02-03T01:33:18.0Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,54,53,2022-02-03T01:33:18Z,3150000,,,0,,M. Plumlee REBOUND (Off:4 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,319.0,9.0,5.0,4.0,,,,,,,,,,,,,,
321,PT00M00.00S,2022-02-03T01:33:19.6Z,2,REGULAR,3pt,Jump Shot,[],203486,61.58015768725361,41.42156862745098,1610612766,54,53,2022-02-03T01:33:31Z,3160000,43.0,526.0,1,left,MISS M. Plumlee 52' 3PT,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,52.81,Missed,,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2022-02-03T01:33:22.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,54,53,2022-02-03T01:33:22Z,3170000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,,,
323,PT00M00.00S,2022-02-03T01:33:23.0Z,2,REGULAR,period,end,[],0,,,1610612766,54,53,2022-02-03T01:33:23Z,3180000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-02-03T01:48:15.7Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612766,54,53,2022-02-03T01:48:33Z,3190000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-02-03T01:48:15.7Z,3,REGULAR,substitution,out,['startperiod'],203471,,,1610612766,54,53,2022-02-03T01:48:33Z,3200000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-02-03T01:48:15.7Z,3,REGULAR,substitution,out,['startperiod'],1626162,,,1610612766,54,53,2022-02-03T01:48:33Z,3210000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-02-03T01:48:15.7Z,3,REGULAR,substitution,in,['startperiod'],1628369,,,1610612766,54,53,2022-02-03T01:48:33Z,3220000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-02-03T01:48:15.7Z,3,REGULAR,substitution,in,['startperiod'],201143,,,1610612766,54,53,2022-02-03T01:48:33Z,3230000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-02-03T01:48:15.7Z,3,REGULAR,substitution,in,['startperiod'],1629023,,,1610612766,54,53,2022-02-03T01:48:33Z,3240000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-02-03T01:48:50.8Z,3,REGULAR,period,start,[],0,,,1610612766,54,53,2022-02-03T01:48:50Z,3250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M53.00S,2022-02-03T01:48:59.7Z,3,REGULAR,foul,offensive,[],1629023,,,1610612766,54,53,2022-02-03T01:49:29Z,3260000,,,0,,P. Washington offensive FOUL (2 PF),"[1629023, 1627759]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Brown,1627759.0,,
333,PT11M53.00S,2022-02-03T01:48:59.7Z,3,REGULAR,turnover,offensive foul,[],1629023,,,1610612766,54,53,2022-02-03T01:49:15Z,3280000,,,0,,P. Washington offensive foul TURNOVER (2 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,2.0,,,,,,,203591.0,,,,,,
334,PT11M31.00S,2022-02-03T01:49:34.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203935,15.850854139290407,64.2156862745098,1610612738,56,53,2022-02-03T01:49:39Z,3290000,-71.0,96.0,1,left,M. Smart 11' Jump Shot (12 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,11.99,Made,,,,,,,,12.0,,,,,,,,,,
335,PT11M24.00S,2022-02-03T01:49:41.5Z,3,REGULAR,3pt,Jump Shot,[],1626179,74.32654402102497,84.06862745098039,1610612766,56,53,2022-02-03T01:49:50Z,3300000,170.0,189.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,
336,PT11M22.00S,2022-02-03T01:49:43.5Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,56,53,2022-02-03T01:49:50Z,3310000,,,0,,T. Rozier REBOUND (Off:2 Def:0),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,335.0,2.0,0.0,2.0,,,,,,,,,,,,,,
337,PT11M20.00S,2022-02-03T01:49:45.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626179,91.01511169513797,61.274509803921575,1610612766,56,55,2022-02-03T01:49:53Z,3320000,56.0,32.0,1,right,T. Rozier 6' driving floating bank Jump Shot (13 PTS),[1626179],1610612766.0,CHA,driving floating bank,,,Rozier,T. Rozier,,,,,6.48,Made,,,,,,,,13.0,,,,,,,,,,
338,PT11M00.00S,2022-02-03T01:50:05.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,9.149145860709593,42.64705882352941,1610612738,58,55,2022-02-03T01:50:10Z,3330000,37.0,34.0,1,left,R. Williams III alley-oop DUNK (8 PTS) (J. Tatum 4 AST),"[1629057, 1628369]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,4.98,Made,,,,,,,,8.0,J. Tatum,1628369.0,4.0,,,,,,,
340,PT10M45.00S,2022-02-03T01:50:20.1Z,3,REGULAR,3pt,Jump Shot,[],1629023,69.46452036793693,75.49019607843137,1610612766,58,55,2022-02-03T01:50:28Z,3350000,127.0,235.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,
341,PT10M43.00S,2022-02-03T01:50:22.1Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,58,55,2022-02-03T01:50:28Z,3360000,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,340.0,3.0,2.0,1.0,,,,,,,,,,,,,,
342,PT10M34.00S,2022-02-03T01:50:31.0Z,3,REGULAR,3pt,Jump Shot,[],201143,8.09789750328515,95.83333333333334,1610612738,61,55,2022-02-03T01:50:35Z,3370000,-229.0,24.0,1,left,A. Horford 3PT  (3 PTS) (J. Brown 4 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,23.04,Made,,,,,,,,3.0,J. Brown,1627759.0,4.0,,,,,,,
344,PT10M19.00S,2022-02-03T01:50:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,92.06636005256242,50.73529411764706,1610612766,61,55,2022-02-03T01:50:49Z,3390000,4.0,22.0,1,right,MISS M. Plumlee alley-oop Layup,[203486],1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,2.24,Missed,,,,,,,,,,,,,,,,,,
345,PT10M18.00S,2022-02-03T01:50:47.2Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,61,55,2022-02-03T01:50:47Z,3400000,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,344.0,6.0,4.0,2.0,,,,,,,,,,,,,,
346,PT10M14.00S,2022-02-03T01:50:51.8Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,61,55,2022-02-03T01:50:55Z,3410000,,,0,,J. Brown bad pass TURNOVER (6 TO),"[1627759, 1626179]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,6.0,Rozier,1626179.0,,,,,,,,,,,
347,PT10M14.00S,2022-02-03T01:50:51.8Z,3,REGULAR,steal,,[],1626179,,,1610612766,61,55,2022-02-03T01:50:53Z,3420000,,,0,,T. Rozier STEAL (3 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
348,PT10M07.00S,2022-02-03T01:50:59.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,92.19776609724047,52.450980392156865,1610612766,61,55,2022-02-03T01:51:03Z,3430000,12.0,21.0,1,right,MISS L. Ball driving Layup - blocked,"[1630163, 1629057]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.42,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
349,PT10M07.00S,2022-02-03T01:50:59.0Z,3,REGULAR,block,,[],1629057,,,1610612766,61,55,2022-02-03T01:51:01Z,3440000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M04.00S,2022-02-03T01:51:02.0Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,61,55,2022-02-03T01:51:03Z,3450000,,,0,,A. Horford REBOUND (Off:1 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,348.0,9.0,8.0,1.0,,,,,,,,,,,,,,
351,PT10M01.00S,2022-02-03T01:51:04.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,28.465834428383708,76.7156862745098,1610612738,61,55,2022-02-03T01:51:12Z,3460000,-134.0,215.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,
352,PT09M56.00S,2022-02-03T01:51:09.8Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,61,55,2022-02-03T01:51:12Z,3470000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,351.0,2.0,2.0,0.0,,,,,,,,,,,,,,
353,PT09M51.00S,2022-02-03T01:51:14.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630163,83.26215505913272,44.11764705882353,1610612766,61,57,2022-02-03T01:51:23Z,3480000,-29.0,105.0,1,right,L. Ball 10' pullup Jump Shot (19 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,10.88,Made,,,,,,,,19.0,,,,,,,,,,
354,PT09M31.00S,2022-02-03T01:51:34.8Z,3,REGULAR,turnover,bad pass,[],1628369,,,1610612738,61,57,2022-02-03T01:51:37Z,3490000,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 1630163]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,2.0,Ball,1630163.0,,,,,,,,,,,
355,PT09M31.00S,2022-02-03T01:51:34.8Z,3,REGULAR,steal,,[],1630163,,,1610612766,61,57,2022-02-03T01:51:36Z,3500000,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
356,PT09M26.00S,2022-02-03T01:51:39.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630163,89.70105124835742,95.58823529411765,1610612766,61,60,2022-02-03T01:51:45Z,3510000,228.0,44.0,1,right,L. Ball 3PT  (22 PTS) (M. Plumlee 2 AST),"[1630163, 203486]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.22,Made,,,,,,,,22.0,M. Plumlee,203486.0,2.0,,,,,,,
358,PT09M06.00S,2022-02-03T01:51:59.3Z,3,REGULAR,3pt,Jump Shot,[],201143,9.411957950065702,4.6568627450980395,1610612738,64,60,2022-02-03T01:52:05Z,3530000,227.0,36.0,1,left,A. Horford 3PT  (6 PTS) (M. Smart 6 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,22.95,Made,,,,,,,,6.0,M. Smart,203935.0,6.0,,,,,,,
