actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
185,PT08M28.00S,2022-02-17T01:17:04.5Z,2,REGULAR,turnover,bad pass,[],203482,,,1610612765,35,33,2022-02-17T01:17:09Z,1790000,,,0,,K. Olynyk bad pass TURNOVER (2 TO),"[203482, 1628464]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,2.0,Theis,1628464.0,,,,,,,,,,,,
186,PT08M28.00S,2022-02-17T01:17:04.5Z,2,REGULAR,steal,,[],1628464,,,1610612738,35,33,2022-02-17T01:17:06Z,1800000,,,0,,D. Theis STEAL (1 STL),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M23.00S,2022-02-17T01:17:09.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630202,93.51182654402102,47.794117647058826,1610612738,37,33,2022-02-17T01:17:15Z,1810000,-11.0,8.0,1,right,P. Pritchard running reverse Layup (2 PTS) (G. Williams 2 AST),"[1630202, 1629684]",1610612738.0,BOS,running reverse,,,Pritchard,P. Pritchard,,,,,1.39,Made,,,,,,,,,,,,,2.0,G. Williams,1629684.0,2.0,,,
188,PT08M11.00S,2022-02-17T01:17:21.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,16.63929040735874,49.754901960784316,1610612765,37,33,2022-02-17T01:17:27Z,1820000,1.0,104.0,1,left,MISS K. Hayes 10' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,10.39,Missed,,,,,,,,,,,,,,,,,,,
189,PT08M08.00S,2022-02-17T01:17:24.4Z,2,REGULAR,rebound,offensive,[],1630165,,,1610612765,37,33,2022-02-17T01:17:24Z,1830000,,,0,,K. Hayes REBOUND (Off:1 Def:0),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,188.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
190,PT08M05.00S,2022-02-17T01:17:26.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203482,31.882391590013142,63.970588235294116,1610612765,37,33,2022-02-17T01:17:32Z,1840000,-70.0,247.0,1,left,MISS K. Olynyk 25' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
191,PT08M02.00S,2022-02-17T01:17:29.8Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,37,33,2022-02-17T01:17:32Z,1850000,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,190.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
192,PT07M56.00S,2022-02-17T01:17:37.2Z,2,REGULAR,3pt,Jump Shot,[],1628369,69.72733245729303,73.0392156862745,1610612738,37,33,2022-02-17T01:17:51Z,1860000,115.0,232.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
193,PT07M54.00S,2022-02-17T01:17:39.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,37,33,2022-02-17T01:24:05Z,1870000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,,
234,PT07M54.00S,2022-02-17T01:17:41.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,37,33,2022-02-17T01:24:15Z,1875000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M53.00S,2022-02-17T01:17:49.3Z,2,REGULAR,substitution,out,[],1628369,,,1610612765,37,33,2022-02-17T01:18:02Z,1890000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M53.00S,2022-02-17T01:17:49.3Z,2,REGULAR,substitution,out,[],1628464,,,1610612765,37,33,2022-02-17T01:18:02Z,1900000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M53.00S,2022-02-17T01:17:49.3Z,2,REGULAR,substitution,out,[],1628977,,,1610612765,37,33,2022-02-17T01:18:02Z,1910000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M53.00S,2022-02-17T01:17:49.3Z,2,REGULAR,substitution,in,[],201143,,,1610612765,37,33,2022-02-17T01:18:02Z,1920000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M53.00S,2022-02-17T01:17:49.3Z,2,REGULAR,substitution,in,[],1627759,,,1610612765,37,33,2022-02-17T01:18:02Z,1930000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M53.00S,2022-02-17T01:17:49.3Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,37,33,2022-02-17T01:18:02Z,1940000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M39.00S,2022-02-17T01:18:16.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,5.601182654402102,50.0,1610612765,37,35,2022-02-17T01:24:25Z,1950000,0.0,0.0,1,left,M. Bagley III alley-oop DUNK (2 PTS) (C. Cunningham 4 AST),"[1628963, 1630595]",1610612765.0,DET,alley-oop,,,Bagley III,M. Bagley III,,,,,0.02,Made,,,,,,,,,,,,,2.0,C. Cunningham,1630595.0,4.0,,,
204,PT07M39.00S,2022-02-17T01:18:20.9Z,2,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612765,37,35,2022-02-17T01:18:32Z,1970000,,,0,,G. Williams shooting personal FOUL (2 PF) (Bagley III 1 FT),"[1629684, 1628963]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,101284.0,2.0,0.0,Bagley III,1628963.0,,,,,,,
206,PT07M39.00S,2022-02-17T01:18:28.9Z,2,REGULAR,substitution,out,[],1630174,,,1610612765,37,35,2022-02-17T01:18:48Z,1990000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M39.00S,2022-02-17T01:18:28.9Z,2,REGULAR,substitution,in,[],1628401,,,1610612765,37,35,2022-02-17T01:18:48Z,2000000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M39.00S,2022-02-17T01:18:47.4Z,2,REGULAR,freethrow,1 of 1,[],1628963,,,1610612765,37,35,2022-02-17T01:24:25Z,2010000,,,0,,MISS M. Bagley III Free Throw 1 of 1,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,Missed,,,,,,,,,,,,,,,,,,,
209,PT07M37.00S,2022-02-17T01:18:48.4Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,37,35,2022-02-17T01:18:48Z,2020000,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
210,PT07M22.00S,2022-02-17T01:19:03.5Z,2,REGULAR,3pt,Jump Shot,[],201143,66.04796320630749,35.294117647058826,1610612738,37,35,2022-02-17T01:19:09Z,2030000,-74.0,267.0,1,right,MISS A. Horford 27' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,27.65,Missed,,,,,,,,,,,,,,,,,,,
211,PT07M18.00S,2022-02-17T01:19:07.5Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,37,35,2022-02-17T01:19:09Z,2040000,,,0,,M. Bagley III REBOUND (Off:1 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,210.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
212,PT07M07.00S,2022-02-17T01:19:18.4Z,2,REGULAR,2pt,Jump Shot,[],203482,22.026938239159,22.30392156862745,1610612765,37,37,2022-02-17T01:19:23Z,2050000,138.0,155.0,1,left,K. Olynyk 20' Jump Shot (8 PTS) (K. Hayes 2 AST),"[203482, 1630165]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,20.76,Made,,,,,,,,,,,,,8.0,K. Hayes,1630165.0,2.0,,,
215,PT06M51.00S,2022-02-17T01:19:39.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,90.48948751642575,50.73529411764706,1610612738,37,37,2022-02-17T01:20:01Z,2080000,4.0,37.0,1,right,MISS G. Williams driving floating Shot,[1629684],1610612738.0,BOS,driving floating,,,Williams,G. Williams,,,,,3.71,Missed,,,,,,,,,,,,,,,,,,,
216,PT06M48.00S,2022-02-17T01:19:42.6Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,37,37,2022-02-17T01:20:01Z,2090000,,,0,,M. Bagley III REBOUND (Off:1 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,215.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
217,PT06M40.00S,2022-02-17T01:19:46.0Z,2,REGULAR,3pt,Jump Shot,[],1628963,31.882391590013142,34.55882352941176,1610612765,37,37,2022-02-17T01:20:07Z,2100000,77.0,247.0,1,left,MISS M. Bagley III 25' 3PT,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
218,PT06M34.00S,2022-02-17T01:19:52.0Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,37,37,2022-02-17T01:20:07Z,2110000,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,217.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
219,PT06M25.00S,2022-02-17T01:20:02.6Z,2,REGULAR,turnover,traveling,[],1630202,,,1610612738,37,37,2022-02-17T01:20:14Z,2120000,,,0,,P. Pritchard traveling TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,1.0,,,101284.0,,,,,,,,,,,
220,PT06M16.00S,2022-02-17T01:20:29.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,10.33180026281209,41.66666666666667,1610612765,37,37,2022-02-17T01:20:41Z,2130000,42.0,45.0,1,left,MISS C. Cunningham 6' driving finger roll Layup,[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,6.11,Missed,,,,,,,,,,,,,,,,,,,
221,PT06M12.00S,2022-02-17T01:20:33.4Z,2,REGULAR,rebound,offensive,[],203482,,,1610612765,37,37,2022-02-17T01:20:41Z,2140000,,,0,,K. Olynyk REBOUND (Off:2 Def:0),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,220.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
222,PT06M12.00S,2022-02-17T01:20:33.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203482,5.590000152587891,50.0,1610612765,37,37,2022-02-17T01:21:20Z,2150000,0.0,0.0,1,left,MISS K. Olynyk tip DUNK,[203482],1610612765.0,DET,tip,,,Olynyk,K. Olynyk,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
223,PT06M11.00S,2022-02-17T01:20:34.2Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,37,37,2022-02-17T01:21:20Z,2160000,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,222.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
224,PT06M07.00S,2022-02-17T01:20:38.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628401,89.04402102496715,48.77450980392157,1610612738,37,37,2022-02-17T01:20:46Z,2170000,-6.0,50.0,1,right,MISS D. White running Layup,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,5.09,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M05.00S,2022-02-17T01:20:40.0Z,2,REGULAR,rebound,defensive,[],203482,,,1610612765,37,37,2022-02-17T01:20:46Z,2180000,,,0,,K. Olynyk REBOUND (Off:2 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,224.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
226,PT05M59.00S,2022-02-17T01:20:46.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,10.85742444152431,52.450980392156865,1610612765,37,37,2022-02-17T01:20:57Z,2190000,-12.0,50.0,1,left,MISS C. Cunningham running Layup - blocked,"[1630595, 201143]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,5.11,Missed,,,,,,,,,,,,,,,,,Horford,201143.0,
227,PT05M59.00S,2022-02-17T01:20:46.3Z,2,REGULAR,block,,[],201143,,,1610612765,37,37,2022-02-17T01:21:12Z,2200000,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M57.00S,2022-02-17T01:20:48.3Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,37,37,2022-02-17T01:20:57Z,2210000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
229,PT05M54.00S,2022-02-17T01:20:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630202,91.40932982917214,45.09803921568628,1610612738,39,37,2022-02-17T01:21:02Z,2220000,-25.0,28.0,1,right,P. Pritchard running Layup (4 PTS),[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,3.74,Made,,,,,,,,,,,,,4.0,,,,,,
233,PT05M45.00S,2022-02-17T01:20:58.0Z,2,REGULAR,turnover,lost ball,[],1630165,,,1610612765,39,37,2022-02-17T01:22:27Z,2225000,,,0,,K. Hayes lost ball TURNOVER (1 TO),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,1.0,,,,,,,,,,,,,,
230,PT05M44.00S,2022-02-17T01:21:05.0Z,2,REGULAR,foul,personal,[],1630165,,,1610612738,39,37,2022-02-17T01:22:48Z,2230000,,,0,,K. Hayes loose ball personal FOUL (3 PF),"[1630165, 1628401]",1610612765.0,DET,loose ball,,,Hayes,K. Hayes,,,,,,,,,,,,,,101284.0,3.0,0.0,White,1628401.0,,,,,,,
232,PT05M44.00S,2022-02-17T01:21:42.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,39,37,2022-02-17T01:21:42Z,2250000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M44.00S,2022-02-17T01:23:51.6Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,39,37,2022-02-17T01:24:18Z,2260000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M44.00S,2022-02-17T01:23:51.6Z,2,REGULAR,substitution,out,[],1630165,,,1610612738,39,37,2022-02-17T01:24:18Z,2270000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M44.00S,2022-02-17T01:23:51.6Z,2,REGULAR,substitution,out,[],203482,,,1610612738,39,37,2022-02-17T01:24:18Z,2280000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M44.00S,2022-02-17T01:23:51.6Z,2,REGULAR,substitution,out,[],203585,,,1610612738,39,37,2022-02-17T01:24:18Z,2290000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M44.00S,2022-02-17T01:23:51.6Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,39,37,2022-02-17T01:24:18Z,2300000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M44.00S,2022-02-17T01:23:51.6Z,2,REGULAR,substitution,in,[],202709,,,1610612738,39,37,2022-02-17T01:24:18Z,2310000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M44.00S,2022-02-17T01:23:51.6Z,2,REGULAR,substitution,in,[],1630191,,,1610612738,39,37,2022-02-17T01:24:18Z,2320000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M44.00S,2022-02-17T01:23:51.6Z,2,REGULAR,substitution,in,[],203924,,,1610612738,39,37,2022-02-17T01:24:18Z,2330000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M31.00S,2022-02-17T01:24:45.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201143,92.32917214191852,45.588235294117645,1610612738,41,37,2022-02-17T01:29:20Z,2340000,-22.0,20.0,1,right,A. Horford cutting Layup (7 PTS) (J. Tatum 5 AST),"[201143, 1628369]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,2.95,Made,,,,,,,,,,,,,7.0,J. Tatum,1628369.0,5.0,,,
245,PT05M06.00S,2022-02-17T01:25:11.4Z,2,REGULAR,2pt,Jump Shot,[],1630595,8.360709592641262,28.676470588235293,1610612765,41,39,2022-02-17T01:25:26Z,2360000,107.0,26.0,1,left,C. Cunningham 10' fadeaway Jump Shot (4 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,10.97,Made,,,,,,,,,,,,,4.0,,,,,,
246,PT04M49.00S,2022-02-17T01:25:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,89.04402102496715,42.64705882352941,1610612738,43,39,2022-02-17T01:25:32Z,2370000,-37.0,50.0,1,right,D. White 6' driving Layup (2 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,6.25,Made,,,,,,,,,,,,,2.0,,,,,,
247,PT04M38.00S,2022-02-17T01:25:41.0Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612765,43,39,2022-02-17T01:25:50Z,2380000,,,0,,J. Brown shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1627759, 1630595]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,101284.0,1.0,0.0,Cunningham,1630595.0,,,,,,,
249,PT04M38.00S,2022-02-17T01:26:25.0Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,43,39,2022-02-17T01:26:25Z,2400000,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Missed,,,,,,,,,,,,,,,,,,,
250,PT04M38.00S,2022-02-17T01:26:25.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,43,39,2022-02-17T01:26:25Z,2410000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,249.0,,,,,,,,,,,,,,,,,,
251,PT04M38.00S,2022-02-17T01:26:40.9Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,43,40,2022-02-17T01:26:40Z,2420000,,,0,,C. Cunningham Free Throw 2 of 2 (5 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,,,,,,,,,5.0,,,,,,
252,PT04M21.00S,2022-02-17T01:26:59.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201143,83.26215505913272,47.794117647058826,1610612738,45,40,2022-02-17T01:27:05Z,2430000,-11.0,105.0,1,right,A. Horford 10' driving Hook (9 PTS) (J. Brown 2 AST),"[201143, 1627759]",1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,10.54,Made,,,,,,,,,,,,,9.0,J. Brown,1627759.0,2.0,,,
254,PT03M59.00S,2022-02-17T01:27:22.0Z,2,REGULAR,3pt,Jump Shot,[],1630595,30.436925098554536,16.42156862745098,1610612765,45,43,2022-02-17T01:27:34Z,2450000,168.0,234.0,1,left,C. Cunningham 28' 3PT  (8 PTS) (C. Joseph 1 AST),"[1630595, 202709]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,28.77,Made,,,,,,,,,,,,,8.0,C. Joseph,202709.0,1.0,,,
256,PT03M29.00S,2022-02-17T01:27:51.5Z,2,REGULAR,2pt,Jump Shot,[],1627759,81.42247043363994,66.17647058823529,1610612738,45,43,2022-02-17T01:27:57Z,2470000,81.0,122.0,1,right,MISS J. Brown 14' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,14.65,Missed,,,,,,,,,,,,,,,,,,,
257,PT03M27.00S,2022-02-17T01:27:53.5Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,45,43,2022-02-17T01:27:57Z,2480000,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
258,PT03M16.00S,2022-02-17T01:28:07.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,8.623521681997373,40.68627450980392,1610612765,45,43,2022-02-17T01:28:49Z,2490000,47.0,29.0,1,left,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,5.47,Missed,,,,,,,,,,,,,,,,,,,
259,PT03M14.00S,2022-02-17T01:28:09.4Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612765,45,43,2022-02-17T01:28:49Z,2500000,,,0,,M. Bagley III REBOUND (Off:2 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,258.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
260,PT03M14.00S,2022-02-17T01:28:11.4Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628963,5.590000152587891,50.0,1610612765,45,45,2022-02-17T01:28:54Z,2510000,0.0,0.0,1,left,M. Bagley III tip DUNK (4 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,0.0,Made,,,,,,,,,,,,,4.0,,,,,,
261,PT02M52.00S,2022-02-17T01:28:29.0Z,2,REGULAR,turnover,lost ball,[],1628369,,,1610612738,45,45,2022-02-17T01:28:38Z,2520000,,,0,,J. Tatum lost ball TURNOVER (5 TO),"[1628369, 203924]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,5.0,Grant,203924.0,,,,,,,,,,,,
262,PT02M52.00S,2022-02-17T01:28:29.0Z,2,REGULAR,steal,,[],203924,,,1610612765,45,45,2022-02-17T01:34:12Z,2530000,,,0,,J. Grant STEAL (1 STL),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M49.00S,2022-02-17T01:28:34.8Z,2,REGULAR,foul,personal,[],1627759,,,1610612765,45,45,2022-02-17T01:30:30Z,2540000,,,0,,J. Brown personal FOUL (2 PF),"[1627759, 203924]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,1628172.0,2.0,0.0,Grant,203924.0,,,,,,,
265,PT02M49.00S,2022-02-17T01:29:13.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,45,45,2022-02-17T01:29:13Z,2560000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M49.00S,2022-02-17T01:29:59.1Z,2,REGULAR,substitution,out,[],1628963,,,1610612765,45,45,2022-02-17T01:30:21Z,2570000,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M49.00S,2022-02-17T01:29:59.1Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,45,45,2022-02-17T01:30:21Z,2580000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M40.00S,2022-02-17T01:30:40.1Z,2,REGULAR,turnover,lost ball,[],203924,,,1610612765,45,45,2022-02-17T01:30:43Z,2590000,,,0,,J. Grant lost ball TURNOVER (1 TO),"[203924, 1627759]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,1.0,Brown,1627759.0,,,,,,,,,,,,
269,PT02M40.00S,2022-02-17T01:30:40.1Z,2,REGULAR,steal,,[],1627759,,,1610612738,45,45,2022-02-17T01:30:41Z,2600000,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M32.00S,2022-02-17T01:30:47.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,88.38699080157687,95.83333333333334,1610612738,45,45,2022-02-17T01:30:55Z,2610000,229.0,57.0,1,right,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.61,Missed,,,,,,,,,,,,,,,,,,,
271,PT02M30.00S,2022-02-17T01:30:49.6Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,45,45,2022-02-17T01:30:55Z,2620000,,,0,,C. Cunningham REBOUND (Off:2 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,270.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
272,PT02M22.00S,2022-02-17T01:30:58.7Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,45,45,2022-02-17T01:31:17Z,2630000,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1628369]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,2.0,Tatum,1628369.0,,,,,,,,,,,,
273,PT02M22.00S,2022-02-17T01:30:58.7Z,2,REGULAR,steal,,[],1628369,,,1610612738,45,45,2022-02-17T01:31:00Z,2640000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
