actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
511,PT12M00.00S,2024-11-03T04:24:39.4Z,4,REGULAR,period,start,[],0,,,1610612760,78,81,2024-11-03T04:24:39Z,4970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M49.00S,2024-11-03T04:24:51.5Z,4,REGULAR,foul,personal,[],1629645,,,1610612760,78,81,2024-11-03T04:24:55Z,4980000,False,,,0,,K. Porter Jr. personal FOUL (1 PF),"[1629645, 1631114]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1629171.0,1.0,0.0,Williams,1631114.0,,
514,PT11M35.00S,2024-11-03T04:25:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,89.96386333771353,56.372549019607845,1610612760,78,81,2024-11-03T04:25:25Z,5000000,False,32.0,42.0,1,right,MISS J. Williams driving Layup - blocked,"[1631114, 1627826]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,Zubac,1627826.0
515,PT11M35.00S,2024-11-03T04:25:22.1Z,4,REGULAR,block,,[],1627826,,,1610612760,78,81,2024-11-03T04:25:24Z,5010000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
516,PT11M33.00S,2024-11-03T04:25:24.1Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,78,81,2024-11-03T04:25:25Z,5020000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,514.0,,,,,2.0,2.0,0.0,,,,,,,,,,
517,PT11M17.00S,2024-11-03T04:25:39.9Z,4,REGULAR,3pt,Jump Shot,[],1627739,31.225361366622867,26.225490196078432,1610612746,78,81,2024-11-03T04:25:45Z,5030000,False,119.0,241.0,1,left,MISS K. Dunn 26' step back 3PT,[1627739],1610612746.0,LAC,step back,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,,
518,PT11M12.00S,2024-11-03T04:25:44.9Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,78,81,2024-11-03T04:25:45Z,5040000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,517.0,,,,,4.0,4.0,0.0,,,,,,,,,,
519,PT11M02.00S,2024-11-03T04:25:55.3Z,4,REGULAR,3pt,Jump Shot,[],1641717,70.25295663600527,78.67647058823529,1610612760,78,81,2024-11-03T04:26:00Z,5050000,False,143.0,227.0,1,right,MISS C. Wallace 26' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
520,PT10M57.00S,2024-11-03T04:26:00.3Z,4,REGULAR,rebound,offensive,[],1631096,,,1610612760,78,81,2024-11-03T04:26:00Z,5060000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:9),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,519.0,,,,,10.0,9.0,1.0,,,,,,,,,,
521,PT10M57.00S,2024-11-03T04:25:59.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631096,94.40999984741211,50.0,1610612760,78,81,2024-11-03T04:26:04Z,5070000,False,0.0,0.0,1,right,MISS C. Holmgren tip Layup,[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
522,PT10M57.00S,2024-11-03T04:25:59.3Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612746,78,81,2024-11-03T04:26:04Z,5080000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,521.0,,,,,2.0,2.0,0.0,,,,,,,,,,
523,PT10M56.00S,2024-11-03T04:26:00.8Z,4,REGULAR,turnover,bad pass,[],1627739,,,1610612746,78,81,2024-11-03T04:26:06Z,5090000,False,,,0,,K. Dunn bad pass TURNOVER (2 TO),"[1627739, 1630598]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,Wiggins,1630598.0,,,,,,,
524,PT10M56.00S,2024-11-03T04:26:00.8Z,4,REGULAR,steal,,[],1630598,,,1610612760,78,81,2024-11-03T04:26:02Z,5100000,False,,,0,,A. Wiggins STEAL (2 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
525,PT10M53.00S,2024-11-03T04:26:04.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630598,67.09921156373193,65.44117647058823,1610612760,78,81,2024-11-03T04:26:11Z,5110000,False,77.0,257.0,1,right,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
526,PT10M51.00S,2024-11-03T04:26:06.5Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,78,81,2024-11-03T04:26:06Z,5120000,False,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,525.0,,,,,7.0,6.0,1.0,,,,,,,,,,
527,PT10M42.00S,2024-11-03T04:26:17.8Z,4,REGULAR,foul,personal,[],1641717,,,1610612746,78,81,2024-11-03T04:26:23Z,5130000,False,,,0,,C. Wallace personal FOUL (2 PF),"[1641717, 1629645]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1629171.0,2.0,0.0,Porter Jr.,1629645.0,,
529,PT10M29.00S,2024-11-03T04:26:48.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,9.411957950065702,42.64705882352941,1610612746,78,81,2024-11-03T04:26:53Z,5150000,False,37.0,36.0,1,left,MISS I. Zubac turnaround bank Hook,[1627826],1610612746.0,LAC,turnaround bank,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
530,PT10M27.00S,2024-11-03T04:26:50.1Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,78,81,2024-11-03T04:26:53Z,5160000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:10),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,529.0,,,,,11.0,10.0,1.0,,,,,,,,,,
531,PT10M19.00S,2024-11-03T04:26:57.5Z,4,REGULAR,2pt,Jump Shot,[],1631114,75.3777923784494,44.11764705882353,1610612760,78,83,2024-11-03T04:27:01Z,5170000,False,-29.0,179.0,1,right,J. Williams 18' pullup Jump Shot (13 PTS) (C. Holmgren 2 AST),"[1631114, 1631096]",1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,18.13,Made,,13.0,C. Holmgren,1631096.0,2.0,,,,,,,,,,,,,
533,PT09M59.00S,2024-11-03T04:27:17.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,13.222733245729303,47.794117647058826,1610612746,78,83,2024-11-03T04:27:29Z,5190000,False,11.0,72.0,1,left,MISS I. Zubac 7' Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
534,PT09M50.00S,2024-11-03T04:27:26.3Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,78,83,2024-11-03T04:27:29Z,5200000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:11),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,533.0,,,,,12.0,11.0,1.0,,,,,,,,,,
535,PT09M46.00S,2024-11-03T04:27:30.3Z,4,REGULAR,turnover,lost ball,[],1631096,,,1610612760,78,83,2024-11-03T04:27:33Z,5210000,False,,,0,,C. Holmgren lost ball TURNOVER (3 TO),"[1631096, 1629599]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,3.0,Coffey,1629599.0,,,,,,,
536,PT09M46.00S,2024-11-03T04:27:30.3Z,4,REGULAR,steal,,[],1629599,,,1610612746,78,83,2024-11-03T04:27:48Z,5220000,False,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
537,PT09M41.00S,2024-11-03T04:27:40.6Z,4,REGULAR,turnover,backcourt,[],1629599,,,1610612746,78,83,2024-11-03T04:27:53Z,5230000,False,,,0,,A. Coffey backcourt TURNOVER (2 TO),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,2530.0,,,,,,
538,PT09M29.00S,2024-11-03T04:28:07.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631096,91.67214191852825,55.14705882352941,1610612760,78,85,2024-11-03T04:28:15Z,5240000,False,26.0,26.0,1,right,C. Holmgren driving Layup (10 PTS),[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,3.64,Made,,10.0,,,,,,,,,,,,,,,,
539,PT09M27.00S,2024-11-03T04:28:14.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,78,85,2024-11-03T04:28:14Z,5250000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M12.00S,2024-11-03T04:31:19.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,7.046649145860711,46.568627450980394,1610612746,78,85,2024-11-03T04:31:23Z,5260000,False,17.0,14.0,1,left,MISS I. Zubac DUNK,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
541,PT09M10.00S,2024-11-03T04:31:21.9Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,78,85,2024-11-03T04:31:21Z,5270000,False,,,0,,J. Williams REBOUND (Off:0 Def:5),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,540.0,,,,,5.0,5.0,0.0,,,,,,,,,,
542,PT09M06.00S,2024-11-03T04:31:25.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630198,70.12155059132719,15.931372549019606,1610612760,78,88,2024-11-03T04:31:32Z,5280000,False,-170.0,228.0,1,right,I. Joe 28' 3PT running pullup (9 PTS) (J. Williams 3 AST),"[1630198, 1631114]",1610612760.0,OKC,running pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,28.49,Made,,9.0,J. Williams,1631114.0,3.0,,,,,,,,,,,,,
544,PT08M52.00S,2024-11-03T04:31:39.1Z,4,REGULAR,2pt,Jump Shot,[],1629645,20.844283837056505,52.94117647058824,1610612746,78,88,2024-11-03T04:31:43Z,5300000,False,-15.0,143.0,1,left,MISS K. Porter Jr. 14' pullup Shot,[1629645],1610612746.0,LAC,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Center,14.42,Missed,,,,,,,,,,,,,,,,,,
545,PT08M50.00S,2024-11-03T04:31:41.1Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,78,88,2024-11-03T04:31:43Z,5310000,False,,,0,,I. Joe REBOUND (Off:1 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Center,,,544.0,,,,,2.0,1.0,1.0,,,,,,,,,,
546,PT08M41.00S,2024-11-03T04:31:50.7Z,4,REGULAR,3pt,Jump Shot,[],1630198,69.85873850197109,77.20588235294117,1610612760,78,88,2024-11-03T04:31:54Z,5320000,False,136.0,231.0,1,right,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
547,PT08M39.00S,2024-11-03T04:31:52.7Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612746,78,88,2024-11-03T04:31:54Z,5330000,False,,,0,,K. Dunn REBOUND (Off:0 Def:3),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,546.0,,,,,3.0,3.0,0.0,,,,,,,,,,
548,PT08M32.00S,2024-11-03T04:31:59.6Z,4,REGULAR,3pt,Jump Shot,[],201587,9.674770039421814,95.83333333333334,1610612746,78,88,2024-11-03T04:32:03Z,5340000,False,-229.0,38.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
549,PT08M29.00S,2024-11-03T04:32:02.6Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,78,88,2024-11-03T04:32:03Z,5350000,False,,,0,,J. Williams REBOUND (Off:0 Def:6),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,548.0,,,,,6.0,6.0,0.0,,,,,,,,,,
550,PT08M20.00S,2024-11-03T04:32:12.0Z,4,REGULAR,3pt,Jump Shot,[],1631114,68.80749014454665,71.32352941176471,1610612760,78,88,2024-11-03T04:32:17Z,5360000,False,107.0,241.0,1,right,MISS J. Williams 26' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
551,PT08M15.00S,2024-11-03T04:32:17.0Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,78,88,2024-11-03T04:32:17Z,5370000,False,,,0,,I. Zubac REBOUND (Off:1 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,550.0,,,,,8.0,7.0,1.0,,,,,,,,,,
552,PT08M13.00S,2024-11-03T04:32:19.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629599,5.206964520367937,52.20588235294118,1610612746,80,88,2024-11-03T04:32:29Z,5380000,False,-11.0,-4.0,1,left,A. Coffey running Layup (2 PTS) (K. Dunn 3 AST),"[1629599, 1627739]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,1.16,Made,,2.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,,,
554,PT07M53.00S,2024-11-03T04:32:39.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,92.9862023653088,49.26470588235294,1610612760,80,90,2024-11-03T04:32:42Z,5400000,False,-4.0,13.0,1,right,A. Wiggins Layup (7 PTS) (C. Holmgren 3 AST),"[1630598, 1631096]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.39,Made,,7.0,C. Holmgren,1631096.0,3.0,,,,,,,,,,,,,
556,PT07M32.00S,2024-11-03T04:32:59.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201587,10.068988173455978,64.4607843137255,1610612746,80,90,2024-11-03T04:33:04Z,5420000,False,-72.0,42.0,1,left,MISS N. Batum 8' fadeaway bank Shot,[201587],1610612746.0,LAC,fadeaway bank,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Left,8.37,Missed,,,,,,,,,,,,,,,,,,
557,PT07M29.00S,2024-11-03T04:33:02.0Z,4,REGULAR,rebound,offensive,[],1627739,,,1610612746,80,90,2024-11-03T04:33:04Z,5430000,False,,,0,,K. Dunn REBOUND (Off:1 Def:3),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Left,,,556.0,,,,,4.0,3.0,1.0,,,,,,,,,,
558,PT07M26.00S,2024-11-03T04:33:05.5Z,4,REGULAR,turnover,lost ball,[],1629599,,,1610612746,80,90,2024-11-03T04:33:08Z,5440000,False,,,0,,A. Coffey lost ball TURNOVER (3 TO),"[1629599, 1630598]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,3.0,Wiggins,1630598.0,,,,,,,
559,PT07M26.00S,2024-11-03T04:33:05.5Z,4,REGULAR,steal,,[],1630598,,,1610612760,80,90,2024-11-03T04:37:03Z,5450000,False,,,0,,A. Wiggins STEAL (3 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
560,PT07M13.00S,2024-11-03T04:33:18.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,70.77858081471747,22.30392156862745,1610612760,80,93,2024-11-03T04:33:22Z,5460000,False,-138.0,222.0,1,right,I. Joe 26' 3PT step back (12 PTS),[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,26.18,Made,,12.0,,,,,,,,,,,,,,,,
561,PT07M12.00S,2024-11-03T04:33:25.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,80,93,2024-11-03T04:33:25Z,5470000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M12.00S,2024-11-03T04:35:55.4Z,4,REGULAR,substitution,out,[],201587,,,1610612746,80,93,2024-11-03T04:36:13Z,5480000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M12.00S,2024-11-03T04:35:55.4Z,4,REGULAR,substitution,out,[],1629645,,,1610612746,80,93,2024-11-03T04:36:13Z,5490000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M12.00S,2024-11-03T04:35:55.4Z,4,REGULAR,substitution,out,[],1641717,,,1610612746,80,93,2024-11-03T04:36:13Z,5500000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M12.00S,2024-11-03T04:35:55.4Z,4,REGULAR,substitution,in,[],1626181,,,1610612746,80,93,2024-11-03T04:36:13Z,5510000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M12.00S,2024-11-03T04:35:55.4Z,4,REGULAR,substitution,in,[],1627884,,,1610612746,80,93,2024-11-03T04:36:13Z,5520000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M12.00S,2024-11-03T04:35:55.4Z,4,REGULAR,substitution,in,[],1629652,,,1610612746,80,93,2024-11-03T04:36:13Z,5530000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M51.00S,2024-11-03T04:36:35.4Z,4,REGULAR,2pt,Jump Shot,[],1626181,7.703679369250986,69.85294117647058,1610612746,80,93,2024-11-03T04:36:44Z,5540000,False,-99.0,20.0,1,left,MISS N. Powell 10' fadeaway Shot,[1626181],1610612746.0,LAC,fadeaway,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,10.13,Missed,,,,,,,,,,,,,,,,,,
569,PT06M51.00S,2024-11-03T04:36:35.4Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,80,93,2024-11-03T04:36:44Z,5550000,False,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,568.0,,,,,9.0,7.0,2.0,,,,,,,,,,
570,PT06M51.00S,2024-11-03T04:36:42.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,82,93,2024-11-03T04:36:49Z,5560000,False,0.0,0.0,1,left,I. Zubac putback Layup (9 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Made,,9.0,,,,,,,,,,,,,,,,
571,PT06M51.00S,2024-11-03T04:36:43.2Z,4,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612746,82,93,2024-11-03T04:36:50Z,5570000,False,,,0,,L. Dort shooting personal FOUL (4 PF) (Zubac 1 FT),"[1629652, 1627826]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629171.0,4.0,0.0,Zubac,1627826.0,,
573,PT06M51.00S,2024-11-03T04:36:50.6Z,4,REGULAR,substitution,out,[],1629599,,,1610612746,82,93,2024-11-03T04:36:54Z,5590000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M51.00S,2024-11-03T04:36:50.6Z,4,REGULAR,substitution,in,[],201935,,,1610612746,82,93,2024-11-03T04:36:54Z,5600000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M51.00S,2024-11-03T04:37:10.3Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1627826,,,1610612746,82,93,2024-11-03T04:37:16Z,5610000,False,,,0,,MISS I. Zubac Free Throw 1 of 1,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
576,PT06M49.00S,2024-11-03T04:37:12.3Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,82,93,2024-11-03T04:37:16Z,5620000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:12),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,575.0,,,,,13.0,12.0,1.0,,,,,,,,,,
577,PT06M36.00S,2024-11-03T04:37:23.5Z,4,REGULAR,3pt,Jump Shot,[],1630198,70.12155059132719,17.892156862745097,1610612760,82,93,2024-11-03T04:37:28Z,5630000,False,-161.0,228.0,1,right,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,27.92,Missed,,,,,,,,,,,,,,,,,,
578,PT06M33.00S,2024-11-03T04:37:26.5Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,82,93,2024-11-03T04:37:28Z,5640000,False,,,0,,I. Zubac REBOUND (Off:2 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,577.0,,,,,10.0,8.0,2.0,,,,,,,,,,
579,PT06M20.00S,2024-11-03T04:37:39.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,10.463206307490145,56.61764705882353,1610612746,82,93,2024-11-03T04:37:42Z,5650000,False,-33.0,46.0,1,left,MISS I. Zubac Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.66,Missed,,,,,,,,,,,,,,,,,,
580,PT06M17.00S,2024-11-03T04:37:42.3Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,82,93,2024-11-03T04:37:42Z,5660000,False,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,579.0,,,,,11.0,8.0,3.0,,,,,,,,,,
581,PT06M13.00S,2024-11-03T04:37:46.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626181,7.835085413929041,43.13725490196079,1610612746,84,93,2024-11-03T04:37:49Z,5670000,False,34.0,21.0,1,left,N. Powell driving Layup (24 PTS) (K. Dunn 4 AST),"[1626181, 1627739]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,4.03,Made,,24.0,K. Dunn,1627739.0,4.0,,,,,,,,,,,,,
583,PT06M00.00S,2024-11-03T04:37:59.7Z,4,REGULAR,2pt,Jump Shot,[],1631114,79.84559789750328,69.36274509803921,1610612760,84,93,2024-11-03T04:38:06Z,5690000,False,97.0,137.0,1,right,MISS J. Williams 16' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,16.77,Missed,,,,,,,,,,,,,,,,,,
584,PT05M57.00S,2024-11-03T04:38:02.7Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,84,93,2024-11-03T04:38:06Z,5700000,False,,,0,,I. Zubac REBOUND (Off:3 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Right Center,,,583.0,,,,,12.0,9.0,3.0,,,,,,,,,,
585,PT05M48.00S,2024-11-03T04:38:12.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,12.302890932982917,50.73529411764706,1610612746,84,93,2024-11-03T04:39:52Z,5710000,False,-4.0,63.0,1,left,MISS K. Dunn 6' driving floating Shot,[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,,,,,,
586,PT05M45.00S,2024-11-03T04:38:15.1Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,84,93,2024-11-03T04:38:17Z,5720000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:13),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,585.0,,,,,14.0,13.0,1.0,,,,,,,,,,
587,PT05M39.00S,2024-11-03T04:38:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.32917214191852,47.549019607843135,1610612760,84,95,2024-11-03T04:38:26Z,5730000,False,-12.0,20.0,1,right,L. Dort reverse Layup (16 PTS) (C. Holmgren 4 AST),"[1629652, 1631096]",1610612760.0,OKC,reverse,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.31,Made,,16.0,C. Holmgren,1631096.0,4.0,,,,,,,,,,,,,
