actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
335,PT10M26.00S,2025-03-17T00:17:35.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,11.12023653088042,47.549019607843135,1610612766,73,45,2025-03-17T00:17:41Z,3330000,False,12.0,52.0,1,left,M. Williams Layup (12 PTS) (D. Jeffries 3 AST),"[1631109, 1629610]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,12.0,,,,D. Jeffries,1629610.0,3.0,,,,,,,
337,PT10M06.00S,2025-03-17T00:17:55.3Z,3,REGULAR,3pt,Jump Shot,[],202695,68.54467805519053,62.00980392156863,1610612746,73,45,2025-03-17T00:18:01Z,3350000,False,60.0,243.0,1,right,MISS K. Leonard 25' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
338,PT10M02.00S,2025-03-17T00:17:59.3Z,3,REGULAR,rebound,defensive,[],1629610,,,1610612766,73,45,2025-03-17T00:18:01Z,3360000,False,,,0,,D. Jeffries REBOUND (Off:0 Def:2),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Center,,,337.0,2.0,2.0,0.0,,,,,,,,,,,,,,
339,PT09M50.00S,2025-03-17T00:18:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,6.783837056504599,44.6078431372549,1610612766,73,47,2025-03-17T00:18:15Z,3370000,False,27.0,11.0,1,left,J. Green driving reverse Layup (6 PTS) (M. Williams 5 AST),"[1630182, 1631109]",1610612766.0,CHA,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,6.0,,,,M. Williams,1631109.0,5.0,,,,,,,
341,PT09M36.00S,2025-03-17T00:18:25.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,87.99277266754271,49.26470588235294,1610612746,75,47,2025-03-17T00:18:39Z,3390000,False,-4.0,60.0,1,right,I. Zubac 6' floating Jump Shot (13 PTS) (K. Leonard 3 AST),"[1627826, 202695]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.05,Made,,,,,13.0,,,,K. Leonard,202695.0,3.0,,,,,,,
343,PT09M36.00S,2025-03-17T00:18:31.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,75,47,2025-03-17T00:18:31Z,3410000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT09M28.00S,2025-03-17T00:21:29.8Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612766,75,47,2025-03-17T00:21:35Z,3420000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Ball 2 FT),"[1627884, 1630163]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Ball,1630163.0
346,PT09M28.00S,2025-03-17T00:22:06.9Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,75,47,2025-03-17T00:22:06Z,3440000,False,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT09M28.00S,2025-03-17T00:22:06.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,75,47,2025-03-17T00:22:06Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,,
348,PT09M28.00S,2025-03-17T00:22:22.5Z,3,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,75,48,2025-03-17T00:22:22Z,3460000,False,,,0,,L. Ball Free Throw 2 of 2 (11 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
349,PT09M16.00S,2025-03-17T00:22:47.4Z,3,REGULAR,foul,personal,[],1631109,,,1610612746,75,48,2025-03-17T00:23:09Z,3470000,False,,,0,,M. Williams personal FOUL (2 PF),"[1631109, 1627826]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Zubac,1627826.0
351,PT09M04.00S,2025-03-17T00:23:06.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,92.46057818659659,39.705882352941174,1610612746,77,48,2025-03-17T00:23:12Z,3490000,False,-51.0,18.0,1,right,I. Zubac turnaround Hook (15 PTS) (K. Leonard 4 AST),"[1627826, 202695]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,15.0,,,,K. Leonard,202695.0,4.0,,,,,,,
353,PT08M55.00S,2025-03-17T00:23:15.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,6.521024967148489,49.50980392156863,1610612766,77,50,2025-03-17T00:23:19Z,3510000,False,2.0,9.0,1,left,M. Williams cutting DUNK (14 PTS) (L. Ball 4 AST),"[1631109, 1630163]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,14.0,,,,L. Ball,1630163.0,4.0,,,,,,,
355,PT08M40.00S,2025-03-17T00:23:30.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.85479632063075,53.67647058823529,1610612746,79,50,2025-03-17T00:23:35Z,3530000,False,18.0,15.0,1,right,K. Leonard driving Layup (18 PTS) (J. Harden 7 AST),"[202695, 201935]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,18.0,,,,J. Harden,201935.0,7.0,,,,,,,
357,PT08M30.00S,2025-03-17T00:23:40.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,24.78646517739816,87.5,1610612766,79,50,2025-03-17T00:23:46Z,3550000,False,-188.0,180.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
358,PT08M27.00S,2025-03-17T00:23:43.1Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,79,50,2025-03-17T00:23:46Z,3560000,False,,,0,,J. Harden REBOUND (Off:1 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,357.0,6.0,5.0,1.0,,,,,,,,,,,,,,
359,PT08M18.00S,2025-03-17T00:23:54.6Z,3,REGULAR,turnover,out-of-bounds,[],1627826,,,1610612746,79,50,2025-03-17T00:24:00Z,3570000,False,,,0,,I. Zubac lost ball out-of-bounds TURNOVER (3 TO),[1627826],1610612746.0,LAC,lost ball,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,,,,,,1626301.0,,,,
360,PT08M12.00S,2025-03-17T00:24:04.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631109,6.652431011826544,51.470588235294116,1610612766,79,52,2025-03-17T00:24:10Z,3580000,False,-7.0,10.0,1,left,M. Williams alley-oop Layup (16 PTS) (M. Bridges 3 AST),"[1631109, 1628970]",1610612766.0,CHA,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,16.0,,,,M. Bridges,1628970.0,3.0,,,,,,,
362,PT07M47.00S,2025-03-17T00:24:28.7Z,3,REGULAR,3pt,Jump Shot,[],1627884,91.67214191852825,95.34313725490196,1610612746,79,52,2025-03-17T00:24:41Z,3600000,False,227.0,26.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
363,PT07M43.00S,2025-03-17T00:24:32.7Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,79,52,2025-03-17T00:24:41Z,3610000,False,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,362.0,9.0,7.0,2.0,,,,,,,,,,,,,,
364,PT07M36.00S,2025-03-17T00:24:43.0Z,3,REGULAR,turnover,traveling,[],1627826,,,1610612746,79,52,2025-03-17T00:24:51Z,3620000,False,,,0,,I. Zubac traveling TURNOVER (4 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,,4.0,,,,,,,,1626301.0,,,,
365,PT07M24.00S,2025-03-17T00:25:03.8Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,79,52,2025-03-17T00:25:07Z,3630000,False,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1630163, 201935]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,,,,,,4.0,Harden,201935.0,,,,,,,,,,
366,PT07M24.00S,2025-03-17T00:25:03.8Z,3,REGULAR,steal,,[],201935,,,1610612746,79,52,2025-03-17T00:25:05Z,3640000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
367,PT07M19.00S,2025-03-17T00:25:08.1Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612746,79,52,2025-03-17T00:25:12Z,3650000,False,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 1630182]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Green,1630182.0,,,,,,,,,,
368,PT07M19.00S,2025-03-17T00:25:08.1Z,3,REGULAR,steal,,[],1630182,,,1610612766,79,52,2025-03-17T00:25:10Z,3660000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
369,PT07M16.00S,2025-03-17T00:25:12.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628970,25.04927726675427,13.480392156862745,1610612766,79,52,2025-03-17T00:27:15Z,3670000,False,183.0,183.0,1,left,MISS M. Bridges 25' running 3PT,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
370,PT07M13.00S,2025-03-17T00:25:15.1Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,79,52,2025-03-17T00:25:16Z,3680000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,369.0,3.0,2.0,1.0,,,,,,,,,,,,,,
371,PT06M53.00S,2025-03-17T00:25:34.5Z,3,REGULAR,3pt,Jump Shot,[],202695,71.96123521681997,21.568627450980394,1610612746,82,52,2025-03-17T00:25:39Z,3690000,False,-142.0,211.0,1,right,K. Leonard 25' 3PT  (21 PTS) (I. Zubac 7 AST),"[202695, 1627826]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,21.0,,,,I. Zubac,1627826.0,7.0,,,,,,,
373,PT06M37.00S,2025-03-17T00:25:50.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,10.068988173455978,50.0,1610612766,82,52,2025-03-17T00:26:00Z,3710000,False,0.0,42.0,1,left,MISS M. Williams Hook,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
374,PT06M36.00S,2025-03-17T00:25:51.1Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,82,52,2025-03-17T00:25:53Z,3720000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,373.0,5.0,5.0,0.0,,,,,,,,,,,,,,
375,PT06M28.00S,2025-03-17T00:25:59.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,87.99277266754271,56.372549019607845,1610612746,82,52,2025-03-17T00:26:07Z,3730000,False,32.0,60.0,1,right,MISS K. Leonard 6' driving floating Shot,[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.83,Missed,,,,,,,,,,,,,,,,,,
376,PT06M26.00S,2025-03-17T00:26:01.7Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,82,52,2025-03-17T00:43:03Z,3740000,False,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,375.0,10.0,7.0,3.0,,,,,,,,,,,,,,
464,PT06M25.00S,2025-03-17T00:26:02.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,93.87319316688567,44.11764705882353,1610612746,82,52,2025-03-17T00:43:30Z,3745000,False,-29.0,5.0,1,right,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
465,PT06M25.00S,2025-03-17T00:26:02.1Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,82,52,2025-03-17T00:43:30Z,3747500,False,,,0,,I. Zubac REBOUND (Off:4 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,464.0,11.0,7.0,4.0,,,,,,,,,,,,,,
377,PT06M23.00S,2025-03-17T00:26:04.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,84,52,2025-03-17T00:43:30Z,3750000,False,0.0,0.0,1,right,I. Zubac putback DUNK (17 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,17.0,,,,,,,,,,,,,
378,PT06M12.00S,2025-03-17T00:26:18.5Z,3,REGULAR,foul,personal,['2freethrow'],201587,,,1610612766,84,52,2025-03-17T00:26:24Z,3760000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Ball 2 FT),"[201587, 1630163]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Ball,1630163.0
380,PT06M12.00S,2025-03-17T00:26:51.3Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,84,53,2025-03-17T00:26:51Z,3780000,False,,,0,,L. Ball Free Throw 1 of 2 (12 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
381,PT06M12.00S,2025-03-17T00:26:51.8Z,3,REGULAR,substitution,out,[],201587,,,1610612766,84,53,2025-03-17T00:27:04Z,3790000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M12.00S,2025-03-17T00:26:51.8Z,3,REGULAR,substitution,out,[],1630182,,,1610612766,84,53,2025-03-17T00:27:04Z,3800000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M12.00S,2025-03-17T00:26:51.8Z,3,REGULAR,substitution,out,[],1631109,,,1610612766,84,53,2025-03-17T00:27:04Z,3810000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M12.00S,2025-03-17T00:26:51.8Z,3,REGULAR,substitution,in,[],1626181,,,1610612766,84,53,2025-03-17T00:27:04Z,3820000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M12.00S,2025-03-17T00:26:51.8Z,3,REGULAR,substitution,in,[],203994,,,1610612766,84,53,2025-03-17T00:27:04Z,3830000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M12.00S,2025-03-17T00:26:51.8Z,3,REGULAR,substitution,in,[],1641733,,,1610612766,84,53,2025-03-17T00:27:04Z,3840000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M12.00S,2025-03-17T00:27:17.4Z,3,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,84,54,2025-03-17T00:27:17Z,3850000,False,,,0,,L. Ball Free Throw 2 of 2 (13 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
388,PT05M52.00S,2025-03-17T00:27:39.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,87.86136662286465,58.08823529411765,1610612746,84,54,2025-03-17T00:31:30Z,3860000,False,40.0,62.0,1,right,MISS I. Zubac 7' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.37,Missed,,,,,,,,,,,,,,,,,,
389,PT05M50.00S,2025-03-17T00:27:41.9Z,3,REGULAR,rebound,offensive,[],202695,,,1610612746,84,54,2025-03-17T00:53:05Z,3870000,False,,,0,,K. Leonard REBOUND (Off:1 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,388.0,6.0,5.0,1.0,,,,,,,,,,,,,,
556,PT05M49.00S,2025-03-17T00:27:43.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202695,93.61038107752957,47.05882352941176,1610612746,84,54,2025-03-17T00:53:44Z,3875000,False,-15.0,8.0,1,right,MISS K. Leonard tip Layup,[202695],1610612746.0,LAC,tip,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
557,PT05M48.00S,2025-03-17T00:27:44.7Z,3,REGULAR,rebound,defensive,[],203994,,,1610612766,84,54,2025-03-17T00:53:44Z,3877500,False,,,0,,J. Nurkić REBOUND (Off:0 Def:4),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,556.0,4.0,4.0,0.0,,,,,,,,,,,,,,
390,PT05M45.00S,2025-03-17T00:27:47.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,16.507884362680684,46.07843137254902,1610612766,84,54,2025-03-17T00:27:57Z,3880000,False,20.0,103.0,1,left,MISS N. Smith Jr. 10' driving bank Shot,[1641733],1610612766.0,CHA,driving bank,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.46,Missed,,,,,,,,,,,,,,,,,,
391,PT05M41.00S,2025-03-17T00:27:51.5Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,84,54,2025-03-17T00:27:57Z,3890000,False,,,0,,J. Harden REBOUND (Off:1 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,390.0,7.0,6.0,1.0,,,,,,,,,,,,,,
392,PT05M37.00S,2025-03-17T00:27:54.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,77.21747700394218,9.313725490196079,1610612746,84,54,2025-03-17T00:28:02Z,3900000,False,-203.0,162.0,1,right,MISS N. Powell 25' step back 3PT,[1626181],1610612746.0,LAC,step back,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
393,PT05M37.00S,2025-03-17T00:27:54.7Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,84,54,2025-03-17T00:28:02Z,3910000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,392.0,3.0,3.0,0.0,,,,,,,,,,,,,,
394,PT05M28.00S,2025-03-17T00:28:04.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629610,6.652431011826544,57.59803921568627,1610612766,84,54,2025-03-17T00:32:06Z,3920000,False,-38.0,10.0,1,left,MISS D. Jeffries driving reverse Layup,[1629610],1610612766.0,CHA,driving reverse,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
395,PT05M26.00S,2025-03-17T00:28:06.0Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,84,54,2025-03-17T00:28:12Z,3930000,False,,,0,,J. Harden REBOUND (Off:1 Def:7),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,394.0,8.0,7.0,1.0,,,,,,,,,,,,,,
396,PT05M21.00S,2025-03-17T00:28:10.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,66.96780551905388,46.32352941176471,1610612746,84,54,2025-03-17T00:28:17Z,3940000,False,-18.0,258.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
397,PT05M21.00S,2025-03-17T00:28:10.6Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,84,54,2025-03-17T00:28:17Z,3950000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,396.0,4.0,4.0,0.0,,,,,,,,,,,,,,
398,PT05M14.00S,2025-03-17T00:28:20.4Z,3,REGULAR,turnover,out-of-bounds,[],203994,,,1610612766,84,54,2025-03-17T00:28:26Z,3960000,False,,,0,,J. Nurkić bad pass out-of-bounds TURNOVER (1 TO),[203994],1610612766.0,CHA,bad pass,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,1193.0,,,,
399,PT05M14.00S,2025-03-17T00:28:28.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,84,54,2025-03-17T00:28:28Z,3970000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M14.00S,2025-03-17T00:30:42.7Z,3,REGULAR,substitution,out,[],1628970,,,1610612746,84,54,2025-03-17T00:31:06Z,3980000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M14.00S,2025-03-17T00:30:42.7Z,3,REGULAR,substitution,out,[],1630163,,,1610612746,84,54,2025-03-17T00:31:06Z,3990000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M14.00S,2025-03-17T00:30:42.7Z,3,REGULAR,substitution,out,[],1629610,,,1610612746,84,54,2025-03-17T00:31:06Z,4000000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M14.00S,2025-03-17T00:30:42.7Z,3,REGULAR,substitution,in,[],1631111,,,1610612746,84,54,2025-03-17T00:31:06Z,4010000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M14.00S,2025-03-17T00:30:42.7Z,3,REGULAR,substitution,in,[],1630585,,,1610612746,84,54,2025-03-17T00:31:06Z,4020000,False,,,0,,SUB in: M. Garrett,[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M14.00S,2025-03-17T00:30:42.7Z,3,REGULAR,substitution,in,[],203552,,,1610612746,84,54,2025-03-17T00:31:06Z,4030000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M47.00S,2025-03-17T00:31:57.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202695,89.70105124835742,73.77450980392157,1610612746,86,54,2025-03-17T00:33:19Z,4050000,False,119.0,44.0,1,right,K. Leonard 12' pullup Jump Shot (23 PTS) (I. Zubac 8 AST),"[202695, 1627826]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,12.69,Made,,,,,23.0,,,,I. Zubac,1627826.0,8.0,,,,,,,
409,PT04M36.00S,2025-03-17T00:32:11.3Z,3,REGULAR,foul,personal,[],202695,,,1610612766,86,54,2025-03-17T00:32:19Z,4070000,False,,,0,,K. Leonard personal FOUL (1 PF),"[202695, 1641733]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Smith Jr.,1641733.0
411,PT04M22.00S,2025-03-17T00:32:40.5Z,3,REGULAR,2pt,Jump Shot,[],1641733,8.886333771353483,21.07843137254902,1610612766,86,54,2025-03-17T00:32:44Z,4090000,False,145.0,31.0,1,left,MISS N. Smith Jr. 14' pullup Shot,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Right,14.79,Missed,,,,,,,,,,,,,,,,,,
412,PT04M20.00S,2025-03-17T00:32:42.5Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,86,54,2025-03-17T00:32:44Z,4100000,False,,,0,,J. Harden REBOUND (Off:1 Def:8),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,411.0,9.0,8.0,1.0,,,,,,,,,,,,,,
413,PT04M07.00S,2025-03-17T00:32:55.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,87.33574244415243,51.9607843137255,1610612746,86,54,2025-03-17T00:32:59Z,4110000,False,10.0,67.0,1,right,MISS I. Zubac 6' turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,,
