actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
254,PT02M19.00S,2025-01-20T02:57:15.9Z,2,REGULAR,3pt,Jump Shot,[],1627884,87.33574244415243,96.07843137254902,1610612746,58,45,2025-01-20T02:57:22Z,2500000,False,230.0,67.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,,,,23.98,Missed,,,,,,,,,,,,,,,
255,PT02M17.00S,2025-01-20T02:57:17.9Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612747,58,45,2025-01-20T02:57:22Z,2510000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,254.0,1.0,1.0,0.0,,,,,,,,,,,
256,PT02M10.00S,2025-01-20T02:57:24.6Z,2,REGULAR,3pt,Jump Shot,[],1627827,24.52365308804205,86.76470588235294,1610612747,58,45,2025-01-20T02:57:31Z,2520000,False,-184.0,178.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,25.59,Missed,,,,,,,,,,,,,,,
257,PT02M07.00S,2025-01-20T02:57:27.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,58,45,2025-01-20T02:57:31Z,2530000,False,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,256.0,8.0,6.0,2.0,,,,,,,,,,,
258,PT01M57.00S,2025-01-20T02:57:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,89.96386333771353,46.81372549019608,1610612746,60,45,2025-01-20T02:57:41Z,2540000,False,-16.0,42.0,1,right,J. Harden driving Layup (9 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,4.47,Made,,,,,9.0,I. Zubac,1627826.0,1.0,,,,,,,
260,PT01M43.00S,2025-01-20T02:57:52.7Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,60,45,2025-01-20T02:57:58Z,2560000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1627826]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,3.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,
261,PT01M43.00S,2025-01-20T02:57:52.7Z,2,REGULAR,steal,,[],1627826,,,1610612746,60,45,2025-01-20T02:57:54Z,2570000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
262,PT01M39.00S,2025-01-20T02:57:56.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629599,92.85479632063075,49.26470588235294,1610612746,62,45,2025-01-20T02:58:08Z,2580000,False,-4.0,15.0,1,right,A. Coffey running DUNK (2 PTS) (J. Harden 4 AST),"[1629599, 201935]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,1.52,Made,,,,,2.0,J. Harden,201935.0,4.0,,,,,,,
264,PT01M26.00S,2025-01-20T02:58:18.6Z,2,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612747,62,45,2025-01-20T02:58:36Z,2600000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Reaves 2 FT),"[1629599, 1630559]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Reaves,1630559.0
266,PT01M26.00S,2025-01-20T02:58:37.1Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,62,46,2025-01-20T02:58:37Z,2620000,False,,,0,,A. Reaves Free Throw 1 of 2 (11 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
268,PT01M26.00S,2025-01-20T02:59:09.9Z,2,REGULAR,substitution,out,[],1627827,,,1610612747,62,46,2025-01-20T02:59:13Z,2640000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT01M26.00S,2025-01-20T02:59:09.9Z,2,REGULAR,substitution,in,[],1629216,,,1610612747,62,46,2025-01-20T02:59:13Z,2650000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT01M26.00S,2025-01-20T02:59:20.0Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,62,47,2025-01-20T02:59:20Z,2660000,False,,,0,,A. Reaves Free Throw 2 of 2 (12 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
272,PT01M07.00S,2025-01-20T02:59:57.5Z,2,REGULAR,3pt,Jump Shot,[],201935,71.96123521681997,83.82352941176471,1610612746,62,47,2025-01-20T03:00:09Z,2680000,False,169.0,211.0,1,right,MISS J. Harden 27' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,27.05,Missed,,,,,,,,,,,,,,,
273,PT01M04.00S,2025-01-20T03:00:00.5Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,62,47,2025-01-20T03:00:02Z,2690000,False,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,272.0,5.0,5.0,0.0,,,,,,,,,,,
274,PT00M55.80S,2025-01-20T03:00:12.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612747,62,47,2025-01-20T03:00:18Z,2700000,False,,,0,,J. Harden personal FOUL (1 PF) (Davis 2 FT),"[201935, 203076]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Davis,203076.0
276,PT00M55.80S,2025-01-20T03:00:50.8Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,62,48,2025-01-20T03:00:50Z,2720000,False,,,0,,A. Davis Free Throw 1 of 2 (9 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
277,PT00M55.80S,2025-01-20T03:01:15.2Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,62,49,2025-01-20T03:01:15Z,2730000,False,,,0,,A. Davis Free Throw 2 of 2 (10 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
278,PT00M38.20S,2025-01-20T03:01:34.8Z,2,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,62,49,2025-01-20T03:01:40Z,2740000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (3 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,3.0,,,,,,,,,,,,,,,201639.0,,,,
279,PT00M31.40S,2025-01-20T03:01:49.7Z,2,REGULAR,turnover,lost ball,[],1630559,,,1610612747,62,49,2025-01-20T03:01:54Z,2750000,False,,,0,,A. Reaves lost ball TURNOVER (4 TO),"[1630559, 1626181]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,4.0,Powell,1626181.0,,,,,,,,,,,,,,,,,
280,PT00M31.40S,2025-01-20T03:01:49.7Z,2,REGULAR,steal,,[],1626181,,,1610612746,62,49,2025-01-20T03:01:51Z,2760000,False,,,0,,N. Powell STEAL (2 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
281,PT00M28.40S,2025-01-20T03:01:53.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,90.75229960578186,51.225490196078425,1610612746,64,49,2025-01-20T03:01:59Z,2770000,False,6.0,34.0,1,right,D. Jones Jr. running alley-oop DUNK (4 PTS) (A. Coffey 1 AST),"[1627884, 1629599]",1610612746.0,LAC,running alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,3.49,Made,,,,,4.0,A. Coffey,1629599.0,1.0,,,,,,,
283,PT00M05.90S,2025-01-20T03:02:24.5Z,2,REGULAR,3pt,Jump Shot,[],1630559,32.013797634691194,37.745098039215684,1610612747,64,49,2025-01-20T03:02:49Z,2790000,False,61.0,248.0,1,left,MISS A. Reaves 25' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,25.59,Missed,,,,,,,,,,,,,,,
284,PT00M04.30S,2025-01-20T03:02:26.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,64,49,2025-01-20T03:02:49Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,283.0,,,,,,,,,,,,,,
285,PT00M04.30S,2025-01-20T03:02:29.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612747,64,49,2025-01-20T03:02:38Z,2810000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,,,,
286,PT00M00.40S,2025-01-20T03:02:52.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201935,64.57580486202366,45.86780024509804,1610612746,64,49,2025-01-20T03:03:06Z,2820000,False,-21.0,280.0,1,right,MISS J. Harden 28' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,28.13,Missed,,,,,,,,,,,,,,,
287,PT00M00.10S,2025-01-20T03:02:52.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,64,49,2025-01-20T03:03:06Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,286.0,,,,,,,,,,,,,,
288,PT00M00.00S,2025-01-20T03:02:55.8Z,2,REGULAR,period,end,[],0,,,1610612746,64,49,2025-01-20T03:02:55Z,2840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT12M00.00S,2025-01-20T03:18:10.8Z,3,REGULAR,substitution,out,['startperiod'],1629599,,,1610612746,64,49,2025-01-20T03:18:24Z,2850000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2025-01-20T03:18:10.8Z,3,REGULAR,substitution,out,['startperiod'],1629216,,,1610612746,64,49,2025-01-20T03:18:24Z,2860000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2025-01-20T03:18:10.8Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,64,49,2025-01-20T03:18:24Z,2870000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2025-01-20T03:18:10.8Z,3,REGULAR,substitution,in,['startperiod'],1629060,,,1610612746,64,49,2025-01-20T03:18:24Z,2880000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2025-01-20T03:18:31.1Z,3,REGULAR,period,start,[],0,,,1610612746,64,49,2025-01-20T03:18:31Z,2890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT11M37.00S,2025-01-20T03:18:52.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,13.87976346911958,41.66666666666667,1610612746,64,49,2025-01-20T03:18:57Z,2900000,False,42.0,78.0,1,left,MISS I. Zubac 8' Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,8.84,Missed,,,,,,,,,,,,,,,
295,PT11M35.00S,2025-01-20T03:18:54.6Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,64,49,2025-01-20T03:18:54Z,2910000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,294.0,3.0,2.0,1.0,,,,,,,,,,,
296,PT11M29.00S,2025-01-20T03:19:01.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202695,14.454664914586072,32.57123161764706,1610612746,64,49,2025-01-20T03:45:28Z,2920000,False,87.0,83.0,1,left,MISS K. Leonard 12' driving floating Shot,[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,12.06,Missed,,,,,,,,,,,,,,,
297,PT11M26.00S,2025-01-20T03:19:04.0Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,64,49,2025-01-20T03:19:08Z,2930000,False,,,0,,A. Davis REBOUND (Off:0 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,296.0,6.0,6.0,0.0,,,,,,,,,,,
298,PT11M14.00S,2025-01-20T03:19:16.1Z,3,REGULAR,3pt,Jump Shot,[],1629060,73.01248357424441,12.990196078431374,1610612747,64,52,2025-01-20T03:19:21Z,2940000,False,-185.0,201.0,1,right,R. Hachimura 27' 3PT  (5 PTS) (M. Christie 1 AST),"[1629060, 1631108]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,27.33,Made,,,,,5.0,M. Christie,1631108.0,1.0,,,,,,,
300,PT10M56.00S,2025-01-20T03:19:33.9Z,3,REGULAR,2pt,Jump Shot,[],201935,12.614980289093298,69.87591911764706,1610612746,66,52,2025-01-20T03:19:38Z,2960000,False,-99.0,66.0,1,left,J. Harden 11' step back Jump Shot (11 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,11.94,Made,,,,,11.0,,,,,,,,,,
302,PT10M43.00S,2025-01-20T03:20:04.8Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,66,52,2025-01-20T03:27:54Z,2980000,False,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 1627884]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Right,4.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,,,
303,PT10M43.00S,2025-01-20T03:20:04.8Z,3,REGULAR,steal,,[],1627884,,,1610612746,66,52,2025-01-20T03:20:06Z,2990000,False,,,0,,D. Jones Jr. STEAL (2 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
304,PT10M28.00S,2025-01-20T03:20:15.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627884,12.746386333771353,49.41023284313725,1610612746,66,52,2025-01-20T03:20:22Z,3000000,False,3.0,67.0,1,left,MISS D. Jones Jr. 6' floating Shot,[1627884],1610612746.0,LAC,floating,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.74,Missed,,,,,,,,,,,,,,,
305,PT10M25.00S,2025-01-20T03:20:18.5Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,66,52,2025-01-20T03:20:22Z,3010000,False,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,304.0,9.0,6.0,3.0,,,,,,,,,,,
306,PT10M25.00S,2025-01-20T03:20:19.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627826,7.30946123521682,47.549019607843135,1610612746,68,52,2025-01-20T03:20:28Z,3020000,False,12.0,16.0,1,left,I. Zubac putback DUNK (12 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,2.03,Made,,,,,12.0,,,,,,,,,,
307,PT10M14.00S,2025-01-20T03:20:33.0Z,3,REGULAR,3pt,Jump Shot,[],1629060,83.83705650459922,3.944546568627451,1610612747,68,52,2025-01-20T03:21:52Z,3030000,False,-230.0,99.0,1,right,MISS R. Hachimura 25' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,25.08,Missed,,,,,,,,,,,,,,,
308,PT10M12.00S,2025-01-20T03:20:35.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,68,52,2025-01-20T03:21:52Z,3040000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,307.0,,,,,,,,,,,,,,
310,PT09M56.00S,2025-01-20T03:21:05.5Z,3,REGULAR,turnover,bad pass,[],1627884,,,1610612746,68,52,2025-01-20T03:21:09Z,3060000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 2544]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,1.0,James,2544.0,,,,,,,,,,,,,,,,,
311,PT09M56.00S,2025-01-20T03:21:05.5Z,3,REGULAR,steal,,[],2544,,,1610612747,68,52,2025-01-20T03:22:45Z,3070000,False,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
312,PT09M52.00S,2025-01-20T03:21:09.3Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,68,52,2025-01-20T03:23:22Z,3080000,False,,,0,,L. James bad pass TURNOVER (5 TO),"[2544, 201935]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,5.0,Harden,201935.0,,,,,,,,,,,,,,,,,
313,PT09M52.00S,2025-01-20T03:21:09.3Z,3,REGULAR,steal,,[],201935,,,1610612746,68,52,2025-01-20T03:21:10Z,3090000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
314,PT09M48.00S,2025-01-20T03:21:15.7Z,3,REGULAR,foul,personal,[],2544,,,1610612746,68,52,2025-01-20T03:21:58Z,3100000,False,,,0,,L. James personal FOUL (1 PF),"[2544, 1626181]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Powell,1626181.0
317,PT09M44.00S,2025-01-20T03:22:05.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626181,8.229303547963205,51.225490196078425,1610612746,70,52,2025-01-20T03:22:09Z,3130000,False,-6.0,25.0,1,left,N. Powell driving Layup (16 PTS) (J. Harden 5 AST),"[1626181, 201935]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,2.56,Made,,,,,16.0,J. Harden,201935.0,5.0,,,,,,,
319,PT09M17.00S,2025-01-20T03:22:32.5Z,3,REGULAR,3pt,Jump Shot,[],1631108,93.5611038107753,95.61121323529412,1610612747,70,52,2025-01-20T03:22:39Z,3150000,False,228.0,8.0,1,right,MISS M. Christie 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,22.82,Missed,,,,,,,,,,,,,,,
320,PT09M15.00S,2025-01-20T03:22:34.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,70,52,2025-01-20T03:22:39Z,3160000,False,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,,319.0,10.0,7.0,3.0,,,,,,,,,,,
321,PT09M01.00S,2025-01-20T03:22:48.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,7.046649145860711,45.588235294117645,1610612746,72,52,2025-01-20T03:22:54Z,3170000,False,22.0,14.0,1,left,D. Jones Jr. cutting DUNK (6 PTS) (I. Zubac 2 AST),"[1627884, 1627826]",1610612746.0,LAC,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,2.6,Made,,,,,6.0,I. Zubac,1627826.0,2.0,,,,,,,
323,PT08M50.00S,2025-01-20T03:22:59.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,93.16688567674113,54.00582107843137,1610612747,72,54,2025-01-20T03:23:09Z,3190000,False,20.0,12.0,1,right,R. Hachimura reverse DUNK (7 PTS) (L. James 7 AST),"[1629060, 2544]",1610612747.0,LAL,reverse,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,2.32,Made,,,,,7.0,L. James,2544.0,7.0,,,,,,,
325,PT08M33.00S,2025-01-20T03:23:18.2Z,3,REGULAR,3pt,Jump Shot,[],1627884,30.17411300919842,17.15686274509804,1610612746,75,54,2025-01-20T03:23:25Z,3210000,False,164.0,231.0,1,left,D. Jones Jr. 28' 3PT  (9 PTS) (J. Harden 6 AST),"[1627884, 201935]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,28.35,Made,,,,,9.0,J. Harden,201935.0,6.0,,,,,,,
327,PT08M33.00S,2025-01-20T03:23:24.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,75,54,2025-01-20T03:23:24Z,3230000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT08M33.00S,2025-01-20T03:26:05.6Z,3,REGULAR,substitution,out,[],1631108,,,1610612747,75,54,2025-01-20T03:26:28Z,3240000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT08M33.00S,2025-01-20T03:26:05.6Z,3,REGULAR,substitution,in,[],1627827,,,1610612747,75,54,2025-01-20T03:26:28Z,3250000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT08M18.00S,2025-01-20T03:26:38.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,79.89487516425756,45.48866421568628,1610612747,75,56,2025-01-20T03:26:56Z,3260000,False,-23.0,136.0,1,right,L. James 13' Jump Shot (15 PTS) (D. Finney-Smith 2 AST),"[2544, 1627827]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,13.84,Made,,,,,15.0,D. Finney-Smith,1627827.0,2.0,,,,,,,
332,PT07M59.00S,2025-01-20T03:26:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,6.389618922470433,50.49019607843137,1610612746,77,56,2025-01-20T03:27:00Z,3280000,False,-2.0,8.0,1,left,K. Leonard Layup (13 PTS) (J. Harden 7 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,0.8,Made,,,,,13.0,J. Harden,201935.0,7.0,,,,,,,
334,PT07M45.00S,2025-01-20T03:27:11.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.88370565045992,52.450980392156865,1610612747,77,56,2025-01-20T03:27:16Z,3300000,False,12.0,33.0,1,right,MISS L. James cutting Layup,[2544],1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,3.54,Missed,,,,,,,,,,,,,,,
335,PT07M43.00S,2025-01-20T03:27:13.4Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,77,56,2025-01-20T03:27:16Z,3310000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,334.0,4.0,3.0,1.0,,,,,,,,,,,
336,PT07M37.00S,2025-01-20T03:27:18.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201935,6.521024967148489,53.431372549019606,1610612746,77,56,2025-01-20T03:27:57Z,3320000,False,-17.0,9.0,1,left,MISS J. Harden running Layup,[201935],1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,1.93,Missed,,,,,,,,,,,,,,,
337,PT07M35.00S,2025-01-20T03:27:20.8Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,77,56,2025-01-20T03:27:24Z,3330000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,336.0,4.0,4.0,0.0,,,,,,,,,,,
338,PT07M34.00S,2025-01-20T03:27:22.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",2544,91.80354796320631,53.92156862745098,1610612747,77,58,2025-01-20T03:28:05Z,3340000,False,20.0,25.0,1,right,L. James running DUNK (17 PTS) (R. Hachimura 1 AST),"[2544, 1629060]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,3.14,Made,,,,,17.0,R. Hachimura,1629060.0,1.0,,,,,,,
340,PT07M11.00S,2025-01-20T03:27:44.5Z,3,REGULAR,2pt,Jump Shot,[],201935,22.28975032851511,49.754901960784316,1610612746,77,58,2025-01-20T03:29:04Z,3360000,False,1.0,157.0,1,left,MISS J. Harden 15' step back Shot,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Center,,,,15.7,Missed,,,,,,,,,,,,,,,
341,PT07M08.00S,2025-01-20T03:27:47.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,77,58,2025-01-20T03:29:04Z,3370000,False,,,0,,A. Davis REBOUND (Off:0 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,,,,,,340.0,7.0,7.0,0.0,,,,,,,,,,,
