actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
522,PT07M00.00S,2025-01-23T05:32:47.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,89,93,2025-01-23T05:32:53Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,521.0,,,,,,,,,,,,,
524,PT06M39.00S,2025-01-23T05:33:15.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,87.33574244415243,50.98039215686274,1610612738,89,93,2025-01-23T05:39:45Z,5170000,False,5.0,67.0,1,right,MISS D. White 6' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.67,,,,,,,,,,,
525,PT06M36.00S,2025-01-23T05:33:18.3Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612746,89,93,2025-01-23T05:33:19Z,5180000,False,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,524.0,,,,,,2.0,2.0,0.0,,,,,
526,PT06M31.00S,2025-01-23T05:33:23.7Z,4,REGULAR,turnover,lost ball,[],1629645,,,1610612746,89,93,2025-01-23T05:33:29Z,5190000,False,,,0,,K. Porter Jr. lost ball TURNOVER (3 TO),"[1629645, 1630531]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,3.0,Springer,1630531.0
527,PT06M31.00S,2025-01-23T05:33:23.7Z,4,REGULAR,steal,,[],1630531,,,1610612738,89,93,2025-01-23T05:33:26Z,5200000,False,,,0,,J. Springer STEAL (4 STL),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
528,PT06M31.00S,2025-01-23T05:33:28.2Z,4,REGULAR,foul,personal,[],1629645,,,1610612738,89,93,2025-01-23T05:33:47Z,5210000,False,,,0,,K. Porter Jr. personal FOUL (2 PF),"[1629645, 1630531]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,202053.0,2.0,0.0,Springer,1630531.0,,,,,,,,,,,,,,,
530,PT06M31.00S,2025-01-23T05:33:35.1Z,4,REGULAR,substitution,out,[],1630538,,,1610612738,89,93,2025-01-23T05:33:42Z,5230000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT06M31.00S,2025-01-23T05:33:35.1Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,89,93,2025-01-23T05:33:42Z,5240000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT06M31.00S,2025-01-23T05:33:35.1Z,4,REGULAR,substitution,in,[],1629611,,,1610612738,89,93,2025-01-23T05:33:42Z,5250000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M31.00S,2025-01-23T05:33:35.1Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,89,93,2025-01-23T05:33:42Z,5260000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M11.00S,2025-01-23T05:34:08.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,64.60249671484888,30.88235294117647,1610612738,89,96,2025-01-23T05:40:31Z,5270000,False,-96.0,280.0,1,right,D. White 29' 3PT pullup (17 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,17.0,29.61,,,,,,,,,,,
535,PT05M42.00S,2025-01-23T05:34:36.5Z,4,REGULAR,turnover,lost ball,[],1627884,,,1610612746,89,96,2025-01-23T05:34:41Z,5280000,False,,,0,,D. Jones Jr. lost ball TURNOVER (3 TO),"[1627884, 1627759]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Brown,1627759.0
536,PT05M42.00S,2025-01-23T05:34:36.5Z,4,REGULAR,steal,,[],1627759,,,1610612738,89,96,2025-01-23T05:34:39Z,5290000,False,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
537,PT05M32.00S,2025-01-23T05:34:47.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628369,81.94809461235218,14.705882352941178,1610612738,89,96,2025-01-23T05:34:51Z,5300000,False,-176.0,117.0,1,right,MISS J. Tatum 21' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,21.19,,,,,,,,,,,
538,PT05M29.00S,2025-01-23T05:34:49.8Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,89,96,2025-01-23T05:34:49Z,5310000,False,,,0,,K. Brown REBOUND (Off:4 Def:6),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Mid-Range,16-24 Left,,,,,,,537.0,,,,,,10.0,6.0,4.0,,,,,
540,PT05M25.00S,2025-01-23T05:35:03.0Z,4,REGULAR,foul,personal,[],1630531,,,1610612746,89,96,2025-01-23T05:35:14Z,5330000,False,,,0,,J. Springer personal FOUL (2 PF),"[1630531, 1629645]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Center,1179.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,,,,,,,,,,
543,PT05M05.00S,2025-01-23T05:35:52.8Z,4,REGULAR,3pt,Jump Shot,[],1629645,27.020367936925098,77.45098039215686,1610612746,89,96,2025-01-23T05:35:57Z,5360000,False,-137.0,201.0,1,left,MISS K. Porter Jr. 24' pullup bank 3PT,[1629645],1610612746.0,LAC,pullup bank,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,24.38,,,,,,,,,,,
544,PT05M03.00S,2025-01-23T05:35:55.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,89,96,2025-01-23T05:35:55Z,5370000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,543.0,,,,,,4.0,4.0,0.0,,,,,
545,PT05M01.00S,2025-01-23T05:36:00.2Z,4,REGULAR,foul,personal,[],1641738,,,1610612738,89,96,2025-01-23T05:38:17Z,5380000,False,,,0,,K. Brown personal FOUL (2 PF),"[1641738, 1628436]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Center,202053.0,2.0,0.0,Kornet,1628436.0,,,,,,,,,,,,,,,
547,PT04M44.00S,2025-01-23T05:36:35.2Z,4,REGULAR,turnover,bad pass,[],1628401,,,1610612738,89,96,2025-01-23T05:36:45Z,5400000,False,,,0,,D. White bad pass TURNOVER (3 TO),"[1628401, 1627884]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Jones Jr.,1627884.0
548,PT04M44.00S,2025-01-23T05:36:35.2Z,4,REGULAR,steal,,[],1627884,,,1610612746,89,96,2025-01-23T05:36:37Z,5410000,False,,,0,,D. Jones Jr. STEAL (2 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT04M40.00S,2025-01-23T05:36:39.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,7.835085413929041,43.38235294117647,1610612746,89,96,2025-01-23T05:44:16Z,5420000,False,33.0,21.0,1,left,MISS A. Coffey running DUNK - blocked,"[1629599, 1628369]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.93,,,,,,,Tatum,1628369.0,,,
550,PT04M40.00S,2025-01-23T05:36:39.3Z,4,REGULAR,block,,[],1628369,,,1610612746,89,96,2025-01-23T05:36:46Z,5430000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT04M40.00S,2025-01-23T05:36:39.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,89,96,2025-01-23T05:36:56Z,5440000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,549.0,,,,,,,,,,,,,
553,PT04M37.00S,2025-01-23T05:37:00.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629611,7.30946123521682,52.20588235294118,1610612746,91,96,2025-01-23T05:37:05Z,5460000,False,-11.0,16.0,1,left,T. Mann cutting Layup (9 PTS) (K. Porter Jr. 6 AST),"[1629611, 1629645]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,1.96,K. Porter Jr.,1629645.0,6.0,,,,,,,,
555,PT04M12.00S,2025-01-23T05:37:36.7Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,91,96,2025-01-23T05:37:46Z,5480000,False,,,0,,J. Tatum lost ball TURNOVER (5 TO),"[1628369, 1629599]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,5.0,Coffey,1629599.0
556,PT04M12.00S,2025-01-23T05:37:36.7Z,4,REGULAR,steal,,[],1629599,,,1610612746,91,96,2025-01-23T05:37:38Z,5490000,False,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
557,PT04M12.00S,2025-01-23T05:38:20.3Z,4,REGULAR,jumpball,recovered,[],1629599,,,1610612746,91,96,2025-01-23T05:45:48Z,5500000,False,,,0,,Jump Ball K. Brown vs. J. Tatum: Tip to A. Coffey,"[1629599, 1641738, 1628369]",1610612746.0,LAC,heldball,A. Coffey,1629599.0,Coffey,A. Coffey,Brown,1641738.0,Tatum,1628369.0,,,,,,,,,,,,,,,,,,,,,,
560,PT04M03.00S,2025-01-23T05:38:28.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629611,4.155716162943495,73.77450980392157,1610612746,91,96,2025-01-23T05:38:51Z,5530000,False,-119.0,-13.0,1,left,MISS T. Mann 11' turnaround fadeaway Shot,[1629611],1610612746.0,LAC,turnaround fadeaway,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,11.97,,,,,,,,,,,
561,PT04M01.00S,2025-01-23T05:38:30.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,91,96,2025-01-23T05:38:51Z,5540000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,560.0,,,,,,,,,,,,,
563,PT04M01.00S,2025-01-23T05:38:40.5Z,4,REGULAR,foul,personal,[],1627884,,,1610612738,91,96,2025-01-23T05:38:48Z,5560000,False,,,0,,D. Jones Jr. loose ball personal FOUL (4 PF),"[1627884, 1628436]",1610612746.0,LAC,loose ball,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,202053.0,4.0,0.0,Kornet,1628436.0,,,,,,,,,,,,,,,
565,PT03M47.00S,2025-01-23T05:38:54.6Z,4,REGULAR,3pt,Jump Shot,[],1630531,90.22667542706965,1.715686274509804,1610612738,91,96,2025-01-23T05:39:01Z,5580000,False,-241.0,39.0,1,right,MISS J. Springer 24' 3PT,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,24.46,,,,,,,,,,,
566,PT03M43.00S,2025-01-23T05:38:58.6Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,91,96,2025-01-23T05:39:01Z,5590000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,,,,,,,565.0,,,,,,2.0,2.0,0.0,,,,,
567,PT03M36.00S,2025-01-23T05:39:06.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,16.245072273324574,45.34313725490196,1610612746,91,96,2025-01-23T05:39:09Z,5600000,False,23.0,100.0,1,left,MISS A. Coffey 10' turnaround Shot,[1629599],1610612746.0,LAC,turnaround,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,10.29,,,,,,,,,,,
568,PT03M35.00S,2025-01-23T05:39:08.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,91,96,2025-01-23T05:39:08Z,5610000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,567.0,,,,,,,,,,,,,
570,PT03M35.00S,2025-01-23T05:39:20.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,91,96,2025-01-23T05:39:20Z,5630000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M26.00S,2025-01-23T05:42:26.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627884,7.703679369250986,51.9607843137255,1610612746,93,96,2025-01-23T05:42:33Z,5640000,False,-10.0,20.0,1,left,D. Jones Jr. driving floating Jump Shot (21 PTS) (A. Coffey 2 AST),"[1627884, 1629599]",1610612746.0,LAC,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,21.0,2.22,A. Coffey,1629599.0,2.0,,,,,,,,
573,PT03M05.00S,2025-01-23T05:42:47.4Z,4,REGULAR,3pt,Jump Shot,[],1630531,88.04204993429697,97.32689950980392,1610612738,93,99,2025-01-23T05:42:52Z,5660000,False,237.0,60.0,1,right,J. Springer 24' 3PT  (5 PTS) (J. Brown 6 AST),"[1630531, 1627759]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Right Corner 3,24+ Right,,,,,,Made,,5.0,24.41,J. Brown,1627759.0,6.0,,,,,,,,
575,PT02M48.00S,2025-01-23T05:43:04.1Z,4,REGULAR,2pt,Jump Shot,[],1629645,23.73521681997372,43.13725490196079,1610612746,93,99,2025-01-23T05:43:10Z,5680000,False,34.0,171.0,1,left,MISS K. Porter Jr. 17' pullup Shot,[1629645],1610612746.0,LAC,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,17.4,,,,,,,,,,,
576,PT02M45.00S,2025-01-23T05:43:07.1Z,4,REGULAR,rebound,defensive,[],1630531,,,1610612738,93,99,2025-01-23T05:43:10Z,5690000,False,,,0,,J. Springer REBOUND (Off:0 Def:1),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Center,,,,,,,575.0,,,,,,1.0,1.0,0.0,,,,,
577,PT02M32.00S,2025-01-23T05:43:20.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,86.81011826544021,51.71568627450981,1610612738,93,99,2025-01-23T05:43:25Z,5700000,False,9.0,71.0,1,right,MISS J. Brown 7' pullup Shot - blocked,"[1627759, 1629611]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.2,,,,,,,Mann,1629611.0,,,
578,PT02M32.00S,2025-01-23T05:43:20.2Z,4,REGULAR,block,,[],1629611,,,1610612738,93,99,2025-01-23T05:43:22Z,5710000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT02M29.00S,2025-01-23T05:43:23.2Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,93,99,2025-01-23T05:43:25Z,5720000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,577.0,,,,,,6.0,4.0,2.0,,,,,
580,PT02M28.00S,2025-01-23T05:43:24.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629599,7.835085413929041,48.28431372549019,1610612746,95,99,2025-01-23T05:43:30Z,5730000,False,9.0,21.0,1,left,A. Coffey running Layup (18 PTS) (D. Jones Jr. 3 AST),"[1629599, 1627884]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,Made,,18.0,2.28,D. Jones Jr.,1627884.0,3.0,,,,,,,,
582,PT02M07.00S,2025-01-23T05:43:44.9Z,4,REGULAR,2pt,Jump Shot,[],1628369,91.40932982917214,25.49019607843137,1610612738,95,101,2025-01-23T05:49:09Z,5750000,False,-123.0,28.0,1,right,J. Tatum 12' step back Jump Shot (21 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,Made,,21.0,12.57,,,,,,,,,,,
583,PT01M50.00S,2025-01-23T05:44:02.0Z,4,REGULAR,3pt,Jump Shot,[],1627884,29.911300919842315,72.79411764705883,1610612746,95,101,2025-01-23T05:44:06Z,5760000,False,-114.0,229.0,1,left,MISS D. Jones Jr. 25' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.55,,,,,,,,,,,
584,PT01M47.00S,2025-01-23T05:44:05.0Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,95,101,2025-01-23T05:44:06Z,5770000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,583.0,,,,,,5.0,5.0,0.0,,,,,
585,PT01M29.00S,2025-01-23T05:44:23.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,82.21090670170827,52.450980392156865,1610612738,95,101,2025-01-23T05:49:46Z,5780000,False,12.0,115.0,1,right,MISS J. Tatum 11' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,11.54,,,,,,,,,,,
586,PT01M26.00S,2025-01-23T05:44:26.7Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,95,101,2025-01-23T05:44:28Z,5790000,False,,,0,,K. Brown REBOUND (Off:4 Def:7),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,585.0,,,,,,11.0,7.0,4.0,,,,,
587,PT01M23.00S,2025-01-23T05:44:31.4Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612746,95,101,2025-01-23T05:44:37Z,5800000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Jones Jr. 2 FT),"[1627759, 1627884]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1627541.0,2.0,0.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,
590,PT01M23.00S,2025-01-23T05:48:19.1Z,4,REGULAR,foul,technical,['1freethrow'],1628401,,,1610612746,95,101,2025-01-23T05:48:52Z,5830000,False,,,0,,D. White technical FOUL (1 Tech),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,1179.0,1.0,1.0,,,,,,,,,,,,,,,,,
591,PT01M23.00S,2025-01-23T05:48:57.0Z,4,REGULAR,freethrow,1 of 1,[],1629599,,,1610612746,96,101,2025-01-23T05:48:57Z,5840000,False,,,0,,A. Coffey technical Free Throw 1 of 1 (19 PTS),[1629599],1610612746.0,LAC,technical,,,Coffey,A. Coffey,,,,,,,,,,,,Made,,19.0,,,,,,,,,,,,
592,PT01M23.00S,2025-01-23T05:49:22.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627884,,,1610612746,97,101,2025-01-23T05:50:03Z,5850000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (22 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,Made,,22.0,,,,,,,,,,,,
593,PT01M23.00S,2025-01-23T05:49:22.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627884,,,1610612746,97,101,2025-01-23T05:50:03Z,5860000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
594,PT01M22.00S,2025-01-23T05:49:23.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,97,101,2025-01-23T05:50:03Z,5870000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,593.0,,,,,,,,,,,,,
596,PT01M22.00S,2025-01-23T05:49:59.1Z,4,REGULAR,substitution,out,[],1630531,,,1610612738,97,101,2025-01-23T05:50:04Z,5890000,False,,,0,,SUB out: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT01M22.00S,2025-01-23T05:49:59.1Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,97,101,2025-01-23T05:50:04Z,5900000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT01M03.00S,2025-01-23T05:50:38.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612738,97,101,2025-01-23T05:50:44Z,5910000,False,,,0,,D. Jones Jr. shooting personal FOUL (5 PF) (Brown 2 FT),"[1627884, 1627759]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left Center,202053.0,5.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
600,PT01M03.00S,2025-01-23T05:51:05.7Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,97,102,2025-01-23T05:51:05Z,5930000,False,,,0,,J. Brown Free Throw 1 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,,21.0,,,,,,,,,,,,
601,PT01M03.00S,2025-01-23T05:51:06.9Z,4,REGULAR,substitution,out,[],1629645,,,1610612738,97,102,2025-01-23T05:51:21Z,5940000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M03.00S,2025-01-23T05:51:06.9Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,97,102,2025-01-23T05:51:21Z,5950000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M03.00S,2025-01-23T05:51:06.9Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,97,102,2025-01-23T05:51:21Z,5960000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M03.00S,2025-01-23T05:51:06.9Z,4,REGULAR,substitution,in,[],1628964,,,1610612738,97,102,2025-01-23T05:51:21Z,5970000,False,,,0,,SUB in: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M03.00S,2025-01-23T05:51:06.9Z,4,REGULAR,substitution,in,[],1630531,,,1610612738,97,102,2025-01-23T05:51:21Z,5980000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M03.00S,2025-01-23T05:51:06.9Z,4,REGULAR,substitution,in,[],1629674,,,1610612738,97,102,2025-01-23T05:51:21Z,5990000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M03.00S,2025-01-23T05:51:40.0Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,97,103,2025-01-23T05:51:40Z,6000000,False,,,0,,J. Brown Free Throw 2 of 2 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,,22.0,,,,,,,,,,,,
608,PT01M03.00S,2025-01-23T05:51:45.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,97,103,2025-01-23T05:51:45Z,6010000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M03.00S,2025-01-23T05:52:50.7Z,4,REGULAR,substitution,out,[],1628964,,,1610612746,97,103,2025-01-23T05:53:10Z,6020000,False,,,0,,SUB out: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M03.00S,2025-01-23T05:52:50.7Z,4,REGULAR,substitution,in,[],1629645,,,1610612746,97,103,2025-01-23T05:53:10Z,6030000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M59.60S,2025-01-23T05:53:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,6.258212877792378,55.14705882352941,1610612746,99,103,2025-01-23T05:53:29Z,6040000,False,-26.0,6.0,1,left,T. Mann driving reverse Layup (11 PTS) (K. Porter Jr. 7 AST),"[1629611, 1629645]",1610612746.0,LAC,driving reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,2.65,K. Porter Jr.,1629645.0,7.0,,,,,,,,
613,PT00M40.70S,2025-01-23T05:53:46.7Z,4,REGULAR,2pt,Jump Shot,[],1627759,92.59198423127464,25.98039215686275,1610612738,99,103,2025-01-23T05:53:50Z,6060000,False,-120.0,17.0,1,right,MISS J. Brown 12' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,12.13,,,,,,,,,,,
