actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
336,PT10M26.00S,2025-01-24T04:52:14.7Z,3,REGULAR,foul,personal,[],1642259,,,1610612746,69,47,2025-01-24T04:52:20Z,3340000,False,,,0,,A. Sarr personal FOUL (1 PF),"[1642259, 201935]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Harden,201935.0
338,PT10M20.00S,2025-01-24T04:52:38.3Z,3,REGULAR,3pt,Jump Shot,[],1627884,27.020367936925098,84.06862745098039,1610612746,72,47,2025-01-24T04:52:42Z,3360000,False,-170.0,201.0,1,left,D. Jones Jr. 26' 3PT  (17 PTS) (J. Harden 8 AST),"[1627884, 201935]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.38,Made,17.0,,,,,,,J. Harden,201935.0,8.0,,,,,
340,PT10M06.00S,2025-01-24T04:52:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,87.07293035479631,41.42156862745098,1610612764,72,47,2025-01-24T04:52:56Z,3380000,False,-43.0,69.0,1,right,MISS J. Poole 8' driving Layup - blocked,"[1629673, 1627884]",1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,8.12,Missed,,Jones Jr.,1627884.0,,,,,,,,,,,,
341,PT10M06.00S,2025-01-24T04:52:51.3Z,3,REGULAR,block,,[],1627884,,,1610612764,72,47,2025-01-24T04:52:54Z,3390000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
342,PT10M06.00S,2025-01-24T04:52:51.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,72,47,2025-01-24T04:52:56Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,340.0,,,,,,,,,,,
344,PT10M03.00S,2025-01-24T04:53:09.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628398,85.23324572930355,53.18627450980392,1610612764,72,49,2025-01-24T04:53:14Z,3420000,False,16.0,86.0,1,right,K. Kuzma 8' fadeaway Jump Shot (2 PTS) (J. Poole 6 AST),"[1628398, 1629673]",1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,8.78,Made,2.0,,,,,,,J. Poole,1629673.0,6.0,,,,,
346,PT09M45.00S,2025-01-24T04:53:26.7Z,3,REGULAR,3pt,Jump Shot,[],1626181,32.14520367936925,26.47058823529412,1610612746,72,49,2025-01-24T04:53:31Z,3440000,False,118.0,250.0,1,left,MISS N. Powell 27' step back 3PT,[1626181],1610612746.0,LAC,step back,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,27.6,Missed,,,,,,,,,,,,,,,
347,PT09M41.00S,2025-01-24T04:53:30.7Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,72,49,2025-01-24T04:53:31Z,3450000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,,346.0,3.0,3.0,0.0,,,,,,,,
348,PT09M35.00S,2025-01-24T04:53:37.2Z,3,REGULAR,3pt,Jump Shot,[],1642259,66.83639947437582,66.17647058823529,1610612764,72,49,2025-01-24T04:53:42Z,3460000,False,81.0,259.0,1,right,MISS A. Sarr 27' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,27.15,Missed,,,,,,,,,,,,,,,
349,PT09M32.00S,2025-01-24T04:53:40.2Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,72,49,2025-01-24T04:53:42Z,3470000,False,,,0,,J. Harden REBOUND (Off:1 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,348.0,7.0,6.0,1.0,,,,,,,,
350,PT09M29.00S,2025-01-24T04:53:43.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627884,8.754927726675426,50.98039215686274,1610612746,74,49,2025-01-24T04:53:50Z,3480000,False,-5.0,30.0,1,left,D. Jones Jr. running finger roll Layup (19 PTS) (J. Harden 9 AST),"[1627884, 201935]",1610612746.0,LAC,running finger roll,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,3.02,Made,19.0,,,,,,,J. Harden,201935.0,9.0,,,,,
352,PT09M13.00S,2025-01-24T04:53:59.4Z,3,REGULAR,3pt,Jump Shot,[],1641731,65.52233902759527,50.98039215686274,1610612764,74,49,2025-01-24T04:54:04Z,3500000,False,5.0,272.0,1,right,MISS B. Coulibaly 27' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,27.16,Missed,,,,,,,,,,,,,,,
353,PT09M10.00S,2025-01-24T04:54:02.4Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,74,49,2025-01-24T04:54:04Z,3510000,False,,,0,,J. Harden REBOUND (Off:1 Def:7),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,352.0,8.0,7.0,1.0,,,,,,,,
354,PT08M59.00S,2025-01-24T04:54:15.3Z,3,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612746,74,49,2025-01-24T04:54:25Z,3520000,False,,,0,,A. Sarr shooting personal FOUL (2 PF) (Harden 2 FT),"[1642259, 201935]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Harden,201935.0
356,PT08M59.00S,2025-01-24T04:54:48.7Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,75,49,2025-01-24T04:54:48Z,3540000,False,,,0,,J. Harden Free Throw 1 of 2 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
357,PT08M59.00S,2025-01-24T04:55:04.4Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,76,49,2025-01-24T04:55:04Z,3550000,False,,,0,,J. Harden Free Throw 2 of 2 (9 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
358,PT08M49.00S,2025-01-24T04:55:16.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,89.70105124835742,49.754901960784316,1610612764,76,49,2025-01-24T04:55:21Z,3560000,False,-1.0,44.0,1,right,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,4.43,Missed,,,,,,,,,,,,,,,
359,PT08M44.00S,2025-01-24T04:55:20.4Z,3,REGULAR,rebound,offensive,[],1642259,,,1610612764,76,49,2025-01-24T04:55:20Z,3570000,False,,,0,,A. Sarr REBOUND (Off:3 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,358.0,7.0,4.0,3.0,,,,,,,,
360,PT08M43.00S,2025-01-24T04:55:21.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642259,89.96386333771353,55.14705882352941,1610612764,76,51,2025-01-24T04:56:08Z,3580000,False,26.0,42.0,1,right,A. Sarr putback Layup (8 PTS),[1642259],1610612764.0,WAS,putback,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,4.91,Made,8.0,,,,,,,,,,,,,,
361,PT08M31.00S,2025-01-24T04:55:33.5Z,3,REGULAR,turnover,offensive-kicked-ball,[],1626181,,,1610612746,76,51,2025-01-24T04:55:49Z,3590000,False,,,0,,N. Powell offensive-kicked-ball TURNOVER (3 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,3.0,,,,,,,,,,,,,,,,,,,
362,PT08M11.00S,2025-01-24T04:56:06.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642259,72.22404730617609,89.2156862745098,1610612764,76,51,2025-01-24T04:56:14Z,3600000,False,196.0,209.0,1,right,MISS A. Sarr 28' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,28.63,Missed,,,,,,,,,,,,,,,
363,PT08M04.00S,2025-01-24T04:56:13.2Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,76,51,2025-01-24T04:56:14Z,3610000,False,,,0,,J. Harden REBOUND (Off:1 Def:8),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,362.0,9.0,8.0,1.0,,,,,,,,
364,PT08M02.00S,2025-01-24T04:56:14.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202695,8.754927726675426,51.9607843137255,1610612746,76,51,2025-01-24T04:56:27Z,3620000,False,-10.0,30.0,1,left,MISS K. Leonard running DUNK - blocked,"[202695, 1628398]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,3.14,Missed,,Kuzma,1628398.0,,,,,,,,,,,,
365,PT08M02.00S,2025-01-24T04:56:14.9Z,3,REGULAR,block,,[],1628398,,,1610612746,76,51,2025-01-24T04:56:16Z,3630000,False,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT08M00.00S,2025-01-24T04:56:16.9Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,76,51,2025-01-24T04:56:27Z,3640000,False,,,0,,B. Carrington REBOUND (Off:1 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,364.0,3.0,2.0,1.0,,,,,,,,
367,PT07M58.00S,2025-01-24T04:56:19.8Z,3,REGULAR,turnover,bad pass,[],1642267,,,1610612764,76,51,2025-01-24T04:56:29Z,3650000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1627884]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,1.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,,,
368,PT07M58.00S,2025-01-24T04:56:19.8Z,3,REGULAR,steal,,[],1627884,,,1610612746,76,51,2025-01-24T04:56:22Z,3660000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
369,PT07M46.00S,2025-01-24T04:56:31.0Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612746,76,51,2025-01-24T04:59:49Z,3670000,False,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 1641731]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,3.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,,,
370,PT07M46.00S,2025-01-24T04:56:31.0Z,3,REGULAR,steal,,[],1641731,,,1610612764,76,51,2025-01-24T04:56:32Z,3680000,False,,,0,,B. Coulibaly STEAL (2 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
371,PT07M44.00S,2025-01-24T04:56:33.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641731,94.1688567674113,48.77450980392157,1610612764,76,53,2025-01-24T04:56:41Z,3690000,False,-6.0,2.0,1,right,B. Coulibaly running DUNK (11 PTS) (B. Carrington 4 AST),"[1641731, 1642267]",1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,0.65,Made,11.0,,,,,,,B. Carrington,1642267.0,4.0,,,,,
373,PT07M30.00S,2025-01-24T04:56:47.4Z,3,REGULAR,turnover,bad pass,[],1626181,,,1610612746,76,53,2025-01-24T04:57:39Z,3710000,False,,,0,,N. Powell bad pass TURNOVER (4 TO),"[1626181, 1642267]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,4.0,Carrington,1642267.0,,,,,,,,,,,,,,,,,
374,PT07M30.00S,2025-01-24T04:56:47.4Z,3,REGULAR,steal,,[],1642267,,,1610612764,76,53,2025-01-24T04:57:00Z,3720000,False,,,0,,B. Carrington STEAL (1 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
375,PT07M30.00S,2025-01-24T04:57:05.0Z,3,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612764,76,53,2025-01-24T04:57:10Z,3730000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1626181, 1641731]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Coulibaly,1641731.0
377,PT07M30.00S,2025-01-24T04:57:19.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641731,,,1610612764,76,53,2025-01-24T04:57:19Z,3750000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
378,PT07M30.00S,2025-01-24T04:57:19.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,76,53,2025-01-24T04:57:19Z,3760000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,377.0,,,,,,,,,,,
379,PT07M30.00S,2025-01-24T04:57:37.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641731,,,1610612764,76,54,2025-01-24T04:57:37Z,3770000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (12 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
381,PT07M04.00S,2025-01-24T04:58:21.7Z,3,REGULAR,2pt,Jump Shot,[],202695,14.14257555847569,77.20588235294117,1610612746,76,54,2025-01-24T04:58:50Z,3790000,False,-136.0,80.0,1,left,MISS K. Leonard 15' turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,,15.8,Missed,,,,,,,,,,,,,,,
382,PT07M02.00S,2025-01-24T04:58:23.7Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,76,54,2025-01-24T04:58:50Z,3800000,False,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,,,381.0,7.0,4.0,3.0,,,,,,,,
383,PT07M02.00S,2025-01-24T04:58:24.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,76,54,2025-01-24T04:58:30Z,3810000,False,0.0,0.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
384,PT07M00.00S,2025-01-24T04:58:26.4Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,76,54,2025-01-24T04:58:30Z,3820000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,383.0,3.0,2.0,1.0,,,,,,,,
385,PT06M59.00S,2025-01-24T04:58:28.1Z,3,REGULAR,turnover,bad pass,[],1641731,,,1610612764,76,54,2025-01-24T04:58:33Z,3830000,False,,,0,,B. Coulibaly bad pass TURNOVER (2 TO),"[1641731, 201935]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,2.0,Harden,201935.0,,,,,,,,,,,,,,,,,
386,PT06M59.00S,2025-01-24T04:58:28.1Z,3,REGULAR,steal,,[],201935,,,1610612746,76,54,2025-01-24T04:58:29Z,3840000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
387,PT06M57.00S,2025-01-24T04:58:33.4Z,3,REGULAR,foul,personal,[],1642267,,,1610612746,76,54,2025-01-24T04:58:38Z,3850000,False,,,0,,B. Carrington personal FOUL (1 PF),"[1642267, 201935]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Harden,201935.0
389,PT06M46.00S,2025-01-24T04:59:07.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,26.231931668856767,86.27450980392157,1610612746,76,54,2025-01-24T04:59:17Z,3870000,False,-181.0,194.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,26.57,Missed,,,,,,,,,,,,,,,
390,PT06M40.00S,2025-01-24T04:59:13.3Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,76,54,2025-01-24T04:59:17Z,3880000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,389.0,5.0,3.0,2.0,,,,,,,,
392,PT06M31.00S,2025-01-24T04:59:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627884,12.697109067017081,52.69607843137255,1610612746,76,54,2025-01-24T05:05:01Z,3900000,False,-13.0,67.0,1,left,MISS D. Jones Jr. 6' driving Layup,[1627884],1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.82,Missed,,,,,,,,,,,,,,,
393,PT06M29.00S,2025-01-24T04:59:51.8Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,76,54,2025-01-24T04:59:56Z,3910000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,392.0,4.0,4.0,0.0,,,,,,,,
394,PT06M26.00S,2025-01-24T04:59:55.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,73.80091984231275,8.088235294117647,1610612764,76,54,2025-01-24T05:06:30Z,3920000,False,-210.0,194.0,1,right,MISS J. Poole 28' running 3PT,[1629673],1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,28.55,Missed,,,,,,,,,,,,,,,
395,PT06M24.00S,2025-01-24T04:59:57.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,76,54,2025-01-24T05:00:03Z,3930000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,394.0,,,,,,,,,,,
396,PT06M24.00S,2025-01-24T05:00:02.1Z,3,REGULAR,foul,personal,[],201935,,,1610612764,76,54,2025-01-24T05:00:30Z,3940000,False,,,0,,J. Harden loose ball personal FOUL (3 PF),"[201935, 1628398]",1610612746.0,LAC,loose ball,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Kuzma,1628398.0
398,PT06M17.00S,2025-01-24T05:00:30.5Z,3,REGULAR,turnover,bad pass,[],1641731,,,1610612764,76,54,2025-01-24T05:00:34Z,3960000,False,,,0,,B. Coulibaly bad pass TURNOVER (3 TO),"[1641731, 202695]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right,3.0,Leonard,202695.0,,,,,,,,,,,,,,,,,
399,PT06M17.00S,2025-01-24T05:00:30.5Z,3,REGULAR,steal,,[],202695,,,1610612746,76,54,2025-01-24T05:00:32Z,3970000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
400,PT06M14.00S,2025-01-24T05:00:33.2Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,76,54,2025-01-24T05:00:36Z,3980000,False,,,0,,K. Leonard lost ball TURNOVER (3 TO),"[202695, 1642267]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,3.0,Carrington,1642267.0,,,,,,,,,,,,,,,,,
401,PT06M14.00S,2025-01-24T05:00:33.2Z,3,REGULAR,steal,,[],1642267,,,1610612764,76,54,2025-01-24T05:08:45Z,3990000,False,,,0,,B. Carrington STEAL (2 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
402,PT06M09.00S,2025-01-24T05:00:38.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642259,88.64980289093299,4.166666666666666,1610612764,76,57,2025-01-24T05:00:44Z,4000000,False,-229.0,54.0,1,right,A. Sarr 3PT  (11 PTS) (J. Poole 7 AST),"[1642259, 1629673]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Left Corner 3,24+ Left,,,,23.55,Made,11.0,,,,,,,J. Poole,1629673.0,7.0,,,,,
404,PT05M55.00S,2025-01-24T05:00:52.6Z,3,REGULAR,3pt,Jump Shot,[],202695,28.465834428383708,16.911764705882355,1610612746,76,57,2025-01-24T05:00:57Z,4020000,False,165.0,215.0,1,left,MISS K. Leonard 27' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,27.13,Missed,,,,,,,,,,,,,,,
405,PT05M51.00S,2025-01-24T05:00:56.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,76,57,2025-01-24T05:00:57Z,4030000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,,404.0,5.0,5.0,0.0,,,,,,,,
406,PT05M44.00S,2025-01-24T05:01:02.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,84.97043363994744,41.42156862745098,1610612764,76,57,2025-01-24T05:08:32Z,4040000,False,-43.0,89.0,1,right,MISS K. Kuzma 9' Layup,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,9.86,Missed,,,,,,,,,,,,,,,
407,PT05M43.00S,2025-01-24T05:01:03.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,76,57,2025-01-24T05:01:08Z,4050000,False,,,0,,I. Zubac REBOUND (Off:3 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,406.0,8.0,5.0,3.0,,,,,,,,
408,PT05M37.00S,2025-01-24T05:01:10.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,7.5722733245729295,53.92156862745098,1610612746,78,57,2025-01-24T05:01:21Z,4060000,False,-20.0,19.0,1,left,J. Harden driving Layup (11 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,2.71,Made,11.0,,,,,,,,,,,,,,
409,PT05M17.00S,2025-01-24T05:01:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,83.52496714848883,41.17647058823529,1610612764,78,59,2025-01-24T05:01:33Z,4070000,False,-44.0,102.0,1,right,B. Carrington 11' pullup Jump Shot (9 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,,,,11.15,Made,9.0,,,,,,,,,,,,,,
410,PT05M00.00S,2025-01-24T05:01:46.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,10.463206307490145,53.92156862745098,1610612746,78,59,2025-01-24T05:10:06Z,4080000,False,-20.0,46.0,1,left,MISS N. Powell driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,4.99,Missed,,,,,,,,,,,,,,,
411,PT04M59.00S,2025-01-24T05:01:47.6Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,78,59,2025-01-24T05:10:06Z,4090000,False,,,0,,B. Carrington REBOUND (Off:1 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,410.0,4.0,3.0,1.0,,,,,,,,
412,PT04M55.00S,2025-01-24T05:01:51.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,71.56701708278581,14.460784313725492,1610612764,78,59,2025-01-24T05:10:41Z,4100000,False,-178.0,215.0,1,right,MISS K. Kuzma 27' running 3PT,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,27.88,Missed,,,,,,,,,,,,,,,
413,PT04M52.00S,2025-01-24T05:01:54.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,78,59,2025-01-24T05:02:00Z,4110000,False,,,0,,J. Harden REBOUND (Off:1 Def:9),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,412.0,10.0,9.0,1.0,,,,,,,,
414,PT04M51.00S,2025-01-24T05:01:57.3Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612746,78,59,2025-01-24T05:02:02Z,4120000,False,,,0,,J. Harden lost ball TURNOVER (4 TO),"[201935, 1641731]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Center,4.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,,,
415,PT04M51.00S,2025-01-24T05:01:57.3Z,3,REGULAR,steal,,[],1641731,,,1610612764,78,59,2025-01-24T05:01:59Z,4130000,False,,,0,,B. Coulibaly STEAL (3 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
