actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
351,PT07M33.00S,2024-12-04T04:55:57.6Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,70,64,2024-12-04T04:55:58Z,3500000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,349.0,3.0,3.0,0.0,,,,,,,,,
352,PT07M25.00S,2024-12-04T04:56:05.7Z,3,REGULAR,2pt,Jump Shot,[],1629028,76.69185282522996,66.42156862745098,1610612757,70,66,2024-12-04T04:56:10Z,3510000,False,82.0,167.0,1,right,D. Ayton 18' Jump Shot (14 PTS) (J. Grant 4 AST),"[1629028, 203924]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,18.57,Made,14.0,J. Grant,203924.0,4.0,,,,,,,,,,,,,,
354,PT07M05.00S,2024-12-04T04:56:29.5Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612746,70,66,2024-12-04T04:56:35Z,3530000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Harden 2 FT),"[1629028, 201935]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,,,,1.0,0.0,Harden,201935.0,,,
356,PT07M05.00S,2024-12-04T04:57:01.8Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,71,66,2024-12-04T04:57:01Z,3550000,False,,,0,,J. Harden Free Throw 1 of 2 (14 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
357,PT07M05.00S,2024-12-04T04:57:25.3Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,72,66,2024-12-04T04:57:25Z,3560000,False,,,0,,J. Harden Free Throw 2 of 2 (15 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
358,PT06M44.00S,2024-12-04T04:57:48.3Z,3,REGULAR,3pt,Jump Shot,[],1629028,88.12417871222075,95.58823529411765,1610612757,72,66,2024-12-04T04:57:53Z,3570000,False,228.0,59.0,1,right,MISS D. Ayton 3PT,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
359,PT06M40.00S,2024-12-04T04:57:52.3Z,3,REGULAR,rebound,offensive,[],203924,,,1610612757,72,66,2024-12-04T04:57:53Z,3580000,False,,,0,,J. Grant REBOUND (Off:2 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,,,,358.0,3.0,1.0,2.0,,,,,,,,,
360,PT06M39.00S,2024-12-04T04:57:53.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203924,86.94152431011827,23.03921568627451,1610612757,72,66,2024-12-04T04:57:56Z,3590000,False,-135.0,70.0,1,right,MISS J. Grant 15' fadeaway bank Shot,[203924],1610612757.0,POR,fadeaway bank,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,15.2,Missed,,,,,,,,,,,,,,,,,,
361,PT06M37.00S,2024-12-04T04:57:55.3Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,72,66,2024-12-04T04:57:56Z,3600000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,,360.0,7.0,5.0,2.0,,,,,,,,,
362,PT06M34.00S,2024-12-04T04:57:58.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627884,6.915243101182654,1.715686274509804,1610612746,72,66,2024-12-04T04:58:06Z,3610000,False,241.0,13.0,1,left,MISS D. Jones Jr. 24' running 3PT,[1627884],1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,24.17,Missed,,,,,,,,,,,,,,,,,,
363,PT06M30.00S,2024-12-04T04:58:02.2Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,72,66,2024-12-04T04:58:06Z,3620000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:4),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,362.0,4.0,4.0,0.0,,,,,,,,,
364,PT06M26.00S,2024-12-04T04:58:10.5Z,3,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612757,72,66,2024-12-04T04:58:18Z,3630000,False,,,0,,N. Powell shooting personal FOUL (2 PF) (Simons 2 FT),"[1626181, 1629014]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1626301.0,,,,,,,2.0,0.0,Simons,1629014.0,,,
366,PT06M26.00S,2024-12-04T04:58:17.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,72,66,2024-12-04T04:58:17Z,3650000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M26.00S,2024-12-04T04:58:19.9Z,3,REGULAR,substitution,out,[],1631101,,,1610612757,72,66,2024-12-04T05:01:19Z,3660000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M26.00S,2024-12-04T04:58:19.9Z,3,REGULAR,substitution,in,[],1630166,,,1610612757,72,66,2024-12-04T05:01:19Z,3670000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M26.00S,2024-12-04T05:01:32.9Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,72,67,2024-12-04T05:01:32Z,3680000,False,,,0,,A. Simons Free Throw 1 of 2 (4 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
370,PT06M26.00S,2024-12-04T05:01:45.8Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,72,68,2024-12-04T05:01:45Z,3690000,False,,,0,,A. Simons Free Throw 2 of 2 (5 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
371,PT06M11.00S,2024-12-04T05:02:06.0Z,3,REGULAR,turnover,traveling,[],1626181,,,1610612746,72,68,2024-12-04T05:02:11Z,3700000,False,,,0,,N. Powell traveling TURNOVER (3 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,1629178.0,,,,,,,,,,,3.0,,
372,PT06M11.00S,2024-12-04T05:02:10.9Z,3,REGULAR,substitution,out,[],1627826,,,1610612757,72,68,2024-12-04T05:02:14Z,3710000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M11.00S,2024-12-04T05:02:10.9Z,3,REGULAR,substitution,in,[],1628964,,,1610612757,72,68,2024-12-04T05:02:14Z,3720000,False,,,0,,SUB in: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M05.00S,2024-12-04T05:02:25.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629028,89.56964520367937,47.05882352941176,1610612757,72,70,2024-12-04T05:02:28Z,3730000,False,-15.0,46.0,1,right,D. Ayton Layup (16 PTS) (D. Avdija 2 AST),"[1629028, 1630166]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,16.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,
376,PT05M55.00S,2024-12-04T05:02:34.2Z,3,REGULAR,3pt,Jump Shot,[],1626181,26.231931668856767,9.068627450980392,1610612746,75,70,2024-12-04T05:02:40Z,3750000,False,205.0,194.0,1,left,N. Powell 28' 3PT pullup (23 PTS) (K. Dunn 3 AST),"[1626181, 1627739]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,28.21,Made,23.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,,,,
378,PT05M32.00S,2024-12-04T05:02:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,89.56964520367937,49.26470588235294,1610612757,75,70,2024-12-04T05:03:04Z,3770000,False,-4.0,46.0,1,right,MISS T. Camara driving Layup - blocked,"[1641739, 1628964]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,Bamba,1628964.0,,,,,,,
379,PT05M32.00S,2024-12-04T05:02:58.2Z,3,REGULAR,block,,[],1628964,,,1610612757,75,70,2024-12-04T05:03:00Z,3780000,False,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT05M30.00S,2024-12-04T05:03:00.2Z,3,REGULAR,rebound,offensive,[],1629014,,,1610612757,75,70,2024-12-04T05:03:57Z,3790000,False,,,0,,A. Simons REBOUND (Off:1 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,378.0,2.0,1.0,1.0,,,,,,,,,
381,PT05M30.00S,2024-12-04T05:03:07.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,75,70,2024-12-04T05:03:13Z,3800000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,1626301.0,,,,,,,,,,,,,
382,PT05M16.00S,2024-12-04T05:03:42.7Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612746,75,70,2024-12-04T05:03:53Z,3810000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Harden 2 FT),"[1629028, 201935]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,,,,,,,2.0,0.0,Harden,201935.0,,,
384,PT05M16.00S,2024-12-04T05:04:14.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612746,76,70,2024-12-04T05:04:14Z,3830000,False,,,0,,J. Harden Free Throw 1 of 2 (16 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
385,PT05M16.00S,2024-12-04T05:04:16.8Z,3,REGULAR,substitution,out,[],1626181,,,1610612746,76,70,2024-12-04T05:04:20Z,3840000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M16.00S,2024-12-04T05:04:16.8Z,3,REGULAR,substitution,in,[],201587,,,1610612746,76,70,2024-12-04T05:04:20Z,3850000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M16.00S,2024-12-04T05:04:36.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612746,77,70,2024-12-04T05:04:36Z,3860000,False,,,0,,J. Harden Free Throw 2 of 2 (17 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
388,PT05M00.00S,2024-12-04T05:05:00.7Z,3,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,77,70,2024-12-04T05:05:07Z,3870000,False,,,0,,A. Simons bad pass out-of-bounds TURNOVER (3 TO),[1629014],1610612757.0,POR,bad pass,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,,,,,,,1146.0,,,,,,,,,,,3.0,,
389,PT05M00.00S,2024-12-04T05:05:10.1Z,3,REGULAR,substitution,out,[],1627739,,,1610612746,77,70,2024-12-04T05:05:13Z,3880000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M00.00S,2024-12-04T05:05:10.1Z,3,REGULAR,substitution,in,[],1629611,,,1610612746,77,70,2024-12-04T05:05:13Z,3890000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M39.00S,2024-12-04T05:05:37.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628964,28.465834428383708,81.12745098039215,1610612746,80,70,2024-12-04T05:05:44Z,3900000,False,-156.0,215.0,1,left,M. Bamba 26' 3PT  (3 PTS) (N. Batum 1 AST),"[1628964, 201587]",1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,26.55,Made,3.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
393,PT04M24.00S,2024-12-04T05:05:52.8Z,3,REGULAR,turnover,lost ball,[],1630166,,,1610612757,80,70,2024-12-04T05:05:56Z,3920000,False,,,0,,D. Avdija lost ball TURNOVER (2 TO),"[1630166, 1628964]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Bamba,1628964.0
394,PT04M24.00S,2024-12-04T05:05:52.8Z,3,REGULAR,steal,,[],1628964,,,1610612746,80,70,2024-12-04T05:05:54Z,3930000,False,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
395,PT04M19.00S,2024-12-04T05:05:58.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201935,33.327858081471746,54.90196078431373,1610612746,80,70,2024-12-04T05:06:04Z,3940000,False,-25.0,261.0,1,left,MISS J. Harden 26' running 3PT,[201935],1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
396,PT04M16.00S,2024-12-04T05:06:01.3Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,80,70,2024-12-04T05:06:04Z,3950000,False,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,395.0,2.0,1.0,1.0,,,,,,,,,
397,PT04M08.00S,2024-12-04T05:06:12.3Z,3,REGULAR,2pt,Jump Shot,[],203924,86.94152431011827,86.76470588235294,1610612757,80,70,2024-12-04T05:07:26Z,3960000,False,184.0,70.0,1,right,MISS J. Grant 19' Jump Shot,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,19.67,Missed,,,,,,,,,,,,,,,,,,
398,PT04M06.00S,2024-12-04T05:06:14.3Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612746,80,70,2024-12-04T05:07:26Z,3970000,False,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Right,,,,,,,,397.0,2.0,2.0,0.0,,,,,,,,,
399,PT03M51.00S,2024-12-04T05:06:28.1Z,3,REGULAR,3pt,Jump Shot,[],201587,3.630091984231275,97.05882352941177,1610612746,80,70,2024-12-04T05:06:32Z,3980000,False,-235.0,-18.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.6,Missed,,,,,,,,,,,,,,,,,,
400,PT03M51.00S,2024-12-04T05:06:28.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,80,70,2024-12-04T05:06:32Z,3990000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,399.0,,,,,,,,,,,,
402,PT03M51.00S,2024-12-04T05:06:33.6Z,3,REGULAR,substitution,out,[],1629028,,,1610612757,80,70,2024-12-04T05:06:48Z,4010000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT03M51.00S,2024-12-04T05:06:33.6Z,3,REGULAR,substitution,in,[],1631133,,,1610612757,80,70,2024-12-04T05:06:48Z,4020000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M33.00S,2024-12-04T05:07:10.3Z,3,REGULAR,turnover,bad pass,[],203924,,,1610612757,80,70,2024-12-04T05:11:41Z,4030000,False,,,0,,J. Grant bad pass TURNOVER (2 TO),"[203924, 1628964]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Bamba,1628964.0
405,PT03M33.00S,2024-12-04T05:07:10.3Z,3,REGULAR,steal,,[],1628964,,,1610612746,80,70,2024-12-04T05:07:13Z,4040000,False,,,0,,M. Bamba STEAL (2 STL),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
406,PT03M10.00S,2024-12-04T05:07:33.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,26.49474375821288,81.12745098039215,1610612746,83,70,2024-12-04T05:07:37Z,4050000,False,-156.0,197.0,1,left,J. Harden 25' 3PT step back (20 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.07,Made,20.0,,,,,,,,,,,,,,,,,
407,PT02M49.00S,2024-12-04T05:07:53.9Z,3,REGULAR,3pt,Jump Shot,[],1641739,87.46714848883047,1.715686274509804,1610612757,83,73,2024-12-04T05:07:57Z,4060000,False,-241.0,65.0,1,right,T. Camara 25' 3PT  (9 PTS) (D. Avdija 3 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,25.01,Made,9.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,,
409,PT02M42.00S,2024-12-04T05:08:01.8Z,3,REGULAR,turnover,lost ball,[],1629611,,,1610612746,83,73,2024-12-04T05:08:05Z,4080000,False,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1629611, 203924]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Grant,203924.0
410,PT02M42.00S,2024-12-04T05:08:01.8Z,3,REGULAR,steal,,[],203924,,,1610612757,83,73,2024-12-04T05:08:03Z,4090000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
411,PT02M39.00S,2024-12-04T05:08:05.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203924,93.64323258869908,51.71568627450981,1610612757,83,75,2024-12-04T05:08:14Z,4100000,False,9.0,7.0,1,right,J. Grant driving DUNK (10 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.13,Made,10.0,,,,,,,,,,,,,,,,,
412,PT02M13.00S,2024-12-04T05:08:43.9Z,3,REGULAR,3pt,Jump Shot,[],201935,30.305519053876477,31.61764705882353,1610612746,83,75,2024-12-04T05:08:47Z,4110000,False,92.0,232.0,1,left,MISS J. Harden 24' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
413,PT02M11.00S,2024-12-04T05:08:45.9Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,83,75,2024-12-04T05:08:47Z,4120000,False,,,0,,J. Grant REBOUND (Off:2 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,412.0,4.0,2.0,2.0,,,,,,,,,
414,PT02M05.00S,2024-12-04T05:08:51.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,72.48685939553219,12.009803921568627,1610612757,83,75,2024-12-04T05:09:00Z,4130000,False,-190.0,206.0,1,right,MISS A. Simons 28' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,28.03,Missed,,,,,,,,,,,,,,,,,,
415,PT02M01.00S,2024-12-04T05:08:55.9Z,3,REGULAR,rebound,offensive,[],1631133,,,1610612757,83,75,2024-12-04T05:09:00Z,4140000,False,,,0,,J. Walker REBOUND (Off:2 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,414.0,3.0,1.0,2.0,,,,,,,,,
416,PT02M01.00S,2024-12-04T05:08:57.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,92.19776609724047,49.50980392156863,1610612757,83,75,2024-12-04T05:09:03Z,4150000,False,-2.0,21.0,1,right,MISS J. Walker putback Layup - blocked,"[1631133, 1629611]",1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,Mann,1629611.0,,,,,,,
417,PT02M01.00S,2024-12-04T05:08:57.9Z,3,REGULAR,block,,[],1629611,,,1610612757,83,75,2024-12-04T05:09:00Z,4160000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT02M01.00S,2024-12-04T05:08:57.9Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612757,83,75,2024-12-04T05:09:03Z,4170000,False,,,0,,D. Avdija REBOUND (Off:2 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,416.0,3.0,1.0,2.0,,,,,,,,,
419,PT02M01.00S,2024-12-04T05:09:04.4Z,3,REGULAR,foul,personal,[],1628964,,,1610612757,83,75,2024-12-04T05:09:11Z,4180000,False,,,0,,M. Bamba personal FOUL (2 PF),"[1628964, 1630166]",1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1629178.0,,,,,,,2.0,0.0,Avdija,1630166.0,,,
421,PT02M01.00S,2024-12-04T05:09:39.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,83,75,2024-12-04T05:09:39Z,4200000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M01.00S,2024-12-04T05:12:12.5Z,3,REGULAR,substitution,out,[],1629611,,,1610612757,83,75,2024-12-04T05:12:25Z,4210000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M01.00S,2024-12-04T05:12:12.5Z,3,REGULAR,substitution,out,[],1641739,,,1610612757,83,75,2024-12-04T05:12:25Z,4220000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M01.00S,2024-12-04T05:12:12.5Z,3,REGULAR,substitution,in,[],1629599,,,1610612757,83,75,2024-12-04T05:12:25Z,4230000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M01.00S,2024-12-04T05:12:12.5Z,3,REGULAR,substitution,in,[],1630625,,,1610612757,83,75,2024-12-04T05:12:25Z,4240000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT01M54.00S,2024-12-04T05:12:44.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203924,83.13074901445466,96.56862745098039,1610612757,83,75,2024-12-04T05:12:48Z,4250000,False,233.0,106.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
427,PT01M51.00S,2024-12-04T05:12:47.1Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,83,75,2024-12-04T05:12:48Z,4260000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,426.0,1.0,1.0,0.0,,,,,,,,,
428,PT01M35.00S,2024-12-04T05:13:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,7.835085413929041,42.40196078431372,1610612746,83,75,2024-12-04T05:13:08Z,4270000,False,38.0,21.0,1,left,MISS D. Jones Jr. Layup,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
429,PT01M31.00S,2024-12-04T05:13:07.1Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,83,75,2024-12-04T05:13:07Z,4280000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,428.0,4.0,3.0,1.0,,,,,,,,,
431,PT01M22.00S,2024-12-04T05:13:23.4Z,3,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612746,83,75,2024-12-04T05:13:29Z,4300000,False,,,0,,D. Avdija shooting personal FOUL (3 PF) (Jones Jr. 2 FT),"[1630166, 1627884]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,,,,,,,3.0,0.0,Jones Jr.,1627884.0,,,
433,PT01M22.00S,2024-12-04T05:13:53.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627884,,,1610612746,84,75,2024-12-04T05:13:53Z,4320000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (14 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
434,PT01M22.00S,2024-12-04T05:14:12.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627884,,,1610612746,85,75,2024-12-04T05:14:12Z,4330000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (15 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
