actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
423,PT05M27.00S,2025-03-24T02:36:49.6Z,3,REGULAR,block,,[],202695,,,1610612760,66,70,2025-03-24T02:36:52Z,4150000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
424,PT05M24.00S,2025-03-24T02:36:52.6Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,66,70,2025-03-24T02:36:52Z,4160000,False,,,0,,N. Powell REBOUND (Off:1 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,,,422.0,4.0,3.0,1.0,,,,,,,,,,,,,,
425,PT05M23.00S,2025-03-24T02:36:54.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202695,7.5722733245729295,49.50980392156863,1610612746,68,70,2025-03-24T02:36:59Z,4170000,False,2.0,19.0,1,left,K. Leonard running Layup (16 PTS) (N. Powell 1 AST),"[202695, 1626181]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,,,,,,16.0,N. Powell,1626181.0,1.0,,,
427,PT05M23.00S,2025-03-24T02:37:02.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,68,70,2025-03-24T02:37:02Z,4190000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M23.00S,2025-03-24T02:39:47.9Z,3,REGULAR,substitution,out,[],1626181,,,1610612760,68,70,2025-03-24T02:39:58Z,4210000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M23.00S,2025-03-24T02:39:47.9Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,68,70,2025-03-24T02:39:58Z,4220000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M23.00S,2025-03-24T02:39:47.9Z,3,REGULAR,substitution,in,[],1627884,,,1610612760,68,70,2025-03-24T02:39:58Z,4230000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M23.00S,2025-03-24T02:39:47.9Z,3,REGULAR,substitution,in,[],203992,,,1610612760,68,70,2025-03-24T02:39:58Z,4240000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M23.00S,2025-03-24T02:39:47.9Z,3,REGULAR,substitution,in,[],1629026,,,1610612760,68,70,2025-03-24T02:39:58Z,4250000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M23.00S,2025-03-24T02:39:47.9Z,3,REGULAR,substitution,out,[],1627739,,,1610612760,68,70,2025-03-24T02:40:47Z,4255000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M11.00S,2025-03-24T02:40:17.8Z,3,REGULAR,3pt,Jump Shot,[],1630598,90.22667542706965,96.56862745098039,1610612760,68,70,2025-03-24T02:40:27Z,4260000,False,233.0,39.0,1,right,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.61,Missed,,,,,,,,,,,,,,,,,,
435,PT05M03.00S,2025-03-24T02:40:25.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,68,70,2025-03-24T02:40:27Z,4270000,False,,,0,,K. Leonard REBOUND (Off:1 Def:7),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,434.0,8.0,7.0,1.0,,,,,,,,,,,,,,
436,PT04M54.00S,2025-03-24T02:40:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,6.389618922470433,55.14705882352941,1610612746,70,70,2025-03-24T02:41:30Z,4280000,False,-26.0,8.0,1,left,J. Harden driving floating bank Jump Shot (12 PTS),[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,,,,,,,,12.0,,,,,,
438,PT04M47.00S,2025-03-24T02:40:45.4Z,3,REGULAR,foul,personal,[],203992,,,1610612760,70,70,2025-03-24T02:41:24Z,4290000,False,,,0,,B. Bogdanović personal FOUL (1 PF),"[203992, 1630598]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1830.0,1.0,0.0,Wiggins,1630598.0,,,,,,,
440,PT04M39.00S,2025-03-24T02:41:12.9Z,3,REGULAR,3pt,Jump Shot,[],1630598,71.96123521681997,22.30392156862745,1610612760,70,70,2025-03-24T02:41:17Z,4310000,False,-138.0,211.0,1,right,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
441,PT04M36.00S,2025-03-24T02:41:15.9Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,70,70,2025-03-24T02:41:17Z,4320000,False,,,0,,K. Leonard REBOUND (Off:1 Def:8),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,440.0,9.0,8.0,1.0,,,,,,,,,,,,,,
442,PT04M25.00S,2025-03-24T02:41:26.3Z,3,REGULAR,3pt,Jump Shot,[],201935,28.728646517739815,23.284313725490197,1610612746,70,70,2025-03-24T02:42:16Z,4330000,False,134.0,218.0,1,left,MISS J. Harden 25' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
443,PT04M22.00S,2025-03-24T02:41:29.3Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,70,70,2025-03-24T02:43:33Z,4340000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,442.0,3.0,3.0,0.0,,,,,,,,,,,,,,
444,PT04M15.00S,2025-03-24T02:41:36.9Z,3,REGULAR,3pt,Jump Shot,[],1630598,80.23981603153744,5.392156862745098,1610612760,70,73,2025-03-24T02:41:41Z,4350000,False,-223.0,133.0,1,right,A. Wiggins 25' 3PT  (12 PTS) (S. Gilgeous-Alexander 8 AST),"[1630598, 1628983]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.98,Made,,,,,,,,,,,,12.0,S. Gilgeous-Alexander,1628983.0,8.0,,,
446,PT03M55.00S,2025-03-24T02:41:59.7Z,3,REGULAR,foul,personal,[],1629026,,,1610612746,70,73,2025-03-24T02:42:06Z,4370000,False,,,0,,K. Williams personal FOUL (1 PF),"[1629026, 202695]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,202007.0,1.0,0.0,Leonard,202695.0,,,,,,,
448,PT03M55.00S,2025-03-24T02:42:05.3Z,3,REGULAR,substitution,out,[],1628392,,,1610612746,70,73,2025-03-24T02:42:07Z,4390000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M55.00S,2025-03-24T02:42:05.3Z,3,REGULAR,substitution,in,[],1631119,,,1610612746,70,73,2025-03-24T02:42:07Z,4400000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M47.00S,2025-03-24T02:42:27.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612746,70,73,2025-03-24T02:42:32Z,4410000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Zubac 2 FT),"[1628983, 1627826]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,202007.0,2.0,0.0,Zubac,1627826.0,,,,,,,
452,PT03M47.00S,2025-03-24T02:42:49.9Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,71,73,2025-03-24T02:42:49Z,4430000,False,,,0,,I. Zubac Free Throw 1 of 2 (14 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
453,PT03M47.00S,2025-03-24T02:43:03.7Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,72,73,2025-03-24T02:43:03Z,4440000,False,,,0,,I. Zubac Free Throw 2 of 2 (15 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,,,15.0,,,,,,
454,PT03M34.00S,2025-03-24T02:43:19.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,80.23981603153744,58.82352941176471,1610612760,72,73,2025-03-24T02:44:16Z,4450000,False,44.0,133.0,1,right,MISS S. Gilgeous-Alexander 14' pullup bank Shot,[1628983],1610612760.0,OKC,pullup bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,14.03,Missed,,,,,,,,,,,,,,,,,,
455,PT03M28.00S,2025-03-24T02:43:24.2Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,72,73,2025-03-24T02:43:24Z,4460000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,454.0,2.0,1.0,1.0,,,,,,,,,,,,,,
456,PT03M19.00S,2025-03-24T02:43:33.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,92.32917214191852,56.127450980392155,1610612760,72,73,2025-03-24T02:44:58Z,4470000,False,31.0,20.0,1,right,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
457,PT03M17.00S,2025-03-24T02:43:35.7Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,72,73,2025-03-24T02:43:35Z,4480000,False,,,0,,K. Williams REBOUND (Off:2 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,456.0,3.0,1.0,2.0,,,,,,,,,,,,,,
458,PT03M16.00S,2025-03-24T02:43:37.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631119,74.45795006570303,15.931372549019606,1610612760,72,76,2025-03-24T02:43:42Z,4490000,False,-170.0,188.0,1,right,J. Williams 25' 3PT  (9 PTS) (C. Wallace 2 AST),"[1631119, 1641717]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.34,Made,,,,,,,,,,,,9.0,C. Wallace,1641717.0,2.0,,,
460,PT02M49.00S,2025-03-24T02:44:03.4Z,3,REGULAR,2pt,Jump Shot,[],202695,14.799605781865965,31.862745098039213,1610612746,72,76,2025-03-24T02:44:09Z,4510000,False,91.0,87.0,1,left,MISS K. Leonard 12' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,12.54,Missed,,,,,,,,,,,,,,,,,,
461,PT02M43.00S,2025-03-24T02:44:09.4Z,3,REGULAR,rebound,offensive,[],202695,,,1610612746,72,76,2025-03-24T02:44:09Z,4520000,False,,,0,,K. Leonard REBOUND (Off:2 Def:8),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,460.0,10.0,8.0,2.0,,,,,,,,,,,,,,
462,PT02M39.00S,2025-03-24T02:44:13.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,23.47240473061761,85.29411764705883,1610612746,75,76,2025-03-24T02:44:17Z,4530000,False,-176.0,168.0,1,left,J. Harden 24' 3PT  (15 PTS) (K. Leonard 2 AST),"[201935, 202695]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,24.37,Made,,,,,,,,,,,,15.0,K. Leonard,202695.0,2.0,,,
464,PT02M26.00S,2025-03-24T02:44:26.4Z,3,REGULAR,3pt,Jump Shot,[],1630598,86.15308804204993,2.450980392156863,1610612760,75,76,2025-03-24T02:44:32Z,4550000,False,-238.0,78.0,1,right,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,25.01,Missed,,,,,,,,,,,,,,,,,,
465,PT02M22.00S,2025-03-24T02:44:30.5Z,3,REGULAR,rebound,offensive,[],1641717,,,1610612760,75,76,2025-03-24T02:44:30Z,4560000,False,,,0,,C. Wallace REBOUND (Off:1 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,464.0,3.0,2.0,1.0,,,,,,,,,,,,,,
466,PT02M21.00S,2025-03-24T02:44:31.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629026,69.99014454664915,19.852941176470587,1610612760,75,76,2025-03-24T02:45:57Z,4570000,False,-151.0,230.0,1,right,MISS K. Williams 27' pullup 3PT,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
467,PT02M18.00S,2025-03-24T02:44:34.8Z,3,REGULAR,rebound,offensive,[],1641717,,,1610612760,75,76,2025-03-24T02:44:46Z,4580000,False,,,0,,C. Wallace REBOUND (Off:2 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,466.0,4.0,2.0,2.0,,,,,,,,,,,,,,
469,PT02M18.00S,2025-03-24T02:44:52.0Z,3,REGULAR,substitution,out,[],202695,,,1610612760,75,76,2025-03-24T02:45:09Z,4600000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M18.00S,2025-03-24T02:44:52.0Z,3,REGULAR,substitution,out,[],1627826,,,1610612760,75,76,2025-03-24T02:45:09Z,4610000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M18.00S,2025-03-24T02:44:52.0Z,3,REGULAR,substitution,out,[],1641717,,,1610612760,75,76,2025-03-24T02:45:09Z,4620000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M18.00S,2025-03-24T02:44:52.0Z,3,REGULAR,substitution,in,[],1627732,,,1610612760,75,76,2025-03-24T02:45:09Z,4630000,False,,,0,,SUB in: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M18.00S,2025-03-24T02:44:52.0Z,3,REGULAR,substitution,in,[],201587,,,1610612760,75,76,2025-03-24T02:45:09Z,4640000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M18.00S,2025-03-24T02:44:52.0Z,3,REGULAR,substitution,in,[],1629652,,,1610612760,75,76,2025-03-24T02:45:09Z,4650000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M16.00S,2025-03-24T02:45:13.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631119,91.80354796320631,51.9607843137255,1610612760,75,78,2025-03-24T02:46:37Z,4660000,False,10.0,25.0,1,right,J. Williams cutting Layup (11 PTS) (K. Williams 2 AST),"[1631119, 1629026]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,,,11.0,K. Williams,1629026.0,2.0,,,
477,PT02M16.00S,2025-03-24T02:45:16.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627884,,,1610612760,75,78,2025-03-24T02:45:22Z,4680000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Williams 1 FT),"[1627884, 1631119]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,1830.0,2.0,0.0,Williams,1631119.0,,,,,,,
479,PT02M16.00S,2025-03-24T02:45:33.5Z,3,REGULAR,substitution,out,[],1629026,,,1610612760,75,78,2025-03-24T02:46:15Z,4700000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M16.00S,2025-03-24T02:45:33.5Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,75,78,2025-03-24T02:46:15Z,4710000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M16.00S,2025-03-24T02:45:54.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1631119,,,1610612760,75,79,2025-03-24T02:45:54Z,4720000,False,,,0,,J. Williams Free Throw 1 of 1 (12 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,,,12.0,,,,,,
482,PT01M59.00S,2025-03-24T02:46:11.8Z,3,REGULAR,3pt,Jump Shot,[],1627884,26.363337713534822,16.911764705882355,1610612746,75,79,2025-03-24T02:47:01Z,4730000,False,165.0,195.0,1,left,MISS D. Jones Jr. 25' bank 3PT,[1627884],1610612746.0,LAC,bank,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
483,PT01M55.00S,2025-03-24T02:46:15.8Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,75,79,2025-03-24T02:46:16Z,4740000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,482.0,4.0,4.0,0.0,,,,,,,,,,,,,,
484,PT01M47.00S,2025-03-24T02:46:26.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612760,75,79,2025-03-24T02:46:32Z,4750000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[201587, 1628983]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1830.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,
486,PT01M47.00S,2025-03-24T02:46:49.9Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,75,80,2025-03-24T02:46:49Z,4770000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (21 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,,,21.0,,,,,,
487,PT01M47.00S,2025-03-24T02:47:07.6Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,75,81,2025-03-24T02:47:07Z,4780000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (22 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,,,22.0,,,,,,
488,PT01M33.00S,2025-03-24T02:47:21.3Z,3,REGULAR,3pt,Jump Shot,[],203992,7.178055190538765,3.9215686274509802,1610612746,75,81,2025-03-24T02:47:27Z,4790000,False,230.0,15.0,1,left,MISS B. Bogdanović 3PT,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
489,PT01M28.00S,2025-03-24T02:47:26.3Z,3,REGULAR,rebound,offensive,[],1627732,,,1610612746,75,81,2025-03-24T02:49:06Z,4800000,False,,,0,,B. Simmons REBOUND (Off:2 Def:3),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Right Corner 3,24+ Right,,,488.0,5.0,3.0,2.0,,,,,,,,,,,,,,
490,PT01M26.00S,2025-03-24T02:47:28.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,29.911300919842315,26.96078431372549,1610612746,75,81,2025-03-24T02:47:32Z,4810000,False,115.0,229.0,1,left,MISS J. Harden 25' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
491,PT01M23.00S,2025-03-24T02:47:31.4Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,75,81,2025-03-24T02:47:32Z,4820000,False,,,0,,J. Williams REBOUND (Off:0 Def:5),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,490.0,5.0,5.0,0.0,,,,,,,,,,,,,,
492,PT01M13.00S,2025-03-24T02:47:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.38042049934296,53.18627450980392,1610612760,75,81,2025-03-24T02:47:44Z,4830000,False,16.0,10.0,1,right,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
493,PT01M11.00S,2025-03-24T02:47:43.6Z,3,REGULAR,rebound,defensive,[],203992,,,1610612746,75,81,2025-03-24T02:47:44Z,4840000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:2),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,492.0,2.0,2.0,0.0,,,,,,,,,,,,,,
494,PT01M00.00S,2025-03-24T02:47:54.9Z,3,REGULAR,turnover,bad pass,[],1627732,,,1610612746,75,81,2025-03-24T02:47:58Z,4850000,False,,,0,,B. Simmons bad pass TURNOVER (3 TO),"[1627732, 1629652]",1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Dort,1629652.0
495,PT01M00.00S,2025-03-24T02:47:54.9Z,3,REGULAR,steal,,[],1629652,,,1610612760,75,81,2025-03-24T02:47:56Z,4860000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT00M54.90S,2025-03-24T02:48:00.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628983,71.56701708278581,75.98039215686273,1610612760,75,81,2025-03-24T02:49:45Z,4870000,False,130.0,215.0,1,right,MISS S. Gilgeous-Alexander 25' running pullup 3PT,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,25.1,Missed,,,,,,,,,,,,,,,,,,
497,PT00M50.30S,2025-03-24T02:48:05.5Z,3,REGULAR,rebound,offensive,[],1630598,,,1610612760,75,81,2025-03-24T02:48:05Z,4880000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,496.0,1.0,0.0,1.0,,,,,,,,,,,,,,
533,PT00M46.90S,2025-03-24T02:48:08.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628983,92.82194480946123,43.872549019607845,1610612760,75,81,2025-03-24T02:54:54Z,4885000,False,-31.0,15.0,1,right,MISS S. Gilgeous-Alexander driving reverse Layup - blocked,"[1628983, 203992]",1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,Bogdanović,203992.0,,,,,,,,,,,,
534,PT00M46.90S,2025-03-24T02:48:08.7Z,3,REGULAR,block,,[],203992,,,1610612760,75,81,2025-03-24T02:54:54Z,4887500,False,,,0,,B. Bogdanović BLOCK (1 BLK),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT00M46.90S,2025-03-24T02:48:08.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,75,81,2025-03-24T02:54:54Z,4888750,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,533.0,,,,,,,,,,,,,,,,,
499,PT00M43.10S,2025-03-24T02:48:37.5Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628983,91.67214191852825,27.205882352941174,1610612760,75,81,2025-03-24T02:54:54Z,4900000,False,-114.0,26.0,1,right,MISS S. Gilgeous-Alexander 11' Jump Shot,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,11.69,Missed,,,,,,,,,,,,,,,,,,
500,PT00M40.10S,2025-03-24T02:48:40.5Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612746,75,81,2025-03-24T02:48:43Z,4910000,False,,,0,,B. Simmons REBOUND (Off:2 Def:4),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Left,,,499.0,6.0,4.0,2.0,,,,,,,,,,,,,,
501,PT00M35.80S,2025-03-24T02:48:46.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630598,,,1610612746,75,81,2025-03-24T02:48:50Z,4920000,False,,,0,,A. Wiggins shooting personal FOUL (4 PF) (Jones Jr. 2 FT),"[1630598, 1627884]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628172.0,4.0,0.0,Jones Jr.,1627884.0,,,,,,,
