actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,playerName,playerNameI,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
521,PT08M41.00S,2025-02-05T04:56:25.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,7.835085413929041,50.98039215686274,1610612746,80,105,2025-02-05T04:56:47Z,5080000,False,-5.0,21.0,1,left,A. Coffey driving Layup (7 PTS) (K. Dunn 4 AST),"[1629599, 1627739]",1610612746.0,LAC,driving,,,,,,,Coffey,A. Coffey,Restricted Area,0-8 Center,2.17,Made,7.0,K. Dunn,1627739.0,4.0,,,,,,,,,,,,,
523,PT08M21.00S,2025-02-05T04:56:45.7Z,4,REGULAR,turnover,bad pass,[],1629003,,,1610612747,80,105,2025-02-05T04:56:49Z,5100000,False,,,0,,S. Milton bad pass TURNOVER (2 TO),"[1629003, 1627739]",1610612747.0,LAL,,,,,,,,Milton,S. Milton,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,2.0,Dunn,1627739.0,,
524,PT08M21.00S,2025-02-05T04:56:45.7Z,4,REGULAR,steal,,[],1627739,,,1610612746,80,105,2025-02-05T04:56:47Z,5110000,False,,,0,,K. Dunn STEAL (3 STL),[1627739],1610612746.0,LAC,,,,,,,,Dunn,K. Dunn,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,
526,PT08M19.00S,2025-02-05T04:57:05.7Z,4,REGULAR,substitution,out,[],1642261,,,1610612746,80,105,2025-02-05T04:57:16Z,5130000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,
527,PT08M19.00S,2025-02-05T04:57:05.7Z,4,REGULAR,substitution,out,[],1627827,,,1610612746,80,105,2025-02-05T04:57:16Z,5140000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,
528,PT08M19.00S,2025-02-05T04:57:05.7Z,4,REGULAR,substitution,in,[],1629216,,,1610612746,80,105,2025-02-05T04:57:16Z,5150000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,
529,PT08M19.00S,2025-02-05T04:57:05.7Z,4,REGULAR,substitution,in,[],1630559,,,1610612746,80,105,2025-02-05T04:57:16Z,5160000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,
530,PT08M13.00S,2025-02-05T04:57:29.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626181,8.886333771353483,51.470588235294116,1610612746,82,105,2025-02-05T04:57:46Z,5170000,False,-7.0,31.0,1,left,N. Powell driving Layup (20 PTS) (K. Porter Jr. 2 AST),"[1626181, 1629645]",1610612746.0,LAC,driving,,,,,,,Powell,N. Powell,Restricted Area,0-8 Center,3.19,Made,20.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,,,
532,PT07M59.00S,2025-02-05T04:57:43.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,90.22667542706965,52.94117647058824,1610612747,82,105,2025-02-05T04:57:47Z,5190000,False,15.0,39.0,1,right,MISS G. Vincent fadeaway Shot - blocked,"[1629216, 1629599]",1610612747.0,LAL,fadeaway,,,,,,,Vincent,G. Vincent,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,Coffey,1629599.0
533,PT07M59.00S,2025-02-05T04:57:43.9Z,4,REGULAR,block,,[],1629599,,,1610612747,82,105,2025-02-05T04:57:46Z,5200000,False,,,0,,A. Coffey BLOCK (1 BLK),[1629599],1610612746.0,LAC,,,,,,,,Coffey,A. Coffey,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
534,PT07M56.00S,2025-02-05T04:57:46.9Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,82,105,2025-02-05T04:57:47Z,5210000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,,,,,Batum,N. Batum,Restricted Area,0-8 Center,,,,,,,,,,,532.0,2.0,2.0,0.0,,,,,
535,PT07M53.00S,2025-02-05T04:57:49.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626181,7.835085413929041,47.549019607843135,1610612746,82,105,2025-02-05T04:57:53Z,5220000,False,12.0,21.0,1,left,MISS N. Powell running Layup,[1626181],1610612746.0,LAC,running,,,,,,,Powell,N. Powell,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,
536,PT07M51.00S,2025-02-05T04:57:51.5Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612746,82,105,2025-02-05T04:57:53Z,5230000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:2),[1629645],1610612746.0,LAC,,,,,,,,Porter Jr.,K. Porter Jr.,Restricted Area,0-8 Center,,,,,,,,,,,535.0,3.0,2.0,1.0,,,,,
537,PT07M51.00S,2025-02-05T04:57:52.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629645,5.590000152587891,50.0,1610612746,82,105,2025-02-05T04:58:39Z,5240000,False,0.0,0.0,1,left,MISS K. Porter Jr. tip Layup,[1629645],1610612746.0,LAC,tip,,,,,,,Porter Jr.,K. Porter Jr.,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,
538,PT07M49.00S,2025-02-05T04:57:54.3Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,82,105,2025-02-05T04:58:28Z,5250000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:4),[1629060],1610612747.0,LAL,,,,,,,,Hachimura,R. Hachimura,Restricted Area,0-8 Center,,,,,,,,,,,537.0,6.0,4.0,2.0,,,,,
539,PT07M48.00S,2025-02-05T04:57:55.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629216,73.01248357424441,82.35294117647058,1610612747,82,105,2025-02-05T04:58:01Z,5260000,False,162.0,201.0,1,right,MISS G. Vincent 25' running 3PT,[1629216],1610612747.0,LAL,running,,,,,,,Vincent,G. Vincent,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,
540,PT07M45.00S,2025-02-05T04:57:58.1Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612746,82,105,2025-02-05T04:58:01Z,5270000,False,,,0,,K. Dunn REBOUND (Off:2 Def:3),[1627739],1610612746.0,LAC,,,,,,,,Dunn,K. Dunn,Above the Break 3,24+ Right Center,,,,,,,,,,,539.0,5.0,3.0,2.0,,,,,
541,PT07M35.00S,2025-02-05T04:58:09.4Z,4,REGULAR,foul,personal,['2freethrow'],2544,,,1610612746,82,105,2025-02-05T04:58:15Z,5280000,False,,,0,,L. James shooting personal FOUL (4 PF) (Coffey 2 FT),"[2544, 1629599]",1610612747.0,LAL,shooting,,,,,,204059.0,James,L. James,Restricted Area,0-8 Center,,,,,,,4.0,0.0,Coffey,1629599.0,,,,,,,,,
543,PT07M35.00S,2025-02-05T04:58:42.4Z,4,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,82,105,2025-02-05T04:58:42Z,5300000,False,,,0,,MISS A. Coffey Free Throw 1 of 2,[1629599],1610612746.0,LAC,,,,,,,,Coffey,A. Coffey,,,,Missed,,,,,,,,,,,,,,,,,
544,PT07M35.00S,2025-02-05T04:58:42.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,82,105,2025-02-05T04:58:42Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,543.0,,,,,,,,
545,PT07M35.00S,2025-02-05T04:58:44.7Z,4,REGULAR,substitution,out,[],1627739,,,1610612746,82,105,2025-02-05T04:58:52Z,5320000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,
546,PT07M35.00S,2025-02-05T04:58:44.7Z,4,REGULAR,substitution,out,[],1629003,,,1610612746,82,105,2025-02-05T04:58:52Z,5330000,False,,,0,,SUB out: S. Milton,[1629003],1610612747.0,LAL,,,,,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,
547,PT07M35.00S,2025-02-05T04:58:44.7Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,82,105,2025-02-05T04:58:52Z,5340000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,
548,PT07M35.00S,2025-02-05T04:58:44.7Z,4,REGULAR,substitution,in,[],1629020,,,1610612746,82,105,2025-02-05T04:58:52Z,5350000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,
549,PT07M35.00S,2025-02-05T04:59:09.4Z,4,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,83,105,2025-02-05T04:59:09Z,5360000,False,,,0,,A. Coffey Free Throw 2 of 2 (8 PTS),[1629599],1610612746.0,LAC,,,,,,,,Coffey,A. Coffey,,,,Made,8.0,,,,,,,,,,,,,,,,
551,PT07M11.00S,2025-02-05T04:59:35.5Z,4,REGULAR,3pt,Jump Shot,[],1629216,89.48751642575559,95.61121323529412,1610612747,83,108,2025-02-05T04:59:42Z,5380000,False,228.0,46.0,1,right,G. Vincent 3PT  (9 PTS) (L. James 9 AST),"[1629216, 2544]",1610612747.0,LAL,,,,,,,,Vincent,G. Vincent,Right Corner 3,24+ Right,23.28,Made,9.0,L. James,2544.0,9.0,,,,,,,,,,,,,
554,PT06M58.00S,2025-02-05T04:59:58.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,83,108,2025-02-05T04:59:58Z,5410000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,out,[],1629599,,,1610612746,83,108,2025-02-05T05:03:21Z,5420000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,
556,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,83,108,2025-02-05T05:03:21Z,5430000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,
557,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,out,[],201587,,,1610612746,83,108,2025-02-05T05:03:21Z,5440000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,
558,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,out,[],1629645,,,1610612746,83,108,2025-02-05T05:03:21Z,5450000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,
559,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,83,108,2025-02-05T05:03:21Z,5460000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,
560,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,in,[],201988,,,1610612746,83,108,2025-02-05T05:03:21Z,5470000,False,,,0,,SUB in: P. Mills,[201988],1610612746.0,LAC,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,
561,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,in,[],1641738,,,1610612746,83,108,2025-02-05T05:03:21Z,5480000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,
562,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,in,[],1630538,,,1610612746,83,108,2025-02-05T05:03:21Z,5490000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,
563,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,in,[],1629234,,,1610612746,83,108,2025-02-05T05:03:21Z,5500000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612746.0,LAC,,,,,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,
564,PT06M58.00S,2025-02-05T05:03:08.6Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,83,108,2025-02-05T05:03:21Z,5510000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,
565,PT06M44.00S,2025-02-05T05:03:43.2Z,4,REGULAR,3pt,Jump Shot,[],1629611,25.443495400788436,10.294117647058822,1610612746,83,108,2025-02-05T05:03:54Z,5520000,False,199.0,187.0,1,left,MISS T. Mann 27' step back 3PT,[1629611],1610612746.0,LAC,step back,,,,,,,Mann,T. Mann,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,
566,PT06M41.00S,2025-02-05T05:03:45.6Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,83,108,2025-02-05T05:03:45Z,5530000,False,,,0,,A. Reaves REBOUND (Off:2 Def:4),[1630559],1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,Above the Break 3,24+ Right Center,,,,,,,,,,,565.0,6.0,4.0,2.0,,,,,
567,PT06M20.00S,2025-02-05T05:04:06.0Z,4,REGULAR,3pt,Jump Shot,[],1629216,91.45860709592641,2.473958333333333,1610612747,83,111,2025-02-05T05:04:10Z,5540000,False,-238.0,28.0,1,right,G. Vincent 3PT  (12 PTS) (A. Reaves 9 AST),"[1629216, 1630559]",1610612747.0,LAL,,,,,,,,Vincent,G. Vincent,Left Corner 3,24+ Left,23.92,Made,12.0,A. Reaves,1630559.0,9.0,,,,,,,,,,,,,
569,PT06M05.00S,2025-02-05T05:04:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,8.623521681997373,51.225490196078425,1610612746,85,111,2025-02-05T05:05:14Z,5560000,False,-6.0,29.0,1,left,B. Hyland driving Layup (2 PTS) (K. Brown 1 AST),"[1630538, 1641738]",1610612746.0,LAC,driving,,,,,,,Hyland,B. Hyland,Restricted Area,0-8 Center,2.92,Made,2.0,K. Brown,1641738.0,1.0,,,,,,,,,,,,,
571,PT05M59.00S,2025-02-05T05:04:30.3Z,4,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,85,111,2025-02-05T05:04:36Z,5580000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (3 TO),[2544],1610612747.0,LAL,bad pass,,,,,,204059.0,James,L. James,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,3.0,,,,
572,PT05M59.00S,2025-02-05T05:04:41.4Z,4,REGULAR,substitution,out,[],1630559,,,1610612746,85,111,2025-02-05T05:04:51Z,5590000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,
573,PT05M59.00S,2025-02-05T05:04:41.4Z,4,REGULAR,substitution,out,[],2544,,,1610612746,85,111,2025-02-05T05:04:51Z,5600000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,
574,PT05M59.00S,2025-02-05T05:04:41.4Z,4,REGULAR,substitution,in,[],1642355,,,1610612746,85,111,2025-02-05T05:04:51Z,5610000,False,,,0,,SUB in: B. James,[1642355],1610612747.0,LAL,,,,,,,,James,B. James,,,,,,,,,,,,,,,,,,,,,
575,PT05M59.00S,2025-02-05T05:04:41.4Z,4,REGULAR,substitution,in,[],1642261,,,1610612746,85,111,2025-02-05T05:04:51Z,5620000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,
576,PT05M47.00S,2025-02-05T05:05:12.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201988,28.597240473061763,77.45098039215686,1610612746,85,111,2025-02-05T05:05:17Z,5630000,False,-137.0,216.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612746.0,LAC,,,,,,,,Mills,P. Mills,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,
577,PT05M44.00S,2025-02-05T05:05:15.7Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,85,111,2025-02-05T05:05:17Z,5640000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:5),[1629020],1610612747.0,LAL,,,,,,,,Vanderbilt,J. Vanderbilt,Above the Break 3,24+ Left Center,,,,,,,,,,,576.0,6.0,5.0,1.0,,,,,
578,PT05M24.00S,2025-02-05T05:05:35.7Z,4,REGULAR,3pt,Jump Shot,[],1642261,68.01905387647832,26.225490196078432,1610612747,85,111,2025-02-05T05:05:42Z,5650000,False,-119.0,248.0,1,right,MISS D. Knecht 27' 3PT,[1642261],1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,Above the Break 3,24+ Left Center,27.51,Missed,,,,,,,,,,,,,,,,,
579,PT05M22.00S,2025-02-05T05:05:37.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,85,111,2025-02-05T05:05:42Z,5660000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,578.0,,,,,,,,
580,PT05M22.00S,2025-02-05T05:05:43.2Z,4,REGULAR,foul,personal,[],1630538,,,1610612747,85,111,2025-02-05T05:05:49Z,5670000,False,,,0,,B. Hyland loose ball personal FOUL (1 PF),"[1630538, 1629020]",1610612746.0,LAC,loose ball,,,,,,204059.0,Hyland,B. Hyland,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,0.0,Vanderbilt,1629020.0,,,,,,,,,
582,PT05M22.00S,2025-02-05T05:05:56.6Z,4,REGULAR,substitution,out,[],1629020,,,1610612747,85,111,2025-02-05T05:06:29Z,5690000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,
583,PT05M22.00S,2025-02-05T05:05:56.6Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,85,111,2025-02-05T05:06:29Z,5700000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,
584,PT05M22.00S,2025-02-05T05:05:56.6Z,4,REGULAR,substitution,in,[],1629003,,,1610612747,85,111,2025-02-05T05:06:29Z,5710000,False,,,0,,SUB in: S. Milton,[1629003],1610612747.0,LAL,,,,,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,
585,PT05M22.00S,2025-02-05T05:05:56.6Z,4,REGULAR,substitution,in,[],1642422,,,1610612747,85,111,2025-02-05T05:06:29Z,5720000,False,,,0,,SUB in: A. Traoré,[1642422],1610612747.0,LAL,,,,,,,,Traoré,A. Traoré,,,,,,,,,,,,,,,,,,,,,
586,PT05M14.00S,2025-02-05T05:06:39.3Z,4,REGULAR,foul,personal,['2freethrow'],1630538,,,1610612747,85,111,2025-02-05T05:06:52Z,5730000,False,,,0,,B. Hyland shooting personal FOUL (2 PF) (James 2 FT),"[1630538, 1642355]",1610612746.0,LAC,shooting,,,,,,204059.0,Hyland,B. Hyland,Restricted Area,0-8 Center,,,,,,,2.0,0.0,James,1642355.0,,,,,,,,,
588,PT05M14.00S,2025-02-05T05:07:14.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642355,,,1610612747,85,111,2025-02-05T05:07:14Z,5750000,False,,,0,,MISS B. James Free Throw 1 of 2,[1642355],1610612747.0,LAL,,,,,,,,James,B. James,,,,Missed,,,,,,,,,,,,,,,,,
589,PT05M14.00S,2025-02-05T05:07:14.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,85,111,2025-02-05T05:07:14Z,5760000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,588.0,,,,,,,,
590,PT05M14.00S,2025-02-05T05:07:15.2Z,4,REGULAR,substitution,out,[],1629216,,,1610612747,85,111,2025-02-05T05:07:23Z,5770000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,
591,PT05M14.00S,2025-02-05T05:07:15.2Z,4,REGULAR,substitution,in,[],1641998,,,1610612747,85,111,2025-02-05T05:07:23Z,5780000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612747.0,LAL,,,,,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,
592,PT05M14.00S,2025-02-05T05:07:14.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642355,,,1610612747,85,111,2025-02-05T05:07:45Z,5790000,False,,,0,,MISS B. James Free Throw 2 of 2,[1642355],1610612747.0,LAL,,,,,,,,James,B. James,,,,Missed,,,,,,,,,,,,,,,,,
593,PT05M10.00S,2025-02-05T05:07:18.0Z,4,REGULAR,rebound,offensive,[],1642422,,,1610612747,85,111,2025-02-05T05:07:45Z,5800000,False,,,0,,A. Traoré REBOUND (Off:1 Def:0),[1642422],1610612747.0,LAL,,,,,,,,Traoré,A. Traoré,,,,,,,,,,,,,592.0,1.0,0.0,1.0,,,,,
597,PT05M01.00S,2025-02-05T05:07:49.6Z,4,REGULAR,turnover,lost ball,[],1642422,,,1610612747,85,111,2025-02-05T05:07:54Z,5840000,False,,,0,,A. Traoré lost ball TURNOVER (1 TO),"[1642422, 201988]",1610612747.0,LAL,,,,,,,,Traoré,A. Traoré,Mid-Range,8-16 Left,,,,,,,,,,,,,,,1.0,Mills,201988.0,,
598,PT05M01.00S,2025-02-05T05:07:49.6Z,4,REGULAR,steal,,[],201988,,,1610612746,85,111,2025-02-05T05:07:51Z,5850000,False,,,0,,P. Mills STEAL (1 STL),[201988],1610612746.0,LAC,,,,,,,,Mills,P. Mills,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,
599,PT04M56.00S,2025-02-05T05:07:55.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630538,6.258212877792378,96.56862745098039,1610612746,85,111,2025-02-05T05:08:50Z,5860000,False,-233.0,6.0,1,left,MISS B. Hyland running 3PT,[1630538],1610612746.0,LAC,running,,,,,,,Hyland,B. Hyland,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,
600,PT04M56.00S,2025-02-05T05:07:55.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,85,111,2025-02-05T05:08:09Z,5870000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,599.0,,,,,,,,
602,PT04M37.00S,2025-02-05T05:08:22.8Z,4,REGULAR,3pt,Jump Shot,[],1642355,66.04796320630749,30.392156862745097,1610612747,85,114,2025-02-05T05:09:27Z,5890000,False,-98.0,267.0,1,right,B. James 28' 3PT pullup (3 PTS) (D. Knecht 1 AST),"[1642355, 1642261]",1610612747.0,LAL,pullup,,,,,,,James,B. James,Above the Break 3,24+ Left Center,28.4,Made,3.0,D. Knecht,1642261.0,1.0,,,,,,,,,,,,,
656,PT04M16.00S,2025-02-05T05:08:34.9Z,4,REGULAR,turnover,lost ball,[],1641738,,,1610612746,85,114,2025-02-05T05:21:39Z,5897500,False,,,0,,K. Brown lost ball TURNOVER (1 TO),"[1641738, 1642355]",1610612746.0,LAC,,,,,,,,Brown,K. Brown,Mid-Range,8-16 Center,,,,,,,,,,,,,,,1.0,James,1642355.0,,
657,PT04M16.00S,2025-02-05T05:08:34.9Z,4,REGULAR,steal,,[],1642355,,,1610612747,85,114,2025-02-05T05:21:39Z,5898750,False,,,0,,B. James STEAL (1 STL),[1642355],1610612747.0,LAL,,,,,,,,James,B. James,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,
606,PT04M08.00S,2025-02-05T05:08:50.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1642261,92.19776609724047,50.49019607843137,1610612747,85,116,2025-02-05T05:21:56Z,5930000,False,2.0,21.0,1,right,D. Knecht running Layup (12 PTS) (S. Milton 1 AST),"[1642261, 1629003]",1610612747.0,LAL,running,,,,,,,Knecht,D. Knecht,Restricted Area,0-8 Center,2.09,Made,12.0,S. Milton,1629003.0,1.0,,,,,,,,,,,,,
609,PT03M48.00S,2025-02-05T05:09:12.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,7.835085413929041,53.67647058823529,1610612746,87,116,2025-02-05T05:09:15Z,5950000,False,-18.0,21.0,1,left,D. Eubanks cutting DUNK (2 PTS) (K. Brown 2 AST),"[1629234, 1641738]",1610612746.0,LAC,cutting,,,,,,,Eubanks,D. Eubanks,Restricted Area,0-8 Center,2.8,Made,2.0,K. Brown,1641738.0,2.0,,,,,,,,,,,,,
611,PT03M27.00S,2025-02-05T05:09:36.3Z,4,REGULAR,foul,offensive,[],1629003,,,1610612747,87,116,2025-02-05T05:10:48Z,5970000,False,,,0,,S. Milton charge offensive FOUL (2 PF),"[1629003, 201988]",1610612747.0,LAL,charge,,,,,,1627519.0,Milton,S. Milton,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,0.0,Mills,201988.0,,,,,,,,,
613,PT03M27.00S,2025-02-05T05:09:36.3Z,4,REGULAR,turnover,offensive foul,[],1629003,,,1610612747,87,116,2025-02-05T05:09:36Z,5990000,False,,,0,,S. Milton offensive foul TURNOVER (3 TO),[1629003],1610612747.0,LAL,,,,,,,1627519.0,Milton,S. Milton,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,3.0,,,,
614,PT03M17.00S,2025-02-05T05:10:00.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201988,29.25427069645204,23.03921568627451,1610612746,87,116,2025-02-05T05:10:10Z,6000000,False,135.0,222.0,1,left,MISS P. Mills 26' 3PT,[201988],1610612746.0,LAC,,,,,,,,Mills,P. Mills,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,
615,PT03M13.00S,2025-02-05T05:10:04.7Z,4,REGULAR,rebound,offensive,[],1641738,,,1610612746,87,116,2025-02-05T05:10:35Z,6010000,False,,,0,,K. Brown REBOUND (Off:1 Def:0),[1641738],1610612746.0,LAC,,,,,,,,Brown,K. Brown,Above the Break 3,24+ Right Center,,,,,,,,,,,614.0,1.0,0.0,1.0,,,,,
