actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
337,PT00M00.00S,2023-11-19T22:03:39.2Z,2,REGULAR,period,end,[],0,,,1610612765,69,45,2023-11-19T22:03:39Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-11-19T22:17:51.8Z,3,REGULAR,substitution,out,['startperiod'],1629018,,,1610612765,69,45,2023-11-19T22:18:29Z,3340000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-11-19T22:17:51.8Z,3,REGULAR,substitution,out,['startperiod'],202692,,,1610612765,69,45,2023-11-19T22:18:29Z,3350000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-11-19T22:17:51.8Z,3,REGULAR,substitution,out,['startperiod'],1630649,,,1610612765,69,45,2023-11-19T22:18:29Z,3360000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-11-19T22:17:51.8Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612765,69,45,2023-11-19T22:18:29Z,3370000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-11-19T22:17:51.8Z,3,REGULAR,substitution,in,['startperiod'],1631093,,,1610612765,69,45,2023-11-19T22:18:29Z,3380000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2023-11-19T22:17:51.8Z,3,REGULAR,substitution,in,['startperiod'],1641709,,,1610612765,69,45,2023-11-19T22:18:29Z,3390000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2023-11-19T22:19:01.7Z,3,REGULAR,period,start,[],0,,,1610612765,69,45,2023-11-19T22:19:01Z,3400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M52.00S,2023-11-19T22:19:09.0Z,3,REGULAR,3pt,Jump Shot,[],1631093,31.35676741130092,64.95098039215686,1610612765,69,45,2023-11-19T22:19:14Z,3410000,False,-75.0,242.0,1,left,MISS J. Ivey 25' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
347,PT11M47.00S,2023-11-19T22:19:13.6Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,69,45,2023-11-19T22:19:13Z,3420000,False,,,0,,A. Thompson REBOUND (Off:1 Def:6),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,346.0,7.0,6.0,1.0,,,,,
348,PT11M43.00S,2023-11-19T22:19:18.2Z,3,REGULAR,turnover,lost ball,[],1641709,,,1610612765,69,45,2023-11-19T22:19:23Z,3430000,False,,,0,,A. Thompson lost ball TURNOVER (2 TO),"[1641709, 1627751]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Poeltl,1627751.0
349,PT11M43.00S,2023-11-19T22:19:18.2Z,3,REGULAR,steal,,[],1627751,,,1610612761,69,45,2023-11-19T22:20:47Z,3440000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT11M37.00S,2023-11-19T22:19:23.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630567,91.80354796320631,51.71568627450981,1610612761,69,45,2023-11-19T22:23:22Z,3450000,False,9.0,25.0,1,right,MISS S. Barnes running Layup,[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
351,PT11M36.00S,2023-11-19T22:19:24.4Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,69,45,2023-11-19T22:23:22Z,3460000,False,,,0,,P. Siakam REBOUND (Off:2 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,350.0,5.0,3.0,2.0,,,,,
352,PT11M34.00S,2023-11-19T22:19:26.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,94.43166885676742,49.50980392156863,1610612761,71,45,2023-11-19T22:19:33Z,3470000,False,-2.0,0.0,1,right,S. Barnes cutting DUNK (17 PTS) (J. Poeltl 4 AST),"[1630567, 1627751]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.25,Made,17.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,,,,,
354,PT11M19.00S,2023-11-19T22:19:41.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641709,8.360709592641262,59.31372549019608,1610612765,71,45,2023-11-19T22:19:52Z,3490000,False,-47.0,26.0,1,left,MISS A. Thompson driving bank Hook,[1641709],1610612765.0,DET,driving bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
355,PT11M18.00S,2023-11-19T22:19:42.3Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,71,45,2023-11-19T22:19:45Z,3500000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,354.0,4.0,3.0,1.0,,,,,
356,PT11M14.00S,2023-11-19T22:19:47.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628384,93.64323258869908,51.71568627450981,1610612761,71,45,2023-11-19T22:20:00Z,3510000,False,9.0,7.0,1,right,MISS O. Anunoby running Layup - blocked,"[1628384, 1641709]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,Thompson,1641709.0,,
357,PT11M14.00S,2023-11-19T22:19:47.5Z,3,REGULAR,block,,[],1641709,,,1610612761,71,45,2023-11-19T22:19:50Z,3520000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
358,PT11M09.00S,2023-11-19T22:19:52.5Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,71,45,2023-11-19T22:20:00Z,3530000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,356.0,8.0,6.0,2.0,,,,,
359,PT11M07.00S,2023-11-19T22:19:53.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,69.20170827858082,70.09803921568627,1610612761,71,45,2023-11-19T22:20:16Z,3540000,False,100.0,237.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
360,PT11M06.00S,2023-11-19T22:19:54.6Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,71,45,2023-11-19T22:20:16Z,3550000,False,,,0,,A. Thompson REBOUND (Off:1 Def:7),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,359.0,8.0,7.0,1.0,,,,,
361,PT10M59.00S,2023-11-19T22:20:02.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628995,12.171484888304862,46.32352941176471,1610612765,71,47,2023-11-19T22:20:23Z,3560000,False,18.0,62.0,1,left,K. Knox II 6' driving Hook (3 PTS),[1628995],1610612765.0,DET,driving,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,6.46,Made,3.0,,,,,,,,,,,,,,,,,
362,PT10M45.00S,2023-11-19T22:20:25.6Z,3,REGULAR,foul,technical,['1freethrow'],1628384,,,1610612761,71,47,2023-11-19T22:20:33Z,3570000,False,,,0,,O. Anunoby technical FOUL (1 Tech),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,1.0,1.0,,,,,,,,,,,
363,PT10M45.00S,2023-11-19T22:20:41.6Z,3,REGULAR,freethrow,1 of 1,[],1630595,,,1610612761,71,47,2023-11-19T22:20:41Z,3580000,False,,,0,,MISS C. Cunningham technical Free Throw 1 of 1,[1630595],1610612765.0,DET,technical,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
364,PT10M45.00S,2023-11-19T22:20:41.6Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612761,71,47,2023-11-19T22:20:41Z,3590000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,363.0,,,,,,,,
367,PT10M35.00S,2023-11-19T22:21:38.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",203471,93.24901445466492,53.92156862745098,1610612761,73,47,2023-11-19T22:28:42Z,3620000,False,20.0,11.0,1,right,D. Schroder driving floating Jump Shot (15 PTS) (S. Barnes 6 AST),"[203471, 1630567]",1610612761.0,TOR,driving floating,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.25,Made,15.0,S. Barnes,1630567.0,6.0,,,,,,,,,,,,,,
406,PT10M35.00S,2023-11-19T22:21:40.4Z,3,REGULAR,violation,defensive goaltending,[],1630191,,,1610612761,73,47,2023-11-19T22:28:42Z,3635000,False,,,0,,I. Stewart defensive goaltending VIOLATION,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT10M19.00S,2023-11-19T22:21:42.1Z,3,REGULAR,3pt,Jump Shot,[],1630595,31.750985545335087,40.931372549019606,1610612765,73,47,2023-11-19T23:11:09Z,3640000,False,45.0,246.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
370,PT10M15.00S,2023-11-19T22:21:46.1Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,73,47,2023-11-19T22:30:15Z,3650000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,369.0,6.0,4.0,2.0,,,,,
373,PT10M09.00S,2023-11-19T22:21:54.8Z,3,REGULAR,foul,personal,[],1641709,,,1610612761,73,47,2023-11-19T22:22:32Z,3680000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1628384]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,1.0,0.0,Anunoby,1628384.0,,,,,,,,,
375,PT10M03.00S,2023-11-19T22:22:15.7Z,3,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612761,73,47,2023-11-19T22:22:22Z,3700000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1630191, 1627751]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,1.0,1.0,Poeltl,1627751.0,,,,,,,,,
377,PT10M03.00S,2023-11-19T22:22:39.2Z,3,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,74,47,2023-11-19T22:22:39Z,3720000,False,,,0,,J. Poeltl Free Throw 1 of 2 (10 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
378,PT10M03.00S,2023-11-19T22:22:39.2Z,3,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,74,47,2023-11-19T22:23:14Z,3730000,False,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
379,PT10M01.00S,2023-11-19T22:22:41.2Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,74,47,2023-11-19T22:23:14Z,3740000,False,,,0,,I. Stewart REBOUND (Off:1 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,378.0,5.0,4.0,1.0,,,,,
380,PT09M45.00S,2023-11-19T22:23:12.6Z,3,REGULAR,3pt,Jump Shot,[],1628995,26.231931668856767,79.16666666666666,1610612765,74,50,2023-11-19T22:23:17Z,3750000,False,-146.0,194.0,1,left,K. Knox II 24' 3PT  (6 PTS) (A. Thompson 1 AST),"[1628995, 1641709]",1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,24.28,Made,6.0,A. Thompson,1641709.0,1.0,,,,,,,,,,,,,,
382,PT09M22.00S,2023-11-19T22:23:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,82.7365308804205,37.745098039215684,1610612761,76,50,2023-11-19T22:23:42Z,3770000,False,-61.0,110.0,1,right,P. Siakam 12' fadeaway Jump Shot (10 PTS),[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.58,Made,10.0,,,,,,,,,,,,,,,,,
383,PT09M08.00S,2023-11-19T22:23:49.1Z,3,REGULAR,3pt,Jump Shot,[],1641709,29.122864651773984,71.32352941176471,1610612765,76,50,2023-11-19T22:23:53Z,3780000,False,-107.0,221.0,1,left,MISS A. Thompson 24' bank 3PT,[1641709],1610612765.0,DET,bank,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,24.56,Missed,,,,,,,,,,,,,,,,,,
384,PT09M06.00S,2023-11-19T22:23:51.1Z,3,REGULAR,rebound,defensive,[],203471,,,1610612761,76,50,2023-11-19T22:23:53Z,3790000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,383.0,2.0,2.0,0.0,,,,,
385,PT09M03.00S,2023-11-19T22:23:56.6Z,3,REGULAR,foul,personal,['2freethrow'],1628995,,,1610612761,76,50,2023-11-19T22:24:18Z,3800000,False,,,0,,K. Knox II shooting personal FOUL (2 PF) (Siakam 2 FT),"[1628995, 1627783]",1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
387,PT09M03.00S,2023-11-19T22:24:45.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,77,50,2023-11-19T22:24:45Z,3820000,False,,,0,,P. Siakam Free Throw 1 of 2 (11 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
388,PT09M03.00S,2023-11-19T22:25:04.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,78,50,2023-11-19T22:25:04Z,3830000,False,,,0,,P. Siakam Free Throw 2 of 2 (12 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
389,PT08M43.00S,2023-11-19T22:25:27.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,5.995400788436268,52.20588235294118,1610612765,78,52,2023-11-19T22:25:41Z,3840000,False,-11.0,4.0,1,left,I. Stewart cutting Layup (7 PTS) (C. Cunningham 4 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.17,Made,7.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
391,PT08M43.00S,2023-11-19T22:25:30.1Z,3,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612765,78,52,2023-11-19T22:25:36Z,3860000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Stewart 1 FT),"[1627751, 1630191]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,3.0,0.0,Stewart,1630191.0,,,,,,,,,
393,PT08M43.00S,2023-11-19T22:25:53.1Z,3,REGULAR,freethrow,1 of 1,[],1630191,,,1610612765,78,53,2023-11-19T22:25:53Z,3880000,False,,,0,,I. Stewart Free Throw 1 of 1 (8 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
394,PT08M26.00S,2023-11-19T22:26:11.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,84.70762155059133,52.94117647058824,1610612761,80,53,2023-11-19T22:26:15Z,3890000,False,15.0,91.0,1,right,D. Schroder 9' driving floating Jump Shot (17 PTS),[203471],1610612761.0,TOR,driving floating,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,9.24,Made,17.0,,,,,,,,,,,,,,,,,
395,PT08M13.00S,2023-11-19T22:26:23.6Z,3,REGULAR,3pt,Jump Shot,[],1628995,20.45006570302234,92.8921568627451,1610612765,80,53,2023-11-19T22:30:33Z,3900000,False,-214.0,140.0,1,left,MISS K. Knox II 25' pullup 3PT,[1628995],1610612765.0,DET,pullup,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
396,PT08M13.00S,2023-11-19T22:26:23.6Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,80,53,2023-11-19T22:26:29Z,3910000,False,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,395.0,5.0,4.0,1.0,,,,,
397,PT08M06.00S,2023-11-19T22:26:31.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627751,93.77463863337714,52.69607843137255,1610612761,82,53,2023-11-19T22:26:41Z,3920000,False,13.0,6.0,1,right,J. Poeltl running Layup (12 PTS) (S. Barnes 7 AST),"[1627751, 1630567]",1610612761.0,TOR,running,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.48,Made,12.0,S. Barnes,1630567.0,7.0,,,,,,,,,,,,,,
399,PT07M55.00S,2023-11-19T22:26:41.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628995,6.783837056504599,45.83333333333333,1610612765,82,53,2023-11-19T22:26:45Z,3940000,False,21.0,11.0,1,left,MISS K. Knox II Layup,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
400,PT07M53.00S,2023-11-19T22:26:43.5Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,82,53,2023-11-19T22:26:45Z,3950000,False,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,399.0,6.0,5.0,1.0,,,,,
401,PT07M50.00S,2023-11-19T22:26:47.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203471,73.66951379763469,14.215686274509803,1610612761,82,53,2023-11-19T22:26:53Z,3960000,False,-179.0,195.0,1,right,MISS D. Schroder 26' running 3PT,[203471],1610612761.0,TOR,running,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
402,PT07M46.00S,2023-11-19T22:26:51.0Z,3,REGULAR,rebound,defensive,[],1628995,,,1610612765,82,53,2023-11-19T22:26:53Z,3970000,False,,,0,,K. Knox II REBOUND (Off:0 Def:3),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,401.0,3.0,3.0,0.0,,,,,
403,PT07M42.00S,2023-11-19T22:26:55.5Z,3,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,82,53,2023-11-19T22:27:02Z,3980000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (2 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,200833.0,,,,,,,,,2.0,,,,
404,PT07M27.00S,2023-11-19T22:27:18.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,93.9060446780552,46.81372549019608,1610612761,84,53,2023-11-19T22:27:24Z,3990000,False,-16.0,5.0,1,right,P. Siakam driving finger roll Layup (14 PTS) (D. Schroder 6 AST),"[1627783, 203471]",1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.66,Made,14.0,D. Schroder,203471.0,6.0,,,,,,,,,,,,,,
405,PT07M25.00S,2023-11-19T22:27:23.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,84,53,2023-11-19T22:27:23Z,4000000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M25.00S,2023-11-19T22:29:29.1Z,3,REGULAR,substitution,out,[],1630567,,,1610612765,84,53,2023-11-19T22:30:03Z,4010000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M25.00S,2023-11-19T22:29:29.1Z,3,REGULAR,substitution,in,[],1629018,,,1610612765,84,53,2023-11-19T22:30:03Z,4020000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M15.00S,2023-11-19T22:30:32.3Z,3,REGULAR,foul,personal,[],1628384,,,1610612765,84,53,2023-11-19T22:30:49Z,4030000,False,,,0,,O. Anunoby personal FOUL (2 PF),"[1628384, 1630191]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,2.0,1.0,Stewart,1630191.0,,,,,,,,,
411,PT07M08.00S,2023-11-19T22:30:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,5.338370565045992,48.77450980392157,1610612765,84,55,2023-11-19T22:31:04Z,4050000,False,6.0,-2.0,1,left,A. Thompson reverse Layup (7 PTS) (I. Stewart 1 AST),"[1641709, 1630191]",1610612765.0,DET,reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.65,Made,7.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,,,,
413,PT06M59.00S,2023-11-19T22:31:10.4Z,3,REGULAR,foul,personal,[],1641709,,,1610612761,84,55,2023-11-19T22:31:25Z,4070000,False,,,0,,A. Thompson personal FOUL (2 PF),"[1641709, 203471]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,200833.0,2.0,0.0,Schroder,203471.0,,,,,,,,,
415,PT06M45.00S,2023-11-19T22:31:37.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,89.70105124835742,56.86274509803921,1610612761,86,55,2023-11-19T22:31:41Z,4090000,False,34.0,44.0,1,right,P. Siakam cutting Layup (16 PTS) (O. Anunoby 2 AST),"[1627783, 1628384]",1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,16.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,
418,PT06M37.00S,2023-11-19T22:32:18.7Z,3,REGULAR,turnover,offensive goaltending,[],1641709,,,1610612765,86,55,2023-11-19T22:34:01Z,4120000,False,,,0,,A. Thompson offensive goaltending TURNOVER (3 TO),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,,,,,,,,,3.0,,,,
419,PT06M37.00S,2023-11-19T22:32:24.4Z,3,REGULAR,substitution,out,[],1631093,,,1610612761,86,55,2023-11-19T22:32:29Z,4130000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M37.00S,2023-11-19T22:32:24.4Z,3,REGULAR,substitution,out,[],1628995,,,1610612761,86,55,2023-11-19T22:32:29Z,4140000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M37.00S,2023-11-19T22:32:24.4Z,3,REGULAR,substitution,in,[],202692,,,1610612761,86,55,2023-11-19T22:32:29Z,4150000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M37.00S,2023-11-19T22:32:24.4Z,3,REGULAR,substitution,in,[],1628963,,,1610612761,86,55,2023-11-19T22:32:29Z,4160000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M20.00S,2023-11-19T22:32:49.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612761,86,55,2023-11-19T22:33:02Z,4170000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Anunoby 2 FT),"[1630595, 1628384]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,2.0,0.0,Anunoby,1628384.0,,,,,,,,,
425,PT06M20.00S,2023-11-19T22:33:12.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628384,,,1610612761,87,55,2023-11-19T22:33:37Z,4190000,False,,,0,,O. Anunoby Free Throw 1 of 2 (7 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
426,PT06M20.00S,2023-11-19T22:33:20.2Z,3,REGULAR,substitution,out,[],1641709,,,1610612761,87,55,2023-11-19T22:33:24Z,4200000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
