actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
250,PT04M42.00S,2023-10-31T00:24:04.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,10.463206307490145,42.8921568627451,1610612757,37,41,2023-10-31T00:24:11Z,2470000,False,36.0,46.0,1,left,J. Grant turnaround fadeaway Jump Shot (7 PTS) (M. Thybulle 1 AST),"[203924, 1629680]",1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,,,,,,,7.0,,,,,,,,,M. Thybulle,1629680.0,1.0
252,PT04M31.00S,2023-10-31T00:24:17.4Z,2,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612761,37,41,2023-10-31T00:24:31Z,2490000,False,,,0,,S. Sharpe shooting personal FOUL (2 PF) (Trent Jr. 2 FT),"[1631101, 1629018]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,101283.0,2.0,0.0,Trent Jr.,1629018.0,,,
254,PT04M31.00S,2023-10-31T00:24:43.3Z,2,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,38,41,2023-10-31T00:25:10Z,2510000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (3 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
255,PT04M31.00S,2023-10-31T00:24:44.2Z,2,REGULAR,substitution,out,[],1641711,,,1610612761,38,41,2023-10-31T00:24:51Z,2520000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M31.00S,2023-10-31T00:24:44.2Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,38,41,2023-10-31T00:24:51Z,2530000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M31.00S,2023-10-31T00:24:43.3Z,2,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,38,41,2023-10-31T00:25:10Z,2540000,False,,,0,,MISS G. Trent Jr. Free Throw 2 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
258,PT04M29.00S,2023-10-31T00:24:45.3Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,38,41,2023-10-31T00:25:10Z,2550000,False,,,0,,S. Henderson REBOUND (Off:0 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,257.0,2.0,2.0,0.0,,,,,,,,,,,,,,
259,PT04M19.00S,2023-10-31T00:25:14.2Z,2,REGULAR,2pt,Jump Shot,[],1630703,21.632720105124836,36.51960784313725,1610612757,38,43,2023-10-31T00:32:38Z,2560000,False,67.0,151.0,1,left,S. Henderson 16' pullup Jump Shot (6 PTS),[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,16.52,Made,,,,,,,6.0,,,,,,,,,,,
260,PT03M55.00S,2023-10-31T00:25:37.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,94.56307490144546,2.696078431372549,1610612761,38,43,2023-10-31T00:25:47Z,2570000,False,-237.0,-1.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
261,PT03M55.00S,2023-10-31T00:25:37.8Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,38,43,2023-10-31T00:25:47Z,2580000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,
262,PT03M45.00S,2023-10-31T00:25:47.5Z,2,REGULAR,turnover,lost ball,[],1630703,,,1610612757,38,43,2023-10-31T00:25:51Z,2590000,False,,,0,,S. Henderson lost ball TURNOVER (2 TO),"[1630703, 203471]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,2.0,Schroder,203471.0,,,,,,,,
263,PT03M45.00S,2023-10-31T00:25:47.5Z,2,REGULAR,steal,,[],203471,,,1610612761,38,43,2023-10-31T00:25:49Z,2600000,False,,,0,,D. Schroder STEAL (1 STL),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
264,PT03M42.00S,2023-10-31T00:25:51.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,94.30026281208936,49.26470588235294,1610612761,40,43,2023-10-31T00:25:57Z,2610000,False,-4.0,1.0,1,right,O. Anunoby running DUNK (7 PTS) (D. Schroder 5 AST),"[1628384, 203471]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,7.0,,,,,,,,,D. Schroder,203471.0,5.0
266,PT03M31.00S,2023-10-31T00:26:01.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,14.668199737187912,41.911764705882355,1610612757,40,45,2023-10-31T00:26:06Z,2630000,False,40.0,85.0,1,left,D. Ayton 9' turnaround Jump Shot (4 PTS) (M. Thybulle 2 AST),"[1629028, 1629680]",1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,9.45,Made,,,,,,,4.0,,,,,,,,,M. Thybulle,1629680.0,2.0
268,PT03M15.00S,2023-10-31T00:26:17.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,91.93495400788436,4.6568627450980395,1610612761,43,45,2023-10-31T00:26:22Z,2650000,False,-227.0,23.0,1,right,O. Anunoby 3PT  (10 PTS) (P. Siakam 1 AST),"[1628384, 1627783]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,10.0,,,,,,,,,P. Siakam,1627783.0,1.0
270,PT03M02.00S,2023-10-31T00:26:32.9Z,2,REGULAR,foul,personal,[],1627783,,,1610612757,43,45,2023-10-31T00:26:52Z,2670000,False,,,0,,P. Siakam personal FOUL (1 PF),"[1627783, 203924]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203592.0,1.0,0.0,Grant,203924.0,,,
272,PT03M02.00S,2023-10-31T00:26:40.0Z,2,REGULAR,substitution,out,[],1629018,,,1610612757,43,45,2023-10-31T00:26:42Z,2690000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M02.00S,2023-10-31T00:26:40.0Z,2,REGULAR,substitution,in,[],1630567,,,1610612757,43,45,2023-10-31T00:26:42Z,2700000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M50.00S,2023-10-31T00:27:07.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,13.485545335085414,54.90196078431373,1610612757,43,45,2023-10-31T00:27:13Z,2710000,False,-25.0,74.0,1,left,MISS D. Ayton 7' turnaround Hook,[1629028],1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,,
275,PT02M48.00S,2023-10-31T00:27:09.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,43,45,2023-10-31T00:27:13Z,2720000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,274.0,2.0,2.0,0.0,,,,,,,,,,,,,,
277,PT02M42.00S,2023-10-31T00:27:37.7Z,2,REGULAR,3pt,Jump Shot,[],1628384,78.13731931668858,7.8431372549019605,1610612761,43,45,2023-10-31T00:27:44Z,2740000,False,-211.0,153.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
278,PT02M38.00S,2023-10-31T00:27:41.7Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,43,45,2023-10-31T00:27:44Z,2750000,False,,,0,,D. Ayton REBOUND (Off:3 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,277.0,7.0,4.0,3.0,,,,,,,,,,,,,,
279,PT02M24.00S,2023-10-31T00:27:55.0Z,2,REGULAR,2pt,Jump Shot,[],1631101,11.908672798948752,72.05882352941177,1610612757,43,45,2023-10-31T00:28:00Z,2760000,False,-110.0,59.0,1,left,MISS S. Sharpe 12' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,12.53,Missed,,,,,,,,,,,,,,,,,,
280,PT02M21.00S,2023-10-31T00:27:58.0Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,43,45,2023-10-31T00:28:00Z,2770000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,,
281,PT02M08.00S,2023-10-31T00:28:10.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.9862023653088,50.98039215686274,1610612761,45,45,2023-10-31T00:35:56Z,2780000,False,5.0,13.0,1,right,J. Poeltl Layup (8 PTS) (D. Schroder 6 AST),"[1627751, 203471]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,8.0,,,,,,,,,D. Schroder,203471.0,6.0
283,PT01M57.00S,2023-10-31T00:28:21.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,7.440867279894875,49.50980392156863,1610612757,45,47,2023-10-31T00:28:27Z,2800000,False,2.0,17.0,1,left,S. Henderson driving finger roll Layup (8 PTS),[1630703],1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,8.0,,,,,,,,,,,
284,PT01M41.00S,2023-10-31T00:28:39.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612761,45,47,2023-10-31T00:28:47Z,2810000,False,,,0,,S. Sharpe shooting personal FOUL (3 PF) (Poeltl 2 FT),"[1631101, 1627751]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,3.0,0.0,Poeltl,1627751.0,,,
286,PT01M41.00S,2023-10-31T00:29:07.8Z,2,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,46,47,2023-10-31T00:29:32Z,2830000,False,,,0,,J. Poeltl Free Throw 1 of 2 (9 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
287,PT01M41.00S,2023-10-31T00:29:08.6Z,2,REGULAR,substitution,out,[],1631101,,,1610612761,46,47,2023-10-31T00:29:16Z,2840000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M41.00S,2023-10-31T00:29:08.6Z,2,REGULAR,substitution,in,[],1641739,,,1610612761,46,47,2023-10-31T00:29:16Z,2850000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M41.00S,2023-10-31T00:29:07.8Z,2,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,46,47,2023-10-31T00:29:32Z,2860000,False,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
290,PT01M36.00S,2023-10-31T00:29:12.8Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,46,47,2023-10-31T00:29:32Z,2870000,False,,,0,,D. Ayton REBOUND (Off:3 Def:5),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,289.0,8.0,5.0,3.0,,,,,,,,,,,,,,
291,PT01M14.00S,2023-10-31T00:29:56.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,46,47,2023-10-31T00:30:03Z,2880000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1628159.0,,,,,,,
292,PT01M14.00S,2023-10-31T00:30:09.2Z,2,REGULAR,substitution,out,[],1641739,,,1610612761,46,47,2023-10-31T00:30:16Z,2890000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M14.00S,2023-10-31T00:30:09.2Z,2,REGULAR,substitution,in,[],1627763,,,1610612761,46,47,2023-10-31T00:30:16Z,2900000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M00.00S,2023-10-31T00:30:37.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612761,46,47,2023-10-31T00:30:46Z,2910000,False,,,0,,S. Henderson personal FOUL (2 PF) (Siakam 2 FT),"[1630703, 1627783]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,203592.0,2.0,0.0,Siakam,1627783.0,,,
296,PT01M00.00S,2023-10-31T00:31:07.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627783,,,1610612761,47,47,2023-10-31T00:31:07Z,2930000,False,,,0,,P. Siakam Free Throw 1 of 2 (9 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
297,PT01M00.00S,2023-10-31T00:31:24.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627783,,,1610612761,48,47,2023-10-31T00:31:24Z,2940000,False,,,0,,P. Siakam Free Throw 2 of 2 (10 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
298,PT00M38.30S,2023-10-31T00:31:49.8Z,2,REGULAR,3pt,Jump Shot,[],1627763,30.699737187910642,68.38235294117648,1610612757,48,47,2023-10-31T00:31:56Z,2950000,False,-92.0,236.0,1,left,MISS M. Brogdon 25' 3PT,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
299,PT00M35.10S,2023-10-31T00:31:53.0Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,48,47,2023-10-31T00:31:56Z,2960000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,298.0,7.0,4.0,3.0,,,,,,,,,,,,,,
300,PT00M29.40S,2023-10-31T00:31:58.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,89.96386333771353,57.107843137254896,1610612761,48,47,2023-10-31T00:37:59Z,2970000,False,36.0,42.0,1,right,MISS P. Siakam running Layup,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
301,PT00M29.30S,2023-10-31T00:31:58.7Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612761,48,47,2023-10-31T00:32:08Z,2980000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,300.0,3.0,2.0,1.0,,,,,,,,,,,,,,
302,PT00M29.30S,2023-10-31T00:32:01.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627783,94.40999984741211,50.0,1610612761,50,47,2023-10-31T00:39:04Z,2990000,False,0.0,0.0,1,right,P. Siakam putback Layup (12 PTS),[1627783],1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,12.0,,,,,,,,,,,
303,PT00M11.80S,2023-10-31T00:32:20.3Z,2,REGULAR,3pt,Jump Shot,[],1630703,26.49474375821288,17.15686274509804,1610612757,50,47,2023-10-31T00:32:24Z,3000000,False,164.0,197.0,1,left,MISS S. Henderson 25' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
304,PT00M09.20S,2023-10-31T00:32:22.8Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,50,47,2023-10-31T00:32:22Z,3010000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,303.0,8.0,5.0,3.0,,,,,,,,,,,,,,
305,PT00M02.00S,2023-10-31T00:32:30.1Z,2,REGULAR,3pt,Jump Shot,[],1627783,71.56701708278581,16.42156862745098,1610612761,50,47,2023-10-31T00:32:36Z,3020000,False,-168.0,215.0,1,right,MISS P. Siakam 27' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,,,,,,,,,,,,,,,,,
306,PT00M00.10S,2023-10-31T00:32:32.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,50,47,2023-10-31T00:33:05Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,305.0,,,,,,,,,,,,,,,,,
307,PT00M00.00S,2023-10-31T00:32:35.6Z,2,REGULAR,period,end,[],0,,,1610612761,50,47,2023-10-31T00:32:35Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-10-31T00:46:48.3Z,3,REGULAR,substitution,out,['startperiod'],1627763,,,1610612761,50,47,2023-10-31T00:47:24Z,3050000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-10-31T00:46:48.3Z,3,REGULAR,substitution,in,['startperiod'],1631101,,,1610612761,50,47,2023-10-31T00:47:24Z,3060000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2023-10-31T00:47:48.8Z,3,REGULAR,period,start,[],0,,,1610612761,50,47,2023-10-31T00:47:48Z,3070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT11M39.00S,2023-10-31T00:48:09.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,14.536793692509855,49.50980392156863,1610612761,50,47,2023-10-31T00:48:20Z,3080000,False,2.0,84.0,1,left,MISS P. Siakam 8' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,,,,,,,
312,PT11M38.00S,2023-10-31T00:48:10.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,50,47,2023-10-31T00:48:20Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,311.0,,,,,,,,,,,,,,,,,
314,PT11M30.00S,2023-10-31T00:48:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,10.726018396846255,40.44117647058824,1610612761,50,47,2023-10-31T00:48:47Z,3110000,False,48.0,48.0,1,left,MISS J. Poeltl 6' cutting finger roll Layup - blocked,"[1627751, 1629028]",1610612761.0,TOR,cutting finger roll,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,Ayton,1629028.0,,,,,,,,,,,,
315,PT11M30.00S,2023-10-31T00:48:38.7Z,3,REGULAR,block,,[],1629028,,,1610612761,50,47,2023-10-31T00:48:41Z,3120000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
316,PT11M30.00S,2023-10-31T00:48:38.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,50,47,2023-10-31T00:48:47Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,314.0,,,,,,,,,,,,,,,,,
318,PT11M28.00S,2023-10-31T00:48:56.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,7.046649145860711,17.15686274509804,1610612761,50,47,2023-10-31T00:49:02Z,3150000,False,164.0,14.0,1,left,MISS P. Siakam 16' Jump Shot,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right,16.48,Missed,,,,,,,,,,,,,,,,,,
319,PT11M25.00S,2023-10-31T00:48:59.0Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,50,47,2023-10-31T00:49:02Z,3160000,False,,,0,,D. Ayton REBOUND (Off:3 Def:6),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right,,,318.0,9.0,6.0,3.0,,,,,,,,,,,,,,
320,PT11M20.00S,2023-10-31T00:49:05.3Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612757,50,47,2023-10-31T00:49:13Z,3170000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Henderson 2 FT),"[1627751, 1630703]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,2.0,0.0,Henderson,1630703.0,,,
322,PT11M20.00S,2023-10-31T00:49:24.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630703,,,1610612757,50,48,2023-10-31T00:49:24Z,3190000,False,,,0,,S. Henderson Free Throw 1 of 2 (9 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
323,PT11M20.00S,2023-10-31T00:49:34.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630703,,,1610612757,50,49,2023-10-31T00:49:34Z,3200000,False,,,0,,S. Henderson Free Throw 2 of 2 (10 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
324,PT10M56.00S,2023-10-31T00:50:01.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,12.697109067017081,42.40196078431372,1610612761,50,49,2023-10-31T00:50:05Z,3210000,False,38.0,67.0,1,left,MISS J. Poeltl 7' Hook,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
325,PT10M54.00S,2023-10-31T00:50:03.6Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,50,49,2023-10-31T00:50:03Z,3220000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,324.0,9.0,5.0,4.0,,,,,,,,,,,,,,
326,PT10M51.00S,2023-10-31T00:50:06.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,24.129434954007884,8.57843137254902,1610612761,50,49,2023-10-31T00:50:13Z,3230000,False,207.0,174.0,1,left,MISS S. Barnes 27' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
327,PT10M47.00S,2023-10-31T00:50:10.6Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,50,49,2023-10-31T00:50:13Z,3240000,False,,,0,,D. Ayton REBOUND (Off:3 Def:7),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,326.0,10.0,7.0,3.0,,,,,,,,,,,,,,
328,PT10M41.00S,2023-10-31T00:50:16.6Z,3,REGULAR,3pt,Jump Shot,[],1630703,65.91655716162943,49.50980392156863,1610612757,50,49,2023-10-31T00:50:21Z,3250000,False,-2.0,268.0,1,right,MISS S. Henderson 26' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
329,PT10M38.00S,2023-10-31T00:50:19.6Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,50,49,2023-10-31T00:50:21Z,3260000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,328.0,4.0,4.0,0.0,,,,,,,,,,,,,,
331,PT10M33.00S,2023-10-31T00:50:40.8Z,3,REGULAR,3pt,Jump Shot,[],1628384,9.280551905387648,2.941176470588235,1610612761,50,49,2023-10-31T00:50:47Z,3280000,False,235.0,35.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
332,PT10M27.00S,2023-10-31T00:50:46.8Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,50,49,2023-10-31T00:50:47Z,3290000,False,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,331.0,3.0,3.0,0.0,,,,,,,,,,,,,,
333,PT10M12.00S,2023-10-31T00:51:01.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,82.47371879106439,46.81372549019608,1610612757,50,49,2023-10-31T00:51:51Z,3300000,False,-16.0,112.0,1,right,MISS J. Grant 11' driving floating Shot,[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,11.33,Missed,,,,,,,,,,,,,,,,,,
