actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
250,PT03M47.00S,2024-01-16T01:20:05.1Z,2,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612761,42,47,2024-01-16T01:20:12Z,2480000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Schroder 2 FT),"[1630202, 203471]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Schroder,203471.0
252,PT03M47.00S,2024-01-16T01:20:30.2Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612761,43,47,2024-01-16T01:20:30Z,2500000,False,,,0,,D. Schroder Free Throw 1 of 2 (6 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
253,PT03M47.00S,2024-01-16T01:20:50.3Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612761,44,47,2024-01-16T01:20:50Z,2510000,False,,,0,,D. Schroder Free Throw 2 of 2 (7 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
254,PT03M34.00S,2024-01-16T01:21:08.1Z,2,REGULAR,foul,personal,[],203471,,,1610612738,44,47,2024-01-16T01:21:27Z,2520000,False,,,0,,D. Schroder personal FOUL (2 PF),"[203471, 204001]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Porzingis,204001.0
256,PT03M34.00S,2024-01-16T01:21:13.7Z,2,REGULAR,substitution,out,[],203471,,,1610612738,44,47,2024-01-16T01:21:16Z,2540000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M34.00S,2024-01-16T01:21:13.7Z,2,REGULAR,substitution,in,[],1630567,,,1610612738,44,47,2024-01-16T01:21:16Z,2550000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M24.00S,2024-01-16T01:21:40.3Z,2,REGULAR,2pt,Jump Shot,[],1628369,7.440867279894875,74.50980392156863,1610612738,44,49,2024-01-16T01:21:48Z,2560000,False,-123.0,17.0,1,left,J. Tatum 12' floating Jump Shot (9 PTS) (J. Holiday 4 AST),"[1628369, 201950]",1610612738.0,BOS,floating,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,12.37,Made,,,,,,,,,,9.0,J. Holiday,201950.0,4.0,,,,,
260,PT03M24.00S,2024-01-16T01:21:43.2Z,2,REGULAR,foul,personal,['1freethrow'],1629628,,,1610612738,44,49,2024-01-16T01:21:49Z,2580000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Tatum 1 FT),"[1629628, 1628369]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Tatum,1628369.0
262,PT03M24.00S,2024-01-16T01:22:05.3Z,2,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,44,50,2024-01-16T01:22:05Z,2600000,False,,,0,,J. Tatum Free Throw 1 of 1 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
263,PT03M03.00S,2024-01-16T01:22:27.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.9862023653088,50.98039215686274,1610612761,46,50,2024-01-16T01:22:33Z,2610000,False,5.0,13.0,1,right,R. Barrett driving Layup (14 PTS),[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,,,,14.0,,,,,,,,
264,PT02M55.00S,2024-01-16T01:22:36.5Z,2,REGULAR,3pt,Jump Shot,[],1629052,10.988830486202366,2.696078431372549,1610612738,46,53,2024-01-16T01:22:41Z,2620000,False,237.0,51.0,1,left,O. Brissett 24' 3PT  (7 PTS) (J. Holiday 5 AST),"[1629052, 201950]",1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Right Corner 3,24+ Right,24.19,Made,,,,,,,,,,7.0,J. Holiday,201950.0,5.0,,,,,
266,PT02M31.00S,2024-01-16T01:22:59.8Z,2,REGULAR,3pt,Jump Shot,[],1630567,65.91655716162943,70.83333333333334,1610612761,46,53,2024-01-16T01:23:05Z,2640000,False,104.0,268.0,1,right,MISS S. Barnes 28' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,28.75,Missed,,,,,,,,,,,,,,,,,,
267,PT02M27.00S,2024-01-16T01:23:03.8Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612738,46,53,2024-01-16T01:23:05Z,2650000,False,,,0,,O. Brissett REBOUND (Off:2 Def:1),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,,,266.0,3.0,1.0,2.0,,,,,,,,,,,,,,
268,PT02M22.00S,2024-01-16T01:23:09.2Z,2,REGULAR,2pt,Jump Shot,[],1628369,4.944152431011826,12.254901960784313,1610612738,46,53,2024-01-16T01:23:29Z,2660000,False,189.0,-6.0,1,left,MISS J. Tatum 18' step back Shot,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,18.88,Missed,,,,,,,,,,,,,,,,,,
269,PT02M18.00S,2024-01-16T01:23:13.2Z,2,REGULAR,rebound,defensive,[],1629007,,,1610612761,46,53,2024-01-16T01:23:29Z,2670000,False,,,0,,J. Porter REBOUND (Off:1 Def:3),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Mid-Range,16-24 Right,,,268.0,4.0,3.0,1.0,,,,,,,,,,,,,,
270,PT02M16.00S,2024-01-16T01:23:17.4Z,2,REGULAR,foul,personal,['2freethrow'],1629052,,,1610612761,46,53,2024-01-16T01:26:04Z,2680000,False,,,0,,O. Brissett shooting personal FOUL (1 PF) (Siakam 2 FT),"[1629052, 1627783]",1610612738.0,BOS,shooting,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Siakam,1627783.0
272,PT02M16.00S,2024-01-16T01:23:29.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,46,53,2024-01-16T01:23:29Z,2700000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M16.00S,2024-01-16T01:23:30.8Z,2,REGULAR,substitution,out,[],1630202,,,1610612761,46,53,2024-01-16T01:26:01Z,2710000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M16.00S,2024-01-16T01:23:30.8Z,2,REGULAR,substitution,out,[],1629052,,,1610612761,46,53,2024-01-16T01:26:01Z,2720000,False,,,0,,SUB out: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M16.00S,2024-01-16T01:23:30.8Z,2,REGULAR,substitution,in,[],1628401,,,1610612761,46,53,2024-01-16T01:26:01Z,2730000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M16.00S,2024-01-16T01:23:30.8Z,2,REGULAR,substitution,in,[],201143,,,1610612761,46,53,2024-01-16T01:26:01Z,2740000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M16.00S,2024-01-16T01:26:26.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,47,53,2024-01-16T01:26:26Z,2750000,False,,,0,,P. Siakam Free Throw 1 of 2 (4 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
278,PT02M16.00S,2024-01-16T01:26:46.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,48,53,2024-01-16T01:26:46Z,2760000,False,,,0,,P. Siakam Free Throw 2 of 2 (5 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
279,PT02M02.00S,2024-01-16T01:27:02.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629007,,,1610612738,48,53,2024-01-16T01:27:08Z,2770000,False,,,0,,J. Porter shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1629007, 204001]",1610612761.0,TOR,shooting,,,Porter,J. Porter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Porzingis,204001.0
281,PT02M02.00S,2024-01-16T01:27:23.1Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,48,54,2024-01-16T01:27:23Z,2790000,False,,,0,,K. Porzingis Free Throw 1 of 2 (6 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
282,PT02M02.00S,2024-01-16T01:27:36.5Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,48,55,2024-01-16T01:27:36Z,2800000,False,,,0,,K. Porzingis Free Throw 2 of 2 (7 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
283,PT01M52.00S,2024-01-16T01:27:51.8Z,2,REGULAR,3pt,Jump Shot,[],1627783,93.64323258869908,95.58823529411765,1610612761,48,55,2024-01-16T01:27:59Z,2810000,False,228.0,7.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
284,PT01M49.00S,2024-01-16T01:27:54.8Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,48,55,2024-01-16T01:27:59Z,2820000,False,,,0,,A. Horford REBOUND (Off:2 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,283.0,5.0,3.0,2.0,,,,,,,,,,,,,,
285,PT01M40.00S,2024-01-16T01:28:08.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629007,,,1610612738,48,55,2024-01-16T01:28:15Z,2830000,False,,,0,,J. Porter personal FOUL (3 PF) (Porzingis 2 FT),"[1629007, 204001]",1610612761.0,TOR,,,,Porter,J. Porter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Porzingis,204001.0
287,PT01M40.00S,2024-01-16T01:28:31.0Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,48,56,2024-01-16T01:28:31Z,2850000,False,,,0,,K. Porzingis Free Throw 1 of 2 (8 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
288,PT01M40.00S,2024-01-16T01:28:32.1Z,2,REGULAR,substitution,out,[],1629007,,,1610612738,48,56,2024-01-16T01:28:34Z,2860000,False,,,0,,SUB out: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M40.00S,2024-01-16T01:28:32.1Z,2,REGULAR,substitution,in,[],201152,,,1610612738,48,56,2024-01-16T01:28:34Z,2870000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M40.00S,2024-01-16T01:28:51.2Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,48,57,2024-01-16T01:28:51Z,2880000,False,,,0,,K. Porzingis Free Throw 2 of 2 (9 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
291,PT01M29.00S,2024-01-16T01:29:05.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,89.17542706964521,37.00980392156863,1610612761,48,57,2024-01-16T01:29:11Z,2890000,False,-65.0,49.0,1,right,MISS P. Siakam 8' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,8.16,Missed,,,,,,,,,,,,,,,,,,
292,PT01M25.00S,2024-01-16T01:29:09.0Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,48,57,2024-01-16T01:29:11Z,2900000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,,,291.0,2.0,1.0,1.0,,,,,,,,,,,,,,
293,PT01M25.00S,2024-01-16T01:29:08.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,94.40999984741211,50.0,1610612761,48,57,2024-01-16T01:29:08Z,2910000,False,0.0,0.0,1,right,MISS T. Young tip Layup,[201152],1610612761.0,TOR,tip,,,Young,T. Young,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
294,PT01M24.00S,2024-01-16T01:29:09.5Z,2,REGULAR,rebound,defensive,[],204001,,,1610612738,48,57,2024-01-16T01:29:09Z,2920000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,,,293.0,2.0,2.0,0.0,,,,,,,,,,,,,,
295,PT01M13.00S,2024-01-16T01:29:20.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,6.915243101182654,94.36274509803921,1610612738,48,57,2024-01-16T01:29:28Z,2930000,False,-222.0,13.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,22.22,Missed,,,,,,,,,,,,,,,,,,
296,PT01M08.00S,2024-01-16T01:29:25.7Z,2,REGULAR,rebound,offensive,[],201950,,,1610612738,48,57,2024-01-16T01:44:42Z,2940000,False,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,295.0,5.0,4.0,1.0,,,,,,,,,,,,,,
299,PT01M06.00S,2024-01-16T01:29:28.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,5.590000152587891,50.0,1610612738,48,59,2024-01-16T01:29:28Z,2970000,False,0.0,0.0,1,left,J. Holiday putback Layup (12 PTS),[201950],1610612738.0,BOS,putback,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,12.0,,,,,,,,
300,PT00M56.20S,2024-01-16T01:29:41.0Z,2,REGULAR,foul,personal,['2freethrow'],201950,,,1610612761,48,59,2024-01-16T01:29:48Z,2980000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Quickley 2 FT),"[201950, 1630193]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Quickley,1630193.0
302,PT00M56.20S,2024-01-16T01:30:14.3Z,2,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,49,59,2024-01-16T01:30:14Z,3000000,False,,,0,,I. Quickley Free Throw 1 of 2 (12 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
303,PT00M56.20S,2024-01-16T01:30:37.8Z,2,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,50,59,2024-01-16T01:30:37Z,3010000,False,,,0,,I. Quickley Free Throw 2 of 2 (13 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
304,PT00M48.70S,2024-01-16T01:30:51.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612738,50,59,2024-01-16T01:30:57Z,3020000,False,,,0,,I. Quickley personal FOUL (2 PF) (Porzingis 2 FT),"[1630193, 204001]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Porzingis,204001.0
306,PT00M48.70S,2024-01-16T01:31:12.2Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,50,60,2024-01-16T01:31:12Z,3040000,False,,,0,,K. Porzingis Free Throw 1 of 2 (10 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
307,PT00M48.70S,2024-01-16T01:31:26.2Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,50,61,2024-01-16T01:31:26Z,3050000,False,,,0,,K. Porzingis Free Throw 2 of 2 (11 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
308,PT00M36.50S,2024-01-16T01:31:45.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,90.3580814717477,57.107843137254896,1610612761,52,61,2024-01-16T01:31:52Z,3060000,False,36.0,38.0,1,right,P. Siakam driving floating bank Jump Shot (7 PTS) (T. Young 2 AST),"[1627783, 201152]",1610612761.0,TOR,driving floating bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,,,,,,7.0,T. Young,201152.0,2.0,,,,,
310,PT00M32.20S,2024-01-16T01:31:58.3Z,2,REGULAR,2pt,Jump Shot,[],201950,20.581471747700395,16.176470588235293,1610612738,52,61,2024-01-16T01:32:07Z,3080000,False,169.0,141.0,1,left,MISS J. Holiday 22' pullup Shot,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,22.02,Missed,,,,,,,,,,,,,,,,,,
311,PT00M29.40S,2024-01-16T01:32:01.1Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,52,61,2024-01-16T01:32:07Z,3090000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,310.0,1.0,1.0,0.0,,,,,,,,,,,,,,
312,PT00M26.00S,2024-01-16T01:32:04.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,71.96123521681997,76.9607843137255,1610612761,55,61,2024-01-16T01:32:14Z,3100000,False,135.0,211.0,1,right,I. Quickley 25' 3PT running (16 PTS) (P. Siakam 3 AST),"[1630193, 1627783]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,,,,,,,16.0,P. Siakam,1627783.0,3.0,,,,,
314,PT00M02.20S,2024-01-16T01:32:32.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,28.07161629434954,79.41176470588235,1610612738,55,61,2024-01-16T01:32:45Z,3120000,False,-147.0,211.0,1,left,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
315,PT00M02.20S,2024-01-16T01:32:32.5Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,55,61,2024-01-16T01:32:45Z,3130000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,314.0,3.0,3.0,0.0,,,,,,,,,,,,,,
316,PT00M00.00S,2024-01-16T01:32:38.4Z,2,REGULAR,period,end,[],0,,,1610612761,55,61,2024-01-16T01:32:38Z,3140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-01-16T01:47:17.8Z,3,REGULAR,substitution,out,['startperiod'],201152,,,1610612761,55,61,2024-01-16T01:47:46Z,3150000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-01-16T01:47:17.8Z,3,REGULAR,substitution,in,['startperiod'],1629007,,,1610612761,55,61,2024-01-16T01:47:46Z,3160000,False,,,0,,SUB in: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-01-16T01:47:55.5Z,3,REGULAR,period,start,[],0,,,1610612761,55,61,2024-01-16T01:47:55Z,3170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M50.00S,2024-01-16T01:48:07.9Z,3,REGULAR,foul,offensive,[],1629007,,,1610612761,55,61,2024-01-16T01:48:44Z,3180000,False,,,0,,J. Porter off-the-ball offensive FOUL (4 PF),"[1629007, 201950]",1610612761.0,TOR,off-the-ball,,,Porter,J. Porter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202035.0,4.0,0.0,Holiday,201950.0
322,PT11M50.00S,2024-01-16T01:48:07.9Z,3,REGULAR,turnover,offensive foul,[],1629007,,,1610612761,55,61,2024-01-16T01:48:07Z,3200000,False,,,0,,J. Porter offensive foul TURNOVER (1 TO),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,,,,202035.0,,,,
323,PT11M50.00S,2024-01-16T01:48:16.0Z,3,REGULAR,substitution,out,[],1629007,,,1610612738,55,61,2024-01-16T01:48:20Z,3210000,False,,,0,,SUB out: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M50.00S,2024-01-16T01:48:16.0Z,3,REGULAR,substitution,in,[],201152,,,1610612738,55,61,2024-01-16T01:48:20Z,3220000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M36.00S,2024-01-16T01:48:42.4Z,3,REGULAR,foul,offensive,[],204001,,,1610612738,55,61,2024-01-16T01:48:52Z,3230000,False,,,0,,K. Porzingis charge offensive FOUL (1 PF),"[204001, 201152]",1610612738.0,BOS,charge,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Young,201152.0
327,PT11M36.00S,2024-01-16T01:48:42.4Z,3,REGULAR,turnover,offensive foul,[],204001,,,1610612738,55,61,2024-01-16T01:48:42Z,3250000,False,,,0,,K. Porzingis offensive foul TURNOVER (4 TO),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.0,,,,,,,202035.0,,,,
328,PT11M24.00S,2024-01-16T01:49:06.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,6.258212877792378,52.450980392156865,1610612761,57,61,2024-01-16T01:49:12Z,3260000,False,-12.0,6.0,1,left,R. Barrett driving Layup (16 PTS) (T. Young 3 AST),"[1629628, 201152]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,,,,16.0,T. Young,201152.0,3.0,,,,,
330,PT11M10.00S,2024-01-16T01:49:19.8Z,3,REGULAR,3pt,Jump Shot,[],204001,70.90998685939553,74.01960784313727,1610612738,57,61,2024-01-16T01:49:25Z,3280000,False,120.0,221.0,1,right,MISS K. Porzingis 25' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
331,PT11M07.00S,2024-01-16T01:49:22.8Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,57,61,2024-01-16T01:49:25Z,3290000,False,,,0,,S. Barnes REBOUND (Off:2 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,330.0,8.0,6.0,2.0,,,,,,,,,,,,,,
332,PT10M55.00S,2024-01-16T01:49:35.3Z,3,REGULAR,2pt,Jump Shot,[],1630567,14.536793692509855,26.47058823529412,1610612761,57,61,2024-01-16T01:49:43Z,3300000,False,118.0,84.0,1,left,MISS S. Barnes 14' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,14.46,Missed,,,,,,,,,,,,,,,,,,
333,PT10M52.00S,2024-01-16T01:49:38.3Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,57,61,2024-01-16T01:49:43Z,3310000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,332.0,7.0,7.0,0.0,,,,,,,,,,,,,,
334,PT10M37.00S,2024-01-16T01:49:53.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.19776609724047,45.09803921568628,1610612738,57,61,2024-01-16T01:50:44Z,3320000,False,-25.0,21.0,1,right,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
335,PT10M34.00S,2024-01-16T01:49:55.9Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,57,61,2024-01-16T01:49:55Z,3330000,False,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,334.0,4.0,4.0,0.0,,,,,,,,,,,,,,
336,PT10M32.00S,2024-01-16T01:50:01.5Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612761,57,61,2024-01-16T01:50:12Z,3340000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Barrett 2 FT),"[201143, 1629628]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Barrett,1629628.0
338,PT10M32.00S,2024-01-16T01:50:23.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612761,58,61,2024-01-16T01:50:23Z,3360000,False,,,0,,R. Barrett Free Throw 1 of 2 (17 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
