actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
604,PT03M34.00S,2024-04-01T00:11:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631241,7.5722733245729295,58.82352941176471,1610612761,111,122,2024-04-01T00:12:01Z,5990000,False,-44.0,19.0,1,left,MISS J. Freeman-Liberty driving Layup - blocked,"[1631241, 200768]",1610612761.0,TOR,driving,,,Freeman-Liberty,J. Freeman-Liberty,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,Lowry,200768.0,,,,,,
605,PT03M34.00S,2024-04-01T00:11:54.3Z,4,REGULAR,block,,[],200768,,,1610612761,111,122,2024-04-01T00:11:57Z,6000000,False,,,0,,K. Lowry BLOCK (2 BLK),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
606,PT03M34.00S,2024-04-01T00:11:54.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,111,122,2024-04-01T00:12:01Z,6010000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,604.0,,,,,,,,,,,,,,,,,
608,PT03M28.00S,2024-04-01T00:12:17.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,10.726018396846255,2.941176470588235,1610612761,114,122,2024-04-01T00:12:21Z,6030000,False,235.0,48.0,1,left,G. Trent Jr. 24' 3PT  (23 PTS) (G. Dick 2 AST),"[1629018, 1641711]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,24.02,Made,,,,,23.0,G. Dick,1641711.0,2.0,,,,,,,,,,
610,PT03M16.00S,2024-04-01T00:12:38.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,114,122,2024-04-01T00:12:38Z,6050000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M05.00S,2024-04-01T00:14:17.8Z,4,REGULAR,3pt,Jump Shot,[],1626166,70.38436268068331,79.90196078431373,1610612755,114,125,2024-04-01T00:14:23Z,6060000,False,150.0,226.0,1,right,C. Payne 27' 3PT  (21 PTS) (T. Harris 2 AST),"[1626166, 202699]",1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,27.09,Made,,,,,21.0,T. Harris,202699.0,2.0,,,,,,,,,,
613,PT02M50.00S,2024-04-01T00:14:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,5.469776609724048,47.549019607843135,1610612761,116,125,2024-04-01T00:14:37Z,6080000,False,12.0,-1.0,1,left,K. Olynyk reverse Layup (18 PTS) (J. Freeman-Liberty 2 AST),"[203482, 1631241]",1610612761.0,TOR,reverse,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,18.0,J. Freeman-Liberty,1631241.0,2.0,,,,,,,,,,
615,PT02M24.00S,2024-04-01T00:14:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,91.40932982917214,41.17647058823529,1610612755,116,127,2024-04-01T00:15:02Z,6100000,False,-44.0,28.0,1,right,T. Harris driving finger roll Layup (19 PTS),[202699],1610612755.0,PHI,driving finger roll,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,,,,,19.0,,,,,,,,,,,,,
616,PT02M08.00S,2024-04-01T00:15:14.7Z,4,REGULAR,2pt,Jump Shot,[],1641711,19.66162943495401,76.47058823529412,1610612761,116,127,2024-04-01T00:15:20Z,6110000,False,-132.0,132.0,1,left,MISS G. Dick 18' pullup Shot,[1641711],1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Mid-Range,16-24 Left Center,18.72,Missed,,,,,,,,,,,,,,,,,,
617,PT02M05.00S,2024-04-01T00:15:17.7Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,116,127,2024-04-01T00:15:20Z,6120000,False,,,0,,T. Harris REBOUND (Off:2 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,616.0,8.0,6.0,2.0,,,,,,,,,,,,,,
618,PT01M50.00S,2024-04-01T00:15:32.0Z,4,REGULAR,3pt,Jump Shot,[],201587,90.3580814717477,96.07843137254902,1610612755,116,130,2024-04-01T00:15:36Z,6130000,False,230.0,38.0,1,right,N. Batum 3PT  (19 PTS) (T. Harris 3 AST),"[201587, 202699]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.35,Made,,,,,19.0,T. Harris,202699.0,3.0,,,,,,,,,,
620,PT01M46.00S,2024-04-01T00:15:41.5Z,4,REGULAR,3pt,Jump Shot,[],1629018,28.728646517739815,17.647058823529413,1610612761,116,130,2024-04-01T00:15:48Z,6150000,False,162.0,218.0,1,left,MISS G. Trent Jr. 27' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
621,PT01M42.00S,2024-04-01T00:15:45.5Z,4,REGULAR,rebound,defensive,[],201587,,,1610612755,116,130,2024-04-01T00:15:48Z,6160000,False,,,0,,N. Batum REBOUND (Off:1 Def:5),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,620.0,6.0,5.0,1.0,,,,,,,,,,,,,,
622,PT01M24.00S,2024-04-01T00:16:02.2Z,4,REGULAR,3pt,Jump Shot,[],1626166,96.66557161629436,2.941176470588235,1610612755,116,130,2024-04-01T00:16:08Z,6170000,False,-235.0,-21.0,1,right,MISS C. Payne 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
623,PT01M23.00S,2024-04-01T00:16:03.2Z,4,REGULAR,rebound,offensive,[],202699,,,1610612755,116,130,2024-04-01T00:16:08Z,6180000,False,,,0,,T. Harris REBOUND (Off:3 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,622.0,9.0,6.0,3.0,,,,,,,,,,,,,,
624,PT01M23.00S,2024-04-01T00:16:07.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202699,94.40999984741211,50.0,1610612755,116,132,2024-04-01T00:16:07Z,6190000,False,0.0,0.0,1,right,T. Harris tip DUNK (21 PTS),[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,21.0,,,,,,,,,,,,,
625,PT01M14.00S,2024-04-01T00:16:20.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631241,16.90210249671485,55.392156862745104,1610612761,118,132,2024-04-01T00:16:50Z,6200000,False,-27.0,106.0,1,left,J. Freeman-Liberty 10' pullup Jump Shot (11 PTS),[1631241],1610612761.0,TOR,pullup,,,Freeman-Liberty,J. Freeman-Liberty,,,,,In The Paint (Non-RA),8-16 Center,10.98,Made,,,,,11.0,,,,,,,,,,,,,
626,PT01M14.00S,2024-04-01T00:16:26.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,118,132,2024-04-01T00:16:26Z,6210000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,out,[],1628971,,,1610612755,118,132,2024-04-01T00:17:51Z,6220000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,out,[],1629018,,,1610612755,118,132,2024-04-01T00:17:51Z,6230000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,out,[],203482,,,1610612755,118,132,2024-04-01T00:17:51Z,6240000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,out,[],1641711,,,1610612755,118,132,2024-04-01T00:17:51Z,6250000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,out,[],200768,,,1610612755,118,132,2024-04-01T00:17:51Z,6260000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,out,[],1626162,,,1610612755,118,132,2024-04-01T00:17:51Z,6270000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,out,[],202699,,,1610612755,118,132,2024-04-01T00:17:51Z,6280000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,out,[],201587,,,1610612755,118,132,2024-04-01T00:17:51Z,6290000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,in,[],1629670,,,1610612755,118,132,2024-04-01T00:17:51Z,6300000,False,,,0,,SUB in: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,in,[],1631338,,,1610612755,118,132,2024-04-01T00:17:51Z,6310000,False,,,0,,SUB in: M. Gueye,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,in,[],1628424,,,1610612755,118,132,2024-04-01T00:17:51Z,6320000,False,,,0,,SUB in: K. Simmons,[1628424],1610612761.0,TOR,,,,Simmons,K. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,in,[],1629667,,,1610612755,118,132,2024-04-01T00:17:51Z,6330000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,in,[],1630288,,,1610612755,118,132,2024-04-01T00:17:51Z,6340000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,in,[],1641741,,,1610612755,118,132,2024-04-01T00:17:51Z,6350000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,in,[],1630194,,,1610612755,118,132,2024-04-01T00:17:51Z,6360000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M14.00S,2024-04-01T00:17:27.1Z,4,REGULAR,substitution,in,[],1630231,,,1610612755,118,132,2024-04-01T00:17:51Z,6370000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M51.80S,2024-04-01T00:18:19.2Z,4,REGULAR,3pt,Jump Shot,[],1626166,67.62483574244416,78.18627450980392,1610612755,118,135,2024-04-01T00:18:26Z,6380000,False,141.0,252.0,1,right,C. Payne 28' 3PT  (24 PTS),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,28.85,Made,,,,,24.0,,,,,,,,,,,,,
644,PT00M29.70S,2024-04-01T00:18:45.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629667,10.726018396846255,40.19607843137255,1610612761,120,135,2024-04-01T00:18:49Z,6390000,False,49.0,48.0,1,left,J. McDaniels 6' driving bank Hook (8 PTS) (M. Gueye 1 AST),"[1629667, 1631338]",1610612761.0,TOR,driving bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,,,,,8.0,M. Gueye,1631338.0,1.0,,,,,,,,,,
646,PT00M05.70S,2024-04-01T00:19:15.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,120,135,2024-04-01T00:19:25Z,6410000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201639.0,,,,,,,,,
647,PT00M00.00S,2024-04-01T00:19:30.3Z,4,REGULAR,period,end,[],0,,,1610612761,120,135,2024-04-01T00:19:30Z,6420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M00.00S,2024-04-01T00:19:36.7Z,4,REGULAR,game,end,[],0,,,0,120,135,2024-04-01T00:19:36Z,6430000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
