actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
432,PT04M22.00S,2024-03-21T01:05:12.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,67.09921156373193,22.058823529411764,1610612758,55,84,2024-03-21T01:05:24Z,4290000,False,-140.0,257.0,1,right,MISS M. Monk 29' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,29.23,Missed,,,,,,,,,,,,,,,,,,
433,PT04M18.00S,2024-03-21T01:05:16.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,55,84,2024-03-21T01:05:24Z,4300000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,432.0,,,,,,,,,,,,,,,,,
435,PT04M03.00S,2024-03-21T01:05:40.7Z,3,REGULAR,2pt,Jump Shot,[],1629018,19.004599211563733,73.52941176470588,1610612761,55,84,2024-03-21T01:05:45Z,4320000,False,-118.0,126.0,1,left,MISS G. Trent Jr. 17' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,17.24,Missed,,,,,,,,,,,,,,,,,,
436,PT03M59.00S,2024-03-21T01:05:44.7Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,55,84,2024-03-21T01:05:45Z,4330000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,,,435.0,2.0,2.0,0.0,,,,,,,,,,,,,,
437,PT03M52.00S,2024-03-21T01:05:52.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,94.30026281208936,50.0,1610612758,55,86,2024-03-21T01:06:38Z,4340000,False,0.0,1.0,1,right,D. Sabonis Layup (12 PTS) (M. Monk 2 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,12.0,M. Monk,1628370.0,2.0,,,,,,,,,,
439,PT03M52.00S,2024-03-21T01:05:57.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,55,86,2024-03-21T01:05:57Z,4360000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M52.00S,2024-03-21T01:08:04.2Z,3,REGULAR,substitution,out,[],1641711,,,1610612761,55,86,2024-03-21T01:08:39Z,4370000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M52.00S,2024-03-21T01:08:04.2Z,3,REGULAR,substitution,out,[],1629018,,,1610612761,55,86,2024-03-21T01:08:39Z,4380000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M52.00S,2024-03-21T01:08:04.2Z,3,REGULAR,substitution,in,[],1629670,,,1610612761,55,86,2024-03-21T01:08:39Z,4390000,False,,,0,,SUB in: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M52.00S,2024-03-21T01:08:04.2Z,3,REGULAR,substitution,in,[],1630534,,,1610612761,55,86,2024-03-21T01:08:39Z,4400000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M34.00S,2024-03-21T01:09:09.3Z,3,REGULAR,turnover,bad pass,[],1631338,,,1610612761,55,86,2024-03-21T01:09:13Z,4410000,False,,,0,,M. Gueye bad pass TURNOVER (1 TO),"[1631338, 1631165]",1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,Ellis,1631165.0,,,,
445,PT03M34.00S,2024-03-21T01:09:09.3Z,3,REGULAR,steal,,[],1631165,,,1610612758,55,86,2024-03-21T01:09:11Z,4420000,False,,,0,,K. Ellis STEAL (4 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
446,PT03M29.00S,2024-03-21T01:09:16.3Z,3,REGULAR,foul,personal,['2freethrow'],1631338,,,1610612758,55,86,2024-03-21T01:09:22Z,4430000,False,,,0,,M. Gueye shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1631338, 1627734]",1610612761.0,TOR,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,,,,1.0,0.0,Sabonis,1627734.0
449,PT03M29.00S,2024-03-21T01:10:49.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627734,,,1610612758,55,87,2024-03-21T01:11:12Z,4460000,False,,,0,,D. Sabonis Free Throw 1 of 2 (13 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
450,PT03M29.00S,2024-03-21T01:10:49.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627734,,,1610612758,55,87,2024-03-21T01:11:12Z,4470000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
451,PT03M27.00S,2024-03-21T01:10:51.0Z,3,REGULAR,rebound,defensive,[],1631241,,,1610612761,55,87,2024-03-21T01:11:12Z,4480000,False,,,0,,J. Freeman-Liberty REBOUND (Off:1 Def:2),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,450.0,3.0,2.0,1.0,,,,,,,,,,,,,,
452,PT03M17.00S,2024-03-21T01:11:20.4Z,3,REGULAR,turnover,bad pass,[],1629670,,,1610612761,55,87,2024-03-21T01:11:26Z,4490000,False,,,0,,J. Nwora bad pass TURNOVER (4 TO),"[1629670, 1630558]",1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,4.0,Mitchell,1630558.0,,,,
453,PT03M17.00S,2024-03-21T01:11:20.4Z,3,REGULAR,steal,,[],1630558,,,1610612758,55,87,2024-03-21T01:11:23Z,4500000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
454,PT03M12.00S,2024-03-21T01:11:24.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,94.1688567674113,50.0,1610612758,55,89,2024-03-21T01:11:31Z,4510000,False,0.0,2.0,1,right,D. Mitchell running finger roll Layup (2 PTS),[1630558],1610612758.0,SAC,running finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,2.0,,,,,,,,,,,,,
455,PT02M54.00S,2024-03-21T01:11:42.5Z,3,REGULAR,turnover,bad pass,[],1630534,,,1610612761,55,89,2024-03-21T01:11:47Z,4520000,False,,,0,,O. Agbaji bad pass TURNOVER (2 TO),"[1630534, 1631099]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,Murray,1631099.0,,,,
456,PT02M54.00S,2024-03-21T01:11:42.5Z,3,REGULAR,steal,,[],1631099,,,1610612758,55,89,2024-03-21T01:11:45Z,4530000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
457,PT02M50.00S,2024-03-21T01:11:47.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,93.38042049934296,50.0,1610612758,55,91,2024-03-21T01:11:54Z,4540000,False,0.0,10.0,1,right,D. Mitchell running finger roll Layup (4 PTS) (D. Sabonis 10 AST),"[1630558, 1627734]",1610612758.0,SAC,running finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,4.0,D. Sabonis,1627734.0,10.0,,,,,,,,,,
459,PT02M50.00S,2024-03-21T01:11:53.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,55,91,2024-03-21T01:11:53Z,4560000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M50.00S,2024-03-21T01:12:47.5Z,3,REGULAR,substitution,out,[],1627734,,,1610612761,55,91,2024-03-21T01:13:15Z,4570000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M50.00S,2024-03-21T01:12:47.5Z,3,REGULAR,substitution,out,[],1630558,,,1610612761,55,91,2024-03-21T01:13:15Z,4580000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M50.00S,2024-03-21T01:12:47.5Z,3,REGULAR,substitution,out,[],1631165,,,1610612761,55,91,2024-03-21T01:13:15Z,4590000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M50.00S,2024-03-21T01:12:47.5Z,3,REGULAR,substitution,in,[],1630537,,,1610612761,55,91,2024-03-21T01:13:15Z,4600000,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M50.00S,2024-03-21T01:12:47.5Z,3,REGULAR,substitution,in,[],203458,,,1610612761,55,91,2024-03-21T01:13:15Z,4610000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M50.00S,2024-03-21T01:12:47.5Z,3,REGULAR,substitution,in,[],1628368,,,1610612761,55,91,2024-03-21T01:13:15Z,4620000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M31.00S,2024-03-21T01:13:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631338,6.915243101182654,44.36274509803921,1610612761,55,91,2024-03-21T01:13:40Z,4630000,False,28.0,13.0,1,left,MISS M. Gueye driving finger roll Layup,[1631338],1610612761.0,TOR,driving finger roll,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
467,PT02M29.00S,2024-03-21T01:13:38.0Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,55,91,2024-03-21T01:13:40Z,4640000,False,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,466.0,4.0,4.0,0.0,,,,,,,,,,,,,,
468,PT02M25.00S,2024-03-21T01:13:42.3Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,55,91,2024-03-21T01:13:46Z,4650000,False,,,0,,D. Fox bad pass TURNOVER (3 TO),"[1628368, 1630534]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,3.0,Agbaji,1630534.0,,,,
469,PT02M25.00S,2024-03-21T01:13:42.3Z,3,REGULAR,steal,,[],1630534,,,1610612761,55,91,2024-03-21T01:13:44Z,4660000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
470,PT02M18.00S,2024-03-21T01:13:51.4Z,3,REGULAR,turnover,out-of-bounds,[],1629670,,,1610612761,55,91,2024-03-21T01:13:58Z,4670000,False,,,0,,J. Nwora bad pass out-of-bounds TURNOVER (5 TO),[1629670],1610612761.0,TOR,bad pass,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627524.0,5.0,,,,,,
471,PT02M18.00S,2024-03-21T01:13:56.3Z,3,REGULAR,substitution,out,[],1631338,,,1610612758,55,91,2024-03-21T01:14:07Z,4680000,False,,,0,,SUB out: M. Gueye,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M18.00S,2024-03-21T01:13:56.3Z,3,REGULAR,substitution,in,[],1629667,,,1610612758,55,91,2024-03-21T01:14:07Z,4690000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M01.00S,2024-03-21T01:14:37.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631099,94.03745072273325,50.49019607843137,1610612758,55,93,2024-03-21T01:14:41Z,4700000,False,2.0,4.0,1,right,K. Murray driving DUNK (10 PTS) (C. Duarte 2 AST),"[1631099, 1630537]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,10.0,C. Duarte,1630537.0,2.0,,,,,,,,,,
475,PT01M51.00S,2024-03-21T01:14:46.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,14.536793692509855,40.68627450980392,1610612761,57,93,2024-03-21T01:14:53Z,4720000,False,47.0,84.0,1,left,J. McDaniels 9' fadeaway Jump Shot (4 PTS) (J. Freeman-Liberty 1 AST),"[1629667, 1631241]",1610612761.0,TOR,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,9.61,Made,,,,,4.0,J. Freeman-Liberty,1631241.0,1.0,,,,,,,,,,
477,PT01M45.00S,2024-03-21T01:14:54.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631241,,,1610612758,57,93,2024-03-21T01:15:07Z,4740000,False,,,0,,J. Freeman-Liberty personal FOUL (3 PF) (Duarte 2 FT),"[1631241, 1630537]",1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1155.0,,,,3.0,0.0,Duarte,1630537.0
479,PT01M45.00S,2024-03-21T01:15:19.7Z,3,REGULAR,freethrow,1 of 2,[],1630537,,,1610612758,57,94,2024-03-21T01:15:19Z,4760000,False,,,0,,C. Duarte Free Throw 1 of 2 (8 PTS),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
480,PT01M45.00S,2024-03-21T01:15:33.0Z,3,REGULAR,freethrow,2 of 2,[],1630537,,,1610612758,57,95,2024-03-21T01:15:33Z,4770000,False,,,0,,C. Duarte Free Throw 2 of 2 (9 PTS),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
481,PT01M26.00S,2024-03-21T01:15:55.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,6.258212877792378,56.372549019607845,1610612761,59,95,2024-03-21T01:16:01Z,4780000,False,-32.0,6.0,1,left,J. Nwora driving floating Jump Shot (9 PTS) (J. McDaniels 1 AST),"[1629670, 1629667]",1610612761.0,TOR,driving floating,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,9.0,J. McDaniels,1629667.0,1.0,,,,,,,,,,
483,PT01M18.00S,2024-03-21T01:16:03.0Z,3,REGULAR,2pt,Jump Shot,[],1628370,95.0886990801577,22.30392156862745,1610612758,59,97,2024-03-21T01:16:06Z,4800000,False,-138.0,-6.0,1,right,M. Monk 13' pullup Jump Shot (17 PTS) (D. Fox 5 AST),"[1628370, 1628368]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,13.86,Made,,,,,17.0,D. Fox,1628368.0,5.0,,,,,,,,,,
485,PT01M01.00S,2024-03-21T01:16:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,13.87976346911958,52.94117647058824,1610612761,61,97,2024-03-21T01:16:29Z,4820000,False,-15.0,78.0,1,left,J. Nwora 7' driving floating Jump Shot (11 PTS),[1629670],1610612761.0,TOR,driving floating,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,7.94,Made,,,,,11.0,,,,,,,,,,,,,
487,PT00M45.30S,2024-03-21T01:16:37.5Z,3,REGULAR,3pt,Jump Shot,[],1628368,68.28186596583443,72.30392156862744,1610612758,61,97,2024-03-21T01:17:50Z,4840000,False,112.0,246.0,1,right,MISS D. Fox 26' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
488,PT00M42.90S,2024-03-21T01:16:39.9Z,3,REGULAR,rebound,defensive,[],1630186,,,1610612761,61,97,2024-03-21T01:16:42Z,4850000,False,,,0,,J. Ramsey REBOUND (Off:0 Def:1),[1630186],1610612761.0,TOR,,,,Ramsey,J. Ramsey,,,,,Above the Break 3,24+ Right Center,,,487.0,1.0,1.0,0.0,,,,,,,,,,,,,,
489,PT00M31.60S,2024-03-21T01:16:52.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630186,6.1268068331143235,48.77450980392157,1610612761,63,97,2024-03-21T01:20:11Z,4860000,False,6.0,5.0,1,left,J. Ramsey driving Layup (7 PTS) (J. McDaniels 2 AST),"[1630186, 1629667]",1610612761.0,TOR,driving,,,Ramsey,J. Ramsey,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,7.0,J. McDaniels,1629667.0,2.0,,,,,,,,,,
491,PT00M13.30S,2024-03-21T01:17:13.0Z,3,REGULAR,3pt,Jump Shot,[],1628370,95.0886990801577,96.32352941176471,1610612758,63,97,2024-03-21T01:17:18Z,4880000,False,232.0,-6.0,1,right,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
492,PT00M10.30S,2024-03-21T01:17:16.0Z,3,REGULAR,rebound,defensive,[],1630186,,,1610612761,63,97,2024-03-21T01:17:16Z,4890000,False,,,0,,J. Ramsey REBOUND (Off:0 Def:2),[1630186],1610612761.0,TOR,,,,Ramsey,J. Ramsey,,,,,Right Corner 3,24+ Right,,,491.0,2.0,2.0,0.0,,,,,,,,,,,,,,
493,PT00M05.20S,2024-03-21T01:17:27.2Z,3,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612761,63,97,2024-03-21T01:17:44Z,4900000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Nwora 2 FT),"[1631099, 1629670]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1830.0,,,,3.0,0.0,Nwora,1629670.0
495,PT00M05.20S,2024-03-21T01:17:50.8Z,3,REGULAR,freethrow,1 of 2,[],1629670,,,1610612761,64,97,2024-03-21T01:17:50Z,4920000,False,,,0,,J. Nwora Free Throw 1 of 2 (12 PTS),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
496,PT00M05.20S,2024-03-21T01:18:05.0Z,3,REGULAR,freethrow,2 of 2,[],1629670,,,1610612761,65,97,2024-03-21T01:18:05Z,4930000,False,,,0,,J. Nwora Free Throw 2 of 2 (13 PTS),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
497,PT00M00.00S,2024-03-21T01:18:22.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.38042049934296,50.49019607843137,1610612758,65,99,2024-03-21T01:20:17Z,4940000,False,2.0,10.0,1,right,D. Fox driving Layup (20 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,20.0,,,,,,,,,,,,,
499,PT00M00.00S,2024-03-21T01:19:28.9Z,3,REGULAR,period,end,[],0,,,1610612761,65,99,2024-03-21T01:19:28Z,4960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,out,['startperiod'],1629670,,,1610612761,65,99,2024-03-21T01:20:50Z,4970000,False,,,0,,SUB out: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,out,['startperiod'],1630534,,,1610612761,65,99,2024-03-21T01:20:50Z,4980000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,out,['startperiod'],1630186,,,1610612761,65,99,2024-03-21T01:20:50Z,4990000,False,,,0,,SUB out: J. Ramsey,[1630186],1610612761.0,TOR,,,,Ramsey,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,out,['startperiod'],1629667,,,1610612761,65,99,2024-03-21T01:20:50Z,5000000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,out,['startperiod'],1628368,,,1610612761,65,99,2024-03-21T01:20:50Z,5010000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,out,['startperiod'],1631099,,,1610612761,65,99,2024-03-21T01:20:50Z,5020000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,in,['startperiod'],1629018,,,1610612761,65,99,2024-03-21T01:20:50Z,5030000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,in,['startperiod'],1628971,,,1610612761,65,99,2024-03-21T01:20:50Z,5040000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,in,['startperiod'],1641711,,,1610612761,65,99,2024-03-21T01:20:50Z,5050000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,in,['startperiod'],203482,,,1610612761,65,99,2024-03-21T01:20:50Z,5060000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,in,['startperiod'],1630556,,,1610612761,65,99,2024-03-21T01:20:50Z,5070000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-03-21T01:19:46.2Z,4,REGULAR,substitution,in,['startperiod'],1630558,,,1610612761,65,99,2024-03-21T01:20:50Z,5080000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-03-21T01:21:01.3Z,4,REGULAR,period,start,[],0,,,1610612761,65,99,2024-03-21T01:21:01Z,5090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M37.00S,2024-03-21T01:21:34.8Z,4,REGULAR,2pt,Jump Shot,[],203482,12.434296977660972,72.05882352941177,1610612761,65,99,2024-03-21T01:21:38Z,5110000,False,-110.0,64.0,1,left,MISS K. Olynyk 12' turnaround fadeaway Shot,[203482],1610612761.0,TOR,turnaround fadeaway,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,12.77,Missed,,,,,,,,,,,,,,,,,,
515,PT11M35.00S,2024-03-21T01:21:36.8Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612758,65,99,2024-03-21T01:21:38Z,5120000,False,,,0,,K. Edwards REBOUND (Off:0 Def:1),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Left,,,514.0,1.0,1.0,0.0,,,,,,,,,,,,,,
516,PT11M27.00S,2024-03-21T01:21:44.5Z,4,REGULAR,3pt,Jump Shot,[],1630556,94.1688567674113,97.30392156862744,1610612758,65,99,2024-03-21T01:21:48Z,5130000,False,237.0,2.0,1,right,MISS K. Edwards 3PT,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
517,PT11M25.00S,2024-03-21T01:21:46.5Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,65,99,2024-03-21T01:21:48Z,5140000,False,,,0,,G. Trent Jr. REBOUND (Off:2 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,516.0,5.0,3.0,2.0,,,,,,,,,,,,,,
518,PT11M20.00S,2024-03-21T01:21:51.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,26.10052562417871,12.745098039215685,1610612761,68,99,2024-03-21T01:21:57Z,5150000,False,186.0,193.0,1,left,G. Trent Jr. 26' 3PT step back (12 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.81,Made,,,,,12.0,,,,,,,,,,,,,
