actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
577,PT04M16.00S,2023-12-19T02:37:01.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,102,93,2023-12-19T02:37:01Z,5720000,False,0.0,0.0,1,right,S. Barnes putback DUNK (18 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,0.0,Made,18.0,,,,,,,,,,,,,,,
578,PT04M16.00S,2023-12-19T02:37:03.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,102,93,2023-12-19T02:37:03Z,5730000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M03.00S,2023-12-19T02:38:53.0Z,4,REGULAR,foul,personal,[],1629018,,,1610612766,102,93,2023-12-19T02:39:22Z,5740000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1629023]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Washington,1629023.0,,
583,PT03M54.00S,2023-12-19T02:39:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,16.63929040735874,38.48039215686275,1610612766,102,93,2023-12-19T02:39:27Z,5760000,False,58.0,104.0,1,left,MISS T. Rozier 11' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,11.88,Missed,,,,,,,,,,,,,,,,
585,PT03M51.00S,2023-12-19T02:39:21.3Z,4,REGULAR,rebound,offensive,[],1626179,,,1610612766,102,93,2023-12-19T02:39:27Z,5780000,False,,,0,,T. Rozier REBOUND (Off:1 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,583.0,3.0,2.0,1.0,,,,,,
586,PT03M43.00S,2023-12-19T02:39:30.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641706,7.5722733245729295,57.59803921568627,1610612766,102,93,2023-12-19T02:39:36Z,5790000,False,-38.0,19.0,1,left,MISS B. Miller pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,4.24,Missed,,,,,,,,,,,,,,,,
588,PT03M38.00S,2023-12-19T02:39:35.2Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,102,93,2023-12-19T02:39:36Z,5810000,False,,,0,,P. Siakam REBOUND (Off:3 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,586.0,5.0,2.0,3.0,,,,,,
589,PT03M35.00S,2023-12-19T02:39:37.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,93.38042049934296,45.83333333333333,1610612761,102,93,2023-12-19T02:39:46Z,5820000,False,-21.0,10.0,1,right,MISS P. Siakam running Layup,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,2.3,Missed,,,,,,,,,,,,,,,,
590,PT03M35.00S,2023-12-19T02:39:37.9Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,102,93,2023-12-19T02:40:08Z,5830000,False,,,0,,P. Siakam REBOUND (Off:4 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,589.0,6.0,2.0,4.0,,,,,,
591,PT03M35.00S,2023-12-19T02:39:40.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1627783,94.40999984741211,50.0,1610612761,104,93,2023-12-19T02:40:16Z,5840000,False,0.0,0.0,1,right,P. Siakam putback Layup (24 PTS),[1627783],1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,0.0,Made,24.0,,,,,,,,,,,,,,,
592,PT03M35.00S,2023-12-19T02:39:48.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630208,,,1610612761,104,93,2023-12-19T02:39:57Z,5850000,False,,,0,,N. Richards shooting personal FOUL (2 PF) (Siakam 1 FT),"[1630208, 1627783]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,2.0,0.0,Siakam,1627783.0,,
594,PT03M35.00S,2023-12-19T02:40:12.2Z,4,REGULAR,freethrow,1 of 1,"['2ndchance', 'fastbreak']",1627783,,,1610612761,105,93,2023-12-19T02:40:12Z,5870000,False,,,0,,P. Siakam Free Throw 1 of 1 (25 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
595,PT03M20.00S,2023-12-19T02:40:30.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,12.565703022339028,42.8921568627451,1610612766,105,95,2023-12-19T02:40:36Z,5880000,False,36.0,66.0,1,left,N. Richards 7' turnaround Hook (10 PTS) (P. Washington 5 AST),"[1630208, 1629023]",1610612766.0,CHA,turnaround,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,7.46,Made,10.0,P. Washington,1629023.0,5.0,,,,,,,,,,,,
597,PT02M56.00S,2023-12-19T02:40:55.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,81.553876478318,43.872549019607845,1610612761,107,95,2023-12-19T02:41:00Z,5900000,False,-31.0,121.0,1,right,P. Siakam 12' pullup Jump Shot (27 PTS) (D. Schroder 5 AST),"[1627783, 203471]",1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,12.47,Made,27.0,D. Schroder,203471.0,5.0,,,,,,,,,,,,
599,PT02M53.00S,2023-12-19T02:41:02.6Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,107,95,2023-12-19T02:41:15Z,5920000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612761.0,TOR,,,,,,,,,,,,1627962.0,,,,,,,,,,,,,,,,,,,
600,PT02M44.00S,2023-12-19T02:41:19.1Z,4,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612766,107,95,2023-12-19T02:41:27Z,5930000,False,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Miller 2 FT),"[1628384, 1641706]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,,,,,,,,,,,,,,3.0,0.0,Miller,1641706.0,,
602,PT02M44.00S,2023-12-19T02:41:49.7Z,4,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,107,96,2023-12-19T02:41:49Z,5950000,False,,,0,,B. Miller Free Throw 1 of 2 (11 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
603,PT02M44.00S,2023-12-19T02:42:07.4Z,4,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,107,97,2023-12-19T02:42:07Z,5960000,False,,,0,,B. Miller Free Throw 2 of 2 (12 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
604,PT02M28.00S,2023-12-19T02:42:26.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,92.9862023653088,50.245098039215684,1610612761,109,97,2023-12-19T02:42:32Z,5970000,False,1.0,13.0,1,right,S. Barnes cutting DUNK (20 PTS) (P. Siakam 7 AST),"[1630567, 1627783]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,1.35,Made,20.0,P. Siakam,1627783.0,7.0,,,,,,,,,,,,
606,PT02M11.00S,2023-12-19T02:42:43.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,14.668199737187912,47.05882352941176,1610612766,109,99,2023-12-19T02:42:46Z,5990000,False,15.0,85.0,1,left,B. Miller 8' turnaround Jump Shot (14 PTS) (T. Rozier 7 AST),"[1641706, 1626179]",1610612766.0,CHA,turnaround,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,8.67,Made,14.0,T. Rozier,1626179.0,7.0,,,,,,,,,,,,
608,PT01M50.00S,2023-12-19T02:43:03.2Z,4,REGULAR,3pt,Jump Shot,[],1629018,74.85216819973719,12.990196078431374,1610612761,112,99,2023-12-19T02:43:09Z,6010000,False,-185.0,184.0,1,right,G. Trent Jr. 26' 3PT  (22 PTS) (P. Siakam 8 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,26.09,Made,22.0,P. Siakam,1627783.0,8.0,,,,,,,,,,,,
610,PT01M39.00S,2023-12-19T02:43:20.6Z,4,REGULAR,3pt,Jump Shot,[],1629023,29.517082785808146,72.30392156862744,1610612766,112,99,2023-12-19T02:43:27Z,6030000,False,-112.0,225.0,1,left,MISS P. Washington 25' step back 3PT,[1629023],1610612766.0,CHA,step back,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,25.11,Missed,,,,,,,,,,,,,,,,
611,PT01M35.00S,2023-12-19T02:43:24.6Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,112,99,2023-12-19T02:43:27Z,6040000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:10),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,610.0,10.0,10.0,0.0,,,,,,
612,PT01M19.00S,2023-12-19T02:43:39.4Z,4,REGULAR,turnover,backcourt,[],1630567,,,1610612761,112,99,2023-12-19T02:43:50Z,6050000,False,,,0,,S. Barnes backcourt TURNOVER (5 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,1627962.0,5.0,,,,,,,,,,,,,,,,,,
613,PT01M08.00S,2023-12-19T02:44:17.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,19.793035479632064,5.637254901960785,1610612766,112,99,2023-12-19T02:44:25Z,6060000,False,222.0,134.0,1,left,MISS T. Rozier 25' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,25.89,Missed,,,,,,,,,,,,,,,,
614,PT01M05.00S,2023-12-19T02:44:20.1Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,112,99,2023-12-19T02:44:25Z,6070000,False,,,0,,P. Siakam REBOUND (Off:4 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,613.0,7.0,3.0,4.0,,,,,,
615,PT00M50.50S,2023-12-19T02:44:35.9Z,4,REGULAR,3pt,Jump Shot,[],1629018,94.30026281208936,2.941176470588235,1610612761,112,99,2023-12-19T02:44:41Z,6080000,False,-235.0,1.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,23.53,Missed,,,,,,,,,,,,,,,,
616,PT00M48.60S,2023-12-19T02:44:37.8Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,112,99,2023-12-19T02:44:41Z,6090000,False,,,0,,S. Barnes REBOUND (Off:5 Def:12),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,615.0,17.0,12.0,5.0,,,,,,
617,PT00M48.60S,2023-12-19T02:44:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,114,99,2023-12-19T02:44:40Z,6100000,False,0.0,0.0,1,right,S. Barnes tip Layup (22 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,0.0,Made,22.0,,,,,,,,,,,,,,,
618,PT00M32.70S,2023-12-19T02:44:57.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,11.908672798948752,58.57843137254902,1610612766,114,99,2023-12-19T02:45:03Z,6110000,False,-43.0,59.0,1,left,MISS B. Miller 7' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,7.33,Missed,,,,,,,,,,,,,,,,
619,PT00M29.80S,2023-12-19T02:45:00.7Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,114,99,2023-12-19T02:45:03Z,6120000,False,,,0,,P. Siakam REBOUND (Off:4 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,618.0,8.0,4.0,4.0,,,,,,
620,PT00M06.70S,2023-12-19T02:45:28.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,114,99,2023-12-19T02:45:33Z,6130000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,1179.0,,,,,,,,,,,,,,,,,,,
621,PT00M00.00S,2023-12-19T02:45:43.4Z,4,REGULAR,period,end,[],0,,,1610612766,114,99,2023-12-19T02:45:43Z,6140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M00.00S,2023-12-19T02:46:39.4Z,4,REGULAR,game,end,[],0,,,0,114,99,2023-12-19T02:46:39Z,6150000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
