actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
415,PT03M41.00S,2025-01-01T01:40:23.4Z,3,REGULAR,2pt,Jump Shot,[],1642264,76.69185282522996,50.49019607843137,1610612759,84,57,2025-01-01T01:40:30Z,4150000,False,2.0,167.0,1,right,S. Castle 16' pullup bank Jump Shot (15 PTS),[1642264],1610612759.0,SAS,pullup bank,,,Castle,S. Castle,,,,,Mid-Range,16-24 Center,16.66,Made,,,,,,,15.0,,,,,,,,,,,
416,PT03M27.00S,2025-01-01T01:40:38.5Z,3,REGULAR,turnover,bad pass,[],1630538,,,1610612746,84,57,2025-01-01T01:40:43Z,4160000,False,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1628380]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Collins,1628380.0
417,PT03M27.00S,2025-01-01T01:40:38.5Z,3,REGULAR,steal,,[],1628380,,,1610612759,84,57,2025-01-01T01:40:40Z,4170000,False,,,0,,Z. Collins STEAL (1 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT03M22.00S,2025-01-01T01:40:43.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629640,94.1688567674113,49.50980392156863,1610612759,86,57,2025-01-01T01:40:48Z,4180000,False,-2.0,2.0,1,right,K. Johnson running DUNK (11 PTS) (D. Vassell 3 AST),"[1629640, 1630170]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,11.0,,,,,,D. Vassell,1630170.0,3.0,,,
420,PT03M07.00S,2025-01-01T01:40:58.0Z,3,REGULAR,3pt,Jump Shot,[],1630538,24.655059132720105,85.29411764705883,1610612746,86,57,2025-01-01T01:41:02Z,4200000,False,-176.0,179.0,1,left,MISS B. Hyland 25' 3PT,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
421,PT03M04.00S,2025-01-01T01:41:01.0Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,86,57,2025-01-01T01:41:02Z,4210000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,420.0,3.0,3.0,0.0,,,,,,,,,,,,,,
422,PT02M42.00S,2025-01-01T01:41:23.6Z,3,REGULAR,3pt,Jump Shot,[],1629640,80.3712220762155,92.40196078431373,1610612759,86,57,2025-01-01T01:41:27Z,4220000,False,212.0,132.0,1,right,MISS K. Johnson 24' step back 3PT,[1629640],1610612759.0,SAS,step back,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
423,PT02M40.00S,2025-01-01T01:41:25.4Z,3,REGULAR,rebound,offensive,[],1630200,,,1610612759,86,57,2025-01-01T01:41:25Z,4230000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,422.0,3.0,2.0,1.0,,,,,,,,,,,,,,
424,PT02M32.00S,2025-01-01T01:41:33.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,78.26872536136662,89.4607843137255,1610612759,86,57,2025-01-01T01:41:41Z,4240000,False,197.0,152.0,1,right,MISS S. Castle 24' pullup 3PT,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
425,PT02M31.00S,2025-01-01T01:41:34.5Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,86,57,2025-01-01T01:41:41Z,4250000,False,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,424.0,3.0,2.0,1.0,,,,,,,,,,,,,,
426,PT02M27.00S,2025-01-01T01:41:39.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629599,8.754927726675426,56.61764705882353,1610612746,86,57,2025-01-01T01:41:49Z,4260000,False,-33.0,30.0,1,left,MISS A. Coffey running Layup - blocked,"[1629599, 1642264]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,Castle,1642264.0,,,,,,,,,,,,
427,PT02M27.00S,2025-01-01T01:41:39.1Z,3,REGULAR,block,,[],1642264,,,1610612746,86,57,2025-01-01T01:41:41Z,4270000,False,,,0,,S. Castle BLOCK (1 BLK),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT02M24.00S,2025-01-01T01:41:42.1Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,86,57,2025-01-01T01:41:49Z,4280000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,426.0,2.0,2.0,0.0,,,,,,,,,,,,,,
429,PT02M22.00S,2025-01-01T01:41:43.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,72.7496714848883,17.647058823529413,1610612759,86,57,2025-01-01T01:41:56Z,4290000,False,-162.0,204.0,1,right,MISS D. Vassell 26' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
430,PT02M17.00S,2025-01-01T01:41:48.1Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,86,57,2025-01-01T01:41:48Z,4300000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,429.0,3.0,2.0,1.0,,,,,,,,,,,,,,
431,PT02M09.00S,2025-01-01T01:41:59.5Z,3,REGULAR,foul,personal,[],1630538,,,1610612759,86,57,2025-01-01T01:42:13Z,4310000,False,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1628380]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204058.0,1.0,0.0,Collins,1628380.0,,,,,,
433,PT02M09.00S,2025-01-01T01:42:17.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,86,57,2025-01-01T01:42:17Z,4330000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M09.00S,2025-01-01T01:44:34.4Z,3,REGULAR,substitution,out,[],1642264,,,1610612759,86,57,2025-01-01T01:44:55Z,4340000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M09.00S,2025-01-01T01:44:34.4Z,3,REGULAR,substitution,out,[],1628380,,,1610612759,86,57,2025-01-01T01:44:55Z,4350000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M09.00S,2025-01-01T01:44:34.4Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,86,57,2025-01-01T01:44:55Z,4360000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M09.00S,2025-01-01T01:44:34.4Z,3,REGULAR,substitution,out,[],201587,,,1610612759,86,57,2025-01-01T01:44:55Z,4370000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M09.00S,2025-01-01T01:44:34.4Z,3,REGULAR,substitution,in,[],1641705,,,1610612759,86,57,2025-01-01T01:44:55Z,4380000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M09.00S,2025-01-01T01:44:34.4Z,3,REGULAR,substitution,in,[],1630577,,,1610612759,86,57,2025-01-01T01:44:55Z,4390000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M09.00S,2025-01-01T01:44:34.4Z,3,REGULAR,substitution,in,[],203084,,,1610612759,86,57,2025-01-01T01:44:55Z,4400000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M09.00S,2025-01-01T01:44:34.4Z,3,REGULAR,substitution,in,[],1641757,,,1610612759,86,57,2025-01-01T01:44:55Z,4410000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M58.00S,2025-01-01T01:45:19.2Z,3,REGULAR,turnover,bad pass,[],1630577,,,1610612759,86,57,2025-01-01T01:45:25Z,4420000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 1629599]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Coffey,1629599.0
443,PT01M58.00S,2025-01-01T01:45:19.2Z,3,REGULAR,steal,,[],1629599,,,1610612746,86,57,2025-01-01T01:45:21Z,4430000,False,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT01M53.00S,2025-01-01T01:45:24.4Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,18.610381077529567,61.029411764705884,1610612746,86,59,2025-01-01T01:46:19Z,4440000,False,-55.0,122.0,1,left,A. Coffey 13' running pullup Jump Shot (5 PTS),[1629599],1610612746.0,LAC,running pullup,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,13.42,Made,,,,,,,5.0,,,,,,,,,,,
445,PT01M39.00S,2025-01-01T01:45:38.1Z,3,REGULAR,3pt,Jump Shot,[],1630577,93.51182654402102,94.36274509803921,1610612759,86,59,2025-01-01T01:45:41Z,4450000,False,222.0,8.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,22.2,Missed,,,,,,,,,,,,,,,,,,
446,PT01M37.00S,2025-01-01T01:45:40.1Z,3,REGULAR,rebound,defensive,[],1630539,,,1610612746,86,59,2025-01-01T01:45:41Z,4460000,False,,,0,,K. Jones REBOUND (Off:0 Def:1),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,Right Corner 3,24+ Right,,,445.0,1.0,1.0,0.0,,,,,,,,,,,,,,
447,PT01M26.00S,2025-01-01T01:45:51.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,6.389618922470433,51.225490196078425,1610612746,86,61,2025-01-01T01:45:55Z,4470000,False,-6.0,8.0,1,left,K. Jones DUNK (2 PTS) (K. Porter Jr. 3 AST),"[1630539, 1629645]",1610612746.0,LAC,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,2.0,,,,,,K. Porter Jr.,1629645.0,3.0,,,
449,PT01M03.00S,2025-01-01T01:46:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,93.11760840998686,53.92156862745098,1610612759,86,61,2025-01-01T01:46:28Z,4490000,False,20.0,12.0,1,right,MISS V. Wembanyama driving Layup,[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
451,PT01M00.00S,2025-01-01T01:46:17.9Z,3,REGULAR,rebound,defensive,[],1641757,,,1610612746,86,61,2025-01-01T01:46:28Z,4510000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,449.0,1.0,1.0,0.0,,,,,,,,,,,,,,
452,PT01M00.00S,2025-01-01T01:46:19.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629599,5.863994743758213,50.98039215686274,1610612746,86,63,2025-01-01T01:46:43Z,4520000,False,-5.0,3.0,1,left,A. Coffey running DUNK (7 PTS) (K. Porter Jr. 4 AST),"[1629599, 1629645]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,,,7.0,,,,,,K. Porter Jr.,1629645.0,4.0,,,
454,PT00M52.10S,2025-01-01T01:46:31.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,80.23981603153744,62.254901960784316,1610612759,88,63,2025-01-01T01:46:52Z,4540000,False,61.0,133.0,1,right,V. Wembanyama 14' pullup Jump Shot (27 PTS) (T. Jones 2 AST),"[1641705, 1630200]",1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,14.66,Made,,,,,,,27.0,,,,,,T. Jones,1630200.0,2.0,,,
456,PT00M38.10S,2025-01-01T01:46:46.4Z,3,REGULAR,3pt,Jump Shot,[],1629645,29.122864651773984,74.75490196078431,1610612746,88,63,2025-01-01T01:46:55Z,4560000,False,-124.0,221.0,1,left,MISS K. Porter Jr. 25' 3PT - blocked,"[1629645, 1630577]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,Champagnie,1630577.0,,,,,,,,,,,,
457,PT00M38.10S,2025-01-01T01:46:46.4Z,3,REGULAR,block,,[],1630577,,,1610612746,88,63,2025-01-01T01:46:50Z,4570000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
458,PT00M38.10S,2025-01-01T01:46:46.4Z,3,REGULAR,rebound,offensive,[],1629645,,,1610612746,88,63,2025-01-01T01:46:55Z,4580000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:3),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,456.0,4.0,3.0,1.0,,,,,,,,,,,,,,
459,PT00M29.80S,2025-01-01T01:46:54.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,30.56833114323259,74.50980392156863,1610612746,88,63,2025-01-01T01:47:00Z,4590000,False,-123.0,235.0,1,left,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612746.0,LAC,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
460,PT00M27.80S,2025-01-01T01:46:56.7Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,88,63,2025-01-01T01:47:00Z,4600000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,459.0,8.0,7.0,1.0,,,,,,,,,,,,,,
461,PT00M24.90S,2025-01-01T01:46:59.7Z,3,REGULAR,3pt,Jump Shot,[],203084,71.69842312746385,18.38235294117647,1610612759,91,63,2025-01-01T01:47:07Z,4610000,False,-158.0,214.0,1,right,H. Barnes 26' 3PT  (9 PTS) (T. Jones 3 AST),"[203084, 1630200]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,,,9.0,,,,,,T. Jones,1630200.0,3.0,,,
463,PT00M23.60S,2025-01-01T01:47:22.8Z,3,REGULAR,foul,offensive,[],1629645,,,1610612746,91,63,2025-01-01T01:47:33Z,4630000,False,,,0,,K. Porter Jr. offensive FOUL (2 PF),"[1629645, 1630200]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628482.0,2.0,0.0,Jones,1630200.0,,,,,,
465,PT00M23.60S,2025-01-01T01:47:22.8Z,3,REGULAR,turnover,offensive foul,[],1629645,,,1610612746,91,63,2025-01-01T01:47:22Z,4650000,False,,,0,,K. Porter Jr. offensive foul TURNOVER (1 TO),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628482.0,,,,,,,,1.0,,
466,PT00M04.70S,2025-01-01T01:48:00.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630577,95.3515111695138,95.34313725490196,1610612759,91,63,2025-01-01T01:48:12Z,4660000,False,227.0,-9.0,1,right,MISS J. Champagnie pullup 3PT,[1630577],1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
467,PT00M02.70S,2025-01-01T01:48:02.6Z,3,REGULAR,rebound,offensive,[],1630200,,,1610612759,91,63,2025-01-01T01:53:24Z,4670000,False,,,0,,T. Jones REBOUND (Off:2 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,466.0,4.0,2.0,2.0,,,,,,,,,,,,,,
468,PT00M00.00S,2025-01-01T01:48:07.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630200,72.61826544021025,81.61764705882352,1610612759,91,63,2025-01-01T01:48:24Z,4680000,False,158.0,205.0,1,right,MISS T. Jones 25' pullup 3PT,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
469,PT00M00.00S,2025-01-01T01:48:07.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,91,63,2025-01-01T01:48:24Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,468.0,,,,,,,,,,,,,,,,,
470,PT00M00.00S,2025-01-01T01:48:10.9Z,3,REGULAR,period,end,[],0,,,1610612759,91,63,2025-01-01T01:48:10Z,4700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2025-01-01T01:49:58.0Z,4,REGULAR,substitution,out,['startperiod'],1629645,,,1610612759,91,63,2025-01-01T01:51:14Z,4710000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2025-01-01T01:49:58.0Z,4,REGULAR,substitution,in,['startperiod'],1641738,,,1610612759,91,63,2025-01-01T01:51:14Z,4720000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2025-01-01T01:51:13.2Z,4,REGULAR,period,start,[],0,,,1610612759,91,63,2025-01-01T01:51:15Z,4730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT11M41.00S,2025-01-01T01:51:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.77463863337714,49.50980392156863,1610612759,93,63,2025-01-01T01:51:37Z,4740000,False,-2.0,6.0,1,right,K. Johnson reverse Layup (13 PTS) (V. Wembanyama 5 AST),"[1629640, 1641705]",1610612759.0,SAS,reverse,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,13.0,,,,,,V. Wembanyama,1641705.0,5.0,,,
477,PT11M15.00S,2025-01-01T01:52:13.6Z,4,REGULAR,3pt,Jump Shot,[],1630538,31.225361366622867,66.17647058823529,1610612746,93,63,2025-01-01T01:52:17Z,4770000,False,-81.0,241.0,1,left,MISS B. Hyland 25' pullup 3PT,[1630538],1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
478,PT11M12.00S,2025-01-01T01:52:16.6Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,93,63,2025-01-01T01:52:17Z,4780000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,477.0,9.0,8.0,1.0,,,,,,,,,,,,,,
479,PT11M04.00S,2025-01-01T01:52:24.1Z,4,REGULAR,turnover,lost ball,[],1641705,,,1610612759,93,63,2025-01-01T01:52:29Z,4790000,False,,,0,,V. Wembanyama lost ball TURNOVER (2 TO),"[1641705, 1641757]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Miller,1641757.0
480,PT11M04.00S,2025-01-01T01:52:24.1Z,4,REGULAR,steal,,[],1641757,,,1610612746,93,63,2025-01-01T01:52:25Z,4800000,False,,,0,,J. Miller STEAL (1 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
481,PT11M00.00S,2025-01-01T01:52:27.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630538,7.178055190538765,50.245098039215684,1610612746,93,65,2025-01-01T01:53:40Z,4810000,False,-1.0,15.0,1,left,B. Hyland running DUNK (2 PTS) (J. Miller 1 AST),"[1630538, 1641757]",1610612746.0,LAC,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,2.0,,,,,,J. Miller,1641757.0,1.0,,,
483,PT10M42.00S,2025-01-01T01:52:46.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,94.1688567674113,51.225490196078425,1610612759,95,65,2025-01-01T01:52:51Z,4830000,False,6.0,2.0,1,right,H. Barnes reverse Layup (11 PTS),[203084],1610612759.0,SAS,reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,11.0,,,,,,,,,,,
484,PT10M28.00S,2025-01-01T01:53:02.9Z,4,REGULAR,foul,personal,[],203084,,,1610612746,95,65,2025-01-01T01:53:28Z,4840000,False,,,0,,H. Barnes personal FOUL (1 PF),"[203084, 1641738]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,1151.0,1.0,0.0,Brown,1641738.0,,,,,,
486,PT10M19.00S,2025-01-01T01:53:34.9Z,4,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612746,95,65,2025-01-01T01:53:49Z,4860000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Hyland 2 FT),"[1630200, 1630538]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,204058.0,1.0,0.0,Hyland,1630538.0,,,,,,
488,PT10M19.00S,2025-01-01T01:54:03.1Z,4,REGULAR,freethrow,1 of 2,[],1630538,,,1610612746,95,66,2025-01-01T01:54:03Z,4880000,False,,,0,,B. Hyland Free Throw 1 of 2 (3 PTS),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
489,PT10M19.00S,2025-01-01T01:54:26.0Z,4,REGULAR,freethrow,2 of 2,[],1630538,,,1610612746,95,67,2025-01-01T01:54:26Z,4890000,False,,,0,,B. Hyland Free Throw 2 of 2 (4 PTS),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
490,PT10M03.00S,2025-01-01T01:54:43.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,89.17542706964521,48.28431372549019,1610612759,95,67,2025-01-01T01:54:53Z,4900000,False,-9.0,49.0,1,right,MISS K. Johnson Hook,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.0,Missed,,,,,,,,,,,,,,,,,,
491,PT10M01.00S,2025-01-01T01:54:45.8Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,95,67,2025-01-01T01:54:53Z,4910000,False,,,0,,J. Miller REBOUND (Off:0 Def:2),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,490.0,2.0,2.0,0.0,,,,,,,,,,,,,,
492,PT09M56.00S,2025-01-01T01:54:50.4Z,4,REGULAR,3pt,Jump Shot,[],1629599,6.1268068331143235,94.6078431372549,1610612746,95,67,2025-01-01T01:54:57Z,4920000,False,-223.0,5.0,1,left,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,22.31,Missed,,,,,,,,,,,,,,,,,,
493,PT09M56.00S,2025-01-01T01:54:50.4Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,95,67,2025-01-01T01:54:57Z,4930000,False,,,0,,J. Miller REBOUND (Off:1 Def:2),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Left Corner 3,24+ Left,,,492.0,3.0,2.0,1.0,,,,,,,,,,,,,,
494,PT09M51.00S,2025-01-01T01:54:56.0Z,4,REGULAR,turnover,bad pass,[],1641757,,,1610612746,95,67,2025-01-01T01:55:00Z,4940000,False,,,0,,J. Miller bad pass TURNOVER (1 TO),"[1641757, 1641705]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Wembanyama,1641705.0
495,PT09M51.00S,2025-01-01T01:54:56.0Z,4,REGULAR,steal,,[],1641705,,,1610612759,95,67,2025-01-01T01:54:57Z,4950000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
496,PT09M46.00S,2025-01-01T01:55:00.7Z,4,REGULAR,turnover,bad pass,[],1630200,,,1610612759,95,67,2025-01-01T01:55:03Z,4960000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1630200, 1641757]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Miller,1641757.0
