actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
346,PT09M34.00S,2025-03-15T01:26:05.3Z,3,REGULAR,foul,personal,['1freethrow'],1629610,,,1610612759,62,90,2025-03-15T01:26:13Z,3430000,False,,,0,,D. Jeffries shooting personal FOUL (2 PF) (Vassell 1 FT),"[1629610, 1630170]",1610612766.0,CHA,shooting,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,,,,2003.0,2.0,0.0,Vassell,1630170.0,,,,,,,,,,,,
348,PT09M34.00S,2025-03-15T01:26:29.3Z,3,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,63,90,2025-03-15T01:26:29Z,3450000,False,,,0,,D. Vassell Free Throw 1 of 1 (20 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
349,PT09M16.00S,2025-03-15T01:26:50.5Z,3,REGULAR,foul,personal,[],101108,,,1610612766,63,90,2025-03-15T01:27:12Z,3460000,False,,,0,,C. Paul personal FOUL (2 PF),"[101108, 1630182]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left,,,,1628171.0,2.0,0.0,Green,1630182.0,,,,,,,,,,,,
351,PT09M10.00S,2025-03-15T01:27:15.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,10.85742444152431,43.627450980392155,1610612766,63,92,2025-03-15T01:27:36Z,3480000,False,32.0,50.0,1,left,J. Green driving floating bank Jump Shot (17 PTS),[1630182],1610612766.0,CHA,driving floating bank,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.9,Made,17.0,,,,,,,,,,,,,,,,,
352,PT08M58.00S,2025-03-15T01:27:26.9Z,3,REGULAR,turnover,bad pass,[],1642264,,,1610612759,63,92,2025-03-15T01:27:33Z,3490000,False,,,0,,S. Castle bad pass TURNOVER (3 TO),"[1642264, 1631109]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Williams,1631109.0,,,,,
353,PT08M58.00S,2025-03-15T01:27:26.9Z,3,REGULAR,steal,,[],1631109,,,1610612766,63,92,2025-03-15T01:27:29Z,3500000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
354,PT08M53.00S,2025-03-15T01:27:31.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628970,6.389618922470433,49.754901960784316,1610612766,63,94,2025-03-15T01:27:38Z,3510000,False,1.0,8.0,1,left,M. Bridges running alley-oop DUNK (14 PTS) (L. Ball 12 AST),"[1628970, 1630163]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.77,Made,14.0,,,,,,,,,,,,,L. Ball,1630163.0,12.0,,
356,PT08M44.00S,2025-03-15T01:27:41.5Z,3,REGULAR,3pt,Jump Shot,[],203084,94.30026281208936,94.85294117647058,1610612759,66,94,2025-03-15T01:27:52Z,3530000,False,224.0,1.0,1,right,H. Barnes 3PT pullup (10 PTS) (B. Biyombo 4 AST),"[203084, 202687]",1610612759.0,SAS,pullup,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,22.43,Made,10.0,,,,,,,,,,,,,B. Biyombo,202687.0,4.0,,
358,PT08M33.00S,2025-03-15T01:27:52.0Z,3,REGULAR,3pt,Jump Shot,[],1630163,31.225361366622867,71.56862745098039,1610612766,66,94,2025-03-15T01:29:08Z,3550000,False,-108.0,241.0,1,left,MISS L. Ball 26' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
359,PT08M30.00S,2025-03-15T01:27:55.4Z,3,REGULAR,rebound,offensive,[],1630182,,,1610612766,66,94,2025-03-15T01:27:55Z,3560000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,358.0,1.0,0.0,1.0,,,,,,,,
360,PT08M28.00S,2025-03-15T01:27:57.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,34.37910643889619,53.18627450980392,1610612766,66,97,2025-03-15T01:28:04Z,3570000,False,-16.0,271.0,1,left,L. Ball 27' 3PT  (18 PTS) (M. Bridges 6 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.12,Made,18.0,,,,,,,,,,,,,M. Bridges,1628970.0,6.0,,
362,PT08M13.00S,2025-03-15T01:28:12.5Z,3,REGULAR,3pt,Jump Shot,[],1642264,89.43823915900131,95.58823529411765,1610612759,69,97,2025-03-15T01:29:53Z,3590000,False,228.0,47.0,1,right,S. Castle 3PT step back (17 PTS) (C. Paul 3 AST),"[1642264, 101108]",1610612759.0,SAS,step back,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,23.27,Made,17.0,,,,,,,,,,,,,C. Paul,101108.0,3.0,,
364,PT07M59.00S,2025-03-15T01:28:26.5Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,69,97,2025-03-15T01:28:33Z,3610000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 202687]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Biyombo,202687.0,,,,,
365,PT07M59.00S,2025-03-15T01:28:26.5Z,3,REGULAR,steal,,[],202687,,,1610612759,69,97,2025-03-15T01:28:30Z,3620000,False,,,0,,B. Biyombo STEAL (3 STL),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
366,PT07M56.00S,2025-03-15T01:28:33.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642264,91.14651773981603,50.0,1610612759,71,97,2025-03-15T01:28:42Z,3630000,False,0.0,31.0,1,right,S. Castle running Layup (19 PTS) (D. Vassell 1 AST),"[1642264, 1630170]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.07,Made,19.0,,,,,,,,,,,,,D. Vassell,1630170.0,1.0,,
368,PT07M56.00S,2025-03-15T01:28:37.9Z,3,REGULAR,foul,personal,['1freethrow'],1628970,,,1610612759,71,97,2025-03-15T01:28:47Z,3650000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Castle 1 FT),"[1628970, 1642264]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,1628171.0,1.0,0.0,Castle,1642264.0,,,,,,,,,,,,
370,PT07M56.00S,2025-03-15T01:28:53.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,71,97,2025-03-15T01:29:53Z,3670000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M56.00S,2025-03-15T01:31:29.3Z,3,REGULAR,substitution,out,[],202687,,,1610612759,71,97,2025-03-15T01:31:52Z,3680000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M56.00S,2025-03-15T01:31:29.3Z,3,REGULAR,substitution,out,[],203084,,,1610612759,71,97,2025-03-15T01:31:52Z,3690000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M56.00S,2025-03-15T01:31:29.3Z,3,REGULAR,substitution,out,[],101108,,,1610612759,71,97,2025-03-15T01:31:52Z,3700000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M56.00S,2025-03-15T01:31:29.3Z,3,REGULAR,substitution,out,[],1628970,,,1610612759,71,97,2025-03-15T01:31:52Z,3710000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M56.00S,2025-03-15T01:31:29.3Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,71,97,2025-03-15T01:31:52Z,3720000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M56.00S,2025-03-15T01:31:29.3Z,3,REGULAR,substitution,in,[],1631110,,,1610612759,71,97,2025-03-15T01:31:52Z,3730000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M56.00S,2025-03-15T01:31:29.3Z,3,REGULAR,substitution,in,[],1630577,,,1610612759,71,97,2025-03-15T01:31:52Z,3740000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M56.00S,2025-03-15T01:31:29.3Z,3,REGULAR,substitution,in,[],1641733,,,1610612759,71,97,2025-03-15T01:31:52Z,3750000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M56.00S,2025-03-15T01:32:00.5Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1642264,,,1610612759,72,97,2025-03-15T01:32:00Z,3760000,False,,,0,,S. Castle Free Throw 1 of 1 (20 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
380,PT07M41.00S,2025-03-15T01:32:17.2Z,3,REGULAR,turnover,bad pass,[],1631109,,,1610612766,72,97,2025-03-15T01:36:09Z,3770000,False,,,0,,M. Williams bad pass TURNOVER (2 TO),"[1631109, 1631110]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Sochan,1631110.0,,,,,
381,PT07M41.00S,2025-03-15T01:32:17.2Z,3,REGULAR,steal,,[],1631110,,,1610612759,72,97,2025-03-15T01:36:09Z,3780000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
382,PT07M35.00S,2025-03-15T01:32:23.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630170,67.36202365308804,27.696078431372552,1610612759,72,97,2025-03-15T01:34:22Z,3790000,False,-112.0,254.0,1,right,MISS D. Vassell 27' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,27.77,Missed,,,,,,,,,,,,,,,,,,
383,PT07M33.00S,2025-03-15T01:32:25.9Z,3,REGULAR,rebound,offensive,[],1631110,,,1610612759,72,97,2025-03-15T01:32:25Z,3800000,False,,,0,,J. Sochan REBOUND (Off:2 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,382.0,2.0,0.0,2.0,,,,,,,,
384,PT07M33.00S,2025-03-15T01:32:27.7Z,3,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612759,72,97,2025-03-15T01:32:40Z,3810000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Sochan 2 FT),"[1631109, 1631110]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,2003.0,2.0,0.0,Sochan,1631110.0,,,,,,,,,,,,
386,PT07M33.00S,2025-03-15T01:33:04.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631110,,,1610612759,73,97,2025-03-15T01:33:04Z,3830000,False,,,0,,J. Sochan Free Throw 1 of 2 (8 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
387,PT07M33.00S,2025-03-15T01:33:18.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631110,,,1610612759,74,97,2025-03-15T01:33:18Z,3840000,False,,,0,,J. Sochan Free Throw 2 of 2 (9 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
388,PT07M15.00S,2025-03-15T01:33:37.5Z,3,REGULAR,3pt,Jump Shot,[],1630182,20.05584756898817,91.91176470588235,1610612766,74,100,2025-03-15T01:33:42Z,3850000,False,-210.0,136.0,1,left,J. Green 24' 3PT  (20 PTS) (N. Smith Jr. 2 AST),"[1630182, 1641733]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.99,Made,20.0,,,,,,,,,,,,,N. Smith Jr.,1641733.0,2.0,,
390,PT07M03.00S,2025-03-15T01:33:49.9Z,3,REGULAR,3pt,Jump Shot,[],1630577,75.90341655716163,87.5,1610612759,77,100,2025-03-15T01:33:54Z,3870000,False,188.0,174.0,1,right,J. Champagnie 25' 3PT  (3 PTS) (J. Sochan 1 AST),"[1630577, 1631110]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.58,Made,3.0,,,,,,,,,,,,,J. Sochan,1631110.0,1.0,,
392,PT06M45.00S,2025-03-15T01:34:07.2Z,3,REGULAR,3pt,Jump Shot,[],1630163,27.414586070959263,84.55882352941177,1610612766,77,103,2025-03-15T01:37:19Z,3890000,False,-173.0,205.0,1,left,L. Ball 26' 3PT  (21 PTS) (N. Smith Jr. 3 AST),"[1630163, 1641733]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.83,Made,21.0,,,,,,,,,,,,,N. Smith Jr.,1641733.0,3.0,,
394,PT06M40.00S,2025-03-15T01:34:13.2Z,3,REGULAR,turnover,lost ball,[],1642264,,,1610612759,77,103,2025-03-15T01:34:21Z,3910000,False,,,0,,S. Castle lost ball TURNOVER (4 TO),"[1642264, 1630182]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,4.0,Green,1630182.0,,,,,
395,PT06M40.00S,2025-03-15T01:34:13.2Z,3,REGULAR,steal,,[],1630182,,,1610612766,77,103,2025-03-15T01:34:16Z,3920000,False,,,0,,J. Green STEAL (3 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
396,PT06M34.00S,2025-03-15T01:34:18.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,27.54599211563732,81.86274509803921,1610612766,77,106,2025-03-15T01:34:26Z,3930000,False,-159.0,206.0,1,left,L. Ball 26' 3PT  (24 PTS) (J. Green 1 AST),"[1630163, 1630182]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.07,Made,24.0,,,,,,,,,,,,,J. Green,1630182.0,1.0,,
398,PT06M20.00S,2025-03-15T01:34:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,91.80354796320631,50.98039215686274,1610612759,79,106,2025-03-15T01:38:00Z,3950000,False,5.0,25.0,1,right,J. Sochan cutting Layup (11 PTS) (D. Vassell 2 AST),"[1631110, 1630170]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.5,Made,11.0,,,,,,,,,,,,,D. Vassell,1630170.0,2.0,,
400,PT06M05.00S,2025-03-15T01:34:47.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,22.026938239159,93.13725490196079,1610612766,79,109,2025-03-15T01:34:54Z,3970000,False,-216.0,155.0,1,left,L. Ball 26' 3PT  (27 PTS) (J. Green 2 AST),"[1630163, 1630182]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.54,Made,27.0,,,,,,,,,,,,,J. Green,1630182.0,2.0,,
402,PT05M49.00S,2025-03-15T01:35:03.6Z,3,REGULAR,3pt,Jump Shot,[],1642264,74.72076215505913,12.990196078431374,1610612759,79,109,2025-03-15T01:35:10Z,3990000,False,-185.0,185.0,1,right,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
403,PT05M48.00S,2025-03-15T01:35:04.6Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,79,109,2025-03-15T01:39:22Z,4000000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,402.0,2.0,1.0,1.0,,,,,,,,
404,PT05M48.00S,2025-03-15T01:35:09.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629640,94.40999984741211,50.0,1610612759,79,109,2025-03-15T01:39:29Z,4010000,False,0.0,0.0,1,right,MISS K. Johnson tip Layup,[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
405,PT05M46.00S,2025-03-15T01:35:11.4Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,79,109,2025-03-15T01:39:29Z,4020000,False,,,0,,M. Williams REBOUND (Off:2 Def:8),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,404.0,10.0,8.0,2.0,,,,,,,,
406,PT05M39.00S,2025-03-15T01:35:13.8Z,3,REGULAR,3pt,Jump Shot,[],1630163,25.969119579500656,92.40196078431373,1610612766,79,109,2025-03-15T01:40:27Z,4030000,False,-212.0,192.0,1,left,MISS L. Ball 28' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.58,Missed,,,,,,,,,,,,,,,,,,
407,PT05M35.00S,2025-03-15T01:35:17.8Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,79,109,2025-03-15T01:35:41Z,4040000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,406.0,3.0,2.0,1.0,,,,,,,,
408,PT05M32.00S,2025-03-15T01:35:24.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,90.48948751642575,48.03921568627451,1610612759,81,109,2025-03-15T01:41:31Z,4050000,False,-10.0,37.0,1,right,K. Johnson running Layup (9 PTS) (J. Sochan 2 AST),"[1629640, 1631110]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.82,Made,9.0,,,,,,,,,,,,,J. Sochan,1631110.0,2.0,,
410,PT05M32.00S,2025-03-15T01:35:29.8Z,3,REGULAR,foul,personal,['1freethrow'],1641733,,,1610612759,81,109,2025-03-15T01:35:40Z,4070000,False,,,0,,N. Smith Jr. shooting personal FOUL (1 PF) (Johnson 1 FT),"[1641733, 1629640]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,1628171.0,1.0,0.0,Johnson,1629640.0,,,,,,,,,,,,
412,PT05M32.00S,2025-03-15T01:35:41.7Z,3,REGULAR,substitution,out,[],1642264,,,1610612759,81,109,2025-03-15T01:35:47Z,4090000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M32.00S,2025-03-15T01:35:41.7Z,3,REGULAR,substitution,out,[],1631109,,,1610612759,81,109,2025-03-15T01:35:47Z,4100000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M32.00S,2025-03-15T01:35:41.7Z,3,REGULAR,substitution,in,[],1631104,,,1610612759,81,109,2025-03-15T01:35:47Z,4110000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M32.00S,2025-03-15T01:35:41.7Z,3,REGULAR,substitution,in,[],203994,,,1610612759,81,109,2025-03-15T01:35:47Z,4120000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M32.00S,2025-03-15T01:35:51.9Z,3,REGULAR,substitution,out,[],1630182,,,1610612759,81,109,2025-03-15T01:36:00Z,4130000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M32.00S,2025-03-15T01:35:51.9Z,3,REGULAR,substitution,in,[],203552,,,1610612759,81,109,2025-03-15T01:36:00Z,4140000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M32.00S,2025-03-15T01:36:15.9Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629640,,,1610612759,82,109,2025-03-15T01:36:15Z,4150000,False,,,0,,K. Johnson Free Throw 1 of 1 (10 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
419,PT05M20.00S,2025-03-15T01:36:28.8Z,3,REGULAR,turnover,bad pass,[],1641733,,,1610612766,82,109,2025-03-15T01:36:35Z,4160000,False,,,0,,N. Smith Jr. bad pass TURNOVER (2 TO),"[1641733, 1630170]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,2.0,Vassell,1630170.0,,,,,
420,PT05M20.00S,2025-03-15T01:36:28.8Z,3,REGULAR,steal,,[],1630170,,,1610612759,82,109,2025-03-15T01:36:31Z,4170000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
421,PT05M14.00S,2025-03-15T01:36:35.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631110,93.11760840998686,50.0,1610612759,82,109,2025-03-15T03:35:17Z,4180000,False,0.0,12.0,1,right,MISS J. Sochan running Layup,[1631110],1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
422,PT05M11.00S,2025-03-15T01:36:38.2Z,3,REGULAR,rebound,offensive,[],1630170,,,1610612759,82,109,2025-03-15T01:36:56Z,4190000,False,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,421.0,2.0,1.0,1.0,,,,,,,,
423,PT05M10.00S,2025-03-15T01:36:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630170,91.93495400788436,49.50980392156863,1610612759,84,109,2025-03-15T01:36:49Z,4200000,False,-2.0,23.0,1,right,D. Vassell driving finger roll Layup (22 PTS),[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.34,Made,22.0,,,,,,,,,,,,,,,,,
424,PT04M45.00S,2025-03-15T01:37:03.7Z,3,REGULAR,turnover,lost ball,[],203994,,,1610612766,84,109,2025-03-15T01:44:17Z,4210000,False,,,0,,J. Nurkić lost ball TURNOVER (1 TO),"[203994, 1631104]",1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Wesley,1631104.0,,,,,
425,PT04M45.00S,2025-03-15T01:37:03.7Z,3,REGULAR,steal,,[],1631104,,,1610612759,84,109,2025-03-15T01:38:40Z,4220000,False,,,0,,B. Wesley STEAL (2 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
426,PT04M41.00S,2025-03-15T01:37:08.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631104,92.19776609724047,49.26470588235294,1610612759,86,109,2025-03-15T01:37:15Z,4230000,False,-4.0,21.0,1,right,B. Wesley running DUNK (5 PTS) (J. Champagnie 1 AST),"[1631104, 1630577]",1610612759.0,SAS,running,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,2.11,Made,5.0,,,,,,,,,,,,,J. Champagnie,1630577.0,1.0,,
428,PT04M21.00S,2025-03-15T01:38:11.3Z,3,REGULAR,jumpball,recovered,[],1630163,,,1610612766,86,109,2025-03-15T01:44:59Z,4250000,False,,,0,,Jump Ball J. Nurkić vs. J. Sochan: Tip to L. Ball,"[1630163, 203994, 1631110]",1610612766.0,CHA,heldball,L. Ball,1630163.0,Ball,L. Ball,Nurkić,203994.0,Sochan,1631110.0,,,,,,,,,,,,,,,,,,,,,,
431,PT04M15.00S,2025-03-15T01:38:13.6Z,3,REGULAR,3pt,Jump Shot,[],1629610,11.777266754270697,4.6568627450980395,1610612766,86,112,2025-03-15T01:38:18Z,4280000,False,227.0,58.0,1,left,D. Jeffries 3PT  (6 PTS) (L. Ball 13 AST),"[1629610, 1630163]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Right Corner 3,24+ Right,23.41,Made,6.0,,,,,,,,,,,,,L. Ball,1630163.0,13.0,,
433,PT03M59.00S,2025-03-15T01:38:29.8Z,3,REGULAR,3pt,Jump Shot,[],1630577,71.17279894875165,20.34313725490196,1610612759,89,112,2025-03-15T01:38:34Z,4300000,False,-148.0,218.0,1,right,J. Champagnie 26' 3PT step back (6 PTS) (K. Johnson 2 AST),"[1630577, 1629640]",1610612759.0,SAS,step back,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.41,Made,6.0,,,,,,,,,,,,,K. Johnson,1629640.0,2.0,,
435,PT03M41.00S,2025-03-15T01:38:50.5Z,3,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,89,112,2025-03-15T01:38:58Z,4320000,False,,,0,,L. Ball bad pass out-of-bounds TURNOVER (4 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,1628171.0,,,,,,,,,4.0,,,,,,,
