actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
258,PT05M22.00S,2025-04-13T20:26:33.9Z,2,REGULAR,substitution,out,[],1642264,,,1610612759,43,57,2025-04-13T20:26:39Z,2520000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M22.00S,2025-04-13T20:26:33.9Z,2,REGULAR,substitution,out,[],1642367,,,1610612759,43,57,2025-04-13T20:26:39Z,2530000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M22.00S,2025-04-13T20:26:33.9Z,2,REGULAR,substitution,out,[],1642347,,,1610612759,43,57,2025-04-13T20:26:39Z,2540000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M22.00S,2025-04-13T20:26:33.9Z,2,REGULAR,substitution,in,[],1631104,,,1610612759,43,57,2025-04-13T20:26:39Z,2550000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M22.00S,2025-04-13T20:26:33.9Z,2,REGULAR,substitution,in,[],1630567,,,1610612759,43,57,2025-04-13T20:26:39Z,2560000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M22.00S,2025-04-13T20:26:33.9Z,2,REGULAR,substitution,in,[],1630658,,,1610612759,43,57,2025-04-13T20:26:39Z,2570000,False,,,0,,SUB in: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M09.00S,2025-04-13T20:27:06.3Z,2,REGULAR,violation,kicked ball,[],1630567,,,1610612759,43,57,2025-04-13T20:28:18Z,2580000,False,,,0,,S. Barnes kicked ball VIOLATION,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,1627964.0,,,,,,,,,,,,,,,,,,,
265,PT05M01.00S,2025-04-13T20:27:30.0Z,2,REGULAR,3pt,Jump Shot,[],1630577,30.042706964520367,25.49019607843137,1610612759,43,57,2025-04-13T20:27:36Z,2590000,False,123.0,230.0,1,left,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.05,,,,,,,,,,,,
266,PT04M58.00S,2025-04-13T20:27:33.0Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,43,57,2025-04-13T20:27:36Z,2600000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,265.0,4.0,4.0,0.0,,,,,
267,PT04M41.00S,2025-04-13T20:27:50.0Z,2,REGULAR,2pt,Jump Shot,[],1630567,87.46714848883047,68.62745098039215,1610612761,43,59,2025-04-13T20:27:58Z,2610000,False,93.0,65.0,1,right,S. Barnes 11' turnaround fadeaway Jump Shot (10 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,Made,10.0,11.37,,,,,,,,,,,,
268,PT04M28.00S,2025-04-13T20:28:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,6.652431011826544,48.28431372549019,1610612759,45,59,2025-04-13T20:29:30Z,2620000,False,9.0,10.0,1,left,S. Mamukelashvili driving finger roll Layup (6 PTS),[1630572],1610612759.0,SAS,driving finger roll,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.32,,,,,,,,,,,,
269,PT04M28.00S,2025-04-13T20:28:09.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612761,45,59,2025-04-13T20:28:09Z,2630000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M28.00S,2025-04-13T20:30:45.7Z,2,REGULAR,substitution,out,[],1630572,,,1610612761,45,59,2025-04-13T20:31:01Z,2640000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M28.00S,2025-04-13T20:30:45.7Z,2,REGULAR,substitution,in,[],203084,,,1610612761,45,59,2025-04-13T20:31:01Z,2650000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M14.00S,2025-04-13T20:31:14.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.24901445466492,46.81372549019608,1610612761,45,59,2025-04-13T20:31:22Z,2660000,False,-16.0,11.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.93,,,,,,,,,,,,
273,PT04M11.00S,2025-04-13T20:31:17.9Z,2,REGULAR,rebound,defensive,[],203084,,,1610612759,45,59,2025-04-13T20:31:22Z,2670000,False,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,272.0,4.0,3.0,1.0,,,,,
274,PT04M06.00S,2025-04-13T20:31:25.4Z,2,REGULAR,foul,personal,['2freethrow'],1630658,,,1610612759,45,59,2025-04-13T20:31:35Z,2680000,False,,,0,,C. Castleton shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630658, 203084]",1610612761.0,TOR,shooting,,,Castleton,C. Castleton,,,,,In The Paint (Non-RA),8-16 Right,1627964.0,2.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
276,PT04M06.00S,2025-04-13T20:31:57.1Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612759,46,59,2025-04-13T20:31:57Z,2700000,False,,,0,,H. Barnes Free Throw 1 of 2 (11 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
277,PT04M06.00S,2025-04-13T20:32:08.9Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612759,47,59,2025-04-13T20:32:08Z,2710000,False,,,0,,H. Barnes Free Throw 2 of 2 (12 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
278,PT03M50.00S,2025-04-13T20:32:25.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642419,84.31340341655716,37.00980392156863,1610612761,47,61,2025-04-13T20:32:31Z,2720000,False,-65.0,95.0,1,right,J. Battle 11' pullup Jump Shot (22 PTS),[1642419],1610612761.0,TOR,pullup,,,Battle,J. Battle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,22.0,11.51,,,,,,,,,,,,
279,PT03M23.00S,2025-04-13T20:32:52.3Z,2,REGULAR,3pt,Jump Shot,[],101108,19.530223390275953,93.87254901960785,1610612759,47,61,2025-04-13T20:32:56Z,2730000,False,-219.0,131.0,1,left,MISS C. Paul 25' 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.56,,,,,,,,,,,,
280,PT03M21.00S,2025-04-13T20:32:54.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,47,61,2025-04-13T20:32:56Z,2740000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,279.0,5.0,5.0,0.0,,,,,
281,PT03M17.00S,2025-04-13T20:33:03.5Z,2,REGULAR,foul,personal,[],1631104,,,1610612761,47,61,2025-04-13T20:33:37Z,2750000,False,,,0,,B. Wesley personal FOUL (1 PF),"[1631104, 1630658]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Left,1662.0,1.0,0.0,Castleton,1630658.0,,,,,,,,,,,,,,,
283,PT03M17.00S,2025-04-13T20:33:22.9Z,2,REGULAR,substitution,out,[],1629640,,,1610612761,47,61,2025-04-13T20:33:33Z,2770000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M17.00S,2025-04-13T20:33:22.9Z,2,REGULAR,substitution,out,[],1630534,,,1610612761,47,61,2025-04-13T20:33:33Z,2780000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M17.00S,2025-04-13T20:33:22.9Z,2,REGULAR,substitution,in,[],1642264,,,1610612761,47,61,2025-04-13T20:33:33Z,2790000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M17.00S,2025-04-13T20:33:22.9Z,2,REGULAR,substitution,in,[],1642367,,,1610612761,47,61,2025-04-13T20:33:33Z,2800000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M09.00S,2025-04-13T20:33:36.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642419,79.71419185282524,61.51960784313726,1610612761,47,61,2025-04-13T20:33:59Z,2810000,False,58.0,138.0,1,right,MISS J. Battle 14' pullup Shot,[1642419],1610612761.0,TOR,pullup,,,Battle,J. Battle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,14.97,,,,,,,,,,,,
288,PT03M06.00S,2025-04-13T20:33:39.3Z,2,REGULAR,rebound,defensive,[],101108,,,1610612759,47,61,2025-04-13T20:33:45Z,2820000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,287.0,3.0,3.0,0.0,,,,,
289,PT02M59.00S,2025-04-13T20:33:46.2Z,2,REGULAR,2pt,Jump Shot,[],101108,6.783837056504599,81.61764705882352,1610612759,47,61,2025-04-13T20:34:33Z,2830000,False,-158.0,11.0,1,left,MISS C. Paul 15' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,Missed,,15.85,,,,,,,,,,,,
290,PT02M57.00S,2025-04-13T20:33:48.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,47,61,2025-04-13T20:33:52Z,2840000,False,,,0,,S. Barnes REBOUND (Off:0 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,289.0,6.0,6.0,0.0,,,,,
291,PT02M48.00S,2025-04-13T20:33:57.7Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,47,61,2025-04-13T20:34:02Z,2850000,False,,,0,,S. Barnes bad pass TURNOVER (3 TO),"[1630567, 101108]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Paul,101108.0,,
292,PT02M48.00S,2025-04-13T20:33:57.7Z,2,REGULAR,steal,,[],101108,,,1610612759,47,61,2025-04-13T20:34:00Z,2860000,False,,,0,,C. Paul STEAL (3 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT02M40.00S,2025-04-13T20:34:05.4Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",101108,20.844283837056505,48.529411764705884,1610612759,47,61,2025-04-13T20:35:07Z,2870000,False,7.0,143.0,1,left,MISS C. Paul 14' fadeaway Shot,[101108],1610612759.0,SAS,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,,,,,,Missed,,14.36,,,,,,,,,,,,
294,PT02M38.00S,2025-04-13T20:34:07.4Z,2,REGULAR,rebound,defensive,[],1642419,,,1610612761,47,61,2025-04-13T20:34:11Z,2880000,False,,,0,,J. Battle REBOUND (Off:1 Def:4),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,293.0,5.0,4.0,1.0,,,,,
295,PT02M34.00S,2025-04-13T20:34:12.6Z,2,REGULAR,foul,personal,['2freethrow'],101108,,,1610612761,47,61,2025-04-13T20:34:21Z,2890000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Lawson 2 FT),"[101108, 1630639]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,1627964.0,1.0,0.0,Lawson,1630639.0,,,,,,,,,,,,,,,
297,PT02M34.00S,2025-04-13T20:34:41.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630639,,,1610612761,47,62,2025-04-13T20:34:41Z,2910000,False,,,0,,A. Lawson Free Throw 1 of 2 (11 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
298,PT02M34.00S,2025-04-13T20:34:43.3Z,2,REGULAR,substitution,out,[],1642419,,,1610612761,47,62,2025-04-13T20:34:46Z,2920000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M34.00S,2025-04-13T20:34:43.3Z,2,REGULAR,substitution,in,[],1642347,,,1610612761,47,62,2025-04-13T20:34:46Z,2930000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M34.00S,2025-04-13T20:34:58.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630639,,,1610612761,47,63,2025-04-13T20:34:58Z,2940000,False,,,0,,A. Lawson Free Throw 2 of 2 (12 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
301,PT02M23.00S,2025-04-13T20:35:10.3Z,2,REGULAR,3pt,Jump Shot,[],1630577,24.655059132720105,13.970588235294118,1610612759,50,63,2025-04-13T20:35:15Z,2950000,False,180.0,179.0,1,left,J. Champagnie 25' 3PT  (8 PTS) (B. Wesley 2 AST),"[1630577, 1631104]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,25.41,B. Wesley,1631104.0,2.0,,,,,,,,,
303,PT02M11.00S,2025-04-13T20:35:25.7Z,2,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612761,50,63,2025-04-13T20:35:36Z,2970000,False,,,0,,S. Castle shooting personal FOUL (2 PF) (Barnes 2 FT),"[1642264, 1630567]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,1662.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,,,,,,,
305,PT02M11.00S,2025-04-13T20:35:54.8Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,50,64,2025-04-13T20:35:54Z,2990000,False,,,0,,S. Barnes Free Throw 1 of 2 (11 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
306,PT02M11.00S,2025-04-13T20:35:55.6Z,2,REGULAR,substitution,out,[],1630639,,,1610612761,50,64,2025-04-13T20:35:59Z,3000000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M11.00S,2025-04-13T20:35:55.6Z,2,REGULAR,substitution,in,[],1642419,,,1610612761,50,64,2025-04-13T20:35:59Z,3010000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M11.00S,2025-04-13T20:36:10.0Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,50,65,2025-04-13T20:36:10Z,3020000,False,,,0,,S. Barnes Free Throw 2 of 2 (12 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
309,PT02M03.00S,2025-04-13T20:36:18.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,6.258212877792378,54.65686274509803,1610612759,50,65,2025-04-13T20:36:27Z,3030000,False,-23.0,6.0,1,left,MISS S. Castle driving Layup,[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.41,,,,,,,,,,,,
310,PT02M01.00S,2025-04-13T20:36:20.2Z,2,REGULAR,rebound,defensive,[],1642367,,,1610612761,50,65,2025-04-13T20:36:27Z,3040000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:4),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,309.0,5.0,4.0,1.0,,,,,
311,PT01M58.00S,2025-04-13T20:36:24.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630567,92.85479632063075,49.50980392156863,1610612761,50,67,2025-04-13T20:36:51Z,3050000,False,-2.0,15.0,1,right,S. Barnes running DUNK (14 PTS) (J. Mogbo 9 AST),"[1630567, 1642367]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,1.49,J. Mogbo,1642367.0,9.0,,,,,,,,,
313,PT01M33.00S,2025-04-13T20:36:48.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631104,6.652431011826544,50.245098039215684,1610612759,52,67,2025-04-13T20:37:08Z,3070000,False,-1.0,10.0,1,left,B. Wesley driving DUNK (2 PTS) (C. Paul 4 AST),"[1631104, 101108]",1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.01,C. Paul,101108.0,4.0,,,,,,,,,
315,PT01M16.00S,2025-04-13T20:37:05.4Z,2,REGULAR,3pt,Jump Shot,[],1630567,65.91655716162943,53.431372549019606,1610612761,52,70,2025-04-13T20:37:10Z,3090000,False,17.0,268.0,1,right,S. Barnes 26' 3PT  (17 PTS) (J. Shead 7 AST),"[1630567, 1642347]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,Made,17.0,26.85,J. Shead,1642347.0,7.0,,,,,,,,,
317,PT01M00.00S,2025-04-13T20:37:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,7.178055190538765,53.92156862745098,1610612759,54,70,2025-04-13T20:37:30Z,3110000,False,-20.0,15.0,1,left,S. Castle driving Layup (15 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,2.47,,,,,,,,,,,,
318,PT00M46.20S,2025-04-13T20:37:40.1Z,2,REGULAR,2pt,Jump Shot,[],1630567,89.96386333771353,22.54901960784314,1610612761,54,72,2025-04-13T20:37:45Z,3120000,False,-137.0,42.0,1,right,S. Barnes 14' turnaround Jump Shot (19 PTS) (J. Shead 8 AST),"[1630567, 1642347]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,Made,19.0,14.35,J. Shead,1642347.0,8.0,,,,,,,,,
320,PT00M31.10S,2025-04-13T20:38:02.2Z,2,REGULAR,2pt,Jump Shot,[],101108,24.655059132720105,49.26470588235294,1610612759,54,72,2025-04-13T20:38:31Z,3140000,False,4.0,179.0,1,left,MISS C. Paul 17' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,,,,Missed,,17.93,,,,,,,,,,,,
321,PT00M29.20S,2025-04-13T20:38:04.1Z,2,REGULAR,rebound,defensive,[],1642367,,,1610612761,54,72,2025-04-13T20:38:04Z,3150000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:5),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,320.0,6.0,5.0,1.0,,,,,
322,PT00M08.40S,2025-04-13T20:38:24.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,82.86793692509855,41.66666666666667,1610612761,54,74,2025-04-13T20:38:35Z,3160000,False,-42.0,109.0,1,right,S. Barnes 11' pullup Jump Shot (21 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,21.0,11.62,,,,,,,,,,,,
323,PT00M00.00S,2025-04-13T20:38:41.3Z,2,REGULAR,3pt,Jump Shot,[],203084,29.122864651773984,23.03921568627451,1610612759,54,74,2025-04-13T20:39:05Z,3170000,False,135.0,221.0,1,left,MISS H. Barnes 25' pullup 3PT,[203084],1610612759.0,SAS,pullup,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.91,,,,,,,,,,,,
324,PT00M00.00S,2025-04-13T20:38:41.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,54,74,2025-04-13T20:38:53Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,323.0,,,,,,,,
325,PT00M00.00S,2025-04-13T20:38:46.7Z,2,REGULAR,period,end,[],0,,,1610612759,54,74,2025-04-13T20:38:46Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-04-13T20:53:22.7Z,3,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,54,74,2025-04-13T20:53:58Z,3200000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-04-13T20:53:22.7Z,3,REGULAR,substitution,out,['startperiod'],1630658,,,1610612759,54,74,2025-04-13T20:53:58Z,3210000,False,,,0,,SUB out: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-04-13T20:53:22.7Z,3,REGULAR,substitution,in,['startperiod'],202687,,,1610612759,54,74,2025-04-13T20:53:58Z,3220000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-04-13T20:53:22.7Z,3,REGULAR,substitution,in,['startperiod'],1630534,,,1610612759,54,74,2025-04-13T20:53:58Z,3230000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-04-13T20:54:02.9Z,3,REGULAR,period,start,[],0,,,1610612761,54,74,2025-04-13T20:54:02Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M39.00S,2025-04-13T20:54:23.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642367,6.1268068331143235,49.754901960784316,1610612761,54,76,2025-04-13T20:54:30Z,3250000,False,1.0,5.0,1,left,J. Mogbo cutting DUNK (4 PTS) (J. Battle 1 AST),"[1642367, 1642419]",1610612761.0,TOR,cutting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.52,J. Battle,1642419.0,1.0,,,,,,,,,
333,PT11M25.00S,2025-04-13T20:54:37.5Z,3,REGULAR,3pt,Jump Shot,[],1630577,64.07687253613666,50.73529411764706,1610612759,57,76,2025-04-13T20:54:48Z,3270000,False,4.0,285.0,1,right,J. Champagnie 28' 3PT  (11 PTS) (S. Castle 4 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,Made,11.0,28.52,S. Castle,1642264.0,4.0,,,,,,,,,
335,PT11M16.00S,2025-04-13T20:54:45.7Z,3,REGULAR,2pt,Jump Shot,[],1642367,12.565703022339028,84.80392156862744,1610612761,57,76,2025-04-13T20:54:50Z,3290000,False,-174.0,66.0,1,left,MISS J. Mogbo 18' Jump Shot,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,16-24 Left,,,,,,Missed,,18.6,,,,,,,,,,,,
336,PT11M16.00S,2025-04-13T20:54:45.7Z,3,REGULAR,rebound,defensive,[],202687,,,1610612759,57,76,2025-04-13T20:54:50Z,3300000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:4),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,335.0,4.0,4.0,0.0,,,,,
337,PT11M03.00S,2025-04-13T20:54:58.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,81.68528252299606,50.245098039215684,1610612759,57,76,2025-04-13T20:55:02Z,3310000,False,1.0,120.0,1,right,MISS S. Castle 11' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.97,,,,,,,,,,,,
338,PT11M01.00S,2025-04-13T20:55:00.4Z,3,REGULAR,rebound,defensive,[],1642419,,,1610612761,57,76,2025-04-13T20:55:02Z,3320000,False,,,0,,J. Battle REBOUND (Off:1 Def:5),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,337.0,6.0,5.0,1.0,,,,,
339,PT10M55.00S,2025-04-13T20:55:06.8Z,3,REGULAR,3pt,Jump Shot,[],1630534,6.652431011826544,96.32352941176471,1610612761,57,79,2025-04-13T20:55:12Z,3330000,False,-232.0,10.0,1,left,O. Agbaji 3PT  (10 PTS) (J. Battle 2 AST),"[1630534, 1642419]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,,,,Made,10.0,23.18,J. Battle,1642419.0,2.0,,,,,,,,,
