actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
431,PT02M56.00S,2025-03-13T01:41:47.0Z,3,REGULAR,foul,offensive,[],1642264,,,1610612759,89,81,2025-03-13T01:41:59Z,4280000,False,,,0,,S. Castle charge offensive FOUL (3 PF),"[1642264, 1628997]",1610612759.0,SAS,charge,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,3.0,0.0,Martin,1628997.0,,,,,,,,,
433,PT02M56.00S,2025-03-13T01:41:47.0Z,3,REGULAR,turnover,offensive foul,[],1642264,,,1610612759,89,81,2025-03-13T01:41:47Z,4300000,False,,,0,,S. Castle offensive foul TURNOVER (3 TO),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,202049.0,,,,,,,,,,,,,
434,PT02M56.00S,2025-03-13T01:41:53.5Z,3,REGULAR,substitution,out,[],101108,,,1610612742,89,81,2025-03-13T01:42:07Z,4310000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M56.00S,2025-03-13T01:41:53.5Z,3,REGULAR,substitution,out,[],1630230,,,1610612742,89,81,2025-03-13T01:42:07Z,4320000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M56.00S,2025-03-13T01:41:53.5Z,3,REGULAR,substitution,in,[],1631110,,,1610612742,89,81,2025-03-13T01:42:07Z,4330000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M56.00S,2025-03-13T01:41:53.5Z,3,REGULAR,substitution,in,[],1631108,,,1610612742,89,81,2025-03-13T01:42:07Z,4340000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M40.00S,2025-03-13T01:42:25.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,92.32917214191852,47.30392156862745,1610612742,89,83,2025-03-13T01:42:33Z,4350000,False,-13.0,20.0,1,right,S. Dinwiddie driving finger roll Layup (11 PTS),[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,2.38,Made,11.0,,,,,,,,,,,,,,
439,PT02M40.00S,2025-03-13T01:42:30.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,89,83,2025-03-13T01:42:30Z,4360000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M40.00S,2025-03-13T01:43:51.4Z,3,REGULAR,substitution,out,[],202687,,,1610612759,89,83,2025-03-13T01:44:15Z,4370000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M40.00S,2025-03-13T01:43:51.4Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,89,83,2025-03-13T01:44:15Z,4380000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M40.00S,2025-03-13T01:43:51.4Z,3,REGULAR,substitution,in,[],1628368,,,1610612759,89,83,2025-03-13T01:44:15Z,4390000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M40.00S,2025-03-13T01:43:51.4Z,3,REGULAR,substitution,in,[],1630577,,,1610612759,89,83,2025-03-13T01:44:15Z,4400000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M15.00S,2025-03-13T01:44:36.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,18.2161629434954,55.14705882352941,1610612759,91,83,2025-03-13T01:44:48Z,4410000,False,-26.0,119.0,1,left,D. Fox 12' driving floating Jump Shot (26 PTS) (J. Sochan 1 AST),"[1628368, 1631110]",1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,12.15,Made,26.0,,,,,,,,,,J. Sochan,1631110.0,1.0,,
446,PT02M02.00S,2025-03-13T01:44:49.5Z,3,REGULAR,turnover,bad pass,[],203939,,,1610612742,91,83,2025-03-13T01:45:05Z,4430000,False,,,0,,D. Powell bad pass TURNOVER (1 TO),"[203939, 1630577]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,1.0,Champagnie,1630577.0,,,,,,,,,,,,,,,,,
447,PT02M02.00S,2025-03-13T01:44:49.5Z,3,REGULAR,steal,,[],1630577,,,1610612759,91,83,2025-03-13T01:44:51Z,4440000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
448,PT01M58.00S,2025-03-13T01:44:52.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630577,6.783837056504599,49.754901960784316,1610612759,93,83,2025-03-13T01:45:14Z,4450000,False,1.0,11.0,1,left,J. Champagnie running DUNK (2 PTS),[1630577],1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,1.14,Made,2.0,,,,,,,,,,,,,,
449,PT01M36.00S,2025-03-13T01:45:15.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,89.96386333771353,62.99019607843137,1610612742,93,83,2025-03-13T01:46:10Z,4460000,False,65.0,42.0,1,right,MISS S. Dinwiddie 7' driving floating bank Shot,[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,7.73,Missed,,,,,,,,,,,,,,,
450,PT01M33.00S,2025-03-13T01:45:18.5Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,93,83,2025-03-13T01:45:20Z,4470000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,449.0,4.0,2.0,2.0,,,,,
451,PT01M27.00S,2025-03-13T01:45:24.4Z,3,REGULAR,3pt,Jump Shot,[],1630577,27.808804204993432,76.9607843137255,1610612759,93,83,2025-03-13T01:45:28Z,4480000,False,-135.0,209.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,24.86,Missed,,,,,,,,,,,,,,,
452,PT01M25.00S,2025-03-13T01:45:26.4Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,93,83,2025-03-13T01:45:28Z,4490000,False,,,0,,D. Powell REBOUND (Off:2 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,451.0,4.0,2.0,2.0,,,,,
453,PT01M17.00S,2025-03-13T01:45:37.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.85479632063075,49.754901960784316,1610612742,93,85,2025-03-13T01:45:55Z,4500000,False,-1.0,15.0,1,right,B. Williams driving reverse Layup (12 PTS),[1630314],1610612742.0,DAL,driving reverse,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,1.47,Made,12.0,,,,,,,,,,,,,,
454,PT01M17.00S,2025-03-13T01:45:41.0Z,3,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612742,93,85,2025-03-13T01:45:46Z,4510000,False,,,0,,J. Sochan shooting personal FOUL (3 PF) (Williams 1 FT),"[1631110, 1630314]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,3.0,0.0,Williams,1630314.0,,,,,,,,,
456,PT01M17.00S,2025-03-13T01:45:51.1Z,3,REGULAR,substitution,out,[],203939,,,1610612742,93,85,2025-03-13T01:46:10Z,4530000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M17.00S,2025-03-13T01:45:51.1Z,3,REGULAR,substitution,in,[],1630556,,,1610612742,93,85,2025-03-13T01:46:10Z,4540000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M17.00S,2025-03-13T01:46:16.3Z,3,REGULAR,freethrow,1 of 1,[],1630314,,,1610612742,93,85,2025-03-13T01:46:26Z,4550000,False,,,0,,MISS B. Williams Free Throw 1 of 1,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
459,PT01M14.00S,2025-03-13T01:46:19.3Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,93,85,2025-03-13T01:46:26Z,4560000,False,,,0,,K. Johnson REBOUND (Off:2 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,458.0,5.0,3.0,2.0,,,,,
460,PT01M07.00S,2025-03-13T01:46:25.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,6.389618922470433,49.50980392156863,1610612759,95,85,2025-03-13T01:46:31Z,4570000,False,2.0,8.0,1,left,J. Sochan cutting DUNK (7 PTS) (K. Johnson 2 AST),"[1631110, 1629640]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,0.8,Made,7.0,,,,,,,,,,K. Johnson,1629640.0,2.0,,
462,PT00M39.50S,2025-03-13T01:46:56.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612742,95,85,2025-03-13T01:47:03Z,4590000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,202037.0,,,,,,,,,,,,,
463,PT00M31.10S,2025-03-13T01:47:21.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628368,22.946780551905388,52.450980392156865,1610612759,97,85,2025-03-13T01:47:26Z,4600000,False,-12.0,163.0,1,left,D. Fox 16' pullup Jump Shot (28 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,16.37,Made,28.0,,,,,,,,,,,,,,
464,PT00M23.40S,2025-03-13T01:47:31.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,92.06636005256242,48.28431372549019,1610612742,97,85,2025-03-13T01:47:46Z,4610000,False,-9.0,22.0,1,right,MISS C. Martin reverse Layup,[1628997],1610612742.0,DAL,reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,2.37,Missed,,,,,,,,,,,,,,,
465,PT00M23.10S,2025-03-13T01:47:33.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,97,85,2025-03-13T01:47:33Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,464.0,,,,,,,,
467,PT00M11.80S,2025-03-13T01:48:06.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203915,84.44480946123521,74.50980392156863,1610612742,97,85,2025-03-13T01:48:41Z,4640000,False,123.0,94.0,1,right,MISS S. Dinwiddie 15' fadeaway Shot,[203915],1610612742.0,DAL,fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,,15.42,Missed,,,,,,,,,,,,,,,
468,PT00M08.00S,2025-03-13T01:48:10.1Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612742,97,85,2025-03-13T01:48:13Z,4650000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,467.0,3.0,2.0,1.0,,,,,
469,PT00M08.00S,2025-03-13T01:48:12.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628997,94.40999984741211,50.0,1610612742,97,87,2025-03-13T01:48:12Z,4660000,False,0.0,0.0,1,right,C. Martin tip DUNK (6 PTS),[1628997],1610612742.0,DAL,tip,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,0.0,Made,6.0,,,,,,,,,,,,,,
470,PT00M02.70S,2025-03-13T01:48:17.2Z,3,REGULAR,3pt,Jump Shot,[],1628368,33.459264126149804,64.70588235294117,1610612759,97,87,2025-03-13T01:48:35Z,4670000,False,-74.0,262.0,1,left,MISS D. Fox 27' pullup 3PT,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,27.21,Missed,,,,,,,,,,,,,,,
471,PT00M01.70S,2025-03-13T01:48:18.2Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,97,87,2025-03-13T01:51:45Z,4680000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,470.0,3.0,3.0,0.0,,,,,
475,PT00M00.70S,2025-03-13T01:48:29.7Z,3,REGULAR,turnover,out-of-bounds,[],1631108,,,1610612742,97,87,2025-03-13T01:51:39Z,4685000,False,,,0,,M. Christie lost ball out-of-bounds TURNOVER (2 TO),[1631108],1610612742.0,DAL,lost ball,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,202049.0,,,,,,,,,,,,,
472,PT00M00.00S,2025-03-13T01:48:42.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630577,9.674770039421814,32.59803921568628,1610612759,97,87,2025-03-13T01:50:58Z,4690000,False,87.0,38.0,1,left,MISS J. Champagnie 9' floating Shot,[1630577],1610612759.0,SAS,floating,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,9.51,Missed,,,,,,,,,,,,,,,
473,PT00M00.00S,2025-03-13T01:48:44.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,97,87,2025-03-13T01:48:44Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,472.0,,,,,,,,
474,PT00M00.00S,2025-03-13T01:48:44.9Z,3,REGULAR,period,end,[],0,,,1610612759,97,87,2025-03-13T01:48:44Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-03-13T01:51:00.5Z,4,REGULAR,substitution,out,['startperiod'],1631108,,,1610612759,97,87,2025-03-13T01:51:16Z,4720000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-03-13T01:51:00.5Z,4,REGULAR,substitution,out,['startperiod'],1628997,,,1610612759,97,87,2025-03-13T01:51:16Z,4730000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-03-13T01:51:00.5Z,4,REGULAR,substitution,in,['startperiod'],203957,,,1610612759,97,87,2025-03-13T01:51:16Z,4740000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-03-13T01:51:00.5Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612759,97,87,2025-03-13T01:51:16Z,4750000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-03-13T01:51:29.9Z,4,REGULAR,period,start,[],0,,,1610612742,97,87,2025-03-13T01:51:29Z,4760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M43.00S,2025-03-13T01:51:46.3Z,4,REGULAR,3pt,Jump Shot,[],203957,91.40932982917214,3.431372549019608,1610612742,97,90,2025-03-13T01:51:54Z,4770000,False,-233.0,28.0,1,right,D. Exum 3PT  (14 PTS) (B. Williams 5 AST),"[203957, 1630314]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Left Corner 3,24+ Left,,,,23.45,Made,14.0,,,,,,,,,,B. Williams,1630314.0,5.0,,
483,PT11M28.00S,2025-03-13T01:52:02.4Z,4,REGULAR,violation,kicked ball,[],1630314,,,1610612759,97,90,2025-03-13T01:52:09Z,4790000,False,,,0,,B. Williams kicked ball VIOLATION,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,1151.0,,,,,,,,,,,,,
484,PT11M13.00S,2025-03-13T01:52:28.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,6.389618922470433,51.470588235294116,1610612759,97,90,2025-03-13T01:52:36Z,4800000,False,-7.0,8.0,1,left,MISS J. Champagnie driving Layup,[1630577],1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,1.06,Missed,,,,,,,,,,,,,,,
485,PT11M11.00S,2025-03-13T01:52:30.0Z,4,REGULAR,rebound,defensive,[],1630314,,,1610612742,97,90,2025-03-13T01:52:36Z,4810000,False,,,0,,B. Williams REBOUND (Off:0 Def:2),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,484.0,2.0,2.0,0.0,,,,,
486,PT11M07.00S,2025-03-13T01:52:34.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630314,91.27792378449409,49.01960784313725,1610612742,97,90,2025-03-13T01:52:41Z,4820000,False,-5.0,29.0,1,right,MISS B. Williams running Layup,[1630314],1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,2.99,Missed,,,,,,,,,,,,,,,
487,PT11M07.00S,2025-03-13T01:52:34.4Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,97,90,2025-03-13T01:52:41Z,4830000,False,,,0,,J. Sochan REBOUND (Off:1 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,486.0,3.0,2.0,1.0,,,,,
488,PT11M02.00S,2025-03-13T01:52:40.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,6.915243101182654,39.21568627450981,1610612759,99,90,2025-03-13T01:56:19Z,4840000,False,54.0,13.0,1,left,K. Johnson running Layup (14 PTS) (J. Sochan 2 AST),"[1629640, 1631110]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.53,Made,14.0,,,,,,,,,,J. Sochan,1631110.0,2.0,,
489,PT11M02.00S,2025-03-13T01:52:50.7Z,4,REGULAR,foul,personal,['1freethrow'],203915,,,1610612759,99,90,2025-03-13T01:53:38Z,4850000,False,,,0,,S. Dinwiddie loose ball personal FOUL (1 PF) (Champagnie 1 FT),"[203915, 1630577]",1610612742.0,DAL,loose ball,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,0.0,Champagnie,1630577.0,,,,,,,,,
491,PT11M02.00S,2025-03-13T01:53:19.7Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630577,,,1610612759,100,90,2025-03-13T01:53:19Z,4870000,False,,,0,,J. Champagnie Free Throw 1 of 1 (3 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
492,PT10M50.00S,2025-03-13T01:53:28.1Z,4,REGULAR,3pt,Jump Shot,[],203957,90.09526938239159,3.6764705882352944,1610612742,100,90,2025-03-13T01:53:42Z,4880000,False,-232.0,41.0,1,right,MISS D. Exum 3PT,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Left Corner 3,24+ Left,,,,23.51,Missed,,,,,,,,,,,,,,,
493,PT10M48.00S,2025-03-13T01:53:30.8Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,100,90,2025-03-13T01:53:30Z,4890000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,492.0,1.0,1.0,0.0,,,,,
494,PT10M40.00S,2025-03-13T01:53:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,6.1268068331143235,50.49019607843137,1610612759,100,90,2025-03-13T01:53:51Z,4900000,False,-2.0,5.0,1,left,MISS J. Sochan driving Layup,[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,0.57,Missed,,,,,,,,,,,,,,,
495,PT10M40.00S,2025-03-13T01:53:38.9Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612759,100,90,2025-03-13T01:53:51Z,4910000,False,,,0,,J. Sochan REBOUND (Off:2 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,494.0,4.0,2.0,2.0,,,,,
496,PT10M35.00S,2025-03-13T01:53:43.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,5.590000152587891,50.0,1610612759,102,90,2025-03-13T01:53:43Z,4920000,False,0.0,0.0,1,left,J. Sochan tip Layup (9 PTS),[1631110],1610612759.0,SAS,tip,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,,0.0,Made,9.0,,,,,,,,,,,,,,
497,PT10M15.00S,2025-03-13T01:54:03.2Z,4,REGULAR,turnover,lost ball,[],1630556,,,1610612742,102,90,2025-03-13T01:54:08Z,4930000,False,,,0,,K. Edwards lost ball TURNOVER (2 TO),"[1630556, 1630577]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Mid-Range,16-24 Center,2.0,Champagnie,1630577.0,,,,,,,,,,,,,,,,,
498,PT10M15.00S,2025-03-13T01:54:03.2Z,4,REGULAR,steal,,[],1630577,,,1610612759,102,90,2025-03-13T01:54:05Z,4940000,False,,,0,,J. Champagnie STEAL (2 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
499,PT10M11.00S,2025-03-13T01:54:07.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629640,6.1268068331143235,51.9607843137255,1610612759,104,90,2025-03-13T01:54:19Z,4950000,False,-10.0,5.0,1,left,K. Johnson running DUNK (16 PTS) (D. Fox 5 AST),"[1629640, 1628368]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,1.1,Made,16.0,,,,,,,,,,D. Fox,1628368.0,5.0,,
501,PT10M03.00S,2025-03-13T01:54:19.3Z,4,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612742,104,90,2025-03-13T01:55:32Z,4970000,False,,,0,,S. Castle shooting personal FOUL (4 PF) (Williams 2 FT),"[1642264, 1630314]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,4.0,0.0,Williams,1630314.0,,,,,,,,,
503,PT10M03.00S,2025-03-13T01:54:51.9Z,4,REGULAR,freethrow,1 of 2,[],1630314,,,1610612742,104,91,2025-03-13T01:55:43Z,4990000,False,,,0,,B. Williams Free Throw 1 of 2 (13 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
504,PT10M03.00S,2025-03-13T01:54:52.9Z,4,REGULAR,substitution,out,[],1642264,,,1610612742,104,91,2025-03-13T01:55:03Z,5000000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M03.00S,2025-03-13T01:54:52.9Z,4,REGULAR,substitution,out,[],1630556,,,1610612742,104,91,2025-03-13T01:55:03Z,5010000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M03.00S,2025-03-13T01:54:52.9Z,4,REGULAR,substitution,in,[],101108,,,1610612742,104,91,2025-03-13T01:55:03Z,5020000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M03.00S,2025-03-13T01:54:52.9Z,4,REGULAR,substitution,in,[],1630230,,,1610612742,104,91,2025-03-13T01:55:03Z,5030000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT10M03.00S,2025-03-13T01:54:51.9Z,4,REGULAR,freethrow,2 of 2,[],1630314,,,1610612742,104,92,2025-03-13T01:55:43Z,5040000,False,,,0,,B. Williams Free Throw 2 of 2 (14 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
509,PT09M46.00S,2025-03-13T01:55:42.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,6.783837056504599,49.754901960784316,1610612759,106,92,2025-03-13T01:55:52Z,5050000,False,1.0,11.0,1,left,J. Sochan cutting Layup (11 PTS) (D. Fox 6 AST),"[1631110, 1628368]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,1.14,Made,11.0,,,,,,,,,,D. Fox,1628368.0,6.0,,
511,PT09M30.00S,2025-03-13T01:55:57.4Z,4,REGULAR,3pt,Jump Shot,[],203957,86.67871222076215,3.6764705882352944,1610612742,106,95,2025-03-13T01:56:01Z,5070000,False,-232.0,73.0,1,right,D. Exum 24' 3PT  (17 PTS) (K. Thompson 6 AST),"[203957, 202691]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Left Corner 3,24+ Left,,,,24.27,Made,17.0,,,,,,,,,,K. Thompson,202691.0,6.0,,
