actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
287,PT06M21.00S,2024-12-20T01:59:44.9Z,2,REGULAR,steal,,[],1642258,,,1610612737,48,43,2024-12-20T01:59:46Z,2870000,False,,,0,,Z. Risacher STEAL (2 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT06M03.00S,2024-12-20T02:00:05.1Z,2,REGULAR,foul,personal,['2freethrow'],101108,,,1610612737,48,43,2024-12-20T02:00:25Z,2880000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Young 2 FT),"[101108, 1629027]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,1.0,0.0,Young,1629027.0,,,,,,
290,PT06M03.00S,2024-12-20T02:00:34.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,48,44,2024-12-20T02:00:34Z,2900000,False,,,0,,T. Young Free Throw 1 of 2 (5 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
291,PT06M03.00S,2024-12-20T02:00:50.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,48,45,2024-12-20T02:00:50Z,2910000,False,,,0,,T. Young Free Throw 2 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
292,PT05M47.00S,2024-12-20T02:01:14.6Z,2,REGULAR,2pt,Jump Shot,[],1641705,89.48751642575559,28.898590686274503,1610612759,48,45,2024-12-20T02:01:55Z,2920000,False,-106.0,46.0,1,right,MISS V. Wembanyama 11' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,11.52,Missed,,,,,,,,,,,,,,,
293,PT05M45.00S,2024-12-20T02:01:16.6Z,2,REGULAR,rebound,defensive,[],1642258,,,1610612737,48,45,2024-12-20T02:01:55Z,2930000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,292.0,1.0,1.0,0.0
295,PT05M39.00S,2024-12-20T02:01:30.8Z,2,REGULAR,substitution,out,[],1641705,,,1610612737,48,45,2024-12-20T02:01:45Z,2950000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M39.00S,2024-12-20T02:01:30.8Z,2,REGULAR,substitution,out,[],101108,,,1610612737,48,45,2024-12-20T02:01:45Z,2960000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT05M39.00S,2024-12-20T02:01:30.8Z,2,REGULAR,substitution,in,[],1629646,,,1610612737,48,45,2024-12-20T02:01:45Z,2970000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT05M39.00S,2024-12-20T02:01:30.8Z,2,REGULAR,substitution,in,[],1642264,,,1610612737,48,45,2024-12-20T02:01:45Z,2980000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT05M26.00S,2024-12-20T02:02:05.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,7.178055190538765,44.11764705882353,1610612737,48,45,2024-12-20T02:02:41Z,2990000,False,29.0,15.0,1,left,MISS Z. Risacher driving reverse Layup - blocked,"[1642258, 1631110]",1610612737.0,ATL,driving reverse,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,3.3,Missed,,,,,,,,,,Sochan,1631110.0,,,,
300,PT05M26.00S,2024-12-20T02:02:05.8Z,2,REGULAR,block,,[],1631110,,,1610612737,48,45,2024-12-20T02:02:08Z,3000000,False,,,0,,J. Sochan BLOCK (1 BLK),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT05M25.00S,2024-12-20T02:02:06.8Z,2,REGULAR,rebound,offensive,[],1642258,,,1610612737,48,45,2024-12-20T02:02:41Z,3010000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,299.0,2.0,1.0,1.0
302,PT05M22.00S,2024-12-20T02:02:13.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642258,5.913272010512486,52.40502450980392,1610612737,48,47,2024-12-20T02:03:03Z,3020000,False,-12.0,3.0,1,left,Z. Risacher reverse Layup (2 PTS),[1642258],1610612737.0,ATL,reverse,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,1.24,Made,2.0,,,,,,,,,,,,,,
303,PT05M12.00S,2024-12-20T02:02:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,88.04204993429698,48.345588235294116,1610612759,48,47,2024-12-20T02:03:34Z,3030000,False,-8.0,60.0,1,right,MISS D. Vassell 6' driving Layup,[1630170],1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,6.05,Missed,,,,,,,,,,,,,,,
304,PT05M10.00S,2024-12-20T02:02:23.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,48,47,2024-12-20T02:03:34Z,3040000,False,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,303.0,4.0,3.0,1.0
305,PT05M03.00S,2024-12-20T02:02:30.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,8.935611038107751,44.89506740196079,1610612737,48,47,2024-12-20T02:04:21Z,3050000,False,26.0,31.0,1,left,MISS T. Young driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,4.05,Missed,,,,,,,,,,,,,,,
306,PT05M01.00S,2024-12-20T02:02:32.6Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,48,47,2024-12-20T02:16:45Z,3060000,False,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,305.0,5.0,3.0,2.0
378,PT05M00.00S,2024-12-20T02:02:33.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,6.750985545335084,53.18627450980392,1610612737,48,47,2024-12-20T02:17:28Z,3065000,False,-16.0,11.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,1.93,Missed,,,,,,,,,,,,,,,
379,PT04M59.00S,2024-12-20T02:02:34.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,48,47,2024-12-20T02:17:28Z,3067500,False,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,378.0,6.0,3.0,3.0
307,PT04M58.00S,2024-12-20T02:02:36.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,5.590000152587891,50.0,1610612737,48,49,2024-12-20T02:17:40Z,3070000,False,0.0,0.0,1,left,C. Capela putback Layup (4 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,0.0,Made,4.0,,,,,,,,,,,,,,
308,PT04M43.00S,2024-12-20T02:02:49.4Z,2,REGULAR,turnover,lost ball,[],1631110,,,1610612759,48,49,2024-12-20T02:04:59Z,3080000,False,,,0,,J. Sochan lost ball TURNOVER (1 TO),"[1631110, 1629027]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left Center,1.0,Young,1629027.0,,,,,,,,,,,,,,,,,
309,PT04M43.00S,2024-12-20T02:02:49.4Z,2,REGULAR,steal,,[],1629027,,,1610612737,48,49,2024-12-20T02:02:52Z,3090000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
310,PT04M28.00S,2024-12-20T02:03:04.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642258,23.73521681997372,87.74509803921569,1610612737,48,49,2024-12-20T02:05:16Z,3100000,False,-189.0,171.0,1,left,MISS Z. Risacher 25' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,25.44,Missed,,,,,,,,,,,,,,,
311,PT04M25.00S,2024-12-20T02:03:07.1Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,48,49,2024-12-20T02:05:26Z,3110000,False,,,0,,C. Bassey REBOUND (Off:1 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,310.0,3.0,2.0,1.0
312,PT04M17.00S,2024-12-20T02:03:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,92.72339027595268,53.18627450980392,1610612759,48,49,2024-12-20T02:05:46Z,3120000,False,16.0,16.0,1,right,MISS S. Castle driving Layup - blocked,"[1642264, 203991]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,2.25,Missed,,,,,,,,,,Capela,203991.0,,,,
313,PT04M17.00S,2024-12-20T02:03:15.3Z,2,REGULAR,block,,[],203991,,,1610612759,48,49,2024-12-20T02:03:18Z,3130000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT04M16.00S,2024-12-20T02:03:16.3Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,48,49,2024-12-20T02:05:46Z,3140000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,312.0,1.0,0.0,1.0
315,PT04M14.00S,2024-12-20T02:03:21.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203084,88.5676741130092,48.26133578431373,1610612759,50,49,2024-12-20T02:06:25Z,3150000,False,-9.0,55.0,1,right,H. Barnes driving floating Jump Shot (3 PTS),[203084],1610612759.0,SAS,driving floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,5.57,Made,3.0,,,,,,,,,,,,,,
316,PT04M14.00S,2024-12-20T02:03:26.0Z,2,REGULAR,foul,personal,['1freethrow'],1630700,,,1610612759,50,49,2024-12-20T02:03:48Z,3160000,False,,,0,,D. Daniels shooting personal FOUL (3 PF) (Barnes 1 FT),"[1630700, 203084]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627963.0,3.0,0.0,Barnes,203084.0,,,,,,
318,PT04M14.00S,2024-12-20T02:03:33.6Z,2,REGULAR,substitution,out,[],1630700,,,1610612759,50,49,2024-12-20T02:03:45Z,3180000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT04M14.00S,2024-12-20T02:03:33.6Z,2,REGULAR,substitution,out,[],203992,,,1610612759,50,49,2024-12-20T02:03:45Z,3190000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT04M14.00S,2024-12-20T02:03:33.6Z,2,REGULAR,substitution,in,[],1630552,,,1610612759,50,49,2024-12-20T02:03:45Z,3200000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT04M14.00S,2024-12-20T02:03:33.6Z,2,REGULAR,substitution,in,[],1629631,,,1610612759,50,49,2024-12-20T02:03:45Z,3210000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT04M14.00S,2024-12-20T02:03:54.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203084,,,1610612759,51,49,2024-12-20T02:03:54Z,3220000,False,,,0,,H. Barnes Free Throw 1 of 1 (4 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
323,PT04M02.00S,2024-12-20T02:04:09.3Z,2,REGULAR,3pt,Jump Shot,[],1629027,26.231931668856767,83.08823529411765,1610612737,51,52,2024-12-20T02:04:36Z,3230000,False,-165.0,194.0,1,left,T. Young 25' 3PT pullup (9 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,25.5,Made,9.0,,,,,,,,,,,,,,
324,PT04M01.00S,2024-12-20T02:04:21.1Z,2,REGULAR,foul,personal,['1freethrow'],1642264,,,1610612737,51,52,2024-12-20T02:06:23Z,3240000,False,,,0,,S. Castle flagrant-type-1 personal FOUL (2 PF) (Young 1 FT),"[1642264, 1629027]",1610612759.0,SAS,flagrant-type-1,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203591.0,2.0,0.0,Young,1629027.0,,,,,,
327,PT04M01.00S,2024-12-20T02:06:48.8Z,2,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,51,53,2024-12-20T02:07:30Z,3270000,False,,,0,,T. Young flagrant Free Throw 1 of 1 (10 PTS),[1629027],1610612737.0,ATL,flagrant,,,Young,T. Young,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
328,PT03M50.00S,2024-12-20T02:07:18.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.1268068331143235,52.69607843137255,1610612737,51,55,2024-12-20T02:07:46Z,3280000,False,-13.0,5.0,1,left,C. Capela alley-oop DUNK (6 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,1.44,Made,6.0,T. Young,1629027.0,5.0,,,,,,,,,,,
330,PT03M34.00S,2024-12-20T02:07:35.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629646,90.88370565045992,48.28431372549019,1610612759,53,55,2024-12-20T02:08:12Z,3300000,False,-9.0,33.0,1,right,C. Bassey cutting Layup (4 PTS) (S. Castle 3 AST),"[1629646, 1642264]",1610612759.0,SAS,cutting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,3.43,Made,4.0,S. Castle,1642264.0,3.0,,,,,,,,,,,
332,PT03M21.00S,2024-12-20T02:07:47.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,7.703679369250986,48.28431372549019,1610612737,53,57,2024-12-20T02:08:54Z,3320000,False,9.0,20.0,1,left,C. Capela cutting DUNK (8 PTS) (T. Young 6 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,2.17,Made,8.0,T. Young,1629027.0,6.0,,,,,,,,,,,
334,PT02M59.00S,2024-12-20T02:08:11.2Z,2,REGULAR,2pt,Jump Shot,[],1630170,77.08607095926413,33.088235294117645,1610612759,53,57,2024-12-20T02:09:10Z,3340000,False,-85.0,163.0,1,right,MISS D. Vassell 18' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,,,,18.36,Missed,,,,,,,,,,,,,,,
335,PT02M57.00S,2024-12-20T02:08:13.2Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612759,53,57,2024-12-20T02:09:10Z,3350000,False,,,0,,C. Bassey REBOUND (Off:2 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,334.0,4.0,2.0,2.0
336,PT02M48.00S,2024-12-20T02:08:21.7Z,2,REGULAR,foul,personal,[],1629027,,,1610612759,53,57,2024-12-20T02:08:27Z,3360000,False,,,0,,T. Young personal FOUL (1 PF),"[1629027, 203084]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,,,,203591.0,1.0,0.0,Barnes,203084.0,,,,,,
348,PT02M48.00S,2024-12-20T02:08:38.6Z,2,REGULAR,substitution,out,[],1629646,,,1610612759,53,57,2024-12-20T02:09:54Z,3375000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT02M48.00S,2024-12-20T02:08:38.6Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,53,57,2024-12-20T02:09:54Z,3377500,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT02M46.00S,2024-12-20T02:08:55.5Z,2,REGULAR,turnover,lost ball,[],1641705,,,1610612759,53,57,2024-12-20T02:10:17Z,3380000,False,,,0,,V. Wembanyama lost ball TURNOVER (3 TO),"[1641705, 1629631]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,3.0,Hunter,1629631.0,,,,,,,,,,,,,,,,,
339,PT02M46.00S,2024-12-20T02:08:55.5Z,2,REGULAR,steal,,[],1629631,,,1610612737,53,57,2024-12-20T02:08:59Z,3390000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
340,PT02M40.00S,2024-12-20T02:09:05.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629631,6.915243101182654,52.20588235294118,1610612737,53,59,2024-12-20T02:10:35Z,3400000,False,-11.0,13.0,1,left,D. Hunter running finger roll Layup (10 PTS),[1629631],1610612737.0,ATL,running finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,1.67,Made,10.0,,,,,,,,,,,,,,
341,PT02M22.00S,2024-12-20T02:09:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,89.43823915900131,51.470588235294116,1610612759,53,59,2024-12-20T02:11:01Z,3410000,False,7.0,47.0,1,right,MISS J. Sochan driving Layup - blocked,"[1631110, 1630552]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,4.74,Missed,,,,,,,,,,Johnson,1630552.0,,,,
342,PT02M22.00S,2024-12-20T02:09:22.0Z,2,REGULAR,block,,[],1630552,,,1610612759,53,59,2024-12-20T02:09:25Z,3420000,False,,,0,,J. Johnson BLOCK (2 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT02M21.00S,2024-12-20T02:09:23.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,53,59,2024-12-20T02:11:01Z,3430000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,341.0,,,
361,PT02M21.00S,2024-12-20T02:09:41.8Z,2,REGULAR,substitution,out,[],203084,,,1610612737,53,59,2024-12-20T02:11:28Z,3455000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT02M21.00S,2024-12-20T02:09:41.8Z,2,REGULAR,substitution,in,[],1630577,,,1610612737,53,59,2024-12-20T02:11:28Z,3462500,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT02M06.00S,2024-12-20T02:09:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.783837056504599,46.81372549019608,1610612737,53,61,2024-12-20T02:11:49Z,3470000,False,16.0,11.0,1,left,D. Hunter driving finger roll Layup (12 PTS) (T. Young 7 AST),"[1629631, 1629027]",1610612737.0,ATL,driving finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,1.95,Made,12.0,T. Young,1629027.0,7.0,,,,,,,,,,,
350,PT01M51.00S,2024-12-20T02:10:07.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,91.14651773981603,48.03921568627451,1610612759,55,61,2024-12-20T02:11:18Z,3480000,False,-10.0,31.0,1,right,D. Vassell cutting Layup (7 PTS) (J. Champagnie 1 AST),"[1630170, 1630577]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,3.22,Made,7.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,,
352,PT01M45.00S,2024-12-20T02:10:15.3Z,2,REGULAR,3pt,Jump Shot,[],1642258,7.178055190538765,95.09803921568627,1610612737,55,64,2024-12-20T02:12:12Z,3500000,False,-225.0,15.0,1,left,Z. Risacher 3PT  (5 PTS) (T. Young 8 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,,22.6,Made,5.0,T. Young,1629027.0,8.0,,,,,,,,,,,
354,PT01M23.00S,2024-12-20T02:10:38.1Z,2,REGULAR,turnover,bad pass,[],1641705,,,1610612759,55,64,2024-12-20T02:12:35Z,3520000,False,,,0,,V. Wembanyama bad pass TURNOVER (4 TO),"[1641705, 1629027]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,4.0,Young,1629027.0,,,,,,,,,,,,,,,,,
355,PT01M23.00S,2024-12-20T02:10:38.1Z,2,REGULAR,steal,,[],1629027,,,1610612737,55,64,2024-12-20T02:10:40Z,3530000,False,,,0,,T. Young STEAL (2 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
357,PT01M18.00S,2024-12-20T02:10:42.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203991,7.966491458607096,48.77450980392157,1610612737,55,66,2024-12-20T02:12:45Z,3540000,False,6.0,22.0,1,left,C. Capela running reverse Layup (10 PTS) (T. Young 9 AST),"[203991, 1629027]",1610612737.0,ATL,running reverse,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,2.32,Made,10.0,T. Young,1629027.0,9.0,,,,,,,,,,,
359,PT00M52.90S,2024-12-20T02:11:08.3Z,2,REGULAR,3pt,Jump Shot,[],1642264,66.70499342969777,70.58823529411765,1610612759,55,66,2024-12-20T02:13:08Z,3560000,False,103.0,260.0,1,right,MISS S. Castle 28' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,28.01,Missed,,,,,,,,,,,,,,,
360,PT00M50.50S,2024-12-20T02:11:10.7Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,55,66,2024-12-20T02:13:08Z,3570000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,359.0,2.0,2.0,0.0
363,PT00M27.60S,2024-12-20T02:11:35.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203991,16.63929040735874,65.19607843137256,1610612737,55,66,2024-12-20T02:13:58Z,3580000,False,-76.0,104.0,1,left,MISS C. Capela 12' turnaround fadeaway Shot - blocked,"[203991, 1641705]",1610612737.0,ATL,turnaround fadeaway,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Left,,,,12.87,Missed,,,,,,,,,,Wembanyama,1641705.0,,,,
364,PT00M27.60S,2024-12-20T02:11:35.2Z,2,REGULAR,block,,[],1641705,,,1610612737,55,66,2024-12-20T02:11:38Z,3590000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
365,PT00M26.20S,2024-12-20T02:11:36.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,55,66,2024-12-20T02:13:58Z,3600000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,363.0,,,
366,PT00M26.20S,2024-12-20T02:11:41.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612737,55,66,2024-12-20T02:12:25Z,3610000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203591.0,,,,,,,,,,
367,PT00M26.20S,2024-12-20T02:11:46.8Z,2,REGULAR,substitution,out,[],1642258,,,1610612759,55,66,2024-12-20T02:12:05Z,3620000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT00M26.20S,2024-12-20T02:11:46.8Z,2,REGULAR,substitution,in,[],1630249,,,1610612759,55,66,2024-12-20T02:12:05Z,3630000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT00M05.30S,2024-12-20T02:12:30.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641705,91.93495400788436,54.166666666666664,1610612759,57,66,2024-12-20T02:15:05Z,3640000,False,21.0,23.0,1,right,V. Wembanyama driving Layup (24 PTS),[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,3.12,Made,24.0,,,,,,,,,,,,,,
