actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
420,PT04M41.00S,2024-10-27T02:09:58.5Z,3,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,71,58,2024-10-27T02:09:58Z,4140000,False,,,0,,MISS J. Sochan Free Throw 1 of 2,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
421,PT04M41.00S,2024-10-27T02:09:58.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,71,58,2024-10-27T02:09:58Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,
422,PT04M41.00S,2024-10-27T02:09:59.6Z,3,REGULAR,substitution,out,[],203084,,,1610612759,71,58,2024-10-27T02:10:16Z,4160000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M41.00S,2024-10-27T02:09:59.6Z,3,REGULAR,substitution,out,[],1627832,,,1610612759,71,58,2024-10-27T02:10:16Z,4170000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M41.00S,2024-10-27T02:09:59.6Z,3,REGULAR,substitution,in,[],1631103,,,1610612759,71,58,2024-10-27T02:10:16Z,4180000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M41.00S,2024-10-27T02:09:59.6Z,3,REGULAR,substitution,in,[],1631106,,,1610612759,71,58,2024-10-27T02:10:16Z,4190000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M41.00S,2024-10-27T02:10:17.4Z,3,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,72,58,2024-10-27T02:10:17Z,4200000,False,,,0,,J. Sochan Free Throw 2 of 2 (15 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
427,PT04M22.00S,2024-10-27T02:10:35.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,18.478975032851512,50.245098039215684,1610612745,72,58,2024-10-27T02:10:43Z,4210000,False,-1.0,121.0,1,left,MISS J. Smith Jr. 12' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,12.12,Missed,,,,,,,,,,,,,,,,
428,PT04M19.00S,2024-10-27T02:10:37.9Z,3,REGULAR,rebound,defensive,[],1631103,,,1610612759,72,58,2024-10-27T02:10:37Z,4220000,False,,,0,,M. Branham REBOUND (Off:0 Def:3),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,427.0,3.0,3.0,0.0,,,,,,,,,,,,
429,PT04M16.00S,2024-10-27T02:10:41.8Z,3,REGULAR,turnover,bad pass,[],1642264,,,1610612759,72,58,2024-10-27T02:10:49Z,4230000,False,,,0,,S. Castle bad pass TURNOVER (3 TO),"[1642264, 1630578]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,3.0,,,,,,,,,,,,,,,,,Sengun,1630578.0
430,PT04M16.00S,2024-10-27T02:10:41.8Z,3,REGULAR,steal,,[],1630578,,,1610612745,72,58,2024-10-27T02:10:43Z,4240000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
431,PT04M11.00S,2024-10-27T02:10:46.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631106,22.815374507227332,12.254901960784313,1610612745,72,58,2024-10-27T02:12:14Z,4250000,False,189.0,162.0,1,left,MISS T. Eason 24' running 3PT,[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,24.87,Missed,,,,,,,,,,,,,,,,
432,PT04M03.00S,2024-10-27T02:10:54.6Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,72,58,2024-10-27T02:10:54Z,4260000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,431.0,6.0,5.0,1.0,,,,,,,,,,,,
433,PT04M03.00S,2024-10-27T02:10:53.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631095,5.590000152587891,50.0,1610612745,72,60,2024-10-27T02:10:53Z,4270000,False,0.0,0.0,1,left,J. Smith Jr. putback Layup (7 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,7.0,,,,,,,,,,,
434,PT03M55.00S,2024-10-27T02:11:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.77463863337714,51.225490196078425,1610612759,74,60,2024-10-27T02:11:10Z,4280000,False,6.0,6.0,1,right,K. Johnson cutting finger roll Layup (9 PTS) (J. Sochan 3 AST),"[1629640, 1631110]",1610612759.0,SAS,cutting finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,0.86,Made,,,,,9.0,J. Sochan,1631110.0,3.0,,,,,,,,
436,PT03M55.00S,2024-10-27T02:11:08.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630224,,,1610612759,74,60,2024-10-27T02:11:14Z,4300000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Johnson 1 FT),"[1630224, 1629640]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2882.0,,,,,,,,,,,,2.0,0.0,Johnson,1629640.0,,,,
438,PT03M55.00S,2024-10-27T02:11:38.1Z,3,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,75,60,2024-10-27T02:11:38Z,4320000,False,,,0,,K. Johnson Free Throw 1 of 1 (10 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
439,PT03M38.00S,2024-10-27T02:11:56.9Z,3,REGULAR,3pt,Jump Shot,[],1641708,5.601182654402102,4.166666666666666,1610612745,75,60,2024-10-27T02:12:15Z,4330000,False,229.0,0.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,22.92,Missed,,,,,,,,,,,,,,,,
440,PT03M38.00S,2024-10-27T02:11:56.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,75,60,2024-10-27T02:12:15Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,,,439.0,,,,,,,,,,,,,,,
442,PT03M38.00S,2024-10-27T02:12:13.3Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,75,60,2024-10-27T02:12:21Z,4360000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M38.00S,2024-10-27T02:12:13.3Z,3,REGULAR,substitution,in,[],1629111,,,1610612745,75,60,2024-10-27T02:12:21Z,4370000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M32.00S,2024-10-27T02:12:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,8.623521681997373,48.03921568627451,1610612745,75,60,2024-10-27T02:12:38Z,4380000,False,10.0,29.0,1,left,MISS J. Landale Layup - blocked,"[1629111, 1631103]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,3.02,Missed,,,,,,,,,,,,,Branham,1631103.0,,
445,PT03M32.00S,2024-10-27T02:12:33.7Z,3,REGULAR,block,,[],1631103,,,1610612745,75,60,2024-10-27T02:12:36Z,4390000,False,,,0,,M. Branham BLOCK (2 BLK),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT03M29.00S,2024-10-27T02:12:36.7Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,75,60,2024-10-27T02:12:36Z,4400000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,444.0,3.0,2.0,1.0,,,,,,,,,,,,
447,PT03M27.00S,2024-10-27T02:12:49.9Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612745,75,60,2024-10-27T02:13:02Z,4410000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Thompson 2 FT),"[1628380, 1641708]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1629175.0,,,,,,,,,,,,2.0,0.0,Thompson,1641708.0,,,,
449,PT03M27.00S,2024-10-27T02:13:10.7Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1631095,,,1610612745,75,60,2024-10-27T02:14:17Z,4430000,False,,,0,,J. Smith Jr. technical FOUL (1 Tech),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,2882.0,,,,,,,,,,,,1.0,1.0,,,,,,
450,PT03M27.00S,2024-10-27T02:13:30.0Z,3,REGULAR,freethrow,1 of 1,[],1631103,,,1610612745,76,60,2024-10-27T02:13:30Z,4440000,False,,,0,,M. Branham technical Free Throw 1 of 1 (5 PTS),[1631103],1610612759.0,SAS,technical,,,Branham,M. Branham,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
451,PT03M27.00S,2024-10-27T02:13:54.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641708,,,1610612745,76,61,2024-10-27T02:13:54Z,4450000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
452,PT03M27.00S,2024-10-27T02:13:54.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641708,,,1610612745,76,61,2024-10-27T02:14:12Z,4460000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
453,PT03M24.00S,2024-10-27T02:13:57.8Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,76,61,2024-10-27T02:14:12Z,4470000,False,,,0,,Z. Collins REBOUND (Off:2 Def:6),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,452.0,8.0,6.0,2.0,,,,,,,,,,,,
454,PT03M08.00S,2024-10-27T02:14:26.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,92.32917214191852,46.568627450980394,1610612759,76,61,2024-10-27T02:14:31Z,4480000,False,-17.0,20.0,1,right,MISS J. Sochan Hook,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,2.61,Missed,,,,,,,,,,,,,,,,
455,PT03M06.00S,2024-10-27T02:14:28.3Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,76,61,2024-10-27T02:14:31Z,4490000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,454.0,1.0,1.0,0.0,,,,,,,,,,,,
456,PT02M58.00S,2024-10-27T02:14:37.2Z,3,REGULAR,turnover,bad pass,[],1641708,,,1610612745,76,61,2024-10-27T02:14:44Z,4500000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641708, 1642264]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,,,Castle,1642264.0
457,PT02M58.00S,2024-10-27T02:14:37.2Z,3,REGULAR,steal,,[],1642264,,,1610612759,76,61,2024-10-27T02:17:37Z,4510000,False,,,0,,S. Castle STEAL (2 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
458,PT02M53.00S,2024-10-27T02:14:42.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,93.77463863337714,48.529411764705884,1610612759,78,61,2024-10-27T02:17:37Z,4520000,False,-7.0,6.0,1,right,K. Johnson running alley-oop DUNK (12 PTS) (M. Branham 2 AST),"[1629640, 1631103]",1610612759.0,SAS,running alley-oop,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,0.95,Made,,,,,12.0,M. Branham,1631103.0,2.0,,,,,,,,
460,PT02M33.00S,2024-10-27T02:15:01.6Z,3,REGULAR,3pt,Jump Shot,[],1631106,28.86005256241787,23.774509803921568,1610612745,78,61,2024-10-27T02:18:17Z,4540000,False,131.0,219.0,1,left,MISS T. Eason 25' pullup 3PT,[1631106],1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,25.51,Missed,,,,,,,,,,,,,,,,
461,PT02M30.00S,2024-10-27T02:15:04.6Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,78,61,2024-10-27T02:15:07Z,4550000,False,,,0,,A. Thompson REBOUND (Off:2 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,460.0,4.0,2.0,2.0,,,,,,,,,,,,
462,PT02M24.00S,2024-10-27T02:15:14.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628380,,,1610612745,78,61,2024-10-27T02:15:35Z,4560000,False,,,0,,Z. Collins personal FOUL (3 PF) (Green 2 FT),"[1628380, 1630224]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,1629175.0,,,,,,,,,,,,3.0,0.0,Green,1630224.0,,,,
464,PT02M24.00S,2024-10-27T02:15:32.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,78,61,2024-10-27T02:15:53Z,4580000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M24.00S,2024-10-27T02:18:21.5Z,3,REGULAR,substitution,out,[],1631110,,,1610612745,78,61,2024-10-27T02:18:39Z,4590000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M24.00S,2024-10-27T02:18:21.5Z,3,REGULAR,substitution,out,[],1628380,,,1610612745,78,61,2024-10-27T02:18:39Z,4600000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M24.00S,2024-10-27T02:18:21.5Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,78,61,2024-10-27T02:18:39Z,4610000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M24.00S,2024-10-27T02:18:21.5Z,3,REGULAR,substitution,in,[],1641705,,,1610612745,78,61,2024-10-27T02:18:39Z,4620000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M24.00S,2024-10-27T02:18:21.5Z,3,REGULAR,substitution,in,[],1630577,,,1610612745,78,61,2024-10-27T02:18:39Z,4630000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M24.00S,2024-10-27T02:18:21.5Z,3,REGULAR,substitution,in,[],1627832,,,1610612745,78,61,2024-10-27T02:18:39Z,4640000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M24.00S,2024-10-27T02:18:41.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630224,,,1610612745,78,62,2024-10-27T02:18:41Z,4650000,False,,,0,,J. Green Free Throw 1 of 2 (17 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
472,PT02M24.00S,2024-10-27T02:18:56.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630224,,,1610612745,78,63,2024-10-27T02:18:56Z,4660000,False,,,0,,J. Green Free Throw 2 of 2 (18 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
473,PT02M12.00S,2024-10-27T02:19:09.5Z,3,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,78,63,2024-10-27T02:19:17Z,4670000,False,,,0,,M. Branham lost ball out-of-bounds TURNOVER (1 TO),[1631103],1610612759.0,SAS,lost ball,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,201638.0,1.0,,,,,,,,,,,,,,,,,,
474,PT02M12.00S,2024-10-27T02:19:13.2Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,78,63,2024-10-27T02:19:18Z,4680000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M12.00S,2024-10-27T02:19:13.2Z,3,REGULAR,substitution,in,[],1641715,,,1610612745,78,63,2024-10-27T02:19:18Z,4690000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M01.00S,2024-10-27T02:19:29.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,29.38567674113009,26.47058823529412,1610612745,78,63,2024-10-27T02:19:40Z,4700000,False,118.0,224.0,1,left,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,25.27,Missed,,,,,,,,,,,,,,,,
477,PT01M58.00S,2024-10-27T02:19:32.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,78,63,2024-10-27T02:19:40Z,4710000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,476.0,,,,,,,,,,,,,,,
479,PT01M38.00S,2024-10-27T02:20:03.3Z,3,REGULAR,2pt,Jump Shot,[],1641705,80.6340341655716,33.088235294117645,1610612759,80,63,2024-10-27T02:20:12Z,4730000,False,-85.0,130.0,1,right,V. Wembanyama 15' fadeaway Jump Shot (17 PTS),[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,15.47,Made,,,,,17.0,,,,,,,,,,,
480,PT01M27.00S,2024-10-27T02:20:14.2Z,3,REGULAR,2pt,Jump Shot,[],1641715,21.50131406044678,50.245098039215684,1610612745,80,63,2024-10-27T02:20:52Z,4740000,False,-1.0,150.0,1,left,MISS C. Whitmore 14' pullup Shot,[1641715],1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Mid-Range,8-16 Center,,,14.96,Missed,,,,,,,,,,,,,,,,
481,PT01M23.00S,2024-10-27T02:20:18.2Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,80,63,2024-10-27T02:20:24Z,4750000,False,,,0,,K. Johnson REBOUND (Off:1 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Center,,,,,480.0,6.0,5.0,1.0,,,,,,,,,,,,
482,PT01M18.00S,2024-10-27T02:20:22.9Z,3,REGULAR,turnover,bad pass,[],1631103,,,1610612759,80,63,2024-10-27T02:20:35Z,4760000,False,,,0,,M. Branham bad pass TURNOVER (2 TO),"[1631103, 1631106]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,,,,,,,Eason,1631106.0
483,PT01M18.00S,2024-10-27T02:20:22.9Z,3,REGULAR,steal,,[],1631106,,,1610612745,80,63,2024-10-27T02:20:25Z,4770000,False,,,0,,T. Eason STEAL (3 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT01M10.00S,2024-10-27T02:20:34.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630577,,,1610612745,80,63,2024-10-27T02:20:47Z,4780000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Landale 2 FT),"[1630577, 1629111]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,1.0,0.0,Landale,1629111.0,,,,
486,PT01M10.00S,2024-10-27T02:20:59.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629111,,,1610612745,80,64,2024-10-27T02:20:59Z,4800000,False,,,0,,J. Landale Free Throw 1 of 2 (6 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
487,PT01M10.00S,2024-10-27T02:21:13.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629111,,,1610612745,80,65,2024-10-27T02:21:13Z,4810000,False,,,0,,J. Landale Free Throw 2 of 2 (7 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
488,PT00M53.80S,2024-10-27T02:21:35.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,93.9060446780552,46.568627450980394,1610612759,82,65,2024-10-27T02:22:04Z,4820000,False,-17.0,5.0,1,right,V. Wembanyama driving Layup (19 PTS),[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,1.79,Made,,,,,19.0,,,,,,,,,,,
489,PT00M53.80S,2024-10-27T02:21:39.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641708,,,1610612759,82,65,2024-10-27T02:21:46Z,4830000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Wembanyama 1 FT),"[1641708, 1641705]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,2.0,0.0,Wembanyama,1641705.0,,,,
491,PT00M53.80S,2024-10-27T02:22:08.8Z,3,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,83,65,2024-10-27T02:22:08Z,4850000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (20 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
492,PT00M38.30S,2024-10-27T02:22:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629111,19.66162943495401,50.49019607843137,1610612745,83,67,2024-10-27T02:22:39Z,4860000,False,-2.0,132.0,1,left,J. Landale 13' floating Jump Shot (9 PTS) (F. VanVleet 4 AST),"[1629111, 1627832]",1610612745.0,HOU,floating,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,13.23,Made,,,,,9.0,F. VanVleet,1627832.0,4.0,,,,,,,,
494,PT00M30.90S,2024-10-27T02:22:37.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,93.38042049934296,46.07843137254902,1610612759,85,67,2024-10-27T02:22:52Z,4880000,False,-20.0,10.0,1,right,M. Branham finger roll Layup (7 PTS),[1631103],1610612759.0,SAS,finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,2.19,Made,,,,,7.0,,,,,,,,,,,
495,PT00M09.90S,2024-10-27T02:23:01.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,7.30946123521682,57.84313725490197,1610612745,85,69,2024-10-27T02:24:31Z,4890000,False,-39.0,16.0,1,left,J. Landale turnaround Hook (11 PTS),[1629111],1610612745.0,HOU,turnaround,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,4.24,Made,,,,,11.0,,,,,,,,,,,
496,PT00M00.00S,2024-10-27T02:23:20.9Z,3,REGULAR,2pt,Jump Shot,[],1641705,78.9257555847569,84.31372549019608,1610612759,87,69,2024-10-27T02:26:12Z,4900000,False,172.0,146.0,1,right,V. Wembanyama 22' step back Jump Shot (22 PTS) (S. Castle 2 AST),"[1641705, 1642264]",1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,,,22.5,Made,,,,,22.0,S. Castle,1642264.0,2.0,,,,,,,,
498,PT00M00.00S,2024-10-27T02:23:45.2Z,3,REGULAR,period,end,[],0,,,1610612745,87,69,2024-10-27T02:23:45Z,4920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-10-27T02:25:51.9Z,4,REGULAR,substitution,out,['startperiod'],1641708,,,1610612745,87,69,2024-10-27T02:26:04Z,4940000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-10-27T02:25:51.9Z,4,REGULAR,substitution,in,['startperiod'],1628415,,,1610612745,87,69,2024-10-27T02:26:04Z,4950000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-10-27T02:26:03.2Z,4,REGULAR,period,start,[],0,,,1610612745,87,69,2024-10-27T02:26:05Z,4960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M40.00S,2024-10-27T02:26:28.1Z,4,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612745,87,69,2024-10-27T02:26:34Z,4970000,False,,,0,,V. Wembanyama shooting personal FOUL (1 PF) (Whitmore 2 FT),"[1641705, 1641715]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1629175.0,,,,,,,,,,,,1.0,1.0,Whitmore,1641715.0,,,,
