actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
257,PT06M00.00S,2025-03-06T02:52:32.4Z,2,REGULAR,rebound,offensive,[],202685,,,1610612758,39,48,2025-03-06T02:52:32Z,2570000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:2),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,256.0,4.0,2.0,2.0,,,,,,,,,,,,,,
258,PT06M00.00S,2025-03-06T02:52:32.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612758,39,48,2025-03-06T02:52:32Z,2580000,False,0.0,0.0,1,left,MISS J. Valančiūnas tip Layup,[202685],1610612758.0,SAC,tip,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
259,PT06M00.00S,2025-03-06T02:52:36.3Z,2,REGULAR,rebound,offensive,[],202685,,,1610612758,39,48,2025-03-06T02:52:36Z,2590000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:2),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,,,258.0,5.0,2.0,3.0,,,,,,,,,,,,,,
260,PT06M00.00S,2025-03-06T02:52:36.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,12.302890932982917,39.21568627450981,1610612758,39,50,2025-03-06T02:54:58Z,2600000,False,54.0,63.0,1,left,J. Valančiūnas 8' putback Layup (9 PTS),[202685],1610612758.0,SAC,putback,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Right,8.3,Made,,,,,9.0,,,,,,,,,,,,,
261,PT06M00.00S,2025-03-06T02:52:38.7Z,2,REGULAR,foul,personal,['1freethrow'],1631212,,,1610612758,39,50,2025-03-06T02:52:43Z,2610000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Valančiūnas 1 FT),"[1631212, 202685]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203593.0,,,,,1.0,0.0,Valančiūnas,202685.0,,,,
263,PT06M00.00S,2025-03-06T02:53:05.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],202685,,,1610612758,39,51,2025-03-06T02:53:05Z,2630000,False,,,0,,J. Valančiūnas Free Throw 1 of 1 (10 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
264,PT05M48.00S,2025-03-06T02:53:20.3Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612743,39,51,2025-03-06T02:53:25Z,2640000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 202685]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,,,,,Valančiūnas,202685.0,,
265,PT05M48.00S,2025-03-06T02:53:20.3Z,2,REGULAR,steal,,[],202685,,,1610612758,39,51,2025-03-06T02:53:21Z,2650000,False,,,0,,J. Valančiūnas STEAL (1 STL),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
266,PT05M31.00S,2025-03-06T02:53:37.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631222,7.835085413929041,43.13725490196079,1610612758,39,53,2025-03-06T02:53:44Z,2660000,False,34.0,21.0,1,left,J. LaRavia cutting Layup (15 PTS) (J. Valančiūnas 4 AST),"[1631222, 202685]",1610612758.0,SAC,cutting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,15.0,,,J. Valančiūnas,202685.0,4.0,,,,,,,,
268,PT05M30.00S,2025-03-06T02:53:42.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,39,53,2025-03-06T02:53:42Z,2680000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M30.00S,2025-03-06T02:56:09.1Z,2,REGULAR,substitution,out,[],201566,,,1610612743,39,53,2025-03-06T02:56:26Z,2690000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M30.00S,2025-03-06T02:56:09.1Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,39,53,2025-03-06T02:56:26Z,2700000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M30.00S,2025-03-06T02:56:09.1Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,39,53,2025-03-06T02:56:26Z,2710000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M30.00S,2025-03-06T02:56:09.1Z,2,REGULAR,substitution,in,[],1631128,,,1610612743,39,53,2025-03-06T02:56:26Z,2720000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M13.00S,2025-03-06T02:56:46.2Z,2,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612743,39,53,2025-03-06T02:56:56Z,2730000,False,,,0,,J. LaRavia shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1631222, 1629008]",1610612758.0,SAC,shooting,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,203593.0,,,,,3.0,0.0,Porter Jr.,1629008.0,,,,
275,PT05M13.00S,2025-03-06T02:57:06.7Z,2,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,40,53,2025-03-06T02:57:06Z,2750000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (7 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
276,PT05M13.00S,2025-03-06T02:57:08.9Z,2,REGULAR,substitution,out,[],1631222,,,1610612743,40,53,2025-03-06T02:57:12Z,2760000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M13.00S,2025-03-06T02:57:08.9Z,2,REGULAR,substitution,in,[],1631165,,,1610612743,40,53,2025-03-06T02:57:12Z,2770000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M13.00S,2025-03-06T02:57:22.1Z,2,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,41,53,2025-03-06T02:57:22Z,2780000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (8 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
279,PT04M50.00S,2025-03-06T02:57:47.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,9.411957950065702,49.754901960784316,1610612758,41,55,2025-03-06T02:58:12Z,2790000,False,1.0,36.0,1,left,J. Valančiūnas driving Hook (12 PTS),[202685],1610612758.0,SAC,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,12.0,,,,,,,,,,,,,
280,PT04M37.00S,2025-03-06T02:58:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,93.38042049934296,57.107843137254896,1610612743,41,55,2025-03-06T02:58:26Z,2800000,False,36.0,10.0,1,right,MISS N. Jokić driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
281,PT04M36.00S,2025-03-06T02:58:01.6Z,2,REGULAR,rebound,defensive,[],202685,,,1610612758,41,55,2025-03-06T02:58:07Z,2810000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:3),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,280.0,6.0,3.0,3.0,,,,,,,,,,,,,,
282,PT04M30.00S,2025-03-06T02:58:07.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201942,7.30946123521682,54.41176470588235,1610612758,41,55,2025-03-06T02:58:49Z,2820000,False,-22.0,16.0,1,left,MISS D. DeRozan running reverse Layup,[201942],1610612758.0,SAC,running reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
283,PT04M28.00S,2025-03-06T02:58:09.6Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,41,55,2025-03-06T02:58:16Z,2830000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,282.0,5.0,4.0,1.0,,,,,,,,,,,,,,
284,PT04M23.00S,2025-03-06T02:58:13.9Z,2,REGULAR,3pt,Jump Shot,[],1629618,92.59198423127464,97.05882352941177,1610612743,44,55,2025-03-06T02:58:24Z,2840000,False,235.0,17.0,1,right,J. Pickett 3PT  (5 PTS) (N. Jokić 3 AST),"[1629618, 203999]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Right Corner 3,24+ Right,23.59,Made,,,,,5.0,,,N. Jokić,203999.0,3.0,,,,,,,,
286,PT03M58.00S,2025-03-06T02:58:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,13.091327201051248,59.55882352941176,1610612758,44,55,2025-03-06T02:58:46Z,2860000,False,-48.0,71.0,1,left,MISS Z. LaVine 8' driving floating Shot,[203897],1610612758.0,SAC,driving floating,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Left,8.53,Missed,,,,,,,,,,,,,,,,,,
287,PT03M57.00S,2025-03-06T02:58:39.9Z,2,REGULAR,rebound,defensive,[],1629618,,,1610612743,44,55,2025-03-06T02:58:46Z,2870000,False,,,0,,J. Pickett REBOUND (Off:0 Def:2),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Left,,,286.0,2.0,2.0,0.0,,,,,,,,,,,,,,
304,PT03M42.00S,2025-03-06T02:58:59.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,84.70762155059133,53.67647058823529,1610612743,44,55,2025-03-06T03:03:54Z,2885000,False,18.0,91.0,1,right,MISS N. Jokić 9' driving Layup - blocked,"[203999, 1631165]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,9.3,Missed,,,,,,,,,,,,,,,,,Ellis,1631165.0
305,PT03M42.00S,2025-03-06T02:58:59.4Z,2,REGULAR,block,,[],1631165,,,1610612743,44,55,2025-03-06T03:03:54Z,2892500,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
306,PT03M42.00S,2025-03-06T02:58:59.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,44,55,2025-03-06T03:03:54Z,2896250,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,304.0,,,,,,,,,,,,,,,,,
290,PT03M42.00S,2025-03-06T02:59:19.9Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612743,44,55,2025-03-06T03:01:35Z,2900000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M42.00S,2025-03-06T03:01:38.8Z,2,REGULAR,jumpball,recovered,[],1631128,,,1610612743,44,55,2025-03-06T03:01:38Z,2920000,False,,,0,,Jump Ball N. Jokić vs. J. Valančiūnas: Tip to C. Braun,"[1631128, 203999, 202685]",1610612743.0,DEN,challenge,C. Braun,1631128.0,Braun,C. Braun,Jokić,203999.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,,,,,,,,
295,PT03M33.00S,2025-03-06T03:01:44.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631128,70.64717477003943,20.588235294117645,1610612743,47,55,2025-03-06T03:03:54Z,2950000,False,-147.0,223.0,1,right,C. Braun 26' 3PT pullup (6 PTS),[1631128],1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,26.75,Made,,,,,6.0,,,,,,,,,,,,,
296,PT03M11.00S,2025-03-06T03:02:06.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,9.149145860709593,34.55882352941176,1610612758,47,57,2025-03-06T03:02:11Z,2960000,False,77.0,34.0,1,left,D. DeRozan 8' Jump Shot (9 PTS) (J. Valančiūnas 5 AST),"[201942, 202685]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,8.42,Made,,,,,9.0,,,J. Valančiūnas,202685.0,5.0,,,,,,,,
298,PT03M04.00S,2025-03-06T03:02:13.6Z,2,REGULAR,3pt,Jump Shot,[],1631128,73.27529566360053,14.460784313725492,1610612743,47,57,2025-03-06T03:02:19Z,2980000,False,-178.0,199.0,1,right,MISS C. Braun 26' pullup 3PT,[1631128],1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,26.66,Missed,,,,,,,,,,,,,,,,,,
299,PT03M03.00S,2025-03-06T03:02:14.6Z,2,REGULAR,rebound,defensive,[],1631165,,,1610612758,47,57,2025-03-06T03:02:19Z,2990000,False,,,0,,K. Ellis REBOUND (Off:0 Def:4),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,298.0,4.0,4.0,0.0,,,,,,,,,,,,,,
300,PT02M57.00S,2025-03-06T03:02:25.0Z,2,REGULAR,foul,offensive,[],202685,,,1610612758,47,57,2025-03-06T03:05:10Z,3000000,False,,,0,,J. Valančiūnas offensive FOUL (1 PF),"[202685, 1627750]",1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,,,,,1.0,1.0,Murray,1627750.0,,,,
307,PT02M57.00S,2025-03-06T03:02:25.0Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612758,47,57,2025-03-06T03:02:25Z,3015000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (1 TO),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,1.0,,,,,,,,,,,
302,PT02M57.00S,2025-03-06T03:02:40.9Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612743,47,57,2025-03-06T03:05:17Z,3020000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M46.00S,2025-03-06T03:05:29.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,69.85873850197109,73.77450980392157,1610612743,47,57,2025-03-06T03:05:37Z,3040000,False,119.0,231.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
309,PT02M43.00S,2025-03-06T03:05:32.9Z,2,REGULAR,rebound,defensive,[],202685,,,1610612758,47,57,2025-03-06T03:05:37Z,3050000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:4),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,308.0,7.0,4.0,3.0,,,,,,,,,,,,,,
310,PT02M21.00S,2025-03-06T03:05:55.1Z,2,REGULAR,2pt,Jump Shot,[],1631099,24.52365308804205,78.18627450980392,1610612758,47,59,2025-03-06T03:06:02Z,3060000,False,-141.0,178.0,1,left,K. Murray 22' step back Jump Shot (4 PTS),[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,22.7,Made,,,,,4.0,,,,,,,,,,,,,
311,PT02M09.00S,2025-03-06T03:06:09.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612743,47,59,2025-03-06T03:06:16Z,3070000,False,,,0,,K. Murray personal FOUL (3 PF) (Jokić 2 FT),"[1631099, 203999]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,2530.0,,,,,3.0,0.0,Jokić,203999.0,,,,
313,PT02M09.00S,2025-03-06T03:06:38.4Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,48,59,2025-03-06T03:06:38Z,3090000,False,,,0,,N. Jokić Free Throw 1 of 2 (9 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
314,PT02M09.00S,2025-03-06T03:06:39.9Z,2,REGULAR,substitution,out,[],1631099,,,1610612743,48,59,2025-03-06T03:06:42Z,3100000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M09.00S,2025-03-06T03:06:39.9Z,2,REGULAR,substitution,in,[],1626168,,,1610612743,48,59,2025-03-06T03:06:42Z,3110000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M09.00S,2025-03-06T03:07:00.0Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,49,59,2025-03-06T03:07:00Z,3120000,False,,,0,,N. Jokić Free Throw 2 of 2 (10 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
317,PT01M45.00S,2025-03-06T03:07:24.3Z,2,REGULAR,2pt,Jump Shot,[],203897,7.046649145860711,21.07843137254902,1610612758,49,59,2025-03-06T03:07:50Z,3130000,False,145.0,14.0,1,left,MISS Z. LaVine 14' step back Shot,[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,14.52,Missed,,,,,,,,,,,,,,,,,,
318,PT01M43.00S,2025-03-06T03:07:26.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,49,59,2025-03-06T03:07:29Z,3140000,False,,,0,,N. Jokić REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,317.0,5.0,3.0,2.0,,,,,,,,,,,,,,
319,PT01M35.00S,2025-03-06T03:07:34.6Z,2,REGULAR,3pt,Jump Shot,[],1627750,77.7431011826544,90.68627450980392,1610612743,49,59,2025-03-06T03:07:40Z,3150000,False,203.0,157.0,1,right,MISS J. Murray 25' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
320,PT01M32.00S,2025-03-06T03:07:37.6Z,2,REGULAR,rebound,defensive,[],1631165,,,1610612758,49,59,2025-03-06T03:07:40Z,3160000,False,,,0,,K. Ellis REBOUND (Off:0 Def:5),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,319.0,5.0,5.0,0.0,,,,,,,,,,,,,,
321,PT01M20.00S,2025-03-06T03:07:49.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,15.850854139290407,39.705882352941174,1610612758,49,61,2025-03-06T03:07:54Z,3170000,False,51.0,96.0,1,left,D. DeRozan 10' turnaround Jump Shot (11 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.94,Made,,,,,11.0,,,,,,,,,,,,,
322,PT01M07.00S,2025-03-06T03:08:01.6Z,2,REGULAR,3pt,Jump Shot,[],1627750,72.7496714848883,15.931372549019606,1610612743,49,61,2025-03-06T03:08:08Z,3180000,False,-170.0,204.0,1,right,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
323,PT01M05.00S,2025-03-06T03:08:04.4Z,2,REGULAR,rebound,offensive,[],1631128,,,1610612743,49,61,2025-03-06T03:08:04Z,3190000,False,,,0,,C. Braun REBOUND (Off:1 Def:0),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,322.0,1.0,0.0,1.0,,,,,,,,,,,,,,
324,PT00M57.40S,2025-03-06T03:08:12.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631128,82.9993429697766,93.87254901960785,1610612743,52,61,2025-03-06T03:08:19Z,3200000,False,219.0,107.0,1,right,C. Braun 24' 3PT step back (9 PTS),[1631128],1610612743.0,DEN,step back,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,24.42,Made,,,,,9.0,,,,,,,,,,,,,
325,PT00M40.40S,2025-03-06T03:08:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.915243101182654,45.588235294117645,1610612758,52,63,2025-03-06T03:09:01Z,3210000,False,22.0,13.0,1,left,J. Valančiūnas cutting Layup (14 PTS) (D. DeRozan 2 AST),"[202685, 201942]",1610612758.0,SAC,cutting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,14.0,,,D. DeRozan,201942.0,2.0,,,,,,,,
327,PT00M27.80S,2025-03-06T03:08:50.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629618,81.8166885676741,48.03921568627451,1610612743,52,63,2025-03-06T03:08:54Z,3230000,False,-10.0,118.0,1,right,MISS J. Pickett 11' pullup Shot,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,11.88,Missed,,,,,,,,,,,,,,,,,,
328,PT00M25.60S,2025-03-06T03:08:52.4Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,52,63,2025-03-06T03:08:54Z,3240000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Center,,,327.0,3.0,3.0,0.0,,,,,,,,,,,,,,
329,PT00M05.00S,2025-03-06T03:09:13.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,18.873193166885677,35.78431372549019,1610612758,52,65,2025-03-06T03:09:19Z,3250000,False,71.0,125.0,1,left,D. DeRozan 14' turnaround Jump Shot (13 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,14.37,Made,,,,,13.0,,,,,,,,,,,,,
330,PT00M00.60S,2025-03-06T03:09:22.2Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",202685,,,1610612743,52,65,2025-03-06T03:11:17Z,3260000,False,,,0,,J. Valančiūnas shooting personal FOUL (2 PF) (Murray 3 FT),"[202685, 1627750]",1610612758.0,SAC,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628954.0,,,,,2.0,1.0,Murray,1627750.0,,,,
332,PT00M00.60S,2025-03-06T03:09:55.4Z,2,REGULAR,freethrow,1 of 3,[],1627750,,,1610612743,53,65,2025-03-06T03:11:11Z,3280000,False,,,0,,J. Murray Free Throw 1 of 3 (9 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
333,PT00M00.60S,2025-03-06T03:09:55.4Z,2,REGULAR,freethrow,2 of 3,[],1627750,,,1610612743,54,65,2025-03-06T03:11:11Z,3290000,False,,,0,,J. Murray Free Throw 2 of 3 (10 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
341,PT00M00.60S,2025-03-06T03:10:21.6Z,2,REGULAR,substitution,out,[],201942,,,1610612743,54,65,2025-03-06T03:13:08Z,3305000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M00.60S,2025-03-06T03:10:21.6Z,2,REGULAR,substitution,in,[],1627746,,,1610612743,54,65,2025-03-06T03:13:08Z,3312500,False,,,0,,SUB in: S. Labissiere,[1627746],1610612758.0,SAC,,,,Labissiere,S. Labissiere,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M00.60S,2025-03-06T03:09:55.4Z,2,REGULAR,freethrow,3 of 3,[],1627750,,,1610612743,55,65,2025-03-06T03:11:11Z,3320000,False,,,0,,J. Murray Free Throw 3 of 3 (11 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
337,PT00M00.60S,2025-03-06T03:10:47.8Z,2,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612758,55,65,2025-03-06T03:11:04Z,3330000,False,,,0,,T. Lyles bad pass out-of-bounds TURNOVER (1 TO),[1626168],1610612758.0,SAC,bad pass,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,203593.0,1.0,,,,,,,,,,,
338,PT00M00.00S,2025-03-06T03:11:19.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629618,94.03745072273325,96.07843137254902,1610612743,55,65,2025-03-06T03:11:29Z,3360000,False,230.0,4.0,1,right,MISS J. Pickett fadeaway 3PT,[1629618],1610612743.0,DEN,fadeaway,,,Pickett,J. Pickett,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
339,PT00M00.00S,2025-03-06T03:11:22.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,55,65,2025-03-06T03:11:22Z,3370000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Right Corner 3,24+ Right,,,338.0,,,,,,,,,,,,,,,,,
340,PT00M00.00S,2025-03-06T03:11:39.7Z,2,REGULAR,period,end,[],0,,,1610612743,55,65,2025-03-06T03:11:39Z,3380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
