actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
340,PT00M03.50S,2025-02-04T03:03:06.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,14.536793692509855,35.049019607843135,1610612743,67,50,2025-02-04T03:16:08Z,3380000,False,75.0,84.0,1,left,J. Murray 11' driving floating Jump Shot (7 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,7.0,11.26,,,,,,,,,,,,
342,PT00M03.50S,2025-02-04T03:03:09.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629750,,,1610612743,67,50,2025-02-04T03:03:41Z,3400000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Murray 1 FT),"[1629750, 1627750]",1610612740.0,NOP,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,1627541.0,1.0,0.0,Murray,1627750.0,,,,,,,,,,,,,,,
344,PT00M03.50S,2025-02-04T03:03:23.0Z,2,REGULAR,substitution,out,[],1631124,,,1610612743,67,50,2025-02-04T03:03:40Z,3420000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M03.50S,2025-02-04T03:03:23.0Z,2,REGULAR,substitution,out,[],1630631,,,1610612743,67,50,2025-02-04T03:03:40Z,3430000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M03.50S,2025-02-04T03:03:23.0Z,2,REGULAR,substitution,in,[],1642461,,,1610612743,67,50,2025-02-04T03:03:40Z,3440000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M03.50S,2025-02-04T03:03:23.0Z,2,REGULAR,substitution,in,[],203468,,,1610612743,67,50,2025-02-04T03:03:40Z,3450000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M03.50S,2025-02-04T03:03:45.2Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,68,50,2025-02-04T03:03:45Z,3460000,False,,,0,,J. Murray Free Throw 1 of 1 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
349,PT00M00.00S,2025-02-04T03:04:03.0Z,2,REGULAR,period,end,[],0,,,1610612740,68,50,2025-02-04T03:04:03Z,3470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2025-02-04T03:18:34.9Z,3,REGULAR,substitution,out,['startperiod'],1642461,,,1610612740,68,50,2025-02-04T03:19:05Z,3480000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-02-04T03:18:34.9Z,3,REGULAR,substitution,in,['startperiod'],1630192,,,1610612740,68,50,2025-02-04T03:19:05Z,3490000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-02-04T03:19:18.7Z,3,REGULAR,period,start,[],0,,,1610612743,68,50,2025-02-04T03:19:18Z,3500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M49.00S,2025-02-04T03:19:31.0Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612743,68,50,2025-02-04T03:19:38Z,3510000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Murray 2 FT),"[1629627, 1627750]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,2534.0,2.0,0.0,Murray,1627750.0,,,,,,,,,,,,,,,
356,PT11M49.00S,2025-02-04T03:19:57.4Z,3,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,69,50,2025-02-04T03:19:57Z,3530000,False,,,0,,J. Murray Free Throw 1 of 2 (9 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
357,PT11M49.00S,2025-02-04T03:20:17.7Z,3,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,70,50,2025-02-04T03:20:17Z,3540000,False,,,0,,J. Murray Free Throw 2 of 2 (10 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
358,PT11M34.00S,2025-02-04T03:20:35.0Z,3,REGULAR,3pt,Jump Shot,[],1630530,6.652431011826544,95.83333333333334,1610612740,70,53,2025-02-04T03:20:39Z,3550000,False,-229.0,10.0,1,left,T. Murphy III 3PT  (18 PTS) (C. McCollum 2 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,,,Made,18.0,22.94,C. McCollum,203468.0,2.0,,,,,,,,,
360,PT11M14.00S,2025-02-04T03:20:54.7Z,3,REGULAR,3pt,Jump Shot,[],1630192,91.40932982917214,97.30392156862744,1610612743,70,53,2025-02-04T03:20:58Z,3570000,False,237.0,28.0,1,right,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.82,,,,,,,,,,,,
361,PT11M12.00S,2025-02-04T03:20:56.7Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,70,53,2025-02-04T03:20:58Z,3580000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,360.0,3.0,3.0,0.0,,
362,PT11M00.00S,2025-02-04T03:21:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.178055190538765,44.11764705882353,1610612740,70,55,2025-02-04T03:21:14Z,3590000,False,29.0,15.0,1,left,C. McCollum driving Layup (9 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,3.3,,,,,,,,,,,,
363,PT10M49.00S,2025-02-04T03:21:20.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.9862023653088,45.34313725490196,1610612743,72,55,2025-02-04T03:21:24Z,3600000,False,-23.0,13.0,1,right,J. Murray driving finger roll Layup (12 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,2.69,,,,,,,,,,,,
364,PT10M41.00S,2025-02-04T03:21:27.3Z,3,REGULAR,3pt,Jump Shot,[],1629750,6.521024967148489,1.9607843137254901,1610612740,72,55,2025-02-04T03:21:33Z,3610000,False,240.0,9.0,1,left,MISS J. Green 24' 3PT,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.04,,,,,,,,,,,,
365,PT10M39.00S,2025-02-04T03:21:29.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,72,55,2025-02-04T03:21:33Z,3620000,False,,,0,,N. Jokić REBOUND (Off:1 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,364.0,9.0,8.0,1.0,,
366,PT10M35.00S,2025-02-04T03:21:37.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627750,87.33574244415243,41.17647058823529,1610612743,72,55,2025-02-04T03:21:45Z,3630000,False,-44.0,67.0,1,right,MISS J. Murray 7' running Layup - blocked,"[1627750, 203468]",1610612743.0,DEN,running,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.98,,,,,,,,,,,McCollum,203468.0
367,PT10M35.00S,2025-02-04T03:21:37.2Z,3,REGULAR,block,,[],203468,,,1610612743,72,55,2025-02-04T03:21:39Z,3640000,False,,,0,,C. McCollum BLOCK (1 BLK),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT10M35.00S,2025-02-04T03:21:37.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,72,55,2025-02-04T03:21:45Z,3650000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,366.0,,,,,
370,PT10M21.00S,2025-02-04T03:21:55.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,7.046649145860711,50.49019607843137,1610612740,72,57,2025-02-04T03:22:00Z,3670000,False,-2.0,14.0,1,left,T. Murphy III alley-oop DUNK (20 PTS) (Z. Williamson 1 AST),"[1630530, 1629627]",1610612740.0,NOP,alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,1.39,Z. Williamson,1629627.0,1.0,,,,,,,,,
372,PT10M11.00S,2025-02-04T03:22:07.7Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612743,72,57,2025-02-04T03:22:13Z,3690000,False,,,0,,Z. Williamson shooting personal FOUL (3 PF) (Jokić 2 FT),"[1629627, 203999]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,1627541.0,3.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
374,PT10M11.00S,2025-02-04T03:22:33.9Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,73,57,2025-02-04T03:22:55Z,3710000,False,,,0,,N. Jokić Free Throw 1 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
375,PT10M11.00S,2025-02-04T03:22:33.9Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,73,57,2025-02-04T03:22:55Z,3720000,False,,,0,,MISS N. Jokić Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
376,PT10M09.00S,2025-02-04T03:22:35.9Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,73,57,2025-02-04T03:22:55Z,3730000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,375.0,4.0,4.0,0.0,,
377,PT09M59.00S,2025-02-04T03:23:04.8Z,3,REGULAR,3pt,Jump Shot,[],1630530,24.52365308804205,85.04901960784314,1610612740,73,60,2025-02-04T03:23:09Z,3740000,False,-175.0,178.0,1,left,T. Murphy III 24' 3PT  (23 PTS) (Z. Williamson 2 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,Made,23.0,24.98,Z. Williamson,1629627.0,2.0,,,,,,,,,
379,PT09M57.00S,2025-02-04T03:23:09.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,73,60,2025-02-04T03:23:09Z,3760000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT09M40.00S,2025-02-04T03:26:17.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,88.78120893561103,50.49019607843137,1610612743,75,60,2025-02-04T03:28:05Z,3770000,False,2.0,53.0,1,right,N. Jokić driving finger roll Layup (18 PTS),[203999],1610612743.0,DEN,driving finger roll,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,5.31,,,,,,,,,,,,
381,PT09M18.00S,2025-02-04T03:26:38.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,9.806176084099869,49.754901960784316,1610612740,75,60,2025-02-04T03:28:49Z,3780000,False,1.0,40.0,1,left,MISS Y. Missi cutting Layup - blocked,"[1642274, 1629008]",1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.97,,,,,,,,,,,Porter Jr.,1629008.0
382,PT09M18.00S,2025-02-04T03:26:38.7Z,3,REGULAR,block,,[],1629008,,,1610612740,75,60,2025-02-04T03:26:40Z,3790000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT09M17.00S,2025-02-04T03:26:39.7Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,75,60,2025-02-04T03:26:42Z,3800000,False,,,0,,C. Braun REBOUND (Off:2 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,381.0,5.0,3.0,2.0,,
384,PT09M08.00S,2025-02-04T03:26:51.8Z,3,REGULAR,violation,kicked ball,[],1629750,,,1610612743,75,60,2025-02-04T03:26:58Z,3810000,False,,,0,,J. Green kicked ball VIOLATION,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,1627526.0,,,,,,,,,,,,,,,,,,,
385,PT09M01.00S,2025-02-04T03:27:21.9Z,3,REGULAR,3pt,Jump Shot,[],1630192,92.85479632063075,95.09803921568627,1610612743,75,60,2025-02-04T03:27:26Z,3820000,False,225.0,15.0,1,right,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.6,,,,,,,,,,,,
386,PT08M56.00S,2025-02-04T03:27:26.9Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,75,60,2025-02-04T03:30:48Z,3830000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,385.0,3.0,3.0,0.0,,
387,PT08M52.00S,2025-02-04T03:27:32.7Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612740,75,60,2025-02-04T03:27:45Z,3840000,False,,,0,,J. Murray shooting personal FOUL (2 PF) (McCollum 2 FT),"[1627750, 203468]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1627526.0,2.0,0.0,McCollum,203468.0,,,,,,,,,,,,,,,
389,PT08M52.00S,2025-02-04T03:27:58.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203468,,,1610612740,75,61,2025-02-04T03:27:58Z,3860000,False,,,0,,C. McCollum Free Throw 1 of 2 (10 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
390,PT08M52.00S,2025-02-04T03:28:25.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203468,,,1610612740,75,62,2025-02-04T03:28:25Z,3870000,False,,,0,,C. McCollum Free Throw 2 of 2 (11 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
391,PT08M36.00S,2025-02-04T03:28:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629008,67.88764783180025,62.5,1610612743,75,62,2025-02-04T03:30:55Z,3880000,False,62.0,249.0,1,right,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.71,,,,,,,,,,,,
392,PT08M33.00S,2025-02-04T03:28:46.4Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,75,62,2025-02-04T03:28:48Z,3890000,False,,,0,,C. McCollum REBOUND (Off:0 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,391.0,4.0,4.0,0.0,,
393,PT08M26.00S,2025-02-04T03:28:54.2Z,3,REGULAR,3pt,Jump Shot,[],203468,22.026938239159,6.61764705882353,1610612740,75,62,2025-02-04T03:29:01Z,3900000,False,217.0,155.0,1,left,MISS C. McCollum 26' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.64,,,,,,,,,,,,
394,PT08M21.00S,2025-02-04T03:28:59.2Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,75,62,2025-02-04T03:29:01Z,3910000,False,,,0,,Y. Missi REBOUND (Off:3 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,393.0,4.0,1.0,3.0,,
395,PT08M19.00S,2025-02-04T03:28:59.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,35.29894875164258,48.28431372549019,1610612740,75,65,2025-02-04T03:29:05Z,3920000,False,9.0,279.0,1,left,T. Murphy III 27' 3PT  (26 PTS) (C. McCollum 3 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,Made,26.0,27.94,C. McCollum,203468.0,3.0,,,,,,,,,
397,PT08M07.00S,2025-02-04T03:29:13.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,86.28449408672799,42.64705882352941,1610612743,77,65,2025-02-04T03:29:19Z,3940000,False,-37.0,76.0,1,right,N. Jokić 8' floating Jump Shot (20 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,20.0,8.48,J. Murray,1627750.0,4.0,,,,,,,,,
399,PT07M47.00S,2025-02-04T03:29:31.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,6.1268068331143235,61.029411764705884,1610612740,77,67,2025-02-04T03:29:38Z,3960000,False,-55.0,5.0,1,left,C. McCollum driving floating Jump Shot (13 PTS) (Z. Williamson 3 AST),"[203468, 1629627]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,13.0,5.53,Z. Williamson,1629627.0,3.0,,,,,,,,,
401,PT07M33.00S,2025-02-04T03:29:46.3Z,3,REGULAR,3pt,Jump Shot,[],1629008,70.64717477003943,21.813725490196077,1610612743,80,67,2025-02-04T03:29:50Z,3980000,False,-141.0,223.0,1,right,M. Porter Jr. 26' 3PT  (23 PTS) (N. Jokić 5 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,23.0,26.41,N. Jokić,203999.0,5.0,,,,,,,,,
403,PT07M12.00S,2025-02-04T03:30:09.4Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612740,80,67,2025-02-04T03:30:18Z,4000000,False,,,0,,N. Jokić shooting personal FOUL (2 PF) (Williamson 2 FT),"[203999, 1629627]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1627541.0,2.0,0.0,Williamson,1629627.0,,,,,,,,,,,,,,,
405,PT07M12.00S,2025-02-04T03:30:40.1Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,80,68,2025-02-04T03:30:40Z,4020000,False,,,0,,Z. Williamson Free Throw 1 of 2 (6 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
406,PT07M12.00S,2025-02-04T03:30:59.6Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,80,69,2025-02-04T03:30:59Z,4030000,False,,,0,,Z. Williamson Free Throw 2 of 2 (7 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
407,PT06M49.00S,2025-02-04T03:31:23.6Z,3,REGULAR,3pt,Jump Shot,[],1629008,77.7431011826544,89.4607843137255,1610612743,83,69,2025-02-04T03:34:51Z,4040000,False,197.0,157.0,1,right,M. Porter Jr. 25' 3PT pullup (26 PTS) (C. Braun 4 AST),"[1629008, 1631128]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,26.0,25.2,C. Braun,1631128.0,4.0,,,,,,,,,
409,PT06M35.00S,2025-02-04T03:31:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,6.915243101182654,42.40196078431372,1610612740,83,69,2025-02-04T03:36:13Z,4060000,False,38.0,13.0,1,left,MISS Y. Missi driving Layup - blocked,"[1642274, 203999]",1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.0,,,,,,,,,,,Jokić,203999.0
410,PT06M35.00S,2025-02-04T03:31:38.0Z,3,REGULAR,block,,[],203999,,,1610612740,83,69,2025-02-04T03:31:40Z,4070000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
411,PT06M35.00S,2025-02-04T03:31:38.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,83,69,2025-02-04T03:32:10Z,4080000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,409.0,,,,,
414,PT06M35.00S,2025-02-04T03:31:42.4Z,3,REGULAR,substitution,out,[],1629627,,,1610612743,83,69,2025-02-04T03:31:51Z,4110000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M35.00S,2025-02-04T03:31:42.4Z,3,REGULAR,substitution,in,[],1631255,,,1610612743,83,69,2025-02-04T03:31:51Z,4130000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M24.00S,2025-02-04T03:32:13.8Z,3,REGULAR,3pt,Jump Shot,[],203999,69.59592641261499,23.03921568627451,1610612743,86,69,2025-02-04T03:32:18Z,4140000,False,-135.0,233.0,1,right,N. Jokić 26' 3PT  (23 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,Made,23.0,26.94,J. Murray,1627750.0,5.0,,,,,,,,,
419,PT05M57.00S,2025-02-04T03:32:43.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,8.886333771353483,43.872549019607845,1610612740,86,69,2025-02-04T03:37:18Z,4160000,False,31.0,31.0,1,left,MISS C. McCollum driving Layup - blocked,"[203468, 1630192]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.36,,,,,,,,,,,Nnaji,1630192.0
420,PT05M57.00S,2025-02-04T03:32:43.5Z,3,REGULAR,block,,[],1630192,,,1610612740,86,69,2025-02-04T03:32:45Z,4170000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT05M56.00S,2025-02-04T03:32:44.5Z,3,REGULAR,rebound,offensive,[],1631255,,,1610612740,86,69,2025-02-04T03:37:18Z,4180000,False,,,0,,K. Matković REBOUND (Off:4 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,419.0,6.0,2.0,4.0,,
422,PT05M55.00S,2025-02-04T03:32:48.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631255,5.590000152587891,50.0,1610612740,86,69,2025-02-04T03:37:33Z,4190000,False,0.0,0.0,1,left,MISS K. Matković putback Layup,[1631255],1610612740.0,NOP,putback,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
423,PT05M52.00S,2025-02-04T03:32:51.0Z,3,REGULAR,rebound,offensive,[],1631255,,,1610612740,86,69,2025-02-04T03:37:33Z,4200000,False,,,0,,K. Matković REBOUND (Off:5 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,422.0,7.0,2.0,5.0,,
424,PT05M47.00S,2025-02-04T03:32:51.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,33.065045992115635,30.88235294117647,1610612740,86,72,2025-02-04T03:38:13Z,4210000,False,96.0,258.0,1,left,T. Murphy III 27' 3PT pullup (29 PTS) (Y. Missi 2 AST),"[1630530, 1642274]",1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,Made,29.0,27.54,Y. Missi,1642274.0,2.0,,,,,,,,,
426,PT05M26.00S,2025-02-04T03:33:14.7Z,3,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612743,86,72,2025-02-04T03:33:21Z,4230000,False,,,0,,Y. Missi shooting personal FOUL (3 PF) (Braun 2 FT),"[1642274, 1631128]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1627541.0,3.0,0.0,Braun,1631128.0,,,,,,,,,,,,,,,
428,PT05M26.00S,2025-02-04T03:33:41.5Z,3,REGULAR,freethrow,1 of 2,[],1631128,,,1610612743,86,72,2025-02-04T03:33:41Z,4250000,False,,,0,,MISS C. Braun Free Throw 1 of 2,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
429,PT05M26.00S,2025-02-04T03:33:41.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,86,72,2025-02-04T03:33:41Z,4260000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,428.0,,,,,
430,PT05M26.00S,2025-02-04T03:33:42.3Z,3,REGULAR,substitution,out,[],1630192,,,1610612743,86,72,2025-02-04T03:33:51Z,4270000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
