actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
538,PT11M48.00S,2024-11-03T04:07:01.0Z,4,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612762,99,75,2024-11-03T04:07:19Z,5220000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Collins 2 FT),"[1631212, 1628381]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,1627526.0,1.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
540,PT11M48.00S,2024-11-03T04:07:20.3Z,4,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,99,76,2024-11-03T04:07:20Z,5240000,False,,,0,,J. Collins Free Throw 1 of 2 (14 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,Made,,14.0,,,,,,,,,,,,
541,PT11M48.00S,2024-11-03T04:07:31.3Z,4,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,99,77,2024-11-03T04:07:31Z,5250000,False,,,0,,J. Collins Free Throw 2 of 2 (15 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
542,PT11M36.00S,2024-11-03T04:07:44.5Z,4,REGULAR,3pt,Jump Shot,[],1631124,68.67608409986859,30.392156862745097,1610612743,99,77,2024-11-03T04:07:50Z,5260000,False,-98.0,242.0,1,right,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.1,,,,,,,,
543,PT11M32.00S,2024-11-03T04:07:48.5Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,99,77,2024-11-03T04:07:50Z,5270000,False,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,542.0,,5.0,5.0,0.0,,,,,,,,,
545,PT11M18.00S,2024-11-03T04:08:23.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,16.245072273324574,37.745098039215684,1610612762,99,79,2024-11-03T04:08:30Z,5290000,False,61.0,100.0,1,left,B. Sensabaugh 11' driving floating Jump Shot (8 PTS),[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,,8.0,,,,11.75,,,,,,,,
547,PT10M59.00S,2024-11-03T04:08:41.7Z,4,REGULAR,3pt,Jump Shot,[],1631212,67.62483574244416,64.95098039215686,1610612743,99,79,2024-11-03T04:08:50Z,5310000,False,75.0,252.0,1,right,MISS P. Watson 26' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.27,,,,,,,,
548,PT10M52.00S,2024-11-03T04:08:48.7Z,4,REGULAR,rebound,defensive,[],201988,,,1610612762,99,79,2024-11-03T04:08:50Z,5320000,False,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,,,,,,,547.0,,1.0,1.0,0.0,,,,,,,,,
549,PT10M49.00S,2024-11-03T04:08:59.8Z,4,REGULAR,turnover,bad pass,[],1629004,,,1610612762,99,79,2024-11-03T04:09:06Z,5330000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (1 TO),"[1629004, 1631212]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Watson,1631212.0,,
550,PT10M49.00S,2024-11-03T04:08:59.8Z,4,REGULAR,steal,,[],1631212,,,1610612743,99,79,2024-11-03T04:09:04Z,5340000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
552,PT10M43.00S,2024-11-03T04:09:14.6Z,4,REGULAR,foul,personal,[],1629004,,,1610612743,99,79,2024-11-03T04:09:43Z,5360000,False,,,0,,S. Mykhailiuk personal FOUL (1 PF),"[1629004, 1631124]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Center,1627526.0,1.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
554,PT10M35.00S,2024-11-03T04:09:40.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631124,68.80749014454665,73.2843137254902,1610612743,102,79,2024-11-03T04:09:45Z,5380000,False,116.0,241.0,1,right,J. Strawther 26' 3PT  (12 PTS) (R. Westbrook 4 AST),"[1631124, 201566]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,12.0,,,,26.74,R. Westbrook,201566.0,4.0,,,,,
556,PT10M19.00S,2024-11-03T04:09:56.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,10.200394218134035,49.754901960784316,1610612762,102,79,2024-11-03T04:10:01Z,5400000,False,1.0,43.0,1,left,MISS D. Eubanks cutting Layup,[1629234],1610612762.0,UTA,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.34,,,,,,,,
557,PT10M18.00S,2024-11-03T04:09:58.1Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612762,102,79,2024-11-03T04:09:58Z,5410000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:4),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,556.0,,5.0,4.0,1.0,,,,,,,,,
558,PT10M18.00S,2024-11-03T04:10:01.0Z,4,REGULAR,turnover,out-of-bounds,[],1629234,,,1610612762,102,79,2024-11-03T04:10:14Z,5420000,False,,,0,,D. Eubanks lost ball out-of-bounds TURNOVER (2 TO),[1629234],1610612762.0,UTA,lost ball,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,204058.0,,,,,,,,,,,,,,,2.0,,,,
559,PT10M05.00S,2024-11-03T04:10:16.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201566,80.50262812089356,27.450980392156865,1610612743,102,79,2024-11-03T04:10:49Z,5430000,False,-113.0,131.0,1,right,MISS R. Westbrook 17' pullup bank Shot,[201566],1610612743.0,DEN,pullup bank,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,17.27,,,,,,,,
560,PT10M04.00S,2024-11-03T04:10:17.6Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,102,79,2024-11-03T04:11:30Z,5440000,False,,,0,,D. Jordan REBOUND (Off:2 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Left Center,,,,,,,559.0,,3.0,1.0,2.0,,,,,,,,,
586,PT10M04.00S,2024-11-03T04:10:26.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201599,91.14651773981603,48.03921568627451,1610612743,102,79,2024-11-03T04:13:35Z,5445000,False,-10.0,31.0,1,right,MISS D. Jordan putback Layup,[201599],1610612743.0,DEN,putback,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.22,,,,,,,,
587,PT10M04.00S,2024-11-03T04:10:26.0Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,102,79,2024-11-03T04:13:35Z,5447500,False,,,0,,D. Jordan REBOUND (Off:3 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,586.0,,4.0,1.0,3.0,,,,,,,,,
561,PT10M00.00S,2024-11-03T04:10:35.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",201599,94.40999984741211,50.0,1610612743,104,79,2024-11-03T04:17:15Z,5450000,False,0.0,0.0,1,right,D. Jordan putback Layup (2 PTS),[201599],1610612743.0,DEN,putback,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,,,,0.0,,,,,,,,
562,PT10M00.00S,2024-11-03T04:10:40.7Z,4,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612743,104,79,2024-11-03T04:11:00Z,5460000,False,,,0,,J. Collins shooting personal FOUL (4 PF) (Jordan 1 FT),"[1628381, 201599]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,204058.0,4.0,0.0,Jordan,201599.0,,,,,,,,,,,,,,,
564,PT10M00.00S,2024-11-03T04:10:50.2Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",201599,,,1610612743,104,79,2024-11-03T04:16:01Z,5480000,False,,,0,,MISS D. Jordan Free Throw 1 of 1,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
565,PT09M57.00S,2024-11-03T04:10:53.2Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612762,104,79,2024-11-03T04:16:01Z,5490000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:5),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,564.0,,6.0,5.0,1.0,,,,,,,,,
566,PT09M52.00S,2024-11-03T04:11:08.9Z,4,REGULAR,foul,personal,['2freethrow'],201566,,,1610612762,104,79,2024-11-03T04:11:23Z,5500000,False,,,0,,R. Westbrook shooting personal FOUL (3 PF) (Sensabaugh 2 FT),"[201566, 1641729]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,200834.0,3.0,0.0,Sensabaugh,1641729.0,,,,,,,,,,,,,,,
568,PT09M52.00S,2024-11-03T04:11:46.5Z,4,REGULAR,freethrow,1 of 2,[],1641729,,,1610612762,104,80,2024-11-03T04:11:46Z,5520000,False,,,0,,B. Sensabaugh Free Throw 1 of 2 (9 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,Made,,9.0,,,,,,,,,,,,
569,PT09M52.00S,2024-11-03T04:11:47.2Z,4,REGULAR,substitution,out,[],201988,,,1610612762,104,80,2024-11-03T04:12:00Z,5530000,False,,,0,,SUB out: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M52.00S,2024-11-03T04:11:47.2Z,4,REGULAR,substitution,out,[],1629234,,,1610612762,104,80,2024-11-03T04:12:00Z,5540000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M52.00S,2024-11-03T04:11:47.2Z,4,REGULAR,substitution,in,[],1641718,,,1610612762,104,80,2024-11-03T04:12:00Z,5550000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M52.00S,2024-11-03T04:11:47.2Z,4,REGULAR,substitution,in,[],1631117,,,1610612762,104,80,2024-11-03T04:12:00Z,5560000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M52.00S,2024-11-03T04:12:06.5Z,4,REGULAR,freethrow,2 of 2,[],1641729,,,1610612762,104,81,2024-11-03T04:12:06Z,5570000,False,,,0,,B. Sensabaugh Free Throw 2 of 2 (10 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
574,PT09M37.00S,2024-11-03T04:12:24.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,84.1819973718791,49.01960784313725,1610612743,106,81,2024-11-03T04:12:29Z,5580000,False,-5.0,96.0,1,right,J. Strawther 9' driving floating Jump Shot (14 PTS),[1631124],1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,14.0,,,,9.63,,,,,,,,
575,PT09M27.00S,2024-11-03T04:12:33.2Z,4,REGULAR,3pt,Jump Shot,[],1629004,4.812746386333772,96.81372549019608,1610612762,106,84,2024-11-03T04:12:38Z,5590000,False,-234.0,-7.0,1,left,S. Mykhailiuk 3PT step back (6 PTS) (K. George 6 AST),"[1629004, 1641718]",1610612762.0,UTA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,,,,Made,,6.0,,,,23.42,K. George,1641718.0,6.0,,,,,
577,PT09M13.00S,2024-11-03T04:12:47.1Z,4,REGULAR,3pt,Jump Shot,[],1641816,86.02168199737189,4.166666666666666,1610612743,106,84,2024-11-03T04:12:56Z,5610000,False,-229.0,79.0,1,right,MISS H. Tyson 24' step back 3PT,[1641816],1610612743.0,DEN,step back,,,Tyson,H. Tyson,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,24.24,,,,,,,,
578,PT09M12.00S,2024-11-03T04:12:48.1Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,106,84,2024-11-03T04:12:56Z,5620000,False,,,0,,D. Jordan REBOUND (Off:4 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Left Corner 3,24+ Left,,,,,,,577.0,,5.0,1.0,4.0,,,,,,,,,
579,PT09M12.00S,2024-11-03T04:12:54.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201599,94.40999984741211,50.0,1610612743,108,84,2024-11-03T04:12:54Z,5630000,False,0.0,0.0,1,right,D. Jordan putback Layup (4 PTS),[201599],1610612743.0,DEN,putback,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Left,,,,,,Made,,4.0,,,,0.0,,,,,,,,
580,PT09M12.00S,2024-11-03T04:12:56.0Z,4,REGULAR,foul,personal,['1freethrow'],1629004,,,1610612743,108,84,2024-11-03T04:13:22Z,5640000,False,,,0,,S. Mykhailiuk shooting personal FOUL (2 PF) (Jordan 1 FT),"[1629004, 201599]",1610612762.0,UTA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,200834.0,2.0,0.0,Jordan,201599.0,,,,,,,,,,,,,,,
582,PT09M12.00S,2024-11-03T04:13:23.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],201599,,,1610612743,108,84,2024-11-03T04:13:23Z,5660000,False,,,0,,MISS D. Jordan Free Throw 1 of 1,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
583,PT09M07.00S,2024-11-03T04:13:24.5Z,4,REGULAR,rebound,offensive,[],1641816,,,1610612743,108,84,2024-11-03T04:13:24Z,5670000,False,,,0,,H. Tyson REBOUND (Off:1 Def:0),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,582.0,,1.0,0.0,1.0,,,,,,,,,
584,PT09M07.00S,2024-11-03T04:13:29.0Z,4,REGULAR,foul,offensive,[],201599,,,1610612743,108,84,2024-11-03T04:13:59Z,5680000,False,,,0,,D. Jordan offensive FOUL (1 PF),"[201599, 1629004]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Center,204058.0,1.0,0.0,Mykhailiuk,1629004.0,,,,,,,,,,,,,,,
588,PT09M07.00S,2024-11-03T04:13:29.0Z,4,REGULAR,turnover,offensive foul,[],201599,,,1610612743,108,84,2024-11-03T04:13:29Z,5700000,False,,,0,,D. Jordan offensive foul TURNOVER (3 TO),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Center,204058.0,,,,,,,,,,,,,,,3.0,,,,
589,PT08M58.00S,2024-11-03T04:13:48.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,9.017739816031538,4.166666666666666,1610612762,108,87,2024-11-03T04:14:01Z,5710000,False,229.0,32.0,1,left,K. George 3PT  (16 PTS) (S. Mykhailiuk 2 AST),"[1641718, 1629004]",1610612762.0,UTA,,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,,,Made,,16.0,,,,23.15,S. Mykhailiuk,1629004.0,2.0,,,,,
591,PT08M36.00S,2024-11-03T04:14:10.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,85.75886990801577,45.34313725490196,1610612743,110,87,2024-11-03T04:14:15Z,5730000,False,-23.0,81.0,1,right,P. Watson 8' driving floating Jump Shot (6 PTS) (R. Westbrook 5 AST),"[1631212, 201566]",1610612743.0,DEN,driving floating,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,6.0,,,,8.47,R. Westbrook,201566.0,5.0,,,,,
593,PT08M28.00S,2024-11-03T04:14:27.5Z,4,REGULAR,turnover,out-of-bounds,[],1641729,,,1610612762,110,87,2024-11-03T04:14:33Z,5750000,False,,,0,,B. Sensabaugh step out-of-bounds TURNOVER (3 TO),[1641729],1610612762.0,UTA,step,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,204058.0,,,,,,,,,,,,,,,3.0,,,,
594,PT08M19.00S,2024-11-03T04:14:48.5Z,4,REGULAR,violation,kicked ball,[],1628381,,,1610612743,110,87,2024-11-03T04:15:13Z,5760000,False,,,0,,J. Collins kicked ball VIOLATION,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,204058.0,,,,,,,,,,,,,,,,,,,
595,PT08M10.00S,2024-11-03T04:15:13.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201566,65.52233902759527,66.42156862745098,1610612743,110,87,2024-11-03T04:15:19Z,5770000,False,82.0,272.0,1,right,MISS R. Westbrook 28' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,28.37,,,,,,,,
596,PT08M08.00S,2024-11-03T04:15:15.3Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612762,110,87,2024-11-03T04:19:26Z,5780000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,,,,595.0,,1.0,1.0,0.0,,,,,,,,,
597,PT08M02.00S,2024-11-03T04:15:23.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,9.806176084099869,58.333333333333336,1610612762,110,87,2024-11-03T04:19:47Z,5790000,False,-42.0,40.0,1,left,MISS W. Kessler Layup,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.76,,,,,,,,
598,PT08M00.00S,2024-11-03T04:15:25.7Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,110,87,2024-11-03T04:19:47Z,5800000,False,,,0,,D. Jordan REBOUND (Off:4 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,597.0,,6.0,2.0,4.0,,,,,,,,,
599,PT07M54.00S,2024-11-03T04:15:29.3Z,4,REGULAR,turnover,offensive goaltending,[],201599,,,1610612743,110,87,2024-11-03T04:15:57Z,5810000,False,,,0,,D. Jordan offensive goaltending TURNOVER (4 TO),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1627526.0,,,,,,,,,,,,,,,4.0,,,,
600,PT07M44.00S,2024-11-03T04:15:56.2Z,4,REGULAR,turnover,bad pass,[],1641718,,,1610612762,110,87,2024-11-03T04:16:00Z,5820000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1631212]",1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Watson,1631212.0,,
601,PT07M44.00S,2024-11-03T04:15:56.2Z,4,REGULAR,steal,,[],1631212,,,1610612743,110,87,2024-11-03T04:15:58Z,5830000,False,,,0,,P. Watson STEAL (2 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
602,PT07M39.00S,2024-11-03T04:16:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631212,91.27792378449409,48.77450980392157,1610612743,112,87,2024-11-03T04:16:15Z,5840000,False,-6.0,29.0,1,right,P. Watson Layup (8 PTS) (R. Westbrook 6 AST),"[1631212, 201566]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,Made,,8.0,,,,3.01,R. Westbrook,201566.0,6.0,,,,,
604,PT07M23.00S,2024-11-03T04:16:18.7Z,4,REGULAR,foul,personal,[],1631124,,,1610612762,112,87,2024-11-03T04:16:43Z,5860000,False,,,0,,J. Strawther personal FOUL (5 PF),"[1631124, 1628381]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Left,200834.0,5.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
606,PT07M11.00S,2024-11-03T04:16:52.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,7.178055190538765,52.69607843137255,1610612762,112,89,2024-11-03T04:20:33Z,5880000,False,-13.0,15.0,1,left,W. Kessler alley-oop DUNK (7 PTS) (J. Collins 5 AST),"[1631117, 1628381]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,,,,2.02,J. Collins,1628381.0,5.0,,,,,
608,PT06M57.00S,2024-11-03T04:17:06.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201599,84.57621550591328,50.245098039215684,1610612743,112,89,2024-11-03T04:17:12Z,5900000,False,1.0,92.0,1,right,MISS D. Jordan 9' turnaround Hook - blocked,"[201599, 1631117]",1610612743.0,DEN,turnaround,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,9.25,,,,,,,Kessler,1631117.0
609,PT06M57.00S,2024-11-03T04:17:06.2Z,4,REGULAR,block,,[],1631117,,,1610612743,112,89,2024-11-03T04:17:09Z,5910000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
610,PT06M54.00S,2024-11-03T04:17:09.2Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,112,89,2024-11-03T04:17:12Z,5920000,False,,,0,,D. Jordan REBOUND (Off:5 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,608.0,,7.0,2.0,5.0,,,,,,,,,
611,PT06M53.00S,2024-11-03T04:17:11.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201599,84.57621550591328,50.49019607843137,1610612743,112,89,2024-11-03T04:17:21Z,5930000,False,2.0,92.0,1,right,MISS D. Jordan 9' putback Layup,[201599],1610612743.0,DEN,putback,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,9.25,,,,,,,,
612,PT06M51.00S,2024-11-03T04:17:13.0Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,112,89,2024-11-03T04:17:21Z,5940000,False,,,0,,D. Jordan REBOUND (Off:6 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,611.0,,8.0,2.0,6.0,,,,,,,,,
613,PT06M50.00S,2024-11-03T04:17:13.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201599,88.51839684625493,48.28431372549019,1610612743,114,89,2024-11-03T04:17:26Z,5950000,False,-9.0,55.0,1,right,D. Jordan putback DUNK (6 PTS),[201599],1610612743.0,DEN,putback,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,6.0,,,,5.61,,,,,,,,
614,PT06M39.00S,2024-11-03T04:17:24.9Z,4,REGULAR,3pt,Jump Shot,[],1629004,32.670827858081466,63.970588235294116,1610612762,114,89,2024-11-03T04:21:38Z,5960000,False,-70.0,255.0,1,left,MISS S. Mykhailiuk 26' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.4,,,,,,,,
615,PT06M38.00S,2024-11-03T04:17:25.9Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,114,89,2024-11-03T04:21:38Z,5970000,False,,,0,,W. Kessler REBOUND (Off:1 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,614.0,,5.0,4.0,1.0,,,,,,,,,
616,PT06M38.00S,2024-11-03T04:17:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,8.623521681997373,49.50980392156863,1610612762,114,91,2024-11-03T04:17:40Z,5980000,False,2.0,29.0,1,left,W. Kessler putback Layup (9 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,,,,2.87,,,,,,,,
617,PT06M38.00S,2024-11-03T04:17:36.7Z,4,REGULAR,foul,personal,['1freethrow'],201599,,,1610612762,114,91,2024-11-03T04:17:58Z,5990000,False,,,0,,D. Jordan shooting personal FOUL (2 PF) (Kessler 1 FT),"[201599, 1631117]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,204058.0,2.0,0.0,Kessler,1631117.0,,,,,,,,,,,,,,,
619,PT06M38.00S,2024-11-03T04:18:02.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,114,91,2024-11-03T04:19:26Z,6010000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M38.00S,2024-11-03T04:20:48.7Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631117,,,1610612762,114,92,2024-11-03T04:20:48Z,6020000,False,,,0,,W. Kessler Free Throw 1 of 1 (10 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
621,PT06M27.00S,2024-11-03T04:20:58.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,89.96386333771353,46.07843137254902,1610612743,114,92,2024-11-03T04:21:02Z,6030000,False,-20.0,42.0,1,right,MISS R. Westbrook driving reverse Layup,[201566],1610612743.0,DEN,driving reverse,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.62,,,,,,,,
