actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
350,PT10M03.00S,2025-01-16T03:24:53.2Z,3,REGULAR,foul,personal,[],201566,,,1610612745,53,74,2025-01-16T03:25:17Z,3300000,False,,,0,,R. Westbrook personal FOUL (2 PF),"[201566, 1630578]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,2002.0,,,,,,,,,,,,2.0,0.0,Sengun,1630578.0,,,,
352,PT09M55.00S,2025-01-16T03:25:22.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.5722733245729295,45.34313725490196,1610612745,53,74,2025-01-16T03:25:27Z,3320000,False,23.0,19.0,1,left,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,2.99,Missed,,,,,,,,,,,,,,,,
353,PT09M55.00S,2025-01-16T03:25:22.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,53,74,2025-01-16T03:25:27Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,352.0,,,,,,,,,,,
355,PT09M51.00S,2025-01-16T03:25:40.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630578,18.873193166885677,69.11764705882352,1610612745,53,74,2025-01-16T03:25:44Z,3350000,False,-96.0,125.0,1,left,MISS A. Sengun 15' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,15.73,Missed,,,,,,,,,,,,,,,,
356,PT09M48.00S,2025-01-16T03:25:43.2Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,53,74,2025-01-16T03:25:44Z,3360000,False,,,0,,D. Jordan REBOUND (Off:1 Def:6),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Left,,,,,,,,,355.0,7.0,6.0,1.0,,,,,,,,
357,PT09M41.00S,2025-01-16T03:25:50.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,89.30683311432325,37.00980392156863,1610612743,53,74,2025-01-16T03:25:58Z,3370000,False,-65.0,48.0,1,right,MISS R. Westbrook 8' driving bank Shot,[201566],1610612743.0,DEN,driving bank,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,8.08,Missed,,,,,,,,,,,,,,,,
358,PT09M34.00S,2025-01-16T03:25:57.6Z,3,REGULAR,rebound,offensive,[],201566,,,1610612743,53,74,2025-01-16T03:25:58Z,3380000,False,,,0,,R. Westbrook REBOUND (Off:3 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,357.0,4.0,1.0,3.0,,,,,,,,
359,PT09M34.00S,2025-01-16T03:25:57.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201566,94.40999984741211,50.0,1610612743,53,74,2025-01-16T03:26:00Z,3390000,False,0.0,0.0,1,right,MISS R. Westbrook tip Layup,[201566],1610612743.0,DEN,tip,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
360,PT09M34.00S,2025-01-16T03:25:57.1Z,3,REGULAR,rebound,offensive,[],1631128,,,1610612743,53,74,2025-01-16T03:26:00Z,3400000,False,,,0,,C. Braun REBOUND (Off:2 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,359.0,3.0,1.0,2.0,,,,,,,,
361,PT09M33.00S,2025-01-16T03:25:58.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,94.40999984741211,50.0,1610612743,55,74,2025-01-16T03:25:58Z,3410000,False,0.0,0.0,1,right,C. Braun tip Layup (13 PTS),[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,,,0.0,Made,13.0,,,,,,,,,,,,,,,
362,PT09M26.00S,2025-01-16T03:26:07.4Z,3,REGULAR,3pt,Jump Shot,[],1628415,27.020367936925098,82.35294117647058,1610612745,55,77,2025-01-16T03:34:34Z,3420000,False,-162.0,201.0,1,left,D. Brooks 25' 3PT  (6 PTS) (A. Sengun 7 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,25.84,Made,6.0,A. Sengun,1630578.0,7.0,,,,,,,,,,,,
364,PT09M14.00S,2025-01-16T03:26:17.3Z,3,REGULAR,3pt,Jump Shot,[],1627750,70.77858081471747,21.813725490196077,1610612743,55,77,2025-01-16T03:26:23Z,3440000,False,-141.0,222.0,1,right,MISS J. Murray 26' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,26.31,Missed,,,,,,,,,,,,,,,,
365,PT09M13.00S,2025-01-16T03:26:18.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,55,77,2025-01-16T03:26:23Z,3450000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,364.0,,,,,,,,,,,
367,PT09M07.00S,2025-01-16T03:26:30.3Z,3,REGULAR,3pt,Jump Shot,[],1630224,28.465834428383708,18.38235294117647,1610612745,55,77,2025-01-16T03:26:34Z,3470000,False,158.0,215.0,1,left,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,26.7,Missed,,,,,,,,,,,,,,,,
368,PT09M04.00S,2025-01-16T03:26:33.3Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,55,77,2025-01-16T03:26:34Z,3480000,False,,,0,,D. Jordan REBOUND (Off:1 Def:7),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,367.0,8.0,7.0,1.0,,,,,,,,
369,PT08M56.00S,2025-01-16T03:26:44.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,91.14651773981603,49.50980392156863,1610612743,57,77,2025-01-16T03:35:27Z,3490000,False,-2.0,31.0,1,right,M. Porter Jr. cutting Layup (5 PTS) (J. Murray 5 AST),"[1629008, 1627750]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,3.08,Made,5.0,J. Murray,1627750.0,5.0,,,,,,,,,,,,
371,PT08M56.00S,2025-01-16T03:26:46.6Z,3,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612743,57,77,2025-01-16T03:26:54Z,3510000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1630578, 1629008]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,1.0,0.0,Porter Jr.,1629008.0,,,,
373,PT08M56.00S,2025-01-16T03:27:09.0Z,3,REGULAR,freethrow,1 of 1,[],1629008,,,1610612743,57,77,2025-01-16T03:27:09Z,3530000,False,,,0,,MISS M. Porter Jr. Free Throw 1 of 1,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
374,PT08M54.00S,2025-01-16T03:27:09.6Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,57,77,2025-01-16T03:27:09Z,3540000,False,,,0,,A. Sengun REBOUND (Off:3 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,373.0,9.0,6.0,3.0,,,,,,,,
375,PT08M39.00S,2025-01-16T03:27:25.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,11.777266754270697,48.28431372549019,1610612745,57,79,2025-01-16T03:36:25Z,3550000,False,9.0,58.0,1,left,A. Sengun turnaround fadeaway Jump Shot (14 PTS) (F. VanVleet 6 AST),"[1630578, 1627832]",1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,5.88,Made,14.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,,
377,PT08M22.00S,2025-01-16T03:27:43.5Z,3,REGULAR,foul,personal,['3freethrow'],1627832,,,1610612743,57,79,2025-01-16T03:27:53Z,3570000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Porter Jr. 3 FT),"[1627832, 1629008]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,202056.0,,,,,,,,,,,,2.0,0.0,Porter Jr.,1629008.0,,,,
379,PT08M22.00S,2025-01-16T03:28:09.2Z,3,REGULAR,freethrow,1 of 3,[],1629008,,,1610612743,58,79,2025-01-16T03:28:09Z,3590000,False,,,0,,M. Porter Jr. Free Throw 1 of 3 (6 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
380,PT08M22.00S,2025-01-16T03:28:22.3Z,3,REGULAR,freethrow,2 of 3,[],1629008,,,1610612743,59,79,2025-01-16T03:28:22Z,3600000,False,,,0,,M. Porter Jr. Free Throw 2 of 3 (7 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
381,PT08M22.00S,2025-01-16T03:28:33.5Z,3,REGULAR,freethrow,3 of 3,[],1629008,,,1610612743,60,79,2025-01-16T03:28:33Z,3610000,False,,,0,,M. Porter Jr. Free Throw 3 of 3 (8 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
382,PT08M00.00S,2025-01-16T03:28:57.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,34.11629434954008,67.8921568627451,1610612745,60,82,2025-01-16T03:29:02Z,3620000,False,-89.0,268.0,1,left,F. VanVleet 28' 3PT  (11 PTS) (J. Green 4 AST),"[1627832, 1630224]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,28.27,Made,11.0,J. Green,1630224.0,4.0,,,,,,,,,,,,
384,PT07M45.00S,2025-01-16T03:29:13.2Z,3,REGULAR,3pt,Jump Shot,[],1627750,66.83639947437582,39.705882352941174,1610612743,63,82,2025-01-16T03:38:03Z,3640000,False,-51.0,259.0,1,right,J. Murray 26' 3PT pullup (16 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,26.43,Made,16.0,,,,,,,,,,,,,,,
385,PT07M24.00S,2025-01-16T03:29:33.4Z,3,REGULAR,3pt,Jump Shot,[],1627832,30.699737187910642,30.637254901960787,1610612745,63,82,2025-01-16T03:29:37Z,3650000,False,97.0,236.0,1,left,MISS F. VanVleet 25' step back 3PT,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,25.52,Missed,,,,,,,,,,,,,,,,
386,PT07M21.00S,2025-01-16T03:29:36.4Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,63,82,2025-01-16T03:29:37Z,3660000,False,,,0,,J. Murray REBOUND (Off:0 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,385.0,4.0,4.0,0.0,,,,,,,,
387,PT07M15.00S,2025-01-16T03:29:42.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627750,92.19776609724047,45.588235294117645,1610612743,65,82,2025-01-16T03:29:55Z,3670000,False,-22.0,21.0,1,right,J. Murray running finger roll Layup (18 PTS),[1627750],1610612743.0,DEN,running finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,3.03,Made,18.0,,,,,,,,,,,,,,,
389,PT07M01.00S,2025-01-16T03:30:09.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,65,82,2025-01-16T03:30:09Z,3690000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M49.00S,2025-01-16T03:33:07.8Z,3,REGULAR,2pt,Jump Shot,[],1627832,26.62614980289093,54.90196078431373,1610612745,65,82,2025-01-16T03:33:12Z,3700000,False,-25.0,198.0,1,left,MISS F. VanVleet 19' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,19.93,Missed,,,,,,,,,,,,,,,,
391,PT06M47.00S,2025-01-16T03:33:09.8Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,65,82,2025-01-16T03:33:12Z,3710000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,390.0,3.0,2.0,1.0,,,,,,,,
392,PT06M39.00S,2025-01-16T03:33:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,81.2910643889619,54.166666666666664,1610612743,65,82,2025-01-16T03:39:25Z,3720000,False,21.0,123.0,1,right,MISS J. Murray 12' driving floating Shot - blocked,"[1627750, 1641708]",1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,12.51,Missed,,,,,,,,,,,,,,,Thompson,1641708.0
395,PT06M39.00S,2025-01-16T03:33:18.4Z,3,REGULAR,block,,[],1641708,,,1610612743,65,82,2025-01-16T03:34:11Z,3725000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
393,PT06M39.00S,2025-01-16T03:33:18.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,65,82,2025-01-16T03:33:37Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,392.0,,,,,,,,,,,
396,PT06M31.00S,2025-01-16T03:33:41.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201566,77.7431011826544,71.81372549019608,1610612743,65,82,2025-01-16T03:33:45Z,3750000,False,109.0,157.0,1,right,MISS R. Westbrook 19' pullup Shot,[201566],1610612743.0,DEN,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,19.09,Missed,,,,,,,,,,,,,,,,
397,PT06M28.00S,2025-01-16T03:33:44.4Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,65,82,2025-01-16T03:33:45Z,3760000,False,,,0,,A. Thompson REBOUND (Off:0 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,396.0,4.0,4.0,0.0,,,,,,,,
398,PT06M18.00S,2025-01-16T03:33:54.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,17.821944809461236,64.70588235294117,1610612745,65,84,2025-01-16T03:33:58Z,3770000,False,-74.0,115.0,1,left,A. Sengun 13' Jump Shot (16 PTS) (F. VanVleet 7 AST),"[1630578, 1627832]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Left,,,13.65,Made,16.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,,
400,PT06M00.00S,2025-01-16T03:34:12.0Z,3,REGULAR,3pt,Jump Shot,[],1629008,72.48685939553219,79.65686274509804,1610612743,65,84,2025-01-16T03:34:17Z,3790000,False,148.0,206.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,25.39,Missed,,,,,,,,,,,,,,,,
401,PT05M57.00S,2025-01-16T03:34:15.0Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,65,84,2025-01-16T03:34:17Z,3800000,False,,,0,,A. Thompson REBOUND (Off:0 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,400.0,5.0,5.0,0.0,,,,,,,,
402,PT05M41.00S,2025-01-16T03:34:30.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,17.821944809461236,37.745098039215684,1610612745,65,84,2025-01-16T03:40:48Z,3810000,False,61.0,115.0,1,left,MISS A. Sengun 13' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,13.03,Missed,,,,,,,,,,,,,,,,
403,PT05M38.00S,2025-01-16T03:34:33.4Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,65,84,2025-01-16T03:34:35Z,3820000,False,,,0,,A. Thompson REBOUND (Off:1 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,402.0,6.0,5.0,1.0,,,,,,,,
404,PT05M30.00S,2025-01-16T03:34:42.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,17.95335085413929,52.69607843137255,1610612745,65,84,2025-01-16T03:41:17Z,3830000,False,-13.0,116.0,1,left,MISS D. Brooks 11' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,11.71,Missed,,,,,,,,,,,,,,,,
405,PT05M28.00S,2025-01-16T03:34:44.1Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,65,84,2025-01-16T03:34:46Z,3840000,False,,,0,,C. Braun REBOUND (Off:2 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,404.0,4.0,2.0,2.0,,,,,,,,
406,PT05M11.00S,2025-01-16T03:35:00.8Z,3,REGULAR,turnover,bad pass,[],1627750,,,1610612743,65,84,2025-01-16T03:35:03Z,3850000,False,,,0,,J. Murray bad pass TURNOVER (3 TO),"[1627750, 1627832]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,3.0,,,,,,,,,,,,,,,VanVleet,1627832.0,,
407,PT05M11.00S,2025-01-16T03:35:00.8Z,3,REGULAR,steal,,[],1627832,,,1610612745,65,84,2025-01-16T03:35:02Z,3860000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
408,PT05M05.00S,2025-01-16T03:35:07.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630224,7.835085413929041,4.166666666666666,1610612745,65,87,2025-01-16T03:35:32Z,3870000,False,229.0,21.0,1,left,J. Green 3PT running (27 PTS) (A. Sengun 8 AST),"[1630224, 1630578]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,23.02,Made,27.0,A. Sengun,1630578.0,8.0,,,,,,,,,,,,
410,PT05M03.00S,2025-01-16T03:35:12.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,65,87,2025-01-16T03:35:12Z,3890000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M03.00S,2025-01-16T03:37:26.6Z,3,REGULAR,substitution,out,[],1631128,,,1610612743,65,87,2025-01-16T03:38:02Z,3900000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M03.00S,2025-01-16T03:37:26.6Z,3,REGULAR,substitution,out,[],1641708,,,1610612743,65,87,2025-01-16T03:38:02Z,3910000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M03.00S,2025-01-16T03:37:26.6Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,65,87,2025-01-16T03:38:02Z,3920000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M03.00S,2025-01-16T03:37:26.6Z,3,REGULAR,substitution,in,[],1630256,,,1610612743,65,87,2025-01-16T03:38:02Z,3930000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M52.00S,2025-01-16T03:38:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.85479632063075,44.36274509803921,1610612743,67,87,2025-01-16T03:38:19Z,3940000,False,-28.0,15.0,1,right,J. Murray driving finger roll Layup (20 PTS) (J. Strawther 1 AST),"[1627750, 1631124]",1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,3.18,Made,20.0,J. Strawther,1631124.0,1.0,,,,,,,,,,,,
417,PT04M33.00S,2025-01-16T03:38:34.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,17.821944809461236,49.50980392156863,1610612745,67,89,2025-01-16T03:38:38Z,3960000,False,2.0,115.0,1,left,A. Sengun 11' fadeaway Jump Shot (18 PTS),[1630578],1610612745.0,HOU,fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,11.5,Made,18.0,,,,,,,,,,,,,,,
418,PT04M16.00S,2025-01-16T03:38:51.7Z,3,REGULAR,turnover,lost ball,[],1627750,,,1610612743,67,89,2025-01-16T03:38:55Z,3970000,False,,,0,,J. Murray lost ball TURNOVER (4 TO),"[1627750, 1627832]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,4.0,,,,,,,,,,,,,,,VanVleet,1627832.0,,
419,PT04M16.00S,2025-01-16T03:38:51.7Z,3,REGULAR,steal,,[],1627832,,,1610612745,67,89,2025-01-16T03:38:53Z,3980000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
420,PT04M14.00S,2025-01-16T03:38:57.5Z,3,REGULAR,foul,personal,['2freethrow'],201566,,,1610612745,67,89,2025-01-16T03:39:15Z,3990000,False,,,0,,R. Westbrook shooting personal FOUL (3 PF) (Green 2 FT),"[201566, 1630224]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,202049.0,,,,,,,,,,,,3.0,0.0,Green,1630224.0,,,,
422,PT04M14.00S,2025-01-16T03:39:47.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630224,,,1610612745,67,90,2025-01-16T03:39:47Z,4010000,False,,,0,,J. Green Free Throw 1 of 2 (28 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,,
423,PT04M14.00S,2025-01-16T03:39:47.8Z,3,REGULAR,substitution,out,[],1629008,,,1610612745,67,90,2025-01-16T03:40:00Z,4020000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M14.00S,2025-01-16T03:39:47.8Z,3,REGULAR,substitution,out,[],201599,,,1610612745,67,90,2025-01-16T03:40:00Z,4030000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M14.00S,2025-01-16T03:39:47.8Z,3,REGULAR,substitution,in,[],1631212,,,1610612745,67,90,2025-01-16T03:40:00Z,4040000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M14.00S,2025-01-16T03:39:47.8Z,3,REGULAR,substitution,in,[],203967,,,1610612745,67,90,2025-01-16T03:40:00Z,4050000,False,,,0,,SUB in: D. Šarić,[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M14.00S,2025-01-16T03:40:13.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630224,,,1610612745,67,91,2025-01-16T03:40:13Z,4060000,False,,,0,,J. Green Free Throw 2 of 2 (29 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,29.0,,,,,,,,,,,,,,,
428,PT03M59.00S,2025-01-16T03:40:29.6Z,3,REGULAR,3pt,Jump Shot,[],1631212,68.54467805519053,27.205882352941174,1610612743,70,91,2025-01-16T03:40:34Z,4070000,False,-114.0,243.0,1,right,P. Watson 26' 3PT  (8 PTS) (D. Šarić 2 AST),"[1631212, 203967]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,26.86,Made,8.0,D. Šarić,203967.0,2.0,,,,,,,,,,,,
430,PT03M57.00S,2025-01-16T03:40:36.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,70,91,2025-01-16T03:40:41Z,4090000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,202049.0,,,,,,,,,,,,,,,,,,,
431,PT03M38.00S,2025-01-16T03:41:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,8.754927726675426,43.13725490196079,1610612745,70,91,2025-01-16T03:45:20Z,4100000,False,34.0,30.0,1,left,MISS A. Sengun cutting Layup,[1630578],1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,4.54,Missed,,,,,,,,,,,,,,,,
432,PT03M38.00S,2025-01-16T03:41:01.1Z,3,REGULAR,rebound,offensive,[],1630256,,,1610612745,70,91,2025-01-16T03:51:36Z,4110000,False,,,0,,J. Tate REBOUND (Off:1 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,431.0,1.0,0.0,1.0,,,,,,,,
433,PT03M38.00S,2025-01-16T03:41:10.0Z,3,REGULAR,foul,personal,[],1631124,,,1610612745,70,91,2025-01-16T03:45:01Z,4120000,False,,,0,,J. Strawther personal FOUL (1 PF),"[1631124, 1630256]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,202049.0,,,,,,,,,,,,1.0,0.0,Tate,1630256.0,,,,
