actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
510,PT02M00.00S,2024-10-25T03:49:43.2Z,3,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612743,66,81,2024-10-25T03:49:54Z,5010000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1641717, 201566]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202037.0,1.0,0.0,Westbrook,201566.0,,,,
512,PT02M00.00S,2024-10-25T03:50:15.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201566,,,1610612743,66,81,2024-10-25T03:58:35Z,5030000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT02M00.00S,2024-10-25T03:50:15.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,66,81,2024-10-25T03:58:35Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,512.0,,,,,,,,,,,,,,,
514,PT02M00.00S,2024-10-25T03:50:15.9Z,3,REGULAR,substitution,out,[],203932,,,1610612743,66,81,2024-10-25T03:50:20Z,5050000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M00.00S,2024-10-25T03:50:15.9Z,3,REGULAR,substitution,in,[],1627750,,,1610612743,66,81,2024-10-25T03:50:20Z,5060000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT02M00.00S,2024-10-25T03:50:15.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201566,,,1610612743,66,81,2024-10-25T03:58:35Z,5070000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
517,PT01M55.00S,2024-10-25T03:50:20.1Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,66,81,2024-10-25T03:58:35Z,5080000,False,,,0,,A. Caruso REBOUND (Off:1 Def:4),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,516.0,5.0,4.0,1.0,,,,,,,,,,,,
518,PT01M43.00S,2024-10-25T03:50:50.4Z,3,REGULAR,2pt,Jump Shot,[],1628983,19.136005256241788,28.431372549019606,1610612760,66,81,2024-10-25T03:50:57Z,5090000,False,108.0,127.0,1,left,MISS S. Gilgeous-Alexander 16' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,16.69,Missed,,,,,,,,,,,,,,,,,,
519,PT01M40.00S,2024-10-25T03:50:53.4Z,3,REGULAR,rebound,offensive,[],1627936,,,1610612760,66,81,2024-10-25T03:50:57Z,5100000,False,,,0,,A. Caruso REBOUND (Off:2 Def:4),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Right Center,,,,,518.0,6.0,4.0,2.0,,,,,,,,,,,,
520,PT01M35.00S,2024-10-25T03:50:58.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,5.995400788436268,46.32352941176471,1610612760,66,83,2024-10-25T03:51:05Z,5110000,False,18.0,4.0,1,left,S. Gilgeous-Alexander driving Layup (24 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,,,,,,,,,,,24.0,,,
524,PT01M19.00S,2024-10-25T03:51:23.9Z,3,REGULAR,3pt,Jump Shot,[],1631212,93.64323258869908,4.6568627450980395,1610612743,66,83,2024-10-25T03:51:28Z,5130000,False,-227.0,7.0,1,right,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
525,PT01M15.00S,2024-10-25T03:51:27.9Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,66,83,2024-10-25T03:51:28Z,5140000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,524.0,6.0,5.0,1.0,,,,,,,,,,,,
526,PT01M12.00S,2024-10-25T03:51:32.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631172,5.601182654402102,54.166666666666664,1610612760,66,83,2024-10-25T03:53:33Z,5150000,False,-21.0,0.0,1,left,MISS O. Dieng running Layup - blocked,"[1631172, 1631212]",1610612760.0,OKC,running,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,2.08,Missed,Watson,1631212.0,,,,,,,,,,,,,,,,
527,PT01M12.00S,2024-10-25T03:51:32.4Z,3,REGULAR,block,,[],1631212,,,1610612760,66,83,2024-10-25T03:51:34Z,5160000,False,,,0,,P. Watson BLOCK (2 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
528,PT01M12.00S,2024-10-25T03:51:32.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,66,83,2024-10-25T03:51:40Z,5170000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,526.0,,,,,,,,,,,,,,,
530,PT01M10.00S,2024-10-25T03:51:54.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641717,6.783837056504599,49.01960784313725,1610612760,66,85,2024-10-25T03:52:03Z,5190000,False,5.0,11.0,1,left,C. Wallace cutting Layup (4 PTS) (A. Caruso 3 AST),"[1641717, 1627936]",1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,,,,,,4.0,A. Caruso,1627936.0,3.0
533,PT00M53.00S,2024-10-25T03:52:20.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,87.07293035479631,40.931372549019606,1610612743,68,85,2024-10-25T03:52:25Z,5220000,False,-45.0,69.0,1,right,J. Strawther 8' driving floating Jump Shot (4 PTS) (J. Murray 3 AST),"[1631124, 1627750]",1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Left,8.25,Made,,,,,,,,,,,,,,,4.0,J. Murray,1627750.0,3.0
535,PT00M29.80S,2024-10-25T03:52:46.1Z,3,REGULAR,3pt,Jump Shot,[],1628983,28.597240473061763,75.0,1610612760,68,85,2024-10-25T03:52:51Z,5240000,False,-125.0,216.0,1,left,MISS S. Gilgeous-Alexander 24' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
536,PT00M26.70S,2024-10-25T03:52:49.2Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,68,85,2024-10-25T03:52:51Z,5250000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,535.0,7.0,5.0,2.0,,,,,,,,,,,,
537,PT00M24.90S,2024-10-25T03:52:51.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628983,18.347568988173457,49.50980392156863,1610612760,68,85,2024-10-25T03:52:58Z,5260000,False,2.0,120.0,1,left,MISS S. Gilgeous-Alexander 12' Jump Shot,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,,,,,
538,PT00M22.70S,2024-10-25T03:52:53.2Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,68,85,2024-10-25T03:52:58Z,5270000,False,,,0,,P. Watson REBOUND (Off:2 Def:4),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,537.0,6.0,4.0,2.0,,,,,,,,,,,,
539,PT00M10.10S,2024-10-25T03:53:05.8Z,3,REGULAR,3pt,Jump Shot,[],201566,79.188567674113,7.598039215686274,1610612743,68,85,2024-10-25T03:53:12Z,5280000,False,-212.0,143.0,1,right,MISS R. Westbrook 25' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
540,PT00M06.30S,2024-10-25T03:53:09.6Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,68,85,2024-10-25T03:53:09Z,5290000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,539.0,2.0,2.0,0.0,,,,,,,,,,,,
541,PT00M01.70S,2024-10-25T03:53:16.0Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,68,85,2024-10-25T03:55:27Z,5292500,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 1627750]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2.0,Murray,1627750.0,,,,,,,,,
542,PT00M01.70S,2024-10-25T03:53:16.0Z,3,REGULAR,steal,,[],1627750,,,1610612743,68,85,2024-10-25T03:53:17Z,5293750,False,,,0,,J. Murray STEAL (2 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
545,PT00M00.00S,2024-10-25T03:53:32.0Z,3,REGULAR,period,end,[],0,,,1610612743,68,85,2024-10-25T03:53:32Z,5340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2024-10-25T03:56:50.3Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612743,68,85,2024-10-25T03:57:18Z,5350000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2024-10-25T03:56:50.3Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612743,68,85,2024-10-25T03:57:18Z,5380000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2024-10-25T03:57:18.3Z,4,REGULAR,period,start,[],0,,,1610612743,68,85,2024-10-25T03:57:19Z,5390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT11M47.00S,2024-10-25T03:57:31.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,8.886333771353483,42.40196078431372,1610612760,68,85,2024-10-25T03:57:36Z,5400000,False,38.0,31.0,1,left,MISS J. Williams driving finger roll Layup,[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
552,PT11M44.00S,2024-10-25T03:57:34.3Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,68,85,2024-10-25T03:57:36Z,5410000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,551.0,3.0,3.0,0.0,,,,,,,,,,,,
553,PT11M39.00S,2024-10-25T03:57:38.7Z,4,REGULAR,3pt,Jump Shot,[],1627750,92.19776609724047,3.6764705882352944,1610612743,71,85,2024-10-25T03:58:02Z,5420000,False,-232.0,21.0,1,right,J. Murray 3PT  (12 PTS) (R. Westbrook 3 AST),"[1627750, 201566]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,23.25,Made,,,,,,,,,,,,,,,12.0,R. Westbrook,201566.0,3.0
555,PT11M21.00S,2024-10-25T03:57:58.1Z,4,REGULAR,foul,personal,[],1631124,,,1610612760,71,85,2024-10-25T03:58:23Z,5440000,False,,,0,,J. Strawther personal FOUL (2 PF),"[1631124, 1627936]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,202037.0,2.0,0.0,Caruso,1627936.0,,,,
557,PT11M07.00S,2024-10-25T03:58:34.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,7.703679369250986,42.15686274509804,1610612760,71,85,2024-10-25T03:58:39Z,5460000,False,39.0,20.0,1,left,MISS A. Wiggins driving finger roll Layup,[1630598],1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
558,PT11M06.00S,2024-10-25T03:58:35.6Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,71,85,2024-10-25T03:58:39Z,5470000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,557.0,4.0,4.0,0.0,,,,,,,,,,,,
559,PT11M01.00S,2024-10-25T03:58:41.2Z,4,REGULAR,2pt,Jump Shot,[],1631124,88.51839684625493,67.8921568627451,1610612743,73,85,2024-10-25T03:58:46Z,5480000,False,89.0,55.0,1,right,J. Strawther 10' driving floating bank Jump Shot (6 PTS) (R. Westbrook 4 AST),"[1631124, 201566]",1610612743.0,DEN,driving floating bank,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Right,10.53,Made,,,,,,,,,,,,,,,6.0,R. Westbrook,201566.0,4.0
561,PT10M45.00S,2024-10-25T03:58:58.0Z,4,REGULAR,2pt,Jump Shot,[],1631114,8.623521681997373,72.79411764705883,1610612760,73,85,2024-10-25T03:59:04Z,5500000,False,-114.0,29.0,1,left,MISS J. Williams 11' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,11.75,Missed,,,,,,,,,,,,,,,,,,
562,PT10M43.00S,2024-10-25T03:59:00.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,73,85,2024-10-25T03:59:04Z,5510000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Left,,,,,561.0,,,,,,,,,,,,,,,
564,PT10M43.00S,2024-10-25T03:59:05.7Z,4,REGULAR,substitution,out,[],1641717,,,1610612760,73,85,2024-10-25T03:59:16Z,5530000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT10M43.00S,2024-10-25T03:59:05.7Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,73,85,2024-10-25T03:59:16Z,5540000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT10M41.00S,2024-10-25T03:59:25.4Z,4,REGULAR,turnover,bad pass,[],1627936,,,1610612760,73,85,2024-10-25T03:59:29Z,5550000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 201566]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Westbrook,201566.0,,,,,,,,,
567,PT10M41.00S,2024-10-25T03:59:25.4Z,4,REGULAR,steal,,[],201566,,,1610612743,73,85,2024-10-25T03:59:27Z,5560000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT10M36.00S,2024-10-25T03:59:30.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,93.51182654402102,53.18627450980392,1610612743,73,85,2024-10-25T03:59:35Z,5570000,False,16.0,8.0,1,right,MISS R. Westbrook running Layup - blocked,"[201566, 1631114]",1610612743.0,DEN,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.8,Missed,Williams,1631114.0,,,,,,,,,,,,,,,,
569,PT10M36.00S,2024-10-25T03:59:30.0Z,4,REGULAR,block,,[],1631114,,,1610612743,73,85,2024-10-25T03:59:32Z,5580000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
570,PT10M33.00S,2024-10-25T03:59:33.0Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,73,85,2024-10-25T03:59:35Z,5590000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,568.0,3.0,3.0,0.0,,,,,,,,,,,,
571,PT10M30.00S,2024-10-25T03:59:36.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630598,7.046649145860711,50.0,1610612760,73,87,2024-10-25T03:59:42Z,5600000,False,0.0,14.0,1,left,A. Wiggins driving finger roll Layup (13 PTS),[1630598],1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,,,,,,13.0,,,
572,PT10M16.00S,2024-10-25T03:59:50.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,93.77463863337714,51.470588235294116,1610612743,73,87,2024-10-25T03:59:56Z,5610000,False,7.0,6.0,1,right,MISS P. Watson Layup - blocked,"[1631212, 1631172]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.95,Missed,Dieng,1631172.0,,,,,,,,,,,,,,,,
573,PT10M16.00S,2024-10-25T03:59:50.0Z,4,REGULAR,block,,[],1631172,,,1610612743,73,87,2024-10-25T04:57:14Z,5620000,False,,,0,,O. Dieng BLOCK (1 BLK),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT10M14.00S,2024-10-25T03:59:52.0Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,73,87,2024-10-25T03:59:56Z,5630000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,572.0,4.0,4.0,0.0,,,,,,,,,,,,
575,PT10M00.00S,2024-10-25T04:00:06.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,5.601182654402102,48.77450980392157,1610612760,73,89,2024-10-25T04:00:11Z,5640000,False,6.0,0.0,1,left,J. Williams driving DUNK (9 PTS) (A. Wiggins 1 AST),"[1631114, 1630598]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,,,,,,9.0,A. Wiggins,1630598.0,1.0
577,PT09M40.00S,2024-10-25T04:00:26.1Z,4,REGULAR,3pt,Jump Shot,[],1631212,75.50919842312747,15.196078431372548,1610612743,73,89,2024-10-25T04:00:33Z,5660000,False,-174.0,178.0,1,right,MISS P. Watson 24' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
578,PT09M37.00S,2024-10-25T04:00:29.1Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,73,89,2024-10-25T04:00:33Z,5670000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:5),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,577.0,5.0,5.0,0.0,,,,,,,,,,,,
579,PT09M24.00S,2024-10-25T04:00:43.5Z,4,REGULAR,turnover,lost ball,[],1631114,,,1610612760,73,89,2024-10-25T04:00:49Z,5680000,False,,,0,,J. Williams lost ball TURNOVER (3 TO),"[1631114, 203967]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,Šarić,203967.0,,,,,,,,,
580,PT09M24.00S,2024-10-25T04:00:43.5Z,4,REGULAR,steal,,[],203967,,,1610612743,73,89,2024-10-25T04:00:45Z,5690000,False,,,0,,D. Šarić STEAL (1 STL),[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT09M16.00S,2024-10-25T04:00:54.0Z,4,REGULAR,foul,personal,[],1627936,,,1610612743,73,89,2024-10-25T04:01:30Z,5700000,False,,,0,,A. Caruso personal FOUL (2 PF),"[1627936, 1631212]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,202041.0,2.0,0.0,Watson,1631212.0,,,,
583,PT09M16.00S,2024-10-25T04:00:58.6Z,4,REGULAR,substitution,out,[],203967,,,1610612743,73,89,2024-10-25T04:01:12Z,5720000,False,,,0,,SUB out: D. Šarić,[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT09M16.00S,2024-10-25T04:00:58.6Z,4,REGULAR,substitution,out,[],1631172,,,1610612743,73,89,2024-10-25T04:01:12Z,5730000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT09M16.00S,2024-10-25T04:00:58.6Z,4,REGULAR,substitution,in,[],203999,,,1610612743,73,89,2024-10-25T04:01:12Z,5740000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT09M16.00S,2024-10-25T04:00:58.6Z,4,REGULAR,substitution,in,[],1631096,,,1610612743,73,89,2024-10-25T04:01:12Z,5750000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M16.00S,2024-10-25T04:00:58.6Z,4,REGULAR,substitution,out,[],1631212,,,1610612743,73,89,2024-10-25T04:02:35Z,5755000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M16.00S,2024-10-25T04:00:58.6Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,73,89,2024-10-25T04:02:35Z,5757500,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT09M08.00S,2024-10-25T04:01:29.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,92.59198423127464,53.92156862745098,1610612743,73,89,2024-10-25T04:01:42Z,5760000,False,20.0,17.0,1,right,MISS R. Westbrook driving Layup - blocked,"[201566, 1631114]",1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.6,Missed,Williams,1631114.0,,,,,,,,,,,,,,,,
588,PT09M08.00S,2024-10-25T04:01:29.6Z,4,REGULAR,block,,[],1631114,,,1610612743,73,89,2024-10-25T04:01:31Z,5770000,False,,,0,,J. Williams BLOCK (2 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
589,PT09M07.00S,2024-10-25T04:01:30.6Z,4,REGULAR,rebound,offensive,[],201566,,,1610612743,73,89,2024-10-25T04:01:38Z,5780000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,587.0,5.0,4.0,1.0,,,,,,,,,,,,
590,PT09M05.00S,2024-10-25T04:01:33.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",203999,92.85479632063075,48.03921568627451,1610612743,75,89,2024-10-25T04:01:38Z,5790000,False,-10.0,15.0,1,right,N. Jokić Hook (16 PTS) (R. Westbrook 5 AST),"[203999, 201566]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,,,,,,,,,,,16.0,R. Westbrook,201566.0,5.0
592,PT08M46.00S,2024-10-25T04:01:52.3Z,4,REGULAR,3pt,Jump Shot,[],1631114,32.53942181340342,56.61764705882353,1610612760,75,92,2024-10-25T04:01:56Z,5810000,False,-33.0,253.0,1,left,J. Williams 25' 3PT  (12 PTS) (A. Caruso 4 AST),"[1631114, 1627936]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,,,,,,,,,,,12.0,A. Caruso,1627936.0,4.0
594,PT08M26.00S,2024-10-25T04:02:11.6Z,4,REGULAR,turnover,lost ball,[],1631124,,,1610612743,75,92,2024-10-25T04:02:17Z,5830000,False,,,0,,J. Strawther lost ball TURNOVER (1 TO),"[1631124, 1629652]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Center,,,,,,,,,1.0,Dort,1629652.0,,,,,,,,,
595,PT08M26.00S,2024-10-25T04:02:11.6Z,4,REGULAR,steal,,[],1629652,,,1610612760,75,92,2024-10-25T04:12:02Z,5840000,False,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
596,PT08M22.00S,2024-10-25T04:02:15.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629652,23.866622864651774,82.59803921568627,1610612760,75,92,2024-10-25T04:02:23Z,5850000,False,-163.0,172.0,1,left,MISS L. Dort pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Mid-Range,16-24 Left Center,23.68,Missed,,,,,,,,,,,,,,,,,,
