actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
353,PT07M47.00S,2025-01-16T01:34:46.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,8.623521681997373,3.6764705882352944,1610612752,59,69,2025-01-16T01:34:56Z,3440000,False,232.0,29.0,1,left,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,23.34,Missed,,,,,,,,,,,,,
354,PT07M47.00S,2025-01-16T01:34:46.2Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,59,69,2025-01-16T01:34:56Z,3450000,False,,,0,,J. Hart REBOUND (Off:3 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,353.0,8.0,5.0,3.0,,,,,,,,,
355,PT07M47.00S,2025-01-16T01:34:55.8Z,3,REGULAR,foul,personal,['2freethrow'],1627824,,,1610612752,59,69,2025-01-16T01:35:00Z,3460000,False,,,0,,G. Yabusele shooting personal FOUL (3 PF) (Hart 2 FT),"[1627824, 1628404]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,2003.0,3.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
357,PT07M47.00S,2025-01-16T01:35:21.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628404,,,1610612752,59,69,2025-01-16T01:35:21Z,3480000,False,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
358,PT07M47.00S,2025-01-16T01:35:21.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,59,69,2025-01-16T01:35:21Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,357.0,,,,,,,,,,,,
359,PT07M47.00S,2025-01-16T01:35:41.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628404,,,1610612752,59,70,2025-01-16T01:35:41Z,3500000,False,,,0,,J. Hart Free Throw 2 of 2 (6 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,Made,,,,,,,,6.0,,,,,
360,PT07M28.00S,2025-01-16T01:36:01.5Z,3,REGULAR,3pt,Jump Shot,[],201569,67.36202365308804,78.92156862745098,1610612755,62,70,2025-01-16T01:36:22Z,3510000,False,145.0,254.0,1,right,E. Gordon 29' 3PT  (12 PTS) (G. Yabusele 4 AST),"[201569, 1627824]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,29.25,Made,,,,,,,,12.0,G. Yabusele,1627824.0,4.0,,
362,PT07M08.00S,2025-01-16T01:36:21.4Z,3,REGULAR,turnover,bad pass,[],1628404,,,1610612752,62,70,2025-01-16T01:36:25Z,3530000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1626162]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0,,,,,,
363,PT07M08.00S,2025-01-16T01:36:21.4Z,3,REGULAR,steal,,[],1626162,,,1610612755,62,70,2025-01-16T01:36:23Z,3540000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
364,PT07M03.00S,2025-01-16T01:36:26.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,92.72339027595268,51.225490196078425,1610612755,64,70,2025-01-16T01:36:32Z,3550000,False,6.0,16.0,1,right,T. Maxey running Layup (14 PTS) (E. Gordon 2 AST),"[1630178, 201569]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,1.7,Made,,,,,,,,14.0,E. Gordon,201569.0,2.0,,
366,PT06M57.00S,2025-01-16T01:36:32.3Z,3,REGULAR,3pt,Jump Shot,[],1628973,28.991458607095925,76.22549019607843,1610612752,64,73,2025-01-16T01:36:36Z,3570000,False,-131.0,220.0,1,left,J. Brunson 25' 3PT  (18 PTS) (M. Bridges 2 AST),"[1628973, 1628969]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,25.61,Made,,,,,,,,18.0,M. Bridges,1628969.0,2.0,,
368,PT06M34.00S,2025-01-16T01:36:54.3Z,3,REGULAR,3pt,Jump Shot,[],1630178,63.9454664914586,52.450980392156865,1610612755,67,73,2025-01-16T01:36:59Z,3590000,False,12.0,286.0,1,right,T. Maxey 28' 3PT step back (17 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,28.67,Made,,,,,,,,17.0,,,,,
369,PT06M20.00S,2025-01-16T01:37:09.2Z,3,REGULAR,3pt,Jump Shot,[],1628384,20.45006570302234,88.97058823529412,1610612752,67,76,2025-01-16T01:37:13Z,3600000,False,-195.0,140.0,1,left,O. Anunoby 3PT  (8 PTS) (J. Hart 8 AST),"[1628384, 1628404]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,23.98,Made,,,,,,,,8.0,J. Hart,1628404.0,8.0,,
371,PT05M55.00S,2025-01-16T01:37:34.0Z,3,REGULAR,3pt,Jump Shot,[],202331,80.1084099868594,93.13725490196079,1610612755,67,76,2025-01-16T01:37:39Z,3620000,False,216.0,134.0,1,right,MISS P. George 25' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,25.42,Missed,,,,,,,,,,,,,
372,PT05M52.00S,2025-01-16T01:37:37.0Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,67,76,2025-01-16T01:37:39Z,3630000,False,,,0,,J. Hart REBOUND (Off:3 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,371.0,9.0,6.0,3.0,,,,,,,,,
373,PT05M33.00S,2025-01-16T01:37:56.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,4.5499342969776615,47.549019607843135,1610612752,67,78,2025-01-16T01:38:01Z,3640000,False,12.0,-10.0,1,left,M. Bridges driving Layup (21 PTS),[1628969],1610612752.0,NYK,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,1.57,Made,,,,,,,,21.0,,,,,
374,PT05M20.00S,2025-01-16T01:38:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,91.14651773981603,50.0,1610612755,69,78,2025-01-16T01:38:14Z,3650000,False,0.0,31.0,1,right,E. Gordon driving Layup (14 PTS) (K. Oubre Jr. 1 AST),"[201569, 1626162]",1610612755.0,PHI,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,3.07,Made,,,,,,,,14.0,K. Oubre Jr.,1626162.0,1.0,,
376,PT05M02.00S,2025-01-16T01:38:26.7Z,3,REGULAR,2pt,Jump Shot,[],1628404,25.18068331143233,49.26470588235294,1610612752,69,78,2025-01-16T01:38:32Z,3670000,False,4.0,184.0,1,left,MISS J. Hart 18' Jump Shot,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,18.42,Missed,,,,,,,,,,,,,
377,PT04M59.00S,2025-01-16T01:38:29.7Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,69,78,2025-01-16T01:38:32Z,3680000,False,,,0,,G. Yabusele REBOUND (Off:3 Def:1),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Center,,,,,,,,376.0,4.0,1.0,3.0,,,,,,,,,
378,PT04M48.00S,2025-01-16T01:38:40.4Z,3,REGULAR,3pt,Jump Shot,[],1630178,75.1149802890933,10.53921568627451,1610612755,69,78,2025-01-16T01:38:45Z,3690000,False,-197.0,181.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,26.8,Missed,,,,,,,,,,,,,
379,PT04M44.00S,2025-01-16T01:38:44.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,69,78,2025-01-16T01:38:45Z,3700000,False,,,0,,J. Hart REBOUND (Off:3 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,378.0,10.0,7.0,3.0,,,,,,,,,
380,PT04M36.00S,2025-01-16T01:38:52.5Z,3,REGULAR,3pt,Jump Shot,[],1628384,11.908672798948752,3.6764705882352944,1610612752,69,78,2025-01-16T01:38:59Z,3710000,False,232.0,59.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,23.91,Missed,,,,,,,,,,,,,
381,PT04M33.00S,2025-01-16T01:38:55.5Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,69,78,2025-01-16T01:38:59Z,3720000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:5),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,380.0,6.0,5.0,1.0,,,,,,,,,
382,PT04M29.00S,2025-01-16T01:39:04.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,69,78,2025-01-16T01:39:04Z,3730000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M29.00S,2025-01-16T01:41:52.3Z,3,REGULAR,substitution,out,[],201569,,,1610612755,69,78,2025-01-16T01:41:57Z,3740000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M29.00S,2025-01-16T01:41:52.3Z,3,REGULAR,substitution,in,[],1642348,,,1610612755,69,78,2025-01-16T01:41:57Z,3750000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT04M16.00S,2025-01-16T01:42:39.3Z,3,REGULAR,turnover,bad pass,[],1630178,,,1610612755,69,78,2025-01-16T01:42:43Z,3760000,False,,,0,,T. Maxey bad pass TURNOVER (3 TO),"[1630178, 1628973]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,Brunson,1628973.0,,,,,,
386,PT04M16.00S,2025-01-16T01:42:39.3Z,3,REGULAR,steal,,[],1628973,,,1610612752,69,78,2025-01-16T01:42:41Z,3770000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
387,PT04M13.00S,2025-01-16T01:42:42.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,5.075558475689881,50.49019607843137,1610612752,69,80,2025-01-16T01:42:49Z,3780000,False,-2.0,-5.0,1,left,J. Brunson running Layup (20 PTS),[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,0.54,Made,,,,,,,,20.0,,,,,
388,PT03M58.00S,2025-01-16T01:42:57.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,92.32917214191852,52.450980392156865,1610612755,71,80,2025-01-16T01:43:02Z,3790000,False,12.0,20.0,1,right,P. George driving Layup (14 PTS),[202331],1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,2.31,Made,,,,,,,,14.0,,,,,
389,PT03M40.00S,2025-01-16T01:43:15.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,8.360709592641262,50.49019607843137,1610612752,71,80,2025-01-16T01:43:22Z,3800000,False,-2.0,26.0,1,left,MISS J. Sims cutting Layup,[1630579],1610612752.0,NYK,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,2.62,Missed,,,,,,,,,,,,,
390,PT03M40.00S,2025-01-16T01:43:15.9Z,3,REGULAR,rebound,offensive,[],1630579,,,1610612752,71,80,2025-01-16T01:43:22Z,3810000,False,,,0,,J. Sims REBOUND (Off:5 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,389.0,6.0,1.0,5.0,,,,,,,,,
391,PT03M40.00S,2025-01-16T01:43:19.6Z,3,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612752,71,80,2025-01-16T01:43:27Z,3820000,False,,,0,,T. Maxey shooting personal FOUL (3 PF) (Sims 2 FT),"[1630178, 1630579]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1626300.0,3.0,0.0,Sims,1630579.0,,,,,,,,,,,,,,,
393,PT03M40.00S,2025-01-16T01:43:54.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630579,,,1610612752,71,80,2025-01-16T01:43:54Z,3840000,False,,,0,,MISS J. Sims Free Throw 1 of 2,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
394,PT03M40.00S,2025-01-16T01:43:54.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,71,80,2025-01-16T01:43:54Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,393.0,,,,,,,,,,,,
395,PT03M40.00S,2025-01-16T01:44:17.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630579,,,1610612752,71,81,2025-01-16T01:44:17Z,3860000,False,,,0,,J. Sims Free Throw 2 of 2 (6 PTS),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,Made,,,,,,,,6.0,,,,,
396,PT03M16.00S,2025-01-16T01:44:43.1Z,3,REGULAR,3pt,Jump Shot,[],202331,64.99671484888306,44.85294117647059,1610612755,74,81,2025-01-16T01:44:47Z,3870000,False,-26.0,277.0,1,right,P. George 27' 3PT  (17 PTS) (T. Maxey 5 AST),"[202331, 1630178]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,27.77,Made,,,,,,,,17.0,T. Maxey,1630178.0,5.0,,
398,PT02M58.00S,2025-01-16T01:45:00.3Z,3,REGULAR,3pt,Jump Shot,[],1628404,30.962549277266753,31.127450980392158,1610612752,74,81,2025-01-16T01:45:07Z,3890000,False,94.0,239.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,25.65,Missed,,,,,,,,,,,,,
399,PT02M54.00S,2025-01-16T01:45:04.3Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,74,81,2025-01-16T01:45:07Z,3900000,False,,,0,,T. Maxey REBOUND (Off:1 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,398.0,4.0,3.0,1.0,,,,,,,,,
400,PT02M52.00S,2025-01-16T01:45:06.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,92.46057818659659,51.9607843137255,1610612755,76,81,2025-01-16T01:45:18Z,3910000,False,10.0,18.0,1,right,T. Maxey running finger roll Layup (19 PTS),[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,2.08,Made,,,,,,,,19.0,,,,,
401,PT02M32.00S,2025-01-16T01:45:25.9Z,3,REGULAR,3pt,Jump Shot,[],1628969,6.521024967148489,95.09803921568627,1610612752,76,81,2025-01-16T01:45:32Z,3920000,False,-225.0,9.0,1,left,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,22.57,Missed,,,,,,,,,,,,,
402,PT02M29.00S,2025-01-16T01:45:28.9Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,76,81,2025-01-16T01:45:32Z,3930000,False,,,0,,J. Hart REBOUND (Off:4 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,,401.0,11.0,7.0,4.0,,,,,,,,,
403,PT02M18.00S,2025-01-16T01:45:39.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,7.046649145860711,48.77450980392157,1610612752,76,81,2025-01-16T01:45:44Z,3940000,False,6.0,14.0,1,left,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,1.5,Missed,,,,,,,,,,,,,
404,PT02M15.00S,2025-01-16T01:45:42.6Z,3,REGULAR,rebound,offensive,[],1630579,,,1610612752,76,81,2025-01-16T01:45:44Z,3950000,False,,,0,,J. Sims REBOUND (Off:6 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,403.0,7.0,1.0,6.0,,,,,,,,,
405,PT02M15.00S,2025-01-16T01:45:43.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630579,5.590000152587891,50.0,1610612752,76,83,2025-01-16T01:45:43Z,3960000,False,0.0,0.0,1,left,J. Sims putback DUNK (8 PTS),[1630579],1610612752.0,NYK,putback,,,Sims,J. Sims,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,,,,,,,,8.0,,,,,
406,PT01M59.00S,2025-01-16T01:45:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,93.64323258869908,46.32352941176471,1610612755,78,83,2025-01-16T01:46:02Z,3970000,False,-18.0,7.0,1,right,P. George driving Layup (19 PTS),[202331],1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,1.98,Made,,,,,,,,19.0,,,,,
407,PT01M43.00S,2025-01-16T01:46:20.9Z,3,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612752,78,83,2025-01-16T01:46:27Z,3980000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612752.0,NYK,bad pass,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,2003.0,,,,,,,,,,,1.0,,,,,,,,
408,PT01M43.00S,2025-01-16T01:46:30.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,78,83,2025-01-16T01:46:30Z,3990000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT01M43.00S,2025-01-16T01:48:59.0Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,78,83,2025-01-16T01:49:30Z,4000000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT01M43.00S,2025-01-16T01:48:59.0Z,3,REGULAR,substitution,out,[],1627824,,,1610612755,78,83,2025-01-16T01:49:30Z,4010000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT01M43.00S,2025-01-16T01:48:59.0Z,3,REGULAR,substitution,out,[],1628404,,,1610612755,78,83,2025-01-16T01:49:30Z,4020000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT01M43.00S,2025-01-16T01:48:59.0Z,3,REGULAR,substitution,out,[],1630579,,,1610612755,78,83,2025-01-16T01:49:30Z,4030000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT01M43.00S,2025-01-16T01:48:59.0Z,3,REGULAR,substitution,in,[],1630288,,,1610612755,78,83,2025-01-16T01:49:30Z,4040000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT01M43.00S,2025-01-16T01:48:59.0Z,3,REGULAR,substitution,in,[],1641737,,,1610612755,78,83,2025-01-16T01:49:30Z,4050000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT01M43.00S,2025-01-16T01:48:59.0Z,3,REGULAR,substitution,in,[],1630540,,,1610612755,78,83,2025-01-16T01:49:30Z,4060000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT01M43.00S,2025-01-16T01:48:59.0Z,3,REGULAR,substitution,in,[],1630173,,,1610612755,78,83,2025-01-16T01:49:30Z,4070000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT01M27.00S,2025-01-16T01:50:01.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202331,78.40013140604468,57.107843137254896,1610612755,80,83,2025-01-16T01:50:08Z,4080000,False,36.0,151.0,1,right,P. George 15' pullup Jump Shot (21 PTS),[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Mid-Range,8-16 Center,,,,,,15.46,Made,,,,,,,,21.0,,,,,
419,PT01M01.00S,2025-01-16T01:50:36.1Z,3,REGULAR,substitution,out,[],1628969,,,1610612752,80,83,2025-01-16T01:50:40Z,4100000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT01M01.00S,2025-01-16T01:50:36.1Z,3,REGULAR,substitution,in,[],1628404,,,1610612752,80,83,2025-01-16T01:50:40Z,4110000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M00.00S,2025-01-16T01:50:55.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,80,83,2025-01-16T01:51:07Z,4120000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,1627526.0,,,,,,,,,,,,,,,,,,,
422,PT00M47.70S,2025-01-16T01:51:25.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202331,84.83902759526939,65.19607843137256,1610612755,82,83,2025-01-16T01:52:38Z,4130000,False,76.0,90.0,1,right,P. George 11' driving floating Jump Shot (23 PTS),[202331],1610612755.0,PHI,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,11.78,Made,,,,,,,,23.0,,,,,
423,PT00M39.70S,2025-01-16T01:51:37.8Z,3,REGULAR,3pt,Jump Shot,[],1628404,32.276609724047304,55.88235294117647,1610612752,82,83,2025-01-16T01:51:45Z,4140000,False,-29.0,251.0,1,left,MISS J. Hart 25' pullup 3PT,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,25.26,Missed,,,,,,,,,,,,,
424,PT00M34.50S,2025-01-16T01:51:42.9Z,3,REGULAR,rebound,offensive,[],1630540,,,1610612752,82,83,2025-01-16T01:51:42Z,4150000,False,,,0,,M. McBride REBOUND (Off:1 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,423.0,2.0,1.0,1.0,,,,,,,,,
425,PT00M23.90S,2025-01-16T01:51:53.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,28.86005256241787,73.0392156862745,1610612752,82,83,2025-01-16T01:51:58Z,4160000,False,-115.0,219.0,1,left,MISS J. Brunson 24' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,24.73,Missed,,,,,,,,,,,,,
426,PT00M21.30S,2025-01-16T01:51:56.0Z,3,REGULAR,rebound,offensive,[],1628973,,,1610612752,82,83,2025-01-16T01:51:58Z,4170000,False,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,,425.0,3.0,2.0,1.0,,,,,,,,,
427,PT00M09.70S,2025-01-16T01:52:07.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,16.770696452036795,49.01960784313725,1610612752,82,85,2025-01-16T01:53:22Z,4180000,False,5.0,105.0,1,left,J. Brunson 10' driving floating Jump Shot (22 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.52,Made,,,,,,,,22.0,,,,,
428,PT00M00.80S,2025-01-16T01:52:19.5Z,3,REGULAR,3pt,Jump Shot,[],1630288,66.3107752956636,65.44117647058823,1610612755,85,85,2025-01-16T01:53:43Z,4190000,False,77.0,264.0,1,right,J. Dowtin Jr. 27' 3PT pullup bank (5 PTS),[1630288],1610612755.0,PHI,pullup bank,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,,,,,,27.52,Made,,,,,,,,5.0,,,,,
430,PT00M00.00S,2025-01-16T01:53:09.2Z,3,REGULAR,period,end,[],0,,,1610612752,85,85,2025-01-16T01:53:09Z,4210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT12M00.00S,2025-01-16T01:53:20.1Z,4,REGULAR,substitution,out,['startperiod'],202331,,,1610612752,85,85,2025-01-16T01:56:03Z,4220000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT12M00.00S,2025-01-16T01:53:20.1Z,4,REGULAR,substitution,in,['startperiod'],1630178,,,1610612752,85,85,2025-01-16T01:56:03Z,4230000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT12M00.00S,2025-01-16T01:56:04.4Z,4,REGULAR,period,start,[],0,,,1610612752,85,85,2025-01-16T01:56:04Z,4240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
