actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
255,PT03M52.00S,2025-02-01T01:32:08.7Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,59,61,2025-02-01T01:32:13Z,2540000,False,,,0,,N. Jokić bad pass TURNOVER (2 TO),"[203999, 1627824]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,2.0,Yabusele,1627824.0,,,,,,,,,,,,,,
256,PT03M52.00S,2025-02-01T01:32:08.7Z,2,REGULAR,steal,,[],1627824,,,1610612755,59,61,2025-02-01T01:32:10Z,2550000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
257,PT03M49.00S,2025-02-01T01:32:14.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,8.09789750328515,46.81372549019608,1610612755,61,61,2025-02-01T01:32:21Z,2560000,False,16.0,24.0,1,left,K. Oubre Jr. running Layup (15 PTS) (G. Yabusele 1 AST),"[1626162, 1627824]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.85,Made,15.0,,,,,,,,G. Yabusele,1627824.0,1.0,,,,,,,
259,PT03M49.00S,2025-02-01T01:32:17.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201566,,,1610612755,61,61,2025-02-01T01:32:24Z,2580000,False,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Oubre Jr. 1 FT),"[201566, 1626162]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,2.0,0.0,Oubre Jr.,1626162.0,,
261,PT03M49.00S,2025-02-01T01:32:30.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,61,61,2025-02-01T01:32:30Z,2600000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M49.00S,2025-02-01T01:35:18.1Z,2,REGULAR,substitution,out,[],1631128,,,1610612755,61,61,2025-02-01T01:35:34Z,2610000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M49.00S,2025-02-01T01:35:18.1Z,2,REGULAR,substitution,out,[],1631212,,,1610612755,61,61,2025-02-01T01:35:34Z,2620000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M49.00S,2025-02-01T01:35:18.1Z,2,REGULAR,substitution,in,[],1627750,,,1610612755,61,61,2025-02-01T01:35:34Z,2630000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M49.00S,2025-02-01T01:35:18.1Z,2,REGULAR,substitution,in,[],203932,,,1610612755,61,61,2025-02-01T01:35:34Z,2640000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M49.00S,2025-02-01T01:36:00.5Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626162,,,1610612755,62,61,2025-02-01T01:36:00Z,2650000,False,,,0,,K. Oubre Jr. Free Throw 1 of 1 (16 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
267,PT03M31.00S,2025-02-01T01:36:20.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,92.85479632063075,50.245098039215684,1610612743,62,63,2025-02-01T01:36:23Z,2660000,False,1.0,15.0,1,right,M. Porter Jr. cutting DUNK (9 PTS) (J. Murray 4 AST),"[1629008, 1627750]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.47,Made,9.0,,,,,,,,J. Murray,1627750.0,4.0,,,,,,,
269,PT03M04.00S,2025-02-01T01:36:46.6Z,2,REGULAR,3pt,Jump Shot,[],1641741,29.122864651773984,12.009803921568627,1610612755,62,63,2025-02-01T01:37:42Z,2680000,False,190.0,221.0,1,left,MISS R. Council IV 29' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,29.17,Missed,,,,,,,,,,,,,,,,,,
270,PT03M01.00S,2025-02-01T01:36:49.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,62,63,2025-02-01T01:36:49Z,2690000,False,,,0,,N. Jokić REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,269.0,7.0,6.0,1.0,,,,,,,,,,
271,PT02M47.00S,2025-02-01T01:37:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.80354796320631,46.568627450980394,1610612743,62,65,2025-02-01T01:38:12Z,2700000,False,-17.0,25.0,1,right,N. Jokić cutting Layup (13 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,cutting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.99,Made,13.0,,,,,,,,A. Gordon,203932.0,1.0,,,,,,,
273,PT02M23.00S,2025-02-01T01:37:28.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627824,6.783837056504599,44.36274509803921,1610612755,64,65,2025-02-01T01:39:03Z,2720000,False,28.0,11.0,1,left,G. Yabusele driving floating bank Jump Shot (16 PTS),[1627824],1610612755.0,PHI,driving floating bank,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,3.04,Made,16.0,,,,,,,,,,,,,,,,,
274,PT02M01.00S,2025-02-01T01:37:49.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,93.77463863337714,46.81372549019608,1610612743,64,67,2025-02-01T01:37:54Z,2730000,False,-16.0,6.0,1,right,M. Porter Jr. cutting DUNK (11 PTS) (N. Jokić 9 AST),"[1629008, 203999]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.7,Made,11.0,,,,,,,,N. Jokić,203999.0,9.0,,,,,,,
276,PT01M48.00S,2025-02-01T01:38:06.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629008,,,1610612755,64,67,2025-02-01T01:38:12Z,2750000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Maxey 2 FT),"[1629008, 1630178]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,2882.0,1.0,0.0,Maxey,1630178.0,,
278,PT01M48.00S,2025-02-01T01:38:32.5Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,64,67,2025-02-01T01:38:32Z,2770000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
279,PT01M48.00S,2025-02-01T01:38:32.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,64,67,2025-02-01T01:38:32Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,278.0,,,,,,,,,,,,,
280,PT01M48.00S,2025-02-01T01:38:33.8Z,2,REGULAR,substitution,out,[],1641741,,,1610612755,64,67,2025-02-01T01:38:37Z,2790000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M48.00S,2025-02-01T01:38:33.8Z,2,REGULAR,substitution,in,[],1642348,,,1610612755,64,67,2025-02-01T01:38:37Z,2800000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M48.00S,2025-02-01T01:38:55.7Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,65,67,2025-02-01T01:38:55Z,2810000,False,,,0,,T. Maxey Free Throw 2 of 2 (14 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
283,PT01M30.00S,2025-02-01T01:39:14.4Z,2,REGULAR,2pt,Jump Shot,[],1627750,76.95466491458606,59.80392156862745,1610612743,65,69,2025-02-01T01:39:19Z,2820000,False,49.0,164.0,1,right,J. Murray 17' pullup Jump Shot (16 PTS) (N. Jokić 10 AST),"[1627750, 203999]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,17.13,Made,16.0,,,,,,,,N. Jokić,203999.0,10.0,,,,,,,
285,PT01M18.00S,2025-02-01T01:39:26.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,6.521024967148489,43.872549019607845,1610612755,65,69,2025-02-01T01:39:33Z,2840000,False,31.0,9.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
286,PT01M12.00S,2025-02-01T01:39:32.3Z,2,REGULAR,rebound,offensive,[],1627824,,,1610612755,65,69,2025-02-01T01:39:32Z,2850000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:0),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,285.0,2.0,0.0,2.0,,,,,,,,,,
287,PT01M12.00S,2025-02-01T01:39:32.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627824,5.590000152587891,50.0,1610612755,67,69,2025-02-01T01:39:32Z,2860000,False,0.0,0.0,1,left,G. Yabusele putback Layup (18 PTS),[1627824],1610612755.0,PHI,putback,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Left,0.0,Made,18.0,,,,,,,,,,,,,,,,,
288,PT01M04.00S,2025-02-01T01:39:41.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,88.38699080157687,49.754901960784316,1610612743,67,71,2025-02-01T01:39:46Z,2870000,False,-1.0,57.0,1,right,M. Porter Jr. driving floating Jump Shot (13 PTS) (J. Murray 5 AST),"[1629008, 1627750]",1610612743.0,DEN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.67,Made,13.0,,,,,,,,J. Murray,1627750.0,5.0,,,,,,,
290,PT00M40.70S,2025-02-01T01:40:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,6.1268068331143235,49.26470588235294,1610612755,69,71,2025-02-01T01:40:10Z,2890000,False,4.0,5.0,1,left,K. Oubre Jr. driving Layup (18 PTS) (T. Maxey 6 AST),"[1626162, 1630178]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.63,Made,18.0,,,,,,,,T. Maxey,1630178.0,6.0,,,,,,,
292,PT00M32.10S,2025-02-01T01:40:15.9Z,2,REGULAR,3pt,Jump Shot,[],1627750,95.3515111695138,3.6764705882352944,1610612743,69,71,2025-02-01T01:40:21Z,2910000,False,-232.0,-9.0,1,right,MISS J. Murray 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
293,PT00M31.20S,2025-02-01T01:40:16.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,69,71,2025-02-01T01:40:21Z,2920000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,292.0,,,,,,,,,,,,,
295,PT00M22.50S,2025-02-01T01:40:55.1Z,2,REGULAR,turnover,8-second-violation,['team'],0,,,1610612755,69,71,2025-02-01T01:41:07Z,2940000,False,,,0,,PHI 8-second-violation Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2882.0,,,,,,
296,PT00M11.00S,2025-02-01T01:41:17.8Z,2,REGULAR,foul,personal,[],1630178,,,1610612743,69,71,2025-02-01T01:41:30Z,2950000,False,,,0,,T. Maxey take personal FOUL (1 PF),"[1630178, 201566]",1610612755.0,PHI,take,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Westbrook,201566.0,,
303,PT00M06.00S,2025-02-01T01:41:30.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627750,89.43823915900131,46.32352941176471,1610612743,69,71,2025-02-01T01:46:20Z,2965000,False,-18.0,47.0,1,right,MISS J. Murray driving Layup - blocked,"[1627750, 1626162]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,,,,,,Oubre Jr.,1626162.0
304,PT00M06.00S,2025-02-01T01:41:30.4Z,2,REGULAR,block,,[],1626162,,,1610612743,69,71,2025-02-01T01:45:27Z,2967500,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
305,PT00M04.00S,2025-02-01T01:41:32.4Z,2,REGULAR,rebound,offensive,[],1627750,,,1610612743,69,71,2025-02-01T01:46:03Z,2968750,False,,,0,,J. Murray REBOUND (Off:2 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,303.0,3.0,1.0,2.0,,,,,,,,,,
298,PT00M02.80S,2025-02-01T01:41:43.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627824,,,1610612743,69,71,2025-02-01T01:41:52Z,2970000,False,,,0,,G. Yabusele shooting personal FOUL (2 PF) (Murray 2 FT),"[1627824, 1627750]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,2.0,0.0,Murray,1627750.0,,
300,PT00M02.80S,2025-02-01T01:42:20.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1627750,,,1610612743,69,72,2025-02-01T01:45:27Z,2990000,False,,,0,,J. Murray Free Throw 1 of 2 (17 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
301,PT00M02.80S,2025-02-01T01:42:38.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1627750,,,1610612743,69,73,2025-02-01T01:45:27Z,3000000,False,,,0,,J. Murray Free Throw 2 of 2 (18 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
302,PT00M00.00S,2025-02-01T01:43:19.5Z,2,REGULAR,period,end,[],0,,,1610612755,69,73,2025-02-01T01:43:19Z,3010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2025-02-01T01:58:39.8Z,3,REGULAR,period,start,[],0,,,1610612755,69,73,2025-02-01T01:58:39Z,3020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT11M42.00S,2025-02-01T01:58:58.3Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612755,69,73,2025-02-01T01:59:02Z,3030000,False,,,0,,J. Murray shooting personal FOUL (3 PF) (Maxey 2 FT),"[1627750, 1630178]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,3.0,0.0,Maxey,1630178.0,,
309,PT11M42.00S,2025-02-01T01:59:22.7Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,69,73,2025-02-01T01:59:22Z,3050000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
310,PT11M42.00S,2025-02-01T01:59:22.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,69,73,2025-02-01T01:59:22Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,309.0,,,,,,,,,,,,,
311,PT11M42.00S,2025-02-01T01:59:39.9Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,70,73,2025-02-01T01:59:39Z,3070000,False,,,0,,T. Maxey Free Throw 2 of 2 (15 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
312,PT11M26.00S,2025-02-01T01:59:58.2Z,3,REGULAR,2pt,Jump Shot,[],203932,11.514454664914586,75.98039215686273,1610612743,70,75,2025-02-01T02:00:05Z,3080000,False,-130.0,56.0,1,left,A. Gordon 14' turnaround fadeaway Jump Shot (6 PTS),[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,14.13,Made,6.0,,,,,,,,,,,,,,,,,
313,PT11M12.00S,2025-02-01T02:00:12.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,92.32917214191852,50.73529411764706,1610612755,72,75,2025-02-01T02:00:17Z,3090000,False,4.0,20.0,1,right,G. Yabusele cutting Layup (20 PTS) (K. Oubre Jr. 3 AST),"[1627824, 1626162]",1610612755.0,PHI,cutting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,1.99,Made,20.0,,,,,,,,K. Oubre Jr.,1626162.0,3.0,,,,,,,
315,PT11M02.00S,2025-02-01T02:00:21.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,8.886333771353483,36.51960784313725,1610612743,72,77,2025-02-01T04:09:19Z,3110000,False,67.0,31.0,1,left,J. Murray 7' driving floating bank Jump Shot (20 PTS),[1627750],1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,20.0,,,,,,,,,,,,,,,,,
316,PT10M53.00S,2025-02-01T02:00:30.7Z,3,REGULAR,3pt,Jump Shot,[],1630178,65.78515111695138,32.35294117647059,1610612755,75,77,2025-02-01T02:00:43Z,3120000,False,-88.0,269.0,1,right,T. Maxey 28' 3PT  (18 PTS) (K. Oubre Jr. 4 AST),"[1630178, 1626162]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,28.32,Made,18.0,,,,,,,,K. Oubre Jr.,1626162.0,4.0,,,,,,,
318,PT10M42.00S,2025-02-01T02:00:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.652431011826544,46.81372549019608,1610612743,75,79,2025-02-01T02:00:46Z,3140000,False,16.0,10.0,1,left,N. Jokić Layup (15 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.88,Made,15.0,,,,,,,,J. Murray,1627750.0,6.0,,,,,,,
320,PT10M31.00S,2025-02-01T02:00:55.7Z,3,REGULAR,turnover,traveling,[],1627824,,,1610612755,75,79,2025-02-01T02:01:01Z,3160000,False,,,0,,G. Yabusele traveling TURNOVER (1 TO),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,1.0,,,,,,,,,,2882.0,,,,,,
321,PT10M28.00S,2025-02-01T02:01:11.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629008,4.5499342969776615,50.73529411764706,1610612743,75,79,2025-02-01T02:03:37Z,3170000,False,-4.0,-10.0,1,left,MISS M. Porter Jr. reverse Layup,[1629008],1610612743.0,DEN,reverse,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
322,PT10M28.00S,2025-02-01T02:01:11.6Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,75,79,2025-02-01T02:02:39Z,3180000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,321.0,6.0,5.0,1.0,,,,,,,,,,
323,PT10M28.00S,2025-02-01T02:01:14.1Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612743,75,79,2025-02-01T02:01:20Z,3190000,False,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1626162, 1629008]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,3.0,0.0,Porter Jr.,1629008.0,,
325,PT10M28.00S,2025-02-01T02:01:41.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629008,,,1610612743,75,80,2025-02-01T02:01:41Z,3210000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (14 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
326,PT10M28.00S,2025-02-01T02:01:52.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629008,,,1610612743,75,81,2025-02-01T02:01:52Z,3220000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (15 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
327,PT10M09.00S,2025-02-01T02:02:13.1Z,3,REGULAR,3pt,Jump Shot,[],1642348,66.5735873850197,65.68627450980392,1610612755,75,81,2025-02-01T02:02:19Z,3230000,False,78.0,262.0,1,right,MISS J. Edwards 27' bank 3PT,[1642348],1610612755.0,PHI,bank,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,27.32,Missed,,,,,,,,,,,,,,,,,,
328,PT10M05.00S,2025-02-01T02:02:17.1Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,75,81,2025-02-01T02:02:19Z,3240000,False,,,0,,J. Murray REBOUND (Off:2 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,327.0,4.0,2.0,2.0,,,,,,,,,,
329,PT10M02.00S,2025-02-01T02:02:19.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,6.652431011826544,50.245098039215684,1610612743,75,83,2025-02-01T02:02:26Z,3250000,False,-1.0,10.0,1,left,R. Westbrook running finger roll Layup (2 PTS) (J. Murray 7 AST),"[201566, 1627750]",1610612743.0,DEN,running finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,,,,,,,,J. Murray,1627750.0,7.0,,,,,,,
331,PT09M49.00S,2025-02-01T02:02:35.1Z,3,REGULAR,foul,personal,[],1629008,,,1610612755,75,83,2025-02-01T02:02:39Z,3270000,False,,,0,,M. Porter Jr. personal FOUL (2 PF),"[1629008, 1630178]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202053.0,2.0,0.0,Maxey,1630178.0,,
333,PT09M41.00S,2025-02-01T02:02:55.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,92.9862023653088,50.49019607843137,1610612755,75,83,2025-02-01T02:04:50Z,3290000,False,2.0,13.0,1,right,MISS K. Oubre Jr. driving floating bank Shot,[1626162],1610612755.0,PHI,driving floating bank,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
334,PT09M41.00S,2025-02-01T02:02:55.5Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612755,75,83,2025-02-01T02:04:50Z,3300000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,333.0,3.0,2.0,1.0,,,,,,,,,,
335,PT09M41.00S,2025-02-01T02:02:59.0Z,3,REGULAR,foul,personal,['2freethrow'],203932,,,1610612755,75,83,2025-02-01T02:03:09Z,3310000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[203932, 1626162]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Oubre Jr.,1626162.0,,
337,PT09M41.00S,2025-02-01T02:03:26.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626162,,,1610612755,76,83,2025-02-01T02:03:26Z,3330000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (19 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
338,PT09M41.00S,2025-02-01T02:03:51.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626162,,,1610612755,77,83,2025-02-01T02:03:51Z,3340000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (20 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
339,PT09M30.00S,2025-02-01T02:04:03.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,4.681340341655716,47.05882352941176,1610612743,77,83,2025-02-01T02:06:01Z,3350000,False,15.0,-8.0,1,left,MISS A. Gordon alley-oop DUNK,[203932],1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
340,PT09M29.00S,2025-02-01T02:04:04.8Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,77,83,2025-02-01T02:06:01Z,3360000,False,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,339.0,3.0,2.0,1.0,,,,,,,,,,
