actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
251,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,in,[],1642348,,,1610612762,46,39,2025-03-10T00:20:20Z,2460000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,in,[],1629656,,,1610612762,46,39,2025-03-10T00:20:20Z,2470000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,in,[],1642268,,,1610612762,46,39,2025-03-10T00:20:20Z,2480000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,in,[],1641729,,,1610612762,46,39,2025-03-10T00:20:20Z,2490000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M17.00S,2025-03-10T00:20:24.4Z,2,REGULAR,freethrow,2 of 2,[],1642271,,,1610612762,46,40,2025-03-10T00:20:24Z,2500000,False,,,0,,K. Filipowski Free Throw 2 of 2 (14 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
257,PT06M05.00S,2025-03-10T00:20:46.0Z,2,REGULAR,violation,kicked ball,[],1641729,,,1610612755,46,40,2025-03-10T00:20:52Z,2520000,False,,,0,,B. Sensabaugh kicked ball VIOLATION,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,
258,PT05M58.00S,2025-03-10T00:21:02.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641737,7.145203679369246,49.754901960784316,1610612755,48,40,2025-03-10T00:21:06Z,2530000,False,1.0,15.0,1,left,A. Bona cutting DUNK (4 PTS) (Q. Grimes 3 AST),"[1641737, 1629656]",1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1.47,Made,4.0,,,,,,,,,,,,,,,Q. Grimes,1629656.0,3.0
260,PT05M47.00S,2025-03-10T00:21:13.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,82.44086727989487,48.529411764705884,1610612762,48,42,2025-03-10T00:21:21Z,2550000,False,-7.0,113.0,1,right,J. Juzang 11' pullup Jump Shot (8 PTS),[1630548],1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Center,11.28,Made,8.0,,,,,,,,,,,,,,,,,
261,PT05M36.00S,2025-03-10T00:21:23.7Z,2,REGULAR,3pt,Jump Shot,[],1629656,12.00722733245729,97.30392156862744,1610612755,51,42,2025-03-10T00:21:29Z,2560000,False,-237.0,60.0,1,left,Q. Grimes 24' 3PT  (6 PTS) (J. Butler 3 AST),"[1629656, 1630215]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,24.41,Made,6.0,,,,,,,,,,,,,,,J. Butler,1630215.0,3.0
263,PT05M21.00S,2025-03-10T00:21:40.6Z,2,REGULAR,turnover,bad pass,[],1641729,,,1610612762,51,42,2025-03-10T00:21:54Z,2580000,False,,,0,,B. Sensabaugh bad pass TURNOVER (1 TO),"[1641729, 1629656]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Grimes,1629656.0,,,,,,,,,,
264,PT05M21.00S,2025-03-10T00:21:40.6Z,2,REGULAR,steal,,[],1629656,,,1610612755,51,42,2025-03-10T00:21:46Z,2590000,False,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
265,PT05M20.00S,2025-03-10T00:21:49.0Z,2,REGULAR,foul,personal,[],1630231,,,1610612755,51,42,2025-03-10T00:21:58Z,2600000,False,,,0,,K. Martin personal FOUL (1 PF),"[1630231, 1629656]",1610612762.0,UTA,,,,Martin,K. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627519.0,1.0,0.0,Grimes,1629656.0,,,,,
267,PT05M10.00S,2025-03-10T00:22:08.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641737,6.356767411300922,54.65686274509804,1610612755,51,42,2025-03-10T00:22:12Z,2620000,False,-23.0,7.0,1,left,MISS A. Bona driving Layup,[1641737],1610612755.0,PHI,driving,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
268,PT05M08.00S,2025-03-10T00:22:10.7Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,51,42,2025-03-10T00:22:12Z,2630000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,267.0,2.0,1.0,1.0,,,,,,,,,,,,,
269,PT04M58.00S,2025-03-10T00:22:19.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,91.50788436268068,38.970588235294116,1610612762,51,42,2025-03-10T01:54:03Z,2640000,False,-55.0,27.0,1,right,MISS B. Sensabaugh 6' driving floating Shot,[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,6.15,Missed,,,,,,,,,,,,,,,,,,
270,PT04M57.00S,2025-03-10T00:22:20.9Z,2,REGULAR,rebound,offensive,[],1642271,,,1610612762,51,42,2025-03-10T00:22:28Z,2650000,False,,,0,,K. Filipowski REBOUND (Off:3 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,269.0,5.0,2.0,3.0,,,,,,,,,,,,,
271,PT04M56.00S,2025-03-10T00:22:23.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642271,94.40999984741211,50.0,1610612762,51,44,2025-03-10T00:22:32Z,2660000,False,0.0,0.0,1,right,K. Filipowski tip Layup (16 PTS),[1642271],1610612762.0,UTA,tip,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,0.0,Made,16.0,,,,,,,,,,,,,,,,,
272,PT04M46.00S,2025-03-10T00:22:32.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642348,18.7089356110381,62.00980392156863,1610612755,51,44,2025-03-10T00:22:38Z,2670000,False,-60.0,123.0,1,left,MISS J. Edwards 13' pullup Shot,[1642348],1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,13.72,Missed,,,,,,,,,,,,,,,,,,
273,PT04M42.00S,2025-03-10T00:22:36.6Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,51,44,2025-03-10T00:22:38Z,2680000,False,,,0,,K. Filipowski REBOUND (Off:3 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,272.0,6.0,3.0,3.0,,,,,,,,,,,,,
274,PT04M41.00S,2025-03-10T00:22:40.4Z,2,REGULAR,foul,personal,[],1629656,,,1610612762,51,44,2025-03-10T00:22:45Z,2690000,False,,,0,,Q. Grimes personal FOUL (2 PF),"[1629656, 1642268]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627519.0,2.0,0.0,Collier,1642268.0,,,,,
276,PT04M41.00S,2025-03-10T00:22:47.0Z,2,REGULAR,substitution,out,[],1630288,,,1610612762,51,44,2025-03-10T00:22:53Z,2710000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M41.00S,2025-03-10T00:22:47.0Z,2,REGULAR,substitution,out,[],1641737,,,1610612762,51,44,2025-03-10T00:22:53Z,2720000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M41.00S,2025-03-10T00:22:47.0Z,2,REGULAR,substitution,in,[],1626162,,,1610612762,51,44,2025-03-10T00:22:53Z,2730000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M41.00S,2025-03-10T00:22:47.0Z,2,REGULAR,substitution,in,[],203083,,,1610612762,51,44,2025-03-10T00:22:53Z,2740000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M36.00S,2025-03-10T00:23:09.9Z,2,REGULAR,foul,personal,[],1626162,,,1610612762,51,44,2025-03-10T00:23:15Z,2750000,False,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 1630548]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201246.0,2.0,0.0,Juzang,1630548.0,,,,,
282,PT04M29.00S,2025-03-10T00:23:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,94.92444152431011,50.98039215686275,1610612762,51,46,2025-03-10T00:23:36Z,2770000,False,5.0,-5.0,1,right,K. Martin cutting Layup (4 PTS) (I. Collier 4 AST),"[1630231, 1642268]",1610612762.0,UTA,cutting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,0.69,Made,4.0,,,,,,,,,,,,,,,I. Collier,1642268.0,4.0
284,PT04M18.00S,2025-03-10T00:23:42.4Z,2,REGULAR,3pt,Jump Shot,[],1642348,33.6892247043364,40.931372549019606,1610612755,51,46,2025-03-10T00:23:58Z,2790000,False,45.0,264.0,1,left,MISS J. Edwards 26' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,26.81,Missed,,,,,,,,,,,,,,,,,,
285,PT04M17.00S,2025-03-10T00:23:54.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,51,46,2025-03-10T00:23:54Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,284.0,,,,,,,,,,,,,,,,
286,PT04M17.00S,2025-03-10T00:23:55.5Z,2,REGULAR,foul,personal,[],1642271,,,1610612755,51,46,2025-03-10T00:24:02Z,2810000,False,,,0,,K. Filipowski loose ball personal FOUL (3 PF),"[1642271, 203083]",1610612762.0,UTA,loose ball,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,3.0,0.0,Drummond,203083.0,,,,,
288,PT04M17.00S,2025-03-10T00:24:08.8Z,2,REGULAR,substitution,out,[],1642271,,,1610612755,51,46,2025-03-10T00:24:12Z,2830000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M17.00S,2025-03-10T00:24:08.8Z,2,REGULAR,substitution,in,[],1630695,,,1610612755,51,46,2025-03-10T00:24:12Z,2840000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M10.00S,2025-03-10T00:24:29.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,26.593298291721425,14.950980392156865,1610612755,51,46,2025-03-10T00:24:38Z,2850000,False,175.0,197.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
291,PT04M07.00S,2025-03-10T00:24:32.8Z,2,REGULAR,rebound,defensive,[],1630695,,,1610612762,51,46,2025-03-10T00:24:38Z,2860000,False,,,0,,M. Potter REBOUND (Off:0 Def:1),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,,,,290.0,1.0,1.0,0.0,,,,,,,,,,,,,
292,PT03M54.00S,2025-03-10T00:24:46.6Z,2,REGULAR,2pt,Hook,[],1630548,83.62352168199737,67.40196078431373,1610612762,51,48,2025-03-10T00:26:22Z,2870000,False,87.0,101.0,1,right,J. Juzang 13' turnaround Hook (10 PTS),[1630548],1610612762.0,UTA,turnaround,,,Juzang,J. Juzang,,,,,Mid-Range,8-16 Right,13.36,Made,10.0,,,,,,,,,,,,,,,,,
293,PT03M42.00S,2025-03-10T00:24:58.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629656,7.670827858081481,51.22549019607843,1610612755,53,48,2025-03-10T00:25:05Z,2880000,False,-6.0,20.0,1,left,Q. Grimes driving DUNK (8 PTS) (J. Butler 4 AST),"[1629656, 1630215]",1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.05,Made,8.0,,,,,,,,,,,,,,,J. Butler,1630215.0,4.0
295,PT03M20.00S,2025-03-10T00:25:20.1Z,2,REGULAR,3pt,Jump Shot,[],1641729,68.77463863337714,25.735294117647058,1610612762,53,48,2025-03-10T00:25:29Z,2900000,False,-121.0,241.0,1,right,MISS B. Sensabaugh 26' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
296,PT03M19.00S,2025-03-10T00:25:21.1Z,2,REGULAR,rebound,offensive,[],1642268,,,1610612762,53,48,2025-03-10T00:25:29Z,2910000,False,,,0,,I. Collier REBOUND (Off:1 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,295.0,3.0,2.0,1.0,,,,,,,,,,,,,
297,PT03M12.00S,2025-03-10T00:25:28.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642268,91.77069645203679,49.26470588235294,1610612762,53,48,2025-03-10T00:25:33Z,2920000,False,-4.0,25.0,1,right,MISS I. Collier driving Layup - blocked,"[1642268, 203083]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,Drummond,203083.0,,,
298,PT03M12.00S,2025-03-10T00:25:28.2Z,2,REGULAR,block,,[],203083,,,1610612762,53,48,2025-03-10T00:25:31Z,2930000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
299,PT03M09.00S,2025-03-10T00:25:31.2Z,2,REGULAR,rebound,defensive,[],1642348,,,1610612755,53,48,2025-03-10T00:25:33Z,2940000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,297.0,2.0,1.0,1.0,,,,,,,,,,,,,
300,PT03M04.00S,2025-03-10T00:25:36.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642348,13.18988173455979,47.79411764705882,1610612755,55,48,2025-03-10T00:27:47Z,2950000,False,11.0,71.0,1,left,J. Edwards 7' pullup Jump Shot (7 PTS),[1642348],1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.23,Made,7.0,,,,,,,,,,,,,,,,,
301,PT02M41.00S,2025-03-10T00:25:58.6Z,2,REGULAR,3pt,Jump Shot,[],1630548,75.87056504599212,12.009803921568633,1610612762,55,51,2025-03-10T00:26:05Z,2960000,False,-190.0,174.0,1,right,J. Juzang 25' 3PT  (13 PTS) (K. Martin 2 AST),"[1630548, 1630231]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,25.78,Made,13.0,,,,,,,,,,,,,,,K. Martin,1630231.0,2.0
303,PT02M29.00S,2025-03-10T00:26:14.5Z,2,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,55,51,2025-03-10T00:26:21Z,2980000,False,,,0,,Q. Grimes lost ball out-of-bounds TURNOVER (2 TO),[1629656],1610612755.0,PHI,lost ball,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,,,1627519.0,,,,,,,,,
304,PT02M29.00S,2025-03-10T00:26:23.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,55,51,2025-03-10T00:26:24Z,2990000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M29.00S,2025-03-10T00:29:05.7Z,2,REGULAR,substitution,out,[],1641729,,,1610612762,55,51,2025-03-10T00:29:13Z,3000000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M29.00S,2025-03-10T00:29:05.7Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,55,51,2025-03-10T00:29:13Z,3010000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M16.00S,2025-03-10T00:29:27.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630231,94.66162943495401,2.205882352941174,1610612762,55,54,2025-03-10T00:29:32Z,3020000,False,-239.0,-2.0,1,right,K. Martin 3PT  (7 PTS) (I. Collier 5 AST),"[1630231, 1642268]",1610612762.0,UTA,,,,Martin,K. Martin,,,,,Left Corner 3,24+ Left,23.9,Made,7.0,,,,,,,,,,,,,,,I. Collier,1642268.0,5.0
309,PT01M58.00S,2025-03-10T00:29:48.8Z,2,REGULAR,foul,personal,['3freethrow'],1642268,,,1610612755,55,54,2025-03-10T00:30:02Z,3040000,False,,,0,,I. Collier shooting personal FOUL (1 PF) (Grimes 3 FT),"[1642268, 1629656]",1610612762.0,UTA,shooting,,,Collier,I. Collier,,,,,Right Corner 3,24+ Right,,,,,,,,,,,2534.0,1.0,0.0,Grimes,1629656.0,,,,,
311,PT01M58.00S,2025-03-10T00:30:15.3Z,2,REGULAR,freethrow,1 of 3,[],1629656,,,1610612755,56,54,2025-03-10T00:30:15Z,3060000,False,,,0,,Q. Grimes Free Throw 1 of 3 (9 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
312,PT01M58.00S,2025-03-10T00:30:28.1Z,2,REGULAR,freethrow,2 of 3,[],1629656,,,1610612755,57,54,2025-03-10T00:30:28Z,3070000,False,,,0,,Q. Grimes Free Throw 2 of 3 (10 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
313,PT01M58.00S,2025-03-10T00:30:30.0Z,2,REGULAR,substitution,out,[],1642348,,,1610612755,57,54,2025-03-10T00:30:34Z,3080000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M58.00S,2025-03-10T00:30:30.0Z,2,REGULAR,substitution,in,[],1629022,,,1610612755,57,54,2025-03-10T00:30:34Z,3090000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M58.00S,2025-03-10T00:30:46.0Z,2,REGULAR,freethrow,3 of 3,[],1629656,,,1610612755,58,54,2025-03-10T00:30:46Z,3100000,False,,,0,,Q. Grimes Free Throw 3 of 3 (11 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
316,PT01M40.00S,2025-03-10T00:31:04.9Z,2,REGULAR,3pt,Jump Shot,[],1630695,65.88370565045992,38.48039215686274,1610612762,58,54,2025-03-10T00:31:11Z,3110000,False,-58.0,268.0,1,right,MISS M. Potter 27' 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,27.43,Missed,,,,,,,,,,,,,,,,,,
317,PT01M37.00S,2025-03-10T00:31:07.9Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612755,58,54,2025-03-10T00:31:11Z,3120000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:7),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,,316.0,7.0,7.0,0.0,,,,,,,,,,,,,
318,PT01M32.00S,2025-03-10T00:31:12.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,33.163600525624176,77.20588235294117,1610612755,61,54,2025-03-10T00:31:17Z,3130000,False,-136.0,259.0,1,left,Q. Grimes 29' 3PT running (14 PTS) (L. Walker IV 3 AST),"[1629656, 1629022]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,29.27,Made,14.0,,,,,,,,,,,,,,,L. Walker IV,1629022.0,3.0
320,PT01M14.00S,2025-03-10T00:31:31.1Z,2,REGULAR,3pt,Jump Shot,[],1641718,71.40275952693824,23.529411764705884,1610612762,61,54,2025-03-10T00:31:36Z,3150000,False,-132.0,216.0,1,right,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
321,PT01M11.00S,2025-03-10T00:31:34.1Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612755,61,54,2025-03-10T00:31:36Z,3160000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:8),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,320.0,8.0,8.0,0.0,,,,,,,,,,,,,
322,PT01M08.00S,2025-03-10T00:31:39.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641718,,,1610612755,61,54,2025-03-10T00:31:51Z,3170000,False,,,0,,K. George shooting personal FOUL (1 PF) (Grimes 2 FT),"[1641718, 1629656]",1610612762.0,UTA,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Grimes,1629656.0,,,,,
324,PT01M08.00S,2025-03-10T00:32:10.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629656,,,1610612755,62,54,2025-03-10T00:32:10Z,3190000,False,,,0,,Q. Grimes Free Throw 1 of 2 (15 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
325,PT01M08.00S,2025-03-10T00:32:20.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629656,,,1610612755,63,54,2025-03-10T00:32:20Z,3200000,False,,,0,,Q. Grimes Free Throw 2 of 2 (16 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
326,PT00M56.00S,2025-03-10T00:32:38.1Z,2,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612762,63,54,2025-03-10T00:32:48Z,3210000,False,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Martin 2 FT),"[1626162, 1630231]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,3.0,0.0,Martin,1630231.0,,,,,
328,PT00M56.00S,2025-03-10T00:33:03.7Z,2,REGULAR,freethrow,1 of 2,[],1630231,,,1610612762,63,55,2025-03-10T00:33:03Z,3230000,False,,,0,,K. Martin Free Throw 1 of 2 (8 PTS),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
329,PT00M56.00S,2025-03-10T00:33:20.8Z,2,REGULAR,freethrow,2 of 2,[],1630231,,,1610612762,63,56,2025-03-10T00:33:20Z,3240000,False,,,0,,K. Martin Free Throw 2 of 2 (9 PTS),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
330,PT00M38.50S,2025-03-10T00:33:41.2Z,2,REGULAR,3pt,Jump Shot,[],1629022,19.628777923784497,95.58823529411765,1610612755,63,56,2025-03-10T00:33:50Z,3250000,False,-228.0,132.0,1,left,MISS L. Walker IV 26' 3PT,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
331,PT00M37.20S,2025-03-10T00:33:42.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,63,56,2025-03-10T00:33:50Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,330.0,,,,,,,,,,,,,,,,
332,PT00M37.20S,2025-03-10T00:33:47.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630695,,,1610612755,63,56,2025-03-10T00:34:02Z,3270000,False,,,0,,M. Potter loose ball personal FOUL (2 PF) (Drummond 2 FT),"[1630695, 203083]",1610612762.0,UTA,loose ball,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,2.0,0.0,Drummond,203083.0,,,,,
334,PT00M37.20S,2025-03-10T00:34:15.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612755,64,56,2025-03-10T00:34:15Z,3290000,False,,,0,,A. Drummond Free Throw 1 of 2 (5 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
335,PT00M37.20S,2025-03-10T00:34:19.5Z,2,REGULAR,substitution,out,[],1626162,,,1610612755,64,56,2025-03-10T00:34:23Z,3300000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M37.20S,2025-03-10T00:34:19.5Z,2,REGULAR,substitution,in,[],1642348,,,1610612755,64,56,2025-03-10T00:34:23Z,3310000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
