actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
172,PT12M00.00S,2025-01-09T00:43:30.3Z,2,REGULAR,substitution,in,['startperiod'],201569,,,1610612755,32,25,2025-01-09T00:43:44Z,1710000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-01-09T00:43:55.4Z,2,REGULAR,period,start,[],0,,,1610612755,32,25,2025-01-09T00:43:55Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M46.00S,2025-01-09T00:44:08.9Z,2,REGULAR,3pt,Jump Shot,[],201569,26.62614980289093,15.931372549019606,1610612755,32,25,2025-01-09T00:44:14Z,1730000,False,170.0,198.0,1,left,MISS E. Gordon 26' 3PT,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
175,PT11M42.00S,2025-01-09T00:44:12.9Z,2,REGULAR,rebound,offensive,[],1641737,,,1610612755,32,25,2025-01-09T00:44:14Z,1740000,False,,,0,,A. Bona REBOUND (Off:1 Def:0),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Right Center,,,174.0,1.0,0.0,1.0,,,,,,,,,,,,,,
176,PT11M38.00S,2025-01-09T00:44:16.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628997,12.828515111695138,57.35294117647059,1610612755,34,25,2025-01-09T00:44:21Z,1750000,False,-37.0,68.0,1,left,C. Martin 7' fadeaway Jump Shot (4 PTS) (A. Bona 2 AST),"[1628997, 1641737]",1610612755.0,PHI,fadeaway,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,7.74,Made,,,,,4.0,,,,,,,A. Bona,1641737.0,2.0,,,,
178,PT11M33.00S,2025-01-09T00:44:24.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,85.75886990801577,42.64705882352941,1610612764,34,25,2025-01-09T01:15:33Z,1770000,False,-37.0,81.0,1,right,MISS J. Butler 8' driving floating Shot,[1630215],1610612764.0,WAS,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,8.93,Missed,,,,,,,,,,,,,,,,,,
179,PT11M30.00S,2025-01-09T00:44:27.8Z,2,REGULAR,rebound,offensive,[],1630215,,,1610612764,34,25,2025-01-09T01:15:33Z,1780000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,178.0,1.0,0.0,1.0,,,,,,,,,,,,,,
186,PT11M30.00S,2025-01-09T00:44:27.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630215,74.85216819973719,46.07843137254902,1610612764,34,25,2025-01-09T01:15:47Z,1785000,False,-20.0,184.0,1,right,MISS J. Butler 18' Jump Shot - blocked,"[1630215, 1628997]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Center,18.49,Missed,,,,,,,,,,,,,,,,,Martin,1628997.0
187,PT11M30.00S,2025-01-09T00:44:27.8Z,2,REGULAR,block,,[],1628997,,,1610612764,34,25,2025-01-09T00:45:54Z,1787500,False,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
188,PT11M28.00S,2025-01-09T00:44:29.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,34,25,2025-01-09T01:15:47Z,1788750,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Center,,,186.0,,,,,,,,,,,,,,,,,
181,PT11M21.00S,2025-01-09T00:44:51.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642273,66.70499342969777,55.392156862745104,1610612764,34,25,2025-01-09T00:45:54Z,1800000,False,27.0,260.0,1,right,MISS K. George 26' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
182,PT11M18.00S,2025-01-09T00:44:54.2Z,2,REGULAR,rebound,defensive,[],201569,,,1610612755,34,25,2025-01-09T00:44:55Z,1810000,False,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,,
183,PT11M16.00S,2025-01-09T00:45:01.1Z,2,REGULAR,foul,personal,[],1626158,,,1610612755,34,25,2025-01-09T00:45:05Z,1820000,False,,,0,,R. Holmes personal FOUL (2 PF),"[1626158, 1641737]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,,2.0,0.0,Bona,1641737.0,,,,,,,
185,PT11M00.00S,2025-01-09T00:45:42.4Z,2,REGULAR,turnover,traveling,[],201569,,,1610612755,34,25,2025-01-09T00:45:50Z,1840000,False,,,0,,E. Gordon traveling TURNOVER (1 TO),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202056.0,1.0,,,,,,,,,,,
190,PT10M44.00S,2025-01-09T00:46:04.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,91.27792378449409,42.40196078431372,1610612764,34,25,2025-01-09T03:25:29Z,1860000,False,-38.0,29.0,1,right,MISS C. Kispert driving Layup - blocked,"[1630557, 1641737]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,Bona,1641737.0
191,PT10M44.00S,2025-01-09T00:46:04.9Z,2,REGULAR,block,,[],1641737,,,1610612764,34,25,2025-01-09T00:46:28Z,1870000,False,,,0,,A. Bona BLOCK (1 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT10M43.00S,2025-01-09T00:46:05.9Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612764,34,25,2025-01-09T02:05:18Z,1880000,False,,,0,,R. Holmes REBOUND (Off:1 Def:4),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,190.0,5.0,4.0,1.0,,,,,,,,,,,,,,
562,PT10M43.00S,2025-01-09T00:46:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626158,93.24901445466492,53.431372549019606,1610612764,34,25,2025-01-09T03:25:44Z,1885000,False,17.0,11.0,1,right,MISS R. Holmes putback Layup,[1626158],1610612764.0,WAS,putback,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,,,,
563,PT10M43.00S,2025-01-09T00:46:11.0Z,2,REGULAR,rebound,defensive,[],1641741,,,1610612755,34,25,2025-01-09T02:04:52Z,1887500,False,,,0,,R. Council IV REBOUND (Off:0 Def:1),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,562.0,1.0,1.0,0.0,,,,,,,,,,,,,,
193,PT10M31.00S,2025-01-09T00:46:17.1Z,2,REGULAR,3pt,Jump Shot,[],1641741,31.35676741130092,25.49019607843137,1610612755,34,25,2025-01-09T00:52:02Z,1890000,False,123.0,242.0,1,left,MISS R. Council IV 27' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
194,PT10M28.00S,2025-01-09T00:46:20.1Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,34,25,2025-01-09T00:46:20Z,1900000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT10M26.00S,2025-01-09T00:46:25.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,92.59198423127464,51.71568627450981,1610612764,34,27,2025-01-09T00:46:34Z,1910000,False,9.0,17.0,1,right,J. Butler driving reverse Layup (10 PTS) (C. Kispert 2 AST),"[1630215, 1630557]",1610612764.0,WAS,driving reverse,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,10.0,,,,,,,C. Kispert,1630557.0,2.0,,,,
197,PT10M26.00S,2025-01-09T00:46:33.5Z,2,REGULAR,foul,personal,['1freethrow'],1641737,,,1610612764,34,27,2025-01-09T00:46:38Z,1930000,False,,,0,,A. Bona shooting personal FOUL (2 PF) (Butler 1 FT),"[1641737, 1630215]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,,2.0,0.0,Butler,1630215.0,,,,,,,
199,PT10M26.00S,2025-01-09T00:46:54.8Z,2,REGULAR,freethrow,1 of 1,[],1630215,,,1610612764,34,27,2025-01-09T00:46:54Z,1950000,False,,,0,,MISS J. Butler Free Throw 1 of 1,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
200,PT10M23.00S,2025-01-09T00:46:56.0Z,2,REGULAR,rebound,defensive,[],1641741,,,1610612755,34,27,2025-01-09T00:46:56Z,1960000,False,,,0,,R. Council IV REBOUND (Off:0 Def:2),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,,
201,PT10M04.00S,2025-01-09T00:47:15.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,18.610381077529567,58.333333333333336,1610612755,34,27,2025-01-09T00:47:25Z,1970000,False,-42.0,122.0,1,left,MISS T. Maxey 12' turnaround fadeaway Shot,[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,12.93,Missed,,,,,,,,,,,,,,,,,,
202,PT10M01.00S,2025-01-09T00:47:18.0Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,34,27,2025-01-09T00:47:18Z,1980000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,201.0,2.0,2.0,0.0,,,,,,,,,,,,,,
203,PT09M52.00S,2025-01-09T00:47:27.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,77.87450722733246,8.088235294117647,1610612764,34,30,2025-01-09T00:47:34Z,1990000,False,-210.0,155.0,1,right,C. Kispert 26' 3PT  (6 PTS) (J. Butler 3 AST),"[1630557, 1630215]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.1,Made,,,,,6.0,,,,,,,J. Butler,1630215.0,3.0,,,,
205,PT09M45.00S,2025-01-09T00:47:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,6.521024967148489,48.03921568627451,1610612755,36,30,2025-01-09T00:47:43Z,2010000,False,10.0,9.0,1,left,R. Council IV driving finger roll Layup (2 PTS),[1641741],1610612755.0,PHI,driving finger roll,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,2.0,,,,,,,,,,,,,
206,PT09M45.00S,2025-01-09T00:47:43.2Z,2,REGULAR,foul,personal,['1freethrow'],1642273,,,1610612755,36,30,2025-01-09T00:47:55Z,2020000,False,,,0,,K. George shooting personal FOUL (1 PF) (Council IV 1 FT),"[1642273, 1641741]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,,1.0,0.0,Council IV,1641741.0,,,,,,,
208,PT09M45.00S,2025-01-09T00:48:05.3Z,2,REGULAR,freethrow,1 of 1,[],1641741,,,1610612755,37,30,2025-01-09T00:48:05Z,2040000,False,,,0,,R. Council IV Free Throw 1 of 1 (3 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
209,PT09M27.00S,2025-01-09T00:48:25.5Z,2,REGULAR,3pt,Jump Shot,[],1630551,81.94809461235218,1.9607843137254901,1610612764,37,33,2025-01-09T00:48:30Z,2050000,False,-240.0,117.0,1,right,J. Champagnie 26' 3PT  (3 PTS) (J. Butler 4 AST),"[1630551, 1630215]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.73,Made,,,,,3.0,,,,,,,J. Butler,1630215.0,4.0,,,,
211,PT09M05.00S,2025-01-09T00:48:46.6Z,2,REGULAR,2pt,Jump Shot,[],1630178,4.5499342969776615,12.254901960784313,1610612755,39,33,2025-01-09T00:48:50Z,2070000,False,189.0,-10.0,1,left,T. Maxey 18' step back Jump Shot (5 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right,18.89,Made,,,,,5.0,,,,,,,,,,,,,
212,PT08M56.00S,2025-01-09T00:48:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,91.40932982917214,51.225490196078425,1610612764,39,33,2025-01-09T00:49:00Z,2080000,False,6.0,28.0,1,right,MISS J. Butler driving Layup,[1630215],1610612764.0,WAS,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
213,PT08M52.00S,2025-01-09T00:49:00.3Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612755,39,33,2025-01-09T00:49:00Z,2090000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,
214,PT08M45.00S,2025-01-09T00:49:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,6.1268068331143235,46.568627450980394,1610612755,41,33,2025-01-09T00:55:34Z,2100000,False,17.0,5.0,1,left,C. Martin driving Layup (6 PTS),[1628997],1610612755.0,PHI,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,6.0,,,,,,,,,,,,,
215,PT08M45.00S,2025-01-09T00:49:20.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,41,33,2025-01-09T00:49:20Z,2110000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M45.00S,2025-01-09T00:52:01.5Z,2,REGULAR,substitution,out,[],1641737,,,1610612764,41,33,2025-01-09T00:52:04Z,2120000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M45.00S,2025-01-09T00:52:01.5Z,2,REGULAR,substitution,in,[],1627824,,,1610612764,41,33,2025-01-09T00:52:04Z,2130000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M36.00S,2025-01-09T00:52:22.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,90.3580814717477,56.86274509803921,1610612764,41,33,2025-01-09T00:52:26Z,2140000,False,34.0,38.0,1,right,MISS K. George driving finger roll Layup - blocked,"[1642273, 1628997]",1610612764.0,WAS,driving finger roll,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,,,,,,,,,,,,,,,,Martin,1628997.0
219,PT08M36.00S,2025-01-09T00:52:22.3Z,2,REGULAR,block,,[],1628997,,,1610612764,41,33,2025-01-09T00:52:25Z,2150000,False,,,0,,C. Martin BLOCK (2 BLK),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT08M36.00S,2025-01-09T00:52:22.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,41,33,2025-01-09T00:52:26Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,218.0,,,,,,,,,,,,,,,,,
222,PT08M27.00S,2025-01-09T00:52:44.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630215,92.72339027595268,57.35294117647059,1610612764,41,35,2025-01-09T00:52:49Z,2180000,False,37.0,16.0,1,right,J. Butler driving finger roll Layup (12 PTS) (R. Holmes 1 AST),"[1630215, 1626158]",1610612764.0,WAS,driving finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,4.01,Made,,,,,12.0,,,,,,,R. Holmes,1626158.0,1.0,,,,
224,PT08M09.00S,2025-01-09T00:53:01.9Z,2,REGULAR,2pt,Jump Shot,[],1627824,18.74178712220762,28.186274509803923,1610612755,41,35,2025-01-09T00:53:08Z,2200000,False,109.0,124.0,1,left,MISS G. Yabusele 16' Jump Shot,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Right Center,16.49,Missed,,,,,,,,,,,,,,,,,,
225,PT08M04.00S,2025-01-09T00:53:06.9Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,41,35,2025-01-09T00:53:08Z,2210000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right Center,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,,,
226,PT07M50.00S,2025-01-09T00:53:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,92.46057818659659,50.49019607843137,1610612764,41,37,2025-01-09T00:53:24Z,2220000,False,2.0,18.0,1,right,J. Butler driving finger roll Layup (14 PTS),[1630215],1610612764.0,WAS,driving finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,14.0,,,,,,,,,,,,,
227,PT07M38.00S,2025-01-09T00:53:33.8Z,2,REGULAR,2pt,Jump Shot,[],1628997,23.340998685939553,51.71568627450981,1610612755,43,37,2025-01-09T00:53:37Z,2230000,False,-9.0,167.0,1,left,C. Martin 16' pullup Jump Shot (8 PTS),[1628997],1610612755.0,PHI,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,16.71,Made,,,,,8.0,,,,,,,,,,,,,
228,PT07M27.00S,2025-01-09T00:53:44.9Z,2,REGULAR,turnover,lost ball,[],1630215,,,1610612764,43,37,2025-01-09T00:53:48Z,2240000,False,,,0,,J. Butler lost ball TURNOVER (1 TO),"[1630215, 1627824]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,,,,,,,,Yabusele,1627824.0,,
229,PT07M27.00S,2025-01-09T00:53:44.9Z,2,REGULAR,steal,,[],1627824,,,1610612755,43,37,2025-01-09T00:53:47Z,2250000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
230,PT07M24.00S,2025-01-09T00:53:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,7.30946123521682,48.529411764705884,1610612755,45,37,2025-01-09T00:53:52Z,2260000,False,7.0,16.0,1,left,T. Maxey running Layup (7 PTS),[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,7.0,,,,,,,,,,,,,
231,PT07M04.00S,2025-01-09T00:54:07.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,86.28449408672799,40.19607843137255,1610612764,45,39,2025-01-09T00:54:11Z,2270000,False,-49.0,76.0,1,right,J. Butler 9' driving floating Jump Shot (16 PTS),[1630215],1610612764.0,WAS,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Left,9.08,Made,,,,,16.0,,,,,,,,,,,,,
232,PT06M41.00S,2025-01-09T00:54:30.8Z,2,REGULAR,2pt,Jump Shot,[],1628997,8.623521681997373,70.83333333333334,1610612755,45,39,2025-01-09T00:54:36Z,2280000,False,-104.0,29.0,1,left,MISS C. Martin 10' turnaround fadeaway Shot,[1628997],1610612755.0,PHI,turnaround fadeaway,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,10.81,Missed,,,,,,,,,,,,,,,,,,
233,PT06M41.00S,2025-01-09T00:54:34.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,45,39,2025-01-09T00:54:34Z,2290000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,232.0,,,,,,,,,,,,,,,,,
235,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,out,[],1641741,,,1610612764,45,39,2025-01-09T00:55:00Z,2310000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,out,[],1630215,,,1610612764,45,39,2025-01-09T00:55:00Z,2320000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,out,[],1630551,,,1610612764,45,39,2025-01-09T00:55:00Z,2330000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,out,[],1642273,,,1610612764,45,39,2025-01-09T00:55:00Z,2340000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,out,[],1626158,,,1610612764,45,39,2025-01-09T00:55:00Z,2350000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,in,[],1626162,,,1610612764,45,39,2025-01-09T00:55:00Z,2360000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,in,[],1641731,,,1610612764,45,39,2025-01-09T00:55:00Z,2370000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,in,[],1642267,,,1610612764,45,39,2025-01-09T00:55:00Z,2380000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,in,[],202685,,,1610612764,45,39,2025-01-09T00:55:00Z,2390000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M41.00S,2025-01-09T00:54:36.7Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,45,39,2025-01-09T00:55:00Z,2400000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M32.00S,2025-01-09T00:55:12.5Z,2,REGULAR,foul,personal,[],1626162,,,1610612764,45,39,2025-01-09T00:55:18Z,2410000,False,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 202685]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,2534.0,,1.0,0.0,Valančiūnas,202685.0,,,,,,,
247,PT06M24.00S,2025-01-09T00:55:38.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,93.51182654402102,56.61764705882353,1610612764,45,39,2025-01-09T00:59:02Z,2430000,False,33.0,8.0,1,right,MISS K. Kuzma turnaround Hook,[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,,,,,,,,,,
248,PT06M22.00S,2025-01-09T00:55:40.0Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612755,45,39,2025-01-09T00:55:41Z,2440000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,247.0,3.0,2.0,1.0,,,,,,,,,,,,,,
249,PT06M15.00S,2025-01-09T00:55:46.9Z,2,REGULAR,3pt,Jump Shot,[],1630178,29.38567674113009,76.9607843137255,1610612755,45,39,2025-01-09T00:55:52Z,2450000,False,-135.0,224.0,1,left,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
250,PT06M11.00S,2025-01-09T00:55:50.9Z,2,REGULAR,rebound,defensive,[],202685,,,1610612764,45,39,2025-01-09T00:55:52Z,2460000,False,,,0,,J. Valančiūnas REBOUND (Off:5 Def:2),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,249.0,7.0,2.0,5.0,,,,,,,,,,,,,,
251,PT05M54.00S,2025-01-09T00:56:07.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,93.24901445466492,46.32352941176471,1610612764,45,39,2025-01-09T00:59:43Z,2470000,False,-18.0,11.0,1,right,MISS C. Kispert driving finger roll Layup,[1630557],1610612764.0,WAS,driving finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
252,PT05M54.00S,2025-01-09T00:56:07.4Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612755,45,39,2025-01-09T00:59:43Z,2480000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,251.0,4.0,3.0,1.0,,,,,,,,,,,,,,
