actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
169,PT12M00.00S,2025-03-26T23:36:13.1Z,2,REGULAR,substitution,in,['startperiod'],1627824,,,1610612755,29,45,2025-03-26T23:37:01Z,1650000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-03-26T23:36:13.1Z,2,REGULAR,substitution,in,['startperiod'],1630762,,,1610612755,29,45,2025-03-26T23:37:01Z,1660000,False,,,0,,SUB in: P. Wheeler,[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-03-26T23:37:08.9Z,2,REGULAR,period,start,[],0,,,1610612755,29,45,2025-03-26T23:37:08Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M43.00S,2025-03-26T23:37:25.7Z,2,REGULAR,3pt,Jump Shot,[],1642348,26.49474375821288,81.86274509803921,1610612755,29,45,2025-03-26T23:37:31Z,1680000,False,-159.0,197.0,1,left,MISS J. Edwards 25' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,,25.3,Missed,,,,,,,,,,,,,,,
173,PT11M38.00S,2025-03-26T23:37:30.1Z,2,REGULAR,rebound,offensive,[],1630215,,,1610612755,29,45,2025-03-26T23:37:30Z,1690000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,172.0,1.0,0.0,1.0,,,,,
174,PT11M37.00S,2025-03-26T23:37:31.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627824,28.86005256241787,73.0392156862745,1610612755,32,45,2025-03-26T23:37:36Z,1700000,False,-115.0,219.0,1,left,G. Yabusele 24' 3PT  (12 PTS) (J. Butler 1 AST),"[1627824, 1630215]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,24.73,Made,12.0,,,,,,,,,,,,J. Butler,1630215.0,1.0
176,PT11M12.00S,2025-03-26T23:37:56.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,90.62089356110381,43.13725490196079,1610612764,32,45,2025-03-26T23:38:05Z,1720000,False,-34.0,36.0,1,right,MISS B. Carrington turnaround Shot,[1642267],1610612764.0,WAS,turnaround,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,4.95,Missed,,,,,,,,,,,,,,,
177,PT11M09.00S,2025-03-26T23:37:59.6Z,2,REGULAR,rebound,defensive,[],1630762,,,1610612755,32,45,2025-03-26T23:38:05Z,1730000,False,,,0,,P. Wheeler REBOUND (Off:0 Def:1),[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,176.0,1.0,1.0,0.0,,,,,
178,PT11M03.00S,2025-03-26T23:38:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630762,5.075558475689881,49.26470588235294,1610612755,34,45,2025-03-26T23:38:17Z,1740000,False,4.0,-5.0,1,left,P. Wheeler running finger roll Layup (2 PTS),[1630762],1610612755.0,PHI,running finger roll,,,Wheeler,P. Wheeler,,,,,Restricted Area,0-8 Center,,,,0.61,Made,2.0,,,,,,,,,,,,,,
179,PT10M48.00S,2025-03-26T23:38:20.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641774,92.59198423127464,49.754901960784316,1610612764,34,47,2025-03-26T23:38:25Z,1750000,False,-1.0,17.0,1,right,T. Vukcevic cutting finger roll Layup (4 PTS) (J. Martin 1 AST),"[1641774, 1641798]",1610612764.0,WAS,cutting finger roll,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,1.71,Made,4.0,,,,,,,,,,,,J. Martin,1641798.0,1.0
181,PT10M25.00S,2025-03-26T23:38:42.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,5.469776609724048,65.44117647058823,1610612755,36,47,2025-03-26T23:38:48Z,1770000,False,-77.0,-1.0,1,left,J. Butler 7' pullup Jump Shot (5 PTS) (P. Wheeler 1 AST),"[1630215, 1630762]",1610612755.0,PHI,pullup,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,7.72,Made,5.0,,,,,,,,,,,,P. Wheeler,1630762.0,1.0
183,PT10M10.00S,2025-03-26T23:38:57.7Z,2,REGULAR,3pt,Jump Shot,[],1641774,70.12155059132719,15.931372549019606,1610612764,36,47,2025-03-26T23:39:02Z,1790000,False,-170.0,228.0,1,right,MISS T. Vukcevic 28' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,,,,28.49,Missed,,,,,,,,,,,,,,,
184,PT10M05.00S,2025-03-26T23:39:02.7Z,2,REGULAR,rebound,defensive,[],1641741,,,1610612755,36,47,2025-03-26T23:39:02Z,1800000,False,,,0,,R. Council IV REBOUND (Off:0 Def:1),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,183.0,1.0,1.0,0.0,,,,,
185,PT09M51.00S,2025-03-26T23:39:16.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,15.325229960578188,37.254901960784316,1610612755,36,47,2025-03-26T23:39:23Z,1810000,False,64.0,92.0,1,left,MISS R. Council IV 11' turnaround Shot,[1641741],1610612755.0,PHI,turnaround,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Right,,,,11.16,Missed,,,,,,,,,,,,,,,
186,PT09M48.00S,2025-03-26T23:39:19.9Z,2,REGULAR,rebound,defensive,[],1641774,,,1610612764,36,47,2025-03-26T23:39:23Z,1820000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,185.0,2.0,1.0,1.0,,,,,
187,PT09M39.00S,2025-03-26T23:39:28.7Z,2,REGULAR,turnover,bad pass,[],1642267,,,1610612764,36,47,2025-03-26T23:39:33Z,1830000,False,,,0,,B. Carrington bad pass TURNOVER (2 TO),"[1642267, 1642348]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,2.0,Edwards,1642348.0,,,,,,,,,,,,,,,,,
188,PT09M39.00S,2025-03-26T23:39:28.7Z,2,REGULAR,steal,,[],1642348,,,1610612755,36,47,2025-03-26T23:39:33Z,1840000,False,,,0,,J. Edwards STEAL (2 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M30.00S,2025-03-26T23:39:44.1Z,2,REGULAR,foul,technical,['1freethrow'],1641774,,,1610612755,36,47,2025-03-26T23:39:57Z,1850000,False,,,0,,T. Vukcevic defensive-3-second technical FOUL (1 Tech),[1641774],1610612764.0,WAS,defensive-3-second,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,0.0,1.0,,,,,,,,,,,
190,PT09M30.00S,2025-03-26T23:40:06.6Z,2,REGULAR,freethrow,1 of 1,[],1627824,,,1610612755,37,47,2025-03-26T23:40:06Z,1860000,False,,,0,,G. Yabusele technical Free Throw 1 of 1 (13 PTS),[1627824],1610612755.0,PHI,technical,,,Yabusele,G. Yabusele,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
191,PT09M21.00S,2025-03-26T23:40:31.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642348,13.87976346911958,35.294117647058826,1610612755,39,47,2025-03-26T23:40:42Z,1870000,False,74.0,78.0,1,left,J. Edwards 10' pullup Jump Shot (7 PTS) (J. Butler 2 AST),"[1642348, 1630215]",1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,10.72,Made,7.0,,,,,,,,,,,,J. Butler,1630215.0,2.0
193,PT09M11.00S,2025-03-26T23:40:46.4Z,2,REGULAR,foul,personal,[],1641741,,,1610612764,39,47,2025-03-26T23:40:53Z,1890000,False,,,0,,R. Council IV personal FOUL (1 PF),"[1641741, 1642267]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Mid-Range,8-16 Left,,,,,,,1628485.0,1.0,0.0,Carrington,1642267.0,,,,,,,,,
195,PT08M57.00S,2025-03-26T23:41:14.5Z,2,REGULAR,3pt,Jump Shot,[],1641798,69.85873850197109,21.568627450980394,1610612764,39,50,2025-03-26T23:41:19Z,1910000,False,-142.0,231.0,1,right,J. Martin 27' 3PT pullup (6 PTS) (B. Carrington 3 AST),"[1641798, 1642267]",1610612764.0,WAS,pullup,,,Martin,J. Martin,,,,,Above the Break 3,24+ Left Center,,,,27.11,Made,6.0,,,,,,,,,,,,B. Carrington,1642267.0,3.0
197,PT08M34.00S,2025-03-26T23:41:39.0Z,2,REGULAR,foul,personal,[],1641798,,,1610612755,39,50,2025-03-26T23:41:48Z,1930000,False,,,0,,J. Martin personal FOUL (1 PF),"[1641798, 1641741]",1610612764.0,WAS,,,,Martin,J. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,1830.0,1.0,0.0,Council IV,1641741.0,,,,,,,,,
199,PT08M24.00S,2025-03-26T23:42:06.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642348,5.995400788436268,50.73529411764706,1610612755,41,50,2025-03-26T23:42:12Z,1950000,False,-4.0,4.0,1,left,J. Edwards driving Layup (9 PTS) (J. Butler 3 AST),"[1642348, 1630215]",1610612755.0,PHI,driving,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,0.54,Made,9.0,,,,,,,,,,,,J. Butler,1630215.0,3.0
200,PT08M12.00S,2025-03-26T23:42:18.5Z,2,REGULAR,3pt,Jump Shot,[],1641732,64.47109067017082,33.088235294117645,1610612764,41,50,2025-03-26T23:42:23Z,1960000,False,-85.0,281.0,1,right,MISS C. Jones 29' 3PT,[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Center,,,,29.39,Missed,,,,,,,,,,,,,,,
201,PT08M09.00S,2025-03-26T23:42:21.5Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612755,41,50,2025-03-26T23:42:23Z,1970000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,200.0,4.0,3.0,1.0,,,,,
202,PT08M06.00S,2025-03-26T23:42:24.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627824,4.681340341655716,49.50980392156863,1610612755,43,50,2025-03-26T23:42:30Z,1980000,False,2.0,-8.0,1,left,G. Yabusele running DUNK (15 PTS),[1627824],1610612755.0,PHI,running,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,0.89,Made,15.0,,,,,,,,,,,,,,
203,PT07M45.00S,2025-03-26T23:42:48.8Z,2,REGULAR,foul,personal,['2freethrow'],1641741,,,1610612764,43,50,2025-03-26T23:42:57Z,1990000,False,,,0,,R. Council IV shooting personal FOUL (2 PF) (Vukcevic 2 FT),"[1641741, 1641774]",1610612755.0,PHI,shooting,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,2.0,0.0,Vukcevic,1641774.0,,,,,,,,,
205,PT07M45.00S,2025-03-26T23:43:16.2Z,2,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,43,51,2025-03-26T23:43:16Z,2010000,False,,,0,,T. Vukcevic Free Throw 1 of 2 (5 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
207,PT07M45.00S,2025-03-26T23:43:26.1Z,2,REGULAR,substitution,out,[],1641732,,,1610612764,43,51,2025-03-26T23:43:28Z,2020000,False,,,0,,SUB out: C. Jones,[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M45.00S,2025-03-26T23:43:26.1Z,2,REGULAR,substitution,in,[],1642358,,,1610612764,43,51,2025-03-26T23:43:28Z,2030000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M45.00S,2025-03-26T23:43:34.5Z,2,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,43,52,2025-03-26T23:43:34Z,2040000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (6 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
210,PT07M31.00S,2025-03-26T23:43:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,7.5722733245729295,48.529411764705884,1610612755,43,52,2025-03-26T23:44:46Z,2050000,False,7.0,19.0,1,left,MISS R. Council IV driving Layup - blocked,"[1641741, 1641774]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,2.01,Missed,,,,,,,,,,,Vukcevic,1641774.0,,,
211,PT07M31.00S,2025-03-26T23:43:51.3Z,2,REGULAR,block,,[],1641774,,,1610612755,43,52,2025-03-26T23:43:54Z,2060000,False,,,0,,T. Vukcevic BLOCK (1 BLK),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT07M30.00S,2025-03-26T23:43:52.3Z,2,REGULAR,rebound,defensive,[],1641774,,,1610612764,43,52,2025-03-26T23:44:46Z,2070000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:2),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,210.0,3.0,2.0,1.0,,,,,
213,PT07M21.00S,2025-03-26T23:43:59.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641798,93.38042049934296,50.49019607843137,1610612764,43,54,2025-03-26T23:44:04Z,2080000,False,2.0,10.0,1,right,J. Martin driving DUNK (8 PTS) (A. Johnson 2 AST),"[1641798, 1642358]",1610612764.0,WAS,driving,,,Martin,J. Martin,,,,,Restricted Area,0-8 Center,,,,1.0,Made,8.0,,,,,,,,,,,,A. Johnson,1642358.0,2.0
215,PT07M13.00S,2025-03-26T23:44:07.5Z,2,REGULAR,3pt,Jump Shot,[],1630762,18.610381077529567,94.11764705882352,1610612755,43,54,2025-03-26T23:44:14Z,2100000,False,-221.0,122.0,1,left,MISS P. Wheeler 25' 3PT,[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,Above the Break 3,24+ Left Center,,,,25.23,Missed,,,,,,,,,,,,,,,
216,PT07M09.00S,2025-03-26T23:44:10.6Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,43,54,2025-03-26T23:44:10Z,2110000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,215.0,2.0,2.0,0.0,,,,,
217,PT07M00.00S,2025-03-26T23:44:20.5Z,2,REGULAR,3pt,Jump Shot,[],1641798,90.88370565045992,3.9215686274509802,1610612764,43,54,2025-03-26T23:44:27Z,2120000,False,-230.0,33.0,1,right,MISS J. Martin 3PT,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,Left Corner 3,24+ Left,,,,23.28,Missed,,,,,,,,,,,,,,,
218,PT06M57.00S,2025-03-26T23:44:22.8Z,2,REGULAR,rebound,offensive,[],1630550,,,1610612764,43,54,2025-03-26T23:44:22Z,2130000,False,,,0,,J. Thor REBOUND (Off:1 Def:1),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,217.0,2.0,1.0,1.0,,,,,
219,PT06M55.00S,2025-03-26T23:44:25.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630550,81.15965834428384,95.83333333333334,1610612764,43,54,2025-03-26T23:44:29Z,2140000,False,229.0,125.0,1,right,MISS J. Thor 26' 3PT,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,,26.09,Missed,,,,,,,,,,,,,,,
220,PT06M55.00S,2025-03-26T23:44:25.7Z,2,REGULAR,rebound,defensive,[],1641741,,,1610612755,43,54,2025-03-26T23:44:29Z,2150000,False,,,0,,R. Council IV REBOUND (Off:0 Def:2),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,219.0,2.0,2.0,0.0,,,,,
221,PT06M47.00S,2025-03-26T23:44:34.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,5.601182654402102,51.71568627450981,1610612755,43,54,2025-03-26T23:44:57Z,2160000,False,-9.0,0.0,1,left,MISS R. Council IV driving Layup,[1641741],1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,0.86,Missed,,,,,,,,,,,,,,,
222,PT06M46.00S,2025-03-26T23:44:35.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,43,54,2025-03-26T23:44:57Z,2170000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,221.0,,,,,,,,
223,PT06M46.00S,2025-03-26T23:44:41.9Z,2,REGULAR,foul,personal,[],1641774,,,1610612755,43,54,2025-03-26T23:45:07Z,2180000,False,,,0,,T. Vukcevic loose ball personal FOUL (1 PF),"[1641774, 1641741]",1610612764.0,WAS,loose ball,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,1.0,1.0,Council IV,1641741.0,,,,,,,,,
225,PT06M46.00S,2025-03-26T23:44:53.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,43,54,2025-03-26T23:44:55Z,2200000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M46.00S,2025-03-26T23:47:20.7Z,2,REGULAR,substitution,out,[],1630215,,,1610612755,43,54,2025-03-26T23:47:35Z,2210000,False,,,0,,SUB out: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M46.00S,2025-03-26T23:47:20.7Z,2,REGULAR,substitution,out,[],1641741,,,1610612755,43,54,2025-03-26T23:47:35Z,2220000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M46.00S,2025-03-26T23:47:20.7Z,2,REGULAR,substitution,out,[],1642348,,,1610612755,43,54,2025-03-26T23:47:35Z,2230000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M46.00S,2025-03-26T23:47:20.7Z,2,REGULAR,substitution,out,[],1627824,,,1610612755,43,54,2025-03-26T23:47:35Z,2240000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M46.00S,2025-03-26T23:47:20.7Z,2,REGULAR,substitution,in,[],1629656,,,1610612755,43,54,2025-03-26T23:47:35Z,2250000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M46.00S,2025-03-26T23:47:20.7Z,2,REGULAR,substitution,in,[],1641737,,,1610612755,43,54,2025-03-26T23:47:35Z,2260000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M46.00S,2025-03-26T23:47:20.7Z,2,REGULAR,substitution,in,[],1630542,,,1610612755,43,54,2025-03-26T23:47:35Z,2270000,False,,,0,,SUB in: M. Bagley,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M46.00S,2025-03-26T23:47:20.7Z,2,REGULAR,substitution,in,[],1630288,,,1610612755,43,54,2025-03-26T23:47:35Z,2280000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M32.00S,2025-03-26T23:48:02.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630762,9.411957950065702,3.6764705882352944,1610612755,43,54,2025-03-26T23:48:07Z,2290000,False,232.0,36.0,1,left,MISS P. Wheeler 3PT,[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,Right Corner 3,24+ Right,,,,23.44,Missed,,,,,,,,,,,,,,,
235,PT06M30.00S,2025-03-26T23:48:04.3Z,2,REGULAR,rebound,defensive,[],1641774,,,1610612764,43,54,2025-03-26T23:48:07Z,2300000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:3),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,234.0,4.0,3.0,1.0,,,,,
236,PT06M11.00S,2025-03-26T23:48:24.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,92.9862023653088,53.431372549019606,1610612764,43,54,2025-03-26T23:48:29Z,2310000,False,17.0,13.0,1,right,MISS A. Johnson driving finger roll Layup,[1642358],1610612764.0,WAS,driving finger roll,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,,,,2.18,Missed,,,,,,,,,,,,,,,
237,PT06M08.00S,2025-03-26T23:48:26.4Z,2,REGULAR,rebound,defensive,[],1630762,,,1610612755,43,54,2025-03-26T23:48:26Z,2320000,False,,,0,,P. Wheeler REBOUND (Off:0 Def:2),[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,236.0,2.0,2.0,0.0,,,,,
238,PT05M58.00S,2025-03-26T23:48:36.3Z,2,REGULAR,3pt,Jump Shot,[],1630542,27.414586070959263,78.43137254901961,1610612755,43,54,2025-03-26T23:48:43Z,2330000,False,-142.0,205.0,1,left,MISS M. Bagley 24' 3PT,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Above the Break 3,24+ Left Center,,,,24.97,Missed,,,,,,,,,,,,,,,
239,PT05M52.00S,2025-03-26T23:48:42.3Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612764,43,54,2025-03-26T23:48:43Z,2340000,False,,,0,,J. Thor REBOUND (Off:1 Def:2),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,238.0,3.0,2.0,1.0,,,,,
240,PT05M48.00S,2025-03-26T23:48:46.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641774,69.85873850197109,17.401960784313726,1610612764,43,54,2025-03-26T23:48:58Z,2350000,False,-163.0,231.0,1,right,MISS T. Vukcevic 28' running 3PT,[1641774],1610612764.0,WAS,running,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,,,,28.26,Missed,,,,,,,,,,,,,,,
241,PT05M46.00S,2025-03-26T23:48:48.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,43,54,2025-03-26T23:48:54Z,2360000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,240.0,,,,,,,,
243,PT05M46.00S,2025-03-26T23:48:57.9Z,2,REGULAR,substitution,out,[],1630550,,,1610612755,43,54,2025-03-26T23:49:00Z,2380000,False,,,0,,SUB out: J. Thor,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M46.00S,2025-03-26T23:48:57.9Z,2,REGULAR,substitution,in,[],1630551,,,1610612755,43,54,2025-03-26T23:49:00Z,2390000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M22.00S,2025-03-26T23:49:26.9Z,2,REGULAR,3pt,Jump Shot,[],1630762,27.151773981603156,78.92156862745098,1610612755,43,54,2025-03-26T23:50:26Z,2400000,False,-145.0,203.0,1,left,MISS P. Wheeler 24' pullup 3PT,[1630762],1610612755.0,PHI,pullup,,,Wheeler,P. Wheeler,,,,,Above the Break 3,24+ Left Center,,,,24.9,Missed,,,,,,,,,,,,,,,
246,PT05M19.00S,2025-03-26T23:49:29.9Z,2,REGULAR,rebound,defensive,[],1641798,,,1610612764,43,54,2025-03-26T23:49:32Z,2410000,False,,,0,,J. Martin REBOUND (Off:0 Def:2),[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,245.0,2.0,2.0,0.0,,,,,
247,PT04M57.00S,2025-03-26T23:49:50.8Z,2,REGULAR,2pt,Jump Shot,[],1641798,79.71419185282524,75.24509803921569,1610612764,43,54,2025-03-26T23:49:57Z,2420000,False,126.0,138.0,1,right,MISS J. Martin 18' pullup Shot,[1641798],1610612764.0,WAS,pullup,,,Martin,J. Martin,,,,,Mid-Range,16-24 Right Center,,,,18.72,Missed,,,,,,,,,,,,,,,
248,PT04M56.00S,2025-03-26T23:49:51.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,43,54,2025-03-26T23:49:57Z,2430000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,247.0,,,,,,,,
249,PT04M56.00S,2025-03-26T23:49:56.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612764,43,54,2025-03-26T23:50:05Z,2440000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,201246.0,,,,,,,,,,,,,
250,PT04M56.00S,2025-03-26T23:50:04.8Z,2,REGULAR,substitution,out,[],1641774,,,1610612755,43,54,2025-03-26T23:50:10Z,2450000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
