actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
345,PT12M00.00S,2024-12-07T01:25:14.3Z,3,REGULAR,period,start,[],0,,,1610612753,50,41,2024-12-07T01:25:14Z,3330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M36.00S,2024-12-07T01:25:55.3Z,3,REGULAR,3pt,Jump Shot,[],1630532,34.247700394218136,46.81372549019608,1610612753,50,41,2024-12-07T01:26:36Z,3350000,False,16.0,269.0,1,left,MISS F. Wagner 26' turnaround fadeaway 3PT,[1630532],1610612753.0,ORL,turnaround fadeaway,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
348,PT11M36.00S,2024-12-07T01:25:55.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,50,41,2024-12-07T01:26:22Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,347.0,,,,,,,,,,,,,
349,PT11M36.00S,2024-12-07T01:26:03.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,50,41,2024-12-07T01:26:13Z,3370000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,1627526.0,,,,,,,,,,,,
350,PT11M17.00S,2024-12-07T01:26:29.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,64.73390275952694,63.48039215686274,1610612755,50,41,2024-12-07T01:26:38Z,3380000,False,67.0,279.0,1,right,MISS P. George 28' step back 3PT,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Center,28.7,Missed,,,,,,,,,,,,,,,,,,
351,PT11M13.00S,2024-12-07T01:26:33.4Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,50,41,2024-12-07T01:26:38Z,3390000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,350.0,,,,,,3.0,3.0,0.0,,,,,
352,PT11M02.00S,2024-12-07T01:26:46.0Z,3,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612753,50,41,2024-12-07T01:26:54Z,3400000,False,,,0,,T. Maxey shooting personal FOUL (3 PF) (Bitadze 2 FT),"[1630178, 1629048]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,101283.0,3.0,0.0,Bitadze,1629048.0,,,,,,,,
354,PT11M02.00S,2024-12-07T01:27:21.7Z,3,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,50,41,2024-12-07T01:27:21Z,3420000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
355,PT11M02.00S,2024-12-07T01:27:21.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,50,41,2024-12-07T01:27:21Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,354.0,,,,,,,,,,,,,
356,PT11M02.00S,2024-12-07T01:27:44.4Z,3,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,50,42,2024-12-07T01:27:44Z,3440000,False,,,0,,G. Bitadze Free Throw 2 of 2 (7 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
357,PT10M49.00S,2024-12-07T01:27:59.2Z,3,REGULAR,3pt,Jump Shot,[],1630178,66.3107752956636,45.34313725490196,1610612755,50,42,2024-12-07T01:28:04Z,3450000,False,-23.0,264.0,1,right,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
358,PT10M45.00S,2024-12-07T01:28:03.2Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,50,42,2024-12-07T01:28:04Z,3460000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,357.0,,,,,,1.0,1.0,0.0,,,,,
359,PT10M42.00S,2024-12-07T01:28:05.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203484,26.757555847568987,79.16666666666666,1610612753,50,42,2024-12-07T01:28:11Z,3470000,False,-146.0,199.0,1,left,MISS K. Caldwell-Pope 24' running 3PT,[203484],1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
360,PT10M40.00S,2024-12-07T01:28:07.4Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,50,42,2024-12-07T01:28:11Z,3480000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:7),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,359.0,,,,,,7.0,7.0,0.0,,,,,
384,PT10M37.00S,2024-12-07T01:28:13.0Z,3,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612755,50,42,2024-12-07T01:37:28Z,3500000,False,,,0,,K. Oubre Jr. lost ball out-of-bounds TURNOVER (2 TO),[1626162],1610612755.0,PHI,lost ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right,,,,2.0,,,,200834.0,,,,,,,,,,,,
365,PT10M24.00S,2024-12-07T01:28:30.1Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,50,42,2024-12-07T01:28:34Z,3530000,False,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 203083]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,2.0,Drummond,203083.0,,,,,,,,,,,,,,
366,PT10M24.00S,2024-12-07T01:28:30.1Z,3,REGULAR,steal,,[],203083,,,1610612755,50,42,2024-12-07T01:28:31Z,3540000,False,,,0,,A. Drummond STEAL (4 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
367,PT10M21.00S,2024-12-07T01:28:33.8Z,3,REGULAR,turnover,lost ball,[],1627824,,,1610612755,50,42,2024-12-07T01:28:37Z,3550000,False,,,0,,G. Yabusele lost ball TURNOVER (1 TO),"[1627824, 1630591]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,1.0,Suggs,1630591.0,,,,,,,,,,,,,,
368,PT10M21.00S,2024-12-07T01:28:33.8Z,3,REGULAR,steal,,[],1630591,,,1610612753,50,42,2024-12-07T01:28:35Z,3560000,False,,,0,,J. Suggs STEAL (3 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
369,PT10M11.00S,2024-12-07T01:28:44.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,30.831143232588698,72.54901960784314,1610612753,50,42,2024-12-07T01:28:49Z,3570000,False,-113.0,237.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
370,PT10M08.00S,2024-12-07T01:28:47.0Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,50,42,2024-12-07T01:28:49Z,3580000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:8),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,369.0,,,,,,8.0,8.0,0.0,,,,,
371,PT10M03.00S,2024-12-07T01:28:54.1Z,3,REGULAR,foul,offensive,[],203083,,,1610612755,50,42,2024-12-07T01:29:05Z,3590000,False,,,0,,A. Drummond offensive FOUL (2 PF),"[203083, 1630532]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627526.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
373,PT10M03.00S,2024-12-07T01:28:54.1Z,3,REGULAR,turnover,offensive foul,[],203083,,,1610612755,50,42,2024-12-07T01:28:54Z,3610000,False,,,0,,A. Drummond offensive foul TURNOVER (3 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,3.0,,,,1627526.0,,,,,,,,,,,,
374,PT09M54.00S,2024-12-07T01:29:19.3Z,3,REGULAR,turnover,traveling,[],1630532,,,1610612753,50,42,2024-12-07T01:29:25Z,3620000,False,,,0,,F. Wagner traveling TURNOVER (2 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,2.0,,,,200834.0,,,,,,,,,,,,
375,PT09M40.00S,2024-12-07T01:29:48.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202331,90.62089356110381,48.03921568627451,1610612755,50,42,2024-12-07T01:29:55Z,3630000,False,-10.0,36.0,1,right,MISS P. George driving DUNK,[202331],1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
376,PT09M40.00S,2024-12-07T01:29:48.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,50,42,2024-12-07T01:29:55Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,375.0,,,,,,,,,,,,,
378,PT09M16.00S,2024-12-07T01:30:21.8Z,3,REGULAR,2pt,Jump Shot,[],1630591,21.50131406044678,40.68627450980392,1610612753,50,44,2024-12-07T01:30:26Z,3660000,False,47.0,150.0,1,left,J. Suggs 15' turnaround fadeaway Jump Shot (4 PTS),[1630591],1610612753.0,ORL,turnaround fadeaway,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,15.67,Made,4.0,,,,,,,,,,,,,,,,,
379,PT08M51.00S,2024-12-07T01:30:45.9Z,3,REGULAR,turnover,lost ball,[],1627824,,,1610612755,50,44,2024-12-07T01:30:51Z,3670000,False,,,0,,G. Yabusele lost ball TURNOVER (2 TO),"[1627824, 203484]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Left Center,,,,2.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,
380,PT08M51.00S,2024-12-07T01:30:45.9Z,3,REGULAR,steal,,[],203484,,,1610612753,50,44,2024-12-07T01:32:21Z,3680000,False,,,0,,K. Caldwell-Pope STEAL (3 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
381,PT08M39.00S,2024-12-07T01:30:58.4Z,3,REGULAR,turnover,bad pass,[],203484,,,1610612753,50,44,2024-12-07T01:31:30Z,3690000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),"[203484, 1630178]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,2.0,Maxey,1630178.0,,,,,,,,,,,,,,
382,PT08M39.00S,2024-12-07T01:30:58.4Z,3,REGULAR,steal,,[],1630178,,,1610612755,50,44,2024-12-07T01:30:59Z,3700000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
383,PT08M34.00S,2024-12-07T01:31:04.7Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612755,50,44,2024-12-07T01:31:17Z,3710000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Yabusele 2 FT),"[1628976, 1627824]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,101283.0,3.0,0.0,Yabusele,1627824.0,,,,,,,,
386,PT08M34.00S,2024-12-07T01:31:56.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627824,,,1610612755,50,44,2024-12-07T01:31:56Z,3730000,False,,,0,,MISS G. Yabusele Free Throw 1 of 2,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
387,PT08M34.00S,2024-12-07T01:31:56.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,50,44,2024-12-07T01:31:56Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,386.0,,,,,,,,,,,,,
388,PT08M34.00S,2024-12-07T01:32:15.6Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627824,,,1610612755,51,44,2024-12-07T01:32:15Z,3750000,False,,,0,,G. Yabusele Free Throw 2 of 2 (7 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
389,PT08M33.00S,2024-12-07T01:32:21.7Z,3,REGULAR,foul,personal,[],203083,,,1610612753,51,44,2024-12-07T01:32:36Z,3760000,False,,,0,,A. Drummond personal FOUL (3 PF),"[203083, 1630591]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,200834.0,3.0,0.0,Suggs,1630591.0,,,,,,,,
391,PT08M21.00S,2024-12-07T01:33:18.9Z,3,REGULAR,turnover,bad pass,[],1629048,,,1610612753,51,44,2024-12-07T01:33:23Z,3780000,False,,,0,,G. Bitadze bad pass TURNOVER (3 TO),"[1629048, 1626162]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,3.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,
392,PT08M21.00S,2024-12-07T01:33:18.9Z,3,REGULAR,steal,,[],1626162,,,1610612755,51,44,2024-12-07T01:33:21Z,3790000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
395,PT08M19.00S,2024-12-07T01:33:48.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,51,44,2024-12-07T01:33:48Z,3820000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT08M19.00S,2024-12-07T01:36:16.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626162,92.19776609724047,49.754901960784316,1610612755,51,44,2024-12-07T01:38:48Z,3890000,False,-1.0,21.0,1,right,MISS K. Oubre Jr. running Layup - blocked,"[1626162, 1629048]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
403,PT08M19.00S,2024-12-07T01:36:16.4Z,3,REGULAR,block,,[],1629048,,,1610612755,51,44,2024-12-07T01:36:18Z,3900000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT08M19.00S,2024-12-07T01:36:16.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,51,44,2024-12-07T01:37:52Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,402.0,,,,,,,,,,,,,
406,PT08M11.00S,2024-12-07T01:39:31.4Z,3,REGULAR,jumpball,recovered,[],1630532,,,1610612753,51,44,2024-12-07T01:39:31Z,3930000,False,,,0,,Jump Ball G. Bitadze vs. K. Oubre Jr.: Tip to F. Wagner,"[1630532, 1629048, 1626162]",1610612753.0,ORL,challenge,F. Wagner,1630532.0,Wagner,F. Wagner,Bitadze,1629048.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,,,,,,,,
409,PT07M52.00S,2024-12-07T01:39:50.2Z,3,REGULAR,3pt,Jump Shot,[],1630532,27.414586070959263,77.94117647058823,1610612753,51,44,2024-12-07T01:39:55Z,3960000,False,-140.0,205.0,1,left,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
410,PT07M50.00S,2024-12-07T01:39:52.2Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,51,44,2024-12-07T01:39:55Z,3970000,False,,,0,,A. Drummond REBOUND (Off:4 Def:5),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,409.0,,,,,,9.0,5.0,4.0,,,,,
411,PT07M40.00S,2024-12-07T01:40:02.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.46057818659659,45.588235294117645,1610612755,53,44,2024-12-07T01:40:07Z,3980000,False,-22.0,18.0,1,right,A. Drummond driving Layup (7 PTS) (P. George 7 AST),"[203083, 202331]",1610612755.0,PHI,driving,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,2.88,Made,7.0,,,,,,,,,,,,,P. George,202331.0,7.0,,
413,PT07M28.00S,2024-12-07T01:40:14.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,27.677398160315374,21.568627450980394,1610612753,53,47,2024-12-07T01:40:19Z,4000000,False,142.0,208.0,1,left,J. Suggs 25' 3PT  (7 PTS) (G. Bitadze 2 AST),"[1630591, 1629048]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.17,Made,7.0,,,,,,,,,,,,,G. Bitadze,1629048.0,2.0,,
415,PT07M15.00S,2024-12-07T01:40:29.8Z,3,REGULAR,foul,personal,[],203484,,,1610612755,53,47,2024-12-07T01:40:44Z,4020000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1630178]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,101283.0,1.0,0.0,Maxey,1630178.0,,,,,,,,
418,PT07M04.00S,2024-12-07T01:41:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.9862023653088,54.65686274509803,1610612755,55,47,2024-12-07T01:41:35Z,4050000,False,23.0,13.0,1,right,T. Maxey driving finger roll Layup (5 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.69,Made,5.0,,,,,,,,,,,,,,,,,
420,PT06M50.00S,2024-12-07T01:41:44.7Z,3,REGULAR,foul,personal,['2freethrow'],203083,,,1610612753,55,47,2024-12-07T01:41:52Z,4070000,False,,,0,,A. Drummond shooting personal FOUL (4 PF) (Wagner 2 FT),"[203083, 1630532]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627526.0,4.0,0.0,Wagner,1630532.0,,,,,,,,
422,PT06M50.00S,2024-12-07T01:42:18.9Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,55,48,2024-12-07T01:42:18Z,4090000,False,,,0,,F. Wagner Free Throw 1 of 2 (21 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
423,PT06M50.00S,2024-12-07T01:42:34.8Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,55,49,2024-12-07T01:42:34Z,4100000,False,,,0,,F. Wagner Free Throw 2 of 2 (22 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
424,PT06M29.00S,2024-12-07T01:43:01.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.9862023653088,49.01960784313725,1610612755,55,49,2024-12-07T01:43:06Z,4110000,False,-5.0,13.0,1,right,MISS T. Maxey driving Layup - blocked,"[1630178, 1630532]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,Wagner,1630532.0
433,PT06M29.00S,2024-12-07T01:43:01.2Z,3,REGULAR,block,,[],1630532,,,1610612755,55,49,2024-12-07T01:44:05Z,4115000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT06M25.00S,2024-12-07T01:43:05.2Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,55,49,2024-12-07T01:43:50Z,4120000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,424.0,,,,,,6.0,5.0,1.0,,,,,
426,PT06M23.00S,2024-12-07T01:43:07.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,4.5499342969776615,46.07843137254902,1610612753,55,51,2024-12-07T01:43:14Z,4130000,False,20.0,-10.0,1,left,K. Caldwell-Pope running reverse Layup (2 PTS) (J. Suggs 2 AST),"[203484, 1630591]",1610612753.0,ORL,running reverse,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.19,Made,2.0,,,,,,,,,,,,,J. Suggs,1630591.0,2.0,,
428,PT06M03.00S,2024-12-07T01:43:26.6Z,3,REGULAR,3pt,Jump Shot,[],1630178,69.85873850197109,81.12745098039215,1610612755,55,51,2024-12-07T01:43:32Z,4150000,False,156.0,231.0,1,right,MISS T. Maxey 27' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.84,Missed,,,,,,,,,,,,,,,,,,
429,PT06M00.00S,2024-12-07T01:43:29.6Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,55,51,2024-12-07T01:43:32Z,4160000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,428.0,,,,,,2.0,2.0,0.0,,,,,
430,PT05M55.00S,2024-12-07T01:43:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629048,5.338370565045992,50.245098039215684,1610612753,55,53,2024-12-07T01:43:41Z,4170000,False,-1.0,-2.0,1,left,G. Bitadze running Layup (9 PTS) (F. Wagner 3 AST),"[1629048, 1630532]",1610612753.0,ORL,running,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.26,Made,9.0,,,,,,,,,,,,,F. Wagner,1630532.0,3.0,,
432,PT05M55.00S,2024-12-07T01:43:39.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,55,53,2024-12-07T01:43:39Z,4190000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M31.00S,2024-12-07T01:47:05.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,83.919185282523,47.549019607843135,1610612755,57,53,2024-12-07T01:47:11Z,4200000,False,-12.0,99.0,1,right,T. Maxey 9' fadeaway Jump Shot (7 PTS),[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.95,Made,7.0,,,,,,,,,,,,,,,,,
435,PT05M09.00S,2024-12-07T01:47:27.6Z,3,REGULAR,turnover,bad pass,[],1630532,,,1610612753,57,53,2024-12-07T01:47:31Z,4210000,False,,,0,,F. Wagner bad pass TURNOVER (3 TO),"[1630532, 1626162]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,3.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,
436,PT05M09.00S,2024-12-07T01:47:27.6Z,3,REGULAR,steal,,[],1626162,,,1610612755,57,53,2024-12-07T01:47:29Z,4220000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
437,PT05M06.00S,2024-12-07T01:47:32.6Z,3,REGULAR,foul,personal,['2freethrow'],203484,,,1610612755,57,53,2024-12-07T01:47:41Z,4230000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[203484, 1626162]",1610612753.0,ORL,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,
439,PT05M06.00S,2024-12-07T01:48:06.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626162,,,1610612755,57,53,2024-12-07T01:49:01Z,4250000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
440,PT05M06.00S,2024-12-07T01:48:06.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,57,53,2024-12-07T01:49:01Z,4260000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,439.0,,,,,,,,,,,,,
441,PT05M06.00S,2024-12-07T01:48:09.3Z,3,REGULAR,substitution,out,[],203083,,,1610612755,57,53,2024-12-07T01:48:31Z,4270000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M06.00S,2024-12-07T01:48:09.3Z,3,REGULAR,substitution,out,[],1630591,,,1610612755,57,53,2024-12-07T01:48:31Z,4280000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M06.00S,2024-12-07T01:48:09.3Z,3,REGULAR,substitution,in,[],1630231,,,1610612755,57,53,2024-12-07T01:48:31Z,4290000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
