actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
253,PT06M10.00S,2024-11-13T01:20:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,92.32917214191852,57.35294117647059,1610612752,38,40,2024-11-13T01:21:18Z,2470000,False,37.0,20.0,1,right,MISS K. Towns Jump Shot - blocked,"[1626157, 200768]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,Lowry,200768.0,,,,,,,,
254,PT06M10.00S,2024-11-13T01:20:38.9Z,2,REGULAR,block,,[],200768,,,1610612752,38,40,2024-11-13T01:24:08Z,2480000,False,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
255,PT06M10.00S,2024-11-13T01:20:38.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,38,40,2024-11-13T01:21:18Z,2490000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,253.0,,,,,,,,,,,,,
256,PT06M10.00S,2024-11-13T01:20:45.9Z,2,REGULAR,substitution,out,[],1642272,,,1610612752,38,40,2024-11-13T01:20:51Z,2500000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M10.00S,2024-11-13T01:20:45.9Z,2,REGULAR,substitution,in,[],202331,,,1610612752,38,40,2024-11-13T01:20:51Z,2510000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M58.00S,2024-11-13T01:21:05.1Z,2,REGULAR,turnover,lost ball,[],1628973,,,1610612752,38,40,2024-11-13T01:21:20Z,2520000,False,,,0,,J. Brunson lost ball TURNOVER (3 TO),"[1628973, 202331]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,3.0,George,202331.0,,,,
261,PT05M58.00S,2024-11-13T01:21:05.1Z,2,REGULAR,steal,,[],202331,,,1610612755,38,40,2024-11-13T01:21:07Z,2530000,False,,,0,,P. George STEAL (3 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
262,PT05M53.00S,2024-11-13T01:21:10.1Z,2,REGULAR,turnover,bad pass,[],202331,,,1610612755,38,40,2024-11-13T01:21:22Z,2540000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 1628969]",1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1.0,Bridges,1628969.0,,,,
263,PT05M53.00S,2024-11-13T01:21:10.1Z,2,REGULAR,steal,,[],1628969,,,1610612752,38,40,2024-11-13T01:21:12Z,2550000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
264,PT05M40.00S,2024-11-13T01:21:29.1Z,2,REGULAR,foul,personal,[],202331,,,1610612752,38,40,2024-11-13T01:21:35Z,2560000,False,,,0,,P. George personal FOUL (2 PF),"[202331, 1628404]",1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202041.0,,,,2.0,0.0,Hart,1628404.0
266,PT05M33.00S,2024-11-13T01:21:53.7Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612752,38,40,2024-11-13T01:21:57Z,2580000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1628997]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,Martin,1628997.0,,,,
267,PT05M33.00S,2024-11-13T01:21:53.7Z,2,REGULAR,steal,,[],1628997,,,1610612755,38,40,2024-11-13T01:21:56Z,2590000,False,,,0,,C. Martin STEAL (2 STL),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
268,PT05M19.00S,2024-11-13T01:22:06.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202331,15.850854139290407,19.11764705882353,1610612755,38,40,2024-11-13T01:22:11Z,2600000,False,154.0,96.0,1,left,MISS P. George 18' step back Shot,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Mid-Range,16-24 Right,18.21,Missed,,,,,,,,,,,,,,,,,,
269,PT05M16.00S,2024-11-13T01:22:09.7Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,38,40,2024-11-13T01:22:09Z,2610000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right,,,,,,,268.0,4.0,4.0,0.0,,,,,,,,,,
270,PT05M13.00S,2024-11-13T01:22:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,93.51182654402102,53.431372549019606,1610612752,38,42,2024-11-13T01:22:21Z,2620000,False,17.0,8.0,1,right,J. Hart running finger roll Layup (2 PTS),[1628404],1610612752.0,NYK,running finger roll,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.92,Made,2.0,,,,,,,,,,,,,,,,,
271,PT05M13.00S,2024-11-13T01:22:17.8Z,2,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612752,38,42,2024-11-13T01:22:23Z,2630000,False,,,0,,K. Oubre Jr. shooting personal FOUL (2 PF) (Hart 1 FT),"[1626162, 1628404]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,,,,2.0,0.0,Hart,1628404.0
273,PT05M13.00S,2024-11-13T01:22:51.2Z,2,REGULAR,freethrow,1 of 1,[],1628404,,,1610612752,38,43,2024-11-13T01:22:51Z,2650000,False,,,0,,J. Hart Free Throw 1 of 1 (3 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
274,PT04M54.00S,2024-11-13T01:23:17.0Z,2,REGULAR,3pt,Jump Shot,[],202331,32.933639947437584,65.44117647058823,1610612755,41,43,2024-11-13T01:23:24Z,2660000,False,-77.0,257.0,1,left,P. George 26' 3PT pullup bank (14 PTS),[202331],1610612755.0,PHI,pullup bank,,,George,P. George,,,,,Above the Break 3,24+ Center,26.84,Made,14.0,,,,,,,,,,,,,,,,,
275,PT04M39.00S,2024-11-13T01:23:31.9Z,2,REGULAR,3pt,Jump Shot,[],1628404,66.3107752956636,51.470588235294116,1610612752,41,43,2024-11-13T01:23:36Z,2670000,False,7.0,264.0,1,right,MISS J. Hart 26' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
276,PT04M36.00S,2024-11-13T01:23:34.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,41,43,2024-11-13T01:23:36Z,2680000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,275.0,3.0,2.0,1.0,,,,,,,,,,
278,PT04M33.00S,2024-11-13T01:23:48.9Z,2,REGULAR,foul,offensive,[],1628997,,,1610612755,41,43,2024-11-13T01:23:53Z,2700000,False,,,0,,C. Martin charge offensive FOUL (1 PF),"[1628997, 1628973]",1610612755.0,PHI,charge,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2003.0,,,,1.0,0.0,Brunson,1628973.0
280,PT04M33.00S,2024-11-13T01:23:48.9Z,2,REGULAR,turnover,offensive foul,[],1628997,,,1610612755,41,43,2024-11-13T01:23:48Z,2720000,False,,,0,,C. Martin offensive foul TURNOVER (1 TO),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2003.0,1.0,,,,,,
281,PT04M33.00S,2024-11-13T01:24:06.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,41,43,2024-11-13T01:24:06Z,2730000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M14.00S,2024-11-13T01:27:54.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,71.30420499342969,15.931372549019606,1610612752,41,46,2024-11-13T01:28:00Z,2760000,False,-170.0,217.0,1,right,O. Anunoby 27' 3PT  (11 PTS) (J. Hart 3 AST),"[1628384, 1628404]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,27.6,Made,11.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
287,PT03M47.00S,2024-11-13T01:28:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202331,5.732588699080158,48.03921568627451,1610612755,41,46,2024-11-13T01:28:25Z,2780000,False,10.0,1.0,1,left,MISS P. George driving finger roll Layup,[202331],1610612755.0,PHI,driving finger roll,,,George,P. George,,,,,Restricted Area,0-8 Center,0.99,Missed,,,,,,,,,,,,,,,,,,
289,PT03M45.00S,2024-11-13T01:28:22.9Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,41,46,2024-11-13T01:28:25Z,2800000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,287.0,5.0,5.0,0.0,,,,,,,,,,
290,PT03M38.00S,2024-11-13T01:28:31.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,85.23324572930355,52.94117647058824,1610612752,41,48,2024-11-13T01:28:35Z,2810000,False,15.0,86.0,1,right,M. Bridges 8' pullup Jump Shot (6 PTS),[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,8.75,Made,6.0,,,,,,,,,,,,,,,,,
291,PT03M21.00S,2024-11-13T01:28:48.0Z,2,REGULAR,3pt,Jump Shot,[],200768,29.25427069645204,21.813725490196077,1610612755,41,48,2024-11-13T01:28:57Z,2820000,False,141.0,222.0,1,left,MISS K. Lowry 26' pullup 3PT,[200768],1610612755.0,PHI,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
292,PT03M17.00S,2024-11-13T01:28:52.0Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,41,48,2024-11-13T01:28:52Z,2830000,False,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,291.0,6.0,6.0,0.0,,,,,,,,,,
293,PT03M11.00S,2024-11-13T01:28:58.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628973,93.11760840998686,52.94117647058824,1610612752,41,50,2024-11-13T01:29:27Z,2840000,False,15.0,12.0,1,right,J. Brunson running finger roll Layup (4 PTS) (J. Hart 4 AST),"[1628973, 1628404]",1610612752.0,NYK,running finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.91,Made,4.0,J. Hart,1628404.0,4.0,,,,,,,,,,,,,,
295,PT02M49.00S,2024-11-13T01:29:19.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,17.69053876478318,44.85294117647059,1610612755,41,50,2024-11-13T01:29:24Z,2860000,False,26.0,114.0,1,left,MISS K. Oubre Jr. 11' pullup Shot - blocked,"[1626162, 1628969]",1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.67,Missed,,,,,,,,,Bridges,1628969.0,,,,,,,,
296,PT02M49.00S,2024-11-13T01:29:19.3Z,2,REGULAR,block,,[],1628969,,,1610612755,41,50,2024-11-13T01:29:22Z,2870000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
297,PT02M46.00S,2024-11-13T01:29:22.3Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,41,50,2024-11-13T01:29:24Z,2880000,False,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,295.0,7.0,5.0,2.0,,,,,,,,,,
298,PT02M45.00S,2024-11-13T01:29:25.9Z,2,REGULAR,turnover,traveling,[],1628404,,,1610612752,41,50,2024-11-13T01:29:33Z,2890000,False,,,0,,J. Hart traveling TURNOVER (2 TO),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,203592.0,2.0,,,,,,
299,PT02M45.00S,2024-11-13T01:29:32.2Z,2,REGULAR,substitution,out,[],203083,,,1610612755,41,50,2024-11-13T01:29:52Z,2900000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M45.00S,2024-11-13T01:29:32.2Z,2,REGULAR,substitution,out,[],1626162,,,1610612755,41,50,2024-11-13T01:29:52Z,2910000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M45.00S,2024-11-13T01:29:32.2Z,2,REGULAR,substitution,out,[],1628384,,,1610612755,41,50,2024-11-13T01:29:52Z,2920000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M45.00S,2024-11-13T01:29:32.2Z,2,REGULAR,substitution,in,[],203954,,,1610612755,41,50,2024-11-13T01:29:52Z,2930000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M45.00S,2024-11-13T01:29:32.2Z,2,REGULAR,substitution,in,[],1642272,,,1610612755,41,50,2024-11-13T01:29:52Z,2940000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M45.00S,2024-11-13T01:29:32.2Z,2,REGULAR,substitution,in,[],1630540,,,1610612755,41,50,2024-11-13T01:29:52Z,2950000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M28.00S,2024-11-13T01:30:09.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612755,41,50,2024-11-13T01:30:19Z,2960000,False,,,0,,K. Towns personal FOUL (3 PF) (Embiid 2 FT),"[1626157, 203954]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,,,,3.0,0.0,Embiid,203954.0
307,PT02M28.00S,2024-11-13T01:30:41.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,42,50,2024-11-13T01:30:41Z,2980000,False,,,0,,J. Embiid Free Throw 1 of 2 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
308,PT02M28.00S,2024-11-13T01:30:43.3Z,2,REGULAR,substitution,out,[],1626157,,,1610612755,42,50,2024-11-13T01:30:45Z,2990000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M28.00S,2024-11-13T01:30:43.3Z,2,REGULAR,substitution,in,[],1630579,,,1610612755,42,50,2024-11-13T01:30:45Z,3000000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M28.00S,2024-11-13T01:31:11.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203954,,,1610612755,43,50,2024-11-13T01:31:11Z,3010000,False,,,0,,J. Embiid Free Throw 2 of 2 (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
311,PT02M13.00S,2024-11-13T01:31:29.8Z,2,REGULAR,3pt,Jump Shot,[],1628969,96.66557161629436,3.431372549019608,1610612752,43,50,2024-11-13T01:31:34Z,3020000,False,-233.0,-21.0,1,right,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
312,PT02M12.00S,2024-11-13T01:31:33.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,43,50,2024-11-13T01:31:33Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,311.0,,,,,,,,,,,,,
314,PT02M10.00S,2024-11-13T01:31:49.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,95.0886990801577,95.09803921568627,1610612752,43,50,2024-11-13T01:33:01Z,3050000,False,225.0,-6.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
315,PT02M09.00S,2024-11-13T01:31:50.8Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,43,50,2024-11-13T01:33:01Z,3060000,False,,,0,,P. George REBOUND (Off:1 Def:3),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,,,,,314.0,4.0,3.0,1.0,,,,,,,,,,
316,PT02M01.00S,2024-11-13T01:32:03.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630579,,,1610612755,43,50,2024-11-13T01:32:18Z,3070000,False,,,0,,J. Sims personal FOUL (2 PF) (Embiid 2 FT),"[1630579, 203954]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202041.0,,,,2.0,0.0,Embiid,203954.0
318,PT02M01.00S,2024-11-13T01:32:30.5Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,44,50,2024-11-13T01:32:30Z,3090000,False,,,0,,J. Embiid Free Throw 1 of 2 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
319,PT02M01.00S,2024-11-13T01:32:50.4Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,45,50,2024-11-13T01:32:50Z,3100000,False,,,0,,J. Embiid Free Throw 2 of 2 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
320,PT01M43.00S,2024-11-13T01:33:09.7Z,2,REGULAR,3pt,Jump Shot,[],1628973,71.69842312746385,83.57843137254902,1610612752,45,50,2024-11-13T01:33:14Z,3110000,False,168.0,214.0,1,right,MISS J. Brunson 27' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,27.16,Missed,,,,,,,,,,,,,,,,,,
321,PT01M40.00S,2024-11-13T01:33:13.0Z,2,REGULAR,rebound,defensive,[],200768,,,1610612755,45,50,2024-11-13T01:33:13Z,3120000,False,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,,,,320.0,2.0,2.0,0.0,,,,,,,,,,
322,PT01M35.00S,2024-11-13T01:33:17.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202331,32.276609724047304,51.470588235294116,1610612755,48,50,2024-11-13T01:33:25Z,3130000,False,-7.0,251.0,1,left,P. George 25' 3PT running pullup (17 PTS) (K. Lowry 1 AST),"[202331, 200768]",1610612755.0,PHI,running pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,25.1,Made,17.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,
324,PT01M09.00S,2024-11-13T01:33:43.5Z,2,REGULAR,2pt,Jump Shot,[],1628404,78.26872536136662,31.862745098039213,1610612752,48,52,2024-11-13T01:33:48Z,3150000,False,-91.0,152.0,1,right,J. Hart 17' step back Jump Shot (5 PTS) (M. Bridges 2 AST),"[1628404, 1628969]",1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,17.68,Made,5.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,,,,
326,PT00M57.30S,2024-11-13T01:33:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,14.668199737187912,49.01960784313725,1610612755,50,52,2024-11-13T01:34:00Z,3170000,False,5.0,85.0,1,left,J. McCain 8' pullup Jump Shot (7 PTS) (J. Embiid 4 AST),"[1642272, 203954]",1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Center,8.55,Made,7.0,J. Embiid,203954.0,4.0,,,,,,,,,,,,,,
328,PT00M35.60S,2024-11-13T01:34:20.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630540,82.21090670170827,40.931372549019606,1610612752,50,52,2024-11-13T01:34:26Z,3190000,False,-45.0,115.0,1,right,MISS M. McBride 12' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,12.33,Missed,,,,,,,,,,,,,,,,,,
329,PT00M31.20S,2024-11-13T01:34:25.3Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612752,50,52,2024-11-13T01:34:26Z,3200000,False,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,328.0,7.0,6.0,1.0,,,,,,,,,,
330,PT00M19.80S,2024-11-13T01:34:36.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,81.553876478318,7.107843137254902,1610612752,50,52,2024-11-13T01:34:46Z,3210000,False,-214.0,121.0,1,right,MISS M. McBride 24' step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
331,PT00M14.30S,2024-11-13T01:34:42.2Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,50,52,2024-11-13T01:34:46Z,3220000,False,,,0,,P. George REBOUND (Off:1 Def:4),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,330.0,5.0,4.0,1.0,,,,,,,,,,
332,PT00M09.60S,2024-11-13T01:34:46.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642272,5.601182654402102,46.81372549019608,1610612755,50,52,2024-11-13T01:34:52Z,3230000,False,16.0,0.0,1,left,MISS J. McCain running Layup,[1642272],1610612755.0,PHI,running,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
333,PT00M07.00S,2024-11-13T01:34:49.5Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612752,50,52,2024-11-13T01:34:49Z,3240000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,332.0,3.0,2.0,1.0,,,,,,,,,,
338,PT00M02.40S,2024-11-13T01:35:13.7Z,2,REGULAR,substitution,out,[],1642272,,,1610612752,50,52,2024-11-13T01:35:20Z,3290000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M02.40S,2024-11-13T01:35:13.7Z,2,REGULAR,substitution,in,[],1626162,,,1610612752,50,52,2024-11-13T01:35:20Z,3300000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M00.30S,2024-11-13T01:35:32.3Z,2,REGULAR,2pt,Jump Shot,[],1628404,76.2976346911958,25.49019607843137,1610612752,50,54,2024-11-13T01:35:41Z,3310000,False,-123.0,170.0,1,right,J. Hart 20' step back Jump Shot (7 PTS) (J. Brunson 5 AST),"[1628404, 1628973]",1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,20.98,Made,7.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,,,,
342,PT00M00.00S,2024-11-13T01:35:42.2Z,2,REGULAR,period,end,[],0,,,1610612755,50,54,2024-11-13T01:35:42Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-11-13T01:49:41.2Z,3,REGULAR,substitution,out,['startperiod'],1630540,,,1610612755,50,54,2024-11-13T01:51:57Z,3340000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-11-13T01:49:41.2Z,3,REGULAR,substitution,out,['startperiod'],1630579,,,1610612755,50,54,2024-11-13T01:51:57Z,3350000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-11-13T01:49:41.2Z,3,REGULAR,substitution,in,['startperiod'],1626157,,,1610612755,50,54,2024-11-13T01:51:57Z,3360000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-11-13T01:49:41.2Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612755,50,54,2024-11-13T01:51:57Z,3370000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-11-13T01:51:55.2Z,3,REGULAR,period,start,[],0,,,1610612752,50,54,2024-11-13T01:51:57Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
