actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
523,PT11M07.00S,2025-01-11T01:53:59.6Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,78,87,2025-01-11T01:54:00Z,5190000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,522.0,5.0,3.0,2.0,,,,,,,,,,,,
524,PT10M58.00S,2025-01-11T01:54:10.4Z,4,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612755,78,87,2025-01-11T01:54:20Z,5200000,False,,,0,,J. Robinson-Earl shooting personal FOUL (2 PF) (Maxey 2 FT),"[1630526, 1630178]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,2.0,0.0,Maxey,1630178.0,,,,
526,PT10M58.00S,2025-01-11T01:54:41.9Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,79,87,2025-01-11T01:54:41Z,5220000,False,,,0,,T. Maxey Free Throw 1 of 2 (19 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
527,PT10M58.00S,2025-01-11T01:55:02.4Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,80,87,2025-01-11T01:55:02Z,5230000,False,,,0,,T. Maxey Free Throw 2 of 2 (20 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
528,PT10M46.00S,2025-01-11T01:55:16.2Z,4,REGULAR,2pt,Jump Shot,[],1628464,20.942838370565042,48.28431372549019,1610612740,80,87,2025-01-11T01:55:21Z,5240000,False,9.0,144.0,1,left,MISS D. Theis 14' turnaround fadeaway Shot,[1628464],1610612740.0,NOP,turnaround fadeaway,,,Theis,D. Theis,,,,,Mid-Range,8-16 Center,,,14.47,Missed,,,,,,,,,,,,,,,,
529,PT10M43.00S,2025-01-11T01:55:19.8Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612740,80,87,2025-01-11T01:55:19Z,5250000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:4),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Center,,,,,528.0,5.0,4.0,1.0,,,,,,,,,,,,
530,PT10M42.00S,2025-01-11T01:55:21.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630527,30.14126149802891,79.90196078431373,1610612740,80,90,2025-01-11T01:55:26Z,5260000,False,-150.0,231.0,1,left,B. Boston 27' 3PT  (9 PTS) (J. Robinson-Earl 3 AST),"[1630527, 1630526]",1610612740.0,NOP,,,,Boston,B. Boston,,,,,Above the Break 3,24+ Left Center,,,27.5,Made,,,,,9.0,J. Robinson-Earl,1630526.0,3.0,,,,,,,,
532,PT10M26.00S,2025-01-11T01:55:36.1Z,4,REGULAR,3pt,Jump Shot,[],202331,67.7233902759527,45.34313725490197,1610612755,83,90,2025-01-11T01:55:40Z,5280000,False,-23.0,251.0,1,right,P. George 25' 3PT  (15 PTS) (T. Maxey 11 AST),"[202331, 1630178]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,25.2,Made,,,,,15.0,T. Maxey,1630178.0,11.0,,,,,,,,
534,PT10M12.00S,2025-01-11T01:55:50.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,17.526281208935615,56.61764705882353,1610612740,83,92,2025-01-11T01:55:55Z,5300000,False,-33.0,112.0,1,left,D. Theis 11' floating Jump Shot (8 PTS) (J. Robinson-Earl 4 AST),"[1628464, 1630526]",1610612740.0,NOP,floating,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,,,11.7,Made,,,,,8.0,J. Robinson-Earl,1630526.0,4.0,,,,,,,,
536,PT09M50.00S,2025-01-11T01:56:12.3Z,4,REGULAR,3pt,Jump Shot,[],202331,71.53416557161628,27.941176470588232,1610612755,83,92,2025-01-11T01:56:17Z,5320000,False,-110.0,215.0,1,right,MISS P. George 24' pullup 3PT,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,24.17,Missed,,,,,,,,,,,,,,,,
537,PT09M47.00S,2025-01-11T01:56:15.3Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,83,92,2025-01-11T01:56:17Z,5330000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:5),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,,,536.0,6.0,5.0,1.0,,,,,,,,,,,,
538,PT09M40.00S,2025-01-11T01:56:24.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,6.8823915900131425,49.50980392156863,1610612740,83,94,2025-01-11T02:03:36Z,5340000,False,2.0,12.0,1,left,D. Theis cutting DUNK (10 PTS) (J. Alvarado 8 AST),"[1628464, 1630631]",1610612740.0,NOP,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,1.25,Made,,,,,10.0,J. Alvarado,1630631.0,8.0,,,,,,,,
540,PT09M40.00S,2025-01-11T01:56:29.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,83,94,2025-01-11T01:56:29Z,5360000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M40.00S,2025-01-11T01:59:00.3Z,4,REGULAR,substitution,out,[],201569,,,1610612755,83,94,2025-01-11T01:59:03Z,5370000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M40.00S,2025-01-11T01:59:00.3Z,4,REGULAR,substitution,in,[],1641741,,,1610612755,83,94,2025-01-11T01:59:03Z,5380000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M40.00S,2025-01-11T01:59:00.3Z,4,REGULAR,substitution,out,[],1627824,,,1610612755,83,94,2025-01-11T01:59:21Z,5390000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M40.00S,2025-01-11T01:59:00.3Z,4,REGULAR,substitution,in,[],1628997,,,1610612755,83,94,2025-01-11T01:59:21Z,5400000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M23.00S,2025-01-11T01:59:34.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,83.09789750328515,62.5,1610612755,85,94,2025-01-11T01:59:49Z,5410000,False,62.0,106.0,1,right,P. George 12' driving floating bank Jump Shot (17 PTS) (C. Martin 3 AST),"[202331, 1628997]",1610612755.0,PHI,driving floating bank,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,,,12.34,Made,,,,,17.0,C. Martin,1628997.0,3.0,,,,,,,,
547,PT09M01.00S,2025-01-11T01:59:56.1Z,4,REGULAR,2pt,Jump Shot,[],1641722,6.225361366622863,26.715686274509807,1610612740,85,96,2025-01-11T02:00:02Z,5430000,False,116.0,6.0,1,left,J. Hawkins 11' fadeaway Jump Shot (13 PTS),[1641722],1610612740.0,NOP,fadeaway,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Right,,,11.66,Made,,,,,13.0,,,,,,,,,,,
548,PT08M37.00S,2025-01-11T02:00:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,93.87319316688567,47.30392156862745,1610612755,87,96,2025-01-11T02:01:23Z,5440000,False,-13.0,5.0,1,right,R. Council IV driving Layup (13 PTS) (C. Martin 4 AST),"[1641741, 1628997]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,1.44,Made,,,,,13.0,C. Martin,1628997.0,4.0,,,,,,,,
550,PT08M29.00S,2025-01-11T02:00:29.6Z,4,REGULAR,3pt,Jump Shot,[],1630631,30.009855453350852,76.9607843137255,1610612740,87,99,2025-01-11T02:00:44Z,5460000,False,-135.0,230.0,1,left,J. Alvarado 26' 3PT pullup (13 PTS),[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,26.62,Made,,,,,13.0,,,,,,,,,,,
551,PT08M11.00S,2025-01-11T02:00:47.2Z,4,REGULAR,3pt,Jump Shot,[],1626162,87.69710906701708,99.50980392156863,1610612755,87,99,2025-01-11T02:00:55Z,5470000,False,248.0,63.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,25.54,Missed,,,,,,,,,,,,,,,,
552,PT08M05.00S,2025-01-11T02:00:52.3Z,4,REGULAR,rebound,offensive,[],1641741,,,1610612755,87,99,2025-01-11T02:00:52Z,5480000,False,,,0,,R. Council IV REBOUND (Off:1 Def:0),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Right Corner 3,24+ Right,,,,,551.0,1.0,0.0,1.0,,,,,,,,,,,,
553,PT08M00.00S,2025-01-11T02:00:57.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,72.58541392904074,82.35294117647058,1610612755,90,99,2025-01-11T02:01:05Z,5490000,False,162.0,205.0,1,right,P. George 26' 3PT  (20 PTS) (K. Oubre Jr. 1 AST),"[202331, 1626162]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,26.13,Made,,,,,20.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,
555,PT07M50.00S,2025-01-11T02:01:08.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,8.459264126149804,51.470588235294116,1610612740,90,101,2025-01-11T02:01:12Z,5510000,False,-7.0,27.0,1,left,D. Theis DUNK (12 PTS) (J. Alvarado 9 AST),"[1628464, 1630631]",1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,2.8,Made,,,,,12.0,J. Alvarado,1630631.0,9.0,,,,,,,,
557,PT07M35.00S,2025-01-11T02:01:22.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.55913272010513,49.26470588235294,1610612755,90,101,2025-01-11T02:01:26Z,5530000,False,-4.0,17.0,1,right,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,1.78,Missed,,,,,,,,,,,,,,,,
558,PT07M33.00S,2025-01-11T02:01:24.9Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612740,90,101,2025-01-11T02:01:26Z,5540000,False,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,557.0,4.0,3.0,1.0,,,,,,,,,,,,
559,PT07M31.00S,2025-01-11T02:01:32.1Z,4,REGULAR,foul,personal,[],1628997,,,1610612740,90,101,2025-01-11T02:01:38Z,5550000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 1630527]",1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,2882.0,,,,,,,,,,,,1.0,0.0,Boston,1630527.0,,,,
562,PT07M28.00S,2025-01-11T02:02:19.5Z,4,REGULAR,foul,personal,[],1628997,,,1610612740,90,101,2025-01-11T02:02:28Z,5580000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1641722]",1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,,,,,2.0,0.0,Hawkins,1641722.0,,,,
564,PT07M28.00S,2025-01-11T02:02:28.8Z,4,REGULAR,foul,technical,['1freethrow'],1628997,,,1610612740,90,101,2025-01-11T02:02:36Z,5600000,False,,,0,,C. Martin technical FOUL (1 Tech),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Right,1193.0,,,,,,,,,,,,2.0,1.0,,,,,,
565,PT07M28.00S,2025-01-11T02:02:39.6Z,4,REGULAR,freethrow,1 of 1,[],1641722,,,1610612740,90,101,2025-01-11T02:02:39Z,5610000,False,,,0,,MISS J. Hawkins technical Free Throw 1 of 1,[1641722],1610612740.0,NOP,technical,,,Hawkins,J. Hawkins,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
566,PT07M28.00S,2025-01-11T02:02:39.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,90,101,2025-01-11T02:02:39Z,5620000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,565.0,,,,,,,,,,,,,,,
567,PT07M25.00S,2025-01-11T02:03:01.7Z,4,REGULAR,turnover,traveling,[],1630631,,,1610612740,90,101,2025-01-11T02:03:33Z,5630000,False,,,0,,J. Alvarado traveling TURNOVER (1 TO),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,202027.0,1.0,,,,,,,,,,,,,,,,,,
568,PT07M25.00S,2025-01-11T02:03:11.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612755,90,101,2025-01-11T02:03:26Z,5640000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,202027.0,,,,,,,,,,,,,,,,,,,
569,PT07M14.00S,2025-01-11T02:03:36.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,94.66162943495401,50.73529411764706,1610612755,92,101,2025-01-11T02:03:40Z,5650000,False,4.0,-2.0,1,right,K. Oubre Jr. Layup (17 PTS) (P. George 4 AST),"[1626162, 202331]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,0.44,Made,,,,,17.0,P. George,202331.0,4.0,,,,,,,,
571,PT07M03.00S,2025-01-11T02:03:50.6Z,4,REGULAR,foul,personal,[],1626162,,,1610612740,92,101,2025-01-11T02:03:56Z,5670000,False,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 1628464]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left Center,2882.0,,,,,,,,,,,,2.0,0.0,Theis,1628464.0,,,,
573,PT07M03.00S,2025-01-11T02:04:03.7Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,92,101,2025-01-11T02:04:05Z,5690000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M03.00S,2025-01-11T02:04:03.7Z,4,REGULAR,substitution,in,[],1627749,,,1610612740,92,101,2025-01-11T02:04:05Z,5700000,False,,,0,,SUB in: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M54.00S,2025-01-11T02:04:26.2Z,4,REGULAR,3pt,Jump Shot,[],1641722,32.50657030223391,74.50980392156863,1610612740,92,104,2025-01-11T02:04:34Z,5710000,False,-123.0,253.0,1,left,J. Hawkins 28' 3PT pullup (16 PTS) (D. Murray 5 AST),"[1641722, 1627749]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,28.12,Made,,,,,16.0,D. Murray,1627749.0,5.0,,,,,,,,
577,PT06M54.00S,2025-01-11T02:04:30.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626162,,,1610612740,92,104,2025-01-11T02:04:39Z,5730000,False,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Hawkins 1 FT),"[1626162, 1641722]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,1193.0,,,,,,,,,,,,3.0,0.0,Hawkins,1641722.0,,,,
579,PT06M54.00S,2025-01-11T02:04:53.5Z,4,REGULAR,substitution,out,[],1628464,,,1610612740,92,104,2025-01-11T02:04:56Z,5750000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M54.00S,2025-01-11T02:04:53.5Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,92,104,2025-01-11T02:04:56Z,5760000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M54.00S,2025-01-11T02:05:06.2Z,4,REGULAR,freethrow,1 of 1,[],1641722,,,1610612740,92,105,2025-01-11T02:05:06Z,5770000,False,,,0,,J. Hawkins Free Throw 1 of 1 (17 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
582,PT06M44.00S,2025-01-11T02:05:19.8Z,4,REGULAR,foul,personal,[],1627749,,,1610612755,92,105,2025-01-11T02:05:27Z,5780000,False,,,0,,D. Murray personal FOUL (2 PF),"[1627749, 202331]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,2882.0,,,,,,,,,,,,2.0,0.0,George,202331.0,,,,
584,PT06M44.00S,2025-01-11T02:05:30.8Z,4,REGULAR,substitution,out,[],1641741,,,1610612755,92,105,2025-01-11T02:05:41Z,5800000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M44.00S,2025-01-11T02:05:30.8Z,4,REGULAR,substitution,in,[],1627824,,,1610612755,92,105,2025-01-11T02:05:41Z,5810000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M30.00S,2025-01-11T02:05:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.74178712220763,47.549019607843135,1610612755,94,105,2025-01-11T02:06:03Z,5820000,False,-12.0,6.0,1,right,C. Martin driving reverse Layup (5 PTS) (T. Maxey 12 AST),"[1628997, 1630178]",1610612755.0,PHI,driving reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,1.38,Made,,,,,5.0,T. Maxey,1630178.0,12.0,,,,,,,,
588,PT06M13.00S,2025-01-11T02:06:14.7Z,4,REGULAR,3pt,Jump Shot,[],1641722,31.061103810775293,72.05882352941177,1610612740,94,108,2025-01-11T02:06:19Z,5840000,False,-110.0,239.0,1,left,J. Hawkins 26' 3PT pullup (20 PTS) (J. Robinson-Earl 5 AST),"[1641722, 1630526]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,26.37,Made,,,,,20.0,J. Robinson-Earl,1630526.0,5.0,,,,,,,,
590,PT05M57.00S,2025-01-11T02:06:30.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628997,93.74178712220763,50.245098039215684,1610612755,94,108,2025-01-11T02:06:37Z,5860000,False,1.0,6.0,1,right,MISS C. Martin driving DUNK - blocked,"[1628997, 1642274]",1610612755.0,PHI,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,0.64,Missed,,,,,,,,,,,,,Missi,1642274.0,,
591,PT05M57.00S,2025-01-11T02:06:30.3Z,4,REGULAR,block,,[],1642274,,,1610612755,94,108,2025-01-11T02:06:32Z,5870000,False,,,0,,Y. Missi BLOCK (4 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
592,PT05M54.00S,2025-01-11T02:06:33.3Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,94,108,2025-01-11T02:06:37Z,5880000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:6),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,590.0,7.0,6.0,1.0,,,,,,,,,,,,
593,PT05M41.00S,2025-01-11T02:06:49.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627824,,,1610612740,94,108,2025-01-11T02:06:56Z,5890000,False,,,0,,G. Yabusele shooting personal FOUL (4 PF) (Boston 2 FT),"[1627824, 1630527]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,4.0,0.0,Boston,1630527.0,,,,
595,PT05M41.00S,2025-01-11T02:07:13.9Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612740,94,109,2025-01-11T02:07:13Z,5910000,False,,,0,,B. Boston Free Throw 1 of 2 (10 PTS),[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
596,PT05M41.00S,2025-01-11T02:07:16.7Z,4,REGULAR,substitution,out,[],1630526,,,1610612740,94,109,2025-01-11T02:07:20Z,5920000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M41.00S,2025-01-11T02:07:16.7Z,4,REGULAR,substitution,in,[],1629750,,,1610612740,94,109,2025-01-11T02:07:20Z,5930000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M41.00S,2025-01-11T02:07:34.2Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612740,94,110,2025-01-11T02:07:34Z,5940000,False,,,0,,B. Boston Free Throw 2 of 2 (11 PTS),[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
599,PT05M29.00S,2025-01-11T02:07:48.8Z,4,REGULAR,3pt,Jump Shot,[],202331,68.9060446780552,76.22549019607843,1610612755,97,110,2025-01-11T02:07:54Z,5950000,False,131.0,240.0,1,right,P. George 27' 3PT pullup (23 PTS),[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,27.33,Made,,,,,23.0,,,,,,,,,,,
600,PT05M17.00S,2025-01-11T02:08:00.1Z,4,REGULAR,2pt,Jump Shot,[],1641722,20.54862023653088,34.55882352941177,1610612740,97,110,2025-01-11T02:08:05Z,5960000,False,77.0,141.0,1,left,MISS J. Hawkins 16' pullup Shot,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Center,,,16.05,Missed,,,,,,,,,,,,,,,,
601,PT05M14.00S,2025-01-11T02:08:03.1Z,4,REGULAR,rebound,defensive,[],202331,,,1610612755,97,110,2025-01-11T02:08:05Z,5970000,False,,,0,,P. George REBOUND (Off:1 Def:8),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Center,,,,,600.0,9.0,8.0,1.0,,,,,,,,,,,,
602,PT05M11.00S,2025-01-11T02:08:08.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202331,91.90210249671485,51.22549019607843,1610612755,97,110,2025-01-11T02:08:16Z,5980000,False,6.0,24.0,1,right,MISS P. George running Layup - blocked,"[202331, 1629750]",1610612755.0,PHI,running,,,George,P. George,,,,,Restricted Area,0-8 Center,,,2.44,Missed,,,,,,,,,,,,,Green,1629750.0,,
603,PT05M11.00S,2025-01-11T02:08:08.3Z,4,REGULAR,block,,[],1629750,,,1610612755,97,110,2025-01-11T02:08:10Z,5990000,False,,,0,,J. Green BLOCK (2 BLK),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
604,PT05M11.00S,2025-01-11T02:08:08.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,97,110,2025-01-11T02:08:16Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,602.0,,,,,,,,,,,,,,,
606,PT05M11.00S,2025-01-11T02:08:12.6Z,4,REGULAR,substitution,out,[],1630527,,,1610612755,97,110,2025-01-11T02:08:15Z,6020000,False,,,0,,SUB out: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M11.00S,2025-01-11T02:08:12.6Z,4,REGULAR,substitution,in,[],203468,,,1610612755,97,110,2025-01-11T02:08:15Z,6030000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M07.00S,2025-01-11T02:08:31.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202331,72.84822601839684,52.94117647058824,1610612755,97,110,2025-01-11T02:08:41Z,6040000,False,15.0,203.0,1,right,MISS P. George 20' step back Shot,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Mid-Range,16-24 Center,,,20.32,Missed,,,,,,,,,,,,,,,,
609,PT05M03.00S,2025-01-11T02:08:35.9Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612740,97,110,2025-01-11T02:08:41Z,6050000,False,,,0,,D. Murray REBOUND (Off:0 Def:8),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,,608.0,8.0,8.0,0.0,,,,,,,,,,,,
610,PT04M53.00S,2025-01-11T02:08:46.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,8.196452036793687,52.450980392156865,1610612740,97,110,2025-01-11T02:08:50Z,6060000,False,-12.0,25.0,1,left,MISS D. Murray driving Layup,[1627749],1610612740.0,NOP,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,2.74,Missed,,,,,,,,,,,,,,,,
611,PT04M51.00S,2025-01-11T02:08:48.8Z,4,REGULAR,rebound,defensive,[],202331,,,1610612755,97,110,2025-01-11T02:08:50Z,6070000,False,,,0,,P. George REBOUND (Off:1 Def:9),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,610.0,10.0,9.0,1.0,,,,,,,,,,,,
612,PT04M47.00S,2025-01-11T02:08:52.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,95.71287779237845,55.63725490196079,1610612755,97,110,2025-01-11T02:09:00Z,6080000,False,28.0,-12.0,1,right,MISS T. Maxey running finger roll Layup,[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,3.07,Missed,,,,,,,,,,,,,,,,
