actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
418,PT03M22.00S,2024-12-05T02:10:11.7Z,3,REGULAR,substitution,out,[],1629048,,,1610612755,70,73,2024-12-05T02:10:33Z,4090000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M22.00S,2024-12-05T02:10:11.7Z,3,REGULAR,substitution,in,[],1626162,,,1610612755,70,73,2024-12-05T02:10:33Z,4100000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M22.00S,2024-12-05T02:10:11.7Z,3,REGULAR,substitution,in,[],1627824,,,1610612755,70,73,2024-12-05T02:10:33Z,4110000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M22.00S,2024-12-05T02:10:11.7Z,3,REGULAR,substitution,in,[],1628371,,,1610612755,70,73,2024-12-05T02:10:33Z,4120000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M22.00S,2024-12-05T02:10:11.7Z,3,REGULAR,substitution,in,[],1629021,,,1610612755,70,73,2024-12-05T02:10:33Z,4130000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M09.00S,2024-12-05T02:10:47.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627824,90.62089356110381,49.754901960784316,1610612755,72,73,2024-12-05T02:15:50Z,4140000,False,-1.0,36.0,1,right,G. Yabusele Hook (11 PTS) (R. Council IV 1 AST),"[1627824, 1641741]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,3.57,Made,,,,,,,,,11.0,,,,,,,R. Council IV,1641741.0,1.0
425,PT02M47.00S,2024-12-05T02:11:08.6Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,72,73,2024-12-05T02:11:12Z,4160000,False,,,0,,J. Suggs bad pass TURNOVER (4 TO),"[1630591, 1628997]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,,,,4.0,Martin,1628997.0,,,,,,,,,,
426,PT02M47.00S,2024-12-05T02:11:08.6Z,3,REGULAR,steal,,[],1628997,,,1610612755,72,73,2024-12-05T02:11:10Z,4170000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
427,PT02M42.00S,2024-12-05T02:11:13.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630178,74.45795006570303,9.313725490196079,1610612755,72,73,2024-12-05T02:16:40Z,4180000,False,-203.0,188.0,1,right,MISS T. Maxey 27' running pullup 3PT,[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
428,PT02M37.00S,2024-12-05T02:11:18.5Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,72,73,2024-12-05T02:18:09Z,4190000,False,,,0,,J. Suggs REBOUND (Off:1 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,427.0,2.0,1.0,1.0,,,,,,,,,,,,,,
429,PT02M25.00S,2024-12-05T02:11:30.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,12.959921156373195,48.77450980392157,1610612753,72,75,2024-12-05T02:11:35Z,4200000,False,6.0,69.0,1,left,J. Suggs 6' driving floating Jump Shot (14 PTS),[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,,,,,14.0,,,,,,,,,
430,PT02M12.00S,2024-12-05T02:11:42.8Z,3,REGULAR,3pt,Jump Shot,[],1630178,66.83639947437582,67.15686274509804,1610612755,72,75,2024-12-05T02:11:47Z,4210000,False,86.0,259.0,1,right,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,,
431,PT02M09.00S,2024-12-05T02:11:45.8Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,72,75,2024-12-05T02:11:47Z,4220000,False,,,0,,M. Wagner REBOUND (Off:0 Def:5),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,430.0,5.0,5.0,0.0,,,,,,,,,,,,,,
432,PT01M46.00S,2024-12-05T02:12:09.5Z,3,REGULAR,turnover,bad pass,[],1641710,,,1610612753,72,75,2024-12-05T02:12:12Z,4230000,False,,,0,,A. Black bad pass TURNOVER (2 TO),"[1641710, 1628997]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Martin,1628997.0,,,,,,,,,,
433,PT01M46.00S,2024-12-05T02:12:09.5Z,3,REGULAR,steal,,[],1628997,,,1610612755,72,75,2024-12-05T02:28:32Z,4240000,False,,,0,,C. Martin STEAL (2 STL),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
434,PT01M40.00S,2024-12-05T02:12:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,90.88370565045992,52.20588235294118,1610612755,72,75,2024-12-05T02:12:27Z,4250000,False,11.0,33.0,1,right,MISS K. Oubre Jr. running finger roll Layup - blocked,"[1626162, 1629021]",1610612755.0,PHI,running finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,Wagner,1629021.0,,,,,,,
435,PT01M40.00S,2024-12-05T02:12:16.7Z,3,REGULAR,block,,[],1629021,,,1610612755,72,75,2024-12-05T02:12:51Z,4260000,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
436,PT01M40.00S,2024-12-05T02:12:16.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,72,75,2024-12-05T02:12:27Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,434.0,,,,,,,,,,,,,,,,,
438,PT01M40.00S,2024-12-05T02:12:25.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,72,75,2024-12-05T02:12:25Z,4290000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT01M40.00S,2024-12-05T02:15:09.8Z,3,REGULAR,substitution,out,[],203484,,,1610612755,72,75,2024-12-05T02:15:18Z,4300000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M40.00S,2024-12-05T02:15:09.8Z,3,REGULAR,substitution,out,[],1630591,,,1610612755,72,75,2024-12-05T02:15:18Z,4310000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M40.00S,2024-12-05T02:15:09.8Z,3,REGULAR,substitution,in,[],1630532,,,1610612755,72,75,2024-12-05T02:15:18Z,4320000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M40.00S,2024-12-05T02:15:09.8Z,3,REGULAR,substitution,in,[],1641783,,,1610612755,72,75,2024-12-05T02:15:18Z,4330000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M26.00S,2024-12-05T02:15:37.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628997,82.9993429697766,50.49019607843137,1610612755,74,75,2024-12-05T02:15:43Z,4340000,False,2.0,107.0,1,right,C. Martin 10' turnaround fadeaway Jump Shot (9 PTS),[1628997],1610612755.0,PHI,turnaround fadeaway,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,10.73,Made,,,,,,,,,9.0,,,,,,,,,
444,PT01M05.00S,2024-12-05T02:15:59.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,8.09789750328515,54.65686274509803,1610612753,74,75,2024-12-05T02:16:03Z,4350000,False,-23.0,24.0,1,left,MISS M. Wagner driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
445,PT01M01.00S,2024-12-05T02:16:03.3Z,3,REGULAR,rebound,offensive,[],1628371,,,1610612753,74,75,2024-12-05T02:16:03Z,4360000,False,,,0,,J. Isaac REBOUND (Off:3 Def:0),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,444.0,3.0,0.0,3.0,,,,,,,,,,,,,,
446,PT01M01.00S,2024-12-05T02:16:03.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628371,5.590000152587891,50.0,1610612753,74,77,2024-12-05T02:16:03Z,4370000,False,0.0,0.0,1,left,J. Isaac putback Layup (12 PTS),[1628371],1610612753.0,ORL,putback,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,12.0,,,,,,,,,
447,PT00M50.20S,2024-12-05T02:16:15.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,92.59198423127464,36.27450980392157,1610612755,74,77,2024-12-05T02:16:22Z,4380000,False,-69.0,17.0,1,right,MISS C. Martin 7' driving floating Shot,[1628997],1610612755.0,PHI,driving floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,,
448,PT00M48.40S,2024-12-05T02:16:17.0Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,74,77,2024-12-05T02:16:22Z,4390000,False,,,0,,M. Wagner REBOUND (Off:0 Def:6),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,447.0,6.0,6.0,0.0,,,,,,,,,,,,,,
449,PT00M43.60S,2024-12-05T02:16:23.4Z,3,REGULAR,foul,personal,[],1627824,,,1610612753,74,77,2024-12-05T02:16:27Z,4400000,False,,,0,,G. Yabusele personal FOUL (3 PF),"[1627824, 1630532]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,,,,1626302.0,,,,,,,3.0,0.0,Wagner,1630532.0,,,
451,PT00M43.60S,2024-12-05T02:16:31.0Z,3,REGULAR,substitution,out,[],1630178,,,1610612753,74,77,2024-12-05T02:16:34Z,4420000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT00M43.60S,2024-12-05T02:16:31.0Z,3,REGULAR,substitution,in,[],1642272,,,1610612753,74,77,2024-12-05T02:16:34Z,4430000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT00M31.20S,2024-12-05T02:16:57.6Z,3,REGULAR,2pt,Jump Shot,[],1630532,24.52365308804205,33.82352941176471,1610612753,74,77,2024-12-05T02:17:06Z,4440000,False,81.0,178.0,1,left,MISS F. Wagner 19' turnaround fadeaway Shot,[1630532],1610612753.0,ORL,turnaround fadeaway,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,19.55,Missed,,,,,,,,,,,,,,,,,,
454,PT00M28.10S,2024-12-05T02:17:00.7Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,74,77,2024-12-05T02:17:06Z,4450000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,453.0,3.0,3.0,0.0,,,,,,,,,,,,,,
456,PT00M26.60S,2024-12-05T02:17:04.2Z,3,REGULAR,turnover,lost ball,[],1626162,,,1610612755,74,77,2024-12-05T02:17:24Z,4470000,False,,,0,,K. Oubre Jr. lost ball TURNOVER (1 TO),"[1626162, 1628371]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,1.0,Isaac,1628371.0,,,,,,,,,,
457,PT00M26.60S,2024-12-05T02:17:04.2Z,3,REGULAR,steal,,[],1628371,,,1610612753,74,77,2024-12-05T02:17:06Z,4480000,False,,,0,,J. Isaac STEAL (2 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
458,PT00M23.10S,2024-12-05T02:17:09.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628371,7.30946123521682,47.794117647058826,1610612753,74,77,2024-12-05T02:17:13Z,4490000,False,11.0,16.0,1,left,MISS J. Isaac Layup,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
459,PT00M23.10S,2024-12-05T02:17:11.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,74,77,2024-12-05T02:17:11Z,4500000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,458.0,,,,,,,,,,,,,,,,,
461,PT00M21.50S,2024-12-05T02:17:43.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641783,31.488173455978973,23.284313725490197,1610612753,74,77,2024-12-05T02:17:48Z,4520000,False,134.0,243.0,1,left,MISS T. da Silva 27' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,27.77,Missed,,,,,,,,,,,,,,,,,,
462,PT00M17.80S,2024-12-05T02:17:47.2Z,3,REGULAR,rebound,offensive,[],1641710,,,1610612753,74,77,2024-12-05T02:17:47Z,4530000,False,,,0,,A. Black REBOUND (Off:2 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,461.0,4.0,2.0,2.0,,,,,,,,,,,,,,
463,PT00M08.80S,2024-12-05T02:17:57.4Z,3,REGULAR,turnover,palming,[],1630532,,,1610612753,74,77,2024-12-05T02:18:05Z,4540000,False,,,0,,F. Wagner palming TURNOVER (4 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,1626302.0,4.0,,,,,,,,,,,,
464,PT00M05.10S,2024-12-05T02:18:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641741,92.59198423127464,48.529411764705884,1610612755,74,77,2024-12-05T02:18:34Z,4550000,False,-7.0,17.0,1,right,MISS R. Council IV driving Layup - blocked,"[1641741, 1629021]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,Wagner,1629021.0,,,,,,,
465,PT00M05.10S,2024-12-05T02:18:20.2Z,3,REGULAR,block,,[],1629021,,,1610612755,74,77,2024-12-05T02:18:34Z,4560000,False,,,0,,M. Wagner BLOCK (2 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT00M05.10S,2024-12-05T02:18:20.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,74,77,2024-12-05T02:18:34Z,4570000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,464.0,,,,,,,,,,,,,,,,,
468,PT00M02.90S,2024-12-05T02:18:42.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642272,80.1084099868594,3.9215686274509802,1610612755,77,77,2024-12-05T02:18:47Z,4590000,False,-230.0,134.0,1,right,J. McCain 26' 3PT pullup (21 PTS) (K. Oubre Jr. 5 AST),"[1642272, 1626162]",1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,26.68,Made,,,,,,,,,21.0,,,,,,,K. Oubre Jr.,1626162.0,5.0
470,PT00M00.00S,2024-12-05T02:18:49.0Z,3,REGULAR,3pt,Jump Shot,[],1630532,58.95203679369251,73.2843137254902,1610612753,77,77,2024-12-05T02:26:46Z,4610000,False,-116.0,502.0,1,left,MISS F. Wagner 51' driving floating 3PT,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,51.49,Missed,,,,,,,,,,,,,,,,,,
471,PT00M00.00S,2024-12-05T02:18:49.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,77,77,2024-12-05T02:20:10Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,470.0,,,,,,,,,,,,,,,,,
472,PT00M00.00S,2024-12-05T02:18:58.2Z,3,REGULAR,period,end,[],0,,,1610612753,77,77,2024-12-05T02:18:58Z,4630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2024-12-05T02:21:32.3Z,4,REGULAR,period,start,[],0,,,1610612753,77,77,2024-12-05T02:21:32Z,4640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT11M48.00S,2024-12-05T02:21:44.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,6.521024967148489,46.07843137254902,1610612753,77,79,2024-12-05T02:21:48Z,4650000,False,20.0,9.0,1,left,M. Wagner driving Layup (10 PTS) (F. Wagner 2 AST),"[1629021, 1630532]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.15,Made,,,,,,,,,10.0,,,,,,,F. Wagner,1630532.0,2.0
476,PT11M32.00S,2024-12-05T02:22:03.2Z,4,REGULAR,foul,offensive,[],1627824,,,1610612755,77,79,2024-12-05T02:22:09Z,4670000,False,,,0,,G. Yabusele offensive FOUL (4 PF),"[1627824, 1629021]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,,,,,,,4.0,0.0,Wagner,1629021.0,,,
478,PT11M32.00S,2024-12-05T02:22:03.2Z,4,REGULAR,turnover,offensive foul,[],1627824,,,1610612755,77,79,2024-12-05T02:22:03Z,4690000,False,,,0,,G. Yabusele offensive foul TURNOVER (1 TO),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,1.0,,,,,,,,,,,,
479,PT11M15.00S,2024-12-05T02:22:29.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,6.652431011826544,41.911764705882355,1610612753,77,81,2024-12-05T02:22:37Z,4700000,False,40.0,10.0,1,left,F. Wagner driving floating bank Jump Shot (27 PTS),[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,4.16,Made,,,,,,,,,27.0,,,,,,,,,
480,PT11M03.00S,2024-12-05T02:22:41.8Z,4,REGULAR,turnover,lost ball,[],1628997,,,1610612755,77,81,2024-12-05T02:22:45Z,4710000,False,,,0,,C. Martin lost ball TURNOVER (2 TO),"[1628997, 1629021]",1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Wagner,1629021.0,,,,,,,,,,
481,PT11M03.00S,2024-12-05T02:22:41.8Z,4,REGULAR,steal,,[],1629021,,,1610612753,77,81,2024-12-05T02:31:42Z,4720000,False,,,0,,M. Wagner STEAL (2 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
482,PT10M58.00S,2024-12-05T02:22:46.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629021,5.206964520367937,49.50980392156863,1610612753,77,81,2024-12-05T02:22:54Z,4730000,False,2.0,-4.0,1,left,MISS M. Wagner running finger roll Layup,[1629021],1610612753.0,ORL,running finger roll,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.44,Missed,,,,,,,,,,,,,,,,,,
483,PT10M53.00S,2024-12-05T02:22:50.9Z,4,REGULAR,rebound,offensive,[],1628371,,,1610612753,77,81,2024-12-05T02:22:50Z,4740000,False,,,0,,J. Isaac REBOUND (Off:4 Def:0),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,482.0,4.0,0.0,4.0,,,,,,,,,,,,,,
484,PT10M53.00S,2024-12-05T02:22:50.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628371,5.590000152587891,50.0,1610612753,77,83,2024-12-05T02:22:58Z,4750000,False,0.0,0.0,1,left,J. Isaac tip DUNK (14 PTS),[1628371],1610612753.0,ORL,tip,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,14.0,,,,,,,,,
485,PT10M38.00S,2024-12-05T02:23:07.9Z,4,REGULAR,foul,personal,[],1630532,,,1610612755,77,83,2024-12-05T02:23:16Z,4760000,False,,,0,,F. Wagner take personal FOUL (3 PF),"[1630532, 1628997]",1610612753.0,ORL,take,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,1626302.0,,,,,,,3.0,0.0,Martin,1628997.0,,,
487,PT10M38.00S,2024-12-05T02:23:21.8Z,4,REGULAR,substitution,out,[],1628371,,,1610612755,77,83,2024-12-05T02:23:28Z,4780000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT10M38.00S,2024-12-05T02:23:21.8Z,4,REGULAR,substitution,in,[],1628976,,,1610612755,77,83,2024-12-05T02:23:28Z,4790000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT10M27.00S,2024-12-05T02:23:46.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,90.48948751642575,48.529411764705884,1610612755,79,83,2024-12-05T02:23:52Z,4800000,False,-7.0,37.0,1,right,R. Council IV Layup (6 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,3.76,Made,,,,,,,,,6.0,,,,,,,,,
490,PT10M12.00S,2024-12-05T02:24:03.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,17.821944809461236,57.35294117647059,1610612753,79,85,2024-12-05T02:24:07Z,4810000,False,-37.0,115.0,1,left,F. Wagner 12' pullup Jump Shot (29 PTS) (A. Black 7 AST),"[1630532, 1641710]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,12.07,Made,,,,,,,,,29.0,,,,,,,A. Black,1641710.0,7.0
492,PT09M51.00S,2024-12-05T02:24:23.2Z,4,REGULAR,3pt,Jump Shot,[],1628997,65.52233902759527,42.8921568627451,1610612755,79,85,2024-12-05T02:24:29Z,4830000,False,-36.0,272.0,1,right,MISS C. Martin 27' step back 3PT,[1628997],1610612755.0,PHI,step back,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,27.39,Missed,,,,,,,,,,,,,,,,,,
493,PT09M51.00S,2024-12-05T02:24:23.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,79,85,2024-12-05T02:24:29Z,4840000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,492.0,,,,,,,,,,,,,,,,,
494,PT09M32.00S,2024-12-05T02:24:49.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,19.530223390275953,51.470588235294116,1610612753,79,87,2024-12-05T02:32:15Z,4850000,False,-7.0,131.0,1,left,F. Wagner 13' driving floating Jump Shot (31 PTS) (T. da Silva 1 AST),"[1630532, 1641783]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,13.13,Made,,,,,,,,,31.0,,,,,,,T. da Silva,1641783.0,1.0
496,PT09M22.00S,2024-12-05T02:25:05.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,79,87,2024-12-05T02:25:05Z,4870000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M22.00S,2024-12-05T02:27:07.4Z,4,REGULAR,substitution,out,[],1641741,,,1610612755,79,87,2024-12-05T02:27:48Z,4880000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M22.00S,2024-12-05T02:27:07.4Z,4,REGULAR,substitution,out,[],1628997,,,1610612755,79,87,2024-12-05T02:27:48Z,4890000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M22.00S,2024-12-05T02:27:07.4Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,79,87,2024-12-05T02:27:48Z,4900000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT09M22.00S,2024-12-05T02:27:07.4Z,4,REGULAR,substitution,in,[],1630231,,,1610612755,79,87,2024-12-05T02:27:48Z,4910000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
