actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
262,PT05M50.00S,2025-02-02T23:59:57.6Z,2,REGULAR,substitution,out,[],1641737,,,1610612755,44,33,2025-02-03T00:00:02Z,2560000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M50.00S,2025-02-02T23:59:57.6Z,2,REGULAR,substitution,in,[],1627824,,,1610612755,44,33,2025-02-03T00:00:02Z,2570000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M50.00S,2025-02-03T00:00:15.7Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,45,33,2025-02-03T00:00:15Z,2580000,False,,,0,,T. Maxey Free Throw 2 of 2 (21 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
265,PT05M35.00S,2025-02-03T00:00:31.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,93.24901445466492,49.50980392156863,1610612738,45,35,2025-02-03T00:00:38Z,2590000,False,-2.0,11.0,1,right,J. Tatum driving DUNK (7 PTS) (K. Porziņģis 1 AST),"[1628369, 204001]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,7.0,,,K. Porziņģis,204001.0,1.0,,,
267,PT05M12.00S,2025-02-03T00:00:53.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,6.652431011826544,53.18627450980392,1610612755,45,35,2025-02-03T00:00:58Z,2610000,False,-16.0,10.0,1,left,MISS R. Council IV fadeaway bank Shot,[1641741],1610612755.0,PHI,fadeaway bank,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
268,PT05M10.00S,2025-02-03T00:00:55.8Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,45,35,2025-02-03T00:00:55Z,2620000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,267.0,3.0,2.0,1.0,,,,,,,,,,,,,,
269,PT04M58.00S,2025-02-03T00:01:08.6Z,2,REGULAR,3pt,Jump Shot,[],1628369,72.88107752956637,13.970588235294118,1610612738,45,38,2025-02-03T00:01:13Z,2630000,False,-180.0,202.0,1,right,J. Tatum 27' 3PT  (10 PTS) (K. Porziņģis 2 AST),"[1628369, 204001]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.09,Made,,,,,,,,,,10.0,,,K. Porziņģis,204001.0,2.0,,,
271,PT04M30.00S,2025-02-03T00:01:40.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627824,19.530223390275953,42.64705882352941,1610612755,45,38,2025-02-03T00:02:49Z,2650000,False,37.0,131.0,1,left,MISS G. Yabusele 13' turnaround fadeaway Shot,[1627824],1610612755.0,PHI,turnaround fadeaway,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,13.62,Missed,,,,,,,,,,,,,,,,,,
272,PT04M29.00S,2025-02-03T00:01:41.7Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,45,38,2025-02-03T00:02:49Z,2660000,False,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,271.0,4.0,3.0,1.0,,,,,,,,,,,,,,
273,PT04M19.00S,2025-02-03T00:01:48.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,71.82982917214193,13.480392156862745,1610612738,45,38,2025-02-03T00:01:56Z,2670000,False,-183.0,212.0,1,right,MISS J. Tatum 28' running pullup 3PT,[1628369],1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,28.0,Missed,,,,,,,,,,,,,,,,,,
274,PT04M15.00S,2025-02-03T00:01:50.8Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,45,38,2025-02-03T00:01:50Z,2680000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:7),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,273.0,8.0,7.0,1.0,,,,,,,,,,,,,,
275,PT04M10.00S,2025-02-03T00:01:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,5.995400788436268,47.05882352941176,1610612755,47,38,2025-02-03T00:02:03Z,2690000,False,15.0,4.0,1,left,T. Maxey running finger roll Layup (23 PTS),[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,23.0,,,,,,,,
276,PT03M59.00S,2025-02-03T00:02:07.8Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612738,47,38,2025-02-03T00:02:13Z,2700000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1641741]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Council IV,1641741.0
277,PT03M59.00S,2025-02-03T00:02:07.8Z,2,REGULAR,steal,,[],1641741,,,1610612755,47,38,2025-02-03T02:06:18Z,2710000,False,,,0,,R. Council IV STEAL (1 STL),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
278,PT03M54.00S,2025-02-03T00:02:12.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641741,5.995400788436268,47.549019607843135,1610612755,49,38,2025-02-03T00:02:18Z,2720000,False,12.0,4.0,1,left,R. Council IV running DUNK (7 PTS),[1641741],1610612755.0,PHI,running,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,,,,,,7.0,,,,,,,,
279,PT03M38.00S,2025-02-03T00:02:28.4Z,2,REGULAR,3pt,Jump Shot,[],204001,69.07030223390277,18.627450980392158,1610612738,49,41,2025-02-03T00:02:32Z,2730000,False,-157.0,238.0,1,right,K. Porziņģis 28' 3PT  (13 PTS) (J. Brown 2 AST),"[204001, 1627759]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,28.52,Made,,,,,,,,,,13.0,,,J. Brown,1627759.0,2.0,,,
281,PT03M21.00S,2025-02-03T00:02:48.4Z,2,REGULAR,foul,personal,[],204001,,,1610612755,49,41,2025-02-03T00:03:00Z,2750000,False,,,0,,K. Porziņģis personal FOUL (2 PF),"[204001, 1630178]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202027.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,
284,PT03M06.00S,2025-02-03T00:03:49.5Z,2,REGULAR,3pt,Jump Shot,[],1641741,35.29894875164258,86.76470588235294,1610612755,49,41,2025-02-03T00:05:45Z,2780000,False,-184.0,279.0,1,left,MISS R. Council IV 33' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,33.44,Missed,,,,,,,,,,,,,,,,,,
285,PT03M03.00S,2025-02-03T00:03:52.5Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,49,41,2025-02-03T00:03:53Z,2790000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,284.0,4.0,4.0,0.0,,,,,,,,,,,,,,
286,PT02M48.00S,2025-02-03T00:04:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,90.88370565045992,47.549019607843135,1610612738,49,41,2025-02-03T00:04:10Z,2800000,False,-12.0,33.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1642348]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,Edwards,1642348.0,,,,,,
304,PT02M48.00S,2025-02-03T00:04:06.4Z,2,REGULAR,block,,[],1642348,,,1610612738,49,41,2025-02-03T00:06:27Z,2805000,False,,,0,,J. Edwards BLOCK (1 BLK),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT02M45.00S,2025-02-03T00:04:09.4Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,49,41,2025-02-03T00:06:27Z,2810000,False,,,0,,J. Brown REBOUND (Off:2 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,286.0,5.0,3.0,2.0,,,,,,,,,,,,,,
288,PT02M45.00S,2025-02-03T00:04:09.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,94.40999984741211,50.0,1610612738,49,41,2025-02-03T00:04:09Z,2820000,False,0.0,0.0,1,right,MISS J. Brown tip Layup,[1627759],1610612738.0,BOS,tip,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
289,PT02M44.00S,2025-02-03T00:04:10.3Z,2,REGULAR,rebound,defensive,[],1641741,,,1610612755,49,41,2025-02-03T00:04:10Z,2830000,False,,,0,,R. Council IV REBOUND (Off:1 Def:4),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Mid-Range,8-16 Left,,,288.0,5.0,4.0,1.0,,,,,,,,,,,,,,
290,PT02M41.00S,2025-02-03T00:04:14.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641741,6.652431011826544,52.20588235294118,1610612755,49,41,2025-02-03T00:04:19Z,2840000,False,-11.0,10.0,1,left,MISS R. Council IV running Layup,[1641741],1610612755.0,PHI,running,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
291,PT02M39.00S,2025-02-03T00:04:16.0Z,2,REGULAR,rebound,offensive,[],1642348,,,1610612755,49,41,2025-02-03T00:04:19Z,2850000,False,,,0,,J. Edwards REBOUND (Off:2 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,290.0,3.0,1.0,2.0,,,,,,,,,,,,,,
292,PT02M38.00S,2025-02-03T00:04:16.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fastbreak']",1642348,6.1268068331143235,48.28431372549019,1610612755,51,41,2025-02-03T00:04:26Z,2860000,False,9.0,5.0,1,left,J. Edwards putback Layup (5 PTS),[1642348],1610612755.0,PHI,putback,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,,,5.0,,,,,,,,
293,PT02M14.00S,2025-02-03T00:04:41.2Z,2,REGULAR,3pt,Jump Shot,[],1627759,84.31340341655716,3.6764705882352944,1610612738,51,41,2025-02-03T00:04:46Z,2870000,False,-232.0,95.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
294,PT02M10.00S,2025-02-03T00:04:45.2Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612755,51,41,2025-02-03T00:04:46Z,2880000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,293.0,3.0,3.0,0.0,,,,,,,,,,,,,,
295,PT01M54.00S,2025-02-03T00:05:00.6Z,2,REGULAR,2pt,Jump Shot,[],1630178,5.338370565045992,70.09803921568627,1610612755,51,41,2025-02-03T00:05:04Z,2890000,False,-100.0,-2.0,1,left,MISS T. Maxey 10' turnaround fadeaway Shot,[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,10.05,Missed,,,,,,,,,,,,,,,,,,
296,PT01M52.00S,2025-02-03T00:05:02.6Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,51,41,2025-02-03T00:05:04Z,2900000,False,,,0,,J. Brown REBOUND (Off:2 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,295.0,6.0,4.0,2.0,,,,,,,,,,,,,,
297,PT01M45.00S,2025-02-03T00:05:10.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.59198423127464,48.77450980392157,1610612738,51,43,2025-02-03T00:05:21Z,2910000,False,-6.0,17.0,1,right,J. Brown driving Layup (6 PTS) (D. White 5 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,6.0,,,D. White,1628401.0,5.0,,,
300,PT01M21.00S,2025-02-03T00:06:00.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,7.046649145860711,42.40196078431372,1610612755,53,43,2025-02-03T00:06:04Z,2940000,False,38.0,14.0,1,left,G. Yabusele driving finger roll Layup (4 PTS) (J. Edwards 1 AST),"[1627824, 1642348]",1610612755.0,PHI,driving finger roll,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,4.04,Made,,,,,,,,,,4.0,,,J. Edwards,1642348.0,1.0,,,
302,PT01M21.00S,2025-02-03T00:06:04.1Z,2,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612755,53,43,2025-02-03T00:06:08Z,2960000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Yabusele 1 FT),"[1627759, 1627824]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,2.0,0.0,Yabusele,1627824.0,,,,,,,,,
305,PT01M21.00S,2025-02-03T00:06:34.6Z,2,REGULAR,freethrow,1 of 1,[],1627824,,,1610612755,54,43,2025-02-03T00:06:34Z,2980000,False,,,0,,G. Yabusele Free Throw 1 of 1 (5 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
306,PT01M11.00S,2025-02-03T00:06:54.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627824,,,1610612738,54,43,2025-02-03T00:06:59Z,2990000,False,,,0,,G. Yabusele personal FOUL (1 PF) (Porziņģis 2 FT),"[1627824, 204001]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,1628171.0,1.0,0.0,Porziņģis,204001.0,,,,,,,,,
308,PT01M11.00S,2025-02-03T00:07:17.2Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,54,44,2025-02-03T00:07:47Z,3010000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (14 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
309,PT01M11.00S,2025-02-03T00:07:20.3Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,54,44,2025-02-03T00:07:23Z,3020000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M11.00S,2025-02-03T00:07:20.3Z,2,REGULAR,substitution,in,[],201950,,,1610612738,54,44,2025-02-03T00:07:23Z,3030000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M11.00S,2025-02-03T00:07:17.2Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,54,44,2025-02-03T00:07:47Z,3040000,False,,,0,,MISS K. Porziņģis Free Throw 2 of 2,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
312,PT01M08.00S,2025-02-03T00:07:20.2Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,54,44,2025-02-03T00:07:47Z,3050000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:8),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,311.0,9.0,8.0,1.0,,,,,,,,,,,,,,
313,PT00M53.60S,2025-02-03T00:08:02.3Z,2,REGULAR,3pt,Jump Shot,[],1626162,33.196452036793694,51.225490196078425,1610612755,57,44,2025-02-03T00:08:05Z,3060000,False,-6.0,260.0,1,left,K. Oubre Jr. 25' 3PT  (5 PTS) (R. Council IV 2 AST),"[1626162, 1641741]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.96,Made,,,,,,,,,,5.0,,,R. Council IV,1641741.0,2.0,,,
315,PT00M39.90S,2025-02-03T00:08:19.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,87.99277266754271,42.8921568627451,1610612738,57,44,2025-02-03T00:12:19Z,3080000,False,-36.0,60.0,1,right,MISS K. Porziņģis 7' pullup bank Shot,[204001],1610612738.0,BOS,pullup bank,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,,
316,PT00M39.80S,2025-02-03T00:08:20.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,57,44,2025-02-03T00:08:42Z,3090000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,315.0,,,,,,,,,,,,,,,,,
317,PT00M39.80S,2025-02-03T00:08:24.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612755,57,44,2025-02-03T00:08:32Z,3100000,False,,,0,,K. Porziņģis loose ball personal FOUL (3 PF) (Yabusele 2 FT),"[204001, 1627824]",1610612738.0,BOS,loose ball,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,3.0,0.0,Yabusele,1627824.0,,,,,,,,,
319,PT00M39.80S,2025-02-03T00:09:05.5Z,2,REGULAR,freethrow,1 of 2,[],1627824,,,1610612755,58,44,2025-02-03T00:09:05Z,3120000,False,,,0,,G. Yabusele Free Throw 1 of 2 (6 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
320,PT00M39.80S,2025-02-03T00:09:08.6Z,2,REGULAR,substitution,out,[],204001,,,1610612755,58,44,2025-02-03T00:09:12Z,3130000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M39.80S,2025-02-03T00:09:08.6Z,2,REGULAR,substitution,in,[],201143,,,1610612755,58,44,2025-02-03T00:09:12Z,3140000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M39.80S,2025-02-03T00:09:33.1Z,2,REGULAR,freethrow,2 of 2,[],1627824,,,1610612755,59,44,2025-02-03T00:09:33Z,3150000,False,,,0,,G. Yabusele Free Throw 2 of 2 (7 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
323,PT00M30.00S,2025-02-03T00:09:44.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,67.36202365308804,17.15686274509804,1610612738,59,44,2025-02-03T00:09:49Z,3160000,False,-164.0,254.0,1,right,MISS D. White 30' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,30.27,Missed,,,,,,,,,,,,,,,,,,
324,PT00M27.40S,2025-02-03T00:09:46.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,59,44,2025-02-03T00:09:49Z,3170000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,323.0,,,,,,,,,,,,,,,,,
326,PT00M03.80S,2025-02-03T00:10:17.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,5.863994743758213,46.07843137254902,1610612755,61,44,2025-02-03T00:10:22Z,3190000,False,20.0,3.0,1,left,G. Yabusele reverse Layup (9 PTS) (R. Council IV 3 AST),"[1627824, 1641741]",1610612755.0,PHI,reverse,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,,9.0,,,R. Council IV,1641741.0,3.0,,,
328,PT00M00.00S,2025-02-03T00:10:35.2Z,2,REGULAR,period,end,[],0,,,1610612738,61,44,2025-02-03T00:10:35Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-02-03T00:11:53.6Z,3,REGULAR,substitution,out,['startperiod'],201143,,,1610612738,61,44,2025-02-03T00:26:04Z,3220000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-02-03T00:11:53.6Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612738,61,44,2025-02-03T00:26:04Z,3230000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-02-03T00:26:23.4Z,3,REGULAR,period,start,[],0,,,1610612755,61,44,2025-02-03T00:26:23Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M41.00S,2025-02-03T00:26:42.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,84.70762155059133,48.28431372549019,1610612755,61,44,2025-02-03T00:27:25Z,3250000,False,-9.0,91.0,1,right,MISS R. Council IV 9' driving floating Shot,[1641741],1610612755.0,PHI,driving floating,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,9.16,Missed,,,,,,,,,,,,,,,,,,
334,PT11M39.00S,2025-02-03T00:26:44.4Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,61,44,2025-02-03T00:26:49Z,3260000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:4),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,,,333.0,4.0,4.0,0.0,,,,,,,,,,,,,,
335,PT11M30.00S,2025-02-03T00:26:55.1Z,3,REGULAR,foul,personal,[],1627824,,,1610612738,61,44,2025-02-03T00:27:05Z,3270000,False,,,0,,G. Yabusele personal FOUL (2 PF),"[1627824, 1627759]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202027.0,2.0,0.0,Brown,1627759.0,,,,,,,,,
338,PT11M27.00S,2025-02-03T00:27:26.3Z,3,REGULAR,violation,kicked ball,[],1630178,,,1610612738,61,44,2025-02-03T00:27:34Z,3300000,False,,,0,,T. Maxey kicked ball VIOLATION,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,202027.0,,,,,,,,,,,,,
339,PT11M23.00S,2025-02-03T00:27:41.6Z,3,REGULAR,foul,personal,['2freethrow'],1642348,,,1610612738,61,44,2025-02-03T00:27:48Z,3310000,False,,,0,,J. Edwards shooting personal FOUL (1 PF) (Brown 2 FT),"[1642348, 1627759]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,1.0,0.0,Brown,1627759.0,,,,,,,,,
341,PT11M23.00S,2025-02-03T00:28:13.2Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,61,45,2025-02-03T00:28:13Z,3330000,False,,,0,,J. Brown Free Throw 1 of 2 (7 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
342,PT11M23.00S,2025-02-03T00:28:13.2Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,61,45,2025-02-03T00:28:35Z,3340000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
343,PT11M21.00S,2025-02-03T00:28:15.2Z,3,REGULAR,rebound,defensive,[],1642348,,,1610612755,61,45,2025-02-03T00:28:35Z,3350000,False,,,0,,J. Edwards REBOUND (Off:2 Def:2),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,342.0,4.0,2.0,2.0,,,,,,,,,,,,,,
344,PT11M10.00S,2025-02-03T00:28:48.2Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612755,61,45,2025-02-03T00:28:53Z,3360000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Maxey 2 FT),"[201950, 1630178]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,
346,PT11M10.00S,2025-02-03T00:29:12.9Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,62,45,2025-02-03T00:29:12Z,3380000,False,,,0,,T. Maxey Free Throw 1 of 2 (24 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
347,PT11M10.00S,2025-02-03T00:29:28.6Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,63,45,2025-02-03T00:29:28Z,3390000,False,,,0,,T. Maxey Free Throw 2 of 2 (25 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
348,PT10M54.00S,2025-02-03T00:29:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,13.222733245729303,47.30392156862745,1610612738,63,45,2025-02-03T00:29:51Z,3400000,False,13.0,72.0,1,left,MISS J. Tatum 7' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,,,,
349,PT10M51.00S,2025-02-03T00:29:49.4Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,63,45,2025-02-03T00:29:51Z,3410000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:4),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,,,348.0,4.0,4.0,0.0,,,,,,,,,,,,,,
