actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
339,PT11M52.00S,2023-04-06T00:51:54.2Z,3,REGULAR,2pt,Jump Shot,[],1631098,27.283180026281208,44.85294117647059,1610612764,67,60,2023-04-06T00:51:59Z,3330000,False,26.0,204.0,1,left,MISS J. Davis 20' pullup Shot,[1631098],1610612764.0,WAS,pullup,,,Davis,J. Davis,,,,,Mid-Range,16-24 Center,20.56,Missed,,,,,,,,,,,,,,,,,,
340,PT11M48.00S,2023-04-06T00:51:58.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,67,60,2023-04-06T00:51:59Z,3340000,False,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,339.0,7.0,4.0,3.0,,,,,,,,,,,,,,
341,PT11M38.00S,2023-04-06T00:52:09.8Z,3,REGULAR,foul,personal,[],1631098,,,1610612737,67,60,2023-04-06T00:52:16Z,3350000,False,,,0,,J. Davis personal FOUL (3 PF),"[1631098, 203991]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626301.0,3.0,0.0,Capela,203991.0,,,
343,PT11M37.00S,2023-04-06T00:52:29.5Z,3,REGULAR,foul,personal,[],1631098,,,1610612737,67,60,2023-04-06T00:52:34Z,3370000,False,,,0,,J. Davis personal FOUL (4 PF),"[1631098, 1629027]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626301.0,4.0,0.0,Young,1629027.0,,,
345,PT11M31.00S,2023-04-06T00:52:47.5Z,3,REGULAR,3pt,Jump Shot,[],1628381,94.56307490144546,4.901960784313726,1610612737,67,60,2023-04-06T00:52:54Z,3390000,False,-225.0,-1.0,1,right,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
346,PT11M27.00S,2023-04-06T00:52:51.5Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,67,60,2023-04-06T00:52:54Z,3400000,False,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,345.0,8.0,4.0,4.0,,,,,,,,,,,,,,
347,PT11M23.00S,2023-04-06T00:52:54.4Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,67,60,2023-04-06T00:52:59Z,3410000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1631098]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Davis,1631098.0
348,PT11M23.00S,2023-04-06T00:52:54.4Z,3,REGULAR,steal,,[],1631098,,,1610612764,67,60,2023-04-06T00:56:04Z,3420000,False,,,0,,J. Davis STEAL (2 STL),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
349,PT11M18.00S,2023-04-06T00:52:59.8Z,3,REGULAR,turnover,bad pass,[],1631098,,,1610612764,67,60,2023-04-06T00:53:06Z,3430000,False,,,0,,J. Davis bad pass TURNOVER (1 TO),"[1631098, 1630180]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Bey,1630180.0
350,PT11M18.00S,2023-04-06T00:52:59.8Z,3,REGULAR,steal,,[],1630180,,,1610612737,67,60,2023-04-06T00:53:01Z,3440000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
351,PT11M13.00S,2023-04-06T00:53:07.0Z,3,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612737,67,60,2023-04-06T00:53:27Z,3450000,False,,,0,,A. Gill shooting personal FOUL (3 PF) (Collins 2 FT),"[1630264, 1628381]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,3.0,0.0,Collins,1628381.0,,,
353,PT11M13.00S,2023-04-06T00:53:30.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628381,,,1610612737,68,60,2023-04-06T00:53:30Z,3470000,False,,,0,,J. Collins Free Throw 1 of 2 (10 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
354,PT11M13.00S,2023-04-06T00:53:47.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628381,,,1610612737,69,60,2023-04-06T00:53:47Z,3480000,False,,,0,,J. Collins Free Throw 2 of 2 (11 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
355,PT10M57.00S,2023-04-06T00:54:04.5Z,3,REGULAR,turnover,bad pass,[],1631098,,,1610612764,69,60,2023-04-06T00:54:08Z,3490000,False,,,0,,J. Davis bad pass TURNOVER (2 TO),"[1631098, 1627749]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0
356,PT10M57.00S,2023-04-06T00:54:04.5Z,3,REGULAR,steal,,[],1627749,,,1610612737,69,60,2023-04-06T00:54:06Z,3500000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
357,PT10M52.00S,2023-04-06T00:54:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203991,93.38042049934296,50.98039215686274,1610612737,69,60,2023-04-06T00:54:18Z,3510000,False,5.0,10.0,1,right,MISS C. Capela running Layup - blocked,"[203991, 1629655]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,Gafford,1629655.0,,,,,,,,,,,
358,PT10M52.00S,2023-04-06T00:54:08.8Z,3,REGULAR,block,,[],1629655,,,1610612737,69,60,2023-04-06T00:54:12Z,3520000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT10M46.00S,2023-04-06T00:54:14.8Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612737,69,60,2023-04-06T00:54:18Z,3530000,False,,,0,,S. Bey REBOUND (Off:1 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,,,
360,PT10M46.00S,2023-04-06T00:54:15.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630180,94.40999984741211,50.0,1610612737,71,60,2023-04-06T00:54:15Z,3540000,False,0.0,0.0,1,right,S. Bey putback DUNK (5 PTS),[1630180],1610612737.0,ATL,putback,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
361,PT10M35.00S,2023-04-06T00:54:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631098,6.258212877792378,51.71568627450981,1610612764,71,60,2023-04-06T00:54:52Z,3550000,False,-9.0,6.0,1,left,MISS J. Davis driving Layup,[1631098],1610612764.0,WAS,driving,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
362,PT10M34.00S,2023-04-06T00:54:28.3Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,71,60,2023-04-06T00:54:52Z,3560000,False,,,0,,D. Gafford REBOUND (Off:3 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,361.0,6.0,3.0,3.0,,,,,,,,,,,,,,
363,PT10M34.00S,2023-04-06T00:54:31.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612764,71,60,2023-04-06T00:54:56Z,3570000,False,0.0,0.0,1,left,MISS D. Gafford tip Layup,[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
364,PT10M33.00S,2023-04-06T00:54:32.5Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,71,60,2023-04-06T00:54:56Z,3580000,False,,,0,,D. Gafford REBOUND (Off:4 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,363.0,7.0,3.0,4.0,,,,,,,,,,,,,,
365,PT10M33.00S,2023-04-06T00:54:33.6Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612764,71,60,2023-04-06T00:54:44Z,3590000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Gafford 2 FT),"[1628381, 1629655]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,2.0,0.0,Gafford,1629655.0,,,
367,PT10M33.00S,2023-04-06T00:54:58.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612764,71,61,2023-04-06T00:54:58Z,3610000,False,,,0,,D. Gafford Free Throw 1 of 2 (11 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
368,PT10M33.00S,2023-04-06T00:55:16.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612764,71,62,2023-04-06T00:55:16Z,3620000,False,,,0,,D. Gafford Free Throw 2 of 2 (12 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
369,PT10M24.00S,2023-04-06T00:55:27.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,82.9993429697766,42.8921568627451,1610612737,71,62,2023-04-06T00:55:32Z,3630000,False,-36.0,107.0,1,right,MISS D. Murray 11' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.3,Missed,,,,,,,,,,,,,,,,,,
370,PT10M19.00S,2023-04-06T00:55:32.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,71,62,2023-04-06T00:55:32Z,3640000,False,,,0,,D. Gafford REBOUND (Off:4 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,369.0,8.0,4.0,4.0,,,,,,,,,,,,,,
371,PT10M11.00S,2023-04-06T00:55:39.9Z,3,REGULAR,2pt,Jump Shot,[],1630692,7.835085413929041,72.54901960784314,1610612764,71,62,2023-04-06T00:55:47Z,3650000,False,-113.0,21.0,1,left,MISS J. Goodwin 11' step back Shot,[1630692],1610612764.0,WAS,step back,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,11.47,Missed,,,,,,,,,,,,,,,,,,
372,PT10M10.00S,2023-04-06T00:55:40.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,71,62,2023-04-06T00:55:47Z,3660000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,371.0,,,,,,,,,,,,,,,,,
373,PT10M10.00S,2023-04-06T00:55:46.9Z,3,REGULAR,foul,personal,[],203991,,,1610612764,71,62,2023-04-06T00:55:53Z,3670000,False,,,0,,C. Capela loose ball personal FOUL (4 PF),"[203991, 1629655]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626301.0,4.0,0.0,Gafford,1629655.0,,,
375,PT10M10.00S,2023-04-06T00:56:00.9Z,3,REGULAR,substitution,out,[],203991,,,1610612764,71,62,2023-04-06T00:56:03Z,3690000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT10M10.00S,2023-04-06T00:56:00.9Z,3,REGULAR,substitution,in,[],1630168,,,1610612764,71,62,2023-04-06T00:56:03Z,3700000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT10M06.00S,2023-04-06T00:56:12.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,25.969119579500656,83.33333333333334,1610612764,71,62,2023-04-06T00:56:17Z,3710000,False,-167.0,192.0,1,left,MISS J. Goodwin 25' 3PT,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
378,PT10M02.00S,2023-04-06T00:56:16.3Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,71,62,2023-04-06T00:56:17Z,3720000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,377.0,3.0,3.0,0.0,,,,,,,,,,,,,,
379,PT09M55.00S,2023-04-06T00:56:24.1Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612737,71,62,2023-04-06T00:56:48Z,3730000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (Collins 2 FT),"[1629655, 1628381]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,3.0,0.0,Collins,1628381.0,,,
381,PT09M55.00S,2023-04-06T00:56:49.3Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,72,62,2023-04-06T00:56:49Z,3750000,False,,,0,,J. Collins Free Throw 1 of 2 (12 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
382,PT09M55.00S,2023-04-06T00:57:02.0Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,73,62,2023-04-06T00:57:02Z,3760000,False,,,0,,J. Collins Free Throw 2 of 2 (13 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
384,PT09M41.00S,2023-04-06T00:57:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,9.280551905387648,51.470588235294116,1610612764,73,64,2023-04-06T00:57:45Z,3780000,False,-7.0,35.0,1,left,J. Goodwin driving Layup (8 PTS) (D. Gafford 1 AST),"[1630692, 1629655]",1610612764.0,WAS,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,3.55,Made,,,,,8.0,,,D. Gafford,1629655.0,1.0,,,,,,,,
386,PT09M29.00S,2023-04-06T00:57:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.77463863337714,48.03921568627451,1610612737,73,64,2023-04-06T00:57:57Z,3800000,False,-10.0,6.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
387,PT09M25.00S,2023-04-06T00:57:55.6Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,73,64,2023-04-06T00:57:57Z,3810000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,386.0,4.0,3.0,1.0,,,,,,,,,,,,,,
388,PT09M25.00S,2023-04-06T00:57:55.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,94.40999984741211,50.0,1610612737,73,64,2023-04-06T00:57:55Z,3820000,False,0.0,0.0,1,right,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
389,PT09M24.00S,2023-04-06T00:57:56.5Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,73,64,2023-04-06T00:57:56Z,3830000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,388.0,5.0,3.0,2.0,,,,,,,,,,,,,,
390,PT09M24.00S,2023-04-06T00:57:56.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,94.40999984741211,50.0,1610612737,75,64,2023-04-06T00:57:56Z,3840000,False,0.0,0.0,1,right,O. Okongwu tip Layup (4 PTS),[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
391,PT09M13.00S,2023-04-06T00:58:07.5Z,3,REGULAR,turnover,bad pass,[],1631098,,,1610612764,75,64,2023-04-06T00:58:12Z,3850000,False,,,0,,J. Davis bad pass TURNOVER (3 TO),"[1631098, 1630168]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Okongwu,1630168.0
392,PT09M13.00S,2023-04-06T00:58:07.5Z,3,REGULAR,steal,,[],1630168,,,1610612737,75,64,2023-04-06T00:58:10Z,3860000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
393,PT09M04.00S,2023-04-06T00:58:16.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,79.05716162943496,89.70588235294117,1610612737,75,64,2023-04-06T00:58:21Z,3870000,False,199.0,144.0,1,right,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
394,PT09M01.00S,2023-04-06T00:58:19.8Z,3,REGULAR,rebound,defensive,[],1630264,,,1610612764,75,64,2023-04-06T00:58:21Z,3880000,False,,,0,,A. Gill REBOUND (Off:2 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,393.0,4.0,2.0,2.0,,,,,,,,,,,,,,
395,PT08M51.00S,2023-04-06T00:58:29.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,8.623521681997373,45.09803921568628,1610612764,75,66,2023-04-06T00:58:34Z,3890000,False,25.0,29.0,1,left,D. Gafford driving Hook (14 PTS) (J. Goodwin 3 AST),"[1629655, 1630692]",1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.77,Made,,,,,14.0,,,J. Goodwin,1630692.0,3.0,,,,,,,,
397,PT08M35.00S,2023-04-06T00:58:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,94.03745072273325,54.166666666666664,1610612737,77,66,2023-04-06T00:58:50Z,3910000,False,21.0,4.0,1,right,D. Murray driving Layup (13 PTS) (T. Young 9 AST),"[1627749, 1629027]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,13.0,,,T. Young,1629027.0,9.0,,,,,,,,
399,PT08M19.00S,2023-04-06T00:59:03.2Z,3,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612764,77,66,2023-04-06T00:59:31Z,3930000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Gafford 2 FT),"[1630168, 1629655]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,3.0,0.0,Gafford,1629655.0,,,
401,PT08M19.00S,2023-04-06T00:59:33.7Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,77,67,2023-04-06T00:59:33Z,3950000,False,,,0,,D. Gafford Free Throw 1 of 2 (15 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
402,PT08M19.00S,2023-04-06T00:59:41.3Z,3,REGULAR,substitution,out,[],1630264,,,1610612764,77,67,2023-04-06T00:59:49Z,3960000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M19.00S,2023-04-06T00:59:41.3Z,3,REGULAR,substitution,in,[],1630643,,,1610612764,77,67,2023-04-06T00:59:49Z,3970000,False,,,0,,SUB in: J. Huff,[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M19.00S,2023-04-06T01:00:05.2Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,77,68,2023-04-06T01:00:05Z,3980000,False,,,0,,D. Gafford Free Throw 2 of 2 (16 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
405,PT08M09.00S,2023-04-06T01:00:16.4Z,3,REGULAR,3pt,Jump Shot,[],1628381,92.46057818659659,97.30392156862744,1610612737,80,68,2023-04-06T01:00:22Z,3990000,False,237.0,18.0,1,right,J. Collins 3PT  (16 PTS) (D. Murray 2 AST),"[1628381, 1627749]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.72,Made,,,,,16.0,,,D. Murray,1627749.0,2.0,,,,,,,,
407,PT07M50.00S,2023-04-06T01:00:34.6Z,3,REGULAR,3pt,Jump Shot,[],1630557,31.61957950065703,69.85294117647058,1610612764,80,71,2023-04-06T01:00:39Z,4010000,False,-99.0,245.0,1,left,C. Kispert 26' 3PT  (10 PTS) (J. Goodwin 4 AST),"[1630557, 1630692]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.41,Made,,,,,10.0,,,J. Goodwin,1630692.0,4.0,,,,,,,,
409,PT07M36.00S,2023-04-06T01:00:48.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,68.41327201051249,33.33333333333333,1610612737,80,71,2023-04-06T01:00:53Z,4030000,False,-83.0,244.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
410,PT07M33.00S,2023-04-06T01:00:51.8Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,80,71,2023-04-06T01:00:53Z,4040000,False,,,0,,D. Gafford REBOUND (Off:4 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,409.0,9.0,5.0,4.0,,,,,,,,,,,,,,
411,PT07M19.00S,2023-04-06T01:01:05.9Z,3,REGULAR,3pt,Jump Shot,[],1630557,32.276609724047304,45.588235294117645,1610612764,80,71,2023-04-06T01:01:11Z,4050000,False,22.0,251.0,1,left,MISS C. Kispert 25' pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,25.19,Missed,,,,,,,,,,,,,,,,,,
412,PT07M16.00S,2023-04-06T01:01:08.9Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,80,71,2023-04-06T01:01:11Z,4060000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,411.0,6.0,4.0,2.0,,,,,,,,,,,,,,
413,PT06M57.00S,2023-04-06T01:01:29.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,93.77463863337714,49.754901960784316,1610612737,82,71,2023-04-06T01:01:45Z,4070000,False,-1.0,6.0,1,right,J. Collins driving reverse DUNK (18 PTS),[1628381],1610612737.0,ATL,driving reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,18.0,,,,,,,,,,,,,
414,PT06M36.00S,2023-04-06T01:01:48.5Z,3,REGULAR,3pt,Jump Shot,[],1630557,32.276609724047304,40.19607843137255,1610612764,82,71,2023-04-06T01:01:53Z,4080000,False,49.0,251.0,1,left,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
415,PT06M34.00S,2023-04-06T01:01:50.5Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,82,71,2023-04-06T01:01:53Z,4090000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,414.0,2.0,2.0,0.0,,,,,,,,,,,,,,
416,PT06M27.00S,2023-04-06T01:01:58.4Z,3,REGULAR,3pt,Jump Shot,[],1628381,68.15045992115637,38.23529411764706,1610612737,85,71,2023-04-06T01:02:02Z,4100000,False,-59.0,247.0,1,right,J. Collins 25' 3PT  (21 PTS) (T. Young 10 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,25.38,Made,,,,,21.0,,,T. Young,1629027.0,10.0,,,,,,,,
418,PT06M26.00S,2023-04-06T01:02:04.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,85,71,2023-04-06T01:02:04Z,4120000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M26.00S,2023-04-06T01:04:40.0Z,3,REGULAR,substitution,out,[],1629027,,,1610612764,85,71,2023-04-06T01:05:01Z,4130000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M26.00S,2023-04-06T01:04:40.0Z,3,REGULAR,substitution,out,[],1631098,,,1610612764,85,71,2023-04-06T01:05:01Z,4140000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M26.00S,2023-04-06T01:04:40.0Z,3,REGULAR,substitution,in,[],1631100,,,1610612764,85,71,2023-04-06T01:05:01Z,4150000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M26.00S,2023-04-06T01:04:40.0Z,3,REGULAR,substitution,in,[],1629134,,,1610612764,85,71,2023-04-06T01:05:01Z,4160000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
