actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
427,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,in,[],1631100,,,1610612738,67,86,2022-11-17T02:14:39Z,4250000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,67,86,2022-11-17T02:14:39Z,4260000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,67,86,2022-11-17T02:14:39Z,4270000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M47.00S,2022-11-17T02:15:46.1Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,67,87,2022-11-17T02:15:46Z,4280000,False,,,0,,D. White Free Throw 2 of 2 (11 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
431,PT03M31.00S,2022-11-17T02:16:05.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,15.982260183968464,44.36274509803921,1610612737,69,87,2022-11-17T02:16:10Z,4290000,False,28.0,98.0,1,left,T. Young 10' driving floating Jump Shot (18 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,10.17,Made,,,,,18.0,,,,,,,,,,,,,
433,PT03M16.00S,2022-11-17T02:16:22.1Z,3,REGULAR,foul,offensive,[],1628436,,,1610612738,69,87,2022-11-17T02:16:30Z,4310000,False,,,0,,L. Kornet off-the-ball offensive FOUL (1 PF),"[1628436, 1631100]",1610612738.0,BOS,off-the-ball,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Center,,,,,,,,203592.0,,,,,,,1.0,0.0,Griffin,1631100.0,,
435,PT03M16.00S,2022-11-17T02:16:22.1Z,3,REGULAR,turnover,offensive foul,[],1628436,,,1610612738,69,87,2022-11-17T02:16:22Z,4330000,False,,,0,,L. Kornet offensive foul TURNOVER (1 TO),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Center,,,,,,,,203592.0,1.0,,,,,,,,,,,
436,PT03M05.00S,2022-11-17T02:16:42.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628381,14.931011826544022,50.0,1610612737,69,87,2022-11-17T02:16:49Z,4340000,False,0.0,88.0,1,left,MISS J. Collins 8' Hook - blocked,"[1628381, 1628436]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,Kornet,1628436.0
437,PT03M05.00S,2022-11-17T02:16:42.9Z,3,REGULAR,block,,[],1628436,,,1610612737,69,87,2022-11-17T02:16:45Z,4350000,False,,,0,,L. Kornet BLOCK (3 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
438,PT03M02.00S,2022-11-17T02:16:45.9Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,69,87,2022-11-17T02:27:58Z,4360000,False,,,0,,L. Kornet REBOUND (Off:1 Def:6),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Center,,,436.0,7.0,6.0,1.0,,,,,,,,,,,,,,
439,PT02M58.00S,2022-11-17T02:16:50.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,71.30420499342969,23.284313725490197,1610612738,69,87,2022-11-17T02:16:57Z,4370000,False,-134.0,217.0,1,right,MISS S. Hauser 25' running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
440,PT02M56.00S,2022-11-17T02:16:52.0Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,69,87,2022-11-17T02:16:57Z,4380000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,439.0,3.0,3.0,0.0,,,,,,,,,,,,,,
441,PT02M47.00S,2022-11-17T02:17:00.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,5.469776609724048,48.77450980392157,1610612737,71,87,2022-11-17T02:17:06Z,4390000,False,6.0,-1.0,1,left,J. Collins alley-oop DUNK (8 PTS) (T. Young 7 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,8.0,,,T. Young,1629027.0,7.0,,,,,,,,
443,PT02M31.00S,2022-11-17T02:17:17.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,88.12417871222075,46.81372549019608,1610612738,71,89,2022-11-17T02:17:24Z,4410000,False,-16.0,59.0,1,right,D. White 6' driving Layup (13 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.12,Made,,,,,13.0,,,,,,,,,,,,,
444,PT02M20.00S,2022-11-17T02:17:28.1Z,3,REGULAR,2pt,Jump Shot,[],1629027,20.71287779237845,34.55882352941176,1610612737,71,89,2022-11-17T02:17:35Z,4420000,False,77.0,142.0,1,left,MISS T. Young 16' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,16.18,Missed,,,,,,,,,,,,,,,,,,
445,PT02M18.00S,2022-11-17T02:17:30.5Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,71,89,2022-11-17T02:17:30Z,4430000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,,,444.0,6.0,3.0,3.0,,,,,,,,,,,,,,
446,PT02M16.00S,2022-11-17T02:17:32.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,32.53942181340342,36.51960784313725,1610612737,74,89,2022-11-17T02:17:38Z,4440000,False,67.0,253.0,1,left,T. Young 26' 3PT  (21 PTS) (O. Okongwu 2 AST),"[1629027, 1630168]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.22,Made,,,,,21.0,,,O. Okongwu,1630168.0,2.0,,,,,,,,
448,PT01M55.00S,2022-11-17T02:18:01.2Z,3,REGULAR,3pt,Jump Shot,[],1630202,74.85216819973719,86.76470588235294,1610612738,74,89,2022-11-17T02:18:05Z,4460000,False,184.0,184.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
449,PT01M53.00S,2022-11-17T02:18:03.2Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,74,89,2022-11-17T02:18:05Z,4470000,False,,,0,,T. Young REBOUND (Off:0 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,448.0,4.0,4.0,0.0,,,,,,,,,,,,,,
450,PT01M47.00S,2022-11-17T02:18:10.4Z,3,REGULAR,3pt,Jump Shot,[],1629027,11.645860709592641,95.34313725490196,1610612737,74,89,2022-11-17T02:21:48Z,4480000,False,-227.0,57.0,1,left,MISS T. Young step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
451,PT01M44.00S,2022-11-17T02:18:13.4Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,74,89,2022-11-17T02:18:15Z,4490000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,450.0,4.0,4.0,0.0,,,,,,,,,,,,,,
452,PT01M36.00S,2022-11-17T02:18:24.4Z,3,REGULAR,foul,offensive,[],1629684,,,1610612738,74,89,2022-11-17T02:18:39Z,4500000,False,,,0,,G. Williams off-the-ball offensive FOUL (4 PF),"[1629684, 1629027]",1610612738.0,BOS,off-the-ball,,,Williams,G. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,203592.0,,,,,,,4.0,0.0,Young,1629027.0,,
454,PT01M36.00S,2022-11-17T02:18:24.4Z,3,REGULAR,turnover,offensive foul,[],1629684,,,1610612738,74,89,2022-11-17T02:18:24Z,4520000,False,,,0,,G. Williams offensive foul TURNOVER (2 TO),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,203592.0,2.0,,,,,,,,,,,
455,PT01M32.00S,2022-11-17T02:18:42.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,10.33180026281209,4.166666666666666,1610612737,74,89,2022-11-17T02:18:47Z,4530000,False,229.0,45.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
456,PT01M30.00S,2022-11-17T02:18:44.9Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,74,89,2022-11-17T02:18:47Z,4540000,False,,,0,,O. Okongwu REBOUND (Off:4 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,455.0,7.0,3.0,4.0,,,,,,,,,,,,,,
457,PT01M20.00S,2022-11-17T02:18:55.0Z,3,REGULAR,turnover,lost ball,[],1631100,,,1610612737,74,89,2022-11-17T02:18:59Z,4550000,False,,,0,,A. Griffin lost ball TURNOVER (1 TO),"[1631100, 1630202]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,,,,Pritchard,1630202.0,,,,,,
458,PT01M20.00S,2022-11-17T02:18:55.0Z,3,REGULAR,steal,,[],1630202,,,1610612738,74,89,2022-11-17T02:18:57Z,4560000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
459,PT01M14.00S,2022-11-17T02:19:01.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628401,92.72339027595268,49.754901960784316,1610612738,74,89,2022-11-17T02:23:37Z,4570000,False,-1.0,16.0,1,right,MISS D. White running Layup - blocked,"[1628401, 203200]",1610612738.0,BOS,running,,,White,D. White,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,Holiday,203200.0
460,PT01M14.00S,2022-11-17T02:19:01.0Z,3,REGULAR,block,,[],203200,,,1610612738,74,89,2022-11-17T02:19:03Z,4580000,False,,,0,,J. Holiday BLOCK (1 BLK),[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT01M11.00S,2022-11-17T02:19:04.0Z,3,REGULAR,rebound,offensive,[],1628401,,,1610612738,74,89,2022-11-17T02:19:14Z,4590000,False,,,0,,D. White REBOUND (Off:1 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,459.0,5.0,4.0,1.0,,,,,,,,,,,,,,
462,PT01M10.00S,2022-11-17T02:19:05.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630573,80.76544021024968,7.352941176470589,1610612738,74,92,2022-11-17T02:19:17Z,4600000,False,-213.0,128.0,1,right,S. Hauser 24' 3PT  (15 PTS) (D. White 9 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,24.88,Made,,,,,15.0,,,D. White,1628401.0,9.0,,,,,,,,
464,PT00M58.60S,2022-11-17T02:19:16.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,18.084756898817346,50.73529411764706,1610612737,74,92,2022-11-17T02:19:23Z,4620000,False,-4.0,117.0,1,left,MISS A. Griffin 11' pullup Shot,[1631100],1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,11.76,Missed,,,,,,,,,,,,,,,,,,
465,PT00M56.80S,2022-11-17T02:19:19.5Z,3,REGULAR,rebound,offensive,[],1631100,,,1610612737,74,92,2022-11-17T02:19:19Z,4630000,False,,,0,,A. Griffin REBOUND (Off:1 Def:0),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,,,464.0,1.0,0.0,1.0,,,,,,,,,,,,,,
466,PT00M47.20S,2022-11-17T02:19:29.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,13.091327201051248,45.34313725490196,1610612737,74,92,2022-11-17T02:19:38Z,4640000,False,23.0,71.0,1,left,MISS T. Young 7' driving floating Shot - blocked,"[1629027, 1628401]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.43,Missed,,,,,,,,,,,,,,,,,White,1628401.0
467,PT00M47.20S,2022-11-17T02:19:29.1Z,3,REGULAR,block,,[],1628401,,,1610612737,74,92,2022-11-17T02:21:37Z,4650000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
468,PT00M45.20S,2022-11-17T02:19:31.1Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,74,92,2022-11-17T02:19:46Z,4660000,False,,,0,,T. Young REBOUND (Off:1 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,466.0,5.0,4.0,1.0,,,,,,,,,,,,,,
469,PT00M44.20S,2022-11-17T02:19:34.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,6.389618922470433,49.26470588235294,1610612737,76,92,2022-11-17T02:19:43Z,4670000,False,4.0,8.0,1,left,J. Collins alley-oop DUNK (10 PTS) (T. Young 8 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,10.0,,,T. Young,1629027.0,8.0,,,,,,,,
471,PT00M34.10S,2022-11-17T02:19:49.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,71.82982917214193,21.323529411764707,1610612738,76,95,2022-11-17T02:19:57Z,4690000,False,-143.0,212.0,1,right,D. White 25' 3PT step back (16 PTS),[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.62,Made,,,,,16.0,,,,,,,,,,,,,
472,PT00M28.40S,2022-11-17T02:20:01.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.440867279894875,46.568627450980394,1610612737,78,95,2022-11-17T02:20:08Z,4700000,False,17.0,17.0,1,left,J. Collins cutting Layup (12 PTS) (T. Young 9 AST),"[1628381, 1629027]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,12.0,,,T. Young,1629027.0,9.0,,,,,,,,
474,PT00M04.60S,2022-11-17T02:20:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,92.85479632063075,49.26470588235294,1610612738,78,97,2022-11-17T02:20:33Z,4720000,False,-4.0,15.0,1,right,G. Williams driving Layup (18 PTS),[1629684],1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,18.0,,,,,,,,,,,,,
475,PT00M00.00S,2022-11-17T02:20:38.1Z,3,REGULAR,period,end,[],0,,,1610612737,78,97,2022-11-17T02:20:38Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-11-17T02:23:22.1Z,4,REGULAR,substitution,out,['startperiod'],1628381,,,1610612737,78,97,2022-11-17T02:24:03Z,4740000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-11-17T02:23:22.1Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,78,97,2022-11-17T02:24:03Z,4750000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-11-17T02:23:22.1Z,4,REGULAR,substitution,out,['startperiod'],1628401,,,1610612737,78,97,2022-11-17T02:24:03Z,4760000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-11-17T02:23:22.1Z,4,REGULAR,substitution,out,['startperiod'],1629684,,,1610612737,78,97,2022-11-17T02:24:03Z,4770000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-11-17T02:23:22.1Z,4,REGULAR,substitution,in,['startperiod'],1627749,,,1610612737,78,97,2022-11-17T02:24:03Z,4780000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-11-17T02:23:22.1Z,4,REGULAR,substitution,in,['startperiod'],1629631,,,1610612737,78,97,2022-11-17T02:24:03Z,4790000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-11-17T02:23:22.1Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612737,78,97,2022-11-17T02:24:03Z,4800000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-11-17T02:23:22.1Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612737,78,97,2022-11-17T02:24:03Z,4810000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-11-17T02:24:15.6Z,4,REGULAR,period,start,[],0,,,1610612738,78,97,2022-11-17T02:24:15Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M42.00S,2022-11-17T02:24:35.2Z,4,REGULAR,turnover,traveling,[],1630202,,,1610612738,78,97,2022-11-17T02:24:42Z,4830000,False,,,0,,P. Pritchard traveling TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,200833.0,1.0,,,,,,,,,,,
486,PT11M27.00S,2022-11-17T02:25:03.9Z,4,REGULAR,turnover,out-of-bounds,[],1631100,,,1610612737,78,97,2022-11-17T02:25:10Z,4840000,False,,,0,,A. Griffin bad pass out-of-bounds TURNOVER (2 TO),[1631100],1610612737.0,ATL,bad pass,,,Griffin,A. Griffin,,,,,Mid-Range,8-16 Left,,,,,,,,203592.0,2.0,,,,,,,,,,,
487,PT11M09.00S,2022-11-17T02:25:30.8Z,4,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612738,78,97,2022-11-17T02:25:51Z,4850000,False,,,0,,D. Murray shooting personal FOUL (3 PF) (Tatum 2 FT),"[1627749, 1628369]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,202041.0,,,,,,,3.0,0.0,Tatum,1628369.0,,
489,PT11M09.00S,2022-11-17T02:25:52.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,78,98,2022-11-17T02:25:52Z,4870000,False,,,0,,J. Tatum Free Throw 1 of 2 (13 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
490,PT11M09.00S,2022-11-17T02:26:04.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,78,99,2022-11-17T02:26:04Z,4880000,False,,,0,,J. Tatum Free Throw 2 of 2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
491,PT10M59.00S,2022-11-17T02:26:16.4Z,4,REGULAR,2pt,Jump Shot,[],1627749,23.866622864651774,44.85294117647059,1610612737,80,99,2022-11-17T02:26:22Z,4890000,False,26.0,172.0,1,left,D. Murray 17' pullup Jump Shot (19 PTS) (O. Okongwu 3 AST),"[1627749, 1630168]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,17.37,Made,,,,,19.0,,,O. Okongwu,1630168.0,3.0,,,,,,,,
492,PT10M36.00S,2022-11-17T02:26:39.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,85.75886990801577,48.77450980392157,1610612738,80,99,2022-11-17T02:26:45Z,4900000,False,-6.0,81.0,1,right,MISS J. Tatum 8' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,8.16,Missed,,,,,,,,,,,,,,,,,,
493,PT10M34.00S,2022-11-17T02:26:41.9Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,80,99,2022-11-17T02:26:45Z,4910000,False,,,0,,O. Okongwu REBOUND (Off:4 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,492.0,8.0,4.0,4.0,,,,,,,,,,,,,,
494,PT10M32.00S,2022-11-17T02:26:44.2Z,4,REGULAR,turnover,bad pass,[],1630168,,,1610612737,80,99,2022-11-17T02:26:50Z,4920000,False,,,0,,O. Okongwu bad pass TURNOVER (1 TO),"[1630168, 1627759]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,,,,Brown,1627759.0,,,,,,
495,PT10M32.00S,2022-11-17T02:26:44.2Z,4,REGULAR,steal,,[],1627759,,,1610612738,80,99,2022-11-17T02:26:46Z,4930000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
496,PT10M24.00S,2022-11-17T02:26:51.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,77.4802890932983,88.23529411764706,1610612738,80,99,2022-11-17T02:26:56Z,4940000,False,191.0,159.0,1,right,MISS P. Pritchard 24' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
497,PT10M21.00S,2022-11-17T02:26:54.8Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,80,99,2022-11-17T02:26:56Z,4950000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,496.0,3.0,3.0,0.0,,,,,,,,,,,,,,
499,PT10M16.00S,2022-11-17T02:27:00.4Z,4,REGULAR,2pt,Jump Shot,[],1627749,21.76412614980289,47.30392156862745,1610612737,80,99,2022-11-17T02:27:10Z,4960000,False,13.0,152.0,1,left,MISS D. Murray 15' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,15.27,Missed,,,,,,,,,,,,,,,,,,
500,PT10M13.00S,2022-11-17T02:27:03.3Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,80,99,2022-11-17T02:27:03Z,4970000,False,,,0,,O. Okongwu REBOUND (Off:5 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Center,,,499.0,9.0,4.0,5.0,,,,,,,,,,,,,,
501,PT10M11.00S,2022-11-17T02:27:05.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203200,8.09789750328515,94.85294117647058,1610612737,80,99,2022-11-17T02:27:13Z,4980000,False,-224.0,24.0,1,left,MISS J. Holiday 3PT,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
502,PT10M08.00S,2022-11-17T02:27:08.3Z,4,REGULAR,rebound,offensive,[],1631100,,,1610612737,80,99,2022-11-17T02:27:08Z,4990000,False,,,0,,A. Griffin REBOUND (Off:2 Def:0),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Left Corner 3,24+ Left,,,501.0,2.0,0.0,2.0,,,,,,,,,,,,,,
503,PT10M07.00S,2022-11-17T02:27:08.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631100,32.276609724047304,26.96078431372549,1610612737,80,99,2022-11-17T02:28:57Z,5000000,False,115.0,251.0,1,left,MISS A. Griffin 27' 3PT,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,27.61,Missed,,,,,,,,,,,,,,,,,,
504,PT10M04.00S,2022-11-17T02:27:11.9Z,4,REGULAR,rebound,offensive,[],1631100,,,1610612737,80,99,2022-11-17T02:27:18Z,5010000,False,,,0,,A. Griffin REBOUND (Off:3 Def:0),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,,,503.0,3.0,0.0,3.0,,,,,,,,,,,,,,
505,PT10M03.00S,2022-11-17T02:27:13.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631100,12.302890932982917,46.81372549019608,1610612737,82,99,2022-11-17T02:27:24Z,5020000,False,16.0,63.0,1,left,A. Griffin 6' floating Jump Shot (6 PTS),[1631100],1610612737.0,ATL,floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),0-8 Center,6.51,Made,,,,,6.0,,,,,,,,,,,,,
506,PT09M46.00S,2022-11-17T02:27:32.2Z,4,REGULAR,foul,personal,[],203200,,,1610612738,82,99,2022-11-17T02:27:40Z,5030000,False,,,0,,J. Holiday personal FOUL (1 PF),"[203200, 1627759]",1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,,,,,,,,202041.0,,,,,,,1.0,0.0,Brown,1627759.0,,
