actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
249,PT04M22.00S,2023-01-12T01:27:42.2Z,2,REGULAR,substitution,in,[],201572,,,1610612749,38,55,2023-01-12T01:27:56Z,2480000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M22.00S,2023-01-12T01:27:42.2Z,2,REGULAR,substitution,in,[],1630699,,,1610612749,38,55,2023-01-12T01:27:56Z,2490000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M22.00S,2023-01-12T01:27:42.2Z,2,REGULAR,substitution,in,[],204060,,,1610612749,38,55,2023-01-12T01:27:56Z,2500000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M13.00S,2023-01-12T01:28:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,92.59198423127464,49.754901960784316,1610612749,38,55,2023-01-12T01:28:17Z,2510000,False,-1.0,17.0,1,right,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
253,PT04M10.00S,2023-01-12T01:28:14.0Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,38,55,2023-01-12T01:28:17Z,2520000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,252.0,2.0,2.0,0.0,,,,,,,
254,PT04M04.00S,2023-01-12T01:28:20.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,7.440867279894875,46.07843137254902,1610612737,38,55,2023-01-12T01:36:30Z,2530000,False,20.0,17.0,1,left,MISS O. Okongwu driving Layup - blocked,"[1630168, 201572]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
255,PT04M04.00S,2023-01-12T01:28:20.5Z,2,REGULAR,block,,[],201572,,,1610612737,38,55,2023-01-12T01:28:23Z,2540000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT04M00.00S,2023-01-12T01:28:24.5Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,38,55,2023-01-12T01:28:27Z,2550000,False,,,0,,B. Lopez REBOUND (Off:1 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,254.0,5.0,4.0,1.0,,,,,,,
257,PT03M57.00S,2023-01-12T01:28:27.1Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612749,38,55,2023-01-12T01:28:33Z,2560000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1627749]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,Murray,1627749.0,,,,,,,,,,,,,,
258,PT03M57.00S,2023-01-12T01:28:27.1Z,2,REGULAR,steal,,[],1627749,,,1610612737,38,55,2023-01-12T01:28:29Z,2570000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT03M52.00S,2023-01-12T01:28:32.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,6.258212877792378,51.470588235294116,1610612737,38,55,2023-01-12T01:28:40Z,2580000,False,-7.0,6.0,1,left,MISS D. Murray running Layup - blocked,"[1627749, 201572]",1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
260,PT03M52.00S,2023-01-12T01:28:32.6Z,2,REGULAR,block,,[],201572,,,1610612737,38,55,2023-01-12T01:28:35Z,2590000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
261,PT03M47.00S,2023-01-12T01:28:37.6Z,2,REGULAR,rebound,offensive,[],1629631,,,1610612737,38,55,2023-01-12T01:28:40Z,2600000,False,,,0,,D. Hunter REBOUND (Off:1 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,259.0,3.0,2.0,1.0,,,,,,,
262,PT03M41.00S,2023-01-12T01:28:43.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628381,12.565703022339028,4.901960784313726,1610612737,41,55,2023-01-12T01:28:49Z,2610000,False,225.0,66.0,1,left,J. Collins 3PT  (7 PTS) (D. Murray 3 AST),"[1628381, 1627749]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.48,Made,7.0,,,,D. Murray,1627749.0,3.0,,,,,,,,,,,
264,PT03M16.00S,2023-01-12T01:29:08.1Z,2,REGULAR,2pt,Hook,[],1626171,90.75229960578186,68.87254901960785,1610612749,41,55,2023-01-12T01:38:00Z,2630000,False,94.0,34.0,1,right,MISS B. Portis 10' driving Hook,[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,10.05,Missed,,,,,,,,,,,,,,,,,,
265,PT03M14.00S,2023-01-12T01:29:10.1Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,41,55,2023-01-12T01:51:01Z,2640000,False,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,264.0,4.0,4.0,0.0,,,,,,,
266,PT03M03.00S,2023-01-12T01:29:22.1Z,2,REGULAR,3pt,Jump Shot,[],1627749,31.61957950065703,60.29411764705882,1610612737,41,55,2023-01-12T01:38:44Z,2650000,False,-51.0,245.0,1,left,MISS D. Murray 25' step back 3PT,[1627749],1610612737.0,ATL,step back,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
267,PT02M59.00S,2023-01-12T01:29:26.1Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,41,55,2023-01-12T01:29:27Z,2660000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,,266.0,5.0,5.0,0.0,,,,,,,
271,PT02M40.00S,2023-01-12T01:29:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,92.06636005256242,45.83333333333333,1610612749,41,57,2023-01-12T01:30:37Z,2700000,False,-21.0,22.0,1,right,B. Portis driving Layup (6 PTS) (B. Lopez 1 AST),"[1626171, 201572]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,3.03,Made,6.0,,,,B. Lopez,201572.0,1.0,,,,,,,,,,,
273,PT02M40.00S,2023-01-12T01:31:08.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,41,57,2023-01-12T01:31:08Z,2720000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M40.00S,2023-01-12T01:32:57.4Z,2,REGULAR,substitution,out,[],201950,,,1610612737,41,57,2023-01-12T01:33:11Z,2730000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M40.00S,2023-01-12T01:32:57.4Z,2,REGULAR,substitution,in,[],1628975,,,1610612737,41,57,2023-01-12T01:33:11Z,2740000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M24.00S,2023-01-12T01:33:27.1Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612737,41,57,2023-01-12T01:33:34Z,2750000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 1628975]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,2.0,Carter,1628975.0,,,,,,,,,,,,,,
277,PT02M24.00S,2023-01-12T01:33:27.1Z,2,REGULAR,steal,,[],1628975,,,1610612749,41,57,2023-01-12T01:33:29Z,2760000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
278,PT02M19.00S,2023-01-12T01:33:31.6Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",204060,73.80091984231275,25.735294117647058,1610612749,41,57,2023-01-12T01:33:42Z,2770000,False,-121.0,194.0,1,right,MISS J. Ingles 22' running pullup Shot,[204060],1610612749.0,MIL,running pullup,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Left Center,22.86,Missed,,,,,,,,,,,,,,,,,,
279,PT02M15.00S,2023-01-12T01:33:35.5Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,41,57,2023-01-12T01:33:35Z,2780000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,278.0,6.0,5.0,1.0,,,,,,,
280,PT02M15.00S,2023-01-12T01:33:35.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626171,94.40999984741211,50.0,1610612749,41,59,2023-01-12T01:33:35Z,2790000,False,0.0,0.0,1,right,B. Portis putback Layup (8 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
281,PT02M02.00S,2023-01-12T01:33:48.6Z,2,REGULAR,2pt,Jump Shot,[],203992,27.677398160315374,59.31372549019608,1610612737,43,59,2023-01-12T01:34:02Z,2800000,False,-47.0,208.0,1,left,B. Bogdanovic 21' pullup Jump Shot (9 PTS) (O. Okongwu 3 AST),"[203992, 1630168]",1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,21.29,Made,9.0,,,,O. Okongwu,1630168.0,3.0,,,,,,,,,,,
283,PT01M45.00S,2023-01-12T01:34:05.8Z,2,REGULAR,3pt,Jump Shot,[],204060,71.30420499342969,81.61764705882352,1610612749,43,59,2023-01-12T01:41:28Z,2820000,False,158.0,217.0,1,right,MISS J. Ingles 26' pullup 3PT,[204060],1610612749.0,MIL,pullup,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
284,PT01M43.00S,2023-01-12T01:34:07.8Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,43,59,2023-01-12T01:34:10Z,2830000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,283.0,2.0,2.0,0.0,,,,,,,
285,PT01M38.00S,2023-01-12T01:34:12.8Z,2,REGULAR,2pt,Jump Shot,[],1627749,17.559132720105126,67.15686274509804,1610612737,43,59,2023-01-12T01:34:21Z,2840000,False,-86.0,113.0,1,left,MISS D. Murray 14' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,14.16,Missed,,,,,,,,,,,,,,,,,,
286,PT01M35.00S,2023-01-12T01:34:15.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,43,59,2023-01-12T01:34:21Z,2850000,False,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,,285.0,7.0,6.0,1.0,,,,,,,
287,PT01M20.00S,2023-01-12T01:34:30.1Z,2,REGULAR,3pt,Jump Shot,[],201572,72.09264126149803,79.90196078431373,1610612749,43,62,2023-01-12T01:34:35Z,2860000,False,150.0,210.0,1,right,B. Lopez 25' 3PT  (10 PTS) (M. Beauchamp 3 AST),"[201572, 1630699]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.76,Made,10.0,,,,M. Beauchamp,1630699.0,3.0,,,,,,,,,,,
289,PT00M58.50S,2023-01-12T01:34:52.2Z,2,REGULAR,3pt,Jump Shot,[],1629631,29.517082785808146,74.26470588235294,1610612737,43,62,2023-01-12T01:34:58Z,2880000,False,-121.0,225.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
290,PT00M56.60S,2023-01-12T01:34:54.1Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,43,62,2023-01-12T01:34:58Z,2890000,False,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,289.0,8.0,7.0,1.0,,,,,,,
291,PT00M47.10S,2023-01-12T01:35:04.5Z,2,REGULAR,3pt,Jump Shot,[],1626171,71.96123521681997,79.41176470588235,1610612749,43,65,2023-01-12T01:35:09Z,2900000,False,147.0,211.0,1,right,B. Portis 25' 3PT  (11 PTS) (J. Ingles 3 AST),"[1626171, 204060]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,25.73,Made,11.0,,,,J. Ingles,204060.0,3.0,,,,,,,,,,,
293,PT00M29.90S,2023-01-12T01:35:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,17.95335085413929,50.73529411764706,1610612737,43,65,2023-01-12T01:35:36Z,2920000,False,-4.0,116.0,1,left,MISS D. Hunter 11' turnaround Shot,[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,11.64,Missed,,,,,,,,,,,,,,,,,,
294,PT00M27.30S,2023-01-12T01:35:30.5Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,43,65,2023-01-12T01:35:36Z,2930000,False,,,0,,B. Lopez REBOUND (Off:1 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,293.0,6.0,5.0,1.0,,,,,,,
295,PT00M05.70S,2023-01-12T01:35:52.1Z,2,REGULAR,3pt,Jump Shot,[],1630699,74.98357424441524,14.950980392156863,1610612749,43,65,2023-01-12T01:35:59Z,2940000,False,-175.0,183.0,1,right,MISS M. Beauchamp 25' 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
296,PT00M02.70S,2023-01-12T01:35:55.1Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,43,65,2023-01-12T01:35:59Z,2950000,False,,,0,,B. Portis REBOUND (Off:2 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,295.0,9.0,7.0,2.0,,,,,,,
297,PT00M02.70S,2023-01-12T01:35:58.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,94.40999984741211,50.0,1610612749,43,65,2023-01-12T01:36:01Z,2960000,False,0.0,0.0,1,right,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
298,PT00M02.70S,2023-01-12T01:35:58.1Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,43,65,2023-01-12T01:36:01Z,2970000,False,,,0,,B. Lopez REBOUND (Off:2 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,297.0,7.0,5.0,2.0,,,,,,,
299,PT00M02.70S,2023-01-12T01:35:59.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,94.40999984741211,50.0,1610612749,43,67,2023-01-12T01:35:59Z,2980000,False,0.0,0.0,1,right,B. Lopez tip Layup (12 PTS),[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
300,PT00M00.00S,2023-01-12T01:36:05.0Z,2,REGULAR,3pt,Jump Shot,[],203992,37.53285151116951,36.51960784313725,1610612737,46,67,2023-01-12T01:36:12Z,2990000,False,67.0,300.0,1,left,B. Bogdanovic 30' 3PT pullup (12 PTS) (O. Okongwu 4 AST),"[203992, 1630168]",1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,30.78,Made,12.0,,,,O. Okongwu,1630168.0,4.0,,,,,,,,,,,
302,PT00M00.00S,2023-01-12T01:36:58.4Z,2,REGULAR,period,end,[],0,,,1610612749,46,67,2023-01-12T01:36:58Z,3010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2023-01-12T01:49:41.9Z,3,REGULAR,substitution,out,['startperiod'],204060,,,1610612749,46,67,2023-01-12T01:51:29Z,3020000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-01-12T01:49:41.9Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,46,67,2023-01-12T01:51:29Z,3030000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-01-12T01:49:41.9Z,3,REGULAR,substitution,out,['startperiod'],1628975,,,1610612749,46,67,2023-01-12T01:51:29Z,3040000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-01-12T01:49:41.9Z,3,REGULAR,substitution,in,['startperiod'],203507,,,1610612749,46,67,2023-01-12T01:51:29Z,3050000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-01-12T01:49:41.9Z,3,REGULAR,substitution,in,['startperiod'],1626192,,,1610612749,46,67,2023-01-12T01:51:29Z,3060000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-01-12T01:49:41.9Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612749,46,67,2023-01-12T01:51:29Z,3070000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2023-01-12T01:51:34.8Z,3,REGULAR,period,start,[],0,,,1610612737,46,67,2023-01-12T01:51:34Z,3080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT11M45.00S,2023-01-12T01:51:48.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,91.93495400788436,52.450980392156865,1610612737,46,67,2023-01-12T01:52:42Z,3090000,False,12.0,23.0,1,right,MISS O. Okongwu driving bank Hook,[1630168],1610612737.0,ATL,driving bank,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
312,PT11M42.00S,2023-01-12T01:51:51.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,46,67,2023-01-12T01:51:55Z,3100000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,311.0,9.0,8.0,1.0,,,,,,,
313,PT11M39.00S,2023-01-12T01:51:54.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630699,5.206964520367937,51.71568627450981,1610612749,46,69,2023-01-12T01:53:12Z,3110000,False,-9.0,-4.0,1,left,M. Beauchamp running Layup (8 PTS) (G. Antetokounmpo 5 AST),"[1630699, 203507]",1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,0.93,Made,8.0,,,,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,
315,PT11M25.00S,2023-01-12T01:52:08.3Z,3,REGULAR,2pt,Jump Shot,[],1629631,75.77201051248358,51.9607843137255,1610612737,46,69,2023-01-12T01:52:14Z,3130000,False,10.0,175.0,1,right,MISS D. Hunter 17' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,17.55,Missed,,,,,,,,,,,,,,,,,,
316,PT11M23.00S,2023-01-12T01:52:10.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,46,69,2023-01-12T01:52:14Z,3140000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,,,,,315.0,10.0,9.0,1.0,,,,,,,
317,PT11M17.00S,2023-01-12T01:52:17.2Z,3,REGULAR,3pt,Jump Shot,[],1626192,5.732588699080158,4.6568627450980395,1610612749,46,69,2023-01-12T01:52:23Z,3150000,False,227.0,1.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
318,PT11M13.00S,2023-01-12T01:52:21.2Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,46,69,2023-01-12T01:56:16Z,3160000,False,,,0,,D. Hunter REBOUND (Off:1 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,,,,,,,317.0,4.0,3.0,1.0,,,,,,,
319,PT11M12.00S,2023-01-12T01:52:23.6Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612737,46,69,2023-01-12T01:55:53Z,3170000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Hunter 2 FT),"[201950, 1629631]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Hunter,1629631.0,,
322,PT11M12.00S,2023-01-12T01:55:53.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629631,,,1610612737,47,69,2023-01-12T01:55:54Z,3200000,False,,,0,,D. Hunter Free Throw 1 of 2 (3 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
323,PT11M12.00S,2023-01-12T01:56:08.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629631,,,1610612737,48,69,2023-01-12T01:56:08Z,3210000,False,,,0,,D. Hunter Free Throw 2 of 2 (4 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
324,PT11M03.00S,2023-01-12T01:56:21.1Z,3,REGULAR,3pt,Jump Shot,[],201950,31.882391590013142,42.40196078431372,1610612749,48,69,2023-01-12T01:56:27Z,3220000,False,38.0,247.0,1,left,MISS J. Holiday 25' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
325,PT11M00.00S,2023-01-12T01:56:24.1Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,48,69,2023-01-12T01:56:27Z,3230000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,324.0,7.0,6.0,1.0,,,,,,,
326,PT10M51.00S,2023-01-12T01:56:33.1Z,3,REGULAR,2pt,Jump Shot,[],1630168,76.42904073587385,36.51960784313725,1610612737,48,69,2023-01-12T01:56:58Z,3240000,False,-67.0,169.0,1,right,MISS O. Okongwu 18' pullup Shot,[1630168],1610612737.0,ATL,pullup,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Left Center,18.2,Missed,,,,,,,,,,,,,,,,,,
327,PT10M48.00S,2023-01-12T01:56:36.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,48,69,2023-01-12T01:56:39Z,3250000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,326.0,11.0,10.0,1.0,,,,,,,
328,PT10M42.00S,2023-01-12T01:56:42.0Z,3,REGULAR,3pt,Jump Shot,[],1630699,6.521024967148489,4.6568627450980395,1610612749,48,69,2023-01-12T01:56:49Z,3260000,False,227.0,9.0,1,left,MISS M. Beauchamp 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
329,PT10M39.00S,2023-01-12T01:56:45.0Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,48,69,2023-01-12T01:56:45Z,3270000,False,,,0,,D. Hunter REBOUND (Off:1 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,,,,,,,328.0,5.0,4.0,1.0,,,,,,,
330,PT10M30.00S,2023-01-12T01:56:53.6Z,3,REGULAR,3pt,Jump Shot,[],1628381,77.61169513797634,89.70588235294117,1610612737,48,69,2023-01-12T01:56:59Z,3280000,False,199.0,158.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
