actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
423,PT03M34.00S,2023-03-25T22:36:37.0Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630180,11.383048620236531,87.25490196078431,1610612737,93,87,2023-03-25T22:36:42Z,4140000,False,-186.0,55.0,1,left,MISS S. Bey 19' Jump Shot,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left,19.41,Missed,,,,,,,,,,,,,,,,,,
424,PT03M32.00S,2023-03-25T22:36:39.0Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,93,87,2023-03-25T22:36:42Z,4150000,False,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left,,,423.0,6.0,4.0,2.0,,,,,,,,,,,,,,
425,PT03M27.00S,2023-03-25T22:36:42.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629614,94.1688567674113,51.470588235294116,1610612754,93,89,2023-03-25T22:36:51Z,4160000,False,7.0,2.0,1,right,A. Nembhard running Layup (12 PTS) (T. Haliburton 10 AST),"[1629614, 1630169]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,12.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,
427,PT03M08.00S,2023-03-25T22:37:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,18.347568988173457,53.67647058823529,1610612737,93,89,2023-03-25T22:37:10Z,4180000,False,-18.0,120.0,1,left,MISS B. Bogdanovic 12' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,12.14,Missed,,,,,,,,,,,,,,,,,,
428,PT03M05.00S,2023-03-25T22:37:05.5Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,93,89,2023-03-25T22:37:10Z,4190000,False,,,0,,J. Nwora REBOUND (Off:1 Def:4),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,,,427.0,5.0,4.0,1.0,,,,,,,,,,,,,,
429,PT02M59.00S,2023-03-25T22:37:10.8Z,3,REGULAR,3pt,Jump Shot,[],1627741,68.28186596583443,41.911764705882355,1610612754,93,89,2023-03-25T22:39:22Z,4200000,False,-40.0,246.0,1,right,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,24.9,Missed,,,,,,,,,,,,,,,,,,
430,PT02M57.00S,2023-03-25T22:37:12.8Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,93,89,2023-03-25T22:37:17Z,4210000,False,,,0,,C. Capela REBOUND (Off:4 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,429.0,13.0,9.0,4.0,,,,,,,,,,,,,,
431,PT02M51.00S,2023-03-25T22:37:20.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.30946123521682,48.28431372549019,1610612737,95,89,2023-03-25T22:37:39Z,4220000,False,9.0,16.0,1,left,D. Murray driving finger roll Layup (12 PTS),[1627749],1610612737.0,ATL,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,12.0,,,,,,,,,,,,,
432,PT02M33.00S,2023-03-25T22:37:37.5Z,3,REGULAR,2pt,Jump Shot,[],1629670,91.01511169513797,32.84313725490196,1610612754,95,91,2023-03-25T22:37:53Z,4230000,False,-86.0,32.0,1,right,J. Nwora 9' fadeaway bank Jump Shot (27 PTS),[1629670],1610612754.0,IND,fadeaway bank,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Left,9.16,Made,,,,,27.0,,,,,,,,,,,,,
433,PT02M19.00S,2023-03-25T22:37:52.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629614,,,1610612737,95,91,2023-03-25T22:38:13Z,4240000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Murray 2 FT),"[1629614, 1627749]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,,,2.0,0.0,Murray,1627749.0
435,PT02M19.00S,2023-03-25T22:38:22.7Z,3,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,96,91,2023-03-25T22:38:22Z,4260000,False,,,0,,D. Murray Free Throw 1 of 2 (13 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
436,PT02M19.00S,2023-03-25T22:38:23.5Z,3,REGULAR,substitution,out,[],203992,,,1610612737,96,91,2023-03-25T22:38:45Z,4270000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M19.00S,2023-03-25T22:38:23.5Z,3,REGULAR,substitution,out,[],203991,,,1610612737,96,91,2023-03-25T22:38:45Z,4280000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M19.00S,2023-03-25T22:38:23.5Z,3,REGULAR,substitution,out,[],1630169,,,1610612737,96,91,2023-03-25T22:38:45Z,4290000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M19.00S,2023-03-25T22:38:23.5Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,96,91,2023-03-25T22:38:45Z,4300000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M19.00S,2023-03-25T22:38:23.5Z,3,REGULAR,substitution,in,[],1629726,,,1610612737,96,91,2023-03-25T22:38:45Z,4310000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M19.00S,2023-03-25T22:38:23.5Z,3,REGULAR,substitution,in,[],204456,,,1610612737,96,91,2023-03-25T22:38:45Z,4320000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M19.00S,2023-03-25T22:38:46.9Z,3,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,97,91,2023-03-25T22:38:46Z,4330000,False,,,0,,D. Murray Free Throw 2 of 2 (14 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
443,PT02M00.00S,2023-03-25T22:38:58.1Z,3,REGULAR,3pt,Jump Shot,[],1629670,71.69842312746385,74.50980392156863,1610612754,97,94,2023-03-25T22:39:04Z,4340000,False,123.0,214.0,1,right,J. Nwora 24' 3PT step back (30 PTS),[1629670],1610612754.0,IND,step back,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,24.61,Made,,,,,30.0,,,,,,,,,,,,,
444,PT01M49.00S,2023-03-25T22:39:11.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612737,97,94,2023-03-25T22:39:29Z,4350000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1630188, 1630168]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,1.0,0.0,Okongwu,1630168.0
446,PT01M49.00S,2023-03-25T22:39:32.8Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,98,94,2023-03-25T22:39:32Z,4370000,False,,,0,,O. Okongwu Free Throw 1 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
447,PT01M49.00S,2023-03-25T22:39:33.7Z,3,REGULAR,substitution,out,[],1627749,,,1610612737,98,94,2023-03-25T22:39:37Z,4380000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M49.00S,2023-03-25T22:39:33.7Z,3,REGULAR,substitution,in,[],1628988,,,1610612737,98,94,2023-03-25T22:39:37Z,4390000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M49.00S,2023-03-25T22:39:48.1Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,99,94,2023-03-25T22:39:48Z,4400000,False,,,0,,O. Okongwu Free Throw 2 of 2 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
450,PT01M33.00S,2023-03-25T22:40:05.3Z,3,REGULAR,2pt,Jump Shot,[],1630188,71.04139290407359,50.245098039215684,1610612754,99,96,2023-03-25T22:40:13Z,4410000,False,1.0,220.0,1,right,J. Smith 21' Jump Shot (9 PTS) (B. Hield 4 AST),"[1630188, 1627741]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,21.97,Made,,,,,9.0,B. Hield,1627741.0,4.0,,,,,,,,,,
452,PT01M13.00S,2023-03-25T22:40:24.9Z,3,REGULAR,3pt,Jump Shot,[],1628988,25.312089356110377,84.80392156862744,1610612737,102,96,2023-03-25T22:40:30Z,4430000,False,-174.0,185.0,1,left,A. Holiday 25' 3PT  (3 PTS) (A. Griffin 1 AST),"[1628988, 1631100]",1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,25.43,Made,,,,,3.0,A. Griffin,1631100.0,1.0,,,,,,,,,,
454,PT00M52.90S,2023-03-25T22:40:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.30026281208936,52.20588235294118,1610612754,102,98,2023-03-25T22:40:53Z,4450000,False,11.0,1.0,1,right,T. McConnell driving Layup (6 PTS) (J. Smith 2 AST),"[204456, 1630188]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,6.0,J. Smith,1630188.0,2.0,,,,,,,,,,
456,PT00M41.70S,2023-03-25T22:40:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,9.674770039421814,46.32352941176471,1610612737,102,98,2023-03-25T22:41:07Z,4470000,False,18.0,38.0,1,left,MISS A. Holiday driving Layup,[1628988],1610612737.0,ATL,driving,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,,
457,PT00M38.20S,2023-03-25T22:41:02.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,102,98,2023-03-25T22:41:07Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,456.0,,,,,,,,,,,,,,,,,
459,PT00M27.30S,2023-03-25T22:42:01.4Z,3,REGULAR,jumpball,recovered,[],1630180,,,1610612737,102,98,2023-03-25T22:42:01Z,4500000,False,,,0,,Jump Ball O. Okongwu vs. J. Nwora: Tip to S. Bey,"[1630180, 1630168, 1629670]",1610612737.0,ATL,heldball,S. Bey,1630180.0,Bey,S. Bey,Okongwu,1630168.0,Nwora,1629670.0,,,,,,,,,,,,,,,,,,,,,,
462,PT00M24.10S,2023-03-25T22:42:04.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,24.52365308804205,86.27450980392157,1610612737,105,98,2023-03-25T22:42:15Z,4530000,False,-181.0,178.0,1,left,S. Bey 25' 3PT pullup (10 PTS),[1630180],1610612737.0,ATL,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.41,Made,,,,,10.0,,,,,,,,,,,,,
464,PT00M02.10S,2023-03-25T22:42:30.1Z,3,REGULAR,3pt,Jump Shot,[],1629670,75.3777923784494,16.176470588235293,1610612754,105,98,2023-03-25T22:42:39Z,4550000,False,-169.0,179.0,1,right,MISS J. Nwora 24' 3PT,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
465,PT00M02.10S,2023-03-25T22:42:30.1Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612737,105,98,2023-03-25T22:42:39Z,4560000,False,,,0,,S. Bey REBOUND (Off:2 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,464.0,3.0,1.0,2.0,,,,,,,,,,,,,,
466,PT00M00.00S,2023-03-25T22:42:38.1Z,3,REGULAR,period,end,[],0,,,1610612737,105,98,2023-03-25T22:42:38Z,4570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2023-03-25T22:43:26.2Z,4,REGULAR,substitution,out,['startperiod'],1629614,,,1610612737,105,98,2023-03-25T22:45:20Z,4580000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-03-25T22:43:26.2Z,4,REGULAR,substitution,in,['startperiod'],1631097,,,1610612737,105,98,2023-03-25T22:45:20Z,4590000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-03-25T22:45:23.3Z,4,REGULAR,period,start,[],0,,,1610612737,105,98,2023-03-25T22:45:23Z,4600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M51.00S,2023-03-25T22:45:31.5Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612737,105,98,2023-03-25T22:45:59Z,4610000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1630188, 1630168]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,2.0,0.0,Okongwu,1630168.0
472,PT11M51.00S,2023-03-25T22:46:02.9Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,106,98,2023-03-25T22:46:02Z,4630000,False,,,0,,O. Okongwu Free Throw 1 of 2 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
473,PT11M51.00S,2023-03-25T22:46:15.9Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,107,98,2023-03-25T22:46:15Z,4640000,False,,,0,,O. Okongwu Free Throw 2 of 2 (8 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
474,PT11M29.00S,2023-03-25T22:46:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,93.64323258869908,51.470588235294116,1610612754,107,98,2023-03-25T22:47:46Z,4650000,False,7.0,7.0,1,right,MISS B. Hield driving finger roll Layup,[1627741],1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
475,PT11M29.00S,2023-03-25T22:46:38.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,107,98,2023-03-25T22:47:17Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,474.0,,,,,,,,,,,,,,,,,
476,PT11M29.00S,2023-03-25T22:46:59.0Z,4,REGULAR,foul,personal,[],1628988,,,1610612754,107,98,2023-03-25T22:47:02Z,4670000,False,,,0,,A. Holiday loose ball personal FOUL (1 PF),"[1628988, 1630188]",1610612737.0,ATL,loose ball,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,,,,,,1.0,0.0,Smith,1630188.0
478,PT11M23.00S,2023-03-25T22:47:06.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204456,92.19776609724047,65.68627450980392,1610612754,107,100,2023-03-25T22:47:23Z,4690000,False,78.0,21.0,1,right,T. McConnell 8' driving floating Jump Shot (8 PTS),[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,8.11,Made,,,,,8.0,,,,,,,,,,,,,
479,PT11M11.00S,2023-03-25T22:47:19.2Z,4,REGULAR,3pt,Jump Shot,[],1630180,15.456636005256241,94.6078431372549,1610612737,110,100,2023-03-25T22:47:26Z,4700000,False,-223.0,93.0,1,left,S. Bey 24' 3PT  (13 PTS) (O. Okongwu 3 AST),"[1630180, 1630168]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left,24.15,Made,,,,,13.0,O. Okongwu,1630168.0,3.0,,,,,,,,,,
481,PT10M55.00S,2023-03-25T22:47:34.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,94.30026281208936,50.73529411764706,1610612754,110,102,2023-03-25T22:47:42Z,4720000,False,4.0,1.0,1,right,B. Hield cutting Layup (5 PTS) (T. McConnell 3 AST),"[1627741, 204456]",1610612754.0,IND,cutting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,5.0,T. McConnell,204456.0,3.0,,,,,,,,,,
483,PT10M39.00S,2023-03-25T22:47:50.0Z,4,REGULAR,3pt,Jump Shot,[],1629726,24.655059132720105,86.76470588235294,1610612737,113,102,2023-03-25T22:47:55Z,4740000,False,-184.0,179.0,1,left,G. Mathews 25' 3PT  (11 PTS) (S. Bey 1 AST),"[1629726, 1630180]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,11.0,S. Bey,1630180.0,1.0,,,,,,,,,,
485,PT10M21.00S,2023-03-25T22:48:09.5Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612754,113,102,2023-03-25T22:48:41Z,4760000,False,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Hield 2 FT),"[1630168, 1627741]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,2.0,0.0,Hield,1627741.0
487,PT10M21.00S,2023-03-25T22:48:41.9Z,4,REGULAR,freethrow,1 of 2,[],1627741,,,1610612754,113,103,2023-03-25T22:48:41Z,4780000,False,,,0,,B. Hield Free Throw 1 of 2 (6 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
488,PT10M21.00S,2023-03-25T22:48:59.5Z,4,REGULAR,freethrow,2 of 2,[],1627741,,,1610612754,113,104,2023-03-25T22:48:59Z,4790000,False,,,0,,B. Hield Free Throw 2 of 2 (7 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
489,PT10M10.00S,2023-03-25T22:49:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,8.09789750328515,42.8921568627451,1610612737,113,104,2023-03-25T22:49:20Z,4800000,False,36.0,24.0,1,left,MISS O. Okongwu driving Layup,[1630168],1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,,
490,PT10M09.00S,2023-03-25T22:49:17.9Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,113,104,2023-03-25T22:49:17Z,4810000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,489.0,5.0,2.0,3.0,,,,,,,,,,,,,,
491,PT10M09.00S,2023-03-25T22:49:18.8Z,4,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612737,113,104,2023-03-25T22:49:37Z,4820000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1627741, 1630168]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,,,,,,1.0,0.0,Okongwu,1630168.0
493,PT10M09.00S,2023-03-25T22:49:41.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,114,104,2023-03-25T22:49:41Z,4840000,False,,,0,,O. Okongwu Free Throw 1 of 2 (9 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
494,PT10M09.00S,2023-03-25T22:49:43.4Z,4,REGULAR,substitution,out,[],1630188,,,1610612737,114,104,2023-03-25T22:49:49Z,4850000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT10M09.00S,2023-03-25T22:49:43.4Z,4,REGULAR,substitution,in,[],1630543,,,1610612737,114,104,2023-03-25T22:49:49Z,4860000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M09.00S,2023-03-25T22:50:01.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,115,104,2023-03-25T22:50:01Z,4870000,False,,,0,,O. Okongwu Free Throw 2 of 2 (10 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
497,PT09M57.00S,2023-03-25T22:50:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.95729303547962,51.225490196078425,1610612754,115,106,2023-03-25T22:50:19Z,4880000,False,6.0,-5.0,1,right,T. McConnell driving Layup (10 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,10.0,,,,,,,,,,,,,
498,PT09M47.00S,2023-03-25T22:50:24.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,6.783837056504599,48.77450980392157,1610612737,117,106,2023-03-25T22:50:44Z,4890000,False,6.0,11.0,1,left,O. Okongwu cutting Layup (12 PTS) (G. Mathews 1 AST),"[1630168, 1629726]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,12.0,G. Mathews,1629726.0,1.0,,,,,,,,,,
500,PT09M35.00S,2023-03-25T22:50:38.8Z,4,REGULAR,foul,offensive,[],204456,,,1610612754,117,106,2023-03-25T22:50:47Z,4910000,False,,,0,,T. McConnell charge offensive FOUL (1 PF),"[204456, 1629726]",1610612754.0,IND,charge,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,1.0,0.0,Mathews,1629726.0
502,PT09M35.00S,2023-03-25T22:50:38.8Z,4,REGULAR,turnover,offensive foul,[],204456,,,1610612754,117,106,2023-03-25T22:50:38Z,4930000,False,,,0,,T. McConnell offensive foul TURNOVER (3 TO),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,3.0,,,,,,,,
503,PT09M26.00S,2023-03-25T22:51:00.5Z,4,REGULAR,turnover,lost ball,[],1628988,,,1610612737,117,106,2023-03-25T22:51:10Z,4940000,False,,,0,,A. Holiday lost ball TURNOVER (1 TO),"[1628988, 1631097]",1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Mathurin,1631097.0,,,,,,
504,PT09M26.00S,2023-03-25T22:51:00.5Z,4,REGULAR,steal,,[],1631097,,,1610612754,117,106,2023-03-25T22:51:03Z,4950000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
505,PT09M21.00S,2023-03-25T22:51:05.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,73.80091984231275,16.911764705882355,1610612754,117,106,2023-03-25T22:51:15Z,4960000,False,-165.0,194.0,1,right,MISS B. Hield 25' running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
506,PT09M15.00S,2023-03-25T22:51:10.3Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,117,106,2023-03-25T22:51:10Z,4970000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,505.0,2.0,1.0,1.0,,,,,,,,,,,,,,
507,PT09M15.00S,2023-03-25T22:51:10.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631097,94.40999984741211,50.0,1610612754,117,108,2023-03-25T22:51:57Z,4980000,False,0.0,0.0,1,right,B. Mathurin tip Layup (4 PTS),[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
508,PT09M05.00S,2023-03-25T22:51:20.5Z,4,REGULAR,3pt,Jump Shot,[],1628988,33.590670170827856,47.30392156862745,1610612737,120,108,2023-03-25T22:51:25Z,4990000,False,13.0,263.0,1,left,A. Holiday 26' 3PT pullup (6 PTS) (A. Griffin 2 AST),"[1628988, 1631100]",1610612737.0,ATL,pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,26.36,Made,,,,,6.0,A. Griffin,1631100.0,2.0,,,,,,,,,,
510,PT08M51.00S,2023-03-25T22:51:34.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,87.07293035479631,50.245098039215684,1610612754,120,108,2023-03-25T22:51:40Z,5010000,False,1.0,69.0,1,right,MISS B. Mathurin 6' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
511,PT08M47.00S,2023-03-25T22:51:38.3Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,120,108,2023-03-25T22:51:38Z,5020000,False,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,510.0,4.0,3.0,1.0,,,,,,,,,,,,,,
