actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
249,PT05M13.00S,2023-02-26T20:53:29.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630560,6.521024967148489,46.568627450980394,1610612751,57,41,2023-02-26T20:53:39Z,2490000,False,17.0,9.0,1,left,C. Thomas running reverse Layup (4 PTS) (D. Finney-Smith 2 AST),"[1630560, 1627827]",1610612751.0,BKN,running reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,,4.0,,,,,,D. Finney-Smith,1627827.0,2.0,,
251,PT05M03.00S,2023-02-26T20:53:40.4Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612737,57,41,2023-02-26T20:54:06Z,2510000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Capela 2 FT),"[1626220, 203991]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,2.0,0.0,Capela,203991.0,,,,,
253,PT05M03.00S,2023-02-26T20:54:07.1Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,57,41,2023-02-26T20:54:07Z,2530000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
254,PT05M03.00S,2023-02-26T20:54:07.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,57,41,2023-02-26T20:54:07Z,2540000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,,,,,
255,PT05M03.00S,2023-02-26T20:54:08.4Z,2,REGULAR,substitution,out,[],203552,,,1610612737,57,41,2023-02-26T20:54:14Z,2550000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M03.00S,2023-02-26T20:54:08.4Z,2,REGULAR,substitution,in,[],203915,,,1610612737,57,41,2023-02-26T20:54:14Z,2560000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M03.00S,2023-02-26T20:54:22.1Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,58,41,2023-02-26T20:54:22Z,2570000,False,,,0,,C. Capela Free Throw 2 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
258,PT04M50.00S,2023-02-26T20:54:39.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,14.799605781865965,42.64705882352941,1610612751,58,43,2023-02-26T20:54:45Z,2580000,False,37.0,87.0,1,left,C. Thomas 9' driving floating Jump Shot (6 PTS),[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,9.41,Made,,,,,,,,6.0,,,,,,,,,,
259,PT04M28.00S,2023-02-26T20:55:01.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,91.93495400788436,50.245098039215684,1610612737,58,43,2023-02-26T20:55:10Z,2590000,False,1.0,23.0,1,right,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
260,PT04M25.00S,2023-02-26T20:55:03.7Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,58,43,2023-02-26T20:55:03Z,2600000,False,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,259.0,6.0,3.0,3.0,,,,,,,,,,,,,,
261,PT04M24.00S,2023-02-26T20:55:05.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,92.9862023653088,48.28431372549019,1610612737,58,43,2023-02-26T20:55:14Z,2610000,False,-9.0,13.0,1,right,MISS C. Capela DUNK - blocked,"[203991, 1628969]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,Bridges,1628969.0
262,PT04M24.00S,2023-02-26T20:55:05.3Z,2,REGULAR,block,,[],1628969,,,1610612737,58,43,2023-02-26T20:55:08Z,2620000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
263,PT04M21.00S,2023-02-26T20:55:08.3Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,58,43,2023-02-26T20:55:14Z,2630000,False,,,0,,C. Thomas REBOUND (Off:1 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,261.0,2.0,1.0,1.0,,,,,,,,,,,,,,
264,PT04M18.00S,2023-02-26T20:55:11.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,5.995400788436268,97.05882352941177,1610612751,58,43,2023-02-26T20:55:20Z,2640000,False,-235.0,4.0,1,left,MISS R. O'Neale 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
265,PT04M14.00S,2023-02-26T20:55:15.9Z,2,REGULAR,rebound,defensive,[],1631100,,,1610612737,58,43,2023-02-26T20:55:20Z,2650000,False,,,0,,A. Griffin REBOUND (Off:0 Def:2),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Left Corner 3,24+ Left,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,,
266,PT04M11.00S,2023-02-26T20:55:18.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631100,91.14651773981603,55.63725490196079,1610612737,58,43,2023-02-26T20:55:27Z,2660000,False,28.0,31.0,1,right,MISS A. Griffin running Shot,[1631100],1610612737.0,ATL,running,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,,,,
267,PT04M06.00S,2023-02-26T20:55:23.2Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612751,58,43,2023-02-26T20:55:27Z,2670000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,,,
268,PT04M03.00S,2023-02-26T20:55:25.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203915,12.959921156373195,96.56862745098039,1610612751,58,43,2023-02-26T20:55:35Z,2680000,False,-233.0,69.0,1,left,MISS S. Dinwiddie 24' running 3PT,[203915],1610612751.0,BKN,running,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,24.29,Missed,,,,,,,,,,,,,,,,,,
269,PT03M59.00S,2023-02-26T20:55:29.5Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,58,43,2023-02-26T20:55:35Z,2690000,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,268.0,2.0,2.0,0.0,,,,,,,,,,,,,,
270,PT03M45.00S,2023-02-26T20:55:43.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,83.78777923784494,55.63725490196079,1610612737,58,43,2023-02-26T20:55:50Z,2700000,False,28.0,100.0,1,right,MISS T. Young 10' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,,
271,PT03M41.00S,2023-02-26T20:55:47.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,58,43,2023-02-26T20:55:50Z,2710000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,270.0,2.0,2.0,0.0,,,,,,,,,,,,,,
272,PT03M36.00S,2023-02-26T20:55:52.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,7.5722733245729295,3.6764705882352944,1610612751,58,46,2023-02-26T20:56:00Z,2720000,False,232.0,19.0,1,left,C. Thomas 3PT running (9 PTS) (S. Dinwiddie 4 AST),"[1630560, 203915]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,23.24,Made,,,,,,,,9.0,,,,,,S. Dinwiddie,203915.0,4.0,,
274,PT03M35.00S,2023-02-26T20:55:58.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,58,46,2023-02-26T20:55:58Z,2740000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M35.00S,2023-02-26T20:58:31.6Z,2,REGULAR,substitution,out,[],1631100,,,1610612737,58,46,2023-02-26T20:58:50Z,2750000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M35.00S,2023-02-26T20:58:31.6Z,2,REGULAR,substitution,out,[],1627827,,,1610612737,58,46,2023-02-26T20:58:50Z,2760000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M35.00S,2023-02-26T20:58:31.6Z,2,REGULAR,substitution,in,[],1627749,,,1610612737,58,46,2023-02-26T20:58:50Z,2770000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M35.00S,2023-02-26T20:58:31.6Z,2,REGULAR,substitution,in,[],1629651,,,1610612737,58,46,2023-02-26T20:58:50Z,2780000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M24.00S,2023-02-26T20:59:04.3Z,2,REGULAR,2pt,Jump Shot,[],1629027,77.08607095926413,73.77450980392157,1610612737,58,46,2023-02-26T20:59:10Z,2790000,False,119.0,163.0,1,right,MISS T. Young 20' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,20.17,Missed,,,,,,,,,,,,,,,,,,
280,PT03M21.00S,2023-02-26T20:59:07.3Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,58,46,2023-02-26T20:59:10Z,2800000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Right Center,,,279.0,3.0,3.0,0.0,,,,,,,,,,,,,,
281,PT03M09.00S,2023-02-26T20:59:19.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,11.514454664914586,42.64705882352941,1610612751,58,46,2023-02-26T20:59:23Z,2810000,False,37.0,56.0,1,left,MISS C. Thomas 6' driving floating Shot - blocked,"[1630560, 203991]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,6.68,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
282,PT03M09.00S,2023-02-26T20:59:19.2Z,2,REGULAR,block,,[],203991,,,1610612751,58,46,2023-02-26T20:59:21Z,2820000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
283,PT03M06.00S,2023-02-26T20:59:22.2Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,58,46,2023-02-26T20:59:23Z,2830000,False,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,
287,PT02M54.00S,2023-02-26T20:59:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,91.5407358738502,49.754901960784316,1610612737,58,46,2023-02-26T21:11:30Z,2870000,False,-1.0,27.0,1,right,MISS T. Young driving reverse Layup,[1629027],1610612737.0,ATL,driving reverse,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
288,PT02M51.00S,2023-02-26T20:59:54.1Z,2,REGULAR,rebound,defensive,[],203915,,,1610612751,58,46,2023-02-26T21:00:02Z,2880000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,287.0,2.0,2.0,0.0,,,,,,,,,,,,,,
289,PT02M48.00S,2023-02-26T20:59:57.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,24.129434954007884,13.970588235294118,1610612751,58,46,2023-02-26T21:00:09Z,2890000,False,180.0,174.0,1,left,MISS C. Thomas 25' running 3PT,[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
290,PT02M44.00S,2023-02-26T21:00:01.3Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,58,46,2023-02-26T21:00:09Z,2900000,False,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,289.0,7.0,4.0,3.0,,,,,,,,,,,,,,
291,PT02M33.00S,2023-02-26T21:00:11.2Z,2,REGULAR,turnover,bad pass,[],1628381,,,1610612737,58,46,2023-02-26T21:00:18Z,2910000,False,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 1630560]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Thomas,1630560.0,,,,,,,,,,,
292,PT02M33.00S,2023-02-26T21:00:11.2Z,2,REGULAR,steal,,[],1630560,,,1610612751,58,46,2023-02-26T21:00:13Z,2920000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
295,PT02M25.00S,2023-02-26T21:00:26.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630560,6.258212877792378,50.245098039215684,1610612751,58,48,2023-02-26T21:01:40Z,2950000,False,-1.0,6.0,1,left,C. Thomas running reverse Layup (11 PTS),[1630560],1610612751.0,BKN,running reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,,11.0,,,,,,,,,,
296,PT02M23.00S,2023-02-26T21:00:29.2Z,2,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612737,58,48,2023-02-26T21:00:41Z,2960000,False,,,0,,N. Claxton shooting personal FOUL (2 PF) (Capela 2 FT),"[1629651, 203991]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,2.0,0.0,Capela,203991.0,,,,,
298,PT02M23.00S,2023-02-26T21:00:53.8Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,59,48,2023-02-26T21:00:53Z,2980000,False,,,0,,C. Capela Free Throw 1 of 2 (4 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
299,PT02M23.00S,2023-02-26T21:00:54.7Z,2,REGULAR,substitution,out,[],1626220,,,1610612737,59,48,2023-02-26T21:01:06Z,2990000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M23.00S,2023-02-26T21:00:54.7Z,2,REGULAR,substitution,in,[],1627827,,,1610612737,59,48,2023-02-26T21:01:06Z,3000000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M23.00S,2023-02-26T21:00:53.8Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,59,48,2023-02-26T21:01:16Z,3010000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT02M21.00S,2023-02-26T21:00:55.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,59,48,2023-02-26T21:01:16Z,3020000,False,,,0,,N. Claxton REBOUND (Off:1 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,301.0,6.0,5.0,1.0,,,,,,,,,,,,,,
303,PT02M06.00S,2023-02-26T21:01:30.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,7.30946123521682,50.73529411764706,1610612751,59,50,2023-02-26T21:01:38Z,3030000,False,-4.0,16.0,1,left,C. Thomas bank Jump Shot (13 PTS),[1630560],1610612751.0,BKN,bank,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,13.0,,,,,,,,,,
304,PT01M54.00S,2023-02-26T21:01:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,88.51839684625493,49.754901960784316,1610612737,59,50,2023-02-26T21:01:46Z,3040000,False,-1.0,55.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
305,PT01M52.00S,2023-02-26T21:01:44.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,59,50,2023-02-26T21:01:44Z,3050000,False,,,0,,N. Claxton REBOUND (Off:1 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,304.0,7.0,6.0,1.0,,,,,,,,,,,,,,
306,PT01M49.00S,2023-02-26T21:01:50.1Z,2,REGULAR,foul,offensive,[],1629651,,,1610612751,59,50,2023-02-26T21:01:57Z,3060000,False,,,0,,N. Claxton charge offensive FOUL (3 PF),"[1629651, 1628381]",1610612751.0,BKN,charge,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,3.0,0.0,Collins,1628381.0,,,,,
308,PT01M49.00S,2023-02-26T21:01:50.1Z,2,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,59,50,2023-02-26T21:01:50Z,3080000,False,,,0,,N. Claxton offensive foul TURNOVER (2 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,1628484.0,,,,,,,,,
309,PT01M31.00S,2023-02-26T21:02:29.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,92.59198423127464,3.431372549019608,1610612737,59,50,2023-02-26T21:02:35Z,3090000,False,-233.0,17.0,1,right,MISS D. Murray pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
310,PT01M30.00S,2023-02-26T21:02:32.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,59,50,2023-02-26T21:02:32Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,309.0,,,,,,,,,,,,,,,,,
311,PT01M27.00S,2023-02-26T21:02:52.5Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,59,50,2023-02-26T21:02:58Z,3110000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1629651]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Claxton,1629651.0,,,,,,,,,,,
312,PT01M27.00S,2023-02-26T21:02:52.5Z,2,REGULAR,steal,,[],1629651,,,1610612751,59,50,2023-02-26T21:02:55Z,3120000,False,,,0,,N. Claxton STEAL (2 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
313,PT01M20.00S,2023-02-26T21:03:00.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,17.296320630749015,51.225490196078425,1610612751,59,52,2023-02-26T21:03:07Z,3130000,False,-6.0,110.0,1,left,M. Bridges 11' running pullup Jump Shot (13 PTS),[1628969],1610612751.0,BKN,running pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,11.03,Made,,,,,,,,13.0,,,,,,,,,,
314,PT01M03.00S,2023-02-26T21:03:16.9Z,2,REGULAR,3pt,Jump Shot,[],1628381,88.78120893561103,96.07843137254902,1610612737,62,52,2023-02-26T21:03:21Z,3140000,False,230.0,53.0,1,right,J. Collins 3PT  (10 PTS) (D. Murray 3 AST),"[1628381, 1627749]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.64,Made,,,,,,,,10.0,,,,,,D. Murray,1627749.0,3.0,,
316,PT00M41.40S,2023-02-26T21:03:39.6Z,2,REGULAR,3pt,Jump Shot,[],1628969,8.623521681997373,4.166666666666666,1610612751,62,55,2023-02-26T21:03:44Z,3160000,False,229.0,29.0,1,left,M. Bridges 3PT  (16 PTS) (C. Thomas 3 AST),"[1628969, 1630560]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.1,Made,,,,,,,,16.0,,,,,,C. Thomas,1630560.0,3.0,,
318,PT00M30.30S,2023-02-26T21:03:59.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612737,62,55,2023-02-26T21:04:17Z,3180000,False,,,0,,S. Dinwiddie shooting personal FOUL (2 PF) (Capela 2 FT),"[203915, 203991]",1610612751.0,BKN,shooting,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,2.0,0.0,Capela,203991.0,,,,,
320,PT00M30.30S,2023-02-26T21:04:19.9Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,62,55,2023-02-26T21:13:04Z,3205000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
321,PT00M30.30S,2023-02-26T21:04:19.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,62,55,2023-02-26T21:13:04Z,3212500,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,
350,PT00M30.30S,2023-02-26T21:04:21.1Z,2,REGULAR,substitution,out,[],1629651,,,1610612737,62,55,2023-02-26T21:24:39Z,3214375,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M30.30S,2023-02-26T21:04:21.1Z,2,REGULAR,substitution,in,[],1629661,,,1610612737,62,55,2023-02-26T21:24:39Z,3215312,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M30.30S,2023-02-26T21:04:19.9Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,62,55,2023-02-26T21:13:04Z,3216250,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
325,PT00M30.30S,2023-02-26T21:04:19.9Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612751,62,55,2023-02-26T21:16:50Z,3218125,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,324.0,3.0,3.0,0.0,,,,,,,,,,,,,,
331,PT00M08.00S,2023-02-26T21:05:08.3Z,2,REGULAR,2pt,Jump Shot,[],1630560,20.71287779237845,24.264705882352942,1610612751,62,55,2023-02-26T21:20:58Z,3235000,False,129.0,142.0,1,left,MISS C. Thomas 19' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,19.18,Missed,,,,,,,,,,,,,,,,,,
332,PT00M08.00S,2023-02-26T21:05:08.3Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612751,62,55,2023-02-26T21:20:58Z,3237500,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Right Center,,,331.0,4.0,3.0,1.0,,,,,,,,,,,,,,
333,PT00M08.00S,2023-02-26T21:05:15.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627827,5.590000152587891,50.0,1610612751,62,57,2023-02-26T21:22:19Z,3263750,False,0.0,0.0,1,left,D. Finney-Smith tip DUNK (4 PTS),[1627827],1610612751.0,BKN,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,4.0,,,,,,,,,,
329,PT00M08.00S,2023-02-26T21:06:05.4Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612737,62,57,2023-02-26T21:21:39Z,3290000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M00.90S,2023-02-26T21:07:35.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.06636005256242,53.431372549019606,1610612737,64,57,2023-02-26T21:07:41Z,3340000,False,17.0,22.0,1,right,T. Young driving Layup (14 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,14.0,,,,,,,,,,
335,PT00M00.00S,2023-02-26T21:08:24.9Z,2,REGULAR,period,end,[],0,,,1610612751,64,57,2023-02-26T21:08:24Z,3350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-02-26T21:22:15.6Z,3,REGULAR,substitution,out,['startperiod'],1630180,,,1610612751,64,57,2023-02-26T21:23:04Z,3360000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
