actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
333,PT10M47.00S,2023-04-02T23:21:55.2Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,73,67,2023-04-02T23:22:03Z,3280000,False,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,332.0,1.0,0.0,1.0,,,,,,,,,,,,,,
334,PT10M47.00S,2023-04-02T23:21:55.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",203939,94.40999984741211,50.0,1610612742,73,69,2023-04-02T23:21:58Z,3290000,False,0.0,0.0,1,right,D. Powell tip DUNK (5 PTS),[203939],1610612742.0,DAL,tip,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
335,PT10M27.00S,2023-04-02T23:22:15.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,15.456636005256241,42.15686274509804,1610612737,73,69,2023-04-02T23:23:04Z,3300000,False,39.0,93.0,1,left,MISS D. Murray 10' floating Shot,[1627749],1610612737.0,ATL,floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.07,Missed,,,,,,,,,,,,,,,,,,
336,PT10M25.00S,2023-04-02T23:22:17.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,73,69,2023-04-02T23:22:21Z,3310000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,335.0,5.0,5.0,0.0,,,,,,,,,,,,,,
337,PT10M15.00S,2023-04-02T23:22:28.5Z,3,REGULAR,3pt,Jump Shot,[],203493,76.03482260183968,15.196078431372548,1610612742,73,69,2023-04-02T23:22:34Z,3320000,False,-174.0,173.0,1,right,MISS R. Bullock 24' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,24.52,Missed,,,,,,,,,,,,,,,,,,
338,PT10M11.00S,2023-04-02T23:22:32.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,73,69,2023-04-02T23:22:34Z,3330000,False,,,0,,C. Capela REBOUND (Off:1 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,337.0,7.0,6.0,1.0,,,,,,,,,,,,,,
339,PT10M06.00S,2023-04-02T23:22:38.5Z,3,REGULAR,foul,personal,['2freethrow'],203501,,,1610612737,73,69,2023-04-02T23:23:05Z,3340000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (Young 2 FT),"[203501, 1629027]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,1627962.0,2.0,0.0,Young,1629027.0,,,,,,,,
341,PT10M06.00S,2023-04-02T23:23:06.3Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,74,69,2023-04-02T23:23:06Z,3360000,False,,,0,,T. Young Free Throw 1 of 2 (11 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
342,PT10M06.00S,2023-04-02T23:23:21.8Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,75,69,2023-04-02T23:23:21Z,3370000,False,,,0,,T. Young Free Throw 2 of 2 (12 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
343,PT09M44.00S,2023-04-02T23:23:47.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,93.38042049934296,49.50980392156863,1610612742,75,71,2023-04-02T23:23:55Z,3380000,False,-2.0,10.0,1,right,D. Powell cutting Layup (7 PTS) (L. Doncic 3 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,7.0,,,,,,,,,L. Doncic,1629029.0,3.0,,
345,PT09M27.00S,2023-04-02T23:24:04.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,20.18725361366623,48.28431372549019,1610612737,75,71,2023-04-02T23:24:25Z,3400000,False,9.0,137.0,1,left,MISS T. Young 13' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,13.76,Missed,,,,,,,,,,,,,,,,,,
346,PT09M25.00S,2023-04-02T23:24:06.4Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,75,71,2023-04-02T23:24:09Z,3410000,False,,,0,,R. Bullock REBOUND (Off:0 Def:5),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),8-16 Center,,,345.0,5.0,5.0,0.0,,,,,,,,,,,,,,
347,PT09M19.00S,2023-04-02T23:24:13.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,74.19513797634691,82.84313725490196,1610612742,75,71,2023-04-02T23:24:19Z,3420000,False,164.0,190.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
348,PT09M15.00S,2023-04-02T23:24:17.0Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,75,71,2023-04-02T23:24:19Z,3430000,False,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,347.0,4.0,3.0,1.0,,,,,,,,,,,,,,
349,PT09M08.00S,2023-04-02T23:24:23.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,18.74178712220762,49.50980392156863,1610612737,77,71,2023-04-02T23:24:29Z,3440000,False,2.0,124.0,1,left,D. Murray 12' pullup Jump Shot (15 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.37,Made,,,,,15.0,,,,,,,,,,,,,
350,PT08M47.00S,2023-04-02T23:24:44.0Z,3,REGULAR,3pt,Jump Shot,[],203493,96.13994743758212,95.09803921568627,1610612742,77,74,2023-04-02T23:24:49Z,3450000,False,225.0,-16.0,1,right,R. Bullock 3PT  (8 PTS) (K. Irving 2 AST),"[203493, 202681]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,22.61,Made,,,,,8.0,,,,,,,,,K. Irving,202681.0,2.0,,
352,PT08M34.00S,2023-04-02T23:24:57.3Z,3,REGULAR,2pt,Jump Shot,[],1627749,25.18068331143233,45.34313725490196,1610612737,79,74,2023-04-02T23:25:02Z,3470000,False,23.0,184.0,1,left,D. Murray 18' pullup Jump Shot (17 PTS) (T. Young 6 AST),"[1627749, 1629027]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,18.57,Made,,,,,17.0,,,,,,,,,T. Young,1629027.0,6.0,,
354,PT08M21.00S,2023-04-02T23:25:14.4Z,3,REGULAR,turnover,out-of-bounds,[],203493,,,1610612742,79,74,2023-04-02T23:25:26Z,3490000,False,,,0,,R. Bullock step out-of-bounds TURNOVER (1 TO),[203493],1610612742.0,DAL,step,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,,,,,,,,200834.0,,,,,1.0,,,,,,,
355,PT08M21.00S,2023-04-02T23:25:19.4Z,3,REGULAR,substitution,out,[],203939,,,1610612737,79,74,2023-04-02T23:25:25Z,3500000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M21.00S,2023-04-02T23:25:19.4Z,3,REGULAR,substitution,in,[],1628467,,,1610612737,79,74,2023-04-02T23:25:25Z,3510000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M11.00S,2023-04-02T23:25:36.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,8.754927726675426,4.166666666666666,1610612737,82,74,2023-04-02T23:25:42Z,3520000,False,229.0,30.0,1,left,J. Collins 3PT  (14 PTS) (D. Murray 3 AST),"[1628381, 1627749]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.11,Made,,,,,14.0,,,,,,,,,D. Murray,1627749.0,3.0,,
359,PT07M57.00S,2023-04-02T23:25:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.11760840998686,51.225490196078425,1610612742,82,74,2023-04-02T23:25:58Z,3540000,False,6.0,12.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
360,PT07M54.00S,2023-04-02T23:25:52.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,82,74,2023-04-02T23:25:58Z,3550000,False,,,0,,C. Capela REBOUND (Off:1 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,359.0,8.0,7.0,1.0,,,,,,,,,,,,,,
361,PT07M50.00S,2023-04-02T23:25:57.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.1268068331143235,50.98039215686274,1610612737,84,74,2023-04-02T23:26:10Z,3560000,False,-5.0,5.0,1,left,C. Capela alley-oop DUNK (6 PTS) (T. Young 7 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,6.0,,,,,,,,,T. Young,1629027.0,7.0,,
363,PT07M50.00S,2023-04-02T23:26:03.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,84,74,2023-04-02T23:26:03Z,3580000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT07M50.00S,2023-04-02T23:28:21.2Z,3,REGULAR,substitution,in,[],1630182,,,1610612742,84,74,2023-04-02T23:28:46Z,3600000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M50.00S,2023-04-02T23:28:21.2Z,3,REGULAR,substitution,out,[],203493,,,1610612742,84,74,2023-04-02T23:29:00Z,3610000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M34.00S,2023-04-02T23:29:13.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.9060446780552,48.28431372549019,1610612742,84,76,2023-04-02T23:29:20Z,3620000,False,-9.0,5.0,1,right,K. Irving driving Layup (22 PTS),[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,22.0,,,,,,,,,,,,,
368,PT07M09.00S,2023-04-02T23:29:37.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,9.674770039421814,47.549019607843135,1610612737,86,76,2023-04-02T23:29:45Z,3630000,False,12.0,38.0,1,left,C. Capela driving Hook (8 PTS) (D. Murray 4 AST),"[203991, 1627749]",1610612737.0,ATL,driving,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,8.0,,,,,,,,,D. Murray,1627749.0,4.0,,
370,PT06M43.00S,2023-04-02T23:30:04.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,82.9993429697766,59.31372549019608,1610612742,86,76,2023-04-02T23:30:10Z,3650000,False,47.0,107.0,1,right,MISS L. Doncic 11' pullup Shot,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,11.7,Missed,,,,,,,,,,,,,,,,,,
371,PT06M40.00S,2023-04-02T23:30:07.1Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,86,76,2023-04-02T23:30:10Z,3660000,False,,,0,,C. Capela REBOUND (Off:1 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,370.0,9.0,8.0,1.0,,,,,,,,,,,,,,
372,PT06M33.00S,2023-04-02T23:30:14.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.258212877792378,51.225490196078425,1610612737,88,76,2023-04-02T23:30:20Z,3670000,False,-6.0,6.0,1,left,C. Capela cutting DUNK (10 PTS) (T. Young 8 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,10.0,,,,,,,,,T. Young,1629027.0,8.0,,
374,PT06M21.00S,2023-04-02T23:30:29.2Z,3,REGULAR,foul,personal,[],1629027,,,1610612742,88,76,2023-04-02T23:30:38Z,3690000,False,,,0,,T. Young personal FOUL (1 PF),"[1629027, 203501]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,,200834.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,
376,PT06M14.00S,2023-04-02T23:30:52.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,76.82325886990802,13.23529411764706,1610612742,88,76,2023-04-02T23:30:57Z,3710000,False,-184.0,165.0,1,right,MISS L. Doncic 24' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
377,PT06M11.00S,2023-04-02T23:30:55.0Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,88,76,2023-04-02T23:30:57Z,3720000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,376.0,4.0,3.0,1.0,,,,,,,,,,,,,,
378,PT06M02.00S,2023-04-02T23:31:03.6Z,3,REGULAR,3pt,Jump Shot,[],1630180,5.206964520367937,4.901960784313726,1610612737,91,76,2023-04-02T23:31:08Z,3730000,False,225.0,-4.0,1,left,S. Bey 3PT  (9 PTS) (T. Young 9 AST),"[1630180, 1629027]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,22.55,Made,,,,,9.0,,,,,,,,,T. Young,1629027.0,9.0,,
379,PT06M01.00S,2023-04-02T23:31:10.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,91,76,2023-04-02T23:31:10Z,3740000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M01.00S,2023-04-02T23:33:27.5Z,3,REGULAR,substitution,out,[],1629027,,,1610612742,91,76,2023-04-02T23:33:43Z,3750000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M01.00S,2023-04-02T23:33:27.5Z,3,REGULAR,substitution,out,[],203501,,,1610612742,91,76,2023-04-02T23:33:43Z,3760000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M01.00S,2023-04-02T23:33:27.5Z,3,REGULAR,substitution,out,[],1628467,,,1610612742,91,76,2023-04-02T23:33:43Z,3770000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M01.00S,2023-04-02T23:33:27.5Z,3,REGULAR,substitution,in,[],203992,,,1610612742,91,76,2023-04-02T23:33:43Z,3780000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M01.00S,2023-04-02T23:33:27.5Z,3,REGULAR,substitution,in,[],201580,,,1610612742,91,76,2023-04-02T23:33:43Z,3790000,False,,,0,,SUB in: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M01.00S,2023-04-02T23:33:27.5Z,3,REGULAR,substitution,in,[],1626174,,,1610612742,91,76,2023-04-02T23:33:43Z,3800000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M45.00S,2023-04-02T23:34:18.5Z,3,REGULAR,3pt,Jump Shot,[],202681,68.80749014454665,30.637254901960787,1610612742,91,79,2023-04-02T23:34:24Z,3810000,False,-97.0,241.0,1,right,K. Irving 25' 3PT  (25 PTS) (L. Doncic 4 AST),"[202681, 1629029]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,25.0,,,,,,,,,L. Doncic,1629029.0,4.0,,
389,PT05M29.00S,2023-04-02T23:34:35.5Z,3,REGULAR,foul,personal,['2freethrow'],201580,,,1610612737,91,79,2023-04-02T23:34:58Z,3830000,False,,,0,,J. McGee shooting personal FOUL (1 PF) (Collins 2 FT),"[201580, 1628381]",1610612742.0,DAL,shooting,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,1.0,0.0,Collins,1628381.0,,,,,,,,
391,PT05M29.00S,2023-04-02T23:34:59.2Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,92,79,2023-04-02T23:35:16Z,3850000,False,,,0,,J. Collins Free Throw 1 of 2 (15 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
392,PT05M29.00S,2023-04-02T23:34:59.2Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,92,79,2023-04-02T23:35:16Z,3860000,False,,,0,,MISS J. Collins Free Throw 2 of 2,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT05M26.00S,2023-04-02T23:35:02.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,92,79,2023-04-02T23:35:16Z,3870000,False,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,392.0,5.0,5.0,0.0,,,,,,,,,,,,,,
394,PT05M10.00S,2023-04-02T23:35:30.9Z,3,REGULAR,3pt,Jump Shot,[],202681,70.90998685939553,21.323529411764707,1610612742,92,79,2023-04-02T23:35:37Z,3880000,False,-143.0,221.0,1,right,MISS K. Irving 26' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
395,PT05M07.00S,2023-04-02T23:35:33.9Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,92,79,2023-04-02T23:35:37Z,3890000,False,,,0,,C. Capela REBOUND (Off:1 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,394.0,10.0,9.0,1.0,,,,,,,,,,,,,,
396,PT04M51.00S,2023-04-02T23:35:50.2Z,3,REGULAR,3pt,Jump Shot,[],203992,28.728646517739815,23.03921568627451,1610612737,92,79,2023-04-02T23:35:58Z,3900000,False,135.0,218.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
397,PT04M48.00S,2023-04-02T23:35:53.2Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612737,92,79,2023-04-02T23:35:58Z,3910000,False,,,0,,S. Bey REBOUND (Off:2 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,396.0,4.0,2.0,2.0,,,,,,,,,,,,,,
398,PT04M45.00S,2023-04-02T23:35:56.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,9.280551905387648,4.6568627450980395,1610612737,92,79,2023-04-02T23:36:00Z,3920000,False,227.0,35.0,1,left,MISS S. Bey pullup 3PT,[1630180],1610612737.0,ATL,pullup,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
399,PT04M45.00S,2023-04-02T23:35:56.2Z,3,REGULAR,rebound,defensive,[],201580,,,1610612742,92,79,2023-04-02T23:36:00Z,3930000,False,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Right Corner 3,24+ Right,,,398.0,1.0,1.0,0.0,,,,,,,,,,,,,,
400,PT04M37.00S,2023-04-02T23:36:03.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201580,94.30026281208936,50.0,1610612742,92,81,2023-04-02T23:36:12Z,3940000,False,0.0,1.0,1,right,J. McGee running Layup (2 PTS) (J. Green 1 AST),"[201580, 1630182]",1610612742.0,DAL,running,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,2.0,,,,,,,,,J. Green,1630182.0,1.0,,
402,PT04M28.00S,2023-04-02T23:36:13.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,9.280551905387648,45.09803921568628,1610612737,92,81,2023-04-02T23:36:19Z,3960000,False,25.0,35.0,1,left,MISS S. Bey driving Layup - blocked,"[1630180, 202681]",1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,Irving,202681.0
403,PT04M28.00S,2023-04-02T23:36:13.6Z,3,REGULAR,block,,[],202681,,,1610612737,92,81,2023-04-02T23:36:16Z,3970000,False,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT04M25.00S,2023-04-02T23:36:16.6Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,92,81,2023-04-02T23:36:19Z,3980000,False,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,402.0,6.0,6.0,0.0,,,,,,,,,,,,,,
405,PT04M15.00S,2023-04-02T23:36:27.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201580,94.56307490144546,50.49019607843137,1610612742,92,83,2023-04-02T23:37:16Z,3990000,False,2.0,-1.0,1,right,J. McGee alley-oop Layup (4 PTS) (C. Wood 2 AST),"[201580, 1626174]",1610612742.0,DAL,alley-oop,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,4.0,,,,,,,,,C. Wood,1626174.0,2.0,,
407,PT04M15.00S,2023-04-02T23:36:31.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612737,92,83,2023-04-02T23:36:36Z,4010000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M15.00S,2023-04-02T23:37:21.3Z,3,REGULAR,substitution,out,[],203991,,,1610612737,92,83,2023-04-02T23:38:00Z,4020000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M15.00S,2023-04-02T23:37:21.3Z,3,REGULAR,substitution,out,[],1628381,,,1610612737,92,83,2023-04-02T23:38:00Z,4030000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M15.00S,2023-04-02T23:37:21.3Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,92,83,2023-04-02T23:38:00Z,4040000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M15.00S,2023-04-02T23:37:21.3Z,3,REGULAR,substitution,in,[],1630552,,,1610612737,92,83,2023-04-02T23:38:00Z,4050000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M03.00S,2023-04-02T23:38:16.4Z,3,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,92,83,2023-04-02T23:38:24Z,4060000,False,,,0,,D. Murray bad pass out-of-bounds TURNOVER (4 TO),[1627749],1610612737.0,ATL,bad pass,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,200834.0,,,,,4.0,,,,,,,
413,PT03M50.00S,2023-04-02T23:38:36.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626174,93.64323258869908,51.71568627450981,1610612742,92,83,2023-04-02T23:38:42Z,4070000,False,9.0,7.0,1,right,MISS C. Wood driving Layup,[1626174],1610612742.0,DAL,driving,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
414,PT03M46.00S,2023-04-02T23:38:40.3Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612742,92,83,2023-04-02T23:38:40Z,4080000,False,,,0,,C. Wood REBOUND (Off:1 Def:6),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,413.0,7.0,6.0,1.0,,,,,,,,,,,,,,
415,PT03M46.00S,2023-04-02T23:38:40.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626174,94.40999984741211,50.0,1610612742,92,83,2023-04-02T23:38:40Z,4090000,False,0.0,0.0,1,right,MISS C. Wood putback Layup - blocked,"[1626174, 1630552]",1610612742.0,DAL,putback,,,Wood,C. Wood,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,Johnson,1630552.0
416,PT03M46.00S,2023-04-02T23:38:40.3Z,3,REGULAR,block,,[],1630552,,,1610612742,92,83,2023-04-02T23:38:41Z,4100000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
417,PT03M44.00S,2023-04-02T23:38:42.2Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,92,83,2023-04-02T23:38:42Z,4110000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,415.0,2.0,1.0,1.0,,,,,,,,,,,,,,
