actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
258,PT05M21.00S,2023-03-02T01:51:05.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627736,27.54599211563732,20.588235294117645,1610612747,44,48,2023-03-02T01:51:15Z,2530000,False,147.0,206.0,1,left,M. Beasley 25' 3PT running pullup (11 PTS) (T. Brown Jr. 2 AST),"[1627736, 1628972]",1610612747.0,LAL,running pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.35,Made,11.0,,,,,,,,,,,,,T. Brown Jr.,1628972.0,2.0,,
260,PT05M21.00S,2023-03-02T01:51:10.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,44,48,2023-03-02T01:51:10Z,2550000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M21.00S,2023-03-02T01:53:36.8Z,2,REGULAR,substitution,out,[],203967,,,1610612760,44,48,2023-03-02T01:53:56Z,2560000,False,,,0,,SUB out: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M21.00S,2023-03-02T01:53:36.8Z,2,REGULAR,substitution,in,[],1630322,,,1610612760,44,48,2023-03-02T01:53:56Z,2570000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M00.00S,2023-03-02T01:54:19.6Z,2,REGULAR,3pt,Jump Shot,[],1630322,94.03745072273325,2.941176470588235,1610612760,47,48,2023-03-02T01:54:23Z,2580000,False,-235.0,4.0,1,right,L. Waters III 3PT  (6 PTS) (J. Giddey 4 AST),"[1630322, 1630581]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Left Corner 3,24+ Left,23.53,Made,6.0,,,,,,,,,,,,,J. Giddey,1630581.0,4.0,,
265,PT04M40.00S,2023-03-02T01:54:38.5Z,2,REGULAR,2pt,Jump Shot,[],203471,22.946780551905388,51.470588235294116,1610612747,47,48,2023-03-02T01:54:42Z,2600000,False,-7.0,163.0,1,left,MISS D. Schroder 16' pullup Shot,[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,16.34,Missed,,,,,,,,,,,,,,,,,,
266,PT04M38.00S,2023-03-02T01:54:40.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,47,48,2023-03-02T01:54:42Z,2610000,False,,,0,,J. Giddey REBOUND (Off:2 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,265.0,,,,,,3.0,1.0,2.0,,,,,
267,PT04M32.00S,2023-03-02T01:54:46.7Z,2,REGULAR,3pt,Jump Shot,[],1629652,70.51576872536137,16.666666666666664,1610612760,47,48,2023-03-02T01:54:54Z,2620000,False,-167.0,225.0,1,right,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,27.98,Missed,,,,,,,,,,,,,,,,,,
268,PT04M26.00S,2023-03-02T01:54:53.1Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,47,48,2023-03-02T01:54:53Z,2630000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,267.0,,,,,,1.0,1.0,0.0,,,,,
270,PT04M25.00S,2023-03-02T01:54:53.8Z,2,REGULAR,turnover,bad pass,[],1629020,,,1610612747,47,48,2023-03-02T01:54:59Z,2650000,False,,,0,,J. Vanderbilt bad pass TURNOVER (1 TO),"[1629020, 1630598]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Right,,,,1.0,Wiggins,1630598.0,,,,,,,,,,,,,,
271,PT04M25.00S,2023-03-02T01:54:53.8Z,2,REGULAR,steal,,[],1630598,,,1610612760,47,48,2023-03-02T01:54:57Z,2660000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
272,PT04M21.00S,2023-03-02T01:54:57.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630598,93.24901445466492,49.01960784313725,1610612760,49,48,2023-03-02T01:55:01Z,2670000,False,-5.0,11.0,1,right,A. Wiggins Layup (2 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.2,Made,2.0,,,,,,,,,,,,,,,,,
273,PT04M05.00S,2023-03-02T01:55:13.8Z,2,REGULAR,3pt,Jump Shot,[],1627736,34.641918528252305,49.754901960784316,1610612747,49,48,2023-03-02T01:55:18Z,2680000,False,1.0,273.0,1,left,MISS M. Beasley 27' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,27.31,Missed,,,,,,,,,,,,,,,,,,
274,PT04M03.00S,2023-03-02T01:55:15.8Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612747,49,48,2023-03-02T01:55:18Z,2690000,False,,,0,,M. Bamba REBOUND (Off:2 Def:3),[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,,,,,,,273.0,,,,,,5.0,3.0,2.0,,,,,
275,PT04M03.00S,2023-03-02T01:55:19.1Z,2,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612747,49,48,2023-03-02T01:55:33Z,2700000,False,,,0,,L. Waters III shooting personal FOUL (1 PF) (Bamba 2 FT),"[1630322, 1628964]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,1.0,0.0,Bamba,1628964.0,,,,,,,,
277,PT04M03.00S,2023-03-02T01:56:04.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628964,,,1610612747,49,48,2023-03-02T01:56:04Z,2720000,False,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT04M03.00S,2023-03-02T01:56:04.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,49,48,2023-03-02T01:56:04Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,277.0,,,,,,,,,,,,,
279,PT04M03.00S,2023-03-02T01:56:05.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628964,,,1610612747,49,49,2023-03-02T01:56:05Z,2740000,False,,,0,,M. Bamba Free Throw 2 of 2 (7 PTS),[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
280,PT03M51.00S,2023-03-02T01:56:11.6Z,2,REGULAR,2pt,Jump Shot,[],1629652,79.31997371879106,43.38235294117647,1610612760,51,49,2023-03-02T01:56:16Z,2750000,False,-33.0,142.0,1,right,L. Dort 14' pullup Jump Shot (10 PTS) (J. Robinson-Earl 1 AST),"[1629652, 1630526]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Mid-Range,8-16 Center,14.57,Made,10.0,,,,,,,,,,,,,J. Robinson-Earl,1630526.0,1.0,,
334,PT03M34.00S,2023-03-02T01:56:35.2Z,2,REGULAR,turnover,out-of-bounds,[],1628964,,,1610612747,51,49,2023-03-02T02:03:25Z,2775000,False,,,0,,M. Bamba lost ball out-of-bounds TURNOVER (1 TO),[1628964],1610612747.0,LAL,lost ball,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,1.0,,,,203592.0,,,,,,,,,,,,
284,PT03M34.00S,2023-03-02T01:56:37.6Z,2,REGULAR,substitution,out,[],1630526,,,1610612760,51,49,2023-03-02T01:56:42Z,2790000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M34.00S,2023-03-02T01:56:37.6Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,51,49,2023-03-02T01:56:42Z,2800000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M24.00S,2023-03-02T01:56:58.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,94.03745072273325,53.18627450980392,1610612760,53,49,2023-03-02T02:03:25Z,2810000,False,16.0,4.0,1,right,J. Giddey driving Layup (7 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.63,Made,7.0,,,,,,,,,,,,,,,,,
287,PT03M05.00S,2023-03-02T01:57:17.3Z,2,REGULAR,2pt,Jump Shot,[],1627736,27.020367936925098,66.42156862745098,1610612747,53,49,2023-03-02T01:57:21Z,2820000,False,-82.0,201.0,1,left,MISS M. Beasley 21' pullup Shot,[1627736],1610612747.0,LAL,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,21.76,Missed,,,,,,,,,,,,,,,,,,
288,PT03M02.00S,2023-03-02T01:57:20.3Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,53,49,2023-03-02T01:57:21Z,2830000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,287.0,,,,,,2.0,2.0,0.0,,,,,
289,PT02M55.00S,2023-03-02T01:57:26.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,88.25558475689881,63.970588235294116,1610612760,53,49,2023-03-02T01:57:32Z,2840000,False,70.0,58.0,1,right,MISS J. Giddey 9' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,9.08,Missed,,,,,,,,,,,,,,,,,,
290,PT02M54.00S,2023-03-02T01:57:28.2Z,2,REGULAR,rebound,offensive,[],1631119,,,1610612760,53,49,2023-03-02T01:57:28Z,2850000,False,,,0,,J. Williams REBOUND (Off:2 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,289.0,,,,,,6.0,4.0,2.0,,,,,
291,PT02M51.00S,2023-03-02T01:57:31.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630322,66.3107752956636,65.68627450980392,1610612760,53,49,2023-03-02T01:57:36Z,2860000,False,78.0,264.0,1,right,MISS L. Waters III 27' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
292,PT02M48.00S,2023-03-02T01:57:34.5Z,2,REGULAR,rebound,offensive,[],1631119,,,1610612760,53,49,2023-03-02T01:57:36Z,2870000,False,,,0,,J. Williams REBOUND (Off:3 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,291.0,,,,,,7.0,4.0,3.0,,,,,
293,PT02M46.00S,2023-03-02T01:57:37.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,91.14651773981603,3.431372549019608,1610612760,53,49,2023-03-02T02:01:45Z,2880000,False,-233.0,31.0,1,right,MISS J. Giddey pullup 3PT,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
294,PT02M42.00S,2023-03-02T01:57:41.2Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,53,49,2023-03-02T01:57:41Z,2890000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,,,,,,,293.0,,,,,,2.0,2.0,0.0,,,,,
295,PT02M32.00S,2023-03-02T01:57:50.2Z,2,REGULAR,3pt,Jump Shot,[],1628972,17.427726675427067,4.901960784313726,1610612747,53,49,2023-03-02T02:02:08Z,2900000,False,225.0,111.0,1,left,MISS T. Brown Jr. 25' step back 3PT,[1628972],1610612747.0,LAL,step back,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
296,PT02M26.00S,2023-03-02T01:57:56.2Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612747,53,49,2023-03-02T02:15:50Z,2910000,False,,,0,,M. Bamba REBOUND (Off:3 Def:3),[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,,,,295.0,,,,,,6.0,3.0,3.0,,,,,
335,PT02M26.00S,2023-03-02T01:57:55.8Z,2,REGULAR,turnover,bad pass,[],1628964,,,1610612747,53,49,2023-03-02T02:16:14Z,2915000,False,,,0,,M. Bamba bad pass TURNOVER (2 TO),"[1628964, 1631119]",1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Left,,,,2.0,Williams,1631119.0,,,,,,,,,,,,,,
336,PT02M26.00S,2023-03-02T01:57:55.8Z,2,REGULAR,steal,,[],1631119,,,1610612760,53,49,2023-03-02T02:16:03Z,2917500,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
297,PT02M21.00S,2023-03-02T01:58:01.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629652,75.90341655716163,11.27450980392157,1610612760,53,49,2023-03-02T02:16:03Z,2920000,False,-194.0,174.0,1,right,MISS L. Dort 26' running pullup 3PT,[1629652],1610612760.0,OKC,running pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
298,PT02M18.00S,2023-03-02T01:58:04.4Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612747,53,49,2023-03-02T01:58:07Z,2930000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,297.0,,,,,,2.0,2.0,0.0,,,,,
299,PT02M03.00S,2023-03-02T01:58:18.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,19.398817345597898,34.068627450980394,1610612747,53,49,2023-03-02T01:58:22Z,2940000,False,80.0,130.0,1,left,MISS D. Schroder 15' pullup Shot,[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Right,15.23,Missed,,,,,,,,,,,,,,,,,,
300,PT02M01.00S,2023-03-02T01:58:20.6Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,53,49,2023-03-02T01:58:22Z,2950000,False,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,299.0,,,,,,4.0,2.0,2.0,,,,,
301,PT01M56.00S,2023-03-02T01:58:26.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,93.38042049934296,47.05882352941176,1610612760,55,49,2023-03-02T01:58:30Z,2960000,False,-15.0,10.0,1,right,L. Dort running Layup (12 PTS) (J. Giddey 5 AST),"[1629652, 1630581]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.76,Made,12.0,,,,,,,,,,,,,J. Giddey,1630581.0,5.0,,
303,PT01M41.00S,2023-03-02T01:58:41.3Z,2,REGULAR,3pt,Jump Shot,[],1628964,29.6484888304862,23.52941176470588,1610612747,55,49,2023-03-02T01:58:47Z,2980000,False,132.0,226.0,1,left,MISS M. Bamba 26' 3PT,[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
304,PT01M39.00S,2023-03-02T01:58:43.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,55,49,2023-03-02T01:58:47Z,2990000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,303.0,,,,,,,,,,,,,
306,PT01M39.00S,2023-03-02T01:58:48.2Z,2,REGULAR,substitution,out,[],1630322,,,1610612760,55,49,2023-03-02T01:58:56Z,3010000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M39.00S,2023-03-02T01:58:48.2Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,55,49,2023-03-02T01:58:56Z,3020000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M39.00S,2023-03-02T01:58:48.2Z,2,REGULAR,substitution,out,[],1628964,,,1610612760,55,49,2023-03-02T01:58:56Z,3030000,False,,,0,,SUB out: M. Bamba,[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M39.00S,2023-03-02T01:58:48.2Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,55,49,2023-03-02T01:58:56Z,3040000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M39.00S,2023-03-02T01:58:48.2Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,55,49,2023-03-02T01:58:56Z,3050000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M39.00S,2023-03-02T01:58:48.2Z,2,REGULAR,substitution,in,[],1630559,,,1610612760,55,49,2023-03-02T01:58:56Z,3060000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M28.00S,2023-03-02T01:59:14.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,89.96386333771353,62.99019607843137,1610612760,57,49,2023-03-02T01:59:20Z,3070000,False,65.0,42.0,1,right,J. Giddey 7' driving floating bank Jump Shot (9 PTS),[1630581],1610612760.0,OKC,driving floating bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.73,Made,9.0,,,,,,,,,,,,,,,,,
314,PT01M01.00S,2023-03-02T01:59:43.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,17.427726675427067,36.029411764705884,1610612747,57,51,2023-03-02T01:59:48Z,3080000,False,70.0,111.0,1,left,A. Reaves 13' pullup Jump Shot (7 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Right,13.14,Made,7.0,,,,,,,,,,,,,,,,,
315,PT01M01.00S,2023-03-02T01:59:46.7Z,2,REGULAR,foul,personal,['1freethrow'],1630198,,,1610612747,57,51,2023-03-02T01:59:55Z,3090000,False,,,0,,I. Joe shooting personal FOUL (3 PF) (Reaves 1 FT),"[1630198, 1630559]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,200833.0,3.0,0.0,Reaves,1630559.0,,,,,,,,
317,PT01M01.00S,2023-03-02T02:00:12.5Z,2,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,57,52,2023-03-02T02:00:12Z,3110000,False,,,0,,A. Reaves Free Throw 1 of 1 (8 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
318,PT00M55.70S,2023-03-02T02:00:22.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.9060446780552,53.431372549019606,1610612760,59,52,2023-03-02T02:00:26Z,3120000,False,17.0,5.0,1,right,J. Giddey driving finger roll Layup (11 PTS),[1630581],1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.79,Made,11.0,,,,,,,,,,,,,,,,,
319,PT00M55.70S,2023-03-02T02:00:25.5Z,2,REGULAR,foul,personal,['1freethrow'],203471,,,1610612760,59,52,2023-03-02T02:00:36Z,3130000,False,,,0,,D. Schroder shooting personal FOUL (1 PF) (Giddey 1 FT),"[203471, 1630581]",1610612747.0,LAL,shooting,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,1.0,0.0,Giddey,1630581.0,,,,,,,,
321,PT00M55.70S,2023-03-02T02:00:47.8Z,2,REGULAR,freethrow,1 of 1,[],1630581,,,1610612760,60,52,2023-03-02T02:00:47Z,3150000,False,,,0,,J. Giddey Free Throw 1 of 1 (12 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
322,PT00M41.70S,2023-03-02T02:01:04.8Z,2,REGULAR,3pt,Jump Shot,[],203471,26.757555847568987,81.86274509803921,1610612747,60,55,2023-03-02T02:01:09Z,3160000,False,-159.0,199.0,1,left,D. Schroder 25' 3PT  (4 PTS) (T. Brown Jr. 3 AST),"[203471, 1628972]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.49,Made,4.0,,,,,,,,,,,,,T. Brown Jr.,1628972.0,3.0,,
324,PT00M33.60S,2023-03-02T02:01:17.4Z,2,REGULAR,3pt,Jump Shot,[],1630198,67.09921156373193,25.245098039215684,1610612760,60,55,2023-03-02T02:01:24Z,3180000,False,-124.0,257.0,1,right,MISS I. Joe 28' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,28.51,Missed,,,,,,,,,,,,,,,,,,
325,PT00M30.40S,2023-03-02T02:01:20.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,60,55,2023-03-02T02:01:24Z,3190000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,324.0,,,,,,,,,,,,,
327,PT00M30.40S,2023-03-02T02:01:27.9Z,2,REGULAR,substitution,out,[],1630198,,,1610612747,60,55,2023-03-02T02:01:33Z,3210000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M30.40S,2023-03-02T02:01:27.9Z,2,REGULAR,substitution,in,[],1630598,,,1610612747,60,55,2023-03-02T02:01:33Z,3220000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M13.40S,2023-03-02T02:01:59.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,6.652431011826544,48.28431372549019,1610612747,60,57,2023-03-02T02:02:02Z,3230000,False,9.0,10.0,1,left,J. Vanderbilt DUNK (4 PTS) (A. Reaves 2 AST),"[1629020, 1630559]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,1.32,Made,4.0,,,,,,,,,,,,,A. Reaves,1630559.0,2.0,,
331,PT00M00.00S,2023-03-02T02:02:16.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,88.91261498028909,35.53921568627451,1610612760,60,57,2023-03-02T02:02:21Z,3250000,False,-72.0,52.0,1,right,MISS L. Dort 8' driving floating bank Shot,[1629652],1610612760.0,OKC,driving floating bank,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Left,8.89,Missed,,,,,,,,,,,,,,,,,,
332,PT00M00.00S,2023-03-02T02:02:18.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,60,57,2023-03-02T02:02:18Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,331.0,,,,,,,,,,,,,
333,PT00M00.00S,2023-03-02T02:02:32.8Z,2,REGULAR,period,end,[],0,,,1610612760,60,57,2023-03-02T02:02:32Z,3270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-03-02T02:02:35.6Z,3,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,60,57,2023-03-02T02:17:29Z,3280000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-03-02T02:02:35.6Z,3,REGULAR,substitution,out,['startperiod'],1630559,,,1610612760,60,57,2023-03-02T02:17:29Z,3290000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-03-02T02:02:35.6Z,3,REGULAR,substitution,in,['startperiod'],1630526,,,1610612760,60,57,2023-03-02T02:17:29Z,3300000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-03-02T02:02:35.6Z,3,REGULAR,substitution,in,['startperiod'],1628964,,,1610612760,60,57,2023-03-02T02:17:29Z,3310000,False,,,0,,SUB in: M. Bamba,[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-03-02T02:17:31.2Z,3,REGULAR,period,start,[],0,,,1610612760,60,57,2023-03-02T02:17:31Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M43.00S,2023-03-02T02:17:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,19.92444152431012,65.19607843137256,1610612760,60,57,2023-03-02T02:17:52Z,3330000,False,-76.0,135.0,1,left,MISS L. Dort 15' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,15.47,Missed,,,,,,,,,,,,,,,,,,
