actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
332,PT01M12.00S,2022-12-18T02:02:49.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630197,88.12417871222075,57.59803921568627,1610612760,55,38,2022-12-18T02:15:39Z,3270000,False,38.0,59.0,1,right,MISS A. Pokusevski 7' driving floating Shot,[1630197],1610612760.0,OKC,driving floating,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.03,,,,,,,,,,,
333,PT01M12.00S,2022-12-18T02:02:49.6Z,2,REGULAR,rebound,offensive,[],1630647,,,1610612760,55,38,2022-12-18T02:03:07Z,3280000,False,,,0,,E. Omoruyi REBOUND (Off:2 Def:1),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,332.0,,,,,,3.0,1.0,2.0,,,,,
334,PT01M10.00S,2022-12-18T02:02:53.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630647,94.40999984741211,50.0,1610612760,57,38,2022-12-18T02:16:03Z,3290000,False,0.0,0.0,1,right,E. Omoruyi tip DUNK (5 PTS),[1630647],1610612760.0,OKC,tip,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,0.0,,,,,,,,,,,
335,PT00M57.20S,2022-12-18T02:03:05.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203500,5.469776609724048,50.245098039215684,1610612763,57,38,2022-12-18T02:03:12Z,3300000,False,-1.0,-1.0,1,left,MISS S. Adams Layup,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.16,,,,,,,,,,,
336,PT00M57.20S,2022-12-18T02:03:05.9Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,57,38,2022-12-18T02:03:12Z,3310000,False,,,0,,S. Adams REBOUND (Off:1 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,335.0,,,,,,4.0,3.0,1.0,,,,,
337,PT00M56.80S,2022-12-18T02:03:08.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,5.590000152587891,50.0,1610612763,57,40,2022-12-18T02:03:17Z,3320000,False,0.0,0.0,1,left,S. Adams tip Layup (7 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,0.0,,,,,,,,,,,
338,PT00M54.40S,2022-12-18T02:03:12.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612760,57,40,2022-12-18T02:03:23Z,3330000,False,,,0,,J. Morant personal FOUL (1 PF) (Joe 2 FT),"[1629630, 1630198]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,1626300.0,1.0,0.0,Joe,1630198.0,,,,,,,,,,,,,,,
340,PT00M54.40S,2022-12-18T02:03:25.3Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629630,,,1610612760,57,40,2022-12-18T02:03:32Z,3350000,False,,,0,,J. Morant technical FOUL (1 Tech),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,1626300.0,1.0,1.0,,,,,,,,,,,,,,,,,
341,PT00M54.40S,2022-12-18T02:03:38.9Z,2,REGULAR,freethrow,1 of 1,[],1630198,,,1610612760,58,40,2022-12-18T02:03:38Z,3360000,False,,,0,,I. Joe technical Free Throw 1 of 1 (6 PTS),[1630198],1610612760.0,OKC,technical,,,Joe,I. Joe,,,,,,,,,,,,Made,,6.0,,,,,,,,,,,,
342,PT00M54.40S,2022-12-18T02:04:07.9Z,2,REGULAR,freethrow,1 of 2,[],1630198,,,1610612760,59,40,2022-12-18T02:04:07Z,3370000,False,,,0,,I. Joe Free Throw 1 of 2 (7 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
343,PT00M54.40S,2022-12-18T02:04:20.8Z,2,REGULAR,freethrow,2 of 2,[],1630198,,,1610612760,60,40,2022-12-18T02:04:20Z,3380000,False,,,0,,I. Joe Free Throw 2 of 2 (8 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,Made,,8.0,,,,,,,,,,,,
344,PT00M44.00S,2022-12-18T02:04:32.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,16.63929040735874,36.76470588235294,1610612763,60,40,2022-12-18T02:17:11Z,3390000,False,66.0,104.0,1,left,MISS J. Morant 12' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,12.32,,,,,,,,,,,
345,PT00M43.20S,2022-12-18T02:04:33.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,60,40,2022-12-18T02:04:45Z,3400000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,344.0,,,,,,,,,,,,,
346,PT00M43.20S,2022-12-18T02:04:39.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612760,60,40,2022-12-18T02:04:55Z,3410000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (1 PF) (Omoruyi 2 FT),"[1628991, 1630647]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1627963.0,1.0,0.0,Omoruyi,1630647.0,,,,,,,,,,,,,,,
348,PT00M43.20S,2022-12-18T02:05:08.7Z,2,REGULAR,freethrow,1 of 2,[],1630647,,,1610612760,61,40,2022-12-18T02:05:08Z,3430000,False,,,0,,E. Omoruyi Free Throw 1 of 2 (6 PTS),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,Made,,6.0,,,,,,,,,,,,
349,PT00M43.20S,2022-12-18T02:05:09.9Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,61,40,2022-12-18T02:05:15Z,3440000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M43.20S,2022-12-18T02:05:09.9Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,61,40,2022-12-18T02:05:15Z,3450000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M43.20S,2022-12-18T02:05:46.3Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629630,,,1610612760,61,40,2022-12-18T02:05:58Z,3460000,False,,,0,,J. Morant technical FOUL (2 Tech),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,1626300.0,1.0,2.0,,,,,,,,,,,,,,,,,
363,PT00M43.20S,2022-12-18T02:05:53.8Z,2,REGULAR,ejection,other,[],1629630,,,1610612760,61,40,2022-12-18T02:07:41Z,3465000,False,,,0,,Ejection J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,1626300.0,,,,,,,,,,,,,,,,,,,
352,PT00M43.20S,2022-12-18T02:06:01.4Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628415,,,1610612760,61,40,2022-12-18T02:10:00Z,3470000,False,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,1626300.0,1.0,1.0,,,,,,,,,,,,,,,,,
353,PT00M43.20S,2022-12-18T02:06:35.5Z,2,REGULAR,freethrow,1 of 1,[],1629652,,,1610612760,61,40,2022-12-18T02:06:35Z,3480000,False,,,0,,MISS L. Dort technical Free Throw 1 of 1,[1629652],1610612760.0,OKC,technical,,,Dort,L. Dort,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
354,PT00M43.20S,2022-12-18T02:06:35.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,61,40,2022-12-18T02:06:35Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,353.0,,,,,,,,,,,,,
355,PT00M43.20S,2022-12-18T02:06:52.7Z,2,REGULAR,freethrow,1 of 1,[],1629652,,,1610612760,61,40,2022-12-18T02:06:52Z,3500000,False,,,0,,MISS L. Dort technical Free Throw 1 of 1,[1629652],1610612760.0,OKC,technical,,,Dort,L. Dort,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
356,PT00M43.20S,2022-12-18T02:06:52.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,61,40,2022-12-18T02:06:52Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,355.0,,,,,,,,,,,,,
357,PT00M43.20S,2022-12-18T02:06:57.8Z,2,REGULAR,substitution,out,[],1629630,,,1610612760,61,40,2022-12-18T02:07:01Z,3520000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M43.20S,2022-12-18T02:06:57.8Z,2,REGULAR,substitution,in,[],1626145,,,1610612760,61,40,2022-12-18T02:07:01Z,3530000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M43.20S,2022-12-18T02:07:19.0Z,2,REGULAR,freethrow,2 of 2,[],1630647,,,1610612760,62,40,2022-12-18T02:07:19Z,3540000,False,,,0,,E. Omoruyi Free Throw 2 of 2 (7 PTS),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
360,PT00M34.80S,2022-12-18T02:07:27.0Z,2,REGULAR,3pt,Jump Shot,[],1628991,3.630091984231275,95.83333333333334,1610612763,62,43,2022-12-18T02:07:32Z,3550000,False,-229.0,-18.0,1,left,J. Jackson Jr. 3PT  (5 PTS) (J. Konchar 1 AST),"[1628991, 1629723]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,,Made,,5.0,22.99,J. Konchar,1629723.0,1.0,,,,,,,,
362,PT00M24.70S,2022-12-18T02:07:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,91.80354796320631,42.40196078431372,1610612760,64,43,2022-12-18T02:07:49Z,3570000,False,-38.0,25.0,1,right,A. Pokusevski driving finger roll Layup (5 PTS) (J. Williams 3 AST),"[1630197, 1631114]",1610612760.0,OKC,driving finger roll,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,5.0,4.52,J. Williams,1631114.0,3.0,,,,,,,,
365,PT00M04.00S,2022-12-18T02:08:03.1Z,2,REGULAR,3pt,Jump Shot,[],1626145,27.151773981603156,17.647058823529413,1610612763,64,43,2022-12-18T02:18:47Z,3590000,False,162.0,203.0,1,left,MISS T. Jones 25' pullup 3PT,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.94,,,,,,,,,,,
366,PT00M01.20S,2022-12-18T02:08:06.0Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,64,43,2022-12-18T02:08:06Z,3600000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,365.0,,,,,,1.0,1.0,0.0,,,,,
367,PT00M00.00S,2022-12-18T02:08:32.1Z,2,REGULAR,period,end,[],0,,,1610612760,64,43,2022-12-18T02:08:32Z,3610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-12-18T02:22:51.6Z,3,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,64,43,2022-12-18T02:23:07Z,3620000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2022-12-18T02:22:51.6Z,3,REGULAR,substitution,in,['startperiod'],1630198,,,1610612760,64,43,2022-12-18T02:23:07Z,3630000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2022-12-18T02:23:17.2Z,3,REGULAR,period,start,[],0,,,1610612760,64,43,2022-12-18T02:23:17Z,3640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M41.00S,2022-12-18T02:23:34.6Z,3,REGULAR,2pt,Jump Shot,[],1630198,13.748357424441524,71.07843137254902,1610612760,64,43,2022-12-18T02:23:42Z,3650000,False,-105.0,77.0,1,left,MISS I. Joe 13' pullup Shot,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,13.04,,,,,,,,,,,
372,PT11M41.00S,2022-12-18T02:23:34.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,64,43,2022-12-18T02:23:42Z,3660000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,371.0,,,,,,,,,,,,,
373,PT11M32.00S,2022-12-18T02:23:55.6Z,3,REGULAR,foul,personal,[],1630198,,,1610612763,64,43,2022-12-18T02:24:02Z,3670000,False,,,0,,I. Joe personal FOUL (4 PF),"[1630198, 1628991]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,4.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
375,PT11M26.00S,2022-12-18T02:24:22.3Z,3,REGULAR,3pt,Jump Shot,[],1628991,71.69842312746385,81.37254901960785,1610612763,64,43,2022-12-18T02:24:28Z,3690000,False,157.0,214.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.5,,,,,,,,,,,
376,PT11M21.00S,2022-12-18T02:24:27.3Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,64,43,2022-12-18T02:24:28Z,3700000,False,,,0,,L. Dort REBOUND (Off:0 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,375.0,,,,,,4.0,4.0,0.0,,,,,
377,PT11M16.00S,2022-12-18T02:24:33.3Z,3,REGULAR,foul,personal,[],1628415,,,1610612760,64,43,2022-12-18T02:24:39Z,3710000,False,,,0,,D. Brooks personal FOUL (2 PF),"[1628415, 1629652]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,101284.0,2.0,1.0,Dort,1629652.0,,,,,,,,,,,,,,,
379,PT11M05.00S,2022-12-18T02:24:59.1Z,3,REGULAR,3pt,Jump Shot,[],1631114,32.14520367936925,56.372549019607845,1610612760,64,43,2022-12-18T02:25:05Z,3730000,False,-32.0,250.0,1,left,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.17,,,,,,,,,,,
380,PT11M01.00S,2022-12-18T02:25:03.1Z,3,REGULAR,rebound,offensive,[],1630647,,,1610612760,64,43,2022-12-18T02:25:05Z,3740000,False,,,0,,E. Omoruyi REBOUND (Off:3 Def:1),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Center,,,,,,,379.0,,,,,,4.0,1.0,3.0,,,,,
381,PT10M59.00S,2022-12-18T02:25:04.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,17.69053876478318,93.87254901960785,1610612760,67,43,2022-12-18T02:25:09Z,3750000,False,-219.0,114.0,1,left,I. Joe 24' 3PT  (11 PTS) (E. Omoruyi 2 AST),"[1630198, 1630647]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,11.0,24.72,E. Omoruyi,1630647.0,2.0,,,,,,,,
383,PT10M40.00S,2022-12-18T02:25:23.7Z,3,REGULAR,3pt,Jump Shot,[],1628991,95.48291721419186,94.36274509803921,1610612763,67,43,2022-12-18T02:25:28Z,3770000,False,222.0,-10.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,22.2,,,,,,,,,,,
384,PT10M37.00S,2022-12-18T02:25:26.7Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,67,43,2022-12-18T02:25:28Z,3780000,False,,,0,,S. Adams REBOUND (Off:2 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Right Corner 3,24+ Right,,,,,,,383.0,,,,,,5.0,3.0,2.0,,,,,
385,PT10M35.00S,2022-12-18T02:25:29.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203500,93.24901445466492,49.01960784313725,1610612763,67,45,2022-12-18T02:25:32Z,3790000,False,-5.0,11.0,1,right,S. Adams DUNK (9 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,1.2,,,,,,,,,,,
386,PT10M28.00S,2022-12-18T02:25:36.3Z,3,REGULAR,turnover,lost ball,[],1631114,,,1610612760,67,45,2022-12-18T02:25:39Z,3800000,False,,,0,,J. Williams lost ball TURNOVER (2 TO),"[1631114, 1626145]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,Jones,1626145.0,,
387,PT10M28.00S,2022-12-18T02:25:36.3Z,3,REGULAR,steal,,[],1626145,,,1610612763,67,45,2022-12-18T02:25:37Z,3810000,False,,,0,,T. Jones STEAL (2 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
388,PT10M20.00S,2022-12-18T02:25:43.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203500,93.51182654402102,59.31372549019608,1610612763,67,45,2022-12-18T02:26:18Z,3820000,False,47.0,8.0,1,right,MISS S. Adams driving Hook,[203500],1610612763.0,MEM,driving,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,4.74,,,,,,,,,,,
389,PT10M18.00S,2022-12-18T02:25:45.3Z,3,REGULAR,rebound,defensive,[],1630647,,,1610612760,67,45,2022-12-18T02:25:48Z,3830000,False,,,0,,E. Omoruyi REBOUND (Off:3 Def:2),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,388.0,,,,,,5.0,2.0,3.0,,,,,
390,PT10M07.00S,2022-12-18T02:25:57.2Z,3,REGULAR,2pt,Jump Shot,[],1630197,19.398817345597898,77.20588235294117,1610612760,67,45,2022-12-18T02:26:00Z,3840000,False,-136.0,130.0,1,left,MISS A. Pokusevski 18' pullup Shot,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,18.8,,,,,,,,,,,
391,PT10M04.00S,2022-12-18T02:26:00.2Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,67,45,2022-12-18T02:26:00Z,3850000,False,,,0,,S. Adams REBOUND (Off:2 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Left Center,,,,,,,390.0,,,,,,6.0,4.0,2.0,,,,,
392,PT09M58.00S,2022-12-18T02:26:05.7Z,3,REGULAR,3pt,Jump Shot,[],1628415,80.1084099868594,8.823529411764707,1610612763,67,48,2022-12-18T02:26:11Z,3860000,False,-206.0,134.0,1,right,D. Brooks 24' 3PT  (12 PTS) (J. Jackson Jr. 1 AST),"[1628415, 1628991]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,12.0,24.59,J. Jackson Jr.,1628991.0,1.0,,,,,,,,
394,PT09M43.00S,2022-12-18T02:26:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.1268068331143235,52.20588235294118,1610612760,69,48,2022-12-18T02:26:24Z,3880000,False,-11.0,5.0,1,left,L. Dort driving Layup (15 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,Made,,15.0,1.21,,,,,,,,,,,
395,PT09M38.00S,2022-12-18T02:26:33.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,91.93495400788436,48.03921568627451,1610612763,69,50,2022-12-18T02:27:19Z,3890000,False,-10.0,23.0,1,right,D. Brooks driving floating Jump Shot (14 PTS),[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,2.53,,,,,,,,,,,
396,PT09M38.00S,2022-12-18T02:26:40.9Z,3,REGULAR,foul,personal,['1freethrow'],1630647,,,1610612763,69,50,2022-12-18T02:26:49Z,3900000,False,,,0,,E. Omoruyi shooting personal FOUL (1 PF) (Brooks 1 FT),"[1630647, 1628415]",1610612760.0,OKC,shooting,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,1626300.0,1.0,0.0,Brooks,1628415.0,,,,,,,,,,,,,,,
398,PT09M38.00S,2022-12-18T02:26:58.1Z,3,REGULAR,freethrow,1 of 1,[],1628415,,,1610612763,69,51,2022-12-18T02:26:58Z,3920000,False,,,0,,D. Brooks Free Throw 1 of 1 (15 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
399,PT09M28.00S,2022-12-18T02:27:08.6Z,3,REGULAR,3pt,Jump Shot,[],1630647,21.632720105124836,8.57843137254902,1610612760,69,51,2022-12-18T02:27:14Z,3930000,False,207.0,151.0,1,left,MISS E. Omoruyi 25' 3PT,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.62,,,,,,,,,,,
400,PT09M23.00S,2022-12-18T02:27:13.6Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,69,51,2022-12-18T02:27:14Z,3940000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,399.0,,,,,,1.0,1.0,0.0,,,,,
401,PT09M19.00S,2022-12-18T02:27:19.7Z,3,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612763,69,51,2022-12-18T02:28:08Z,3950000,False,,,0,,A. Pokusevski shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1630197, 1628991]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,101284.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
403,PT09M19.00S,2022-12-18T02:27:43.1Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,69,51,2022-12-18T02:28:09Z,3970000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
404,PT09M19.00S,2022-12-18T02:27:43.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,69,51,2022-12-18T02:28:09Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,403.0,,,,,,,,,,,,,
405,PT09M19.00S,2022-12-18T02:27:43.1Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,69,51,2022-12-18T02:28:09Z,3990000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
406,PT09M15.00S,2022-12-18T02:27:47.1Z,3,REGULAR,rebound,defensive,[],1630647,,,1610612760,69,51,2022-12-18T02:28:09Z,4000000,False,,,0,,E. Omoruyi REBOUND (Off:3 Def:3),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,405.0,,,,,,6.0,3.0,3.0,,,,,
407,PT09M11.00S,2022-12-18T02:28:03.7Z,3,REGULAR,3pt,Jump Shot,[],1630198,4.5499342969776615,95.83333333333334,1610612760,72,51,2022-12-18T02:28:16Z,4010000,False,-229.0,-10.0,1,left,I. Joe 3PT  (14 PTS) (A. Pokusevski 4 AST),"[1630198, 1630197]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,,,,Made,,14.0,22.94,A. Pokusevski,1630197.0,4.0,,,,,,,,
409,PT09M08.00S,2022-12-18T02:28:11.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,72,51,2022-12-18T02:28:11Z,4030000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT08M46.00S,2022-12-18T02:31:20.6Z,3,REGULAR,3pt,Jump Shot,[],1626145,81.02825229960578,95.09803921568627,1610612763,72,51,2022-12-18T02:31:28Z,4040000,False,225.0,126.0,1,right,MISS T. Jones 25' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.82,,,,,,,,,,,
411,PT08M44.00S,2022-12-18T02:31:22.6Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,72,51,2022-12-18T02:34:55Z,4050000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,410.0,,,,,,5.0,3.0,2.0,,,,,
412,PT08M44.00S,2022-12-18T02:31:29.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612763,72,51,2022-12-18T02:31:34Z,4060000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,,,,,,,,,
