actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
252,PT06M54.00S,2023-03-29T00:49:17.7Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,38,34,2023-03-29T00:49:35Z,2470000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M54.00S,2023-03-29T00:49:17.7Z,2,REGULAR,substitution,in,[],1631119,,,1610612766,38,34,2023-03-29T00:49:35Z,2480000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M54.00S,2023-03-29T00:49:17.7Z,2,REGULAR,substitution,in,[],1629652,,,1610612766,38,34,2023-03-29T00:49:35Z,2490000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M54.00S,2023-03-29T00:49:17.7Z,2,REGULAR,substitution,in,[],1630547,,,1610612766,38,34,2023-03-29T00:49:35Z,2500000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M54.00S,2023-03-29T00:49:49.2Z,2,REGULAR,freethrow,1 of 2,[],1630539,,,1610612766,38,35,2023-03-29T00:49:49Z,2510000,False,,,0,,K. Jones Free Throw 1 of 2 (3 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
257,PT06M54.00S,2023-03-29T00:50:06.9Z,2,REGULAR,freethrow,2 of 2,[],1630539,,,1610612766,38,36,2023-03-29T00:50:07Z,2520000,False,,,0,,K. Jones Free Throw 2 of 2 (4 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
258,PT06M39.00S,2023-03-29T00:50:24.1Z,2,REGULAR,foul,personal,['2freethrow'],1630547,,,1610612760,38,36,2023-03-29T00:50:29Z,2530000,False,,,0,,J. Bouknight shooting personal FOUL (2 PF) (Dort 2 FT),"[1630547, 1629652]",1610612766.0,CHA,shooting,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,2.0,0.0,Dort,1629652.0,,,,,,,,,
260,PT06M39.00S,2023-03-29T00:50:51.9Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,39,36,2023-03-29T00:50:51Z,2550000,False,,,0,,L. Dort Free Throw 1 of 2 (1 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
261,PT06M39.00S,2023-03-29T00:51:11.8Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,40,36,2023-03-29T00:51:11Z,2560000,False,,,0,,L. Dort Free Throw 2 of 2 (2 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
262,PT06M25.00S,2023-03-29T00:51:27.0Z,2,REGULAR,3pt,Jump Shot,[],1631121,93.9060446780552,1.715686274509804,1610612766,40,39,2023-03-29T00:51:31Z,2570000,False,-241.0,5.0,1,right,B. McGowens 24' 3PT  (8 PTS) (J. Thor 1 AST),"[1631121, 1630550]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,24.14,Made,8.0,J. Thor,1630550.0,1.0,,,,,,,,,,,,,,
264,PT06M08.00S,2023-03-29T00:51:44.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631114,7.5722733245729295,40.931372549019606,1610612760,40,39,2023-03-29T00:52:08Z,2590000,False,45.0,19.0,1,left,MISS J. Williams driving Hook,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
265,PT06M07.00S,2023-03-29T00:51:45.3Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,40,39,2023-03-29T00:51:48Z,2600000,False,,,0,,B. McGowens REBOUND (Off:0 Def:2),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,264.0,,,,2.0,2.0,0.0,,
266,PT06M04.00S,2023-03-29T00:51:51.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631172,,,1610612766,40,39,2023-03-29T00:51:55Z,2610000,False,,,0,,O. Dieng shooting personal FOUL (1 PF) (McGowens 2 FT),"[1631172, 1631121]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Right,,,,,,,1628954.0,1.0,0.0,McGowens,1631121.0,,,,,,,,,
268,PT06M04.00S,2023-03-29T00:52:11.9Z,2,REGULAR,freethrow,1 of 2,[],1631121,,,1610612766,40,39,2023-03-29T00:52:41Z,2630000,False,,,0,,MISS B. McGowens Free Throw 1 of 2,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
269,PT06M04.00S,2023-03-29T00:52:11.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,40,39,2023-03-29T00:52:41Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,268.0,,,,,,,,
270,PT06M04.00S,2023-03-29T00:52:12.7Z,2,REGULAR,substitution,out,[],1631172,,,1610612766,40,39,2023-03-29T00:52:28Z,2650000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M04.00S,2023-03-29T00:52:12.7Z,2,REGULAR,substitution,out,[],1630215,,,1610612766,40,39,2023-03-29T00:52:28Z,2660000,False,,,0,,SUB out: J. Butler,[1630215],1610612760.0,OKC,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M04.00S,2023-03-29T00:52:12.7Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,40,39,2023-03-29T00:52:28Z,2670000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M04.00S,2023-03-29T00:52:12.7Z,2,REGULAR,substitution,out,[],1630539,,,1610612766,40,39,2023-03-29T00:52:28Z,2680000,False,,,0,,SUB out: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M04.00S,2023-03-29T00:52:12.7Z,2,REGULAR,substitution,in,[],1630198,,,1610612766,40,39,2023-03-29T00:52:28Z,2690000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M04.00S,2023-03-29T00:52:12.7Z,2,REGULAR,substitution,in,[],1630598,,,1610612766,40,39,2023-03-29T00:52:28Z,2700000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M04.00S,2023-03-29T00:52:12.7Z,2,REGULAR,substitution,in,[],1629004,,,1610612766,40,39,2023-03-29T00:52:28Z,2710000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M04.00S,2023-03-29T00:52:12.7Z,2,REGULAR,substitution,in,[],1630208,,,1610612766,40,39,2023-03-29T00:52:28Z,2720000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M04.00S,2023-03-29T00:52:11.9Z,2,REGULAR,freethrow,2 of 2,[],1631121,,,1610612766,40,39,2023-03-29T00:52:41Z,2730000,False,,,0,,MISS B. McGowens Free Throw 2 of 2,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
279,PT06M01.00S,2023-03-29T00:52:14.9Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,40,39,2023-03-29T00:52:41Z,2740000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,278.0,,,,2.0,1.0,1.0,,
280,PT05M49.00S,2023-03-29T00:52:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,7.966491458607096,46.07843137254902,1610612760,42,39,2023-03-29T01:01:26Z,2750000,False,20.0,22.0,1,left,J. Williams driving Layup (12 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.98,Made,12.0,,,,,,,,,,,,,,,,,
281,PT05M34.00S,2023-03-29T00:53:07.1Z,2,REGULAR,3pt,Jump Shot,[],1629004,68.28186596583443,68.38235294117648,1610612766,42,42,2023-03-29T00:53:11Z,2760000,False,92.0,246.0,1,right,S. Mykhailiuk 26' 3PT  (5 PTS) (J. Bouknight 3 AST),"[1629004, 1630547]",1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,26.23,Made,5.0,J. Bouknight,1630547.0,3.0,,,,,,,,,,,,,,
283,PT05M20.00S,2023-03-29T00:53:21.3Z,2,REGULAR,3pt,Jump Shot,[],1631114,22.683968462549277,89.95098039215686,1610612760,45,42,2023-03-29T00:53:27Z,2780000,False,-200.0,161.0,1,left,J. Williams 25' 3PT step back (15 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.64,Made,15.0,,,,,,,,,,,,,,,,,
285,PT05M03.00S,2023-03-29T00:53:42.6Z,2,REGULAR,foul,offensive,[],1631121,,,1610612766,45,42,2023-03-29T01:48:03Z,2800000,False,,,0,,B. McGowens charge offensive FOUL (2 PF),"[1631121, 1631119]",1610612766.0,CHA,charge,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,2.0,0.0,Williams,1631119.0,,,,,,,,,
287,PT05M03.00S,2023-03-29T00:53:42.6Z,2,REGULAR,turnover,offensive foul,[],1631121,,,1610612766,45,42,2023-03-29T00:53:42Z,2820000,False,,,0,,B. McGowens offensive foul TURNOVER (1 TO),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,,,,,,1.0,,,,,,,
288,PT04M52.00S,2023-03-29T00:54:08.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631114,7.046649145860711,52.450980392156865,1610612760,47,42,2023-03-29T01:02:04Z,2830000,False,-12.0,14.0,1,left,J. Williams driving DUNK (17 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.84,Made,17.0,,,,,,,,,,,,,,,,,
289,PT04M51.00S,2023-03-29T00:54:12.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,47,42,2023-03-29T00:54:12Z,2840000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M41.00S,2023-03-29T00:57:21.5Z,2,REGULAR,turnover,bad pass,[],1631121,,,1610612766,47,42,2023-03-29T00:57:25Z,2850000,False,,,0,,B. McGowens bad pass TURNOVER (2 TO),"[1631121, 1629652]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Dort,1629652.0,,,,,
292,PT04M41.00S,2023-03-29T00:57:21.5Z,2,REGULAR,steal,,[],1629652,,,1610612760,47,42,2023-03-29T00:57:23Z,2860000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
293,PT04M37.00S,2023-03-29T00:57:25.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629652,7.835085413929041,52.20588235294118,1610612760,49,42,2023-03-29T00:57:31Z,2870000,False,-11.0,21.0,1,left,L. Dort running DUNK (4 PTS),[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.38,Made,4.0,,,,,,,,,,,,,,,,,
294,PT04M24.00S,2023-03-29T00:57:38.1Z,2,REGULAR,2pt,Jump Shot,[],1629004,77.21747700394218,23.774509803921568,1610612766,49,44,2023-03-29T00:57:43Z,2880000,False,-131.0,162.0,1,right,S. Mykhailiuk 20' Jump Shot (7 PTS) (J. Thor 2 AST),"[1629004, 1630550]",1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Left Center,20.82,Made,7.0,J. Thor,1630550.0,2.0,,,,,,,,,,,,,,
296,PT04M05.00S,2023-03-29T00:57:59.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631119,6.521024967148489,45.588235294117645,1610612760,51,44,2023-03-29T00:58:03Z,2900000,False,22.0,9.0,1,left,J. Williams driving Layup (2 PTS) (J. Williams 3 AST),"[1631119, 1631114]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.38,Made,2.0,J. Williams,1631114.0,3.0,,,,,,,,,,,,,,
298,PT04M05.00S,2023-03-29T00:58:08.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630208,,,1610612760,51,44,2023-03-29T00:58:37Z,2920000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (Williams 1 FT),"[1630208, 1631119]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,3.0,0.0,Williams,1631119.0,,,,,,,,,
301,PT04M05.00S,2023-03-29T00:58:15.2Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,51,44,2023-03-29T00:58:36Z,2940000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M05.00S,2023-03-29T00:58:15.2Z,2,REGULAR,substitution,out,[],1631121,,,1610612760,51,44,2023-03-29T00:58:36Z,2950000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M05.00S,2023-03-29T00:58:15.2Z,2,REGULAR,substitution,out,[],1630550,,,1610612760,51,44,2023-03-29T00:58:36Z,2960000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M05.00S,2023-03-29T00:58:15.2Z,2,REGULAR,substitution,out,[],1630208,,,1610612760,51,44,2023-03-29T00:58:36Z,2970000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M05.00S,2023-03-29T00:58:15.2Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,51,44,2023-03-29T00:58:36Z,2980000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M05.00S,2023-03-29T00:58:15.2Z,2,REGULAR,substitution,in,[],1629023,,,1610612760,51,44,2023-03-29T00:58:36Z,2990000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M05.00S,2023-03-29T00:58:15.2Z,2,REGULAR,substitution,in,[],1630539,,,1610612760,51,44,2023-03-29T00:58:36Z,3000000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M05.00S,2023-03-29T00:58:15.2Z,2,REGULAR,substitution,in,[],1630177,,,1610612760,51,44,2023-03-29T00:58:36Z,3010000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT04M05.00S,2023-03-29T00:58:38.5Z,2,REGULAR,freethrow,1 of 1,[],1631119,,,1610612760,52,44,2023-03-29T00:58:38Z,3020000,False,,,0,,J. Williams Free Throw 1 of 1 (3 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
310,PT03M49.00S,2023-03-29T00:58:47.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,93.24901445466492,45.09803921568628,1610612766,52,46,2023-03-29T01:03:48Z,3030000,False,-25.0,11.0,1,right,K. Jones cutting DUNK (6 PTS) (T. Maledon 4 AST),"[1630539, 1630177]",1610612766.0,CHA,cutting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,2.69,Made,6.0,T. Maledon,1630177.0,4.0,,,,,,,,,,,,,,
312,PT03M32.00S,2023-03-29T00:59:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,7.835085413929041,47.30392156862745,1610612760,54,46,2023-03-29T00:59:12Z,3050000,False,13.0,21.0,1,left,I. Joe driving Layup (8 PTS) (J. Giddey 3 AST),"[1630198, 1630581]",1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,2.5,Made,8.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
314,PT03M10.00S,2023-03-29T00:59:28.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630539,92.06636005256242,46.81372549019608,1610612766,54,48,2023-03-29T01:04:43Z,3070000,False,-16.0,22.0,1,right,K. Jones Layup (8 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,2.72,Made,8.0,,,,,,,,,,,,,,,,,
315,PT03M10.00S,2023-03-29T00:59:30.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629652,,,1610612766,54,48,2023-03-29T00:59:40Z,3080000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Jones 1 FT),"[1629652, 1630539]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,Jones,1630539.0,,,,,,,,,
317,PT03M10.00S,2023-03-29T00:59:57.2Z,2,REGULAR,freethrow,1 of 1,[],1630539,,,1610612766,54,48,2023-03-29T00:59:59Z,3100000,False,,,0,,MISS K. Jones Free Throw 1 of 1,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
318,PT03M08.00S,2023-03-29T00:59:59.2Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,54,48,2023-03-29T00:59:59Z,3110000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,317.0,,,,4.0,3.0,1.0,,
319,PT03M01.00S,2023-03-29T01:00:05.8Z,2,REGULAR,2pt,Jump Shot,[],1630198,22.552562417871222,75.0,1610612760,56,48,2023-03-29T01:00:11Z,3120000,False,-125.0,159.0,1,left,I. Joe 20' pullup Jump Shot (10 PTS) (J. Giddey 4 AST),"[1630198, 1630581]",1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left Center,20.26,Made,10.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,
321,PT03M01.00S,2023-03-29T01:00:09.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630547,,,1610612760,56,48,2023-03-29T01:00:13Z,3140000,False,,,0,,J. Bouknight shooting personal FOUL (3 PF) (Joe 1 FT),"[1630547, 1630198]",1610612766.0,CHA,shooting,,,Bouknight,J. Bouknight,,,,,Mid-Range,16-24 Left Center,,,,,,,1628954.0,3.0,0.0,Joe,1630198.0,,,,,,,,,
323,PT03M01.00S,2023-03-29T01:00:15.2Z,2,REGULAR,substitution,out,[],1630547,,,1610612760,56,48,2023-03-29T01:01:01Z,3160000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT03M01.00S,2023-03-29T01:00:15.2Z,2,REGULAR,substitution,in,[],1630550,,,1610612760,56,48,2023-03-29T01:01:01Z,3170000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT03M01.00S,2023-03-29T01:00:39.9Z,2,REGULAR,freethrow,1 of 1,[],1630198,,,1610612760,57,48,2023-03-29T01:00:39Z,3180000,False,,,0,,I. Joe Free Throw 1 of 1 (11 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
326,PT02M43.00S,2023-03-29T01:00:59.2Z,2,REGULAR,turnover,lost ball,[],1630177,,,1610612766,57,48,2023-03-29T01:01:03Z,3190000,False,,,0,,T. Maledon lost ball TURNOVER (2 TO),"[1630177, 1630598]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Wiggins,1630598.0,,,,,
327,PT02M43.00S,2023-03-29T01:00:59.2Z,2,REGULAR,steal,,[],1630598,,,1610612760,57,48,2023-03-29T01:01:01Z,3200000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
328,PT02M40.00S,2023-03-29T01:01:03.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630198,7.440867279894875,50.73529411764706,1610612760,59,48,2023-03-29T01:01:11Z,3210000,False,-4.0,17.0,1,left,I. Joe running DUNK (13 PTS) (L. Dort 1 AST),"[1630198, 1629652]",1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1.78,Made,13.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
330,PT02M28.00S,2023-03-29T01:01:14.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630550,92.85479632063075,54.90196078431373,1610612766,59,50,2023-03-29T01:01:18Z,3230000,False,25.0,15.0,1,right,J. Thor cutting DUNK (5 PTS) (S. Mykhailiuk 3 AST),"[1630550, 1629004]",1610612766.0,CHA,cutting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,2.86,Made,5.0,S. Mykhailiuk,1629004.0,3.0,,,,,,,,,,,,,,
332,PT02M10.00S,2023-03-29T01:01:33.0Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,59,50,2023-03-29T01:01:36Z,3250000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1629004]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Mykhailiuk,1629004.0,,,,,
333,PT02M10.00S,2023-03-29T01:01:33.0Z,2,REGULAR,steal,,[],1629004,,,1610612766,59,50,2023-03-29T01:01:34Z,3260000,False,,,0,,S. Mykhailiuk STEAL (3 STL),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
334,PT02M03.00S,2023-03-29T01:01:39.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,89.96386333771353,51.71568627450981,1610612766,59,52,2023-03-29T01:01:47Z,3270000,False,9.0,42.0,1,right,P. Washington running Layup (14 PTS),[1629023],1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,4.27,Made,14.0,,,,,,,,,,,,,,,,,
335,PT01M48.00S,2023-03-29T01:01:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,14.4053876478318,46.32352941176471,1610612760,61,52,2023-03-29T01:01:57Z,3280000,False,18.0,83.0,1,left,J. Giddey 8' turnaround Jump Shot (13 PTS),[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,8.49,Made,13.0,,,,,,,,,,,,,,,,,
336,PT01M36.00S,2023-03-29T01:02:06.6Z,2,REGULAR,3pt,Jump Shot,[],1629023,79.58278580814718,6.862745098039216,1610612766,61,52,2023-03-29T01:02:11Z,3290000,False,-216.0,139.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
337,PT01M33.00S,2023-03-29T01:02:09.6Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,61,52,2023-03-29T01:02:09Z,3300000,False,,,0,,J. Giddey REBOUND (Off:0 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,336.0,,,,6.0,6.0,0.0,,
338,PT01M28.00S,2023-03-29T01:02:14.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631119,32.276609724047304,39.705882352941174,1610612760,61,52,2023-03-29T01:07:44Z,3310000,False,51.0,251.0,1,left,MISS J. Williams 25' running 3PT,[1631119],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.61,Missed,,,,,,,,,,,,,,,,,,
339,PT01M25.00S,2023-03-29T01:02:17.6Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,61,52,2023-03-29T01:02:23Z,3320000,False,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,338.0,,,,3.0,2.0,1.0,,
340,PT01M17.00S,2023-03-29T01:02:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,92.32917214191852,45.34313725490196,1610612766,61,52,2023-03-29T01:08:07Z,3330000,False,-23.0,20.0,1,right,MISS T. Maledon driving Layup,[1630177],1610612766.0,CHA,driving,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
