actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
248,PT05M17.00S,2022-11-12T01:49:26.6Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,51,39,2022-11-12T01:49:34Z,2410000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M11.00S,2022-11-12T01:49:43.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630567,91.40932982917214,47.549019607843135,1610612761,51,39,2022-11-12T01:49:47Z,2420000,False,-12.0,28.0,1,right,MISS S. Barnes turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
250,PT05M10.00S,2022-11-12T01:49:44.0Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,51,39,2022-11-12T01:49:47Z,2430000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,249.0,2.0,2.0,0.0,,,,,,,,,,,,,,
251,PT04M58.00S,2022-11-12T01:49:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,18.478975032851512,37.00980392156863,1610612760,53,39,2022-11-12T01:50:02Z,2440000,False,65.0,121.0,1,left,A. Wiggins 13' pullup Jump Shot (2 PTS),[1630598],1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,13.75,Made,,,,,,,,2.0,,,,,,,,,,
252,PT04M40.00S,2022-11-12T01:50:12.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,88.64980289093299,50.49019607843137,1610612761,53,39,2022-11-12T01:50:21Z,2450000,False,2.0,54.0,1,right,MISS G. Trent Jr. driving Layup,[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
253,PT04M38.00S,2022-11-12T01:50:14.6Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,53,39,2022-11-12T01:50:21Z,2460000,False,,,0,,K. Williams REBOUND (Off:1 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,
254,PT04M35.00S,2022-11-12T01:50:18.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630598,9.937582128777924,95.83333333333334,1610612760,53,39,2022-11-12T01:50:25Z,2470000,False,-229.0,41.0,1,left,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
255,PT04M35.00S,2022-11-12T01:50:18.7Z,2,REGULAR,rebound,offensive,[],1630544,,,1610612760,53,39,2022-11-12T01:50:25Z,2480000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,254.0,1.0,0.0,1.0,,,,,,,,,,,,,,
256,PT04M28.00S,2022-11-12T01:50:26.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,30.436925098554536,67.64705882352942,1610612760,53,39,2022-11-12T01:50:32Z,2490000,False,-88.0,234.0,1,left,MISS T. Mann 24' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
257,PT04M24.00S,2022-11-12T01:50:30.0Z,2,REGULAR,rebound,offensive,[],1631114,,,1610612760,53,39,2022-11-12T01:50:32Z,2500000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,,,
258,PT04M17.00S,2022-11-12T01:50:36.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,7.046649145860711,48.77450980392157,1610612760,55,39,2022-11-12T01:50:41Z,2510000,False,6.0,14.0,1,left,A. Wiggins cutting finger roll Layup (4 PTS) (J. Williams 4 AST),"[1630598, 1631114]",1610612760.0,OKC,cutting finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,4.0,,,,,,J. Williams,1631114.0,4.0,,
260,PT04M03.00S,2022-11-12T01:50:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,93.38042049934296,54.65686274509803,1610612761,55,41,2022-11-12T02:13:38Z,2530000,False,23.0,10.0,1,right,F. VanVleet driving finger roll Layup (8 PTS) (S. Barnes 2 AST),"[1627832, 1630567]",1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,8.0,,,,,,S. Barnes,1630567.0,2.0,,
262,PT04M03.00S,2022-11-12T01:50:55.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630598,,,1610612761,55,41,2022-11-12T01:51:20Z,2550000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (VanVleet 1 FT),"[1630598, 1627832]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,VanVleet,1627832.0,,,,,
264,PT04M03.00S,2022-11-12T01:51:03.5Z,2,REGULAR,substitution,out,[],1630544,,,1610612761,55,41,2022-11-12T01:51:16Z,2570000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M03.00S,2022-11-12T01:51:03.5Z,2,REGULAR,substitution,out,[],1629026,,,1610612761,55,41,2022-11-12T01:51:16Z,2580000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M03.00S,2022-11-12T01:51:03.5Z,2,REGULAR,substitution,in,[],1628983,,,1610612761,55,41,2022-11-12T01:51:16Z,2590000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M03.00S,2022-11-12T01:51:03.5Z,2,REGULAR,substitution,in,[],1629652,,,1610612761,55,41,2022-11-12T01:51:16Z,2600000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M03.00S,2022-11-12T01:51:21.3Z,2,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,55,42,2022-11-12T01:51:21Z,2610000,False,,,0,,F. VanVleet Free Throw 1 of 1 (9 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
269,PT03M55.00S,2022-11-12T01:51:32.9Z,2,REGULAR,foul,personal,[],1630201,,,1610612760,55,42,2022-11-12T01:51:40Z,2620000,False,,,0,,M. Flynn personal FOUL (1 PF),"[1630201, 1631114]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627964.0,1.0,0.0,Williams,1631114.0,,,,,
271,PT03M50.00S,2022-11-12T01:51:50.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,6.258212877792378,47.05882352941176,1610612760,57,42,2022-11-12T02:14:44Z,2640000,False,15.0,6.0,1,left,A. Pokusevski driving Layup (6 PTS) (J. Williams 5 AST),"[1630197, 1631114]",1610612760.0,OKC,driving,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,6.0,,,,,,J. Williams,1631114.0,5.0,,
273,PT03M39.00S,2022-11-12T01:52:01.4Z,2,REGULAR,2pt,Jump Shot,[],1630201,78.26872536136662,37.5,1610612761,57,42,2022-11-12T02:15:02Z,2660000,False,-62.0,152.0,1,right,MISS M. Flynn 16' pullup Shot,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Left Center,16.42,Missed,,,,,,,,,,,,,,,,,,
274,PT03M39.00S,2022-11-12T01:52:01.4Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,57,42,2022-11-12T01:52:10Z,2670000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,273.0,1.0,1.0,0.0,,,,,,,,,,,,,,
275,PT03M29.00S,2022-11-12T01:52:11.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,6.389618922470433,47.794117647058826,1610612760,59,42,2022-11-12T01:52:15Z,2680000,False,11.0,8.0,1,left,J. Williams cutting DUNK (4 PTS) (A. Wiggins 4 AST),"[1631114, 1630598]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,4.0,,,,,,A. Wiggins,1630598.0,4.0,,
277,PT03M29.00S,2022-11-12T01:52:15.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,59,42,2022-11-12T01:52:15Z,2700000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M29.00S,2022-11-12T01:54:39.3Z,2,REGULAR,substitution,out,[],1630201,,,1610612761,59,42,2022-11-12T01:54:50Z,2710000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M29.00S,2022-11-12T01:54:39.3Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,59,42,2022-11-12T01:54:50Z,2720000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M10.00S,2022-11-12T01:55:25.0Z,2,REGULAR,3pt,Jump Shot,[],1630567,70.77858081471747,25.98039215686275,1610612761,59,42,2022-11-12T01:55:32Z,2730000,False,-120.0,222.0,1,right,MISS S. Barnes 25' 3PT - blocked,"[1630567, 1630197]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,Pokusevski,1630197.0
281,PT03M10.00S,2022-11-12T01:55:25.0Z,2,REGULAR,block,,[],1630197,,,1610612761,59,42,2022-11-12T01:55:28Z,2740000,False,,,0,,A. Pokusevski BLOCK (3 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
282,PT03M08.00S,2022-11-12T01:55:27.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,59,42,2022-11-12T01:55:32Z,2750000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,280.0,,,,,,,,,,,,,,,,,
284,PT02M56.00S,2022-11-12T01:55:47.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,5.469776609724048,47.794117647058826,1610612760,61,42,2022-11-12T01:55:52Z,2770000,False,11.0,-1.0,1,left,A. Pokusevski cutting Layup (8 PTS) (S. Gilgeous-Alexander 2 AST),"[1630197, 1628983]",1610612760.0,OKC,cutting,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,8.0,,,,,,S. Gilgeous-Alexander,1628983.0,2.0,,
286,PT02M39.00S,2022-11-12T01:56:05.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,93.11760840998686,46.81372549019608,1610612761,61,44,2022-11-12T01:56:10Z,2790000,False,-16.0,12.0,1,right,O. Anunoby driving DUNK (6 PTS) (F. VanVleet 1 AST),"[1628384, 1627832]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,6.0,,,,,,F. VanVleet,1627832.0,1.0,,
288,PT02M28.00S,2022-11-12T01:56:20.4Z,2,REGULAR,foul,personal,[],1627832,,,1610612760,61,44,2022-11-12T02:16:34Z,2810000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1630197]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2534.0,1.0,0.0,Pokusevski,1630197.0,,,,,
290,PT02M28.00S,2022-11-12T01:56:27.7Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,61,44,2022-11-12T01:56:33Z,2830000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M28.00S,2022-11-12T01:56:27.7Z,2,REGULAR,substitution,in,[],1630544,,,1610612760,61,44,2022-11-12T01:56:33Z,2840000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M15.00S,2022-11-12T01:56:51.2Z,2,REGULAR,2pt,Jump Shot,[],1628983,23.99802890932983,35.53921568627451,1610612760,61,44,2022-11-12T01:56:57Z,2850000,False,72.0,173.0,1,left,MISS S. Gilgeous-Alexander 18' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,18.76,Missed,,,,,,,,,,,,,,,,,,
293,PT02M12.00S,2022-11-12T01:56:54.2Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,61,44,2022-11-12T01:56:57Z,2860000,False,,,0,,C. Boucher REBOUND (Off:1 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Right Center,,,292.0,5.0,4.0,1.0,,,,,,,,,,,,,,
294,PT02M07.00S,2022-11-12T01:57:02.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612761,61,44,2022-11-12T01:57:07Z,2870000,False,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF) (Barnes 2 FT),"[1628983, 1630567]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Barnes,1630567.0,,,,,
296,PT02M07.00S,2022-11-12T01:57:22.6Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,61,44,2022-11-12T01:57:22Z,2890000,False,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT02M07.00S,2022-11-12T01:57:22.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,61,44,2022-11-12T01:57:22Z,2900000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,296.0,,,,,,,,,,,,,,,,,
298,PT02M07.00S,2022-11-12T01:57:36.1Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,61,45,2022-11-12T01:57:36Z,2910000,False,,,0,,S. Barnes Free Throw 2 of 2 (6 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
299,PT01M50.00S,2022-11-12T01:57:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,11.514454664914586,64.4607843137255,1610612760,63,45,2022-11-12T01:58:03Z,2920000,False,-72.0,56.0,1,left,S. Gilgeous-Alexander 9' pullup bank Jump Shot (9 PTS),[1628983],1610612760.0,OKC,pullup bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,9.13,Made,,,,,,,,9.0,,,,,,,,,,
300,PT01M36.00S,2022-11-12T01:58:08.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,92.19776609724047,47.30392156862745,1610612761,63,45,2022-11-12T01:58:14Z,2930000,False,-13.0,21.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
301,PT01M31.00S,2022-11-12T01:58:13.3Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,63,45,2022-11-12T01:58:14Z,2940000,False,,,0,,C. Boucher REBOUND (Off:2 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,300.0,6.0,4.0,2.0,,,,,,,,,,,,,,
302,PT01M31.00S,2022-11-12T01:58:13.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628449,94.40999984741211,50.0,1610612761,63,47,2022-11-12T01:58:13Z,2950000,False,0.0,0.0,1,right,C. Boucher tip DUNK (10 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,10.0,,,,,,,,,,
303,PT01M30.00S,2022-11-12T01:58:18.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612760,63,47,2022-11-12T01:58:26Z,2960000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1628384, 1628983]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
305,PT01M30.00S,2022-11-12T01:58:42.7Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,64,47,2022-11-12T01:58:42Z,2980000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
306,PT01M30.00S,2022-11-12T01:58:46.1Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,64,47,2022-11-12T01:58:52Z,2990000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M30.00S,2022-11-12T01:58:46.1Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,64,47,2022-11-12T01:58:52Z,3000000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M30.00S,2022-11-12T01:59:05.8Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,65,47,2022-11-12T01:59:05Z,3010000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
309,PT01M15.00S,2022-11-12T01:59:23.0Z,2,REGULAR,2pt,Jump Shot,[],1629018,91.14651773981603,65.93137254901961,1610612761,65,49,2022-11-12T02:19:03Z,3020000,False,80.0,31.0,1,right,G. Trent Jr. 8' driving floating Jump Shot (6 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,8.54,Made,,,,,,,,6.0,,,,,,,,,,
310,PT00M58.40S,2022-11-12T01:59:41.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.258212877792378,49.26470588235294,1610612760,67,49,2022-11-12T02:20:42Z,3030000,False,4.0,6.0,1,left,A. Wiggins cutting Layup (6 PTS) (J. Giddey 3 AST),"[1630598, 1630581]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,,6.0,,,,,,J. Giddey,1630581.0,3.0,,
312,PT00M58.40S,2022-11-12T01:59:43.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627832,,,1610612760,67,49,2022-11-12T01:59:52Z,3050000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Wiggins 1 FT),"[1627832, 1630598]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,2.0,0.0,Wiggins,1630598.0,,,,,
314,PT00M58.40S,2022-11-12T02:00:07.8Z,2,REGULAR,freethrow,1 of 1,[],1630598,,,1610612760,68,49,2022-11-12T02:00:07Z,3070000,False,,,0,,A. Wiggins Free Throw 1 of 1 (7 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
315,PT00M45.60S,2022-11-12T02:00:23.3Z,2,REGULAR,3pt,Jump Shot,[],1627832,75.64060446780552,86.02941176470588,1610612761,68,52,2022-11-12T02:00:28Z,3080000,False,180.0,176.0,1,right,F. VanVleet 25' 3PT  (12 PTS) (C. Boucher 1 AST),"[1627832, 1628449]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.22,Made,,,,,,,,12.0,,,,,,C. Boucher,1628449.0,1.0,,
317,PT00M32.60S,2022-11-12T02:00:40.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.863994743758213,44.36274509803921,1610612760,70,52,2022-11-12T02:00:47Z,3100000,False,28.0,3.0,1,left,J. Giddey driving Layup (10 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,,,,10.0,,,,,,,,,,
318,PT00M23.80S,2022-11-12T02:00:51.7Z,2,REGULAR,3pt,Jump Shot,[],1628384,95.48291721419186,4.6568627450980395,1610612761,70,52,2022-11-12T02:01:05Z,3110000,False,-227.0,-10.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
319,PT00M22.50S,2022-11-12T02:00:53.0Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,70,52,2022-11-12T02:01:05Z,3120000,False,,,0,,C. Boucher REBOUND (Off:3 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,318.0,7.0,4.0,3.0,,,,,,,,,,,,,,
320,PT00M22.50S,2022-11-12T02:01:01.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612761,70,52,2022-11-12T02:01:15Z,3130000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Boucher 2 FT),"[1629652, 1628449]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,2.0,0.0,Boucher,1628449.0,,,,,
322,PT00M22.50S,2022-11-12T02:01:18.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,70,52,2022-11-12T02:01:18Z,3150000,False,,,0,,MISS C. Boucher Free Throw 1 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
323,PT00M22.50S,2022-11-12T02:01:18.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,70,52,2022-11-12T02:01:18Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,322.0,,,,,,,,,,,,,,,,,
324,PT00M22.50S,2022-11-12T02:01:23.8Z,2,REGULAR,substitution,out,[],1630598,,,1610612761,70,52,2022-11-12T02:01:28Z,3170000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M22.50S,2022-11-12T02:01:23.8Z,2,REGULAR,substitution,in,[],1630544,,,1610612761,70,52,2022-11-12T02:01:28Z,3180000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M22.50S,2022-11-12T02:01:40.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,70,53,2022-11-12T02:01:40Z,3190000,False,,,0,,C. Boucher Free Throw 2 of 2 (11 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
327,PT00M08.90S,2022-11-12T02:01:55.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,8.754927726675426,39.950980392156865,1610612760,70,53,2022-11-12T02:22:59Z,3200000,False,50.0,30.0,1,left,MISS J. Giddey driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
328,PT00M05.90S,2022-11-12T02:01:58.5Z,2,REGULAR,rebound,offensive,[],1629652,,,1610612760,70,53,2022-11-12T02:01:58Z,3210000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,327.0,2.0,1.0,1.0,,,,,,,,,,,,,,
329,PT00M05.90S,2022-11-12T02:01:58.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,5.590000152587891,50.0,1610612760,70,53,2022-11-12T02:01:58Z,3220000,False,0.0,0.0,1,left,MISS L. Dort tip Layup,[1629652],1610612760.0,OKC,tip,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
330,PT00M05.50S,2022-11-12T02:01:58.8Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,70,53,2022-11-12T02:01:58Z,3230000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,329.0,5.0,4.0,1.0,,,,,,,,,,,,,,
331,PT00M03.70S,2022-11-12T02:02:00.7Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,70,53,2022-11-12T02:02:07Z,3240000,False,,,0,,J. Giddey bad pass TURNOVER (4 TO),"[1630581, 1628449]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,4.0,Boucher,1628449.0,,,,,,,,,,,
