actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
608,PT06M36.00S,2023-04-03T01:09:26.8Z,4,REGULAR,foul,personal,['2freethrow'],203082,,,1610612760,100,106,2023-04-03T01:09:35Z,5990000,False,,,0,,T. Ross shooting personal FOUL (1 PF) (Dort 2 FT),"[203082, 1629652]",1610612756.0,PHX,shooting,,,Ross,T. Ross,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Dort,1629652.0
610,PT06M36.00S,2023-04-03T01:09:37.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,100,106,2023-04-03T01:09:37Z,6010000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M36.00S,2023-04-03T01:11:36.7Z,4,REGULAR,substitution,out,[],1631114,,,1610612760,100,106,2023-04-03T01:12:13Z,6020000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M36.00S,2023-04-03T01:11:36.7Z,4,REGULAR,substitution,out,[],1630322,,,1610612760,100,106,2023-04-03T01:12:13Z,6030000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M36.00S,2023-04-03T01:11:36.7Z,4,REGULAR,substitution,out,[],203082,,,1610612760,100,106,2023-04-03T01:12:13Z,6040000,False,,,0,,SUB out: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M36.00S,2023-04-03T01:11:36.7Z,4,REGULAR,substitution,in,[],1630198,,,1610612760,100,106,2023-04-03T01:12:13Z,6050000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M36.00S,2023-04-03T01:11:36.7Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,100,106,2023-04-03T01:12:13Z,6060000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M36.00S,2023-04-03T01:11:36.7Z,4,REGULAR,substitution,in,[],1626164,,,1610612760,100,106,2023-04-03T01:12:13Z,6070000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M36.00S,2023-04-03T01:12:43.5Z,4,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,101,106,2023-04-03T01:13:02Z,6080000,False,,,0,,L. Dort Free Throw 1 of 2 (14 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
618,PT06M36.00S,2023-04-03T01:12:43.5Z,4,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,101,106,2023-04-03T01:13:02Z,6090000,False,,,0,,MISS L. Dort Free Throw 2 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT06M33.00S,2023-04-03T01:12:46.5Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,101,106,2023-04-03T01:13:02Z,6100000,False,,,0,,D. Ayton REBOUND (Off:2 Def:8),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,618.0,10.0,8.0,2.0,,,,,,,,,,,,,,
620,PT06M23.00S,2023-04-03T01:13:12.5Z,4,REGULAR,3pt,Jump Shot,[],201142,96.66557161629436,3.6764705882352944,1610612756,101,109,2023-04-03T01:13:16Z,6110000,False,-232.0,-21.0,1,right,K. Durant 3PT  (29 PTS) (C. Paul 5 AST),"[201142, 101108]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,23.26,Made,,,,,29.0,,,,C. Paul,101108.0,5.0,,,,,,,
622,PT06M02.00S,2023-04-03T01:13:32.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,7.621550591327193,43.84957107843137,1610612760,103,109,2023-04-03T01:24:12Z,6130000,False,31.0,19.0,1,left,J. Giddey driving Layup (13 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.62,Made,,,,,13.0,,,,,,,,,,,,,
623,PT05M33.00S,2023-04-03T01:14:04.8Z,4,REGULAR,3pt,Jump Shot,[],1629013,97.19119579500656,94.11764705882352,1610612756,103,109,2023-04-03T01:15:58Z,6140000,False,221.0,-26.0,1,right,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,22.21,Missed,,,,,,,,,,,,,,,,,,
624,PT05M30.00S,2023-04-03T01:14:07.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,103,109,2023-04-03T01:15:58Z,6150000,False,,,0,,J. Giddey REBOUND (Off:1 Def:8),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,623.0,9.0,8.0,1.0,,,,,,,,,,,,,,
625,PT05M19.00S,2023-04-03T01:14:15.1Z,4,REGULAR,3pt,Jump Shot,[],1630198,29.911300919842315,68.87254901960785,1610612760,106,109,2023-04-03T01:14:21Z,6160000,False,-94.0,229.0,1,left,I. Joe 24' 3PT  (7 PTS) (J. Giddey 8 AST),"[1630198, 1630581]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,24.74,Made,,,,,7.0,,,,J. Giddey,1630581.0,8.0,,,,,,,
627,PT05M02.00S,2023-04-03T01:14:31.9Z,4,REGULAR,3pt,Jump Shot,[],201142,98.242444152431,4.6568627450980395,1610612756,106,112,2023-04-03T01:14:36Z,6180000,False,-227.0,-36.0,1,right,K. Durant 3PT  (32 PTS) (C. Paul 6 AST),"[201142, 101108]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,32.0,,,,C. Paul,101108.0,6.0,,,,,,,
629,PT04M47.00S,2023-04-03T01:14:48.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,5.075558475689881,52.94117647058824,1610612760,106,112,2023-04-03T01:14:52Z,6200000,False,-15.0,-5.0,1,left,MISS I. Joe driving Layup,[1630198],1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
630,PT04M45.00S,2023-04-03T01:14:50.4Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,106,112,2023-04-03T01:14:52Z,6210000,False,,,0,,D. Ayton REBOUND (Off:2 Def:9),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,629.0,11.0,9.0,2.0,,,,,,,,,,,,,,
631,PT04M32.00S,2023-04-03T01:15:02.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,93.11760840998686,48.529411764705884,1610612756,106,114,2023-04-03T01:15:08Z,6220000,False,-7.0,12.0,1,right,D. Ayton cutting Layup (15 PTS) (C. Paul 7 AST),"[1629028, 101108]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,15.0,,,,C. Paul,101108.0,7.0,,,,,,,
633,PT04M32.00S,2023-04-03T01:15:06.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,106,114,2023-04-03T01:15:06Z,6240000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M32.00S,2023-04-03T01:17:26.1Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,106,114,2023-04-03T01:17:44Z,6250000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M32.00S,2023-04-03T01:17:26.1Z,4,REGULAR,substitution,out,[],1629013,,,1610612760,106,114,2023-04-03T01:17:44Z,6260000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M32.00S,2023-04-03T01:17:26.1Z,4,REGULAR,substitution,in,[],1631114,,,1610612760,106,114,2023-04-03T01:17:44Z,6270000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M32.00S,2023-04-03T01:17:26.1Z,4,REGULAR,substitution,in,[],1629006,,,1610612760,106,114,2023-04-03T01:17:44Z,6280000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M17.00S,2023-04-03T01:18:20.9Z,4,REGULAR,2pt,Jump Shot,[],1628983,20.97568988173456,58.82352941176471,1610612760,106,114,2023-04-03T01:18:27Z,6290000,False,-44.0,145.0,1,left,MISS S. Gilgeous-Alexander 15' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,15.13,Missed,,,,,,,,,,,,,,,,,,
639,PT04M13.00S,2023-04-03T01:18:24.9Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,106,114,2023-04-03T01:18:27Z,6300000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,,,638.0,3.0,3.0,0.0,,,,,,,,,,,,,,
640,PT04M00.00S,2023-04-03T01:18:37.6Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612756,106,114,2023-04-03T01:18:43Z,6310000,False,,,0,,C. Paul bad pass TURNOVER (3 TO),"[101108, 1631114]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,Williams,1631114.0,,,,,,,,,,
641,PT04M00.00S,2023-04-03T01:18:37.6Z,4,REGULAR,steal,,[],1631114,,,1610612760,106,114,2023-04-03T01:18:39Z,6320000,False,,,0,,J. Williams STEAL (3 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
642,PT03M55.00S,2023-04-03T01:18:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629652,5.601182654402102,48.28431372549019,1610612760,106,114,2023-04-03T01:27:43Z,6330000,False,9.0,0.0,1,left,MISS L. Dort running Layup,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,,
644,PT03M55.00S,2023-04-03T01:18:42.9Z,4,REGULAR,rebound,offensive,[],1631114,,,1610612760,106,114,2023-04-03T01:18:59Z,6350000,False,,,0,,J. Williams REBOUND (Off:2 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,642.0,3.0,1.0,2.0,,,,,,,,,,,,,,
645,PT03M55.00S,2023-04-03T01:18:50.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631114,5.469776609724048,48.529411764705884,1610612760,108,114,2023-04-03T01:19:11Z,6360000,False,7.0,-1.0,1,left,J. Williams putback Layup (11 PTS),[1631114],1610612760.0,OKC,putback,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,11.0,,,,,,,,,,,,,
646,PT03M55.00S,2023-04-03T01:18:53.5Z,4,REGULAR,foul,personal,['1freethrow'],101108,,,1610612760,108,114,2023-04-03T01:19:15Z,6370000,False,,,0,,C. Paul shooting personal FOUL (5 PF) (Williams 1 FT),"[101108, 1631114]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,5.0,0.0,Williams,1631114.0
648,PT03M55.00S,2023-04-03T01:19:19.2Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1631114,,,1610612760,109,114,2023-04-03T01:19:19Z,6390000,False,,,0,,J. Williams Free Throw 1 of 1 (12 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
649,PT03M40.00S,2023-04-03T01:19:42.6Z,4,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612756,109,114,2023-04-03T01:19:51Z,6400000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (3 PF) (Okogie 2 FT),"[1628983, 1629006]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,3.0,1.0,Okogie,1629006.0
651,PT03M40.00S,2023-04-03T01:20:15.3Z,4,REGULAR,freethrow,1 of 2,[],1629006,,,1610612756,109,114,2023-04-03T01:20:46Z,6420000,False,,,0,,MISS J. Okogie Free Throw 1 of 2,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
652,PT03M40.00S,2023-04-03T01:20:15.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,109,114,2023-04-03T01:20:46Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,651.0,,,,,,,,,,,,,,,,,
653,PT03M40.00S,2023-04-03T01:20:16.1Z,4,REGULAR,substitution,out,[],1630598,,,1610612756,109,114,2023-04-03T01:20:21Z,6440000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M40.00S,2023-04-03T01:20:16.1Z,4,REGULAR,substitution,in,[],1630581,,,1610612756,109,114,2023-04-03T01:20:21Z,6450000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M40.00S,2023-04-03T01:20:15.3Z,4,REGULAR,freethrow,2 of 2,[],1629006,,,1610612756,109,114,2023-04-03T01:20:46Z,6460000,False,,,0,,MISS J. Okogie Free Throw 2 of 2,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
656,PT03M38.00S,2023-04-03T01:20:17.3Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,109,114,2023-04-03T01:20:46Z,6470000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,655.0,3.0,3.0,0.0,,,,,,,,,,,,,,
657,PT03M28.00S,2023-04-03T01:20:59.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,109,114,2023-04-03T01:20:59Z,6480000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M17.00S,2023-04-03T01:22:47.7Z,4,REGULAR,3pt,Jump Shot,[],1630581,32.802233902759525,51.470588235294116,1610612760,109,114,2023-04-03T01:22:57Z,6490000,False,-7.0,256.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
659,PT03M14.00S,2023-04-03T01:22:50.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,109,114,2023-04-03T01:22:57Z,6500000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,658.0,,,,,,,,,,,,,,,,,
660,PT03M14.00S,2023-04-03T01:22:56.1Z,4,REGULAR,foul,personal,[],1631114,,,1610612756,109,114,2023-04-03T01:23:04Z,6510000,False,,,0,,J. Williams loose ball personal FOUL (3 PF),"[1631114, 1626164]",1610612760.0,OKC,loose ball,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Booker,1626164.0
662,PT02M50.00S,2023-04-03T01:23:27.1Z,4,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612756,109,114,2023-04-03T01:23:31Z,6530000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (4 PF) (Ayton 2 FT),"[1628983, 1629028]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,4.0,1.0,Ayton,1629028.0
664,PT02M50.00S,2023-04-03T01:24:05.8Z,4,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,109,115,2023-04-03T01:24:05Z,6550000,False,,,0,,D. Ayton Free Throw 1 of 2 (16 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
665,PT02M50.00S,2023-04-03T01:24:17.4Z,4,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,109,116,2023-04-03T01:24:17Z,6560000,False,,,0,,D. Ayton Free Throw 2 of 2 (17 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
666,PT02M27.00S,2023-04-03T01:24:40.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,9.280551905387648,61.51960784313726,1610612760,109,116,2023-04-03T01:24:46Z,6570000,False,-58.0,35.0,1,left,MISS J. Williams 6' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,,
667,PT02M24.00S,2023-04-03T01:24:43.9Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,109,116,2023-04-03T01:24:46Z,6580000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,666.0,5.0,5.0,0.0,,,,,,,,,,,,,,
668,PT02M02.00S,2023-04-03T01:25:05.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,94.82588699080158,51.470588235294116,1610612756,109,118,2023-04-03T01:25:09Z,6590000,False,7.0,-4.0,1,right,D. Ayton DUNK (19 PTS) (K. Durant 5 AST),"[1629028, 201142]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,19.0,,,,K. Durant,201142.0,5.0,,,,,,,
670,PT01M51.00S,2023-04-03T01:25:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.338370565045992,50.73529411764706,1610612760,111,118,2023-04-03T01:25:24Z,6610000,False,-4.0,-2.0,1,left,S. Gilgeous-Alexander driving Layup (35 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,35.0,,,,,,,,,,,,,
671,PT01M45.00S,2023-04-03T01:25:31.1Z,4,REGULAR,turnover,lost ball,[],1626164,,,1610612756,111,118,2023-04-03T01:25:38Z,6620000,False,,,0,,D. Booker lost ball TURNOVER (5 TO),"[1626164, 1628983]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,,5.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
672,PT01M45.00S,2023-04-03T01:25:31.1Z,4,REGULAR,steal,,[],1628983,,,1610612760,111,118,2023-04-03T01:25:33Z,6630000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
673,PT01M41.00S,2023-04-03T01:25:34.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628983,6.833114323258869,51.57015931372549,1610612760,111,118,2023-04-03T01:32:11Z,6640000,False,-8.0,12.0,1,left,MISS S. Gilgeous-Alexander running DUNK - blocked,"[1628983, 201142]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,Durant,201142.0,,,,,
674,PT01M41.00S,2023-04-03T01:25:34.8Z,4,REGULAR,block,,[],201142,,,1610612760,111,118,2023-04-03T01:25:37Z,6650000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
675,PT01M37.00S,2023-04-03T01:25:38.8Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,111,118,2023-04-03T01:25:41Z,6660000,False,,,0,,D. Booker REBOUND (Off:1 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,673.0,5.0,4.0,1.0,,,,,,,,,,,,,,
676,PT01M24.00S,2023-04-03T01:25:54.3Z,4,REGULAR,violation,kicked ball,[],1630198,,,1610612756,111,118,2023-04-03T01:26:00Z,6670000,False,,,0,,I. Joe kicked ball VIOLATION,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,
677,PT01M12.00S,2023-04-03T01:26:20.1Z,4,REGULAR,3pt,Jump Shot,[],101108,72.48685939553219,18.627450980392158,1610612756,111,121,2023-04-03T01:26:24Z,6680000,False,-157.0,206.0,1,right,C. Paul 25' 3PT pullup (15 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,15.0,,,,,,,,,,,,,
678,PT01M08.00S,2023-04-03T01:26:29.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612760,111,121,2023-04-03T01:26:34Z,6690000,False,,,0,,D. Booker personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1626164, 1628983]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2714.0,4.0,0.0,Gilgeous-Alexander,1628983.0
680,PT01M08.00S,2023-04-03T01:27:01.4Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,112,121,2023-04-03T01:27:01Z,6710000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (36 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,36.0,,,,,,,,,,,,,
681,PT01M08.00S,2023-04-03T01:27:16.4Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,113,121,2023-04-03T01:27:16Z,6720000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (37 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,37.0,,,,,,,,,,,,,
682,PT01M03.00S,2023-04-03T01:27:29.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,113,121,2023-04-03T01:27:29Z,6730000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT01M03.00S,2023-04-03T01:28:57.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,113,121,2023-04-03T01:28:57Z,6740000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M47.50S,2023-04-03T01:30:36.6Z,4,REGULAR,3pt,Jump Shot,[],201142,76.03482260183968,90.68627450980392,1610612756,113,124,2023-04-03T01:30:40Z,6750000,False,203.0,173.0,1,right,K. Durant 26' 3PT  (35 PTS) (C. Paul 8 AST),"[201142, 101108]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.69,Made,,,,,35.0,,,,C. Paul,101108.0,8.0,,,,,,,
686,PT00M38.60S,2023-04-03T01:30:49.9Z,4,REGULAR,3pt,Jump Shot,[],1630581,26.888961892247043,18.137254901960784,1610612760,116,124,2023-04-03T01:30:55Z,6770000,False,159.0,200.0,1,left,J. Giddey 25' 3PT  (16 PTS) (S. Gilgeous-Alexander 5 AST),"[1630581, 1628983]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,16.0,,,,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,
688,PT00M32.80S,2023-04-03T01:31:02.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612756,116,124,2023-04-03T01:33:58Z,6790000,False,,,0,,L. Dort take personal FOUL (4 PF) (Paul 2 FT),"[1629652, 101108]",1610612760.0,OKC,take,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2714.0,4.0,0.0,Paul,101108.0
690,PT00M32.80S,2023-04-03T01:31:36.9Z,4,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,116,124,2023-04-03T01:31:36Z,6810000,False,,,0,,MISS C. Paul Free Throw 1 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
691,PT00M32.80S,2023-04-03T01:31:36.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,116,124,2023-04-03T01:31:36Z,6820000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,690.0,,,,,,,,,,,,,,,,,
692,PT00M32.80S,2023-04-03T01:31:45.8Z,4,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,116,125,2023-04-03T01:31:45Z,6830000,False,,,0,,C. Paul Free Throw 2 of 2 (16 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
693,PT00M30.10S,2023-04-03T01:31:52.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629006,,,1610612760,116,125,2023-04-03T01:31:57Z,6840000,False,,,0,,J. Okogie personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1629006, 1628983]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Gilgeous-Alexander,1628983.0
