actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
497,PT12M00.00S,2023-02-14T02:47:34.8Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,73,76,2023-02-14T02:49:43Z,4900000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2023-02-14T02:47:34.8Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612760,73,76,2023-02-14T02:49:43Z,4910000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2023-02-14T02:49:46.8Z,4,REGULAR,period,start,[],0,,,1610612740,73,76,2023-02-14T02:49:46Z,4920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT11M46.00S,2023-02-14T02:50:00.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,91.27792378449409,64.95098039215686,1610612740,73,78,2023-02-14T02:50:46Z,4930000,False,75.0,29.0,1,right,J. Richardson 8' driving floating Jump Shot (6 PTS),[1626196],1610612740.0,NOP,driving floating,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Right,8.04,Made,6.0,,,,,,,,,,,,,,,,,
501,PT11M26.00S,2023-02-14T02:50:19.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,10.85742444152431,62.00980392156863,1610612760,73,78,2023-02-14T02:50:23Z,4940000,False,-60.0,50.0,1,left,MISS J. Giddey 7' floating Shot,[1630581],1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
502,PT11M23.00S,2023-02-14T02:50:22.4Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,73,78,2023-02-14T02:50:23Z,4950000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,501.0,8.0,7.0,1.0,,,,,,,,,,,,,
503,PT11M15.00S,2023-02-14T02:50:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,92.19776609724047,46.32352941176471,1610612740,73,80,2023-02-14T02:50:34Z,4960000,False,-18.0,21.0,1,right,J. Richardson driving finger roll Layup (8 PTS),[1626196],1610612740.0,NOP,driving finger roll,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,2.78,Made,8.0,,,,,,,,,,,,,,,,,
504,PT11M01.00S,2023-02-14T02:50:44.5Z,4,REGULAR,turnover,bad pass,[],1630581,,,1610612760,73,80,2023-02-14T02:50:48Z,4970000,False,,,0,,J. Giddey bad pass TURNOVER (4 TO),"[1630581, 1626196]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,4.0,,,,,Richardson,1626196.0,,,
505,PT11M01.00S,2023-02-14T02:50:44.5Z,4,REGULAR,steal,,[],1626196,,,1610612740,73,80,2023-02-14T02:50:45Z,4980000,False,,,0,,J. Richardson STEAL (5 STL),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
506,PT10M58.00S,2023-02-14T02:50:47.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626196,93.77463863337714,52.94117647058824,1610612740,73,82,2023-02-14T02:50:52Z,4990000,False,15.0,6.0,1,right,J. Richardson running Layup (10 PTS),[1626196],1610612740.0,NOP,running,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,1.59,Made,10.0,,,,,,,,,,,,,,,,,
507,PT10M40.00S,2023-02-14T02:51:05.1Z,4,REGULAR,3pt,Jump Shot,[],1630198,23.99802890932983,85.04901960784314,1610612760,73,82,2023-02-14T02:51:09Z,5000000,False,-175.0,173.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
508,PT10M39.00S,2023-02-14T02:51:06.1Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,73,82,2023-02-14T02:51:09Z,5010000,False,,,0,,K. Williams REBOUND (Off:4 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,507.0,6.0,2.0,4.0,,,,,,,,,,,,,
509,PT10M26.00S,2023-02-14T02:51:20.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,31.225361366622867,12.990196078431374,1610612760,73,82,2023-02-14T02:51:25Z,5020000,False,185.0,241.0,1,left,MISS I. Joe 30' pullup 3PT,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,30.38,Missed,,,,,,,,,,,,,,,,,,
510,PT10M23.00S,2023-02-14T02:51:23.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,73,82,2023-02-14T02:51:25Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,509.0,,,,,,,,,,,,,,,,
511,PT10M22.00S,2023-02-14T02:51:25.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612760,73,82,2023-02-14T02:51:31Z,5040000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,,,,,,
512,PT10M07.00S,2023-02-14T02:51:56.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202685,93.38042049934296,53.92156862745098,1610612740,73,84,2023-02-14T02:51:59Z,5050000,False,20.0,10.0,1,right,J. Valanciunas Layup (14 PTS) (N. Marshall 3 AST),"[202685, 1630230]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2.19,Made,14.0,,,,,,,,,,,,,,,N. Marshall,1630230.0,3.0
514,PT09M47.00S,2023-02-14T02:52:16.5Z,4,REGULAR,3pt,Jump Shot,[],1630198,12.040078843626807,3.1862745098039214,1610612760,73,84,2023-02-14T02:52:21Z,5070000,False,234.0,61.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,24.18,Missed,,,,,,,,,,,,,,,,,,
515,PT09M43.00S,2023-02-14T02:52:20.5Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,73,84,2023-02-14T02:52:21Z,5080000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,514.0,3.0,3.0,0.0,,,,,,,,,,,,,
516,PT09M37.00S,2023-02-14T02:52:26.3Z,4,REGULAR,3pt,Jump Shot,[],1626196,65.91655716162943,49.50980392156863,1610612740,73,84,2023-02-14T02:52:31Z,5090000,False,-2.0,268.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
517,PT09M34.00S,2023-02-14T02:52:29.3Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,73,84,2023-02-14T02:52:31Z,5100000,False,,,0,,I. Joe REBOUND (Off:1 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,516.0,3.0,2.0,1.0,,,,,,,,,,,,,
518,PT09M29.00S,2023-02-14T02:52:35.3Z,4,REGULAR,3pt,Jump Shot,[],1630526,31.61957950065703,49.50980392156863,1610612760,73,84,2023-02-14T02:53:59Z,5110000,False,2.0,245.0,1,left,MISS J. Robinson-Earl 24' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,24.47,Missed,,,,,,,,,,,,,,,,,,
519,PT09M24.00S,2023-02-14T02:52:40.3Z,4,REGULAR,rebound,offensive,[],1630598,,,1610612760,73,84,2023-02-14T02:53:59Z,5120000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,518.0,1.0,0.0,1.0,,,,,,,,,,,,,
520,PT09M12.00S,2023-02-14T02:52:51.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,24.52365308804205,16.666666666666664,1610612760,76,84,2023-02-14T02:52:58Z,5130000,False,167.0,178.0,1,left,I. Joe 24' 3PT  (11 PTS) (J. Giddey 4 AST),"[1630198, 1630581]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,24.39,Made,11.0,,,,,,,,,,,,,,,J. Giddey,1630581.0,4.0
522,PT08M52.00S,2023-02-14T02:53:11.5Z,4,REGULAR,3pt,Jump Shot,[],1630530,69.85873850197109,72.30392156862744,1610612740,76,87,2023-02-14T02:53:15Z,5150000,False,112.0,231.0,1,right,T. Murphy III 25' 3PT  (10 PTS) (K. Lewis Jr. 2 AST),"[1630530, 1630184]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,25.63,Made,10.0,,,,,,,,,,,,,,,K. Lewis Jr.,1630184.0,2.0
524,PT08M51.00S,2023-02-14T02:53:16.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,76,87,2023-02-14T02:53:16Z,5170000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M51.00S,2023-02-14T02:55:37.5Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,76,87,2023-02-14T02:55:51Z,5180000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M51.00S,2023-02-14T02:55:37.5Z,4,REGULAR,substitution,in,[],1631114,,,1610612760,76,87,2023-02-14T02:55:51Z,5190000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M29.00S,2023-02-14T02:56:25.4Z,4,REGULAR,2pt,Jump Shot,[],1630198,24.129434954007884,67.8921568627451,1610612760,78,87,2023-02-14T02:56:29Z,5200000,False,-89.0,174.0,1,left,I. Joe 19' pullup Jump Shot (13 PTS) (J. Williams 4 AST),"[1630198, 1631114]",1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left Center,19.59,Made,13.0,,,,,,,,,,,,,,,J. Williams,1631114.0,4.0
529,PT08M02.00S,2023-02-14T02:56:51.8Z,4,REGULAR,3pt,Jump Shot,[],1630530,87.72996057818659,96.56862745098039,1610612740,78,87,2023-02-14T02:56:56Z,5220000,False,233.0,63.0,1,right,MISS T. Murphy III 24' step back 3PT,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,24.11,Missed,,,,,,,,,,,,,,,,,,
530,PT08M00.00S,2023-02-14T02:56:53.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,78,87,2023-02-14T02:56:56Z,5230000,False,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,529.0,6.0,5.0,1.0,,,,,,,,,,,,,
531,PT07M55.00S,2023-02-14T02:56:59.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630581,13.87976346911958,47.30392156862745,1610612760,80,87,2023-02-14T02:57:10Z,5240000,False,13.0,78.0,1,left,J. Giddey 7' floating Jump Shot (9 PTS),[1630581],1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,9.0,,,,,,,,,,,,,,,,,
532,PT07M31.00S,2023-02-14T02:57:22.9Z,4,REGULAR,turnover,bad pass,[],1630184,,,1610612740,80,87,2023-02-14T02:57:26Z,5250000,False,,,0,,K. Lewis Jr. bad pass TURNOVER (1 TO),"[1630184, 1630526]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,Robinson-Earl,1630526.0,,,
533,PT07M31.00S,2023-02-14T02:57:22.9Z,4,REGULAR,steal,,[],1630526,,,1610612760,80,87,2023-02-14T02:57:25Z,5260000,False,,,0,,J. Robinson-Earl STEAL (2 STL),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT07M24.00S,2023-02-14T02:57:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630581,7.440867279894875,39.46078431372549,1610612760,82,87,2023-02-14T02:57:34Z,5270000,False,53.0,17.0,1,left,J. Giddey running Layup (11 PTS),[1630581],1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.55,Made,11.0,,,,,,,,,,,,,,,,,
535,PT07M24.00S,2023-02-14T02:57:34.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,82,87,2023-02-14T02:57:34Z,5280000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M24.00S,2023-02-14T02:57:35.1Z,4,REGULAR,substitution,out,[],1629026,,,1610612740,82,87,2023-02-14T03:00:10Z,5290000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M24.00S,2023-02-14T02:57:35.1Z,4,REGULAR,substitution,out,[],1630230,,,1610612740,82,87,2023-02-14T03:00:10Z,5300000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M24.00S,2023-02-14T02:57:35.1Z,4,REGULAR,substitution,out,[],1630184,,,1610612740,82,87,2023-02-14T03:00:10Z,5310000,False,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M24.00S,2023-02-14T02:57:35.1Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,82,87,2023-02-14T03:00:10Z,5320000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M24.00S,2023-02-14T02:57:35.1Z,4,REGULAR,substitution,in,[],1628983,,,1610612740,82,87,2023-02-14T03:00:10Z,5330000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M24.00S,2023-02-14T02:57:35.1Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,82,87,2023-02-14T03:00:10Z,5340000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M24.00S,2023-02-14T02:57:35.1Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,82,87,2023-02-14T03:00:10Z,5350000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M24.00S,2023-02-14T02:57:35.1Z,4,REGULAR,substitution,in,[],1627742,,,1610612740,82,87,2023-02-14T03:00:10Z,5360000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M09.00S,2023-02-14T03:00:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,92.85479632063075,53.431372549019606,1610612740,82,89,2023-02-14T03:00:44Z,5370000,False,17.0,15.0,1,right,B. Ingram driving Layup (30 PTS) (J. Valanciunas 2 AST),"[1627742, 202685]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.26,Made,30.0,,,,,,,,,,,,,,,J. Valanciunas,202685.0,2.0
546,PT06M50.00S,2023-02-14T03:00:59.6Z,4,REGULAR,2pt,Jump Shot,[],1630581,14.536793692509855,33.82352941176471,1610612760,82,89,2023-02-14T03:01:04Z,5390000,False,81.0,84.0,1,left,MISS J. Giddey 11' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,11.67,Missed,,,,,,,,,,,,,,,,,,
547,PT06M47.00S,2023-02-14T03:01:02.6Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612740,82,89,2023-02-14T03:01:04Z,5400000,False,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Right,,,,546.0,2.0,2.0,0.0,,,,,,,,,,,,,
548,PT06M34.00S,2023-02-14T03:01:15.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,93.64323258869908,47.794117647058826,1610612740,82,91,2023-02-14T03:01:21Z,5410000,False,-11.0,7.0,1,right,H. Jones driving Layup (4 PTS),[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.32,Made,4.0,,,,,,,,,,,,,,,,,
549,PT06M19.00S,2023-02-14T03:01:30.1Z,4,REGULAR,3pt,Jump Shot,[],1630198,27.54599211563732,77.20588235294117,1610612760,85,91,2023-02-14T03:01:34Z,5420000,False,-136.0,206.0,1,left,I. Joe 24' 3PT  (16 PTS) (S. Gilgeous-Alexander 4 AST),"[1630198, 1628983]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,24.72,Made,16.0,,,,,,,,,,,,,,,S. Gilgeous-Alexander,1628983.0,4.0
551,PT05M54.00S,2023-02-14T03:01:55.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,81.2910643889619,36.76470588235294,1610612740,85,91,2023-02-14T03:02:00Z,5440000,False,-66.0,123.0,1,right,MISS B. Ingram 14' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,14.0,Missed,,,,,,,,,,,,,,,,,,
552,PT05M52.00S,2023-02-14T03:01:57.2Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,85,91,2023-02-14T03:02:00Z,5450000,False,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,551.0,7.0,6.0,1.0,,,,,,,,,,,,,
553,PT05M40.00S,2023-02-14T03:02:09.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,11.251642575558476,50.73529411764706,1610612760,85,91,2023-02-14T03:03:43Z,5460000,False,-4.0,53.0,1,left,MISS J. Giddey driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
554,PT05M38.00S,2023-02-14T03:02:11.4Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,85,91,2023-02-14T03:02:13Z,5470000,False,,,0,,H. Jones REBOUND (Off:1 Def:4),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,553.0,5.0,4.0,1.0,,,,,,,,,,,,,
555,PT05M21.00S,2023-02-14T03:02:29.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,87.20433639947439,41.911764705882355,1610612740,85,93,2023-02-14T03:02:33Z,5480000,False,-40.0,68.0,1,right,J. Alvarado 7' floating Jump Shot (12 PTS),[1630631],1610612740.0,NOP,floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,7.89,Made,12.0,,,,,,,,,,,,,,,,,
556,PT05M20.00S,2023-02-14T03:02:33.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,85,93,2023-02-14T03:02:34Z,5490000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M20.00S,2023-02-14T03:02:40.4Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,85,93,2023-02-14T03:03:54Z,5500000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M20.00S,2023-02-14T03:02:40.4Z,4,REGULAR,substitution,out,[],1630526,,,1610612760,85,93,2023-02-14T03:03:54Z,5510000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M20.00S,2023-02-14T03:02:40.4Z,4,REGULAR,substitution,out,[],202685,,,1610612760,85,93,2023-02-14T03:03:54Z,5520000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M20.00S,2023-02-14T03:02:40.4Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,85,93,2023-02-14T03:03:54Z,5530000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M20.00S,2023-02-14T03:02:40.4Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,85,93,2023-02-14T03:03:54Z,5540000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M20.00S,2023-02-14T03:02:40.4Z,4,REGULAR,substitution,in,[],1626204,,,1610612760,85,93,2023-02-14T03:03:54Z,5550000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M07.00S,2023-02-14T03:04:17.4Z,4,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612760,85,93,2023-02-14T03:04:24Z,5560000,False,,,0,,J. Richardson shooting personal FOUL (2 PF) (Williams 2 FT),"[1626196, 1631114]",1610612740.0,NOP,shooting,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628171.0,,2.0,0.0,Williams,1631114.0,,,,,
565,PT05M07.00S,2023-02-14T03:04:42.5Z,4,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,86,93,2023-02-14T03:04:42Z,5580000,False,,,0,,J. Williams Free Throw 1 of 2 (19 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
566,PT05M07.00S,2023-02-14T03:04:54.6Z,4,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,87,93,2023-02-14T03:04:54Z,5590000,False,,,0,,J. Williams Free Throw 2 of 2 (20 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
567,PT04M58.00S,2023-02-14T03:05:13.9Z,4,REGULAR,foul,personal,[],1631114,,,1610612740,87,93,2023-02-14T03:05:23Z,5600000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 1627742]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,101283.0,,1.0,0.0,Ingram,1627742.0,,,,,
569,PT04M47.00S,2023-02-14T03:05:38.1Z,4,REGULAR,turnover,bad pass,[],1627742,,,1610612740,87,93,2023-02-14T03:05:42Z,5620000,False,,,0,,B. Ingram bad pass TURNOVER (5 TO),"[1627742, 1629026]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,5.0,,,,,Williams,1629026.0,,,
570,PT04M47.00S,2023-02-14T03:05:38.1Z,4,REGULAR,steal,,[],1629026,,,1610612760,87,93,2023-02-14T03:05:39Z,5630000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
571,PT04M41.00S,2023-02-14T03:05:43.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,19.136005256241788,90.19607843137256,1610612760,87,93,2023-02-14T03:05:49Z,5640000,False,-201.0,127.0,1,left,MISS J. Giddey 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,23.8,Missed,,,,,,,,,,,,,,,,,,
572,PT04M39.00S,2023-02-14T03:05:46.5Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,87,93,2023-02-14T03:05:46Z,5650000,False,,,0,,K. Williams REBOUND (Off:5 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,571.0,7.0,2.0,5.0,,,,,,,,,,,,,
573,PT04M34.00S,2023-02-14T03:05:51.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629652,15.062417871222076,4.411764705882353,1610612760,87,93,2023-02-14T03:05:56Z,5660000,False,228.0,89.0,1,left,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,24.47,Missed,,,,,,,,,,,,,,,,,,
574,PT04M30.00S,2023-02-14T03:05:55.5Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,87,93,2023-02-14T03:05:56Z,5670000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,,573.0,1.0,1.0,0.0,,,,,,,,,,,,,
