actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
263,PT02M55.00S,2024-03-10T23:53:58.5Z,2,REGULAR,2pt,Jump Shot,[],1631096,75.90341655716163,47.30392156862745,1610612760,54,37,2024-03-10T23:54:04Z,2610000,False,-13.0,174.0,1,right,MISS C. Holmgren 17' step back Shot,[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,17.45,Missed,,,,,,,,,,,,,,,,,,
264,PT02M52.00S,2024-03-10T23:54:01.5Z,2,REGULAR,rebound,defensive,[],1630610,,,1610612763,54,37,2024-03-10T23:54:04Z,2620000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:2),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Mid-Range,16-24 Center,,,263.0,2.0,2.0,0.0,,,,,,,,,,,,,,
265,PT02M36.00S,2024-03-10T23:54:17.2Z,2,REGULAR,3pt,Jump Shot,[],1628379,4.944152431011826,94.11764705882352,1610612763,54,37,2024-03-10T23:54:21Z,2630000,False,-221.0,-6.0,1,left,MISS L. Kennard 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,22.07,Missed,,,,,,,,,,,,,,,,,,
266,PT02M33.00S,2024-03-10T23:54:20.2Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,54,37,2024-03-10T23:54:21Z,2640000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,265.0,4.0,4.0,0.0,,,,,,,,,,,,,,
267,PT02M29.00S,2024-03-10T23:54:24.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,80.23981603153744,93.13725490196079,1610612760,57,37,2024-03-10T23:58:00Z,2650000,False,216.0,133.0,1,right,L. Dort 25' 3PT running (6 PTS) (G. Hayward 4 AST),"[1629652, 202330]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.35,Made,,,,,,,,,,6.0,,,,,,G. Hayward,202330.0,4.0
269,PT02M12.00S,2024-03-10T23:54:40.9Z,2,REGULAR,2pt,Jump Shot,[],1630610,21.107095926412615,28.921568627450984,1610612763,57,37,2024-03-10T23:54:45Z,2670000,False,105.0,146.0,1,left,MISS D. Jarreau 18' pullup Shot,[1630610],1610612763.0,MEM,pullup,,,Jarreau,D. Jarreau,,,,,Mid-Range,16-24 Right Center,18.0,Missed,,,,,,,,,,,,,,,,,,
270,PT02M10.00S,2024-03-10T23:54:42.9Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,57,37,2024-03-10T23:54:45Z,2680000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,269.0,5.0,5.0,0.0,,,,,,,,,,,,,,
271,PT02M03.00S,2024-03-10T23:54:50.2Z,2,REGULAR,3pt,Jump Shot,[],1631096,70.25295663600527,21.323529411764707,1610612760,57,37,2024-03-10T23:54:54Z,2690000,False,-143.0,227.0,1,right,MISS C. Holmgren 26' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
272,PT01M59.00S,2024-03-10T23:54:54.2Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,57,37,2024-03-10T23:54:54Z,2700000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,271.0,3.0,3.0,0.0,,,,,,,,,,,,,,
273,PT01M53.00S,2024-03-10T23:54:59.5Z,2,REGULAR,3pt,Jump Shot,[],1628991,21.632720105124836,9.313725490196079,1610612763,57,40,2024-03-10T23:55:04Z,2710000,False,203.0,151.0,1,left,J. Jackson Jr. 25' 3PT  (9 PTS) (S. Aldama 2 AST),"[1628991, 1630583]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.32,Made,,,,,,,,,,9.0,,,,,,S. Aldama,1630583.0,2.0
275,PT01M33.00S,2024-03-10T23:55:20.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,93.64323258869908,51.9607843137255,1610612760,59,40,2024-03-10T23:58:12Z,2730000,False,10.0,7.0,1,right,C. Holmgren DUNK (4 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,4.0,,,,,,,,
277,PT01M24.00S,2024-03-10T23:55:29.1Z,2,REGULAR,3pt,Jump Shot,[],1641713,12.434296977660972,1.9607843137254901,1610612763,59,43,2024-03-10T23:58:46Z,2750000,False,240.0,64.0,1,left,G. Jackson II 24' 3PT  (7 PTS) (J. Jackson Jr. 2 AST),"[1641713, 1628991]",1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Right Corner 3,24+ Right,24.87,Made,,,,,,,,,,7.0,,,,,,J. Jackson Jr.,1628991.0,2.0
279,PT01M24.00S,2024-03-10T23:55:37.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,59,43,2024-03-10T23:55:37Z,2770000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M24.00S,2024-03-10T23:56:19.9Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,59,43,2024-03-10T23:56:57Z,2780000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M24.00S,2024-03-10T23:56:19.9Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,59,43,2024-03-10T23:56:57Z,2790000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M12.00S,2024-03-10T23:57:06.0Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,59,43,2024-03-10T23:57:10Z,2800000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1628379]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,Kennard,1628379.0,,,,,,,,,
283,PT01M12.00S,2024-03-10T23:57:06.0Z,2,REGULAR,steal,,[],1628379,,,1610612763,59,43,2024-03-10T23:57:08Z,2810000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
284,PT00M56.70S,2024-03-10T23:57:25.0Z,2,REGULAR,turnover,out-of-bounds,[],1628991,,,1610612763,59,43,2024-03-10T23:57:31Z,2820000,False,,,0,,J. Jackson Jr. bad pass out-of-bounds TURNOVER (2 TO),[1628991],1610612763.0,MEM,bad pass,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,2.0,,,,200832.0,,,,,,,
285,PT00M56.70S,2024-03-10T23:57:31.0Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,59,43,2024-03-10T23:57:36Z,2830000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT00M56.70S,2024-03-10T23:57:31.0Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,59,43,2024-03-10T23:57:36Z,2840000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT00M50.40S,2024-03-10T23:57:50.9Z,2,REGULAR,foul,personal,[],1630610,,,1610612760,59,43,2024-03-10T23:57:59Z,2850000,False,,,0,,D. Jarreau personal FOUL (1 PF),"[1630610, 1628983]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,200832.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
289,PT00M37.50S,2024-03-10T23:58:19.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641713,,,1610612760,59,43,2024-03-10T23:58:32Z,2870000,False,,,0,,G. Jackson II shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1641713, 1628983]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627534.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
291,PT00M37.50S,2024-03-10T23:58:46.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,60,43,2024-03-10T23:58:46Z,2890000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
292,PT00M37.50S,2024-03-10T23:59:01.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,61,43,2024-03-10T23:59:01Z,2900000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
293,PT00M32.90S,2024-03-10T23:59:10.2Z,2,REGULAR,foul,personal,[],1628983,,,1610612763,61,43,2024-03-10T23:59:16Z,2910000,False,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF),"[1628983, 1641713]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627961.0,1.0,0.0,Jackson,1641713.0,,,
295,PT00M23.70S,2024-03-10T23:59:35.1Z,2,REGULAR,3pt,Jump Shot,[],1641713,32.802233902759525,20.588235294117645,1610612763,61,43,2024-03-10T23:59:40Z,2930000,False,147.0,256.0,1,left,MISS G. Jackson II 29' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Above the Break 3,24+ Right Center,29.51,Missed,,,,,,,,,,,,,,,,,,
296,PT00M21.20S,2024-03-10T23:59:37.6Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,61,43,2024-03-10T23:59:37Z,2940000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,295.0,1.0,1.0,0.0,,,,,,,,,,,,,,
297,PT00M09.30S,2024-03-10T23:59:49.5Z,2,REGULAR,3pt,Jump Shot,[],1629652,68.15045992115637,23.774509803921568,1610612760,64,43,2024-03-10T23:59:55Z,2950000,False,-131.0,247.0,1,right,L. Dort 27' 3PT  (9 PTS) (S. Gilgeous-Alexander 3 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,27.95,Made,,,,,,,,,,9.0,,,,,,S. Gilgeous-Alexander,1628983.0,3.0
299,PT00M01.10S,2024-03-11T00:00:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,16.770696452036795,35.294117647058826,1610612763,64,43,2024-03-11T00:00:10Z,2970000,False,74.0,105.0,1,left,MISS J. Jackson Jr. 12' driving bank Shot,[1628991],1610612763.0,MEM,driving bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,12.83,Missed,,,,,,,,,,,,,,,,,,
300,PT00M01.10S,2024-03-11T00:00:00.2Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,64,43,2024-03-11T00:00:10Z,2980000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,299.0,2.0,2.0,0.0,,,,,,,,,,,,,,
301,PT00M00.00S,2024-03-11T00:00:06.5Z,2,REGULAR,period,end,[],0,,,1610612760,64,43,2024-03-11T00:00:06Z,2990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-03-11T00:14:08.4Z,3,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,64,43,2024-03-11T00:15:03Z,3000000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-03-11T00:14:08.4Z,3,REGULAR,substitution,out,['startperiod'],202330,,,1610612760,64,43,2024-03-11T00:15:03Z,3010000,False,,,0,,SUB out: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-03-11T00:14:08.4Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,64,43,2024-03-11T00:15:03Z,3020000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-03-11T00:14:08.4Z,3,REGULAR,substitution,out,['startperiod'],1630610,,,1610612760,64,43,2024-03-11T00:15:03Z,3030000,False,,,0,,SUB out: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-03-11T00:14:08.4Z,3,REGULAR,substitution,in,['startperiod'],1641717,,,1610612760,64,43,2024-03-11T00:15:03Z,3040000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2024-03-11T00:14:08.4Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,64,43,2024-03-11T00:15:03Z,3050000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2024-03-11T00:14:08.4Z,3,REGULAR,substitution,in,['startperiod'],1631096,,,1610612760,64,43,2024-03-11T00:15:03Z,3060000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2024-03-11T00:14:08.4Z,3,REGULAR,substitution,in,['startperiod'],1631222,,,1610612760,64,43,2024-03-11T00:15:03Z,3070000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2024-03-11T00:15:22.0Z,3,REGULAR,period,start,[],0,,,1610612760,64,43,2024-03-11T00:15:22Z,3080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT11M47.00S,2024-03-11T00:15:34.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,4.944152431011826,48.28431372549019,1610612760,66,43,2024-03-11T00:15:40Z,3090000,False,9.0,-6.0,1,left,C. Holmgren driving DUNK (6 PTS) (C. Wallace 3 AST),"[1631096, 1641717]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,6.0,,,,,,C. Wallace,1641717.0,3.0
313,PT11M29.00S,2024-03-11T00:15:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,91.67214191852825,49.26470588235294,1610612763,66,43,2024-03-11T00:20:29Z,3110000,False,-4.0,26.0,1,right,MISS J. LaRavia driving floating Shot,[1631222],1610612763.0,MEM,driving floating,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
314,PT11M27.00S,2024-03-11T00:15:53.7Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,66,43,2024-03-11T00:15:58Z,3120000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,313.0,2.0,2.0,0.0,,,,,,,,,,,,,,
315,PT11M17.00S,2024-03-11T00:16:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.338370565045992,53.431372549019606,1610612760,66,43,2024-03-11T00:20:42Z,3130000,False,-17.0,-2.0,1,left,MISS J. Giddey Layup,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
316,PT11M12.00S,2024-03-11T00:16:08.5Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,66,43,2024-03-11T00:16:12Z,3140000,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,315.0,8.0,6.0,2.0,,,,,,,,,,,,,,
317,PT11M12.00S,2024-03-11T00:16:08.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630581,5.590000152587891,50.0,1610612760,66,43,2024-03-11T00:21:11Z,3150000,False,0.0,0.0,1,left,MISS J. Giddey tip Layup,[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
318,PT11M11.00S,2024-03-11T00:16:09.5Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,66,43,2024-03-11T00:21:11Z,3160000,False,,,0,,J. Giddey REBOUND (Off:3 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,317.0,9.0,6.0,3.0,,,,,,,,,,,,,,
319,PT11M10.00S,2024-03-11T00:16:11.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630581,5.590000152587891,50.0,1610612760,68,43,2024-03-11T00:21:02Z,3170000,False,0.0,0.0,1,left,J. Giddey tip Layup (13 PTS),[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,13.0,,,,,,,,
320,PT10M58.00S,2024-03-11T00:16:24.8Z,3,REGULAR,foul,personal,[],1628983,,,1610612763,68,43,2024-03-11T00:16:35Z,3180000,False,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF),"[1628983, 1628991]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627534.0,2.0,0.0,Jackson Jr.,1628991.0,,,
322,PT10M48.00S,2024-03-11T00:16:53.9Z,3,REGULAR,foul,offensive,[],1628991,,,1610612763,68,43,2024-03-11T00:17:05Z,3200000,False,,,0,,J. Jackson Jr. offensive FOUL (2 PF),"[1628991, 1629652]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,24+ Center,,,,,,,,,,,,,200832.0,2.0,0.0,Dort,1629652.0,,,
324,PT10M48.00S,2024-03-11T00:16:53.9Z,3,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,68,43,2024-03-11T00:16:53Z,3220000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,24+ Center,,,,,,,,,3.0,,,,200832.0,,,,,,,
326,PT10M32.00S,2024-03-11T00:17:43.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631096,5.732588699080158,49.754901960784316,1610612760,70,43,2024-03-11T00:17:56Z,3240000,False,1.0,1.0,1,left,C. Holmgren cutting DUNK (8 PTS) (C. Wallace 4 AST),"[1631096, 1641717]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,,,,,,8.0,,,,,,C. Wallace,1641717.0,4.0
328,PT10M32.00S,2024-03-11T00:17:48.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,70,43,2024-03-11T00:17:48Z,3260000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT10M14.00S,2024-03-11T00:20:53.6Z,3,REGULAR,turnover,bad pass,[],1628379,,,1610612763,70,43,2024-03-11T00:20:59Z,3270000,False,,,0,,L. Kennard bad pass TURNOVER (2 TO),"[1628379, 1629652]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2.0,Dort,1629652.0,,,,,,,,,
330,PT10M14.00S,2024-03-11T00:20:53.6Z,3,REGULAR,steal,,[],1629652,,,1610612760,70,43,2024-03-11T00:20:56Z,3280000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
331,PT10M05.00S,2024-03-11T00:21:02.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631096,7.046649145860711,52.20588235294118,1610612760,70,43,2024-03-11T00:21:07Z,3290000,False,-11.0,14.0,1,left,MISS C. Holmgren Layup - blocked,"[1631096, 1628991]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,,
332,PT10M05.00S,2024-03-11T00:21:02.9Z,3,REGULAR,block,,[],1628991,,,1610612760,70,43,2024-03-11T00:21:05Z,3300000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
333,PT10M02.00S,2024-03-11T00:21:05.9Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,70,43,2024-03-11T00:21:05Z,3310000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,331.0,6.0,5.0,1.0,,,,,,,,,,,,,,
334,PT09M59.00S,2024-03-11T00:21:08.3Z,3,REGULAR,turnover,bad pass,[],1631096,,,1610612760,70,43,2024-03-11T00:21:12Z,3320000,False,,,0,,C. Holmgren bad pass TURNOVER (3 TO),"[1631096, 1631222]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,,,,,,,,,3.0,LaRavia,1631222.0,,,,,,,,,
335,PT09M59.00S,2024-03-11T00:21:08.3Z,3,REGULAR,steal,,[],1631222,,,1610612763,70,43,2024-03-11T00:21:09Z,3330000,False,,,0,,J. LaRavia STEAL (2 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
336,PT09M52.00S,2024-03-11T00:21:15.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,91.80354796320631,41.17647058823529,1610612763,70,45,2024-03-11T00:21:22Z,3340000,False,-44.0,25.0,1,right,J. Jackson Jr. driving finger roll Layup (11 PTS) (J. LaRavia 2 AST),"[1628991, 1631222]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,,,,,,,,,,11.0,,,,,,J. LaRavia,1631222.0,2.0
338,PT09M44.00S,2024-03-11T00:21:24.2Z,3,REGULAR,3pt,Jump Shot,[],1641717,4.812746386333772,95.09803921568627,1610612760,73,45,2024-03-11T00:21:29Z,3360000,False,-225.0,-7.0,1,left,C. Wallace 3PT  (11 PTS) (C. Holmgren 2 AST),"[1641717, 1631096]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,22.56,Made,,,,,,,,,,11.0,,,,,,C. Holmgren,1631096.0,2.0
342,PT09M17.00S,2024-03-11T00:21:55.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641713,94.1688567674113,46.32352941176471,1610612763,73,47,2024-03-11T00:30:46Z,3400000,False,-18.0,2.0,1,right,G. Jackson II DUNK (9 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,,,,9.0,,,,,,,,
343,PT08M57.00S,2024-03-11T00:22:10.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,6.389618922470433,46.07843137254902,1610612760,75,47,2024-03-11T00:22:15Z,3410000,False,20.0,8.0,1,left,C. Wallace cutting Layup (13 PTS) (J. Giddey 4 AST),"[1641717, 1630581]",1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,,13.0,,,,,,J. Giddey,1630581.0,4.0
345,PT08M44.00S,2024-03-11T00:22:24.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631222,92.72339027595268,46.81372549019608,1610612763,75,49,2024-03-11T00:27:15Z,3430000,False,-16.0,16.0,1,right,J. LaRavia driving Layup (10 PTS),[1631222],1610612763.0,MEM,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,10.0,,,,,,,,
346,PT08M44.00S,2024-03-11T00:22:31.8Z,3,REGULAR,violation,defensive goaltending,[],1631096,,,1610612763,75,49,2024-03-11T00:22:54Z,3440000,False,,,0,,C. Holmgren defensive goaltending VIOLATION,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,
347,PT08M44.00S,2024-03-11T00:22:42.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,75,49,2024-03-11T00:22:42Z,3450000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M25.00S,2024-03-11T00:25:50.8Z,3,REGULAR,3pt,Jump Shot,[],1630581,31.225361366622867,38.72549019607843,1610612760,75,49,2024-03-11T00:25:57Z,3470000,False,56.0,241.0,1,left,MISS J. Giddey 24' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,24.75,Missed,,,,,,,,,,,,,,,,,,
