actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
336,PT01M45.00S,2024-01-12T02:01:55.6Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,66,38,2024-01-12T02:01:55Z,3300000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (17 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
337,PT01M45.00S,2024-01-12T02:01:56.5Z,2,REGULAR,foul,technical,['1freethrow'],1497,,,1610612760,66,38,2024-01-12T02:04:59Z,3310000,False,,,0,,TEAM foul technical,[1497],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,1626301.0,,,,,,
338,PT01M45.00S,2024-01-12T02:02:09.8Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,67,38,2024-01-12T02:02:09Z,3320000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (18 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
339,PT01M45.00S,2024-01-12T02:02:10.8Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,67,38,2024-01-12T02:02:13Z,3330000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M45.00S,2024-01-12T02:02:10.8Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,67,38,2024-01-12T02:02:13Z,3340000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M43.00S,2024-01-12T02:02:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.469776609724048,50.245098039215684,1610612760,69,38,2024-01-12T02:02:27Z,3350000,False,-1.0,-1.0,1,left,S. Gilgeous-Alexander alley-oop Layup (20 PTS) (J. Giddey 7 AST),"[1628983, 1630581]",1610612760.0,OKC,alley-oop,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,0.16,Made,20.0,,,,,J. Giddey,1630581.0,7.0,,,,,,,
343,PT01M27.00S,2024-01-12T02:02:38.4Z,2,REGULAR,3pt,Jump Shot,[],1630703,75.50919842312747,12.5,1610612757,69,38,2024-01-12T02:02:42Z,3370000,False,-188.0,178.0,1,right,MISS S. Henderson 25' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,25.83,Missed,,,,,,,,,,,,,,,
344,PT01M25.00S,2024-01-12T02:02:40.4Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,69,38,2024-01-12T02:02:42Z,3380000,False,,,0,,J. Williams REBOUND (Off:2 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,343.0,5.0,3.0,2.0,,,,,,,,,,
345,PT01M13.00S,2024-01-12T02:02:56.5Z,2,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612760,69,38,2024-01-12T02:03:17Z,3390000,False,,,0,,S. Sharpe shooting personal FOUL (3 PF) (Giddey 2 FT),"[1631101, 1630581]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1626301.0,3.0,1.0,Giddey,1630581.0,,
347,PT01M13.00S,2024-01-12T02:03:18.2Z,2,REGULAR,freethrow,1 of 2,[],1630581,,,1610612760,70,38,2024-01-12T02:03:18Z,3410000,False,,,0,,J. Giddey Free Throw 1 of 2 (12 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
348,PT01M13.00S,2024-01-12T02:03:19.0Z,2,REGULAR,substitution,out,[],1631101,,,1610612760,70,38,2024-01-12T02:03:23Z,3420000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT01M13.00S,2024-01-12T02:03:19.0Z,2,REGULAR,substitution,in,[],1641739,,,1610612760,70,38,2024-01-12T02:03:23Z,3430000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT01M13.00S,2024-01-12T02:03:36.8Z,2,REGULAR,freethrow,2 of 2,[],1630581,,,1610612760,71,38,2024-01-12T02:03:36Z,3440000,False,,,0,,J. Giddey Free Throw 2 of 2 (13 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
351,PT00M57.60S,2024-01-12T02:03:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641871,92.06636005256242,42.15686274509804,1610612757,71,38,2024-01-12T02:04:03Z,3450000,False,-39.0,22.0,1,right,MISS D. Reath driving Layup,[1641871],1610612757.0,POR,driving,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,4.5,Missed,,,,,,,,,,,,,,,
352,PT00M55.70S,2024-01-12T02:04:00.9Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,71,38,2024-01-12T02:04:03Z,3460000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,351.0,4.0,3.0,1.0,,,,,,,,,,
353,PT00M49.90S,2024-01-12T02:04:08.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612760,71,38,2024-01-12T02:04:14Z,3470000,False,,,0,,J. Grant shooting personal FOUL (2 PF) (Dort 2 FT),"[203924, 1629652]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,2.0,0.0,Dort,1629652.0,,
355,PT00M49.90S,2024-01-12T02:04:36.9Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,72,38,2024-01-12T02:04:36Z,3490000,False,,,0,,L. Dort Free Throw 1 of 2 (4 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
356,PT00M49.90S,2024-01-12T02:04:51.9Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,73,38,2024-01-12T02:04:51Z,3500000,False,,,0,,L. Dort Free Throw 2 of 2 (5 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
357,PT00M36.00S,2024-01-12T02:05:10.5Z,2,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612757,73,38,2024-01-12T02:05:17Z,3510000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Simons 2 FT),"[1629652, 1629014]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,1.0,0.0,Simons,1629014.0,,
359,PT00M36.00S,2024-01-12T02:05:39.5Z,2,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,73,38,2024-01-12T02:05:39Z,3530000,False,,,0,,MISS A. Simons Free Throw 1 of 2,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
360,PT00M36.00S,2024-01-12T02:05:39.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,73,38,2024-01-12T02:05:39Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,359.0,,,,,,,,,,,,,
361,PT00M36.00S,2024-01-12T02:05:57.1Z,2,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,73,39,2024-01-12T02:05:57Z,3550000,False,,,0,,A. Simons Free Throw 2 of 2 (4 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
362,PT00M32.10S,2024-01-12T02:06:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.783837056504599,48.77450980392157,1610612760,73,39,2024-01-12T02:12:30Z,3560000,False,6.0,11.0,1,left,MISS S. Gilgeous-Alexander cutting Layup - blocked,"[1628983, 1641739]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.28,Missed,,,,,,,,,,,,,,Camara,1641739.0
363,PT00M32.10S,2024-01-12T02:06:04.2Z,2,REGULAR,block,,[],1641739,,,1610612760,73,39,2024-01-12T02:06:06Z,3570000,False,,,0,,T. Camara BLOCK (2 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
364,PT00M31.10S,2024-01-12T02:06:05.2Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,73,39,2024-01-12T02:12:30Z,3580000,False,,,0,,D. Reath REBOUND (Off:1 Def:5),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,362.0,6.0,5.0,1.0,,,,,,,,,,
365,PT00M09.40S,2024-01-12T02:06:25.8Z,2,REGULAR,3pt,Jump Shot,[],1630703,96.5341655716163,95.58823529411765,1610612757,73,39,2024-01-12T02:06:31Z,3590000,False,228.0,-20.0,1,right,MISS S. Henderson 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,,,,22.88,Missed,,,,,,,,,,,,,,,
366,PT00M06.80S,2024-01-12T02:06:28.4Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,73,39,2024-01-12T02:06:31Z,3600000,False,,,0,,J. Giddey REBOUND (Off:0 Def:8),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,365.0,8.0,8.0,0.0,,,,,,,,,,
367,PT00M04.40S,2024-01-12T02:06:31.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631114,5.995400788436268,47.549019607843135,1610612760,75,39,2024-01-12T02:06:40Z,3610000,False,12.0,4.0,1,left,J. Williams running DUNK (16 PTS) (J. Giddey 8 AST),"[1631114, 1630581]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.29,Made,16.0,,,,,J. Giddey,1630581.0,8.0,,,,,,,
369,PT00M00.00S,2024-01-12T02:06:41.4Z,2,REGULAR,3pt,Jump Shot,[],1630703,75.1149802890933,88.23529411764706,1610612757,75,39,2024-01-12T02:06:49Z,3630000,False,191.0,181.0,1,right,MISS S. Henderson 26' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,26.36,Missed,,,,,,,,,,,,,,,
370,PT00M00.00S,2024-01-12T02:06:43.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,75,39,2024-01-12T02:06:43Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,369.0,,,,,,,,,,,,,
371,PT00M00.00S,2024-01-12T02:06:51.3Z,2,REGULAR,period,end,[],0,,,1610612757,75,39,2024-01-12T02:06:51Z,3650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2024-01-12T02:21:58.4Z,3,REGULAR,period,start,[],0,,,1610612757,75,39,2024-01-12T02:21:58Z,3660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT11M42.00S,2024-01-12T02:22:16.4Z,3,REGULAR,3pt,Jump Shot,[],1641871,27.020367936925098,18.137254901960784,1610612757,75,39,2024-01-12T02:22:21Z,3670000,False,159.0,201.0,1,left,MISS D. Reath 25' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,,,,25.69,Missed,,,,,,,,,,,,,,,
375,PT11M39.00S,2024-01-12T02:22:19.4Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,75,39,2024-01-12T02:22:21Z,3680000,False,,,0,,J. Williams REBOUND (Off:2 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,374.0,6.0,4.0,2.0,,,,,,,,,,
376,PT11M25.00S,2024-01-12T02:22:31.8Z,3,REGULAR,turnover,bad pass,[],1631114,,,1610612760,75,39,2024-01-12T02:22:35Z,3690000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631114, 1641739]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,1.0,Camara,1641739.0,,,,,,,,,,,,,,,,,
377,PT11M25.00S,2024-01-12T02:22:31.8Z,3,REGULAR,steal,,[],1641739,,,1610612757,75,39,2024-01-12T02:22:33Z,3700000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
378,PT11M18.00S,2024-01-12T02:22:39.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,27.283180026281208,21.07843137254902,1610612757,75,39,2024-01-12T02:22:43Z,3710000,False,145.0,204.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,25.01,Missed,,,,,,,,,,,,,,,
379,PT11M15.00S,2024-01-12T02:22:42.1Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,75,39,2024-01-12T02:22:43Z,3720000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,378.0,4.0,3.0,1.0,,,,,,,,,,
380,PT11M03.00S,2024-01-12T02:22:53.9Z,3,REGULAR,3pt,Jump Shot,[],1631114,78.53153745072274,91.91176470588235,1610612760,78,39,2024-01-12T02:22:58Z,3730000,False,210.0,149.0,1,right,J. Williams 25' 3PT  (19 PTS) (C. Holmgren 2 AST),"[1631114, 1631096]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,25.73,Made,19.0,,,,,C. Holmgren,1631096.0,2.0,,,,,,,
382,PT10M49.00S,2024-01-12T02:23:11.4Z,3,REGULAR,foul,technical,['1freethrow'],1630581,,,1610612757,78,39,2024-01-12T02:23:21Z,3750000,False,,,0,,J. Giddey defensive-3-second technical FOUL (1 Tech),[1630581],1610612760.0,OKC,defensive-3-second,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202035.0,0.0,1.0,,,,
383,PT10M49.00S,2024-01-12T02:23:31.8Z,3,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,78,40,2024-01-12T02:23:31Z,3760000,False,,,0,,A. Simons technical Free Throw 1 of 1 (5 PTS),[1629014],1610612757.0,POR,technical,,,Simons,A. Simons,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
385,PT10M34.00S,2024-01-12T02:24:16.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,78,40,2024-01-12T02:24:24Z,3780000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1626301.0,,,,,,
386,PT10M24.00S,2024-01-12T02:24:37.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,93.38042049934296,54.65686274509803,1610612760,78,40,2024-01-12T02:24:42Z,3790000,False,23.0,10.0,1,right,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,2.52,Missed,,,,,,,,,,,,,,,
387,PT10M22.00S,2024-01-12T02:24:39.6Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,78,40,2024-01-12T02:24:42Z,3800000,False,,,0,,A. Simons REBOUND (Off:1 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,386.0,3.0,2.0,1.0,,,,,,,,,,
388,PT10M15.00S,2024-01-12T02:24:46.4Z,3,REGULAR,3pt,Jump Shot,[],1629014,24.655059132720105,12.745098039215685,1610612757,78,43,2024-01-12T02:24:52Z,3810000,False,186.0,179.0,1,left,A. Simons 25' 3PT step back (8 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,25.86,Made,8.0,,,,,,,,,,,,,,
389,PT09M56.00S,2024-01-12T02:25:05.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,97.05978975032852,96.32352941176471,1610612760,81,43,2024-01-12T02:25:09Z,3820000,False,232.0,-25.0,1,right,L. Dort 3PT  (8 PTS) (J. Giddey 9 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,23.29,Made,8.0,,,,,J. Giddey,1630581.0,9.0,,,,,,,
391,PT09M45.00S,2024-01-12T02:25:16.0Z,3,REGULAR,3pt,Jump Shot,[],1629014,33.065045992115635,60.29411764705882,1610612757,81,46,2024-01-12T02:25:20Z,3840000,False,-51.0,258.0,1,left,A. Simons 26' 3PT pullup (11 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,26.34,Made,11.0,,,,,,,,,,,,,,
392,PT09M29.00S,2024-01-12T02:25:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,83.26215505913272,42.64705882352941,1610612760,83,46,2024-01-12T02:34:34Z,3850000,False,-37.0,105.0,1,right,S. Gilgeous-Alexander 11' pullup Jump Shot (22 PTS) (L. Dort 1 AST),"[1628983, 1629652]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,11.11,Made,22.0,,,,,L. Dort,1629652.0,1.0,,,,,,,
394,PT09M29.00S,2024-01-12T02:25:37.2Z,3,REGULAR,foul,personal,['1freethrow'],1630703,,,1610612760,83,46,2024-01-12T02:31:12Z,3870000,False,,,0,,S. Henderson shooting personal FOUL (3 PF) (Gilgeous-Alexander 1 FT),"[1630703, 1628983]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1626301.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,
396,PT09M29.00S,2024-01-12T02:25:55.7Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,84,46,2024-01-12T02:25:55Z,3890000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (23 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
397,PT09M13.00S,2024-01-12T02:26:15.0Z,3,REGULAR,3pt,Jump Shot,[],203924,27.677398160315374,79.90196078431373,1610612757,84,46,2024-01-12T02:26:19Z,3900000,False,-150.0,208.0,1,left,MISS J. Grant 25' 3PT - blocked,"[203924, 1631114]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,25.59,Missed,,,,,,,,,,,,,,Williams,1631114.0
402,PT09M13.00S,2024-01-12T02:26:15.0Z,3,REGULAR,block,,[],1631114,,,1610612757,84,46,2024-01-12T02:26:57Z,3905000,False,,,0,,J. Williams BLOCK (2 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
398,PT09M10.00S,2024-01-12T02:26:18.0Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,84,46,2024-01-12T02:26:19Z,3910000,False,,,0,,J. Giddey REBOUND (Off:0 Def:9),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,397.0,9.0,9.0,0.0,,,,,,,,,,
399,PT09M07.00S,2024-01-12T02:26:21.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,93.9060446780552,53.431372549019606,1610612760,86,46,2024-01-12T02:28:57Z,3920000,False,17.0,5.0,1,right,J. Williams running Layup (21 PTS) (J. Giddey 10 AST),"[1631114, 1630581]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.79,Made,21.0,,,,,J. Giddey,1630581.0,10.0,,,,,,,
401,PT09M07.00S,2024-01-12T02:26:26.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,86,46,2024-01-12T02:26:26Z,3940000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M53.00S,2024-01-12T02:29:28.3Z,3,REGULAR,3pt,Jump Shot,[],1629014,22.683968462549277,87.74509803921569,1610612757,86,49,2024-01-12T02:29:33Z,3950000,False,-189.0,161.0,1,left,A. Simons 24' 3PT  (14 PTS) (D. Reath 2 AST),"[1629014, 1641871]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,24.79,Made,14.0,,,,,D. Reath,1641871.0,2.0,,,,,,,
405,PT08M38.00S,2024-01-12T02:29:44.0Z,3,REGULAR,3pt,Jump Shot,[],1629652,66.83639947437582,47.549019607843135,1610612760,89,49,2024-01-12T02:29:48Z,3970000,False,-12.0,259.0,1,right,L. Dort 25' 3PT  (11 PTS) (C. Holmgren 3 AST),"[1629652, 1631096]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,25.95,Made,11.0,,,,,C. Holmgren,1631096.0,3.0,,,,,,,
407,PT08M19.00S,2024-01-12T02:30:02.2Z,3,REGULAR,3pt,Jump Shot,[],1630703,4.812746386333772,94.36274509803921,1610612757,89,49,2024-01-12T02:30:07Z,3990000,False,-222.0,-7.0,1,left,MISS S. Henderson 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Left Corner 3,24+ Left,,,,22.19,Missed,,,,,,,,,,,,,,,
408,PT08M16.00S,2024-01-12T02:30:05.2Z,3,REGULAR,rebound,offensive,[],1641871,,,1610612757,89,49,2024-01-12T02:30:07Z,4000000,False,,,0,,D. Reath REBOUND (Off:2 Def:5),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Left Corner 3,24+ Left,,,,,,,407.0,7.0,5.0,2.0,,,,,,,,,,
409,PT08M15.00S,2024-01-12T02:30:08.7Z,3,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612757,89,49,2024-01-12T02:30:30Z,4010000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Henderson 2 FT),"[1628983, 1630703]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626301.0,2.0,0.0,Henderson,1630703.0,,
411,PT08M15.00S,2024-01-12T02:30:38.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630703,,,1610612757,89,49,2024-01-12T02:30:38Z,4030000,False,,,0,,MISS S. Henderson Free Throw 1 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
412,PT08M15.00S,2024-01-12T02:30:38.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,89,49,2024-01-12T02:30:38Z,4040000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,411.0,,,,,,,,,,,,,
413,PT08M15.00S,2024-01-12T02:30:38.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630703,,,1610612757,89,49,2024-01-12T02:30:52Z,4050000,False,,,0,,MISS S. Henderson Free Throw 2 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
414,PT08M11.00S,2024-01-12T02:30:42.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,89,49,2024-01-12T02:30:52Z,4060000,False,,,0,,J. Giddey REBOUND (Off:0 Def:10),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,413.0,10.0,10.0,0.0,,,,,,,,,,
415,PT08M03.00S,2024-01-12T02:31:00.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,92.9862023653088,49.26470588235294,1610612760,91,49,2024-01-12T02:31:04Z,4070000,False,-4.0,13.0,1,right,C. Holmgren DUNK (17 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,1.39,Made,17.0,,,,,,,,,,,,,,
416,PT07M45.00S,2024-01-12T02:31:18.4Z,3,REGULAR,3pt,Jump Shot,[],1629014,27.414586070959263,77.94117647058823,1610612757,91,49,2024-01-12T02:31:22Z,4080000,False,-140.0,205.0,1,left,MISS A. Simons 24' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,24.82,Missed,,,,,,,,,,,,,,,
417,PT07M41.00S,2024-01-12T02:31:22.4Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,91,49,2024-01-12T02:31:22Z,4090000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,416.0,2.0,2.0,0.0,,,,,,,,,,
418,PT07M30.00S,2024-01-12T02:31:32.7Z,3,REGULAR,3pt,Jump Shot,[],1629652,68.54467805519053,70.83333333333334,1610612760,91,49,2024-01-12T02:31:38Z,4100000,False,104.0,243.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,26.46,Missed,,,,,,,,,,,,,,,
419,PT07M27.00S,2024-01-12T02:31:35.7Z,3,REGULAR,rebound,offensive,[],1631114,,,1610612760,91,49,2024-01-12T02:31:38Z,4110000,False,,,0,,J. Williams REBOUND (Off:3 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,418.0,7.0,4.0,3.0,,,,,,,,,,
