actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
255,PT05M09.00S,2024-03-13T00:52:07.2Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,34,44,2024-03-13T00:52:20Z,2480000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M09.00S,2024-03-13T00:52:07.2Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,34,44,2024-03-13T00:52:20Z,2490000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M09.00S,2024-03-13T00:52:07.2Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,34,44,2024-03-13T00:52:20Z,2500000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M09.00S,2024-03-13T00:52:07.2Z,2,REGULAR,substitution,in,[],1629614,,,1610612760,34,44,2024-03-13T00:52:20Z,2510000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M54.00S,2024-03-13T00:52:43.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,87.46714848883047,48.28431372549019,1610612760,36,44,2024-03-13T00:55:02Z,2520000,False,-9.0,65.0,1,right,S. Gilgeous-Alexander 6' floating Jump Shot (8 PTS),[1628983],1610612760.0,OKC,floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,8.0,,,,,,,,,,,,,,,,,
260,PT04M40.00S,2024-03-13T00:52:56.8Z,2,REGULAR,3pt,Jump Shot,[],1629614,32.40801576872536,49.50980392156863,1610612754,36,44,2024-03-13T00:53:01Z,2530000,False,2.0,252.0,1,left,MISS A. Nembhard 25' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
261,PT04M38.00S,2024-03-13T00:52:58.8Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,36,44,2024-03-13T00:53:01Z,2540000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,260.0,1.0,1.0,0.0,,,,,,,,
262,PT04M33.00S,2024-03-13T00:53:05.7Z,2,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612760,36,44,2024-03-13T00:53:17Z,2550000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Dort 2 FT),"[1630174, 1629652]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,,1.0,0.0,Dort,1629652.0,,
264,PT04M33.00S,2024-03-13T00:53:34.8Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,37,44,2024-03-13T00:53:34Z,2570000,False,,,0,,L. Dort Free Throw 1 of 2 (4 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
265,PT04M33.00S,2024-03-13T00:53:37.5Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,37,44,2024-03-13T00:53:43Z,2580000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M33.00S,2024-03-13T00:53:37.5Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,37,44,2024-03-13T00:53:43Z,2590000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M33.00S,2024-03-13T00:53:59.1Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,38,44,2024-03-13T00:53:59Z,2600000,False,,,0,,L. Dort Free Throw 2 of 2 (5 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
268,PT04M20.00S,2024-03-13T00:54:13.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,10.988830486202366,46.81372549019608,1610612754,38,46,2024-03-13T00:56:44Z,2610000,False,16.0,51.0,1,left,T. Haliburton driving floating Jump Shot (4 PTS) (M. Turner 3 AST),"[1630169, 1626167]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,4.0,M. Turner,1626167.0,3.0,,,,,,,,,,,,,,
270,PT04M02.00S,2024-03-13T00:54:30.8Z,2,REGULAR,3pt,Jump Shot,[],1630198,70.25295663600527,72.79411764705883,1610612760,38,46,2024-03-13T00:54:35Z,2630000,False,114.0,227.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
271,PT03M59.00S,2024-03-13T00:54:33.8Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,38,46,2024-03-13T00:54:35Z,2640000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,270.0,2.0,2.0,0.0,,,,,,,,
272,PT03M51.00S,2024-03-13T00:54:41.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,6.521024967148489,50.49019607843137,1610612754,38,48,2024-03-13T00:54:44Z,2650000,False,-2.0,9.0,1,left,O. Toppin alley-oop DUNK (7 PTS) (T. Haliburton 5 AST),"[1630167, 1630169]",1610612754.0,IND,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.91,Made,7.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,,,,
274,PT03M33.00S,2024-03-13T00:54:59.5Z,2,REGULAR,turnover,bad pass,[],1630198,,,1610612760,38,48,2024-03-13T00:55:02Z,2670000,False,,,0,,I. Joe bad pass TURNOVER (1 TO),"[1630198, 1630169]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,1.0,,,,,Haliburton,1630169.0
275,PT03M33.00S,2024-03-13T00:54:59.5Z,2,REGULAR,steal,,[],1630169,,,1610612754,38,48,2024-03-13T00:55:01Z,2680000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
276,PT03M24.00S,2024-03-13T00:55:08.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626167,16.376478318002626,43.872549019607845,1610612754,38,50,2024-03-13T00:55:12Z,2690000,False,31.0,101.0,1,left,M. Turner 10' Jump Shot (13 PTS) (A. Nembhard 2 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,10.59,Made,13.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,,,,
278,PT03M11.00S,2024-03-13T00:55:22.1Z,2,REGULAR,turnover,lost ball,[],1628983,,,1610612760,38,50,2024-03-13T00:55:25Z,2710000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1629614]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1.0,,,,,Nembhard,1629614.0
279,PT03M11.00S,2024-03-13T00:55:22.1Z,2,REGULAR,steal,,[],1629614,,,1610612754,38,50,2024-03-13T00:55:23Z,2720000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
280,PT03M05.00S,2024-03-13T00:55:28.0Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630169,21.23850197109067,88.23529411764706,1610612754,38,50,2024-03-13T00:59:23Z,2730000,False,-191.0,147.0,1,left,MISS T. Haliburton 24' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,24.12,Missed,,,,,,,,,,,,,,,,,,
281,PT03M02.00S,2024-03-13T00:55:31.0Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,38,50,2024-03-13T00:55:33Z,2740000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,280.0,2.0,2.0,0.0,,,,,,,,
282,PT02M59.00S,2024-03-13T00:55:35.5Z,2,REGULAR,foul,offensive,[],1628983,,,1610612760,38,50,2024-03-13T00:55:44Z,2750000,False,,,0,,S. Gilgeous-Alexander offensive FOUL (1 PF),"[1628983, 1630174]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202035.0,,1.0,0.0,Nesmith,1630174.0,,
284,PT02M59.00S,2024-03-13T00:55:35.5Z,2,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,38,50,2024-03-13T00:55:35Z,2770000,False,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (2 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202035.0,2.0,,,,,,
285,PT02M59.00S,2024-03-13T00:55:51.6Z,2,REGULAR,substitution,out,[],1641717,,,1610612754,38,50,2024-03-13T00:55:54Z,2780000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M59.00S,2024-03-13T00:55:51.6Z,2,REGULAR,substitution,in,[],1629026,,,1610612754,38,50,2024-03-13T00:55:54Z,2790000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M50.00S,2024-03-13T00:56:02.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626167,6.652431011826544,38.72549019607843,1610612754,38,50,2024-03-13T00:56:10Z,2800000,False,56.0,10.0,1,left,MISS M. Turner bank Shot,[1626167],1610612754.0,IND,bank,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,,,,,,,,,,,
288,PT02M47.00S,2024-03-13T00:56:04.5Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,38,50,2024-03-13T00:56:04Z,2810000,False,,,0,,I. Joe REBOUND (Off:0 Def:3),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,287.0,3.0,3.0,0.0,,,,,,,,
289,PT02M39.00S,2024-03-13T00:56:13.4Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612760,38,50,2024-03-13T00:56:22Z,2820000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1626167, 1628983]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1830.0,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
291,PT02M39.00S,2024-03-13T00:56:50.3Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,39,50,2024-03-13T00:56:50Z,2840000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
292,PT02M39.00S,2024-03-13T00:56:50.8Z,2,REGULAR,substitution,out,[],1631119,,,1610612760,39,50,2024-03-13T00:56:58Z,2850000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M39.00S,2024-03-13T00:56:50.8Z,2,REGULAR,substitution,out,[],1630167,,,1610612760,39,50,2024-03-13T00:56:58Z,2860000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M39.00S,2024-03-13T00:56:50.8Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,39,50,2024-03-13T00:56:58Z,2870000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M39.00S,2024-03-13T00:56:50.8Z,2,REGULAR,substitution,in,[],1627783,,,1610612760,39,50,2024-03-13T00:56:58Z,2880000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M39.00S,2024-03-13T00:57:09.6Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,40,50,2024-03-13T00:57:09Z,2890000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
297,PT02M25.00S,2024-03-13T00:57:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.783837056504599,54.166666666666664,1610612754,40,50,2024-03-13T00:57:31Z,2900000,False,-21.0,11.0,1,left,MISS M. Turner Layup,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
299,PT02M20.00S,2024-03-13T00:57:30.9Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,40,50,2024-03-13T00:57:31Z,2920000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,297.0,3.0,3.0,0.0,,,,,,,,
300,PT02M12.00S,2024-03-13T00:57:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,87.20433639947439,35.53921568627451,1610612760,40,50,2024-03-13T00:57:43Z,2930000,False,-72.0,68.0,1,right,MISS S. Gilgeous-Alexander 9' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,9.91,Missed,,,,,,,,,,,,,,,,,,
301,PT02M09.00S,2024-03-13T00:57:41.2Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,40,50,2024-03-13T00:57:43Z,2940000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,300.0,3.0,3.0,0.0,,,,,,,,
302,PT02M03.00S,2024-03-13T00:57:46.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,5.469776609724048,94.85294117647058,1610612754,40,53,2024-03-13T01:01:43Z,2950000,False,-224.0,-1.0,1,left,A. Nembhard 3PT running (5 PTS) (M. Turner 4 AST),"[1629614, 1626167]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,22.43,Made,5.0,M. Turner,1626167.0,4.0,,,,,,,,,,,,,,
304,PT01M51.00S,2024-03-13T00:58:02.8Z,2,REGULAR,foul,offensive,[],1628983,,,1610612760,40,53,2024-03-13T00:58:07Z,2970000,False,,,0,,S. Gilgeous-Alexander charge offensive FOUL (2 PF),"[1628983, 1630174]",1610612760.0,OKC,charge,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1830.0,,2.0,0.0,Nesmith,1630174.0,,
306,PT01M51.00S,2024-03-13T00:58:02.8Z,2,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,40,53,2024-03-13T00:58:02Z,2990000,False,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (3 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1830.0,3.0,,,,,,
307,PT01M51.00S,2024-03-13T00:58:09.9Z,2,REGULAR,substitution,out,[],1629026,,,1610612754,40,53,2024-03-13T00:58:13Z,3000000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M51.00S,2024-03-13T00:58:09.9Z,2,REGULAR,substitution,in,[],202330,,,1610612754,40,53,2024-03-13T00:58:13Z,3010000,False,,,0,,SUB in: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M34.00S,2024-03-13T00:58:41.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629614,32.933639947437584,73.52941176470588,1610612754,40,53,2024-03-13T00:58:46Z,3020000,False,-118.0,257.0,1,left,MISS A. Nembhard 28' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,28.27,Missed,,,,,,,,,,,,,,,,,,
310,PT01M31.00S,2024-03-13T00:58:44.8Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,40,53,2024-03-13T00:58:46Z,3030000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,309.0,4.0,4.0,0.0,,,,,,,,
311,PT01M20.00S,2024-03-13T00:58:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,91.80354796320631,47.794117647058826,1610612760,40,53,2024-03-13T00:58:58Z,3040000,False,-11.0,25.0,1,right,MISS L. Dort driving reverse Layup,[1629652],1610612760.0,OKC,driving reverse,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
312,PT01M18.00S,2024-03-13T00:58:56.9Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,40,53,2024-03-13T00:58:58Z,3050000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,311.0,3.0,3.0,0.0,,,,,,,,
313,PT01M15.00S,2024-03-13T00:59:00.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,22.946780551905388,88.72549019607843,1610612754,40,56,2024-03-13T01:03:16Z,3060000,False,-194.0,163.0,1,left,T. Haliburton 25' 3PT running (7 PTS) (A. Nembhard 3 AST),"[1630169, 1629614]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.32,Made,7.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,,,,
315,PT01M03.00S,2024-03-13T00:59:14.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629614,,,1610612760,40,56,2024-03-13T00:59:26Z,3080000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1629614, 1628983]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1830.0,,2.0,0.0,Gilgeous-Alexander,1628983.0,,
317,PT01M03.00S,2024-03-13T00:59:40.0Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,40,56,2024-03-13T00:59:40Z,3100000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
318,PT01M03.00S,2024-03-13T00:59:40.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,40,56,2024-03-13T00:59:40Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,317.0,,,,,,,,,,,
319,PT01M03.00S,2024-03-13T00:59:45.9Z,2,REGULAR,substitution,out,[],1629614,,,1610612760,40,56,2024-03-13T00:59:54Z,3120000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M03.00S,2024-03-13T00:59:45.9Z,2,REGULAR,substitution,in,[],1641767,,,1610612760,40,56,2024-03-13T00:59:54Z,3130000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M03.00S,2024-03-13T01:00:05.4Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,41,56,2024-03-13T01:00:05Z,3140000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
322,PT00M55.60S,2024-03-13T01:00:21.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.09789750328515,35.53921568627451,1610612754,41,56,2024-03-13T01:00:26Z,3150000,False,72.0,24.0,1,left,MISS P. Siakam 7' driving finger roll Layup,[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.61,Missed,,,,,,,,,,,,,,,,,,
323,PT00M53.20S,2024-03-13T01:00:23.9Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,41,56,2024-03-13T01:00:26Z,3160000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,322.0,4.0,4.0,0.0,,,,,,,,
324,PT00M46.30S,2024-03-13T01:00:31.5Z,2,REGULAR,3pt,Jump Shot,[],1631096,91.5407358738502,4.166666666666666,1610612760,44,56,2024-03-13T01:00:35Z,3170000,False,-229.0,27.0,1,right,C. Holmgren 3PT  (8 PTS) (L. Dort 1 AST),"[1631096, 1629652]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,23.08,Made,8.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
326,PT00M30.70S,2024-03-13T01:00:50.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,20.18725361366623,48.77450980392157,1610612754,44,58,2024-03-13T01:00:54Z,3190000,False,6.0,137.0,1,left,M. Turner 13' Jump Shot (15 PTS) (T. Haliburton 6 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,13.74,Made,15.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,,,,,
328,PT00M18.60S,2024-03-13T01:01:08.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.59198423127464,53.67647058823529,1610612760,46,58,2024-03-13T01:01:13Z,3210000,False,18.0,17.0,1,right,L. Dort cutting Layup (7 PTS) (S. Gilgeous-Alexander 1 AST),"[1629652, 1628983]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.51,Made,7.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
330,PT00M01.80S,2024-03-13T01:01:27.8Z,2,REGULAR,3pt,Jump Shot,[],1630174,7.30946123521682,95.34313725490196,1610612754,46,58,2024-03-13T01:01:32Z,3230000,False,-227.0,16.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
331,PT00M01.80S,2024-03-13T01:01:27.8Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,46,58,2024-03-13T01:01:32Z,3240000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,,,,,,,330.0,5.0,5.0,0.0,,,,,,,,
332,PT00M00.00S,2024-03-13T01:01:36.8Z,2,REGULAR,period,end,[],0,,,1610612760,46,58,2024-03-13T01:01:36Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-03-13T01:15:45.2Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,46,58,2024-03-13T01:16:27Z,3260000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-03-13T01:15:45.2Z,3,REGULAR,substitution,out,['startperiod'],1641767,,,1610612760,46,58,2024-03-13T01:16:27Z,3270000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-03-13T01:15:45.2Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,46,58,2024-03-13T01:16:27Z,3280000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-03-13T01:15:45.2Z,3,REGULAR,substitution,in,['startperiod'],1629614,,,1610612760,46,58,2024-03-13T01:16:27Z,3290000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-03-13T01:16:38.7Z,3,REGULAR,period,start,[],0,,,1610612760,46,58,2024-03-13T01:16:38Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
