actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
266,PT05M09.00S,2023-11-04T00:58:47.6Z,2,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,50,55,2023-11-04T01:05:55Z,2620000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (2 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,202007.0,,,,,2.0,,,,,,,,
268,PT05M00.00S,2023-11-04T01:00:03.5Z,2,REGULAR,turnover,out-of-bounds,[],1631119,,,1610612760,50,55,2023-11-04T01:00:11Z,2640000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (1 TO),[1631119],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,203591.0,,,,,1.0,,,,,,,,
269,PT04M42.00S,2023-11-04T01:00:25.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203110,29.911300919842315,27.696078431372552,1610612744,50,58,2023-11-04T01:00:31Z,2650000,False,112.0,229.0,1,left,D. Green 25' 3PT  (8 PTS) (A. Wiggins 1 AST),"[203110, 203952]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,25.44,Made,8.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
329,PT04M30.00S,2023-11-04T01:00:34.5Z,2,REGULAR,turnover,bad pass,[],1631114,,,1610612760,50,58,2023-11-04T01:10:56Z,2665000,False,,,0,,J. Williams bad pass TURNOVER (2 TO),"[1631114, 1630541]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,,,,,Moody,1630541.0,,
330,PT04M30.00S,2023-11-04T01:00:34.5Z,2,REGULAR,steal,,[],1630541,,,1610612744,50,58,2023-11-04T01:10:56Z,2667500,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
331,PT04M27.00S,2023-11-04T01:00:39.1Z,2,REGULAR,turnover,bad pass,[],1630541,,,1610612744,50,58,2023-11-04T01:11:18Z,2668750,False,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 1631114]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Williams,1631114.0,,
332,PT04M27.00S,2023-11-04T01:00:39.1Z,2,REGULAR,steal,,[],1631114,,,1610612760,50,58,2023-11-04T01:11:18Z,2669375,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
271,PT04M24.00S,2023-11-04T01:00:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,93.64323258869908,53.92156862745098,1610612760,52,58,2023-11-04T01:11:18Z,2670000,False,20.0,7.0,1,right,J. Williams Layup (3 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.09,Made,3.0,,,,,,,,,,,,,,,,,
272,PT04M14.00S,2023-11-04T01:00:52.8Z,2,REGULAR,3pt,Jump Shot,[],1630541,10.726018396846255,96.32352941176471,1610612744,52,58,2023-11-04T01:01:02Z,2680000,False,-232.0,48.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
273,PT04M11.00S,2023-11-04T01:00:55.5Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,52,58,2023-11-04T01:00:55Z,2690000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,272.0,2.0,0.0,2.0,,,,
274,PT04M10.00S,2023-11-04T01:00:56.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203952,12.565703022339028,36.27450980392157,1610612744,52,60,2023-11-04T01:01:07Z,2700000,False,69.0,66.0,1,left,A. Wiggins 9' turnaround Jump Shot (6 PTS),[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,9.49,Made,6.0,,,,,,,,,,,,,,,,,
275,PT03M58.00S,2023-11-04T01:01:08.7Z,2,REGULAR,3pt,Jump Shot,[],1630198,80.3712220762155,5.88235294117647,1610612760,55,60,2023-11-04T01:01:13Z,2710000,False,-221.0,132.0,1,right,I. Joe 25' 3PT  (7 PTS) (J. Williams 3 AST),"[1630198, 1631114]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.71,Made,7.0,J. Williams,1631114.0,3.0,,,,,,,,,,,,,,
277,PT03M47.00S,2023-11-04T01:01:23.0Z,2,REGULAR,turnover,traveling,[],201939,,,1610612744,55,60,2023-11-04T01:01:27Z,2730000,False,,,0,,S. Curry traveling TURNOVER (3 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,,202007.0,,,,,3.0,,,,,,,,
278,PT03M47.00S,2023-11-04T01:01:25.3Z,2,REGULAR,substitution,out,[],1630541,,,1610612760,55,60,2023-11-04T01:01:38Z,2740000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M47.00S,2023-11-04T01:01:25.3Z,2,REGULAR,substitution,in,[],101108,,,1610612760,55,60,2023-11-04T01:01:38Z,2750000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M36.00S,2023-11-04T01:01:53.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,94.03745072273325,53.92156862745098,1610612760,57,60,2023-11-04T01:01:57Z,2760000,False,20.0,4.0,1,right,J. Williams driving finger roll Layup (5 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.99,Made,5.0,,,,,,,,,,,,,,,,,
281,PT03M23.00S,2023-11-04T01:02:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,5.601182654402102,59.068627450980394,1610612744,57,60,2023-11-04T01:02:11Z,2770000,False,-45.0,0.0,1,left,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,,,,,
282,PT03M22.00S,2023-11-04T01:02:06.7Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,57,60,2023-11-04T01:02:11Z,2780000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,281.0,2.0,2.0,0.0,,,,
283,PT03M15.00S,2023-11-04T01:02:13.9Z,2,REGULAR,3pt,Jump Shot,[],1629652,75.3777923784494,13.970588235294118,1610612760,60,60,2023-11-04T01:02:18Z,2790000,False,-180.0,179.0,1,right,L. Dort 25' 3PT  (10 PTS) (J. Williams 4 AST),"[1629652, 1631114]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.39,Made,10.0,J. Williams,1631114.0,4.0,,,,,,,,,,,,,,
285,PT02M57.00S,2023-11-04T01:02:34.3Z,2,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612744,60,60,2023-11-04T01:02:42Z,2810000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1631114, 203952]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,203054.0,1.0,0.0,Wiggins,203952.0,,,,,,,,,
287,PT02M57.00S,2023-11-04T01:03:04.0Z,2,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,60,61,2023-11-04T01:03:22Z,2830000,False,,,0,,A. Wiggins Free Throw 1 of 2 (7 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
288,PT02M57.00S,2023-11-04T01:03:04.0Z,2,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,60,61,2023-11-04T01:03:22Z,2840000,False,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
289,PT02M55.00S,2023-11-04T01:03:06.0Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,60,61,2023-11-04T01:03:22Z,2850000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,288.0,3.0,3.0,0.0,,,,
290,PT02M41.00S,2023-11-04T01:03:35.7Z,2,REGULAR,3pt,Jump Shot,[],1631119,74.32654402102497,85.29411764705883,1610612760,60,61,2023-11-04T01:03:40Z,2860000,False,176.0,189.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
291,PT02M37.00S,2023-11-04T01:03:39.7Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,60,61,2023-11-04T01:03:40Z,2870000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,290.0,3.0,1.0,2.0,,,,
292,PT02M29.00S,2023-11-04T01:03:47.3Z,2,REGULAR,3pt,Jump Shot,[],201939,14.4053876478318,3.9215686274509802,1610612744,60,64,2023-11-04T01:03:52Z,2880000,False,230.0,83.0,1,left,S. Curry 24' 3PT step back (12 PTS) (C. Paul 7 AST),"[201939, 101108]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,24.49,Made,12.0,C. Paul,101108.0,7.0,,,,,,,,,,,,,,
294,PT02M11.00S,2023-11-04T01:04:04.4Z,2,REGULAR,3pt,Jump Shot,[],1641717,97.05978975032852,4.411764705882353,1610612760,63,64,2023-11-04T01:04:08Z,2900000,False,-228.0,-25.0,1,right,C. Wallace 3PT  (9 PTS) (J. Williams 1 AST),"[1641717, 1631119]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,22.93,Made,9.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,,,
296,PT01M59.00S,2023-11-04T01:04:17.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,5.732588699080158,48.28431372549019,1610612744,63,66,2023-11-04T01:04:21Z,2920000,False,9.0,1.0,1,left,D. Green cutting Layup (10 PTS) (S. Curry 5 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,0.87,Made,10.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,
298,PT01M53.00S,2023-11-04T01:04:26.4Z,2,REGULAR,foul,offensive,[],1631114,,,1610612760,63,66,2023-11-04T01:04:34Z,2940000,False,,,0,,J. Williams charge offensive FOUL (2 PF),"[1631114, 203110]",1610612760.0,OKC,charge,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,2.0,0.0,Green,203110.0,,,,,,,,,
300,PT01M53.00S,2023-11-04T01:04:26.4Z,2,REGULAR,turnover,offensive foul,[],1631114,,,1610612760,63,66,2023-11-04T01:04:26Z,2960000,False,,,0,,J. Williams offensive foul TURNOVER (3 TO),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,,,,,3.0,,,,,,,,
301,PT01M53.00S,2023-11-04T01:04:33.0Z,2,REGULAR,substitution,out,[],1631119,,,1610612744,63,66,2023-11-04T01:04:36Z,2970000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M53.00S,2023-11-04T01:04:33.0Z,2,REGULAR,substitution,in,[],1631096,,,1610612744,63,66,2023-11-04T01:04:36Z,2980000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M53.00S,2023-11-04T01:04:44.4Z,2,REGULAR,substitution,out,[],1629652,,,1610612744,63,66,2023-11-04T01:04:58Z,2990000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M53.00S,2023-11-04T01:04:44.4Z,2,REGULAR,substitution,in,[],1630581,,,1610612744,63,66,2023-11-04T01:04:58Z,3000000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M43.00S,2023-11-04T01:05:10.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,32.53942181340342,58.57843137254902,1610612744,63,66,2023-11-04T01:05:16Z,3010000,False,-43.0,253.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
306,PT01M38.00S,2023-11-04T01:05:15.7Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,63,66,2023-11-04T01:05:16Z,3020000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,305.0,1.0,1.0,0.0,,,,
307,PT01M24.00S,2023-11-04T01:05:34.5Z,2,REGULAR,foul,personal,[],203110,,,1610612760,63,66,2023-11-04T01:05:46Z,3030000,False,,,0,,D. Green personal FOUL (2 PF),"[203110, 1631096]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203591.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,
309,PT01M24.00S,2023-11-04T01:05:50.2Z,2,REGULAR,substitution,out,[],203952,,,1610612760,63,66,2023-11-04T01:06:00Z,3050000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M24.00S,2023-11-04T01:05:50.2Z,2,REGULAR,substitution,in,[],1627780,,,1610612760,63,66,2023-11-04T01:06:00Z,3060000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M15.00S,2023-11-04T01:06:17.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612760,63,66,2023-11-04T01:06:25Z,3070000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Holmgren 2 FT),"[202691, 1631096]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,
313,PT01M15.00S,2023-11-04T01:06:47.3Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,64,66,2023-11-04T01:06:47Z,3090000,False,,,0,,C. Holmgren Free Throw 1 of 2 (14 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
314,PT01M15.00S,2023-11-04T01:07:04.6Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,65,66,2023-11-04T01:07:04Z,3100000,False,,,0,,C. Holmgren Free Throw 2 of 2 (15 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
315,PT01M03.00S,2023-11-04T01:07:18.3Z,2,REGULAR,3pt,Jump Shot,[],202691,24.655059132720105,85.29411764705883,1610612744,65,69,2023-11-04T01:07:22Z,3110000,False,-176.0,179.0,1,left,K. Thompson 25' 3PT  (13 PTS) (C. Paul 8 AST),"[202691, 101108]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.16,Made,13.0,C. Paul,101108.0,8.0,,,,,,,,,,,,,,
317,PT00M49.30S,2023-11-04T01:07:32.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,88.51839684625493,36.27450980392157,1610612760,67,69,2023-11-04T01:07:35Z,3130000,False,-69.0,55.0,1,right,J. Williams 8' fadeaway Jump Shot (7 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,8.82,Made,7.0,,,,,,,,,,,,,,,,,
318,PT00M36.20S,2023-11-04T01:07:47.7Z,2,REGULAR,2pt,Jump Shot,[],101108,20.71287779237845,37.00980392156863,1610612744,67,69,2023-11-04T01:07:54Z,3140000,False,65.0,142.0,1,left,MISS C. Paul 15' fadeaway Shot,[101108],1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,15.64,Missed,,,,,,,,,,,,,,,,,,
319,PT00M32.80S,2023-11-04T01:07:51.1Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,67,69,2023-11-04T01:07:54Z,3150000,False,,,0,,C. Wallace REBOUND (Off:1 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,318.0,2.0,1.0,1.0,,,,
320,PT00M28.10S,2023-11-04T01:07:55.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630198,93.51182654402102,95.83333333333334,1610612760,67,69,2023-11-04T01:08:02Z,3160000,False,229.0,8.0,1,right,MISS I. Joe 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
321,PT00M23.40S,2023-11-04T01:08:00.6Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,67,69,2023-11-04T01:08:02Z,3170000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,320.0,2.0,2.0,0.0,,,,
322,PT00M06.70S,2023-11-04T01:08:17.1Z,2,REGULAR,3pt,Jump Shot,[],203110,30.17411300919842,27.450980392156865,1610612744,67,69,2023-11-04T01:08:22Z,3180000,False,113.0,231.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
323,PT00M03.80S,2023-11-04T01:08:20.0Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,67,69,2023-11-04T01:08:20Z,3190000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,322.0,2.0,2.0,0.0,,,,
324,PT00M02.30S,2023-11-04T01:08:21.6Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,67,69,2023-11-04T01:25:50Z,3200000,False,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 101108]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,Paul,101108.0,,
325,PT00M02.30S,2023-11-04T01:08:21.6Z,2,REGULAR,steal,,[],101108,,,1610612744,67,69,2023-11-04T01:08:23Z,3210000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
328,PT00M00.00S,2023-11-04T01:09:55.0Z,2,REGULAR,period,end,[],0,,,1610612744,67,69,2023-11-04T01:09:55Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-11-04T01:10:02.5Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612744,67,69,2023-11-04T01:24:34Z,3250000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-11-04T01:10:02.5Z,3,REGULAR,substitution,out,['startperiod'],101108,,,1610612744,67,69,2023-11-04T01:24:34Z,3260000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-11-04T01:10:02.5Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,67,69,2023-11-04T01:24:34Z,3270000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2023-11-04T01:10:02.5Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612744,67,69,2023-11-04T01:24:34Z,3280000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-11-04T01:10:02.5Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612744,67,69,2023-11-04T01:24:34Z,3290000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-11-04T01:10:02.5Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,67,69,2023-11-04T01:24:34Z,3300000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-11-04T01:24:46.5Z,3,REGULAR,period,start,[],0,,,1610612744,67,69,2023-11-04T01:24:46Z,3310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-11-04T01:24:47.6Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,67,69,2023-11-04T01:26:14Z,3320000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,,,,,
341,PT11M44.00S,2023-11-04T01:25:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.64323258869908,55.63725490196079,1610612744,67,69,2023-11-04T01:25:09Z,3330000,False,28.0,7.0,1,right,MISS D. Green driving finger roll Layup,[203110],1610612744.0,GSW,driving finger roll,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
342,PT11M41.00S,2023-11-04T01:25:05.0Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,67,69,2023-11-04T01:25:09Z,3340000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,341.0,1.0,1.0,0.0,,,,
343,PT11M31.00S,2023-11-04T01:25:14.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,5.469776609724048,53.18627450980392,1610612760,69,69,2023-11-04T01:26:53Z,3350000,False,-16.0,-1.0,1,left,C. Holmgren driving DUNK (17 PTS),[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.59,Made,17.0,,,,,,,,,,,,,,,,,
344,PT11M13.00S,2023-11-04T01:25:32.7Z,3,REGULAR,2pt,Jump Shot,[],203952,93.9060446780552,86.76470588235294,1610612744,69,71,2023-11-04T01:27:23Z,3360000,False,184.0,5.0,1,right,A. Wiggins 18' Jump Shot (9 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right,18.39,Made,9.0,,,,,,,,,,,,,,,,,
345,PT10M50.00S,2023-11-04T01:25:54.7Z,3,REGULAR,3pt,Jump Shot,[],1631096,31.882391590013142,61.029411764705884,1610612760,72,71,2023-11-04T01:25:59Z,3370000,False,-55.0,247.0,1,left,C. Holmgren 25' 3PT  (20 PTS) (J. Williams 5 AST),"[1631096, 1631114]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.33,Made,20.0,J. Williams,1631114.0,5.0,,,,,,,,,,,,,,
347,PT10M31.00S,2023-11-04T01:26:13.6Z,3,REGULAR,3pt,Jump Shot,[],203110,82.86793692509855,94.36274509803921,1610612744,72,71,2023-11-04T01:26:18Z,3390000,False,222.0,109.0,1,right,MISS D. Green 24' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
348,PT10M28.00S,2023-11-04T01:26:16.6Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,72,71,2023-11-04T01:26:18Z,3400000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,347.0,6.0,4.0,2.0,,,,
349,PT10M22.00S,2023-11-04T01:26:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,8.754927726675426,39.705882352941174,1610612760,72,71,2023-11-04T01:26:28Z,3410000,False,51.0,30.0,1,left,MISS J. Giddey turnaround Shot,[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
350,PT10M19.00S,2023-11-04T01:26:26.6Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,72,71,2023-11-04T01:26:28Z,3420000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,349.0,2.0,2.0,0.0,,,,
351,PT10M15.00S,2023-11-04T01:26:35.0Z,3,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612744,72,71,2023-11-04T01:26:39Z,3430000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Green 2 FT),"[1631096, 203110]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203054.0,2.0,0.0,Green,203110.0,,,,,,,,,
